,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month,Cumulative PnL,Cumulative ROI%,Running Max ROI%,Drawdown
25,BANKNIFTY,23700,P,2017-09-28,2017-09-28 14:15:00,BUY,2017-09-28 14:20:00,21.3,12.3,12.3,2017-09-28 14:25:00,12.3,-9.0,0.504,-9.504,-26400.0,Initial SL Hit,2777.777777777778,-1.056,2017,9,2148690.647039657,85.94762588158629,88.10997502341104,-2.1623491418247482
26,BANKNIFTY,24100,C,2017-10-12,2017-10-12 14:25:00,BUY,2017-10-12 14:30:00,98.0,62.85,231.55,2017-10-12 15:20:00,247.05,149.05,5.17575,143.87425000000002,102328.76955903272,EOD Exit,711.2375533428166,4.09315078236131,2017,10,2251019.4165986897,90.0407766639476,90.0407766639476,0.0
321,NIFTY,10300,C,2017-10-26,2017-10-26 13:30:00,BUY,2017-10-26 13:35:00,29.1,22.3,37.0125,2017-10-26 14:05:00,35.25,6.149999999999999,0.9652499999999998,5.184749999999998,19061.580882352933,TSL Hit,3676.4705882352937,0.7624632352941173,2017,10,2270080.9974810425,90.80323989924172,90.80323989924172,0.0
322,NIFTY,10300,C,2017-10-26,2017-10-26 14:55:00,BUY,2017-10-26 15:00:00,19.45,13.15,39.7125,2017-10-26 15:15:00,35.75,16.3,0.828,15.472,61396.82539682541,TSL Hit,3968.253968253969,2.4558730158730167,2017,10,2331477.822877868,93.25911291511473,93.25911291511473,0.0
323,NIFTY,10250,C,2017-11-30,2017-11-30 14:20:00,BUY,2017-11-30 14:25:00,55.45,42.1,42.1,2017-11-30 14:30:00,42.1,-13.35,1.4632500000000002,-14.813250000000002,-27740.16853932584,Initial SL Hit,1872.6591760299625,-1.1096067415730335,2017,11,2303737.6543385424,92.1495061735417,93.25911291511473,-1.1096067415730317
27,BANKNIFTY,25000,C,2017-12-14,2017-12-14 14:00:00,BUY,2017-12-14 14:05:00,61.35,42.95,66.8625,2017-12-14 14:15:00,53.85,-7.5,1.728,-9.228,-12538.043478260872,TSL Hit,1358.6956521739132,-0.5015217391304349,2017,12,2291199.6108602816,91.64798443441126,93.25911291511473,-1.6111284807034707
28,BANKNIFTY,25000,C,2017-12-14,2017-12-14 14:20:00,BUY,2017-12-14 14:25:00,79.0,49.2,88.88749999999999,2017-12-14 14:40:00,84.0,5.0,2.445,2.555,2143.4563758389268,TSL Hit,838.9261744966444,0.085738255033557,2017,12,2293343.0672361203,91.73372268944482,93.25911291511473,-1.5253902256699092
29,BANKNIFTY,25000,C,2017-12-14,2017-12-14 14:50:00,BUY,2017-12-14 14:55:00,92.75,67.8,147.15,2017-12-14 15:20:00,156.1,63.35,3.73275,59.61724999999999,59736.723446893775,EOD Exit,1002.004008016032,2.389468937875751,2017,12,2353079.7906830143,94.12319162732057,94.12319162732057,0.0
324,NIFTY,10500,C,2017-12-28,2017-12-28 14:05:00,BUY,2017-12-28 14:10:00,29.55,22.7,25.7125,2017-12-28 14:15:00,22.7,-6.850000000000001,0.78375,-7.633750000000001,-27860.401459854013,Initial SL hit,3649.6350364963496,-1.1144160583941605,2017,12,2325219.38922316,93.00877556892641,94.12319162732057,-1.1144160583941556
30,BANKNIFTY,25500,C,2017-12-28,2017-12-28 14:05:00,BUY,2017-12-28 14:10:00,47.95,35.0,35.0,2017-12-28 14:15:00,35.0,-12.950000000000005,1.24425,-14.194250000000004,-27402.027027027027,Initial SL Hit,1930.50193050193,-1.096081081081081,2017,12,2297817.362196133,91.91269448784533,94.12319162732057,-2.210497139475237
325,NIFTY,10500,C,2017-12-28,2017-12-28 14:30:00,BUY,2017-12-28 14:35:00,26.0,15.2,15.2,2017-12-28 15:00:00,15.2,-10.8,0.618,-11.418,-26430.55555555556,Initial SL Hit,2314.814814814815,-1.0572222222222225,2017,12,2271386.8066405775,90.8554722656231,94.12319162732057,-3.267719361697459
31,BANKNIFTY,26700,P,2018-01-18,2018-01-18 14:45:00,BUY,2018-01-18 14:50:00,210.0,42.65,175.2375,2018-01-18 14:55:00,174.9,-35.099999999999994,5.773499999999999,-40.87349999999999,-6105.990439199282,TSL Hit,149.38751120406334,-0.2442396175679712,2018,1,2265280.816201378,90.61123264805514,94.12319162732057,-3.5119589792654295
326,NIFTY,11050,P,2018-01-25,2018-01-25 13:30:00,BUY,2018-01-25 13:35:00,40.0,26.9,36.85,2018-01-25 13:40:00,34.6,-5.399999999999999,1.1189999999999998,-6.518999999999998,-12440.839694656484,TSL Hit,1908.3969465648847,-0.4976335877862592,2018,1,2252839.9765067217,90.11359906026888,94.12319162732057,-4.009592567051683
32,BANKNIFTY,27400,P,2018-01-25,2018-01-25 14:35:00,BUY,2018-01-25 14:40:00,105.0,83.1,83.1,2018-01-25 14:45:00,83.1,-21.90000000000001,2.8215,-24.72150000000001,-28220.890410958906,Initial SL Hit,1141.5525114155248,-1.128835616438356,2018,1,2224619.086095763,88.98476344383053,94.12319162732057,-5.138428183490035
33,BANKNIFTY,26000,P,2018-02-08,2018-02-08 14:35:00,BUY,2018-02-08 14:40:00,104.95,68.0,68.0,2018-02-08 14:45:00,68.0,-36.95,2.59425,-39.544250000000005,-26755.24357239513,Initial SL Hit,676.5899864682002,-1.0702097428958053,2018,2,2197863.8425233676,87.91455370093473,94.12319162732057,-6.208637926385833
34,BANKNIFTY,25400,P,2018-02-15,2018-02-15 14:30:00,BUY,2018-02-15 14:35:00,34.0,25.05,25.05,2018-02-15 14:35:00,25.05,-8.95,0.8857499999999999,-9.83575,-27474.162011173183,Initial SL Hit,2793.296089385475,-1.0989664804469277,2018,2,2170389.6805121945,86.8155872204878,94.12319162732057,-7.307604406832766
35,BANKNIFTY,25400,P,2018-02-15,2018-02-15 14:40:00,BUY,2018-02-15 14:45:00,68.75,24.0,52.75,2018-02-15 14:55:00,42.45,-26.3,1.668,-27.968,-15624.581005586591,TSL Hit,558.659217877095,-0.6249832402234636,2018,2,2154765.0995066077,86.19060398026434,94.12319162732057,-7.9325876470562235
327,NIFTY,10350,C,2018-02-22,2018-02-22 13:45:00,BUY,2018-02-22 13:50:00,33.4,21.15,35.4,2018-02-22 14:05:00,26.0,-7.399999999999999,0.8909999999999999,-8.290999999999999,-16920.408163265303,TSL Hit,2040.8163265306123,-0.6768163265306122,2018,2,2137844.6913433424,85.51378765373373,94.12319162732057,-8.609403973586836
36,BANKNIFTY,25100,P,2018-03-01,2018-03-01 14:45:00,BUY,2018-03-01 14:50:00,95.6,52.0,83.7875,2018-03-01 14:55:00,52.0,-43.6,2.214,-45.81399999999999,-26269.49541284404,Initial SL hit,573.3944954128441,-1.0507798165137614,2018,3,2111575.195930498,84.46300783721996,94.12319162732057,-9.660183790100604
37,BANKNIFTY,25100,P,2018-03-01,2018-03-01 15:00:00,BUY,2018-03-01 15:05:00,178.7,50.85,170.1375,2018-03-01 15:20:00,179.0,0.3000000000000113,5.3655,-5.065499999999989,-990.5162299569788,EOD Exit,195.5416503715292,-0.0396206491982791,2018,3,2110584.6797005413,84.42338718802168,94.12319162732057,-9.699804439298887
38,BANKNIFTY,24300,C,2018-03-08,2018-03-08 14:00:00,BUY,2018-03-08 14:05:00,26.65,16.8,100.7625,2018-03-08 14:45:00,82.8,56.15,1.6417499999999998,54.50825,138345.81218274112,TSL Hit,2538.071065989848,5.533832487309645,2018,3,2248930.4918832825,89.95721967533132,94.12319162732057,-4.165971951989249
39,BANKNIFTY,24300,C,2018-03-08,2018-03-08 14:50:00,BUY,2018-03-08 14:55:00,126.65,69.45,171.225,2018-03-08 15:10:00,148.95,22.299999999999983,4.134,18.165999999999983,7939.685314685307,TSL Hit,437.06293706293707,0.3175874125874123,2018,3,2256870.1771979677,90.27480708791873,94.12319162732057,-3.8483845394018346
40,BANKNIFTY,24500,C,2018-04-05,2018-04-05 14:15:00,BUY,2018-04-05 14:20:00,58.0,48.25,48.25,2018-04-05 14:30:00,48.25,-9.75,1.59375,-11.34375,-29086.53846153846,Initial SL Hit,2564.102564102564,-1.1634615384615383,2018,4,2227783.638736429,89.1113455494572,94.12319162732057,-5.0118460778633676
41,BANKNIFTY,24500,C,2018-04-05,2018-04-05 14:40:00,BUY,2018-04-05 14:45:00,93.05,39.3,210.375,2018-04-05 15:20:00,249.0,155.95,5.13075,150.81924999999998,70148.48837209301,EOD Exit,465.1162790697674,2.8059395348837204,2018,4,2297932.127108522,91.91728508434092,94.12319162732057,-2.2059065429796476
42,BANKNIFTY,25200,C,2018-04-12,2018-04-12 14:00:00,BUY,2018-04-12 14:05:00,21.65,13.65,13.65,2018-04-12 14:20:00,13.65,-7.999999999999998,0.5295,-8.529499999999999,-26654.687500000004,Initial SL Hit,3125.000000000001,-1.0661875,2018,4,2271277.439608522,90.85109758434092,94.12319162732057,-3.2720940429796457
43,BANKNIFTY,24900,C,2018-04-26,2018-04-26 15:00:00,BUY,2018-04-26 15:05:00,63.1,14.45,81.6,2018-04-26 15:20:00,96.0,32.9,2.3865,30.5135,15680.11305241521,EOD Exit,513.874614594039,0.6272045220966085,2018,4,2286957.5526609374,91.47830210643752,94.12319162732057,-2.6448895208830407
44,BANKNIFTY,25600,C,2018-05-03,2018-05-03 14:00:00,BUY,2018-05-03 14:05:00,41.8,25.55,46.3375,2018-05-03 14:20:00,45.85,4.050000000000004,1.31475,2.735250000000004,4208.07692307693,TSL Hit,1538.4615384615388,0.1683230769230772,2018,5,2291165.6295840144,91.6466251833606,94.12319162732057,-2.4765664439599675
45,BANKNIFTY,25800,C,2018-05-24,2018-05-24 14:05:00,BUY,2018-05-24 14:10:00,18.05,11.25,37.0375,2018-05-24 14:40:00,34.6,16.55,0.7897500000000001,15.76025,57942.095588235294,TSL Hit,3676.4705882352937,2.3176838235294115,2018,5,2349107.7251722496,93.96430900689,94.12319162732057,-0.15888262043056045
46,BANKNIFTY,25800,C,2018-05-24,2018-05-24 14:45:00,BUY,2018-05-24 14:50:00,74.9,26.05,175.7,2018-05-24 15:20:00,206.55,131.65,4.22175,127.42825,65214.0481064483,EOD Exit,511.7707267144319,2.6085619242579323,2018,5,2414321.773278698,96.57287093114793,96.57287093114793,0.0
328,NIFTY,10700,C,2018-05-31,2018-05-31 13:35:00,BUY,2018-05-31 13:40:00,5.4,3.05,3.05,2018-05-31 14:00:00,3.05,-2.3500000000000005,0.1267499999999999,-2.4767500000000005,-26348.404255319147,Initial SL Hit,10638.297872340425,-1.053936170212766,2018,5,2387973.369023379,95.51893476093517,96.57287093114793,-1.053936170212765
47,BANKNIFTY,26500,C,2018-05-31,2018-05-31 14:00:00,BUY,2018-05-31 14:05:00,65.2,42.0,424.95,2018-05-31 15:20:00,436.35,371.15,7.52325,363.62675,391839.1702586207,EOD Exit,1077.5862068965516,15.673566810344829,2018,5,2779812.5392819997,111.19250157127999,111.19250157127999,0.0
48,BANKNIFTY,26600,C,2018-06-14,2018-06-14 14:45:00,BUY,2018-06-14 14:50:00,46.95,31.65,31.65,2018-06-14 14:50:00,31.65,-15.300000000000004,1.1789999999999998,-16.479000000000003,-26926.47058823529,Initial SL Hit,1633.9869281045746,-1.0770588235294116,2018,6,2752886.0686937645,110.11544274775058,111.19250157127999,-1.0770588235294127
329,NIFTY,10600,P,2018-06-28,2018-06-28 13:30:00,BUY,2018-06-28 13:35:00,12.7,10.35,36.462500000000006,2018-06-28 14:40:00,31.0,18.3,0.6555,17.6445,187707.44680851063,TSL Hit,10638.297872340429,7.508297872340426,2018,6,2940593.515502275,117.623740620091,117.623740620091,0.0
49,BANKNIFTY,26300,P,2018-06-28,2018-06-28 14:00:00,BUY,2018-06-28 14:05:00,58.65,35.35,80.475,2018-06-28 14:20:00,78.45,19.800000000000004,2.0565,17.743500000000004,19038.09012875537,TSL Hit,1072.961373390558,0.7615236051502149,2018,6,2959631.60563103,118.38526422524122,118.38526422524122,0.0
50,BANKNIFTY,26300,P,2018-06-28,2018-06-28 14:25:00,BUY,2018-06-28 14:30:00,123.45,59.55,123.1875,2018-06-28 14:40:00,108.25,-15.200000000000005,3.4755,-18.675500000000003,-7306.533646322378,TSL Hit,391.2363067292644,-0.2922613458528951,2018,6,2952325.071984708,118.09300287938832,118.38526422524122,-0.2922613458528929
330,NIFTY,10600,P,2018-06-28,2018-06-28 14:45:00,BUY,2018-06-28 14:50:00,35.85,25.9,25.9,2018-06-28 14:50:00,25.9,-9.950000000000005,0.92625,-10.876250000000002,-27327.261306532662,Initial SL Hit,2512.562814070351,-1.0930904522613063,2018,6,2924997.810678175,116.99991242712701,118.38526422524122,-1.3853517981142005
51,BANKNIFTY,26300,P,2018-06-28,2018-06-28 14:45:00,BUY,2018-06-28 14:50:00,117.0,78.0,78.0,2018-06-28 14:55:00,78.0,-39.0,2.925,-41.925,-26875.0,Initial SL Hit,641.025641025641,-1.075,2018,6,2898122.810678175,115.92491242712701,118.38526422524122,-2.4603517981142033
331,NIFTY,10600,P,2018-06-28,2018-06-28 14:55:00,BUY,2018-06-28 15:00:00,28.35,19.2,19.2,2018-06-28 15:00:00,19.2,-9.150000000000002,0.7132499999999999,-9.863250000000004,-26948.77049180328,Initial SL Hit,2732.2404371584694,-1.077950819672131,2018,6,2871174.040186372,114.84696160745489,118.38526422524122,-3.5383026177863286
52,BANKNIFTY,27100,P,2018-07-12,2018-07-12 14:20:00,BUY,2018-07-12 14:25:00,68.8,47.85,47.85,2018-07-12 14:30:00,47.85,-20.95,1.74975,-22.699749999999995,-27088.007159904533,Initial SL Hit,1193.3174224343677,-1.0835202863961817,2018,7,2844086.0330264675,113.7634413210587,118.38526422524122,-4.621822904182508
53,BANKNIFTY,26900,P,2018-07-19,2018-07-19 14:00:00,BUY,2018-07-19 14:05:00,62.3,45.3,45.3,2018-07-19 14:10:00,45.3,-17.0,1.614,-18.614,-27373.529411764703,Initial SL Hit,1470.5882352941176,-1.0949411764705883,2018,7,2816712.5036147027,112.66850014458812,118.38526422524122,-5.716764080653093
54,BANKNIFTY,26900,P,2018-07-19,2018-07-19 14:20:00,BUY,2018-07-19 14:25:00,42.45,24.3,24.3,2018-07-19 15:20:00,91.35,48.89999999999999,2.007,46.893,64590.90909090907,EOD Exit,1377.410468319559,2.5836363636363626,2018,7,2881303.412705612,115.25213650822448,118.38526422524122,-3.133127717016734
332,NIFTY,11150,P,2018-07-26,2018-07-26 14:40:00,BUY,2018-07-26 14:45:00,17.75,12.75,12.75,2018-07-26 14:55:00,12.75,-5.0,0.4574999999999999,-5.4575,-27287.5,Initial SL Hit,5000.0,-1.0915,2018,7,2854015.912705612,114.16063650822448,118.38526422524122,-4.22462771701673
55,BANKNIFTY,28300,C,2018-08-09,2018-08-09 13:55:00,BUY,2018-08-09 14:00:00,29.7,25.0,25.0,2018-08-09 14:00:00,25.0,-4.699999999999999,0.8205,-5.520499999999999,-29364.36170212766,Initial SL Hit,5319.148936170213,-1.1745744680851065,2018,8,2824651.551003484,112.98606204013937,118.38526422524122,-5.399202185101842
56,BANKNIFTY,28300,C,2018-08-09,2018-08-09 14:25:00,BUY,2018-08-09 14:30:00,29.6,23.45,23.45,2018-08-09 14:30:00,23.45,-6.150000000000002,0.79575,-6.945750000000002,-28234.75609756097,Initial SL Hit,4065.040650406503,-1.129390243902439,2018,8,2796416.7949059233,111.85667179623694,118.38526422524122,-6.528592429004277
57,BANKNIFTY,28300,C,2018-08-09,2018-08-09 14:35:00,BUY,2018-08-09 14:40:00,49.0,23.45,23.45,2018-08-09 14:50:00,23.45,-25.55,1.08675,-26.63675,-26063.35616438356,Initial SL Hit,978.4735812133072,-1.0425342465753424,2018,8,2770353.4387415396,110.8141375496616,118.38526422524122,-7.57112667557962
58,BANKNIFTY,27900,P,2018-08-16,2018-08-16 14:20:00,BUY,2018-08-16 14:25:00,24.65,18.3,68.2125,2018-08-16 14:55:00,67.05,42.4,1.3754999999999995,41.0245,161513.7795275591,TSL Hit,3937.007874015749,6.460551181102364,2018,8,2931867.2182690986,117.27468873076396,118.38526422524122,-1.11057549447726
59,BANKNIFTY,28000,P,2018-08-23,2018-08-23 14:00:00,BUY,2018-08-23 14:05:00,24.45,15.35,15.35,2018-08-23 14:10:00,15.35,-9.1,0.597,-9.697,-26640.10989010989,Initial SL Hit,2747.252747252747,-1.0656043956043957,2018,8,2905227.1083789887,116.20908433515956,118.38526422524122,-2.176179890081656
60,BANKNIFTY,28000,P,2018-08-23,2018-08-23 14:15:00,BUY,2018-08-23 14:20:00,17.35,12.95,12.95,2018-08-23 14:25:00,12.95,-4.400000000000002,0.4545,-4.8545000000000025,-27582.386363636364,Initial SL Hit,5681.818181818179,-1.1032954545454543,2018,8,2877644.7220153525,115.1057888806141,118.38526422524122,-3.279475344627116
61,BANKNIFTY,28000,P,2018-08-30,2018-08-30 14:05:00,BUY,2018-08-30 14:10:00,38.5,30.45,30.45,2018-08-30 14:25:00,30.45,-8.05,1.03425,-9.08425,-28211.95652173913,Initial SL Hit,3105.5900621118008,-1.1284782608695652,2018,8,2849432.765493613,113.97731061974453,118.38526422524122,-4.407953605496687
62,BANKNIFTY,27400,C,2018-09-06,2018-09-06 14:20:00,BUY,2018-09-06 14:25:00,66.95,48.5,48.5,2018-09-06 15:15:00,48.5,-18.450000000000003,1.73175,-20.18175,-27346.54471544715,Initial SL Hit,1355.0135501355012,-1.093861788617886,2018,9,2822086.220778166,112.88344883112664,118.38526422524122,-5.501815394114573
63,BANKNIFTY,26400,P,2018-09-19,2018-09-19 14:10:00,BUY,2018-09-19 14:15:00,54.1,26.85,101.0375,2018-09-19 14:50:00,89.45,35.35,2.15325,33.19675,30455.73394495413,TSL Hit,917.4311926605504,1.218229357798165,2018,9,2852541.95472312,114.10167818892481,118.38526422524122,-4.283586036316407
64,BANKNIFTY,26400,P,2018-09-19,2018-09-19 14:55:00,BUY,2018-09-19 15:00:00,92.35,62.65,62.65,2018-09-19 15:00:00,62.65,-29.7,2.325,-32.025,-26957.07070707071,Initial SL Hit,841.7508417508419,-1.0782828282828285,2018,9,2825584.8840160496,113.02339536064198,118.38526422524122,-5.361868864599231
333,NIFTY,10950,P,2018-09-27,2018-09-27 13:40:00,BUY,2018-09-27 13:45:00,13.95,10.85,10.85,2018-09-27 13:45:00,10.85,-3.1,0.3719999999999999,-3.4719999999999995,-28000.0,Initial SL Hit,8064.516129032259,-1.12,2018,9,2797584.8840160496,111.90339536064198,118.38526422524122,-6.481868864599235
334,NIFTY,10950,P,2018-09-27,2018-09-27 13:50:00,BUY,2018-09-27 13:55:00,15.2,9.0,9.0,2018-09-27 14:00:00,9.0,-6.199999999999999,0.363,-6.562999999999999,-26463.70967741936,Initial SL Hit,4032.2580645161297,-1.0585483870967742,2018,9,2771121.1743386304,110.8448469735452,118.38526422524122,-7.540417251696013
335,NIFTY,10950,P,2018-09-27,2018-09-27 14:05:00,BUY,2018-09-27 14:10:00,8.15,5.3,7.950000000000001,2018-09-27 14:20:00,6.55,-1.6000000000000003,0.2204999999999999,-1.8205000000000005,-15969.298245614038,TSL Hit,8771.929824561403,-0.6387719298245614,2018,9,2755151.8760930165,110.20607504372065,118.38526422524122,-8.17918918152057
65,BANKNIFTY,25100,P,2018-09-27,2018-09-27 14:25:00,BUY,2018-09-27 14:30:00,77.5,48.75,48.75,2018-09-27 14:40:00,48.75,-28.75,1.89375,-30.64375,-26646.739130434784,Initial SL Hit,869.5652173913044,-1.0658695652173913,2018,9,2728505.136962582,109.14020547850325,118.38526422524122,-9.245058746737968
66,BANKNIFTY,25100,P,2018-09-27,2018-09-27 14:50:00,BUY,2018-09-27 14:55:00,58.85,34.25,34.25,2018-09-27 15:20:00,38.4,-20.450000000000003,1.45875,-21.90875,-22264.98983739837,EOD Exit,1016.260162601626,-0.890599593495935,2018,9,2706240.1471251836,108.24960588500731,118.38526422524122,-10.135658340233903
67,BANKNIFTY,24600,C,2018-10-04,2018-10-04 14:55:00,BUY,2018-10-04 15:00:00,219.15,175.5,227.5125,2018-10-04 15:15:00,222.95,3.799999999999983,6.6315,-2.831500000000017,-1621.706758304706,TSL Hit,572.7376861397479,-0.0648682703321882,2018,10,2704618.440366879,108.18473761467513,118.38526422524122,-10.200526610566087
68,BANKNIFTY,24800,P,2018-10-11,2018-10-11 14:40:00,BUY,2018-10-11 14:45:00,145.65,85.2,85.2,2018-10-11 14:50:00,85.2,-60.45,3.46275,-63.91275,-26432.07196029777,Initial SL Hit,413.5649296939619,-1.0572828784119106,2018,10,2678186.368406581,107.12745473626322,118.38526422524122,-11.257809488977998
69,BANKNIFTY,25500,P,2018-10-17,2018-10-17 14:00:00,BUY,2018-10-17 14:05:00,53.6,27.7,27.7,2018-10-17 14:10:00,27.7,-25.9,1.2194999999999998,-27.1195,-26177.12355212355,Initial SL Hit,965.2509652509652,-1.047084942084942,2018,10,2652009.2448544577,106.08036979417828,118.38526422524122,-12.304894431062934
70,BANKNIFTY,25500,P,2018-10-17,2018-10-17 14:15:00,BUY,2018-10-17 14:20:00,48.0,25.55,101.5375,2018-10-17 14:40:00,98.8,50.8,2.202,48.598,54118.04008908686,TSL Hit,1113.58574610245,2.1647216035634744,2018,10,2706127.2849435443,108.24509139774176,118.38526422524122,-10.140172827499455
71,BANKNIFTY,25500,P,2018-10-17,2018-10-17 14:45:00,BUY,2018-10-17 14:50:00,126.95,87.8,87.8,2018-10-17 14:55:00,87.8,-39.150000000000006,3.22125,-42.37125,-27056.99233716475,Initial SL Hit,638.5696040868454,-1.08227969348659,2018,10,2679070.2926063794,107.16281170425518,118.38526422524122,-11.222452520986039
72,BANKNIFTY,25500,P,2018-10-17,2018-10-17 15:00:00,BUY,2018-10-17 15:05:00,229.0,85.0,310.02500000000003,2018-10-17 15:20:00,300.0,71.0,7.935,63.065,10948.784722222224,TSL Hit,173.61111111111111,0.4379513888888889,2018,10,2690019.0773286014,107.60076309314407,118.38526422524122,-10.784501132097148
336,NIFTY,10150,C,2018-10-25,2018-10-25 14:35:00,BUY,2018-10-25 14:40:00,19.25,11.4,11.4,2018-10-25 15:00:00,11.4,-7.85,0.4597499999999999,-8.30975,-26464.17197452229,Initial SL Hit,3184.7133757961783,-1.0585668789808915,2018,10,2663554.9053540793,106.54219621416317,118.38526422524122,-11.843068011078046
73,BANKNIFTY,25400,C,2018-11-01,2018-11-01 14:15:00,BUY,2018-11-01 14:20:00,20.0,12.25,21.1,2018-11-01 14:40:00,12.25,-7.75,0.4837499999999999,-8.23375,-26560.483870967742,Initial SL hit,3225.8064516129034,-1.0624193548387098,2018,11,2636994.4214831116,105.47977685932446,118.38526422524122,-12.905487365916755
74,BANKNIFTY,26200,C,2018-11-15,2018-11-15 14:15:00,BUY,2018-11-15 14:20:00,10.7,7.75,7.75,2018-11-15 14:25:00,7.75,-2.9499999999999997,0.27675,-3.226749999999999,-27345.33898305085,Initial SL Hit,8474.576271186443,-1.093813559322034,2018,11,2609649.0825000606,104.38596330000243,118.38526422524122,-13.999300925238785
75,BANKNIFTY,26100,P,2018-11-22,2018-11-22 14:10:00,BUY,2018-11-22 14:15:00,21.0,11.1,11.1,2018-11-22 14:20:00,11.1,-9.9,0.4815,-10.3815,-26215.90909090909,Initial SL Hit,2525.252525252525,-1.0486363636363638,2018,11,2583433.1734091514,103.33732693636607,118.38526422524122,-15.047937288875147
76,BANKNIFTY,26100,P,2018-11-22,2018-11-22 14:45:00,BUY,2018-11-22 14:50:00,32.4,16.95,85.775,2018-11-22 15:20:00,95.0,62.6,1.911,60.689,98202.2653721683,EOD Exit,1618.1229773462785,3.928090614886732,2018,11,2681635.4387813197,107.2654175512528,118.38526422524122,-11.11984667398842
337,NIFTY,10850,C,2018-11-29,2018-11-29 13:40:00,BUY,2018-11-29 13:45:00,7.1,5.1,27.4875,2018-11-29 14:25:00,26.3,19.200000000000003,0.501,18.699,233737.50000000003,TSL Hit,12500.0,9.3495,2018,11,2915372.9387813197,116.6149175512528,118.38526422524122,-1.7703466739884135
77,BANKNIFTY,26800,C,2018-11-29,2018-11-29 14:05:00,BUY,2018-11-29 14:10:00,100.95,38.55,144.05,2018-11-29 14:30:00,92.05,-8.900000000000006,2.895,-11.795000000000003,-4725.560897435898,TSL Hit,400.6410256410256,-0.1890224358974359,2018,11,2910647.3778838837,116.42589511535536,118.38526422524122,-1.9593691098858557
78,BANKNIFTY,26800,C,2018-11-29,2018-11-29 14:40:00,BUY,2018-11-29 14:45:00,125.9,88.4,88.4,2018-11-29 15:05:00,88.4,-37.5,3.2145,-40.7145,-27143.0,Initial SL Hit,666.6666666666666,-1.08572,2018,11,2883504.3778838837,115.34017511535536,118.38526422524122,-3.0450891098858506
338,NIFTY,10850,C,2018-11-29,2018-11-29 14:45:00,BUY,2018-11-29 14:50:00,22.45,17.15,17.15,2018-11-29 15:00:00,17.15,-5.300000000000001,0.5939999999999999,-5.894,-27801.886792452824,Initial SL Hit,4716.981132075471,-1.112075471698113,2018,11,2855702.4910914307,114.22809964365725,118.38526422524122,-4.15716458158397
79,BANKNIFTY,26900,P,2018-12-13,2018-12-13 14:40:00,BUY,2018-12-13 14:45:00,99.25,71.15,120.7875,2018-12-13 15:00:00,104.0,4.75,3.04875,1.70125,1513.5676156583634,TSL Hit,889.6797153024913,0.0605427046263345,2018,12,2857216.058707089,114.28864234828357,118.38526422524122,-4.0966218769576415
80,BANKNIFTY,27100,P,2018-12-27,2018-12-27 14:55:00,BUY,2018-12-27 15:00:00,122.1,80.75,209.5625,2018-12-27 15:20:00,215.3,93.20000000000002,5.060999999999999,88.13900000000002,53288.39177750909,EOD Exit,604.5949214026602,2.131535671100364,2018,12,2910504.450484598,116.42017801938394,118.38526422524122,-1.9650862058572756
82,BANKNIFTY,27400,P,2019-01-17,2019-01-17 14:05:00,BUY,2019-01-17 14:10:00,42.5,36.6,36.6,2019-01-17 14:10:00,36.6,-5.899999999999999,1.1865,-7.086499999999998,-30027.542372881355,Initial SL Hit,4237.288135593221,-1.2011016949152542,2019,1,2880476.9081117166,115.21907632446869,118.38526422524122,-3.1661879007725275
81,BANKNIFTY,27400,C,2019-01-17,2019-01-17 14:45:00,BUY,2019-01-17 14:50:00,135.7,93.2,138.45,2019-01-17 15:00:00,119.6,-16.099999999999994,3.8295,-19.929499999999997,-11723.235294117649,TSL Hit,588.2352941176473,-0.468929411764706,2019,1,2868753.672817599,114.75014691270398,118.38526422524122,-3.6351173125372327
339,NIFTY,10800,C,2019-01-31,2019-01-31 13:35:00,BUY,2019-01-31 13:40:00,16.95,7.3,7.3,2019-01-31 14:40:00,7.3,-9.65,0.3637499999999999,-10.013749999999998,-25942.357512953367,Initial SL Hit,2590.673575129534,-1.0376943005181347,2019,1,2842811.315304646,113.71245261218584,118.38526422524122,-4.672811613055373
83,BANKNIFTY,27200,C,2019-01-31,2019-01-31 14:10:00,BUY,2019-01-31 14:15:00,26.3,15.55,78.025,2019-01-31 15:20:00,84.1,57.8,1.656,56.144,130567.44186046511,EOD Exit,2325.5813953488373,5.222697674418605,2019,1,2973378.757165111,118.93515028660445,118.93515028660445,0.0
340,NIFTY,10800,C,2019-01-31,2019-01-31 14:50:00,BUY,2019-01-31 14:55:00,11.5,6.1,29.125,2019-01-31 15:10:00,25.0,13.5,0.5475,12.9525,59965.27777777778,TSL Hit,4629.62962962963,2.3986111111111112,2019,1,3033344.034942889,121.33376139771556,121.33376139771556,0.0
341,NIFTY,10750,P,2019-02-14,2019-02-14 13:30:00,BUY,2019-02-14 13:35:00,21.0,13.85,22.9,2019-02-14 13:50:00,13.85,-7.15,0.52275,-7.672750000000001,-26827.797202797206,Initial SL hit,3496.5034965034965,-1.0731118881118882,2019,2,3006516.237740092,120.26064950960368,121.33376139771556,-1.0731118881118817
