DATETIME,MTM,MTM1
01-01-2018,-6209.073845,-2069.691282
01-01-2018,-4517.122044,-1505.707348
01-01-2018,-8342.325298,-2780.775099
01-01-2018,-9715.24129,-3238.413763
02-01-2018,-10945.07736,-3648.35912
04-01-2018,14056.07155,4685.357185
05-01-2018,26728.01382,8909.337941
05-01-2018,-6345.88182,-2115.29394
08-01-2018,-5772.657085,-1924.219028
08-01-2018,-4228.108848,-1409.369616
08-01-2018,26966.6568,8988.885601
09-01-2018,-3990.574643,-1330.191548
09-01-2018,4987.638294,1662.546098
09-01-2018,-6177.437958,-2059.145986
09-01-2018,-5257.859039,-1752.61968
10-01-2018,-1384.129287,-461.3764291
10-01-2018,-3560.698787,-1186.899596
11-01-2018,11932.14903,3977.383009
11-01-2018,10658.67071,3552.890237
12-01-2018,832.4453916,277.4817972
12-01-2018,8066.132743,2688.710914
12-01-2018,-5536.26193,-1845.420643
12-01-2018,1322.267767,440.7559223
15-01-2018,121893.7895,40631.26316
15-01-2018,31286.09475,10428.69825
15-01-2018,51576.22096,17192.07365
16-01-2018,-11773.15625,-3924.385417
16-01-2018,-10357.10536,-3452.368452
16-01-2018,-13074.8948,-4358.298267
17-01-2018,47187.76163,15729.25388
17-01-2018,39686.32767,13228.77589
17-01-2018,56149.71182,18716.57061
18-01-2018,50255.9175,16751.9725
18-01-2018,13268.54972,4422.849906
18-01-2018,35942.34913,11980.78304
19-01-2018,59769.57912,19923.19304
19-01-2018,37204.44067,12401.48022
19-01-2018,51677.33555,17225.77852
22-01-2018,1522.185859,507.3952863
22-01-2018,28016.68592,9338.895306
22-01-2018,21918.53275,7306.177583
23-01-2018,53966.24553,17988.74851
23-01-2018,59565.28795,19855.09598
23-01-2018,54150.75408,18050.25136
24-01-2018,11582.88302,3860.961007
24-01-2018,525.0145572,175.0048524
24-01-2018,5537.96853,1845.98951
25-01-2018,-4423.852652,-1474.617551
25-01-2018,-9593.447818,-3197.815939
25-01-2018,-23536.36625,-7845.455418
25-01-2018,-10374.24506,-3458.081687
29-01-2018,61006.35513,20335.45171
29-01-2018,28708.75056,9569.58352
29-01-2018,13667.19364,4555.731212
30-01-2018,-61101.49174,-20367.16391
30-01-2018,-40020.42784,-13340.14261
30-01-2018,-10511.5152,-3503.838398
30-01-2018,-19182.15397,-6394.051322
30-01-2018,-10987.48363,-3662.494544
31-01-2018,29944.24994,9981.416648
31-01-2018,-6945.652831,-2315.21761
31-01-2018,-8347.818426,-2782.606142
31-01-2018,24498.73099,8166.243663
01-02-2018,-19931.12109,-6643.70703
01-02-2018,-18449.60262,-6149.867541
01-02-2018,-37221.91002,-12407.30334
02-02-2018,-100083.7202,-33361.24007
02-02-2018,-17019.86484,-5673.28828
12-02-2018,2920.51914,973.50638
14-02-2018,-15029.98875,-5009.996248
15-02-2018,-30778.17041,-10259.39014
19-02-2018,-8149.004913,-2716.334971
22-02-2018,-8172.770931,-2724.256977
23-02-2018,53158.01358,17719.33786
23-02-2018,8496.622831,2832.20761
23-02-2018,134.2931343,44.76437809
26-02-2018,71870.21085,23956.73695
26-02-2018,40168.0231,13389.34103
26-02-2018,52698.2058,17566.0686
27-02-2018,-52629.55614,-17543.18538
27-02-2018,-12243.72897,-4081.242989
27-02-2018,-34884.61652,-11628.20551
28-02-2018,-47609.21053,-15869.73684
28-02-2018,-30120.0506,-10040.01687
28-02-2018,-23347.34041,-7782.446804
28-02-2018,4337.374374,1445.791458
01-03-2018,-3484.570037,-1161.523346
01-03-2018,-8390.981602,-2796.993867
01-03-2018,-27028.85869,-9009.619563
12-03-2018,-3858.4685,-1286.156167
13-03-2018,-49552.75827,-16517.58609
13-03-2018,790.8662142,263.6220714
14-03-2018,-30628.09157,-10209.36386
14-03-2018,19541.98032,6513.993439
15-03-2018,-30553.92237,-10184.64079
15-03-2018,-11754.26122,-3918.087074
16-03-2018,-7686.6729,-2562.2243
16-03-2018,-8661.884787,-2887.294929
16-03-2018,-18873.21953,-6291.073177
19-03-2018,-15403.72671,-5134.575569
21-03-2018,-24006.18564,-8002.061881
22-03-2018,-18091.07311,-6030.357703
26-03-2018,24.6530089,8.217669633
27-03-2018,-754.4855382,-251.4951794
27-03-2018,21078.32261,7026.107536
28-03-2018,-26577.36154,-8859.120513
28-03-2018,-39839.26238,-13279.75413
28-03-2018,-11237.57147,-3745.857156
02-04-2018,26146.58815,8715.529384
02-04-2018,12779.6054,4259.868466
03-04-2018,13479.14422,4493.048074
03-04-2018,27340.11065,9113.370216
04-04-2018,-52440.75818,-17480.25273
04-04-2018,-47523.64227,-15841.21409
05-04-2018,52078.03223,17359.34408
05-04-2018,23786.93907,7928.979691
05-04-2018,49768.02692,16589.34231
06-04-2018,11171.69514,3723.89838
06-04-2018,-3259.151161,-1086.38372
06-04-2018,3446.923906,1148.974635
09-04-2018,33708.95432,11236.31811
09-04-2018,25489.48072,8496.493575
09-04-2018,42923.18751,14307.72917
10-04-2018,13207.31855,4402.439517
10-04-2018,13620.33321,4540.111071
10-04-2018,25108.63528,8369.545093
11-04-2018,-20525.86938,-6841.95646
11-04-2018,6177.793992,2059.264664
11-04-2018,-36797.13791,-12265.71264
11-04-2018,5218.910971,1739.63699
12-04-2018,23167.33309,7722.444364
12-04-2018,19506.26292,6502.08764
12-04-2018,-16015.83229,-5338.610764
12-04-2018,11533.16582,3844.388607
13-04-2018,13910.0933,4636.697766
13-04-2018,14374.31594,4791.438648
13-04-2018,-4256.192501,-1418.730834
13-04-2018,2490.511864,830.1706212
16-04-2018,40082.39428,13360.79809
16-04-2018,22862.70218,7620.900726
16-04-2018,-24516.47188,-8172.157294
16-04-2018,25578.85058,8526.283527
17-04-2018,13328.48661,4442.82887
17-04-2018,8196.521951,2732.173984
17-04-2018,1485.479832,495.1599439
18-04-2018,-37707.5003,-12569.16677
18-04-2018,-5302.201143,-1767.400381
18-04-2018,-17714.54559,-5904.848529
19-04-2018,-9960.01454,-3320.004847
19-04-2018,15298.55284,5099.517613
20-04-2018,-38313.3406,-12771.11353
20-04-2018,11811.9987,3937.332901
20-04-2018,5715.675544,1905.225181
23-04-2018,-24386.06184,-8128.687281
23-04-2018,-12473.62719,-4157.875729
23-04-2018,1434.999392,478.3331306
24-04-2018,-7664.344426,-2554.781475
24-04-2018,-5395.428085,-1798.476028
24-04-2018,18265.83972,6088.613239
25-04-2018,-14624.44981,-4874.816603
25-04-2018,-32007.78305,-10669.26102
26-04-2018,-5337.857803,-1779.285934
26-04-2018,14241.31351,4747.104502
27-04-2018,66770.88199,22256.96066
27-04-2018,37386.40014,12462.13338
27-04-2018,10350.0641,3450.021365
30-04-2018,28238.22097,9412.740323
30-04-2018,21822.51025,7274.170083
30-04-2018,20250.4684,6750.156132
02-05-2018,23043.3415,7681.113833
02-05-2018,-11383.60383,-3794.534611
02-05-2018,5175.032048,1725.010683
03-05-2018,5885.941417,1961.980472
03-05-2018,-30679.0485,-10226.3495
03-05-2018,234.317153,78.10571765
03-05-2018,0,0
03-05-2018,-8409.427078,-2803.142359
03-05-2018,-7727.312762,-2575.770921
04-05-2018,-2835.736958,-945.2456527
04-05-2018,1412.090538,470.6968459
07-05-2018,42893.5002,14297.8334
07-05-2018,39039.23232,13013.07744
08-05-2018,15155.70341,5051.901135
08-05-2018,30519.87947,10173.29316
09-05-2018,9936.994214,3312.331405
09-05-2018,8037.236868,2679.078956
09-05-2018,10126.48352,3375.494508
10-05-2018,-15370.17091,-5123.390302
10-05-2018,-14024.39593,-4674.798642
10-05-2018,-14889.95393,-4963.317978
10-05-2018,-14479.77921,-4826.593072
10-05-2018,0,0
11-05-2018,64530.88809,21510.29603
11-05-2018,-5785.853704,-1928.617901
11-05-2018,11718.78626,3906.262086
11-05-2018,29225.4233,9741.807765
14-05-2018,8316.573095,2772.191032
14-05-2018,-672.960003,-224.320001
14-05-2018,5973.246265,1991.082088
15-05-2018,5457.006415,1819.002138
15-05-2018,3225.566911,1075.18897
15-05-2018,-457.7200203,-152.5733401
15-05-2018,0,0
16-05-2018,-46563.27744,-15521.09248
16-05-2018,-27150.45529,-9050.151764
16-05-2018,-20557.62857,-6852.542857
16-05-2018,-14905.49755,-4968.499182
17-05-2018,-27451.84013,-9150.613377
17-05-2018,1609.12142,536.3738066
17-05-2018,-12047.68589,-4015.895296
18-05-2018,-23171.34844,-7723.782815
18-05-2018,-12103.90882,-4034.636274
18-05-2018,-10340.56788,-3446.855958
21-05-2018,-9024.644221,-3008.21474
25-05-2018,-4331.286957,-1443.762319
25-05-2018,-539.9557769,-179.985259
28-05-2018,47168.29703,15722.76568
28-05-2018,33849.94915,11283.31638
28-05-2018,44223.13863,14741.04621
29-05-2018,-53061.46784,-17687.15595
29-05-2018,-24551.80596,-8183.935319
29-05-2018,-27454.0895,-9151.363167
30-05-2018,-32584.4191,-10861.47303
30-05-2018,-27329.47912,-9109.826372
30-05-2018,14121.35867,4707.119558
30-05-2018,28527.45194,9509.150645
31-05-2018,50395.70636,16798.56879
31-05-2018,54407.37522,18135.79174
31-05-2018,82240.13155,27413.37718
01-06-2018,-27995.08778,-9331.695928
01-06-2018,-21465.40976,-7155.136585
01-06-2018,-30294.16545,-10098.05515
04-06-2018,-37614.84581,-12538.28194
04-06-2018,-15365.06207,-5121.687358
04-06-2018,-13696.30105,-4565.433685
04-06-2018,-27517.90136,-9172.633786
05-06-2018,-11817.67281,-3939.224271
05-06-2018,16192.99101,5397.66367
05-06-2018,3750.778463,1250.259488
05-06-2018,-8420.988572,-2806.996191
05-06-2018,-28219.68761,-9406.562535
06-06-2018,29441.80184,9813.933946
06-06-2018,38734.45432,12911.48477
07-06-2018,38941.38321,12980.46107
07-06-2018,35078.03506,11692.67835
07-06-2018,-13981.70814,-4660.56938
08-06-2018,-25048.53297,-8349.51099
08-06-2018,-1344.618694,-448.2062315
11-06-2018,8556.523659,2852.174553
11-06-2018,10662.59035,3554.196783
11-06-2018,-7754.780454,-2584.926818
12-06-2018,30890.89052,10296.96351
12-06-2018,33214.44073,11071.48024
13-06-2018,-12949.79253,-4316.597509
13-06-2018,1273.849289,424.6164298
13-06-2018,-14618.97066,-4872.990219
14-06-2018,-20977.28381,-6992.427937
14-06-2018,-33143.67133,-11047.89044
14-06-2018,8826.759212,2942.253071
14-06-2018,-7406.292338,-2468.764113
14-06-2018,-5598.668059,-1866.222686
15-06-2018,-5888.360368,-1962.786789
15-06-2018,-3799.44491,-1266.481637
15-06-2018,-1994.149241,-664.7164138
15-06-2018,-605.8104798,-201.9368266
18-06-2018,-8157.285403,-2719.095134
18-06-2018,-9382.489805,-3127.496602
19-06-2018,-5213.496069,-1737.832023
20-06-2018,24628.41341,8209.471137
20-06-2018,-7450.335812,-2483.445271
21-06-2018,-227.4091728,-75.80305759
21-06-2018,-20528.5809,-6842.860301
22-06-2018,77705.71434,25901.90478
22-06-2018,-3646.518498,-1215.506166
22-06-2018,-5001.016998,-1667.005666
25-06-2018,-34384.26692,-11461.42231
25-06-2018,-30095.31722,-10031.77241
25-06-2018,-22982.28558,-7660.761859
26-06-2018,-2842.61466,-947.5382199
26-06-2018,139.3566369,46.45221229
26-06-2018,0,0
26-06-2018,-16174.9311,-5391.643699
26-06-2018,-6230.541288,-2076.847096
27-06-2018,-48620.08114,-16206.69371
27-06-2018,-5268.98309,-1756.327697
28-06-2018,-8328.337717,-2776.112572
04-07-2018,26061.99194,8687.330646
04-07-2018,29086.73262,9695.57754
05-07-2018,12894.06782,4298.022605
05-07-2018,-8520.591819,-2840.197273
06-07-2018,-9676.256202,-3225.418734
06-07-2018,7750.236942,2583.412314
06-07-2018,-8426.395175,-2808.798392
09-07-2018,12339.20613,4113.068711
09-07-2018,37840.76531,12613.58844
09-07-2018,35738.75916,11912.91972
10-07-2018,45831.33706,15277.11235
10-07-2018,44843.99147,14947.99716
10-07-2018,22824.31079,7608.103597
11-07-2018,-19774.3688,-6591.456267
11-07-2018,-2287.720543,-762.5735144
11-07-2018,-14013.8708,-4671.290265
12-07-2018,45062.96159,15020.9872
12-07-2018,34129.05545,11376.35182
12-07-2018,-10889.15189,-3629.717298
13-07-2018,8293.935258,2764.645086
13-07-2018,3104.763594,1034.921198
13-07-2018,-8499.979621,-2833.32654
13-07-2018,-519.3995741,-173.1331914
16-07-2018,-42102.45609,-14034.15203
16-07-2018,-37443.91583,-12481.30528
16-07-2018,-7182.55411,-2394.184703
16-07-2018,-8710.15394,-2903.384647
17-07-2018,56520.79586,18840.26529
17-07-2018,21860.639,7286.879665
17-07-2018,46940.65569,15646.88523
18-07-2018,-3231.696844,-1077.232281
18-07-2018,-20310.5624,-6770.187468
18-07-2018,-20680.25377,-6893.417922
19-07-2018,-40588.30442,-13529.43481
20-07-2018,30328.23192,10109.41064
20-07-2018,-10386.26482,-3462.088272
23-07-2018,20000.36159,6666.787196
23-07-2018,16663.27062,5554.42354
23-07-2018,-5126.583332,-1708.861111
24-07-2018,10915.45158,3638.48386
24-07-2018,24496.81904,8165.606345
24-07-2018,-4312.839946,-1437.613315
25-07-2018,25311.19207,8437.064022
25-07-2018,-4641.264235,-1547.088078
25-07-2018,1970.045678,656.6818926
26-07-2018,98532.85483,32844.28494
26-07-2018,27779.66447,9259.888157
26-07-2018,59871.61375,19957.20458
27-07-2018,36271.8422,12090.61407
27-07-2018,40458.23994,13486.07998
27-07-2018,31031.92252,10343.97417
30-07-2018,9966.281876,3322.093959
30-07-2018,17795.28629,5931.762096
30-07-2018,27217.73634,9072.578779
31-07-2018,-23525.84905,-7841.949685
31-07-2018,20081.95793,6693.985978
31-07-2018,-20300.3579,-6766.785968
31-07-2018,4318.175265,1439.391755
01-08-2018,-50215.59712,-16738.53237
01-08-2018,-16255.74498,-5418.58166
01-08-2018,-15167.68073,-5055.893576
01-08-2018,-10792.86311,-3597.621037
02-08-2018,-42622.2395,-14207.41317
02-08-2018,0,0
02-08-2018,-21553.5783,-7184.526101
02-08-2018,-7371.329829,-2457.109943
02-08-2018,-10516.03641,-3505.34547
03-08-2018,22926.97446,7642.32482
03-08-2018,11976.07432,3992.024773
03-08-2018,15229.5941,5076.531367
06-08-2018,21136.81559,7045.605196
06-08-2018,11909.90816,3969.969387
06-08-2018,27387.18635,9129.062116
07-08-2018,3946.976788,1315.658929
07-08-2018,-66.16615645,-22.05538548
07-08-2018,-3760.304157,-1253.434719
08-08-2018,29462.13275,9820.710916
08-08-2018,29157.21961,9719.073203
08-08-2018,28082.73394,9360.911312
09-08-2018,29634.67818,9878.22606
09-08-2018,7013.612584,2337.870861
09-08-2018,35748.248,11916.08267
10-08-2018,-28685.6783,-9561.892766
10-08-2018,-21967.16394,-7322.387981
10-08-2018,-26546.73301,-8848.911003
13-08-2018,-68241.7189,-22747.23963
13-08-2018,-11716.54979,-3905.516596
13-08-2018,-17362.23027,-5787.410091
13-08-2018,-28054.45034,-9351.483445
13-08-2018,-10680.38669,-3560.128896
13-08-2018,-9679.870791,-3226.623597
14-08-2018,7357.513861,2452.50462
14-08-2018,3728.578087,1242.859362
16-08-2018,-11211.44969,-3737.149898
16-08-2018,-26771.47638,-8923.825459
17-08-2018,-4161.183781,-1387.06126
17-08-2018,10696.63626,3565.545421
20-08-2018,-85.41642643,-28.47214214
20-08-2018,38779.61848,12926.53949
20-08-2018,20416.31308,6805.437694
21-08-2018,-8605.704963,-2868.568321
21-08-2018,6178.778355,2059.592785
21-08-2018,7276.62504,2425.54168
21-08-2018,-656.0603576,-218.6867859
23-08-2018,-11609.26175,-3869.753918
23-08-2018,3159.013865,1053.004622
23-08-2018,-21835.40016,-7278.46672
24-08-2018,-9673.118317,-3224.372772
24-08-2018,-4014.245939,-1338.08198
24-08-2018,-2728.287676,-909.4292255
27-08-2018,11246.50547,3748.835158
27-08-2018,61219.51007,20406.50336
27-08-2018,61099.28454,20366.42818
28-08-2018,24733.7758,8244.591932
28-08-2018,20457.33806,6819.112687
28-08-2018,1881.082556,627.0275186
29-08-2018,-2176.742995,-725.5809983
29-08-2018,-24749.23966,-8249.746553
29-08-2018,-9268.998395,-3089.666132
30-08-2018,-19697.39004,-6565.796681
30-08-2018,-14509.67748,-4836.559159
30-08-2018,-1690.418111,-563.4727037
31-08-2018,-23261.27318,-7753.757727
31-08-2018,7839.133295,2613.044432
31-08-2018,-12325.07382,-4108.357941
31-08-2018,5616.363769,1872.121256
03-09-2018,-13350.02264,-4450.007547
03-09-2018,6495.260389,2165.086796
04-09-2018,-8464.635441,-2821.545147
04-09-2018,-13762.51677,-4587.505591
10-10-2018,17647.22219,5882.407396
11-10-2018,-111310.8061,-37103.60205
12-10-2018,10533.16991,3511.056637
12-10-2018,-19120.19615,-6373.398716
15-10-2018,25135.97365,8378.657883
15-10-2018,6988.490584,2329.496861
16-10-2018,-17539.49321,-5846.497737
16-10-2018,28128.35146,9376.117154
16-10-2018,23541.00536,7847.001787
17-10-2018,-43062.15602,-14354.05201
17-10-2018,-57932.4345,-19310.8115
17-10-2018,-9242.082492,-3080.694164
19-10-2018,-12826.53832,-4275.512774
19-10-2018,4156.08865,1385.362883
22-10-2018,23373.01294,7791.004315
23-10-2018,-12140.64507,-4046.88169
24-10-2018,-14822.72594,-4940.908648
24-10-2018,-4193.651384,-1397.883795
24-10-2018,10921.80078,3640.600261
25-10-2018,-52158.53908,-17386.17969
25-10-2018,-29186.26097,-9728.753657
25-10-2018,9137.32088,3045.773627
26-10-2018,-27653.6907,-9217.896901
26-10-2018,-24368.42741,-8122.809138
29-10-2018,35653.74809,11884.5827
29-10-2018,-4581.588837,-1527.196279
30-10-2018,-28402.95218,-9467.650726
30-10-2018,-28683.67054,-9561.223512
30-10-2018,-36069.70874,-12023.23625
31-10-2018,55213.08726,18404.36242
31-10-2018,-19374.27194,-6458.090647
31-10-2018,93068.17791,31022.72597
01-11-2018,36372.03807,12124.01269
01-11-2018,9412.493303,3137.497768
01-11-2018,7227.839042,2409.279681
02-11-2018,86916.54678,28972.18226
02-11-2018,86531.04157,28843.68052
02-11-2018,61144.03881,20381.34627
05-11-2018,-8289.108873,-2763.036291
05-11-2018,-15261.51003,-5087.17001
05-11-2018,3819.525446,1273.175149
06-11-2018,-29440.62807,-9813.542689
06-11-2018,-2826.205561,-942.0685203
06-11-2018,-18963.19259,-6321.064195
09-11-2018,43422.54447,14474.18149
09-11-2018,30056.08175,10018.69392
09-11-2018,1762.754245,587.5847484
12-11-2018,-59976.94294,-19992.31431
12-11-2018,-29761.17334,-9920.391114
12-11-2018,-7734.375455,-2578.125152
13-11-2018,58309.59345,19436.53115
13-11-2018,2884.133483,961.3778278
13-11-2018,46872.57915,15624.19305
14-11-2018,21294.43486,7098.144955
14-11-2018,-6170.154419,-2056.71814
14-11-2018,17187.91982,5729.306606
15-11-2018,53236.08716,17745.36239
15-11-2018,15697.25109,5232.41703
15-11-2018,33199.12217,11066.37406
16-11-2018,47114.53262,15704.84421
16-11-2018,37588.29704,12529.43235
16-11-2018,20780.83049,6926.943496
19-11-2018,2048.45794,682.8193133
19-11-2018,42316.38472,14105.46157
19-11-2018,14316.7292,4772.243065
20-11-2018,-51473.46056,-17157.82019
20-11-2018,-58060.91668,-19353.63889
20-11-2018,-20302.29872,-6767.432906
20-11-2018,-10017.10843,-3339.036143
21-11-2018,28702.23044,9567.410146
21-11-2018,-21229.11367,-7076.371224
21-11-2018,8169.625992,2723.208664
21-11-2018,-8694.670496,-2898.223499
21-11-2018,12010.10774,4003.369248
22-11-2018,-44351.49633,-14783.83211
22-11-2018,-19361.54137,-6453.847123
22-11-2018,-17931.12142,-5977.040474
26-11-2018,61191.72614,20397.24205
26-11-2018,42963.80554,14321.26851
27-11-2018,20032.01311,6677.337703
27-11-2018,5637.611139,1879.203713
28-11-2018,20651.31435,6883.771449
28-11-2018,-8333.760109,-2777.920036
28-11-2018,2887.743749,962.5812497
29-11-2018,108472.9937,36157.66457
29-11-2018,71837.94328,23945.98109
29-11-2018,76176.68855,25392.22952
30-11-2018,-4025.458045,-1341.819348
30-11-2018,3235.733674,1078.577891
30-11-2018,-14231.90421,-4743.968069
03-12-2018,-2977.409796,-992.4699321
03-12-2018,3259.012333,1086.337444
03-12-2018,-3324.35222,-1108.117407
03-12-2018,-3073.728552,-1024.576184
04-12-2018,-33108.79694,-11036.26565
04-12-2018,-9358.021128,-3119.340376
04-12-2018,-6452.597226,-2150.865742
04-12-2018,-8360.309114,-2786.769705
04-12-2018,-8816.321037,-2938.773679
05-12-2018,-16054.19362,-5351.397874
05-12-2018,-32101.27148,-10700.42383
05-12-2018,-6367.03773,-2122.34591
05-12-2018,-14497.90028,-4832.633428
06-12-2018,-56880.43675,-18960.14558
06-12-2018,-8722.616339,-2907.53878
07-12-2018,-19168.15111,-6389.383702
07-12-2018,39424.50008,13141.50003
10-12-2018,-94783.25414,-31594.41805
10-12-2018,-10678.57271,-3559.524238
11-12-2018,8326.526191,2775.50873
12-12-2018,79293.80227,26431.26742
12-12-2018,24236.29924,8078.766413
