,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF,DD%,Time In Trade,Premium Cost,Final Points,Final ROI%,Entry Date,date,day,expiry,DTE,strike,type,initial sl,TSL,Exit date,Remark,Slippage,Highest High,Lowest Low,Max ROI%,Margin,Comb ROI%
178,2019-10-01 14:15:00,LONG,2019-10-01 15:15:00,28810.7,28146.15,28146.15,2019-10-04 11:15:00,28146.15,-664.5499999999993,-670.2456849999993,-864616.9336499991,Initial SL Hit,1290,6.0,-4.710399120799996,2019,10,BANKNIFTY,6250000.0,18750000.0,-4.710399120799996,-15.661017484373282,3.0,14.40535,-684.6510349999993,-4.710399120799996,2019-10-01 15:15:00,,,,,,,,,,,,,,,,-2.355199560399998
1910,,,12:35:00,62.5,,,15:25:00,0.05,62.45,,134468.2875,,2175,,2.6893657500000003,2019,10,,,,,,,,,,2019-10-04 12:35:00,2019-10-04,Friday,2019-10-10,6.0,11400.0,C,109.0,0.0,2019-10-10,EOD exit,0.6255,67.95,0.05,2.716575,61.9875,1.3446828750000002
1911,,,10:35:00,49.65,,,15:25:00,0.05,49.6,,117847.2,,2400,,2.356944,2019,10,,,,,,,,,,2019-10-07 10:35:00,2019-10-07,Monday,2019-10-10,3.0,11150.0,P,91.35,0.5175000000000001,2019-10-10,EOD exit,0.4969999999999999,88.95,0.05,2.3808,66.9,1.178472
1912,,,12:35:00,77.25,,,10:40:00,136.5,-59.25,,-105893.4375,,1725,,-2.11786875,2019,10,,,,,,,,,,2019-10-11 12:35:00,2019-10-11,Friday,2019-10-17,6.0,11300.0,C,136.5,0.0,2019-10-14,SL hit,2.1375,139.0,70.5,0.232875,48.73125,-1.058934375
1913,,,09:20:00,84.4,,,09:25:00,90.3,-5.899999999999992,,-53911.34999999994,,7050,,-1.0782269999999987,2019,10,,,,,,,,,,2019-10-14 09:20:00,2019-10-14,Monday,2019-10-17,3.0,11300.0,P,90.3,92.6325,2019-10-14,SL hit,1.747,93.45,73.05,1.600350000000001,199.1625,-0.5391134999999994
180,2019-10-14 09:15:00,LONG,2019-10-14 10:15:00,38286.5,38067.12,39202.25785714285,2019-10-22 13:15:00,39029.38,742.8799999999974,735.1484119999974,896881.0626399969,TSL Hit,1220,7.5,4.4096894274133165,2019,10,SENSEX,6250000.0,18750000.0,4.4096894274133165,-5.882291116959934,9.0,57.42974999999999,677.7186619999974,4.4096894274133165,2019-10-14 10:15:00,,,,,,,,,,,,,,,,2.2048447137066582
179,2019-10-14 09:15:00,LONG,2019-10-14 10:15:00,11354.55,11290.2,11608.95625,2019-10-22 14:15:00,11586.2,231.65000000000143,227.06185000000144,936630.131250006,TSL Hit,4125,7.5,4.620660550000032,2019,10,NIFTY,6250000.0,18750000.0,4.620660550000032,-10.665656784373247,9.0,17.031824999999998,210.03002500000144,4.620660550000032,2019-10-14 10:15:00,,,,,,,,,,,,,,,,2.310330275000016
1918,,,09:30:00,58.95,,,09:35:00,64.0,-5.049999999999997,,-44270.47499999998,,7050,,-0.8854094999999996,2019,10,,,,,,,,,,2019-10-15 09:30:00,2019-10-15,Tuesday,2019-10-17,2.0,11400.0,C,64.0,0.0,2019-10-15,SL hit,1.2295,64.4,55.6,0.4723500000000002,200.925,-0.4427047499999998
1917,,,09:40:00,60.8,,,09:55:00,64.4,-3.6000000000000085,,-34206.60000000006,,7050,,-0.6841320000000011,2019,10,,,,,,,,,,2019-10-15 09:40:00,2019-10-15,Tuesday,2019-10-17,2.0,11400.0,C,64.4,0.0,2019-10-15,SL hit,1.252,66.75,53.4,1.0434,200.925,-0.34206600000000054
1916,,,10:00:00,64.5,,,10:05:00,67.95,-3.450000000000003,,-33660.22500000002,,7050,,-0.6732045000000004,2019,10,,,,,,,,,,2019-10-15 10:00:00,2019-10-15,Tuesday,2019-10-17,2.0,11400.0,C,67.95,0.0,2019-10-15,SL hit,1.3245,70.2,63.5,0.141,200.925,-0.3366022500000002
1919,,,10:10:00,67.35,,,10:15:00,70.2,-2.8500000000000085,,-29789.775000000063,,7050,,-0.5957955000000013,2019,10,,,,,,,,,,2019-10-15 10:10:00,2019-10-15,Tuesday,2019-10-17,2.0,11400.0,C,70.2,0.0,2019-10-15,SL hit,1.3755000000000002,71.3,65.2,0.3031499999999988,200.925,-0.2978977500000006
1914,,,10:20:00,68.35,,,10:40:00,71.3,-2.950000000000003,,-30642.82500000002,,7050,,-0.6128565000000004,2019,10,,,,,,,,,,2019-10-15 10:20:00,2019-10-15,Tuesday,2019-10-17,2.0,11400.0,C,71.3,0.0,2019-10-15,SL hit,1.3965,71.55,61.55,0.9587999999999997,200.925,-0.3064282500000002
1915,,,10:45:00,68.55,,,11:00:00,71.55,-3.0,,-31027.05,,7050,,-0.620541,2019,10,,,,,,,,,,2019-10-15 10:45:00,2019-10-15,Tuesday,2019-10-17,2.0,11400.0,C,71.55,0.0,2019-10-15,SL hit,1.401,74.3,65.65,0.4088999999999987,200.925,-0.3102705
181,2019-10-15 13:15:00,LONG,2019-10-15 14:15:00,28537.3,28300.8,28454.74333333333,2019-10-16 13:15:00,28444.1,-93.20000000000071,-98.89814000000072,-130545.54480000096,TSL Hit,1320,6.0,-0.7297266709333383,2019,10,BANKNIFTY,6250000.0,18750000.0,-0.7297266709333383,-6.578534022559936,1.0,4.756216666666667,-103.65435666666738,-0.7297266709333383,2019-10-15 14:15:00,,,,,,,,,,,,,,,,-0.36486333546666916
1921,,,09:30:00,47.8,,,09:50:00,62.25,-14.450000000000005,,-107298.45000000004,,6900,,-2.145969000000001,2019,10,,,,,,,,,,2019-10-16 09:30:00,2019-10-16,Wednesday,2019-10-17,1.0,11450.0,P,62.25,62.6925,2019-10-16,SL hit,1.1005,65.9,43.45,0.6002999999999992,197.5125,-1.0729845000000005
1920,,,09:55:00,59.0,,,10:05:00,66.0,-7.0,,-58162.5,,7050,,-1.16325,2019,10,,,,,,,,,,2019-10-16 09:55:00,2019-10-16,Wednesday,2019-10-17,1.0,11450.0,P,66.0,62.04749999999999,2019-10-16,SL hit,1.25,67.05,54.6,0.6203999999999997,201.80625,-0.581625
182,2019-10-16 14:15:00,LONG,2019-10-16 15:15:00,28569.7,28405.2,29492.853333333333,2019-10-24 09:15:00,29472.25,902.5499999999992,896.7458049999992,1183704.462599999,TSL Hit,1320,6.0,6.044916216533328,2019,10,BANKNIFTY,6250000.0,18750000.0,6.044916216533328,-0.265443555359937,8.0,38.092933333333335,858.6528716666659,6.044916216533328,2019-10-16 15:15:00,,,,,,,,,,,,,,,,3.022458108266664
1922,,,12:35:00,69.85,,,15:25:00,17.5,52.35,,131265.07499999998,,2550,,2.6253015,2019,10,,,,,,,,,,2019-10-18 12:35:00,2019-10-18,Friday,2019-10-24,6.0,11600.0,P,109.25,28.5725,2019-10-24,EOD exit,0.8734999999999999,77.2,4.35,3.3405,73.95,1.31265075
1924,,,10:45:00,49.1,,,12:15:00,71.1,-21.999999999999996,,-106149.14999999997,,4575,,-2.122983,2019,10,,,,,,,,,,2019-10-22 10:45:00,2019-10-22,Tuesday,2019-10-24,2.0,11700.0,C,71.1,0.0,2019-10-22,SL hit,1.202,73.3,46.85,0.2058749999999999,133.81875000000002,-1.0614915
1923,,,14:20:00,33.15,,,15:25:00,0.05,33.1,,81100.8,,2475,,1.622016,2019,10,,,,,,,,,,2019-10-22 14:20:00,2019-10-22,Tuesday,2019-10-24,2.0,11700.0,C,73.3,0.0,2019-10-24,EOD exit,0.3319999999999999,40.65,0.05,1.63845,72.39375,0.811008
183,2019-10-23 09:15:00,LONG,2019-10-23 10:15:00,11637.8,11555.15,11555.15,2019-10-24 13:15:00,11555.15,-82.64999999999964,-87.28858999999963,-353518.7894999985,Initial SL Hit,4050,7.5,-1.969225703999992,2019,10,NIFTY,6250000.0,18750000.0,-1.969225703999992,-2.1508770993599318,2.0,3.879266666666666,-91.1678566666663,-1.969225703999992,2019-10-23 10:15:00,,,,,,,,,,,,,,,,-0.984612851999996
184,2019-10-23 09:15:00,LONG,2019-10-23 10:15:00,39146.49,38866.08,38866.08,2019-10-24 13:15:00,38866.08,-280.4099999999962,-288.21125699999624,-345853.5083999955,Initial SL Hit,1200,7.5,-1.928064556799976,2019,10,SENSEX,6250000.0,18750000.0,-1.928064556799976,-3.995429144159914,2.0,13.04883,-301.26008699999625,-1.928064556799976,2019-10-23 10:15:00,,,,,,,,,,,,,,,,-0.964032278399988
185,2019-10-24 10:15:00,LONG,2019-10-24 11:15:00,29490.2,29273.45,29273.45,2019-10-24 13:15:00,29273.45,-216.75,-222.626365,-280509.2199,Initial SL Hit,1260,6.0,-1.5290781968,2019,10,BANKNIFTY,6250000.0,18750000.0,-1.5290781968,-5.491478316959913,1.0,4.915033333333334,-227.5413983333333,-1.5290781968,2019-10-24 11:15:00,,,,,,,,,,,,,,,,-0.7645390984
186,2019-10-25 10:15:00,LONG,2019-10-25 11:15:00,29208.55,29079.25,29079.25,2019-10-25 12:15:00,29079.25,-129.29999999999927,-135.12877999999927,-174316.12619999907,Initial SL Hit,1290,6.0,-0.9631784770666616,2019,10,BANKNIFTY,6250000.0,18750000.0,-0.9631784770666616,-6.421164323359911,1.0,4.8680916666666665,-139.99687166666592,-0.9631784770666616,2019-10-25 11:15:00,,,,,,,,,,,,,,,,-0.4815892385333308
1925,,,12:35:00,52.5,,,10:05:00,94.95,-42.45,,-102124.4625,,2325,,-2.0424892500000005,2019,10,,,,,,,,,,2019-10-25 12:35:00,2019-10-25,Friday,2019-10-31,6.0,11650.0,C,94.95,0.0,2019-10-29,SL hit,1.4745,106.7,29.3,1.0788,67.715625,-1.0212446250000002
189,2019-10-25 13:15:00,LONG,2019-10-25 14:15:00,29278.15,28926.2,30085.366666666665,2019-10-31 15:15:00,30034.85,756.6999999999971,750.7686999999971,968491.6229999964,TSL Hit,1290,6.0,4.930282705333314,2019,10,BANKNIFTY,6250000.0,18750000.0,4.930282705333314,0.0,7.0,34.15784166666667,716.6108583333305,4.930282705333314,2019-10-25 14:15:00,,,,,,,,,,,,,,,,2.465141352666657
187,2019-10-25 13:15:00,LONG,2019-10-25 14:15:00,38957.78,38719.42,40153.31214285714,2019-10-31 15:15:00,40150.09,1192.3099999999977,1184.3992129999976,1421279.0555999973,TSL Hit,1200,7.5,7.289270205866652,2019,10,SENSEX,6250000.0,18750000.0,7.289270205866652,0.0,7.0,45.45074333333333,1138.9484696666643,7.289270205866652,2019-10-25 14:15:00,,,,,,,,,,,,,,,,3.644635102933326
188,2019-10-25 13:15:00,LONG,2019-10-25 14:15:00,11553.9,11490.95,11877.70625,2019-11-01 10:15:00,11877.0,323.1000000000004,318.4138200000004,1289575.9710000015,TSL Hit,4050,7.5,6.586580232000008,2019,10,NIFTY,6250000.0,18750000.0,6.586580232000008,0.0,7.0,13.47955,304.9342700000004,6.586580232000008,2019-10-25 14:15:00,,,,,,,,,,,,,,,,3.293290116000004
1926,,,09:20:00,38.35,,,09:30:00,41.55,-3.199999999999996,,-27593.09999999997,,6900,,-0.5518619999999994,2019,10,,,,,,,,,,2019-10-29 09:20:00,2019-10-29,Tuesday,2019-10-31,2.0,11600.0,P,41.55,52.1275,2019-10-29,SL hit,0.799,43.05,32.8,0.7659000000000006,200.1,-0.2759309999999997
1927,,,09:35:00,38.65,,,15:25:00,0.05,38.6,,263669.7,,6900,,5.273394,2019,10,,,,,,,,,,2019-10-29 09:35:00,2019-10-29,Tuesday,2019-10-31,2.0,11600.0,P,43.05,0.095,2019-10-31,EOD exit,0.3869999999999999,39.45,0.05,5.3268,200.1,2.636697
1928,,,14:50:00,11.7,,,09:25:00,33.3,-21.6,,-102532.5,,4650,,-2.05065,2019,10,,,,,,,,,,2019-10-30 14:50:00,2019-10-30,Wednesday,2019-10-31,1.0,11900.0,C,33.3,0.0,2019-10-31,SL hit,0.45,35.95,10.65,0.0976499999999999,138.3375,-1.025325
190,2019-11-01 10:15:00,LONG,2019-11-01 11:15:00,30276.0,30136.3,30365.2,2019-11-05 11:15:00,30284.1,8.099999999998545,2.043989999998544,2514.107699998209,TSL Hit,1230,6.0,-0.1521002256000095,2019,11,BANKNIFTY,6250000.0,18750000.0,-0.1521002256000095,0.0,5.0,25.23,-23.186010000001456,-0.1521002256000095,2019-11-01 11:15:00,,,,,,,,,,,,,,,,-0.07605011280000475
192,2019-11-01 11:15:00,LONG,2019-11-01 12:15:00,11889.7,11861.9,11861.9,2019-11-01 12:15:00,11861.9,-27.80000000000109,-32.55032000000109,-129387.52200000436,Initial SL Hit,3975,7.5,-0.7320770573333565,2019,11,NIFTY,6250000.0,18750000.0,-0.7320770573333565,-1.33140322858668,1.0,1.9816166666666668,-34.53193666666776,-0.7320770573333565,2019-11-01 12:15:00,,,,,,,,,,,,,,,,-0.36603852866667824
191,2019-11-01 11:15:00,LONG,2019-11-01 12:15:00,40169.3,40073.66,40073.66,2019-11-01 12:15:00,40073.66,-95.63999999999942,-103.66429599999942,-120250.58335999932,Initial SL Hit,1160,7.5,-0.6827554561422187,2019,11,SENSEX,6250000.0,18750000.0,-0.6827554561422187,-0.6413364445866563,1.0,6.694883333333333,-110.35917933333276,-0.6827554561422187,2019-11-01 12:15:00,,,,,,,,,,,,,,,,-0.34137772807110933
1930,,,12:35:00,73.65,,,09:15:00,91.05,-17.39999999999999,,-109996.42499999994,,5775,,-2.199928499999999,2019,11,,,,,,,,,,2019-11-01 12:35:00,2019-11-01,Friday,2019-11-07,6.0,11900.0,C,91.05,0.0,2019-11-04,SL hit,1.647,98.5,61.15,1.443750000000001,171.80625,-1.0999642499999995
1929,,,12:55:00,72.45,,,15:25:00,0.05,72.4,,467679.37500000006,,6525,,9.3535875,2019,11,,,,,,,,,,2019-11-01 12:55:00,2019-11-01,Friday,2019-11-07,6.0,11850.0,P,87.8,0.0975,2019-11-07,EOD exit,0.725,78.75,0.05,9.448200000000002,193.303125,4.67679375
194,2019-11-01 13:15:00,LONG,2019-11-01 14:15:00,40199.26,40077.17,40260.01642857143,2019-11-05 11:15:00,40168.5,-30.76000000000204,-38.79677600000204,-45004.26016000237,TSL Hit,1160,7.5,-0.4058223354311238,2019,11,SENSEX,6250000.0,18750000.0,-0.4058223354311238,-1.744395901440015,4.0,26.799506666666662,-65.59628266666871,-0.4058223354311238,2019-11-01 14:15:00,,,,,,,,,,,,,,,,-0.2029111677155619
193,2019-11-01 13:15:00,LONG,2019-11-01 14:15:00,11899.1,11861.35,11918.640624999998,2019-11-05 11:15:00,11895.7,-3.399999999999636,-8.158959999999638,-32431.86599999856,TSL Hit,3975,7.5,-0.3411438986666589,2019,11,NIFTY,6250000.0,18750000.0,-0.3411438986666589,-1.5043731805866685,4.0,7.932733333333333,-16.09169333333297,-0.3411438986666589,2019-11-01 14:15:00,,,,,,,,,,,,,,,,-0.17057194933332945
1931,,,12:35:00,57.7,,,09:15:00,63.35,-5.649999999999999,,-24697.799999999992,,3600,,-0.4939559999999998,2019,11,,,,,,,,,,2019-11-04 12:35:00,2019-11-04,Monday,2019-11-07,3.0,11950.0,C,85.5,0.0,2019-11-07,Gap SL hit,1.2105,89.9,13.05,3.2148000000000003,107.54999999999998,-0.2469779999999999
195,2019-11-05 12:15:00,LONG,2019-11-05 13:15:00,40222.23,40080.55,40080.55,2019-11-05 13:15:00,40080.55,-141.6800000000003,-149.7102780000003,-173663.92248000036,Initial SL Hit,1160,7.5,-0.9676811748266684,2019,11,SENSEX,6250000.0,18750000.0,-0.9676811748266684,-2.670603488000012,1.0,6.703705,-156.41398300000031,-0.9676811748266684,2019-11-05 13:15:00,,,,,,,,,,,,,,,,-0.4838405874133342
196,2019-11-05 12:15:00,LONG,2019-11-05 13:15:00,11910.05,11871.85,11871.85,2019-11-05 13:15:00,11871.85,-38.19999999999891,-42.95637999999891,-167529.88199999573,Initial SL Hit,3900,7.5,-0.9347808773333106,2019,11,NIFTY,6250000.0,18750000.0,-0.9347808773333106,-3.564096191999994,1.0,1.9850083333333333,-44.94138833333224,-0.9347808773333106,2019-11-05 13:15:00,,,,,,,,,,,,,,,,-0.4673904386666553
197,2019-11-05 13:15:00,LONG,2019-11-05 14:15:00,30236.95,30093.6,30093.6,2019-11-06 09:15:00,30093.6,-143.35000000000218,-149.38305500000217,-183741.1576500027,Initial SL Hit,1230,6.0,-1.0130119061333476,2019,11,BANKNIFTY,6250000.0,18750000.0,-1.0130119061333476,-4.544049032800004,1.0,5.039491666666667,-154.42254666666884,-1.0130119061333476,2019-11-05 14:15:00,,,,,,,,,,,,,,,,-0.5065059530666738
198,2019-11-05 14:15:00,LONG,2019-11-05 15:15:00,11923.95,11894.9,11894.9,2019-11-06 09:15:00,11894.9,-29.05000000000109,-33.81377000000109,-131873.70300000426,Initial SL Hit,3900,7.5,-0.7446627760000227,2019,11,NIFTY,6250000.0,18750000.0,-0.7446627760000227,-5.247375448800028,1.0,1.987325,-35.80109500000109,-0.7446627760000227,2019-11-05 15:15:00,,,,,,,,,,,,,,,,-0.37233138800001137
199,2019-11-05 14:15:00,LONG,2019-11-05 15:15:00,40265.23,40171.19,40171.19,2019-11-06 09:15:00,40171.19,-94.04000000000087,-102.08364200000088,-118417.02472000102,Initial SL Hit,1160,7.5,-0.6730753912177831,2019,11,SENSEX,6250000.0,18750000.0,-0.6730753912177831,-5.878932913973372,1.0,6.710871666666667,-108.79451366666754,-0.6730753912177831,2019-11-05 15:15:00,,,,,,,,,,,,,,,,-0.3365376956088916
200,2019-11-06 10:15:00,LONG,2019-11-06 11:15:00,40119.62,40037.53,40542.39428571429,2019-11-08 10:15:00,40484.54,364.9199999999983,356.8595839999983,413957.117439998,TSL Hit,1160,7.5,2.1250357211022117,2019,11,SENSEX,6250000.0,18750000.0,2.1250357211022117,-3.671161620960049,2.0,13.373206666666668,343.48637733333163,2.1250357211022117,2019-11-06 11:15:00,,,,,,,,,,,,,,,,1.0625178605511059
202,2019-11-06 10:15:00,LONG,2019-11-06 11:15:00,11874.25,11850.4,11967.659375,2019-11-08 10:15:00,11956.9,82.64999999999964,77.88376999999963,309587.98574999854,TSL Hit,3975,7.5,1.5672245573333254,2019,11,NIFTY,6250000.0,18750000.0,1.5672245573333254,0.0,2.0,3.958083333333333,73.9256866666663,1.5672245573333254,2019-11-06 11:15:00,,,,,,,,,,,,,,,,0.7836122786666627
201,2019-11-06 10:15:00,LONG,2019-11-06 11:15:00,30100.65,30015.75,30930.36333333333,2019-11-13 11:15:00,30845.15,744.5,738.40542,930390.8292,TSL Hit,1260,6.0,4.692382598400001,2019,11,BANKNIFTY,6250000.0,18750000.0,4.692382598400001,0.0,8.0,40.1342,698.2712200000001,4.692382598400001,2019-11-06 11:15:00,,,,,,,,,,,,,,,,2.3461912992000005
203,2019-11-08 11:15:00,LONG,2019-11-08 12:15:00,40621.76,40478.93,40565.66428571429,2019-11-08 14:15:00,40478.93,-142.83000000000175,-150.94006900000176,-175090.48004000203,Initial SL hit,1160,7.5,-0.9757014416355666,2019,11,SENSEX,6250000.0,18750000.0,-0.9757014416355666,-0.9338158935466794,1.0,6.770293333333334,-157.7103623333351,-0.9757014416355666,2019-11-08 12:15:00,,,,,,,,,,,,,,,,-0.4878507208177833
204,2019-11-08 11:15:00,LONG,2019-11-08 12:15:00,11994.0,11955.65,11955.65,2019-11-08 14:15:00,11955.65,-38.35000000000037,-43.13993000000036,-168245.7270000014,Initial SL Hit,3900,7.5,-0.9388897440000076,2019,11,NIFTY,6250000.0,18750000.0,-0.9388897440000076,-1.8311264375466865,1.0,1.999,-45.13893000000037,-0.9388897440000076,2019-11-08 12:15:00,,,,,,,,,,,,,,,,-0.4694448720000038
1932,,,12:55:00,52.25,,,15:05:00,82.75,-30.5,,-105105.0,,3300,,-2.1021,2019,11,,,,,,,,,,2019-11-08 12:55:00,2019-11-08,Friday,2019-11-14,6.0,11950.0,P,82.75,65.0125,2019-11-08,SL hit,1.35,86.2,37.6,0.9669,98.5875,-1.05105
1933,,,09:20:00,58.5,,,15:15:00,78.55,-20.05,,-107638.01249999998,,5025,,-2.15276025,2019,11,,,,,,,,,,2019-11-11 09:20:00,2019-11-11,Monday,2019-11-14,3.0,11900.0,C,78.55,0.0,2019-11-11,SL hit,1.3705,84.7,40.25,1.834125,149.49375,-1.076380125
205,2019-11-11 12:15:00,LONG,2019-11-11 13:15:00,40257.82,40162.96,40162.96,2019-11-13 14:15:00,40162.96,-94.86000000000058,-102.9020780000006,-119366.41048000068,Initial SL Hit,1160,7.5,-0.7611517124266703,2019,11,SENSEX,6250000.0,18750000.0,-0.7611517124266703,-2.467747293440027,3.0,20.12891,-123.0309880000006,-0.7611517124266703,2019-11-11 13:15:00,,,,,,,,,,,,,,,,-0.3805758562133352
1934,,,14:55:00,43.9,,,15:25:00,0.05,43.85,,179068.3125,,4125,,3.5813662500000003,2019,11,,,,,,,,,,2019-11-11 14:55:00,2019-11-11,Monday,2019-11-14,3.0,11850.0,P,68.0,11.01,2019-11-14,EOD exit,0.4394999999999999,54.65,0.05,3.617625,122.203125,1.7906831250000002
1935,,,11:45:00,27.15,,,15:25:00,0.05,27.1,,142859.1,,5325,,2.8571820000000003,2019,11,,,,,,,,,,2019-11-13 11:45:00,2019-11-13,Wednesday,2019-11-14,1.0,11950.0,C,45.8,0.0,2019-11-14,EOD exit,0.272,31.9,0.05,2.88615,159.084375,1.4285910000000002
206,2019-11-14 09:15:00,LONG,2019-11-14 10:15:00,30615.8,30340.25,31007.90333333333,2019-11-18 15:15:00,31007.0,391.2000000000007,385.0377200000007,473596.39560000086,TSL Hit,1230,6.0,2.3584810698666714,2019,11,BANKNIFTY,6250000.0,18750000.0,2.3584810698666714,0.0,5.0,25.513166666666667,359.52455333333404,2.3584810698666714,2019-11-14 10:15:00,,,,,,,,,,,,,,,,1.1792405349333357
207,2019-11-15 09:15:00,LONG,2019-11-15 10:15:00,40539.76,40401.97,40401.97,2019-11-15 14:15:00,40401.97,-137.79000000000087,-145.88417300000089,-169225.64068000103,Initial SL hit,1160,7.5,-0.9443377472711164,2019,11,SENSEX,6250000.0,18750000.0,-0.9443377472711164,-0.9025367502933364,1.0,6.7566266666666674,-152.64079966666756,-0.9443377472711164,2019-11-15 10:15:00,,,,,,,,,,,,,,,,-0.4721688736355582
1936,,,12:35:00,54.35,,,15:25:00,0.05,54.3,,157236.30000000002,,2925,,3.1447260000000004,2019,11,,,,,,,,,,2019-11-15 12:35:00,2019-11-15,Friday,2019-11-21,6.0,11900.0,P,88.55,0.275,2019-11-21,EOD exit,0.544,77.0,0.05,3.17655,87.01875,1.5723630000000002
1937,,,09:40:00,50.25,,,12:00:00,61.9,-11.65,,-86207.625,,6750,,-1.7241525,2019,11,,,,,,,,,,2019-11-18 09:40:00,2019-11-18,Monday,2019-11-21,3.0,11950.0,C,61.9,0.0,2019-11-19,SL hit,1.1215000000000002,64.25,31.05,2.592,201.65625,-0.86207625
209,2019-11-19 09:15:00,LONG,2019-11-19 10:15:00,11924.45,11881.9,11988.340625,2019-11-21 14:15:00,11970.15,45.69999999999891,40.92107999999891,159592.21199999575,TSL Hit,3900,7.5,0.7271441839999772,2019,11,NIFTY,6250000.0,18750000.0,0.7271441839999772,0.0,3.0,5.962225000000001,34.958854999998906,0.7271441839999772,2019-11-19 10:15:00,,,,,,,,,,,,,,,,0.3635720919999886
208,2019-11-19 09:15:00,LONG,2019-11-19 10:15:00,31111.5,30975.5,31361.51333333333,2019-11-21 15:15:00,31336.4,224.90000000000143,218.65521000000143,262386.2520000017,TSL Hit,1200,6.0,1.2998365440000093,2019,11,BANKNIFTY,6250000.0,18750000.0,1.2998365440000093,0.0,3.0,15.55575,203.09946000000144,1.2998365440000093,2019-11-19 10:15:00,,,,,,,,,,,,,,,,0.6499182720000046
1938,,,14:55:00,40.5,,,09:15:00,62.55,-22.05,,-96938.1,,4200,,-1.938762,2019,11,,,,,,,,,,2019-11-19 14:55:00,2019-11-19,Tuesday,2019-11-21,2.0,11950.0,C,64.25,0.0,2019-11-20,Gap SL hit,1.0305,68.9,37.75,0.231,125.475,-0.969381
210,2019-11-20 09:15:00,LONG,2019-11-20 10:15:00,40754.07,40577.22,40611.51214285714,2019-11-21 10:15:00,40577.22,-176.84999999999854,-184.9831289999985,-214580.4296399983,Initial SL hit,1160,7.5,-1.228472906879991,2019,11,SENSEX,6250000.0,18750000.0,-1.228472906879991,-1.144428958079985,2.0,13.58469,-198.5678189999985,-1.228472906879991,2019-11-20 10:15:00,,,,,,,,,,,,,,,,-0.6142364534399954
1939,,,14:05:00,19.25,,,15:25:00,0.05,19.2,,82680.45,,4350,,1.653609,2019,11,,,,,,,,,,2019-11-20 14:05:00,2019-11-20,Wednesday,2019-11-21,1.0,12050.0,C,42.25,0.0,2019-11-21,EOD exit,0.193,21.65,0.05,1.6704,131.04375,0.8268045
211,2019-11-21 11:15:00,LONG,2019-11-21 12:15:00,40659.05,40570.56,40570.56,2019-11-21 14:15:00,40570.56,-88.49000000000524,-96.61296100000524,-112071.03476000608,Initial SL Hit,1160,7.5,-0.6396361836089214,2019,11,SENSEX,6250000.0,18750000.0,-0.6396361836089214,-1.7421411434666825,1.0,6.776508333333334,-103.38946933333858,-0.6396361836089214,2019-11-21 12:15:00,,,,,,,,,,,,,,,,-0.3198180918044607
1940,,,12:35:00,33.0,,,11:30:00,67.45,-34.45,,-103704.4125,,2925,,-2.07408825,2019,11,,,,,,,,,,2019-11-22 12:35:00,2019-11-22,Friday,2019-11-28,6.0,12000.0,C,67.45,0.0,2019-11-25,SL hit,1.0045,69.7,29.2,0.2223,87.75,-1.037044125
212,2019-11-22 12:15:00,LONG,2019-11-22 13:15:00,11909.0,11883.6,12104.665625,2019-11-29 09:15:00,12091.45,182.4500000000008,177.64991000000072,692834.6490000028,TSL Hit,3900,7.5,3.406126394666681,2019,11,NIFTY,6250000.0,18750000.0,3.406126394666681,0.0,7.0,13.893833333333337,163.75607666666738,3.406126394666681,2019-11-22 13:15:00,,,,,,,,,,,,,,,,1.7030631973333406
213,2019-11-22 12:15:00,LONG,2019-11-22 13:15:00,40370.36,40276.93,40906.642857142855,2019-11-27 11:15:00,40886.7,516.3399999999965,508.2142939999965,589528.581039996,TSL Hit,1160,7.5,2.9360207984355338,2019,11,SENSEX,6250000.0,18750000.0,2.9360207984355338,0.0,5.0,33.64196666666667,474.5723273333298,2.9360207984355338,2019-11-22 13:15:00,,,,,,,,,,,,,,,,1.4680103992177669
214,2019-11-22 13:15:00,LONG,2019-11-22 14:15:00,31170.2,31083.15,31083.15,2019-11-22 14:15:00,31083.15,-87.04999999999927,-93.27533499999927,-111930.40199999911,Initial SL Hit,1200,6.0,-0.6302103573333286,2019,11,BANKNIFTY,6250000.0,18750000.0,-0.6302103573333286,-0.5969621439999884,1.0,5.195033333333333,-98.4703683333326,-0.6302103573333286,2019-11-22 14:15:00,,,,,,,,,,,,,,,,-0.3151051786666643
1941,,,09:30:00,29.65,,,15:25:00,0.05,29.6,,114281.69999999998,,3900,,2.2856339999999995,2019,11,,,,,,,,,,2019-11-25 09:30:00,2019-11-25,Monday,2019-11-28,3.0,11900.0,P,55.1,0.105,2019-11-28,EOD exit,0.297,37.05,0.05,2.3088,116.025,1.1428169999999997
