,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF,Entry Date,date,day,expiry,DTE,strike,type,initial sl,TSL,Exit date,Remark,Slippage,Highest High,Lowest Low,Max ROI%,Margin
783,2022-12-19 15:15:00,LONG,2022-12-20 09:15:00,7351.25,7343.65,7343.65,2022-12-20 09:15:00,7343.65,-7.600000000000364,-14.947450000000364,-96411.05250000236,Initial SL hit,6450.0,6.333,-0.1606850875000039,2022,12,MIDCPNIFTY,7500000.0,30000000.0,-0.3213701750000078,2022-12-20 09:15:00,,,,,,,,,,,,,,,
784,2022-12-20 11:15:00,LONG,2022-12-20 12:15:00,7279.2,7254.75,7254.75,2022-12-21 13:15:00,7254.75,-24.44999999999981,-31.71697499999982,-207746.18624999883,Initial SL Hit,6550.0,6.333,-0.34624364374999805,2022,12,MIDCPNIFTY,7500000.0,30000000.0,-0.6924872874999961,2022-12-20 12:15:00,,,,,,,,,,,,,,,
1824,,,13:00:00,69.8,,,13:55:00,111.6,-41.8,,-20867.942583732056,,478.4688995215311,,-1.0433971291866029,2022,12,,,,,2022-12-20 13:00:00,2022-12-20,Tuesday,2022-12-22,2.0,18250.0,P,111.6,53.145,2022-12-21,SL hit,1.814,122.0,8.8,2.91866028708134,109.15071770334929
1825,,,12:35:00,112.65,,,15:25:00,190.05,-77.4,,-17066.737400530503,,212.20159151193636,,-0.8533368700265253,2022,12,,,,,2022-12-23 12:35:00,2022-12-23,Friday,2022-12-29,6.0,18000.0,C,206.9,0.0,2022-12-29,EOD exit,3.0270000000000006,197.85,31.2,1.7283819628647217,47.74535809018568
1826,,,10:05:00,51.75,,,15:25:00,0.05,51.7,,16222.503961965136,,316.9572107765452,,0.8111251980982568,2022,12,,,,,2022-12-26 10:05:00,2022-12-26,Monday,2022-12-29,3.0,17800.0,P,114.85,0.47,2022-12-29,EOD exit,0.518,62.15,0.05,1.6386687797147386,70.5229793977813
785,2022-12-26 11:15:00,LONG,2022-12-26 12:15:00,7082.5,7054.05,7054.05,2022-12-26 12:15:00,7054.05,-28.44999999999981,-35.51827499999982,-237972.4424999988,Initial SL Hit,6700.0,6.333,-0.396620737499998,2022,12,MIDCPNIFTY,7500000.0,30000000.0,-0.793241474999996,2022-12-26 12:15:00,,,,,,,,,,,,,,,
786,2022-12-26 13:15:00,LONG,2022-12-26 14:15:00,7091.65,7067.4,7139.381617647059,2023-01-04 10:15:00,7136.8,45.15000000000055,38.03577500000055,254839.69250000367,TSL Hit,6700.0,6.333,0.42473282083333946,2022,12,MIDCPNIFTY,7500000.0,30000000.0,0.8494656416666789,2022-12-26 14:15:00,,,,,,,,,,,,,,,
787,2022-12-29 13:15:00,LONG,2022-12-29 14:15:00,18097.5,18033.85,18155.38625,2023-01-04 09:15:00,18129.6,32.099999999998545,24.854579999998546,65243.27249999618,TSL Hit,2625.0,6.333,0.1087387874999936,2022,12,NIFTY,7500000.0,30000000.0,0.2174775749999872,2022-12-29 14:15:00,,,,,,,,,,,,,,,
788,2022-12-30 11:15:00,LONG,2022-12-30 12:15:00,43184.65,43055.6,43055.6,2022-12-30 12:15:00,43055.6,-129.0500000000029,-137.6740250000029,-121841.51212500255,Initial SL hit,885.0,5.066,-0.20306918687500425,2022,12,BANKNIFTY,7500000.0,30000000.0,-0.4061383737500085,2022-12-30 12:15:00,,,,,,,,,,,,,,,
1827,,,12:30:00,69.85,,,15:25:00,0.05,69.8,,34421.419676214195,,498.13200498132,,1.72107098381071,2023,1,,,,,2022-12-30 12:30:00,2022-12-30,Friday,2023-01-05,6.0,18300.0,C,110.0,0.0,2023-01-05,EOD exit,0.699,83.95,0.05,3.4769613947696136,113.94769613947692
789,2022-12-30 13:15:00,LONG,2022-12-30 14:15:00,43158.25,42991.6,42991.6,2022-12-30 14:15:00,42991.6,-166.65000000000146,-175.26498500000145,-155109.51172500127,Initial SL Hit,885.0,5.066,-0.2585158528750021,2022,12,BANKNIFTY,7500000.0,30000000.0,-0.5170317057500042,2022-12-30 14:15:00,,,,,,,,,,,,,,,
790,2022-12-30 15:15:00,LONG,2023-01-02 09:15:00,43094.95,42927.95,43256.88888888889,2023-01-04 09:15:00,43213.5,118.55000000000292,109.91915500000292,97278.45217500256,TSL Hit,885.0,5.066,0.16213075362500426,2023,1,BANKNIFTY,7500000.0,30000000.0,0.3242615072500085,2023-01-02 09:15:00,,,,,,,,,,,,,,,
1828,,,11:10:00,56.4,,,12:05:00,105.0,-48.6,,-20664.1975308642,,411.522633744856,,-1.03320987654321,2023,1,,,,,2023-01-02 11:10:00,2023-01-02,Monday,2023-01-05,3.0,18100.0,P,105.0,64.50250000000001,2023-01-04,SL hit,1.614,106.1,19.5,1.5185185185185184,93.10699588477364
791,2023-01-02 15:15:00,LONG,2023-01-03 09:15:00,61222.79,61141.43,61141.43,2023-01-03 12:15:00,61141.43,-81.36000000000058,-93.5964220000006,-73005.20916000046,Initial SL hit,780.0,6.333,-0.12167534860000075,2023,1,SENSEX,7500000.0,30000000.0,-0.2433506972000015,2023-01-03 09:15:00,,,,,,,,,,,,,,,
792,2023-01-04 12:15:00,LONG,2023-01-04 13:15:00,43079.15,42904.85,42904.85,2023-01-04 14:15:00,42904.85,-174.3000000000029,-182.8984000000029,-161865.08400000256,Initial SL Hit,885.0,5.066,-0.26977514000000424,2023,1,BANKNIFTY,7500000.0,30000000.0,-0.5395502800000085,2023-01-04 13:15:00,,,,,,,,,,,,,,,
1829,,,14:35:00,48.0,,,11:50:00,82.5,-34.5,,-20756.52173913044,,579.7101449275362,,-1.037826086956522,2023,1,,,,,2023-01-04 14:35:00,2023-01-04,Wednesday,2023-01-05,1.0,18050.0,P,82.5,49.655,2023-01-05,SL hit,1.305,86.1,20.45,1.5971014492753626,130.79710144927537
793,2023-01-05 13:15:00,LONG,2023-01-05 14:15:00,7126.35,7094.15,7141.511029411765,2023-01-06 10:15:00,7139.8,13.449999999999818,6.316924999999817,42007.55124999879,TSL Hit,6650.0,6.333,0.07001258541666465,2023,1,MIDCPNIFTY,7500000.0,30000000.0,0.1400251708333293,2023-01-05 14:15:00,,,,,,,,,,,,,,,
1830,,,12:30:00,59.5,,,10:15:00,126.45,-66.95,,-20555.48917102315,,298.7303958177744,,-1.0277744585511575,2023,1,,,,,2023-01-06 12:30:00,2023-01-06,Friday,2023-01-12,6.0,18050.0,C,126.45,0.0,2023-01-09,SL hit,1.8595,138.1,36.9,0.6751306945481702,67.40104555638536
1831,,,09:40:00,51.5,,,12:40:00,98.4,-46.900000000000006,,-20639.232409381664,,426.4392324093816,,-1.0319616204690831,2023,1,,,,,2023-01-09 09:40:00,2023-01-09,Monday,2023-01-12,3.0,17950.0,P,98.4,78.775,2023-01-10,SL hit,1.499,101.6,23.5,1.1940298507462686,95.682302771855
794,2023-01-09 09:15:00,LONG,2023-01-09 10:15:00,60636.15,60109.94,60109.94,2023-01-10 12:15:00,60109.94,-526.2099999999991,-538.2846089999991,-419861.9950199993,Initial SL Hit,780.0,6.333,-0.6997699916999988,2023,1,SENSEX,7500000.0,30000000.0,-1.3995399833999975,2023-01-09 10:15:00,,,,,,,,,,,,,,,
1832,,,13:30:00,78.6,,,15:25:00,0.1,78.5,,32146.01861427093,,413.6504653567735,,1.6073009307135466,2023,1,,,,,2023-01-09 13:30:00,2023-01-09,Monday,2023-01-12,3.0,18100.0,C,126.95,0.0,2023-01-12,EOD exit,0.7869999999999999,94.8,0.05,3.249224405377455,93.58841778696998
795,2023-01-09 13:15:00,LONG,2023-01-09 14:15:00,7159.35,7133.85,7133.85,2023-01-10 09:15:00,7133.85,-25.5,-32.6466,-217099.89,Initial SL Hit,6650.0,6.333,-0.36183315,2023,1,MIDCPNIFTY,7500000.0,30000000.0,-0.7236663,2023-01-09 14:15:00,,,,,,,,,,,,,,,
1833,,,10:25:00,48.75,,,13:35:00,129.0,-80.25,,-20442.99065420561,,249.22118380062307,,-1.0221495327102803,2023,1,,,,,2023-01-11 10:25:00,2023-01-11,Wednesday,2023-01-12,1.0,17900.0,P,129.0,88.03999999999999,2023-01-12,SL hit,1.7775,137.2,29.55,0.4785046728971963,55.76323987538942
796,2023-01-13 10:15:00,LONG,2023-01-13 11:15:00,17835.0,17782.1,17931.58875,2023-01-16 11:15:00,17914.6,79.59999999999854,72.45007999999855,193803.9639999961,TSL Hit,2675.0,6.333,0.3230066066666602,2023,1,NIFTY,7500000.0,30000000.0,0.6460132133333204,2023-01-13 11:15:00,,,,,,,,,,,,,,,
1834,,,12:35:00,81.85,,,15:25:00,0.05,81.8,,21609.339559706463,,266.844563042028,,1.080466977985323,2023,1,,,,,2023-01-13 12:35:00,2023-01-13,Friday,2023-01-19,6.0,17850.0,P,156.8,0.36,2023-01-19,EOD exit,0.819,94.0,0.05,2.1827885256837884,59.53969312875249
1835,,,10:05:00,65.6,,,09:50:00,104.0,-38.400000000000006,,-20883.33333333333,,520.8333333333333,,-1.0441666666666667,2023,1,,,,,2023-01-16 10:05:00,2023-01-16,Monday,2023-01-19,3.0,18050.0,C,104.0,0.0,2023-01-18,SL hit,1.696,105.0,32.5,1.7239583333333328,117.51302083333331
797,2023-01-17 09:15:00,LONG,2023-01-17 10:15:00,18016.45,17886.95,18034.10875,2023-01-20 14:15:00,18029.35,12.899999999997815,5.6908399999978165,14938.454999994268,TSL Hit,2625.0,6.333,0.0248974249999904,2023,1,NIFTY,7500000.0,30000000.0,0.0497948499999808,2023-01-17 10:15:00,,,,,,,,,,,,,,,
798,2023-01-18 09:15:00,LONG,2023-01-18 10:15:00,60939.11,60569.19,60770.105833333335,2023-01-25 09:15:00,60569.19,-369.9199999999983,-382.07082999999824,-298015.24739999865,Initial SL hit,780.0,6.333,-0.4966920789999978,2023,1,SENSEX,7500000.0,30000000.0,-0.9933841579999956,2023-01-18 10:15:00,,,,,,,,,,,,,,,
799,2023-01-18 09:15:00,LONG,2023-01-18 10:15:00,7031.2,6990.1,6990.1,2023-01-20 13:15:00,6990.1,-41.099999999999454,-48.11064999999945,-324746.8874999963,Initial SL Hit,6750.0,6.333,-0.5412448124999938,2023,1,MIDCPNIFTY,7500000.0,30000000.0,-1.0824896249999876,2023-01-18 10:15:00,,,,,,,,,,,,,,,
1836,,,14:35:00,63.55,,,15:25:00,0.05,63.5,,55417.30027548209,,881.5426997245179,,2.7708650137741047,2023,1,,,,,2023-01-18 14:35:00,2023-01-18,Wednesday,2023-01-19,1.0,18150.0,C,79.25,0.0,2023-01-19,EOD exit,0.636,75.0,0.05,5.597796143250688,200.0
800,2023-01-18 15:15:00,LONG,2023-01-19 09:15:00,42489.1,42413.75,42413.75,2023-01-19 09:15:00,42413.75,-75.34999999999854,-83.84028499999854,-75456.2564999987,Initial SL hit,900.0,5.066,-0.1257604274999978,2023,1,BANKNIFTY,7500000.0,30000000.0,-0.2515208549999956,2023-01-19 09:15:00,,,,,,,,,,,,,,,
801,2023-01-19 13:15:00,LONG,2023-01-19 14:15:00,42370.2,42252.85,42252.85,2023-01-19 14:15:00,42252.85,-117.34999999999854,-125.81230499999856,-113231.0744999987,Initial SL Hit,900.0,5.066,-0.1887184574999978,2023,1,BANKNIFTY,7500000.0,30000000.0,-0.3774369149999956,2023-01-19 14:15:00,,,,,,,,,,,,,,,
1838,,,09:20:00,80.85,,,10:40:00,99.0,-18.15000000000001,,-17585.45454545455,,881.5426997245179,,-0.8792727272727275,2023,1,,,,,2023-01-20 09:20:00,2023-01-20,Friday,2023-01-25,5.0,18150.0,C,99.0,0.0,2023-01-20,SL hit,1.7985,105.7,69.45,1.0049586776859496,200.0
1837,,,10:40:00,73.85,,,14:00:00,111.95,-38.10000000000001,,-20975.3280839895,,524.9343832020996,,-1.048766404199475,2023,1,,,,,2023-01-20 10:40:00,2023-01-20,Friday,2023-01-25,5.0,18100.0,P,111.95,84.735,2023-01-20,SL hit,1.858,116.55,66.05,0.4094488188976375,118.76640419947503
1839,,,11:35:00,84.75,,,15:25:00,0.15,84.6,,73830.08264462808,,881.5426997245179,,3.6915041322314033,2023,1,,,,,2023-01-20 11:35:00,2023-01-20,Friday,2023-01-25,5.0,18150.0,C,105.75,0.0,2023-01-25,EOD exit,0.8490000000000001,97.35,0.1,7.462258953168044,200.0
802,2023-01-20 11:15:00,LONG,2023-01-20 12:15:00,42634.15,42527.85,42527.85,2023-01-20 13:15:00,42527.85,-106.30000000000292,-114.81620000000292,-101612.33700000258,Initial SL hit,885.0,5.066,-0.1693538950000043,2023,1,BANKNIFTY,7500000.0,30000000.0,-0.3387077900000086,2023-01-20 12:15:00,,,,,,,,,,,,,,,
1840,,,10:00:00,41.0,,,09:40:00,91.65,-50.650000000000006,,-20523.79072063179,,394.86673247778873,,-1.0261895360315896,2023,1,,,,,2023-01-23 10:00:00,2023-01-23,Monday,2023-01-25,2.0,18100.0,P,91.65,46.4375,2023-01-25,SL hit,1.3265,91.95,17.35,0.9338598223099704,89.3385982230997
803,2023-01-23 12:15:00,LONG,2023-01-23 13:15:00,7049.95,7036.35,7036.35,2023-01-23 14:15:00,7036.35,-13.599999999999454,-20.64314999999945,-139341.26249999632,Initial SL Hit,6750.0,6.333,-0.23223543749999384,2023,1,MIDCPNIFTY,7500000.0,30000000.0,-0.4644708749999877,2023-01-23 13:15:00,,,,,,,,,,,,,,,
804,2023-01-23 12:15:00,LONG,2023-01-23 13:15:00,18116.45,18078.6,18103.585,2023-01-24 15:15:00,18101.15,-15.299999999999272,-22.54351999999928,-59176.73999999809,TSL Hit,2625.0,6.333,-0.0986278999999968,2023,1,NIFTY,7500000.0,30000000.0,-0.1972557999999936,2023-01-23 13:15:00,,,,,,,,,,,,,,,
805,2023-01-23 13:15:00,LONG,2023-01-23 14:15:00,42853.8,42781.75,42781.75,2023-01-23 14:15:00,42781.75,-72.05000000000291,-80.61355500000292,-71342.99617500258,Initial SL hit,885.0,5.066,-0.1189049936250043,2023,1,BANKNIFTY,7500000.0,30000000.0,-0.2378099872500086,2023-01-23 14:15:00,,,,,,,,,,,,,,,
806,2023-01-23 15:15:00,LONG,2023-01-24 09:15:00,7062.4,7039.05,7039.05,2023-01-24 11:15:00,7039.05,-23.34999999999945,-30.40072499999945,-205204.89374999632,Initial SL Hit,6750.0,6.333,-0.34200815624999387,2023,1,MIDCPNIFTY,7500000.0,30000000.0,-0.6840163124999877,2023-01-24 09:15:00,,,,,,,,,,,,,,,
807,2023-01-25 12:15:00,LONG,2023-01-25 13:15:00,60368.73,60204.41,60204.41,2023-01-25 14:15:00,60204.41,-164.3199999999997,-176.3773139999997,-139338.07805999977,Initial SL Hit,790.0,6.333,-0.2322301300999996,2023,1,SENSEX,7500000.0,30000000.0,-0.4644602601999992,2023-01-25 13:15:00,,,,,,,,,,,,,,,
1841,,,12:30:00,80.85,,,15:25:00,0.05,80.8,,16135.35047907211,,201.71457387796264,,0.8067675239536056,2023,2,,,,,2023-01-27 12:30:00,2023-01-27,Friday,2023-02-02,6.0,17900.0,C,180.0,0.0,2023-02-02,EOD exit,0.8089999999999999,141.55,0.05,1.6298537569339384,45.13363590519415
1842,,,09:55:00,113.35,,,15:25:00,0.05,113.3,,20496.299680219272,,182.73184102329827,,1.0248149840109637,2023,2,,,,,2023-01-30 09:55:00,2023-01-30,Monday,2023-02-02,3.0,17500.0,P,222.8,7.307499999999999,2023-02-02,EOD exit,1.134,204.0,0.05,2.070351758793969,39.9725902238465
808,2023-01-30 13:15:00,LONG,2023-01-30 14:15:00,6805.85,6760.55,6963.7,2023-02-01 13:15:00,6963.4,157.54999999999927,150.66537499999927,1054657.6249999949,TSL Hit,7000.0,6.333,1.757762708333325,2023,1,MIDCPNIFTY,7500000.0,30000000.0,3.51552541666665,2023-01-30 14:15:00,,,,,,,,,,,,,,,
809,2023-02-01 15:15:00,LONG,2023-02-02 09:15:00,6949.7,6923.2,6923.2,2023-02-02 09:15:00,6923.2,-26.5,-33.43645,-229039.6825,Initial SL Hit,6850.0,6.333,-0.38173280416666666,2023,2,MIDCPNIFTY,7500000.0,30000000.0,-0.7634656083333333,2023-02-02 09:15:00,,,,,,,,,,,,,,,
810,2023-02-03 11:15:00,LONG,2023-02-03 12:15:00,17680.5,17587.25,17690.488749999997,2023-02-07 12:15:00,17654.65,-25.849999999998545,-32.91702999999855,-88053.05524999612,TSL Hit,2675.0,6.333,-0.14675509208332685,2023,2,NIFTY,7500000.0,30000000.0,-0.2935101841666537,2023-02-03 12:15:00,,,,,,,,,,,,,,,
1843,,,12:45:00,119.3,,,15:25:00,0.05,119.25,,29258.11648079306,,247.83147459727385,,1.462905824039653,2023,2,,,,,2023-02-03 12:45:00,2023-02-03,Friday,2023-02-09,6.0,17700.0,P,200.0,0.44,2023-02-09,EOD exit,1.1935,133.85,0.05,2.9553903345724906,54.832713754646846
811,2023-02-03 14:15:00,LONG,2023-02-03 15:15:00,6955.4,6922.2,6986.256617647059,2023-02-13 14:15:00,6980.2,24.800000000000185,17.83220000000018,122150.57000000124,TSL Hit,6850.0,6.333,0.2035842833333354,2023,2,MIDCPNIFTY,7500000.0,30000000.0,0.4071685666666708,2023-02-03 15:15:00,,,,,,,,,,,,,,,
1844,,,10:50:00,55.9,,,15:25:00,42.9,13.0,,5447.619047619048,,453.51473922902494,,0.2723809523809524,2023,2,,,,,2023-02-06 10:50:00,2023-02-06,Monday,2023-02-09,3.0,17850.0,C,100.0,0.0,2023-02-09,EOD exit,0.988,95.6,14.7,1.868480725623583,101.1904761904762
812,2023-02-07 12:15:00,LONG,2023-02-07 13:15:00,41372.4,41095.1,41457.66666666666,2023-02-09 09:15:00,41397.05,24.65000000000145,16.373055000001454,14981.34532500133,TSL Hit,915.0,5.066,0.0249689088750022,2023,2,BANKNIFTY,7500000.0,30000000.0,0.0499378177500044,2023-02-07 13:15:00,,,,,,,,,,,,,,,
813,2023-02-08 10:15:00,LONG,2023-02-08 11:15:00,17867.85,17799.95,17799.95,2023-02-09 09:15:00,17799.95,-67.89999999999782,-75.03355999999782,-198838.93399999425,Initial SL hit,2650.0,6.333,-0.33139822333332375,2023,2,NIFTY,7500000.0,30000000.0,-0.6627964466666475,2023-02-08 11:15:00,,,,,,,,,,,,,,,
814,2023-02-09 10:15:00,LONG,2023-02-09 11:15:00,60740.39,60616.21,60616.21,2023-02-09 11:15:00,60616.21,-124.18000000000028,-136.3156600000003,-106326.21480000023,Initial SL hit,780.0,6.333,-0.17721035800000035,2023,2,SENSEX,7500000.0,30000000.0,-0.3544207160000007,2023-02-09 11:15:00,,,,,,,,,,,,,,,
816,2023-02-09 10:15:00,LONG,2023-02-09 11:15:00,17881.25,17844.65,17844.65,2023-02-09 11:15:00,17844.65,-36.59999999999855,-43.74517999999855,-115924.72699999616,Initial SL hit,2650.0,6.333,-0.1932078783333269,2023,2,NIFTY,7500000.0,30000000.0,-0.3864157566666538,2023-02-09 11:15:00,,,,,,,,,,,,,,,
815,2023-02-09 10:15:00,LONG,2023-02-09 11:15:00,41433.25,41318.35,41318.35,2023-02-09 11:15:00,41318.35,-114.90000000000146,-123.17516000000144,-112705.27140000134,Initial SL Hit,915.0,5.066,-0.1878421190000022,2023,2,BANKNIFTY,7500000.0,30000000.0,-0.3756842380000044,2023-02-09 11:15:00,,,,,,,,,,,,,,,
819,2023-02-09 12:15:00,LONG,2023-02-09 13:15:00,41373.7,41276.15,41496.93611111112,2023-02-13 09:15:00,41276.15,-97.54999999999563,-105.81498499999564,-96820.711274996,Initial SL hit,915.0,5.066,-0.16136785212499336,2023,2,BANKNIFTY,7500000.0,30000000.0,-0.3227357042499867,2023-02-09 13:15:00,,,,,,,,,,,,,,,
818,2023-02-09 12:15:00,LONG,2023-02-09 13:15:00,60664.8,60557.66,60557.66,2023-02-10 09:15:00,60557.66,-107.13999999999942,-119.26224599999942,-93024.55187999956,Initial SL hit,780.0,6.333,-0.15504091979999926,2023,2,SENSEX,7500000.0,30000000.0,-0.3100818395999985,2023-02-09 13:15:00,,,,,,,,,,,,,,,
817,2023-02-09 12:15:00,LONG,2023-02-09 13:15:00,17855.55,17822.7,17822.7,2023-02-10 09:15:00,17822.7,-32.849999999998545,-39.98564999999854,-105961.97249999612,Initial SL hit,2650.0,6.333,-0.17660328749999354,2023,2,NIFTY,7500000.0,30000000.0,-0.3532065749999871,2023-02-09 13:15:00,,,,,,,,,,,,,,,
820,2023-02-10 10:15:00,LONG,2023-02-10 11:15:00,60733.15,60578.48,60578.48,2023-02-10 11:15:00,60578.48,-154.66999999999825,-166.80116299999827,-130104.90713999866,Initial SL hit,780.0,6.333,-0.21684151189999776,2023,2,SENSEX,7500000.0,30000000.0,-0.4336830237999955,2023-02-10 11:15:00,,,,,,,,,,,,,,,
821,2023-02-10 10:15:00,LONG,2023-02-10 11:15:00,17867.85,17820.6,17820.6,2023-02-10 11:15:00,17820.6,-47.25,-54.38769,-144127.3785,Initial SL hit,2650.0,6.333,-0.2402122975,2023,2,NIFTY,7500000.0,30000000.0,-0.480424595,2023-02-10 11:15:00,,,,,,,,,,,,,,,
1845,,,13:05:00,80.15,,,09:55:00,104.0,-23.849999999999994,,-21544.23480083857,,838.5744234800841,,-1.0772117400419285,2023,2,,,,,2023-02-10 13:05:00,2023-02-10,Friday,2023-02-16,6.0,17800.0,P,104.0,73.3275,2023-02-13,SL hit,1.8415,106.0,52.15,2.348008385744236,186.5828092243187
822,2023-02-10 12:15:00,LONG,2023-02-10 13:15:00,60623.84,60537.7,60537.7,2023-02-10 13:15:00,60537.7,-86.13999999999942,-98.2561539999994,-76639.80011999955,Initial SL hit,780.0,6.333,-0.12773300019999925,2023,2,SENSEX,7500000.0,30000000.0,-0.2554660003999985,2023-02-10 13:15:00,,,,,,,,,,,,,,,
1846,,,13:50:00,95.3,,,15:00:00,145.0,-49.7,,-20967.002012072437,,402.4144869215292,,-1.0483501006036215,2023,2,,,,,2023-02-10 13:50:00,2023-02-10,Friday,2023-02-16,6.0,17850.0,C,145.0,0.0,2023-02-15,SL hit,2.403,165.6,46.55,1.9617706237424548,89.78873239436619
823,2023-02-10 13:15:00,LONG,2023-02-10 14:15:00,17859.25,17815.1,17815.1,2023-02-13 09:15:00,17815.1,-44.150000000001455,-51.284870000001455,-135904.90550000386,Initial SL hit,2650.0,6.333,-0.22650817583333974,2023,2,NIFTY,7500000.0,30000000.0,-0.4530163516666795,2023-02-10 14:15:00,,,,,,,,,,,,,,,
824,2023-02-10 14:15:00,LONG,2023-02-10 15:15:00,60722.07,60582.38,60582.38,2023-02-13 09:15:00,60582.38,-139.69000000000233,-151.82044500000234,-118419.94710000182,Initial SL hit,780.0,6.333,-0.197366578500003,2023,2,SENSEX,7500000.0,30000000.0,-0.394733157000006,2023-02-10 15:15:00,,,,,,,,,,,,,,,
826,2023-02-13 10:15:00,LONG,2023-02-13 11:15:00,60475.31,60283.86,60283.86,2023-02-13 12:15:00,60283.86,-191.4499999999971,-203.5259169999971,-160785.4744299977,Initial SL Hit,790.0,6.333,-0.26797579071666283,2023,2,SENSEX,7500000.0,30000000.0,-0.5359515814333257,2023-02-13 11:15:00,,,,,,,,,,,,,,,
825,2023-02-13 10:15:00,LONG,2023-02-13 11:15:00,17792.7,17738.45,17738.45,2023-02-13 12:15:00,17738.45,-54.25,-61.35623,-164127.91525000002,Initial SL Hit,2675.0,6.333,-0.2735465254166667,2023,2,NIFTY,7500000.0,30000000.0,-0.5470930508333334,2023-02-13 11:15:00,,,,,,,,,,,,,,,
827,2023-02-13 12:15:00,LONG,2023-02-13 13:15:00,41297.6,41157.9,41651.82777777778,2023-02-16 14:15:00,41651.1,353.5,345.20513,315862.69395,TSL Hit,915.0,5.066,0.52643782325,2023,2,BANKNIFTY,7500000.0,30000000.0,1.0528756465,2023-02-13 13:15:00,,,,,,,,,,,,,,,
1847,,,13:25:00,72.35,,,15:25:00,0.1,72.25,,45485.21462639109,,635.9300476947535,,2.274260731319554,2023,2,,,,,2023-02-13 13:25:00,2023-02-13,Monday,2023-02-16,3.0,17750.0,P,103.8,0.345,2023-02-16,EOD exit,0.7244999999999999,81.45,0.1,4.594594594594594,141.09697933227343
828,2023-02-13 13:15:00,LONG,2023-02-13 14:15:00,17783.9,17754.05,17912.86375,2023-02-17 13:15:00,17910.15,126.25,119.11119,318622.43325,TSL Hit,2675.0,6.333,0.53103738875,2023,2,NIFTY,7500000.0,30000000.0,1.0620747775,2023-02-13 14:15:00,,,,,,,,,,,,,,,
829,2023-02-13 13:15:00,LONG,2023-02-13 14:15:00,60479.24,60397.3,60888.69395833334,2023-02-17 13:15:00,60879.87,400.6300000000047,388.49408900000464,306910.33031000366,TSL Hit,790.0,6.333,0.5115172171833394,2023,2,SENSEX,7500000.0,30000000.0,1.0230344343666788,2023-02-13 14:15:00,,,,,,,,,,,,,,,
830,2023-02-15 09:15:00,LONG,2023-02-15 10:15:00,6993.05,6945.55,7010.359558823529,2023-02-17 12:15:00,6989.4,-3.6500000000005457,-10.641225000000546,-72360.33000000371,TSL Hit,6800.0,6.333,-0.12060055000000615,2023,2,MIDCPNIFTY,7500000.0,30000000.0,-0.2412011000000123,2023-02-15 10:15:00,,,,,,,,,,,,,,,
1848,,,12:55:00,80.95,,,15:25:00,0.05,80.9,,36363.22360953462,,454.0295119182747,,1.8181611804767317,2023,2,,,,,2023-02-17 12:55:00,2023-02-17,Friday,2023-02-23,6.0,18000.0,C,125.0,0.0,2023-02-23,EOD exit,0.81,91.6,0.05,3.6730987514188422,102.1566401816118
831,2023-02-17 14:15:00,LONG,2023-02-17 15:15:00,61041.64,60836.08,60933.91979166667,2023-02-20 12:15:00,60890.66,-150.97999999999593,-163.17322999999593,-127275.11939999682,TSL Hit,780.0,6.333,-0.2121251989999947,2023,2,SENSEX,7500000.0,30000000.0,-0.4242503979999894,2023-02-17 15:15:00,,,,,,,,,,,,,,,
832,2023-02-17 14:15:00,LONG,2023-02-17 15:15:00,17952.05,17894.55,17926.3475,2023-02-20 11:15:00,17916.5,-35.54999999999927,-42.72370999999927,-113217.83149999806,TSL Hit,2650.0,6.333,-0.1886963858333301,2023,2,NIFTY,7500000.0,30000000.0,-0.3773927716666602,2023-02-17 15:15:00,,,,,,,,,,,,,,,
1849,,,09:45:00,68.2,,,12:45:00,115.0,-46.8,,-20782.905982905984,,427.35042735042737,,-1.0391452991452992,2023,2,,,,,2023-02-20 09:45:00,2023-02-20,Monday,2023-02-23,3.0,17950.0,P,115.0,90.7125,2023-02-20,SL hit,1.832,117.55,58.2,0.4273504273504273,95.88675213675214
833,2023-02-20 11:15:00,LONG,2023-02-20 12:15:00,7023.0,7008.8,7015.262500000001,2023-02-20 14:15:00,7008.8,-14.199999999999818,-21.215899999999817,-143207.32499999876,Initial SL hit,6750.0,6.333,-0.2386788749999979,2023,2,MIDCPNIFTY,7500000.0,30000000.0,-0.4773577499999958,2023-02-20 12:15:00,,,,,,,,,,,,,,,
1850,,,10:30:00,64.5,,,12:30:00,114.15,-49.650000000000006,,-20719.63746223565,,402.81973816717016,,-1.0359818731117825,2023,2,,,,,2023-02-21 10:30:00,2023-02-21,Tuesday,2023-02-23,2.0,17900.0,P,114.15,84.075,2023-02-21,SL hit,1.7865000000000002,115.0,62.7,0.0725075528700905,90.13091641490432
834,2023-02-21 12:15:00,LONG,2023-02-21 13:15:00,60785.98,60625.27,60625.27,2023-02-21 14:15:00,60625.27,-160.7100000000064,-172.8511250000064,-134823.87750000498,Initial SL Hit,780.0,6.333,-0.22470646250000825,2023,2,SENSEX,7500000.0,30000000.0,-0.4494129250000165,2023-02-21 13:15:00,,,,,,,,,,,,,,,
