Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF,DD%,Time In Trade,Premium Cost,Final Points,Final ROI%
2023-09-06 13:15:00,LONG,2023-09-06 14:15:00,19518.8,19491.8,20155.45,2023-09-18 14:15:00,20127.25,608.4500000000007,600.5207900000007,1441249.8960000018,TSL Hit,2400,7.5,23.059998336000028,2023,9,NIFTY,6250000,25000000.0,5.359008544000006,-3.2925898604622716,13,42.290733333333336,558.2300566666673,5.359008544000006
2023-09-06 13:15:00,LONG,2023-09-06 14:15:00,44327.8,44211.05,45473.670000000006,2023-09-13 09:15:00,45367.75,1039.949999999997,1030.9804449999972,866023.5737999977,TSL Hit,840,6.0,13.856377180799964,2023,9,BANKNIFTY,6250000,25000000.0,3.2903293191999907,0.0,7,51.71576666666667,979.2646783333305,3.2903293191999907
2023-09-06 13:15:00,LONG,2023-09-06 14:15:00,65588.4062,65488.0312,67716.59430714285,2023-09-18 13:15:00,67673.6875,2085.2813000000024,2071.9550906300024,1491807.6652536015,TSL Hit,720,7.5,23.868922644057623,2023,9,SENSEX,6250000,25000000.0,5.589441441302407,0.0,12,131.1768124,1940.7782782300023,5.589441441302407
2023-09-13 10:15:00,LONG,2023-09-13 11:15:00,45612.35,45332.25,46115.38666666667,2023-09-18 13:15:00,46055.55,443.2000000000044,434.0332100000044,351566.9001000035,TSL Hit,810,6.0,5.625070401600056,2023,9,BANKNIFTY,6250000,25000000.0,1.2584835864000141,0.0,6,45.61235,388.4208600000044,1.2584835864000141
2023-09-14 10:15:00,LONG,2023-09-14 11:15:00,9100.45,9058.95,9152.34,2023-09-18 13:15:00,9148.5,48.04999999999927,38.92552499999927,121447.63799999772,TSL Hit,3120,4.5,1.9431622079999635,2023,9,MIDCPNIFTY,6250000,25000000.0,0.39114587199999085,0.0,5,7.583708333333334,31.341816666665935,0.39114587199999085
2023-09-20 11:15:00,LONG,2023-09-20 12:15:00,45458.0,45361.9,45361.9,2023-09-20 12:15:00,45361.9,-96.09999999999854,-105.18198999999856,-85197.41189999883,Initial SL Hit,810,6.0,-1.3631585903999812,2023,9,BANKNIFTY,6250000,25000000.0,-0.36533696759999534,-0.34078964759999053,1,7.576333333333333,-112.7583233333319,-0.36533696759999534
2023-09-20 13:15:00,LONG,2023-09-20 14:15:00,45393.6,45281.5,45281.5,2023-09-21 09:15:00,45179.6,-214.0,-223.05732,-187368.1488,Gap Open Outside ISL,840,6.0,-2.9978903808,2023,9,BANKNIFTY,6250000,25000000.0,-0.7748930111999999,-1.0902622428000086,1,7.5656,-230.62292,-0.7748930111999999
2023-09-25 12:15:00,LONG,2023-09-25 13:15:00,9127.7,9050.45,9173.646666666667,2023-09-28 10:15:00,9152.15,24.44999999999891,15.310074999998909,47767.4339999966,TSL Hit,3120,4.5,0.7642789439999454,2023,9,MIDCPNIFTY,6250000,25000000.0,0.13411288799998639,-0.8991925067999773,3,4.56385,10.746224999998908,0.13411288799998639
2023-09-29 12:15:00,LONG,2023-09-29 13:15:00,19684.2,19652.2,19652.2,2023-09-29 14:15:00,19652.2,-32.0,-39.86728,-95681.472,Initial SL hit,2400,7.5,-1.5309035520000005,2023,9,NIFTY,6250000,25000000.0,-0.41422060800000005,-1.281918394799959,1,3.2807,-43.147980000000004,-0.41422060800000005
2023-10-03 10:15:00,LONG,2023-10-03 11:15:00,9112.55,9061.15,9099.506666666666,2023-10-04 09:15:00,9061.15,-51.39999999999964,-60.48684999999964,-188718.97199999887,Initial SL hit,3120,4.5,-3.019503551999982,2023,10,MIDCPNIFTY,6250000,25000000.0,-0.7738299919999956,-2.036794282799974,1,1.5187583333333334,-62.00560833333297,-0.7738299919999956
2023-10-06 09:15:00,LONG,2023-10-06 10:15:00,9082.65,9051.8,9074.486666666666,2023-10-09 09:15:00,9050.75,-31.89999999999964,-40.96669999999963,-127816.10399999886,Gap Open Outside ISL,3120,4.5,-2.045057663999982,2023,10,MIDCPNIFTY,6250000,25000000.0,-0.5679401519999955,-2.5480586987999914,3,4.541325,-45.508024999999634,-0.5679401519999955
2023-10-06 11:15:00,LONG,2023-10-06 12:15:00,19644.15,19604.35,19604.35,2023-10-09 09:15:00,19539.45,-104.70000000000071,-112.53672000000071,-270088.1280000018,Gap Open Outside ISL,2400,7.5,-4.321410048000028,2023,10,NIFTY,6250000,25000000.0,-1.1746444320000067,-3.6284112107999817,3,9.822075000000002,-122.35879500000071,-1.1746444320000067
2023-10-06 12:15:00,LONG,2023-10-06 13:15:00,65976.6016,65857.1875,65857.1875,2023-10-09 09:15:00,65578.3828,-398.2187999999878,-411.3742984399878,-296189.4948767912,Gap Open Outside ISL,720,7.5,-4.739031918028659,2023,10,SENSEX,6250000,25000000.0,-1.2797642858111649,-4.813169190307121,3,32.9883008,-444.3625992399878,-1.2797642858111649
2023-10-10 09:15:00,LONG,2023-10-10 10:15:00,65878.5312,65703.1562,66456.51730714286,2023-10-12 15:15:00,66348.8438,470.3126000000048,457.0898625000048,329104.70100000344,TSL Hit,720,7.5,5.265675216000055,2023,10,SENSEX,6250000,25000000.0,1.2215537190720138,-3.496750386307099,3,32.9392656,424.1505969000048,1.2215537190720138
2023-10-10 09:15:00,LONG,2023-10-10 10:15:00,19619.1,19565.6,19791.96875,2023-10-12 15:15:00,19782.9,163.8000000000029,155.9196000000029,374207.04000000696,TSL Hit,2400,7.5,5.987312640000112,2023,10,NIFTY,6250000,25000000.0,1.402656480000028,-1.999922226307035,3,9.80955,146.1100500000029,1.402656480000028
2023-10-10 12:15:00,LONG,2023-10-10 13:15:00,9119.1,9103.8,9159.833333333334,2023-10-12 13:15:00,9158.95,39.85000000000037,30.71097500000036,95818.24200000112,TSL Hit,3120,4.5,1.5330918720000175,2023,10,MIDCPNIFTY,6250000,25000000.0,0.32636978400000444,-1.6166492583070067,3,4.559550000000001,26.15142500000036,0.32636978400000444
2023-10-11 13:15:00,LONG,2023-10-11 14:15:00,44543.2,44413.75,44535.47,2023-10-13 09:15:00,44322.05,-221.14999999999415,-230.03652499999416,-193230.68099999512,Gap Open Outside ISL,840,6.0,-3.091690895999922,2023,10,BANKNIFTY,6250000,25000000.0,-0.8228111079999803,-2.389571982306961,2,14.847733333333332,-244.8842583333275,-0.8228111079999803
2023-10-13 11:15:00,LONG,2023-10-13 12:15:00,19702.65,19675.6,19782.740625,2023-10-18 10:15:00,19724.9,22.25,14.36449,34474.776,TSL Hit,2400,7.5,0.551596416,2023,10,NIFTY,6250000,25000000.0,-0.019722095999999998,-2.2516728783069766,5,16.418875,-2.054385,-0.019722095999999998
2023-10-13 11:15:00,LONG,2023-10-13 12:15:00,66083.7891,65959.3672,66343.41965000001,2023-10-18 10:15:00,66070.7188,-13.07029999999213,-26.28575078999213,-18400.02555299449,TSL Hit,700,7.5,-0.2944004088479118,2023,10,SENSEX,6250000,25000000.0,-0.22779561011197794,-2.325272980519003,5,55.06982424999999,-81.35557503999212,-0.22779561011197794
2023-10-13 13:15:00,LONG,2023-10-13 14:15:00,44507.85,44290.65,44290.65,2023-10-13 14:15:00,44290.65,-217.1999999999971,-226.0798499999971,-189907.07399999755,Initial SL Hit,840,6.0,-3.0385131839999606,2023,10,BANKNIFTY,6250000,25000000.0,-0.7845526919999902,-3.0849012765189627,1,7.417975,-233.4978249999971,-0.7845526919999902
2023-10-16 09:15:00,LONG,2023-10-16 10:15:00,9172.7,9110.45,9167.48,2023-10-17 13:15:00,9167.0,-5.700000000000728,-14.869850000000728,-46393.93200000227,TSL Hit,3120,4.5,-0.7423029120000363,2023,10,MIDCPNIFTY,6250000,25000000.0,-0.2237341600000091,-3.270477004518966,2,3.0575666666666668,-17.927416666667394,-0.2237341600000091
2023-10-16 09:15:00,LONG,2023-10-16 10:15:00,44223.1,44044.4,44333.00666666668,2023-10-18 10:15:00,44044.4,-178.6999999999971,-187.5267499999971,-157522.46999999756,Initial SL hit,840,6.0,-2.520359519999961,2023,10,BANKNIFTY,6250000,25000000.0,-0.7043846879999901,-3.9005668845189803,3,22.11155,-209.6382999999971,-0.7043846879999901
2023-10-18 12:15:00,LONG,2023-10-18 13:15:00,66024.9531,65909.7266,65909.7266,2023-10-18 14:15:00,65909.7266,-115.22650000000432,-128.4199679700043,-89893.97757900301,Initial SL Hit,700,7.5,-1.4383036412640482,2023,10,SENSEX,6250000,25000000.0,-0.39038755509601203,-4.260142794835019,1,11.00415885,-139.42412682000432,-0.39038755509601203
2023-10-27 12:15:00,LONG,2023-10-27 13:15:00,8757.15,8731.5,8731.5,2023-10-27 14:15:00,8731.5,-25.64999999999964,-34.39432499999964,-111437.61299999883,Initial SL hit,3240,4.5,-1.7830018079999812,2023,10,MIDCPNIFTY,6250000,25000000.0,-0.4646658959999953,-4.705893246834989,1,1.459525,-35.85384999999964,-0.4646658959999953
2023-10-31 12:15:00,LONG,2023-10-31 13:15:00,8746.2,8710.3,8742.58,2023-11-01 14:15:00,8729.95,-16.25,-24.988075,-80961.36300000001,TSL Hit,3240,4.5,-1.295381808,2023,10,MIDCPNIFTY,6250000,25000000.0,-0.361629036,-5.02973869883499,2,2.9154,-27.903475,-0.361629036
2023-11-02 10:15:00,LONG,2023-11-02 11:15:00,8836.05,8814.0,8814.0,2023-11-02 11:15:00,8814.0,-22.049999999999272,-30.875024999999276,-100035.08099999763,Initial SL hit,3240,4.5,-1.6005612959999624,2023,11,MIDCPNIFTY,6250000,25000000.0,-0.4192261919999906,-5.429879022834939,1,1.4726749999999997,-32.34769999999928,-0.4192261919999906
2023-11-02 12:15:00,LONG,2023-11-02 13:15:00,19112.75,19076.95,19425.65625,2023-11-09 13:15:00,19421.6,308.84999999999854,301.14312999999856,745329.2467499964,TSL Hit,2475,7.5,11.925267947999943,2023,11,NIFTY,6250000,25000000.0,2.729028686999986,-2.448562035834925,8,25.483666666666668,275.65946333333187,2.729028686999986
2023-11-02 12:15:00,LONG,2023-11-02 13:15:00,8818.75,8801.0,9097.89,2023-11-10 09:15:00,9097.65,278.89999999999964,269.94179999999966,874611.4319999989,TSL Hit,3240,4.5,13.993782911999984,2023,11,MIDCPNIFTY,6250000,25000000.0,3.3460577279999955,0.0,8,11.758333333333333,258.18346666666633,3.3460577279999955
2023-11-03 09:15:00,LONG,2023-11-03 10:15:00,64521.2188,64384.3594,64384.3594,2023-11-03 11:15:00,64384.3594,-136.8594000000012,-149.7499578200012,-107819.96963040084,Initial SL hit,720,7.5,-1.7251195140864135,2023,11,SENSEX,6250000,25000000.0,-0.46225006354560355,-0.43127987852165006,1,10.753536466666667,-160.5034942866679,-0.46225006354560355
2023-11-03 12:15:00,LONG,2023-11-03 13:15:00,64486.4688,64371.3281,64371.3281,2023-11-03 14:15:00,64371.3281,-115.14070000000356,-128.02647969000355,-92179.06537680257,Initial SL hit,720,7.5,-1.474865046028841,2023,11,SENSEX,6250000,25000000.0,-0.3996697665312102,-0.7999961400288385,1,10.7477448,-138.77422449000355,-0.3996697665312102
2023-11-06 09:15:00,LONG,2023-11-06 10:15:00,64796.2695,64624.7891,64624.7891,2023-11-06 10:15:00,64624.7891,-171.48040000000037,-184.4225058600004,-132784.20421920027,Initial SL hit,720,7.5,-2.124547267507205,2023,11,SENSEX,6250000,25000000.0,-0.5622390262368011,-1.3311329569056625,1,10.79937825,-195.2218841100004,-0.5622390262368011
2023-11-06 11:15:00,LONG,2023-11-06 12:15:00,64753.3984,64667.4102,64688.33565000001,2023-11-07 11:15:00,64667.4102,-85.98819999999978,-98.93028085999978,-71229.80221919985,Initial SL hit,720,7.5,-1.1396768355071976,2023,11,SENSEX,6250000,25000000.0,-0.3160008401087994,-1.6160521657824347,1,10.792233066666665,-109.72251392666645,-0.3160008401087994
2023-11-06 11:15:00,LONG,2023-11-06 12:15:00,43514.6,43438.2,43438.2,2023-11-07 09:15:00,43438.2,-76.40000000000146,-85.09528000000145,-74032.89360000126,Initial SL hit,870,6.0,-1.1845262976000202,2023,11,BANKNIFTY,6250000,25000000.0,-0.32137004240000505,-1.9121837401823996,1,7.252433333333333,-92.34771333333478,-0.32137004240000505
2023-11-07 10:15:00,LONG,2023-11-07 11:15:00,43513.8,43411.25,43411.25,2023-11-07 11:15:00,43411.25,-102.55000000000292,-111.24250500000292,-96780.97935000253,Initial SL Hit,870,6.0,-1.5484956696000405,2023,11,BANKNIFTY,6250000,25000000.0,-0.4123619214000102,-2.2993076575824034,1,7.2523,-118.49480500000293,-0.4123619214000102
2023-11-07 12:15:00,LONG,2023-11-07 13:15:00,43393.25,43300.7,43691.346666666665,2023-11-09 14:15:00,43672.65,279.40000000000146,270.69341000000145,235503.2667000013,TSL Hit,870,6.0,3.76805226720002,2023,11,BANKNIFTY,6250000,25000000.0,0.8665088118000052,-1.3572945907824305,3,21.696624999999997,248.99678500000147,0.8665088118000052
2023-11-07 12:15:00,LONG,2023-11-07 13:15:00,64778.4492,64690.3281,64958.76786428572,2023-11-09 12:15:00,64934.4492,156.0,143.02871016,102980.6713152,TSL Hit,720,7.5,1.6476907410432,2023,11,SENSEX,6250000,25000000.0,0.3497353740288,-0.945371905521597,2,21.5928164,121.43589376,0.3497353740288
2023-11-10 09:15:00,LONG,2023-11-10 10:15:00,19366.0,19329.45,19750.2375,2023-11-17 14:15:00,19740.95,374.9500000000007,367.1286100000007,881108.6640000017,TSL Hit,2400,7.5,14.097738624000028,2023,11,NIFTY,6250000,25000000.0,3.2765498560000075,0.0,8,25.82133333333333,341.3072766666674,3.2765498560000075
2023-11-10 09:15:00,LONG,2023-11-10 10:15:00,64716.6406,64580.9492,65896.5664,2023-11-17 11:15:00,65894.4062,1177.7655999999988,1164.7044953199988,838587.2366303991,TSL Hit,720,7.5,13.417395786086386,2023,11,SENSEX,6250000,25000000.0,3.105837046617596,0.0,8,86.28885413333333,1078.4156411866654,3.105837046617596
2023-11-10 09:15:00,LONG,2023-11-10 10:15:00,43624.75,43504.95,43741.11666666667,2023-11-13 10:15:00,43723.9,99.15000000000146,90.41513500000146,78661.16745000126,TSL Hit,870,6.0,1.2585786792000202,2023,11,BANKNIFTY,6250000,25000000.0,0.21343524980000508,0.0,4,29.083166666666667,61.331968333334785,0.21343524980000508
2023-11-10 10:15:00,LONG,2023-11-10 11:15:00,9142.5,9091.5,9481.893333333332,2023-11-22 11:15:00,9476.85,334.3500000000004,325.0403250000004,1014125.8140000012,TSL Hit,3120,4.5,16.226013024000018,2023,11,MIDCPNIFTY,6250000,25000000.0,3.809290056000006,0.0,13,19.80875,305.2315750000004,3.809290056000006
2023-11-13 11:15:00,LONG,2023-11-13 12:15:00,43892.35,43718.15,44202.31333333333,2023-11-16 14:15:00,44085.5,193.15000000000143,184.35221500000145,154855.8606000012,TSL Hit,840,6.0,2.477693769600019,2023,11,BANKNIFTY,6250000,25000000.0,0.5211045784000049,0.0,4,29.261566666666667,155.0906483333348,0.5211045784000049
2023-11-17 11:15:00,LONG,2023-11-17 12:15:00,43726.8,43644.8,43644.8,2023-11-17 12:15:00,43644.8,-82.0,-90.73716,-78941.32920000001,Initial SL Hit,870,6.0,-1.2630612672,2023,11,BANKNIFTY,6250000,25000000.0,-0.34112686080000004,-0.3157653168000252,1,7.287800000000001,-98.02496000000001,-0.34112686080000004
2023-11-20 09:15:00,LONG,2023-11-20 10:15:00,65823.3594,65645.5234,65645.5234,2023-11-20 10:15:00,65645.5234,-177.8359999999957,-190.9828882799957,-137507.67956159692,Initial SL Hit,720,7.5,-2.200122872985551,2023,11,SENSEX,6250000,25000000.0,-0.5816259307583876,-0.8657960350464009,1,10.970559900000001,-201.95344817999572,-0.5816259307583876
2023-11-20 09:15:00,LONG,2023-11-20 10:15:00,19752.6,19701.4,19701.4,2023-11-20 10:15:00,19701.4,-51.19999999999709,-59.09079999999709,-141817.919999993,Initial SL Hit,2400,7.5,-2.269086719999888,2023,11,NIFTY,6250000,25000000.0,-0.5988758399999721,-1.433067715046377,1,3.2920999999999996,-62.382899999997086,-0.5988758399999721
2023-11-20 09:15:00,LONG,2023-11-20 10:15:00,43618.8,43450.05,43638.24,2023-11-22 09:15:00,43626.35,7.549999999995634,-1.1745150000043658,-1021.8280500037982,TSL Hit,870,6.0,-0.0163492488000607,2023,11,BANKNIFTY,6250000,25000000.0,-0.05468512020001519,-1.4371550272463764,2,14.5396,-15.714115000004366,-0.05468512020001519
2023-11-20 11:15:00,LONG,2023-11-20 12:15:00,65665.8203,65547.7969,65856.30022857143,2023-11-22 11:15:00,65821.4297,155.60939999998664,142.46067499998662,102571.68599999035,TSL Hit,720,7.5,1.6411469759998458,2023,11,SENSEX,6250000,25000000.0,0.34724755651196143,-1.0268682832463583,2,21.888606766666665,120.57206823331995,0.34724755651196143
2023-11-20 11:15:00,LONG,2023-11-20 12:15:00,19700.6,19670.5,19754.671875,2023-11-22 12:15:00,19746.5,45.900000000001455,38.010580000001454,91225.39200000349,TSL Hit,2400,7.5,1.4596062720000558,2023,11,NIFTY,6250000,25000000.0,0.270338688000014,-0.661966715246308,3,9.850299999999999,28.160280000001457,0.270338688000014
2023-11-22 13:15:00,LONG,2023-11-22 14:15:00,65839.6406,65758.9375,66007.95759285714,2023-11-24 12:15:00,65904.2578,64.61720000000787,51.442810160007866,37038.823315205664,TSL Hit,720,7.5,0.5926211730432905,2023,11,SENSEX,6250000,25000000.0,0.08494923828482265,-0.5138114219854515,2,21.94654686666667,29.496263293341197,0.08494923828482265
2023-11-22 13:15:00,LONG,2023-11-22 14:15:00,19759.65,19733.0,19796.196875,2023-11-24 12:15:00,19773.85,14.19999999999709,6.293299999997089,15103.919999993012,TSL Hit,2400,7.5,0.2416627199998882,2023,11,NIFTY,6250000,25000000.0,-0.002815200000027954,-0.45339574198544597,2,6.586550000000001,-0.2932500000029119,-0.002815200000027954
2023-11-23 11:15:00,LONG,2023-11-23 12:15:00,9516.95,9503.85,9503.85,2023-11-23 12:15:00,9503.85,-13.100000000000364,-22.610400000000368,-67831.2000000011,Initial SL hit,3000,4.5,-1.0852992000000177,2023,11,MIDCPNIFTY,6250000,25000000.0,-0.2903587000000044,-0.7247205419854481,1,1.5861583333333333,-24.1965583333337,-0.2903587000000044
2023-11-24 11:15:00,LONG,2023-11-24 12:15:00,9501.55,9490.15,9490.15,2023-11-24 12:15:00,9490.15,-11.399999999999636,-20.895849999999637,-62687.5499999989,Initial SL Hit,3000,4.5,-1.0030007999999824,2023,11,MIDCPNIFTY,6250000,25000000.0,-0.2697532999999956,-0.9754707419854185,1,1.5835916666666665,-22.479441666666304,-0.2697532999999956
2023-11-24 13:15:00,LONG,2023-11-24 14:15:00,19802.95,19772.4,20925.046875,2023-12-08 12:15:00,20920.5,1117.5499999999993,1109.4053099999992,2662572.743999998,TSL Hit,2400,7.5,42.60116390399997,2023,11,NIFTY,6250000,25000000.0,10.206704895999993,0.0,14,46.20688333333334,1063.198426666666,10.206704895999993
2023-11-28 10:15:00,LONG,2023-11-28 11:15:00,65997.9219,65911.0078,65911.0078,2023-11-28 11:15:00,65911.0078,-86.9140999999945,-100.10499296999453,-72075.59493839605,Initial SL Hit,720,7.5,-1.153209519014337,2023,11,SENSEX,6250000,25000000.0,-0.31998138226558426,-0.28830237975353157,1,10.99965365,-111.10464661999453,-0.31998138226558426
2023-11-28 11:15:00,LONG,2023-11-28 12:15:00,9513.65,9503.7,9847.193333333333,2023-12-05 11:15:00,9835.85,322.2000000000007,312.5252500000007,937575.750000002,TSL Hit,3000,4.5,15.001212000000033,2023,11,MIDCPNIFTY,6250000,25000000.0,3.6171119000000083,0.0,7,11.099258333333331,301.42599166666736,3.6171119000000083
2023-11-28 13:15:00,LONG,2023-11-28 14:15:00,65964.0312,65906.6484,69416.91185,2023-12-07 09:15:00,69400.0391,3436.007899999997,3422.4714929699967,2464179.4749383978,TSL Hit,720,7.5,39.42687159901436,2023,11,SENSEX,6250000,25000000.0,9.57175328496959,0.0,9,98.94604679999999,3323.5254461699965,9.57175328496959
2023-11-29 12:15:00,LONG,2023-11-29 13:15:00,44362.05,44248.0,46860.7,2023-12-06 14:15:00,46835.5,2473.449999999997,2464.330244999997,2070037.4057999973,TSL Hit,840,6.0,33.12059849279996,2023,11,BANKNIFTY,6250000,25000000.0,8.081407639199991,0.0,8,59.14940000000001,2405.180844999997,8.081407639199991
2023-12-05 12:15:00,LONG,2023-12-05 13:15:00,9891.1,9834.0,9956.15,2023-12-08 12:15:00,9937.6,46.5,36.58565,105366.672,TSL Hit,2880,4.5,1.685866752,2023,12,MIDCPNIFTY,6250000,25000000.0,0.36449395199999995,0.0,3,4.945550000000001,31.6401,0.36449395199999995
2023-12-07 09:15:00,LONG,2023-12-07 10:15:00,46774.2,46507.15,47280.78666666667,2023-12-12 12:15:00,47198.25,424.0500000000029,414.6527550000029,335868.73155000235,TSL Hit,810,6.0,5.373899704800038,2023,12,BANKNIFTY,6250000,25000000.0,1.1919265182000094,0.0,6,46.7742,367.8785550000029,1.1919265182000094
2023-12-07 12:15:00,LONG,2023-12-07 13:15:00,69584.7969,69509.3281,69509.3281,2023-12-07 13:15:00,69509.3281,-75.46880000000237,-89.37821250000238,-60777.18450000162,Initial SL Hit,680,7.5,-0.9724349520000258,2023,12,SENSEX,6250000,25000000.0,-0.27465384592800646,-0.2431087380000463,1,11.59746615,-100.97567865000238,-0.27465384592800646
2023-12-07 14:15:00,LONG,2023-12-07 15:15:00,69571.6875,69437.1484,69889.18247857143,2023-12-12 12:15:00,69761.6328,189.94530000000668,176.01196797000668,119688.13821960456,TSL Hit,680,7.5,1.915010211513673,2023,12,SENSEX,6250000,25000000.0,0.32105672787841816,0.0,5,57.97640625,118.03556172000668,0.32105672787841816
2023-12-08 13:15:00,LONG,2023-12-08 14:15:00,20928.9,20862.7,20982.871875,2023-12-12 12:15:00,20964.7,35.79999999999927,27.42127999999927,61697.87999999836,TSL Hit,2250,7.5,0.9871660799999736,2023,12,NIFTY,6250000,25000000.0,0.12121811999999342,0.0,4,13.9526,13.46867999999927,0.12121811999999342
2023-12-11 13:15:00,LONG,2023-12-11 14:15:00,10016.85,10007.3,10007.3,2023-12-11 14:15:00,10007.3,-9.550000000001091,-19.56207500000109,-53991.32700000302,Initial SL hit,2760,4.5,-0.8638612320000483,2023,12,MIDCPNIFTY,6250000,25000000.0,-0.234396312000012,-0.21596530800002256,1,1.6694749999999998,-21.23155000000109,-0.234396312000012
2023-12-13 11:15:00,LONG,2023-12-13 12:15:00,47016.6,46936.6,46936.6,2023-12-13 12:15:00,46936.6,-80.0,-89.39532,-72410.2092,Initial SL Hit,810,6.0,-1.1585633472,2023,12,BANKNIFTY,6250000,25000000.0,-0.31502980080000004,-0.5056061448000264,1,7.8361,-97.23142,-0.31502980080000004
2023-12-13 12:15:00,LONG,2023-12-13 13:15:00,69308.4609,69100.5625,71264.94196428571,2023-12-19 09:15:00,71125.1484,1816.6875,1802.64413907,1225798.0145676,TSL Hit,680,7.5,19.6127682330816,2023,12,SENSEX,6250000,25000000.0,4.7146730446223994,0.0,6,69.30846090000001,1733.33567817,4.7146730446223994
2023-12-13 14:15:00,LONG,2023-12-13 15:15:00,10101.95,10031.8,10300.266666666666,2023-12-18 14:15:00,10298.0,196.04999999999927,185.85002499999928,512946.068999998,TSL Hit,2760,4.5,8.207137103999967,2023,12,MIDCPNIFTY,6250000,25000000.0,1.958846335999992,0.0,5,8.418291666666667,177.4317333333326,1.958846335999992
2023-12-13 14:15:00,LONG,2023-12-13 15:15:00,20934.1,20851.65,21383.0875,2023-12-19 09:15:00,21351.8,417.7000000000007,409.24282000000073,920796.3450000016,TSL Hit,2250,7.5,14.732741520000026,2023,12,NIFTY,6250000,25000000.0,3.4947784800000066,0.0,6,20.934099999999997,388.30872000000073,3.4947784800000066
2023-12-13 14:15:00,LONG,2023-12-13 15:15:00,47134.65,47001.05,47870.58666666666,2023-12-18 14:15:00,47848.1,713.4499999999971,703.951724999997,570200.8972499976,TSL Hit,810,6.0,9.12321435599996,2023,12,BANKNIFTY,6250000,25000000.0,2.153540033999991,0.0,5,39.278875,664.6728499999971,2.153540033999991
2023-12-19 10:15:00,LONG,2023-12-19 11:15:00,47815.95,47670.1,47860.48666666667,2023-12-20 13:15:00,47670.1,-145.84999999999854,-155.39860499999855,-121210.91189999889,Initial SL hit,780,6.0,-1.939374590399982,2023,12,BANKNIFTY,6250000,25000000.0,-0.5345722355999954,-0.48484364759997334,2,15.938649999999997,-171.33725499999855,-0.5345722355999954
2023-12-19 10:15:00,LONG,2023-12-19 11:15:00,21405.9,21350.5,21444.925000000003,2023-12-20 13:15:00,21350.5,-55.400000000001455,-63.951280000001454,-139094.03400000316,Initial SL hit,2175,7.5,-2.2255045440000507,2023,12,NIFTY,6250000,25000000.0,-0.6184532460000126,-1.0412197836000132,2,7.135300000000001,-71.08658000000145,-0.6184532460000126
2023-12-19 10:15:00,LONG,2023-12-19 11:15:00,71296.6328,71120.3906,71422.84263571429,2023-12-20 13:15:00,71120.3906,-176.24220000000787,-190.48390234000783,-125719.3755444052,Initial SL hit,660,7.5,-2.011510008710483,2023,12,SENSEX,6250000,25000000.0,-0.5656185390416206,-1.5440972857776387,2,23.76554426666667,-214.2494466066745,-0.5656185390416206
2023-12-20 09:15:00,LONG,2023-12-20 10:15:00,10381.8,10322.55,10322.55,2023-12-20 12:15:00,10322.55,-59.25,-69.602175,-192102.003,Initial SL hit,2760,4.5,-3.073632048,2023,12,MIDCPNIFTY,6250000,25000000.0,-0.7875105239999999,-2.3125052977776477,1,1.7302999999999997,-71.332475,-0.7875105239999999
2023-12-21 09:15:00,LONG,2023-12-21 10:15:00,70442.5234,69920.3906,72240.84152142858,2023-12-29 13:15:00,72126.6875,1684.1640999999945,1669.9071789099944,1102138.7380805963,TSL Hit,660,7.5,17.63421980928954,2023,12,SENSEX,6250000,25000000.0,4.129602559658385,0.0,9,105.6637851,1564.2433938099944,4.129602559658385
2023-12-21 12:15:00,LONG,2023-12-21 13:15:00,21257.55,21174.85,21700.578125,2023-12-29 13:15:00,21692.2,434.6500000000015,426.0600500000015,926680.6087500032,TSL Hit,2175,7.5,14.826889740000052,2023,12,NIFTY,6250000,25000000.0,3.429311407500013,0.0,9,31.886324999999996,394.1737250000015,3.429311407500013
2023-12-21 13:15:00,LONG,2023-12-21 14:15:00,47591.75,47331.55,47613.52666666666,2023-12-22 13:15:00,47611.5,19.75,10.229675,7979.1465,TSL Hit,780,6.0,0.127666344,2023,12,BANKNIFTY,6250000,25000000.0,0.007168876000000001,0.0,1,7.931958333333333,2.297716666666667,0.007168876000000001
2023-12-22 09:15:00,LONG,2023-12-22 10:15:00,10245.2,10163.1,10285.753333333334,2023-12-27 12:15:00,10276.95,31.75,21.488925,59309.433,TSL Hit,2760,4.5,0.948950928,2023,12,MIDCPNIFTY,6250000,25000000.0,0.12413072399999997,0.0,6,10.245200000000002,11.243724999999996,0.12413072399999997
2023-12-26 09:15:00,LONG,2023-12-26 10:15:00,47624.2,47411.65,48302.66666666666,2023-12-29 09:15:00,48228.85,604.6500000000015,595.0646950000015,464150.4621000012,TSL Hit,780,6.0,7.426407393600018,2023,12,BANKNIFTY,6250000,25000000.0,1.7823080964000049,0.0,3,23.8121,571.2525950000015,1.7823080964000049
2023-12-28 10:15:00,LONG,2023-12-28 11:15:00,10331.85,10308.6,10344.733333333334,2023-12-29 13:15:00,10344.55,12.699999999998909,2.361799999998908,6518.567999996986,TSL Hit,2760,4.5,0.1042970879999517,2023,12,MIDCPNIFTY,6250000,25000000.0,-0.01194693600001205,0.0,2,3.4439499999999996,-1.0821500000010915,-0.01194693600001205
