,index,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Index,Final PnL,Final ROI%,DD%
90,855,2017-05-15 13:15:00,LONG,2017-05-15 14:15:00,9443.45,9429.15,9456.52125,2017-05-18 13:15:00,9452.95,9.5,5.72072,7579.954,TSL Hit,441.6666666666667,5x,0.30319816,2017,NIFTY,2526.6513333333332,0.10106605333333334,-0.7705115396666571
91,231,2017-05-16 11:15:00,LONG,2017-05-16 12:15:00,22834.45,22794.45,22875.30277777777,2017-05-18 09:15:00,22761.65,-72.79999999999927,-77.35960999999928,-33651.43034999969,Gap Open Outside ISL,145.0,5x,-1.3460572139999876,2017,BNF,-11217.143449999896,-0.4486857379999958,-1.2191972776666518
92,232,2017-05-18 10:15:00,LONG,2017-05-18 11:15:00,22768.6,22706.35,22706.35,2017-05-18 14:15:00,22706.35,-62.25,-66.797495,-29056.910325,Initial SL Hit,145.0,5x,-1.162276413,2017,BNF,-9685.636774999999,-0.38742547099999997,-1.606622748666652
93,1276,2017-05-19 12:15:00,LONG,2017-05-19 13:15:00,9246.15,9192.9,9192.9,2017-05-22 15:15:00,9192.9,-53.25,-56.93781,-77435.4216,Initial SL Hit,453.3333333333333,5x,-3.097416864,2017,FINNIFTY,-25811.8072,-1.032472288,-2.639095036666653
94,856,2017-05-22 10:15:00,LONG,2017-05-22 11:15:00,9463.8,9445.0,9445.0,2017-05-22 12:15:00,9445.0,-18.799999999999272,-22.58175999999927,-29920.831999999034,Initial SL Hit,441.6666666666667,5x,-1.1968332799999613,2017,NIFTY,-9973.610666666345,-0.3989444266666538,-3.0380394633333054
95,1277,2017-05-22 15:15:00,LONG,2017-05-23 09:15:00,9200.5,9189.0,9189.0,2017-05-23 09:15:00,9189.0,-11.5,-15.1779,-20641.944000000003,Initial SL Hit,453.3333333333333,5x,-0.82567776,2017,FINNIFTY,-6880.647999999999,-0.27522591999999996,-3.3132653833333023
96,1278,2017-05-23 11:15:00,LONG,2017-05-23 12:15:00,9172.5,9158.35,9158.35,2017-05-23 14:15:00,9158.35,-14.149999999999636,-17.816169999999637,-24229.991199999506,Initial SL Hit,453.3333333333333,5x,-0.9691996479999802,2017,FINNIFTY,-8076.663733333168,-0.32306654933332674,-3.6363319326666286
97,233,2017-05-23 12:15:00,LONG,2017-05-23 13:15:00,22695.1,22567.5,22567.5,2017-05-23 14:15:00,22567.5,-127.59999999999854,-132.12625999999855,-57474.92309999937,Initial SL Hit,145.0,5x,-2.298996923999975,2017,BNF,-19158.30769999979,-0.7663323079999916,-4.4026642406666205
98,1279,2017-05-25 09:15:00,LONG,2017-05-25 10:15:00,9212.6,9159.6,9564.67,2017-06-15 13:15:00,9564.35,351.75,347.99461,473272.6696,TSL Hit,453.3333333333333,5x,18.930906784,2017,FINNIFTY,157757.55653333335,6.310302261333334,0.0
99,857,2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,9429.55,9407.1,9640.0825,2017-06-06 14:15:00,9634.4,204.8500000000004,201.0372100000004,266374.30325000046,TSL Hit,441.6666666666667,5x,10.65497213000002,2017,NIFTY,88791.43441666686,3.551657376666674,0.0
100,234,2017-05-25 13:15:00,LONG,2017-05-25 14:15:00,23068.85,22813.0,23188.969444444443,2017-05-29 14:15:00,23177.25,108.40000000000146,103.77539000000144,45142.29465000063,TSL Hit,145.0,5x,1.805691786000025,2017,BNF,15047.431550000209,0.6018972620000083,0.0
101,235,2017-05-29 15:15:00,LONG,2017-05-30 09:15:00,23215.35,23141.15,23141.15,2017-05-30 09:15:00,23141.15,-74.19999999999709,-78.83564999999709,-34293.50774999873,Initial SL Hit,145.0,5x,-1.3717403099999492,2017,BNF,-11431.169249999577,-0.4572467699999831,-0.45724676999998337
102,236,2017-05-30 11:15:00,LONG,2017-05-30 12:15:00,23263.6,23207.05,23207.05,2017-05-30 12:15:00,23207.05,-56.54999999999927,-61.19706499999927,-26620.723274999684,Initial SL Hit,145.0,5x,-1.0648289309999872,2017,BNF,-8873.574424999893,-0.3549429769999957,-0.8121897469999766
103,237,2017-05-30 13:15:00,LONG,2017-05-30 14:15:00,23268.9,23213.15,23296.38888888889,2017-06-01 11:15:00,23279.9,11.0,6.34512,2760.1272,TSL Hit,145.0,5x,0.110405088,2017,BNF,920.0423999999999,0.036801695999999995,-0.7753880509999789
104,238,2017-06-01 12:15:00,LONG,2017-06-01 13:15:00,23287.05,23224.05,23416.372222222224,2017-06-06 12:15:00,23397.3,110.25,105.581565,45927.980775,TSL Hit,145.0,5x,1.837119231,2017,BNF,15309.326925,0.612373077,-0.163014973999978
105,239,2017-06-07 11:15:00,LONG,2017-06-07 12:15:00,23490.8,23458.0,23458.36111111111,2017-06-07 14:15:00,23458.0,-32.79999999999927,-37.49487999999927,-15747.849599999694,Initial SL hit,140.0,5x,-0.6299139839999878,2017,BNF,-5249.283199999898,-0.20997132799999593,-0.3729863019999726
106,858,2017-06-07 13:15:00,LONG,2017-06-07 14:15:00,9646.4,9634.6,9634.6,2017-06-07 14:15:00,9634.6,-11.799999999999272,-15.656199999999274,-20353.05999999905,Initial SL Hit,433.3333333333333,5x,-0.8141223999999623,2017,NIFTY,-6784.353333333018,-0.2713741333333207,-0.6443604353332901
107,859,2017-06-08 10:15:00,LONG,2017-06-08 11:15:00,9659.8,9647.0,9652.0625,2017-06-08 14:15:00,9647.0,-12.799999999999272,-16.661359999999274,-21659.76799999905,Initial SL hit,433.3333333333333,5x,-0.8663907199999621,2017,NIFTY,-7219.922666666352,-0.2887969066666541,-0.9331573419999444
108,240,2017-06-08 10:15:00,LONG,2017-06-08 11:15:00,23614.45,23579.45,23579.45,2017-06-08 14:15:00,23579.45,-35.0,-39.71939,-16682.1438,Initial SL hit,140.0,5x,-0.6672857520000001,2017,BNF,-5560.714599999999,-0.22242858399999998,-1.1555859259999437
109,241,2017-06-08 15:15:00,LONG,2017-06-09 09:15:00,23546.95,23514.2,23514.2,2017-06-09 10:15:00,23514.2,-32.75,-37.456115,-15731.5683,Initial SL Hit,140.0,5x,-0.6292627319999999,2017,BNF,-5243.8561,-0.209754244,-1.3653401699999463
110,242,2017-06-09 11:15:00,LONG,2017-06-09 12:15:00,23587.65,23545.8,23545.8,2017-06-09 12:15:00,23545.8,-41.85000000000218,-46.56334500000219,-19556.60490000092,Initial SL Hit,140.0,5x,-0.7822641960000367,2017,BNF,-6518.868300000306,-0.26075473200001226,-1.6260949019999558
111,243,2017-06-09 13:15:00,LONG,2017-06-09 14:15:00,23679.65,23603.1,23603.1,2017-06-12 09:15:00,23603.1,-76.55000000000291,-81.2782750000029,-34136.875500001224,Initial SL hit,140.0,5x,-1.365475020000049,2017,BNF,-11378.958500000406,-0.45515834000001626,-2.081253241999974
112,244,2017-06-12 15:15:00,LONG,2017-06-13 09:15:00,23492.25,23463.85,23463.85,2017-06-13 15:15:00,23463.85,-28.40000000000145,-33.09561000000146,-13900.156200000612,Initial SL Hit,140.0,5x,-0.5560062480000244,2017,BNF,-4633.385400000204,-0.18533541600000816,-2.266588657999982
113,860,2017-06-13 12:15:00,LONG,2017-06-13 13:15:00,9647.9,9631.55,9631.55,2017-06-13 13:15:00,9631.55,-16.350000000000364,-20.205890000000363,-26267.657000000472,Initial SL Hit,433.3333333333333,5x,-1.0507062800000189,2017,NIFTY,-8755.885666666823,-0.35023542666667296,-2.6168240846666535
114,245,2017-06-13 15:15:00,LONG,2017-06-14 09:15:00,23510.85,23448.25,23448.25,2017-06-14 09:15:00,23448.25,-62.59999999999855,-67.29590999999854,-28264.282199999387,Initial SL Hit,140.0,5x,-1.1305712879999754,2017,BNF,-9421.427399999797,-0.3768570959999919,-2.9936811806666483
115,246,2017-06-14 12:15:00,LONG,2017-06-14 13:15:00,23526.45,23420.4,23420.4,2017-06-15 09:15:00,23420.4,-106.04999999999929,-110.74468499999928,-46512.7676999997,Initial SL Hit,140.0,5x,-1.860510707999988,2017,BNF,-15504.255899999898,-0.620170235999996,-3.613851416666641
116,1280,2017-06-15 14:15:00,LONG,2017-06-15 15:15:00,9583.85,9545.85,9649.464375,2017-06-23 14:15:00,9641.1,57.25,53.40501,70494.61319999999,TSL Hit,440.0,5x,2.819784528,2017,FINNIFTY,23498.2044,0.939928176,-2.673923240666639
117,247,2017-06-19 10:15:00,LONG,2017-06-19 11:15:00,23619.35,23564.9,23655.411111111112,2017-06-21 10:15:00,23636.6,17.25,12.524405,5260.2501,TSL Hit,140.0,5x,0.210410004,2017,BNF,1753.4167,0.070136668,-2.6037865726666354
118,861,2017-06-19 11:15:00,LONG,2017-06-19 12:15:00,9629.8,9621.4,9621.4,2017-06-21 09:15:00,9621.4,-8.399999999999636,-12.250239999999636,-15925.311999999529,Initial SL hit,433.3333333333333,5x,-0.6370124799999811,2017,NIFTY,-5308.437333333175,-0.21233749333332702,-2.816124065999965
119,862,2017-06-21 11:15:00,LONG,2017-06-21 12:15:00,9625.1,9611.9,9611.9,2017-06-21 13:15:00,9611.9,-13.200000000000728,-17.047400000000728,-22161.620000000945,Initial SL Hit,433.3333333333333,5x,-0.8864648000000377,2017,NIFTY,-7387.206666666982,-0.29548826666667927,-3.1116123326666454
120,248,2017-06-21 12:15:00,LONG,2017-06-21 13:15:00,23676.5,23634.55,23634.55,2017-06-21 13:15:00,23634.55,-41.95000000000073,-46.68110500000073,-19606.064100000305,Initial SL Hit,140.0,5x,-0.7842425640000122,2017,BNF,-6535.354700000102,-0.2614141880000041,-3.3730265206666488
121,249,2017-06-22 10:15:00,LONG,2017-06-22 11:15:00,23895.35,23791.7,23791.7,2017-06-22 14:15:00,23791.7,-103.64999999999782,-108.4187049999978,-45535.85609999908,Initial SL hit,140.0,5x,-1.8214342439999631,2017,BNF,-15178.618699999692,-0.6071447479999876,-3.9801712686666377
122,863,2017-06-22 10:15:00,LONG,2017-06-22 11:15:00,9689.45,9665.55,9665.55,2017-06-22 14:15:00,9665.55,-23.90000000000145,-27.77100000000145,-36102.30000000189,Initial SL hit,433.3333333333333,5x,-1.4440920000000756,2017,NIFTY,-12034.100000000628,-0.48136400000002516,-4.461535268666665
123,250,2017-06-23 11:15:00,LONG,2017-06-23 12:15:00,23617.5,23531.4,23531.4,2017-06-23 14:15:00,23531.4,-86.09999999999854,-90.81488999999854,-38142.25379999939,Initial SL Hit,140.0,5x,-1.5256901519999757,2017,BNF,-12714.084599999796,-0.5085633839999919,-4.970098652666657
124,864,2017-06-23 12:15:00,LONG,2017-06-23 13:15:00,9597.6,9572.75,9572.75,2017-06-23 14:15:00,9572.75,-24.850000000000364,-28.684070000000364,-37289.29100000047,Initial SL Hit,433.3333333333333,5x,-1.4915716400000187,2017,NIFTY,-12429.763666666824,-0.4971905466666729,-5.4672891993333295
125,1281,2017-06-23 15:15:00,LONG,2017-06-27 09:15:00,9646.0,9633.2,9633.2,2017-06-27 09:15:00,9633.2,-12.799999999999272,-16.655839999999273,-21319.47519999907,Initial SL Hit,426.6666666666667,5x,-0.8527790079999628,2017,FINNIFTY,-7106.491733333023,-0.284259669333321,-5.751548868666653
126,251,2017-06-23 15:15:00,LONG,2017-06-27 09:15:00,23549.85,23507.5,23507.5,2017-06-27 09:15:00,23507.5,-42.34999999999855,-47.05573499999854,-19763.40869999939,Initial SL Hit,140.0,5x,-0.7905363479999755,2017,BNF,-6587.802899999796,-0.2635121159999918,-6.015060984666647
127,865,2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,9612.05,9568.5,9854.79,2017-07-18 12:15:00,9842.95,230.90000000000143,227.00900000000144,295111.7000000019,TSL Hit,433.3333333333333,5x,11.804468000000076,2017,NIFTY,98370.56666666729,3.9348226666666917,-2.0802383179999566
128,252,2017-07-06 09:15:00,LONG,2017-07-06 10:15:00,23446.15,23369.5,23443.38888888889,2017-07-10 09:15:00,23369.5,-76.65000000000146,-81.33156500000146,-34159.257300000616,Initial SL hit,140.0,5x,-1.366370292000025,2017,BNF,-11386.419100000205,-0.4554567640000082,-2.535695081999968
129,253,2017-07-10 11:15:00,LONG,2017-07-10 12:15:00,23611.45,23575.7,23575.7,2017-07-10 12:15:00,23575.7,-35.75,-40.468715,-16996.8603,Initial SL hit,140.0,5x,-0.679874412,2017,BNF,-5665.6201,-0.226624804,-2.7623198859999647
130,254,2017-07-11 10:15:00,LONG,2017-07-11 11:15:00,23693.05,23641.7,23641.7,2017-07-11 11:15:00,23641.7,-51.34999999999855,-56.08347499999854,-23555.05949999939,Initial SL hit,140.0,5x,-0.9422023799999756,2017,BNF,-7851.686499999796,-0.31406745999999186,-3.0763873459999544
131,255,2017-07-12 11:15:00,LONG,2017-07-12 12:15:00,23583.5,23525.8,24186.33055555556,2017-07-21 12:15:00,24111.6,528.0999999999985,523.3304899999986,219798.8057999994,TSL Hit,140.0,5x,8.791952231999977,2017,BNF,73266.2685999998,2.9306507439999923,-0.14573660199996397
132,1282,2017-07-12 14:15:00,LONG,2017-07-12 15:15:00,9638.7,9601.05,10110.576875,2017-08-08 09:15:00,10092.85,454.1499999999997,450.20368999999965,576260.7231999995,TSL Hit,426.6666666666667,5x,23.050428927999985,2017,FINNIFTY,192086.90773333318,7.683476309333328,0.0
133,866,2017-07-19 10:15:00,LONG,2017-07-19 11:15:00,9877.3,9863.5,9866.83125,2017-07-19 13:15:00,9863.5,-13.799999999999272,-17.748159999999274,-22628.903999999075,Initial SL hit,425.0,5x,-0.9051561599999628,2017,NIFTY,-7542.9679999996915,-0.3017187199999877,-0.30171871999998956
134,867,2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,9904.45,9874.55,9880.75,2017-07-20 12:15:00,9874.55,-29.90000000000145,-33.85580000000145,-42319.75000000181,Initial SL hit,416.6666666666667,5x,-1.6927900000000724,2017,NIFTY,-14106.58333333394,-0.5642633333333577,-0.8659820533333473
135,256,2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,24200.75,24079.2,24771.30833333333,2017-07-28 12:15:00,24733.05,532.2999999999993,527.4066199999993,221510.7803999997,TSL Hit,140.0,5x,8.860431215999988,2017,BNF,73836.9267999999,2.953477071999996,0.0
136,868,2017-07-21 14:15:00,LONG,2017-07-21 15:15:00,9919.25,9865.95,9976.5875,2017-07-28 12:15:00,9975.95,56.70000000000073,52.72096000000073,65901.20000000091,TSL Hit,416.6666666666667,5x,2.6360480000000366,2017,NIFTY,21967.06666666697,0.8786826666666789,0.0
137,257,2017-07-28 13:15:00,LONG,2017-07-28 14:15:00,24738.65,24651.05,25087.441666666666,2017-08-02 15:15:00,24956.45,217.79999999999927,212.8304899999993,86196.3484499997,TSL Hit,135.0,5x,3.447853937999988,2017,BNF,28732.116149999903,1.1492846459999961,0.0
138,869,2017-07-28 13:15:00,LONG,2017-07-28 14:15:00,9982.25,9944.5,10054.49125,2017-08-03 09:15:00,10032.75,50.5,46.497,58121.25,TSL Hit,416.6666666666667,5x,2.32485,2017,NIFTY,19373.75,0.77495,0.0
139,870,2017-08-03 11:15:00,LONG,2017-08-03 12:15:00,10049.6,10033.05,10033.05,2017-08-03 13:15:00,10033.05,-16.55000000000109,-20.56653000000109,-25708.162500001363,Initial SL Hit,416.6666666666667,5x,-1.0283265000000543,2017,NIFTY,-8569.387500000455,-0.3427755000000182,-0.3427755000000161
140,258,2017-08-03 15:15:00,LONG,2017-08-04 09:15:00,24700.15,24636.35,24636.35,2017-08-04 10:15:00,24636.35,-63.80000000000291,-68.73365000000291,-27837.12825000118,Initial SL Hit,135.0,5x,-1.1134851300000472,2017,BNF,-9279.042750000393,-0.37116171000001574,-0.713937210000033
141,871,2017-08-03 15:15:00,LONG,2017-08-04 09:15:00,10021.85,10002.65,10002.65,2017-08-04 09:15:00,10002.65,-19.200000000000728,-23.204900000000727,-29006.12500000091,Initial SL Hit,416.6666666666667,5x,-1.1602450000000364,2017,NIFTY,-9668.708333333636,-0.38674833333334546,-1.1006855433333769
142,259,2017-08-04 11:15:00,LONG,2017-08-04 12:15:00,24680.5,24627.25,24791.98611111111,2017-08-08 09:15:00,24627.25,-53.25,-58.180775,-23563.213875,Initial SL hit,135.0,5x,-0.942528555,2017,BNF,-7854.404624999999,-0.31417618499999994,-1.4148617283333778
143,872,2017-08-04 12:15:00,LONG,2017-08-04 13:15:00,10016.0,9998.1,10062.6825,2017-08-07 14:15:00,10055.15,39.14999999999964,35.13576999999964,43919.71249999955,TSL Hit,416.6666666666667,5x,1.756788499999982,2017,NIFTY,14639.904166666516,0.5855961666666606,-0.8292655616667162
144,1283,2017-08-08 10:15:00,LONG,2017-08-08 11:15:00,10120.7,10060.4,10060.4,2017-08-09 09:15:00,10060.4,-60.30000000000109,-64.33622000000109,-79776.91280000136,Initial SL Hit,413.3333333333333,5x,-3.1910765120000546,2017,FINNIFTY,-26592.304266667117,-1.0636921706666849,-1.8929577323334001
145,1284,2017-08-09 13:15:00,LONG,2017-08-09 14:15:00,10039.85,10017.2,10017.2,2017-08-09 15:15:00,10017.2,-22.64999999999964,-26.66140999999964,-33060.14839999955,Initial SL Hit,413.3333333333333,5x,-1.322405935999982,2017,FINNIFTY,-11020.049466666518,-0.44080197866666077,-2.333759711000063
146,1285,2017-08-10 09:15:00,LONG,2017-08-10 10:15:00,10006.4,9954.15,9954.15,2017-08-10 14:15:00,9954.15,-52.25,-56.24211,-69740.21639999999,Initial SL Hit,413.3333333333333,5x,-2.7896086559999995,2017,FINNIFTY,-23246.7388,-0.929869552,-3.2636292630000625
147,873,2017-08-17 12:15:00,LONG,2017-08-17 13:15:00,9938.75,9902.4,9902.4,2017-08-17 14:15:00,9902.4,-36.35000000000037,-40.31823000000036,-50397.78750000045,Initial SL hit,416.6666666666667,5x,-2.015911500000018,2017,NIFTY,-16799.26250000015,-0.6719705000000059,-3.93559976300007
148,874,2017-08-18 13:15:00,LONG,2017-08-18 14:15:00,9823.15,9783.65,9824.37,2017-08-21 12:15:00,9808.3,-14.850000000000364,-18.77629000000036,-23939.76975000046,TSL Hit,425.0,5x,-0.9575907900000186,2017,NIFTY,-7979.923250000153,-0.31919693000000615,-4.254796693000074
149,260,2017-08-23 10:15:00,LONG,2017-08-23 11:15:00,24168.7,24129.35,24129.35,2017-08-23 11:15:00,24129.35,-39.35000000000218,-44.17980500000218,-18555.51810000092,Initial SL hit,140.0,5x,-0.7422207240000367,2017,BNF,-6185.172700000306,-0.24740690800001222,-4.502203601000083
150,261,2017-08-23 13:15:00,LONG,2017-08-23 14:15:00,24190.95,24123.95,24312.097222222223,2017-08-29 09:15:00,24197.3,6.349999999998545,1.5111749999985449,634.6934999993889,TSL Hit,140.0,5x,0.0253877399999755,2017,BNF,211.56449999979628,0.008462579999991851,-4.4937410210000905
151,875,2017-08-24 13:15:00,LONG,2017-08-24 14:15:00,9869.85,9851.25,9851.25,2017-08-24 15:15:00,9851.25,-18.600000000000364,-22.544220000000365,-28743.880500000465,Initial SL hit,425.0,5x,-1.1497552200000185,2017,NIFTY,-9581.293500000154,-0.38325174000000617,-4.876992761000096
152,876,2017-08-28 09:15:00,LONG,2017-08-28 10:15:00,9913.55,9882.0,9882.0,2017-08-29 09:15:00,9882.0,-31.549999999999272,-35.509109999999275,-44386.387499999095,Initial SL hit,416.6666666666667,5x,-1.7754554999999637,2017,NIFTY,-14795.462499999698,-0.5918184999999879,-5.468811261000084
153,1286,2017-08-28 09:15:00,LONG,2017-08-28 10:15:00,10115.5,10074.25,10074.25,2017-08-29 09:15:00,10065.1,-50.39999999999964,-54.43611999999963,-67500.78879999954,Gap Open Outside ISL,413.3333333333333,5x,-2.700031551999982,2017,FINNIFTY,-22500.26293333318,-0.9000105173333273,-6.3688217783334125
154,877,2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,9844.4,9821.8,9821.8,2017-08-29 12:15:00,9821.8,-22.600000000000364,-26.53324000000036,-33829.88100000046,Initial SL Hit,425.0,5x,-1.3531952400000185,2017,NIFTY,-11276.627000000153,-0.4510650800000061,-6.819886858333419
155,878,2017-08-30 10:15:00,LONG,2017-08-30 11:15:00,9882.2,9868.7,9868.7,2017-08-31 09:15:00,9868.7,-13.5,-17.45018,-22248.9795,Initial SL hit,425.0,5x,-0.8899591800000001,2017,NIFTY,-7416.3265,-0.29665306,-7.116539918333416
156,1287,2017-08-30 10:15:00,LONG,2017-08-30 11:15:00,10074.7,10055.95,10055.95,2017-08-31 09:15:00,10055.95,-18.75,-22.77613,-28242.401200000004,Initial SL hit,413.3333333333333,5x,-1.1296960480000002,2017,FINNIFTY,-9414.133733333332,-0.37656534933333324,-7.493105267666749
157,262,2017-08-30 10:15:00,LONG,2017-08-30 11:15:00,24338.6,24290.1,24290.1,2017-08-30 14:15:00,24290.1,-48.5,-53.36287,-21611.96235,Initial SL hit,135.0,5x,-0.8644784940000001,2017,BNF,-7203.9874500000005,-0.28815949800000007,-7.781264765666748
158,263,2017-08-31 10:15:00,LONG,2017-08-31 11:15:00,24260.05,24218.6,24218.6,2017-08-31 11:15:00,24218.6,-41.45000000000073,-46.297865000000726,-18750.63532500029,Initial SL Hit,135.0,5x,-0.7500254130000118,2017,BNF,-6250.211775000098,-0.2500084710000039,-8.031273236666749
159,1288,2017-08-31 10:15:00,LONG,2017-08-31 11:15:00,10066.85,10042.4,10042.4,2017-08-31 11:15:00,10042.4,-24.450000000000728,-28.471850000000728,-35305.0940000009,Initial SL hit,413.3333333333333,5x,-1.412203760000036,2017,FINNIFTY,-11768.364666666967,-0.4707345866666786,-8.502007823333429
160,879,2017-08-31 10:15:00,LONG,2017-08-31 11:15:00,9876.3,9862.45,9862.45,2017-08-31 11:15:00,9862.45,-13.849999999998545,-17.797749999998544,-22692.131249998143,Initial SL hit,425.0,5x,-0.9076852499999256,2017,NIFTY,-7564.043749999381,-0.30256174999997526,-8.804569573333403
161,1289,2017-08-31 13:15:00,LONG,2017-08-31 14:15:00,10075.2,10051.35,10051.35,2017-09-04 09:15:00,10051.35,-23.850000000000364,-27.875310000000365,-34565.384400000454,Initial SL hit,413.3333333333333,5x,-1.3826153760000182,2017,FINNIFTY,-11521.79480000015,-0.46087179200000605,-9.265441365333409
162,880,2017-08-31 13:15:00,LONG,2017-08-31 14:15:00,9887.2,9871.1,9894.65875,2017-09-04 11:15:00,9881.15,-6.050000000001091,-10.00367000000109,-12754.67925000139,TSL Hit,425.0,5x,-0.5101871700000556,2017,NIFTY,-4251.559750000463,-0.17006239000001852,-9.435503755333428
163,264,2017-08-31 13:15:00,LONG,2017-08-31 14:15:00,24291.25,24244.95,24349.05277777777,2017-09-04 10:15:00,24327.3,36.04999999999927,31.188144999999277,12631.198724999706,TSL Hit,135.0,5x,0.5052479489999883,2017,BNF,4210.399574999902,0.1684159829999961,-9.267087772333433
164,265,2017-09-04 12:15:00,LONG,2017-09-04 13:15:00,24234.75,24156.4,24156.4,2017-09-06 09:15:00,24156.4,-78.34999999999854,-83.18911499999855,-34939.42829999939,Initial SL Hit,140.0,5x,-1.3975771319999757,2017,BNF,-11646.476099999798,-0.46585904399999195,-9.732946816333424
165,1290,2017-09-04 13:15:00,LONG,2017-09-04 14:15:00,10031.7,10004.25,10028.7375,2017-09-06 09:15:00,10004.25,-27.450000000000728,-31.45719000000073,-39006.9156000009,Initial SL hit,413.3333333333333,5x,-1.560276624000036,2017,FINNIFTY,-13002.3052000003,-0.520092208000012,-10.25303902433344
166,881,2017-09-04 13:15:00,LONG,2017-09-04 14:15:00,9906.2,9875.6,9906.54625,2017-09-06 09:15:00,9900.05,-6.150000000001455,-10.111250000001457,-12639.06250000182,TSL Hit,416.6666666666667,5x,-0.5055625000000727,2017,NIFTY,-4213.020833333941,-0.16852083333335763,-10.4215598576668
