Entry Time,Entry Date,ROI% MACD,ROI% MTrend,Dates 1,Dates,,,,ROI% PF
2019-02-19 13:15:00,2019-02-19,-0.8387782533,,19/02/2019,15/09/2021,4.88323711,0,0,2.441618555
2019-02-20 12:15:00,2019-02-20,-0.4127843957,,20/02/2019,16/09/2021,0,6.04633825,9.069507375,4.534753687
2019-02-20 12:15:00,2019-02-20,-0.3110320458,,20/02/2019,17/09/2021,-0.1235422216,0,0,-0.06177111082
2019-02-20 15:15:00,2019-02-20,-0.4925829465,,20/02/2019,20/09/2021,-0.4973404594,0,0,-0.2486702297
2019-02-20 15:15:00,2019-02-20,0.0971999235,,20/02/2019,22/09/2021,-0.1409689818,0,0,-0.0704844909
2019-02-21 11:15:00,2019-02-21,-0.519662764,,21/02/2019,23/09/2021,0.4251374097,6.172670757,9.259006135,4.842071772
2019-02-21 11:15:00,2019-02-21,0.1476483045,,21/02/2019,24/09/2021,0.7644275892,0,0,0.3822137946
2019-02-21 11:15:00,2019-02-21,-0.3782055537,,21/02/2019,29/09/2021,-0.499523442,0,0,-0.249761721
2019-02-22 10:15:00,2019-02-22,-0.2581150272,,22/02/2019,30/09/2021,0,-2.401304588,-3.601956882,-1.800978441
2019-02-22 13:15:00,2019-02-22,-0.5319146659,,22/02/2019,04/10/2021,-1.678851589,0,0,-0.8394257947
2019-02-25 11:15:00,2019-02-25,-0.9152780208,,25/02/2019,05/10/2021,-0.5348139552,0,0,-0.2674069776
2019-02-25 10:45:00,2019-02-25,-0.6722459343,,25/02/2019,07/10/2021,6.545597791,0,0,3.272798896
2019-02-26 13:15:00,2019-02-26,-0.3446457417,,26/02/2019,08/10/2021,-0.2900305452,0,0,-0.1450152726
2019-02-27 10:15:00,2019-02-27,-0.5221627356,,27/02/2019,11/10/2021,6.077119779,0,0,3.038559889
2019-02-27 10:15:00,2019-02-27,-0.841640617,,27/02/2019,12/10/2021,0.8181166757,0,0,0.4090583378
2019-02-27 10:45:00,2019-02-27,-0.7197968057,,27/02/2019,14/10/2021,2.015483706,3.490575319,5.235862979,3.625673343
2019-02-27 13:15:00,2019-02-27,-0.1330567175,,27/02/2019,19/10/2021,-0.1134834876,0,0,-0.0567417438
2019-02-27 13:15:00,2019-02-27,-0.1784253239,,27/02/2019,20/10/2021,-1.912105266,0,0,-0.9560526328
2019-03-01 10:15:00,2019-03-01,9.832939677,,01/03/2019,21/10/2021,6.659150917,-2.598753589,-3.898130383,1.380510267
2019-03-01 09:45:00,2019-03-01,1.832802539,,01/03/2019,26/10/2021,-0.4825371439,0,0,-0.2412685719
2019-03-01 11:15:00,2019-03-01,8.362651651,,01/03/2019,27/10/2021,-0.7173684648,0,0,-0.3586842324
2019-03-01 14:15:00,2019-03-01,8.069622864,,01/03/2019,28/10/2021,0,8.251764325,12.37764649,6.188823244
2019-03-01 14:15:00,2019-03-01,7.850179158,,01/03/2019,01/11/2021,-0.07223205788,0,0,-0.03611602894
2019-03-06 14:15:00,2019-03-06,0.08253572745,,06/03/2019,02/11/2021,-2.33794449,0,0,-1.168972245
2019-03-07 10:15:00,2019-03-07,-0.243467131,,07/03/2019,03/11/2021,-0.8171275706,-0.7826634303,-1.173995145,-0.995561358
2019-03-07 11:45:00,2019-03-07,-0.1607048372,,07/03/2019,08/11/2021,-0.7224329611,0,0,-0.3612164805
2019-03-07 13:15:00,2019-03-07,0.2750437206,,07/03/2019,09/11/2021,-0.8429564363,0,0,-0.4214782181
2019-03-08 13:15:00,2019-03-08,4.279272282,,08/03/2019,10/11/2021,-0.1164101998,0,0,-0.05820509989
2019-03-15 09:45:00,2019-03-15,0.3095889336,,15/03/2019,11/11/2021,0,-0.3603769015,-0.5405653522,-0.2702826761
2019-03-18 12:15:00,2019-03-18,0.5599660986,,18/03/2019,12/11/2021,-1.020977142,0,0,-0.5104885712
2019-03-20 10:45:00,2019-03-20,0.0606406752,,20/03/2019,15/11/2021,-1.14595524,0,0,-0.5729776199
2019-03-22 11:15:00,2019-03-22,-0.4033476384,,22/03/2019,24/11/2021,-1.314111527,0,0,-0.6570557637
2019-03-26 14:15:00,2019-03-26,2.91149823,,26/03/2019,25/11/2021,0,-1.046138211,-1.569207317,-0.7846036585
2019-03-26 14:15:00,2019-03-26,1.685661397,,26/03/2019,30/11/2021,-2.041747212,0,0,-1.020873606
2019-03-26 15:15:00,2019-03-26,-0.562254812,,26/03/2019,01/12/2021,-0.2334173082,0,0,-0.1167086541
2019-03-26 15:15:00,2019-03-26,-0.9911185112,,26/03/2019,02/12/2021,-0.5722124039,0.3327193551,0.4990790327,-0.03656668564
2019-03-26 15:15:00,2019-03-26,-0.8387087775,,26/03/2019,07/12/2021,3.944914372,0,0,1.972457186
2019-03-28 09:15:00,2019-03-28,2.545096079,,28/03/2019,08/12/2021,-0.4064664672,0,0,-0.2032332336
2019-03-28 09:15:00,2019-03-28,1.039168291,,28/03/2019,09/12/2021,-0.325863054,0,0,-0.162931527
2019-03-28 09:15:00,2019-03-28,1.568457918,,28/03/2019,10/12/2021,-1.067537629,0,0,-0.5337688144
2019-03-28 11:15:00,2019-03-28,1.440024683,,28/03/2019,13/12/2021,-0.5184609901,0,0,-0.259230495
2019-03-29 14:15:00,2019-03-29,0.3265735605,,29/03/2019,15/12/2021,-1.079464456,0,0,-0.539732228
2019-04-03 10:45:00,2019-04-03,-0.5664943258,,03/04/2019,16/12/2021,0,-2.156713765,-3.235070647,-1.617535324
2019-04-03 12:15:00,2019-04-03,-0.5186135013,,03/04/2019,22/12/2021,9.39941492,0,0,4.69970746
2019-04-04 13:15:00,2019-04-04,-0.8406968678,,04/04/2019,23/12/2021,-1.014918881,0,0,-0.5074594404
2019-04-05 13:15:00,2019-04-05,-0.5887378065,,05/04/2019,24/12/2021,-3.375856633,0,0,-1.687928317
2019-04-08 09:15:00,2019-04-08,-0.82275696,,08/04/2019,27/12/2021,10.18473836,0,0,5.092369178
2019-04-08 09:15:00,2019-04-08,-0.7980774312,,08/04/2019,29/12/2021,-0.878519454,0,0,-0.439259727
2019-04-08 11:15:00,2019-04-08,-0.4432239108,,08/04/2019,30/12/2021,0,-1.055940367,-1.58391055,-0.7919552752
2019-04-08 11:15:00,2019-04-08,-0.3953231145,,08/04/2019,31/12/2021,21.47567608,0,0,10.73783804
2019-04-09 14:45:00,2019-04-09,-0.5620939767,,09/04/2019,04/01/2022,1.216232745,0,0,0.6081163725
2019-04-09 15:15:00,2019-04-09,-0.518240577,,09/04/2019,06/01/2022,0.5934988238,-2.503518436,-3.755277654,-1.580889415
2019-04-09 15:15:00,2019-04-09,-0.9902648166,,09/04/2019,07/01/2022,1.060593654,0,0,0.5302968268
2019-04-09 15:15:00,2019-04-09,-0.9808720007,,09/04/2019,11/01/2022,5.720118147,0,0,2.860059074
2019-04-10 10:15:00,2019-04-10,-0.5184662062,,10/04/2019,13/01/2022,0.02489995463,-1.061990847,-1.59298627,-0.7840431577
2019-04-10 12:15:00,2019-04-10,-0.5175612436,,10/04/2019,18/01/2022,-1.621305612,0,0,-0.8106528061
2019-04-12 14:15:00,2019-04-12,0.237871579,,12/04/2019,20/01/2022,0,-0.8264988024,-1.239748204,-0.6198741018
2019-04-12 14:15:00,2019-04-12,1.019413052,,12/04/2019,25/01/2022,-1.183733394,0,0,-0.5918666971
2019-04-12 14:15:00,2019-04-12,1.526707931,,12/04/2019,27/01/2022,6.587290148,1.619020559,2.428530839,4.507910493
2019-04-15 09:15:00,2019-04-15,-0.4003492,,15/04/2019,28/01/2022,-1.51257642,0,0,-0.7562882099
2019-04-15 09:15:00,2019-04-15,0.429725373,,15/04/2019,31/01/2022,-1.056632872,0,0,-0.5283164359
2019-04-18 10:45:00,2019-04-18,-0.502794369,,18/04/2019,01/02/2022,3.474731619,0,0,1.73736581
2019-04-25 09:15:00,2019-04-25,-0.5191446162,,25/04/2019,03/02/2022,-0.9006764263,3.509007156,5.263510733,2.181417154
2019-04-25 09:15:00,2019-04-25,-0.2110936,,25/04/2019,09/02/2022,-2.050654178,0,0,-1.025327089
2019-04-25 09:15:00,2019-04-25,-0.9813347359,,25/04/2019,10/02/2022,0,-1.589080018,-2.383620027,-1.191810014
2019-04-25 09:15:00,2019-04-25,-0.107433648,,25/04/2019,11/02/2022,-0.09322194,0,0,-0.04661097
2019-04-25 09:15:00,2019-04-25,-0.993243244,,25/04/2019,15/02/2022,-0.1976394827,0,0,-0.09881974133
2019-04-26 14:15:00,2019-04-26,-0.9922336593,,26/04/2019,16/02/2022,-2.732915944,0,0,-1.366457972
2019-04-26 14:15:00,2019-04-26,-0.12991032,,26/04/2019,17/02/2022,-3.333803322,0,0,-1.666901661
2019-04-26 14:15:00,2019-04-26,-0.6119926105,,26/04/2019,18/02/2022,-1.349058484,0,0,-0.6745292422
2019-04-26 14:15:00,2019-04-26,-0.977795066,,26/04/2019,21/02/2022,-4.772777689,0,0,-2.386388844
2019-04-26 14:15:00,2019-04-26,-0.7827771726,,26/04/2019,23/02/2022,-3.462081787,0,0,-1.731040894
2019-04-30 11:15:00,2019-04-30,-1.248614258,,30/04/2019,24/02/2022,0,8.791552582,13.18732887,6.593664436
2019-04-30 11:15:00,2019-04-30,-0.012930139,,30/04/2019,25/02/2022,-2.532640733,0,0,-1.266320367
2019-04-30 12:15:00,2019-04-30,-0.00443032,,30/04/2019,28/02/2022,1.652867635,0,0,0.8264338177
2019-05-02 09:45:00,2019-05-02,-0.365924916,,02/05/2019,03/03/2022,0,-3.268797693,-4.90319654,-2.45159827
2019-05-02 13:45:00,2019-05-02,-0.2677963848,,02/05/2019,09/03/2022,25.87048004,0,0,12.93524002
2019-05-03 10:15:00,2019-05-03,0.0027164475,,03/05/2019,10/03/2022,0,-4.446405548,-6.669608322,-3.334804161
2019-05-03 12:15:00,2019-05-03,-1.267800993,,03/05/2019,11/03/2022,4.120902055,0,0,2.060451027
2019-05-10 13:15:00,2019-05-10,-0.3945282863,,10/05/2019,14/03/2022,0.094982575,0,0,0.0474912875
2019-05-10 14:15:00,2019-05-10,-0.5174948783,,10/05/2019,16/03/2022,4.003772287,0,0,2.001886143
2019-05-13 10:15:00,2019-05-13,-0.3856737521,,13/05/2019,17/03/2022,0,-2.811566256,-4.217349383,-2.108674692
2019-05-14 14:15:00,2019-05-14,-0.5212848084,,14/05/2019,21/03/2022,-0.508571216,0,0,-0.254285608
2019-05-15 09:15:00,2019-05-15,-0.5194121024,,15/05/2019,22/03/2022,-3.258827207,0,0,-1.629413604
2019-05-15 09:15:00,2019-05-15,-0.3019494338,,15/05/2019,23/03/2022,-1.401261845,0,0,-0.7006309227
2019-05-15 10:15:00,2019-05-15,-0.8413637217,,15/05/2019,24/03/2022,-0.8155418331,-1.081587537,-1.622381306,-1.218961569
2019-05-16 15:15:00,2019-05-16,6.413256978,,16/05/2019,28/03/2022,11.20628793,0,0,5.603143967
2019-05-16 15:15:00,2019-05-16,5.95363041,,16/05/2019,29/03/2022,15.72683537,0,0,7.863417686
2019-05-16 15:15:00,2019-05-16,5.888974153,,16/05/2019,31/03/2022,4.107079652,-1.862677445,-2.794016167,0.6565317423
2019-05-17 09:15:00,2019-05-17,4.916068908,,17/05/2019,05/04/2022,0.2562945615,0,0,0.1281472808
2019-05-17 11:15:00,2019-05-17,9.045435736,,17/05/2019,07/04/2022,0,-0.5691800094,-0.8537700141,-0.4268850071
2019-05-21 13:45:00,2019-05-21,1.096944423,,21/05/2019,08/04/2022,-1.521484169,0,0,-0.7607420843
2019-05-24 11:15:00,2019-05-24,1.785403454,,24/05/2019,11/04/2022,-1.246016091,0,0,-0.6230080455
2019-05-24 12:15:00,2019-05-24,2.007254147,,24/05/2019,12/04/2022,-0.744690991,0,0,-0.3723454955
2019-05-24 13:15:00,2019-05-24,0.349120434,,24/05/2019,13/04/2022,-0.9621334774,-1.083918919,-1.625878378,-1.294005928
2019-05-24 14:15:00,2019-05-24,1.498434825,,24/05/2019,19/04/2022,-1.517493717,0,0,-0.7587468585
2019-05-28 10:45:00,2019-05-28,-0.3784258194,,28/05/2019,21/04/2022,-5.187559849,0.3456685569,0.5185028353,-2.334528507
2019-05-29 10:45:00,2019-05-29,-0.1576671984,,29/05/2019,22/04/2022,-2.159822448,0,0,-1.079911224
2019-05-30 10:15:00,2019-05-30,-0.980156998,,30/05/2019,26/04/2022,-4.055273867,0,0,-2.027636934
2019-05-30 11:15:00,2019-05-30,-1.520220175,,30/05/2019,28/04/2022,-3.20969089,-3.432438965,-5.148658447,-4.179174669
2019-05-30 13:15:00,2019-05-30,-0.5201848521,,30/05/2019,29/04/2022,-0.6208952429,0,0,-0.3104476215
2019-05-30 15:15:00,2019-05-30,-0.5202659362,,30/05/2019,05/05/2022,0,1.120440004,1.680660007,0.8403300033
2019-05-31 15:15:00,2019-05-31,0.3662805175,,31/05/2019,10/05/2022,-1.280992263,0,0,-0.6404961313
2019-06-03 12:15:00,2019-06-03,-0.5197440946,,03/06/2019,11/05/2022,-2.534555568,0,0,-1.267277784
2019-06-03 12:15:00,2019-06-03,-0.4564763277,,03/06/2019,12/05/2022,0,1.031868438,1.547802657,0.7739013286
2019-06-03 14:15:00,2019-06-03,-0.5197581707,,03/06/2019,13/05/2022,-1.520360047,0,0,-0.7601800234
2019-06-03 13:45:00,2019-06-03,0.1233579876,,03/06/2019,16/05/2022,-0.03692779679,0,0,-0.0184638984
2019-06-04 12:45:00,2019-06-04,-0.1312585312,,04/06/2019,17/05/2022,-3.04204905,0,0,-1.521024525
2019-06-11 09:15:00,2019-06-11,-0.36036404,,11/06/2019,18/05/2022,-2.055008693,0,0,-1.027504346
2019-06-11 11:15:00,2019-06-11,-0.614822032,,11/06/2019,19/05/2022,0,-2.935231788,-4.402847681,-2.201423841
2019-06-11 11:15:00,2019-06-11,-0.2839043602,,11/06/2019,20/05/2022,3.590501047,0,0,1.795250523
2019-06-11 11:15:00,2019-06-11,-0.1027994475,,11/06/2019,24/05/2022,-0.4739160768,0,0,-0.2369580384
2019-06-11 12:15:00,2019-06-11,-0.8378100227,,11/06/2019,25/05/2022,-1.602875876,0,0,-0.8014379379
2019-06-14 09:15:00,2019-06-14,-0.5218241827,,14/06/2019,26/05/2022,7.57677569,7.373290372,11.05993556,9.318355624
2019-06-14 09:15:00,2019-06-14,-0.8387702118,,14/06/2019,27/05/2022,7.425349207,0,0,3.712674603
2019-06-14 09:15:00,2019-06-14,-0.7677651999,,14/06/2019,30/05/2022,-1.029575914,0,0,-0.5147879569
2019-06-18 14:15:00,2019-06-18,-0.5184500914,,18/06/2019,02/06/2022,-2.337249967,-0.1638434484,-0.2457651726,-1.29150757
2019-06-19 10:15:00,2019-06-19,-0.5819401382,,19/06/2019,03/06/2022,-1.122749295,0,0,-0.5613746474
2019-06-19 13:15:00,2019-06-19,-0.4239,,19/06/2019,08/06/2022,-1.084247242,0,0,-0.5421236209
2019-06-19 12:45:00,2019-06-19,-0.3900987048,,19/06/2019,09/06/2022,-2.024657067,7.206865494,10.81029824,4.392820587
2019-06-20 10:15:00,2019-06-20,-0.167854575,,20/06/2019,10/06/2022,-0.3820485563,0,0,-0.1910242781
2019-06-20 11:15:00,2019-06-20,0.3554489893,,20/06/2019,16/06/2022,0,-0.9657062333,-1.44855935,-0.724279675
2019-06-20 11:15:00,2019-06-20,-0.3111273055,,20/06/2019,20/06/2022,1.131078726,0,0,0.5655393631
2019-06-20 12:15:00,2019-06-20,0.1701623471,,20/06/2019,21/06/2022,-3.093647062,0,0,-1.546823531
2019-06-20 14:15:00,2019-06-20,-0.628331186,,20/06/2019,22/06/2022,-0.4386599954,0,0,-0.2193299977
2019-06-20 14:15:00,2019-06-20,-0.02304269646,,20/06/2019,23/06/2022,1.571812413,-1.056545139,-1.584817708,-0.006502647496
2019-06-21 11:15:00,2019-06-21,-0.9925874293,,21/06/2019,24/06/2022,-1.421665972,0,0,-0.7108329862
2019-06-21 14:45:00,2019-06-21,-0.1282992348,,21/06/2019,27/06/2022,-0.7904816494,0,0,-0.3952408247
2019-06-24 13:45:00,2019-06-24,-0.5971797933,,24/06/2019,30/06/2022,-0.8775151168,0,0,-0.4387575584
2019-06-25 13:15:00,2019-06-25,1.132526386,,25/06/2019,01/07/2022,5.426120366,0,0,2.713060183
2019-06-25 13:15:00,2019-06-25,1.686352407,,25/06/2019,04/07/2022,2.734951379,0,0,1.367475689
2019-06-25 14:15:00,2019-06-25,1.593493016,,25/06/2019,06/07/2022,9.15522467,0,0,4.577612335
2019-06-25 14:15:00,2019-06-25,0.235396756,,25/06/2019,07/07/2022,0,-1.050707317,-1.576060976,-0.7880304878
2019-06-25 14:15:00,2019-06-25,-0.07226305492,,25/06/2019,11/07/2022,-1.518772337,0,0,-0.7593861683
2019-06-27 14:15:00,2019-06-27,-0.9862767456,,27/06/2019,12/07/2022,-3.235159562,0,0,-1.617579781
2019-06-28 13:45:00,2019-06-28,-0.4448771581,,28/06/2019,13/07/2022,-1.517340454,0,0,-0.7586702268
2019-07-01 09:45:00,2019-07-01,-0.066358968,,01/07/2019,14/07/2022,0,-0.2554183872,-0.3831275808,-0.1915637904
2019-07-01 10:15:00,2019-07-01,-0.5222817132,,01/07/2019,15/07/2022,7.821574871,0,0,3.910787435
2019-07-01 10:15:00,2019-07-01,-0.1451858557,,01/07/2019,18/07/2022,16.66181988,0,0,8.330909939
2019-07-01 11:15:00,2019-07-01,-0.270170794,,01/07/2019,21/07/2022,1.379986778,0,0,0.6899933888
2019-07-03 09:15:00,2019-07-03,0.5836472718,,03/07/2019,25/07/2022,-1.579001358,0,0,-0.7895006791
2019-07-03 12:15:00,2019-07-03,0.156064119,,03/07/2019,27/07/2022,27.80749034,0,0,13.90374517
2019-07-04 14:45:00,2019-07-04,-0.2079693606,,04/07/2019,28/07/2022,0,-1.853174603,-2.779761905,-1.389880952
2019-07-05 14:15:00,2019-07-05,-0.678538671,,05/07/2019,29/07/2022,0.2140569705,0,0,0.1070284852
2019-07-05 14:15:00,2019-07-05,-0.3917653788,,05/07/2019,02/08/2022,-0.227587536,0,0,-0.113793768
2019-07-11 12:15:00,2019-07-11,-0.2557581889,,11/07/2019,03/08/2022,-0.5985739642,0,0,-0.2992869821
2019-07-11 12:15:00,2019-07-11,-0.2348787372,,11/07/2019,04/08/2022,8.057995781,-0.4976041952,-0.7464062927,3.655794744
2019-07-12 12:15:00,2019-07-12,-0.6769604445,,12/07/2019,05/08/2022,-0.4938204685,0,0,-0.2469102342
2019-07-12 13:15:00,2019-07-12,-0.5179784162,,12/07/2019,08/08/2022,5.269270486,0,0,2.634635243
2019-07-12 13:15:00,2019-07-12,-0.5381109126,,12/07/2019,10/08/2022,0.9712225316,0,0,0.4856112658
2019-07-16 09:15:00,2019-07-16,-0.06251103372,,16/07/2019,12/08/2022,0.6003858122,0,0,0.3001929061
2019-07-16 09:15:00,2019-07-16,-0.056719113,,16/07/2019,16/08/2022,0.4333810425,0,0,0.2166905213
2019-07-16 11:15:00,2019-07-16,-0.02047046193,,16/07/2019,18/08/2022,-0.4522392594,3.505813286,5.258719929,2.403240335
2019-07-16 11:15:00,2019-07-16,-0.397517696,,16/07/2019,23/08/2022,0.5152726332,0,0,0.2576363166
2019-07-16 11:15:00,2019-07-16,-0.2160019265,,16/07/2019,24/08/2022,-0.5763852813,0,0,-0.2881926406
2019-07-16 13:45:00,2019-07-16,0.320545952,,16/07/2019,25/08/2022,-1.644314993,8.897700919,13.34655138,5.851118193
2019-07-18 10:15:00,2019-07-18,-0.4135897799,,18/07/2019,26/08/2022,-1.772024676,0,0,-0.8860123381
2019-07-26 09:15:00,2019-07-26,0.3696786315,,26/07/2019,30/08/2022,4.21912844,0,0,2.10956422
2019-07-26 10:45:00,2019-07-26,0.3584559969,,26/07/2019,01/09/2022,-0.6741312883,-0.1101042784,-0.1651564176,-0.419643853
2019-07-26 15:15:00,2019-07-26,-0.8394705754,,26/07/2019,02/09/2022,-1.813218183,0,0,-0.9066090915
2019-07-29 13:45:00,2019-07-29,-0.1816302663,,29/07/2019,05/09/2022,-1.36395845,0,0,-0.6819792249
2019-07-30 12:15:00,2019-07-30,-0.276205815,,30/07/2019,06/09/2022,-0.2507144955,0,0,-0.1253572477
2019-08-06 13:15:00,2019-08-06,-0.5184113822,,06/08/2019,07/09/2022,2.713086667,0,0,1.356543333
2019-08-06 13:45:00,2019-08-06,-0.3332104304,,06/08/2019,08/09/2022,5.887796624,2.036928234,3.055392351,4.471594487
2019-08-06 14:15:00,2019-08-06,-0.8378826269,,06/08/2019,09/09/2022,0.313955053,0,0,0.1569775265
2019-08-06 14:15:00,2019-08-06,-0.9811276275,,06/08/2019,13/09/2022,-0.117585253,0,0,-0.0587926265
2019-08-07 11:15:00,2019-08-07,-0.9781204696,,07/08/2019,14/09/2022,0.9900334062,0,0,0.4950167031
2019-08-07 11:15:00,2019-08-07,-0.8415129613,,07/08/2019,15/09/2022,-0.548041059,-1.69311344,-2.53967016,-1.543855609
2019-08-07 14:15:00,2019-08-07,-0.2662819446,,07/08/2019,16/09/2022,-1.520540215,0,0,-0.7602701076
2019-08-08 15:15:00,2019-08-08,0.102250953,,08/08/2019,20/09/2022,-4.088662049,0,0,-2.044331025
2019-08-08 15:15:00,2019-08-08,-0.9803198748,,08/08/2019,21/09/2022,-4.515471827,0,0,-2.257735914
2019-08-08 15:15:00,2019-08-08,-0.9898936263,,08/08/2019,22/09/2022,-1.520332635,0,0,-0.7601663177
2019-08-08 15:15:00,2019-08-08,-0.662369355,,08/08/2019,29/09/2022,0,-2.115073712,-3.172610567,-1.586305284
2019-08-08 15:15:00,2019-08-08,0.03294911865,,08/08/2019,30/09/2022,-2.577671855,0,0,-1.288835927
2019-08-13 10:15:00,2019-08-13,-0.2342638719,,13/08/2019,03/10/2022,-0.8645749693,0,0,-0.4322874846
2019-08-14 13:15:00,2019-08-14,-0.992127476,,14/08/2019,04/10/2022,0.7075865751,0,0,0.3537932876
2019-08-14 15:15:00,2019-08-14,-0.2424134958,,14/08/2019,06/10/2022,0,1.006828859,1.510243289,0.7551216443
2019-08-16 09:15:00,2019-08-16,-0.9811553772,,16/08/2019,07/10/2022,-2.8097091,0,0,-1.40485455
2019-08-16 12:15:00,2019-08-16,-0.308736914,,16/08/2019,10/10/2022,-1.160084951,0,0,-0.5800424756
2019-08-16 12:15:00,2019-08-16,-0.5215000255,,16/08/2019,11/10/2022,-0.7084711264,0,0,-0.3542355632
2019-08-16 12:15:00,2019-08-16,0.0600492324,,16/08/2019,12/10/2022,-1.024840171,0,0,-0.5124200857
2019-08-16 13:15:00,2019-08-16,-0.7901553055,,16/08/2019,13/10/2022,0,-2.189376831,-3.284065246,-1.642032623
2019-08-16 15:15:00,2019-08-16,-0.8382798922,,16/08/2019,14/10/2022,0.7424388081,0,0,0.371219404
2019-08-20 09:15:00,2019-08-20,-0.4739351469,,20/08/2019,17/10/2022,13.73580193,0,0,6.867900964
2019-08-26 12:15:00,2019-08-26,1.083788586,,26/08/2019,19/10/2022,-0.6999534835,0,0,-0.3499767418
2019-08-26 12:15:00,2019-08-26,0.594118476,,26/08/2019,20/10/2022,0,0.4348934281,0.6523401421,0.326170071
2019-08-26 12:15:00,2019-08-26,0.382959104,,26/08/2019,21/10/2022,1.653619143,0,0,0.8268095715
2019-08-26 12:15:00,2019-08-26,2.210498687,,26/08/2019,27/10/2022,-2.168575291,-2.136700956,-3.205051433,-2.686813362
2019-08-26 13:15:00,2019-08-26,-0.5019153261,,26/08/2019,31/10/2022,3.127800417,0,0,1.563900209
2019-08-28 10:45:00,2019-08-28,-0.4522503132,,28/08/2019,01/11/2022,-0.1360077278,0,0,-0.06800386388
2019-09-04 13:15:00,2019-09-04,-0.7357504386,,04/09/2019,03/11/2022,-0.6221610003,-1.085723404,-1.628585106,-1.125373053
2019-09-05 09:15:00,2019-09-05,-0.519258348,,05/09/2019,04/11/2022,-1.096967531,0,0,-0.5484837654
2019-09-05 10:15:00,2019-09-05,-0.5762492744,,05/09/2019,07/11/2022,-0.3651151725,0,0,-0.1825575862
2019-09-06 10:45:00,2019-09-06,-0.0576424494,,06/09/2019,10/11/2022,0,0.7730210685,1.159531603,0.5797658014
2019-09-06 11:15:00,2019-09-06,-0.5203463293,,06/09/2019,11/11/2022,0.2868578377,0,0,0.1434289189
2019-09-06 11:15:00,2019-09-06,0.9235645805,,06/09/2019,14/11/2022,-0.005262456625,0,0,-0.002631228313
2019-09-06 13:15:00,2019-09-06,0.1928889461,,06/09/2019,15/11/2022,0.3094935797,0,0,0.1547467899
2019-09-09 09:15:00,2019-09-09,1.22674998,,09/09/2019,17/11/2022,-0.1328756618,-1.103338762,-1.655008143,-0.8939419025
2019-09-09 09:45:00,2019-09-09,2.432197826,,09/09/2019,18/11/2022,-0.3992920107,0,0,-0.1996460054
2019-09-09 10:15:00,2019-09-09,0.7856224765,,09/09/2019,22/11/2022,5.777148212,0,0,2.888574106
2019-09-13 09:15:00,2019-09-13,-0.767668644,,13/09/2019,23/11/2022,5.212092404,0,0,2.606046202
2019-09-13 14:15:00,2019-09-13,-0.9933666306,,13/09/2019,24/11/2022,0,10.8413525,16.26202875,8.131014373
2019-09-13 13:45:00,2019-09-13,-0.0895332795,,13/09/2019,25/11/2022,-0.2214027952,0,0,-0.1107013976
2019-09-13 14:15:00,2019-09-13,-0.5210954894,,13/09/2019,28/11/2022,-0.3570704557,0,0,-0.1785352278
2019-09-13 15:15:00,2019-09-13,-0.9812455727,,13/09/2019,29/11/2022,0.083905591,0,0,0.0419527955
2019-09-16 10:15:00,2019-09-16,-0.52165799,,16/09/2019,30/11/2022,1.131551491,0,0,0.5657757456
2019-09-16 10:15:00,2019-09-16,-0.673770433,,16/09/2019,01/12/2022,-0.5425356668,-1.072966102,-1.609449153,-1.07599241
2019-09-16 13:45:00,2019-09-16,-0.3462195996,,16/09/2019,05/12/2022,-0.1927319529,0,0,-0.09636597646
2019-09-20 11:15:00,2019-09-20,5.470270745,,20/09/2019,07/12/2022,-1.138702514,0,0,-0.569351257
2019-09-20 11:15:00,2019-09-20,6.19243205,,20/09/2019,08/12/2022,1.217750349,-0.9427040285,-1.414056043,-0.0981528471
2019-09-20 11:15:00,2019-09-20,4.7961588,,20/09/2019,09/12/2022,0.48204773,0,0,0.241023865
2019-09-20 11:15:00,2019-09-20,8.195487458,,20/09/2019,13/12/2022,-1.271669741,0,0,-0.6358348703
2019-09-20 12:15:00,2019-09-20,-0.9905834286,,20/09/2019,15/12/2022,-0.37353183,16.06953837,24.10430756,11.86538786
2019-09-20 13:15:00,2019-09-20,1.946083075,,20/09/2019,20/12/2022,-1.517129044,0,0,-0.7585645219
2019-09-24 12:15:00,2019-09-24,-1.52371263,,24/09/2019,21/12/2022,-2.246817766,0,0,-1.123408883
