time,open,high,low,close,MA,MA,Shapes,Volume
2016-10-25,549.84998,561,549.09998,553.79999,548.9337502500002,552.9291669444447,1,5690576
2016-10-26,548,548,523.15002,530.04999,549.8387497500001,552.716666388889,1,6665017
2016-10-27,515.59998,525.75,510.75,522,550.2949997500002,552.1152769444446,1,18470180
2016-10-28,527,539.95001,525.09998,537,550.5875000000002,551.7583330555558,1,5665910
2016-11-01,534.40002,537.90002,525.04999,530.59998,550.6274995000002,550.1444433333335,1,6848662
2016-11-02,522.59998,526,512.34998,513.29999,550.0174990000003,548.0861091666668,1,4750117
2016-11-03,509.79999,521.45001,505.20001,510.20001,549.1812487500002,546.0305536111113,1,6909458
2016-11-04,509.25,516.34998,501.60001,512.29999,548.2424990000002,544.337497777778,1,7564243
2016-11-07,513,521.29999,505.04999,506.35001,546.1837490000003,543.0291644444446,1,5507954
2016-11-08,518.40002,543,517,540.20001,545.0037487500002,542.4652758333335,1,12739080
2016-11-09,501.14999,544,500,533.5,543.7362485000003,541.7972205555557,1,10276020
2016-11-10,536,549.34998,531.5,533.70001,542.7474987500003,541.380553888889,1,6906437
2016-11-11,526.5,530,505,507.29999,541.5937482500003,540.0708311111113,1,7823667
2016-11-15,484.89999,484.89999,453,457.39999,539.0162480000002,537.541663888889,0,15356070
2016-11-16,468.45001,471.70001,450,458.45001,536.5387485000003,535.0013858333335,0,10855620
2016-11-17,460,476,459.64999,472.85001,534.6424985000003,532.6236080555557,0,8949767
2016-11-18,469.89999,473.85001,461.85001,471.25,532.5624982500003,530.3513861111112,0,7246244
2016-11-21,468,472.79999,451.5,456.95001,530.2749982500003,528.1749977777778,0,7325876
2016-11-22,464.04999,471,453.29999,464.85001,528.1487480000003,526.311108888889,0,6644867
2016-11-23,467,475.29999,462,471.5,525.9749977500003,524.4083311111112,0,6727083
2016-11-24,466.35001,466.35001,449.70001,452.95001,523.4724982500002,522.3708316666667,0,8046995
2016-11-25,454.10001,456.35001,443.14999,452.35001,521.3987487500002,520.0791658333334,0,7426347
2016-11-28,451.25,460,450.5,454.70001,519.4674987500002,517.6874997222224,0,5025929
2016-11-29,455,466.29999,451.35001,459.85001,517.4637490000002,515.1847219444446,0,8570549
2016-11-30,460,463.79999,455.10001,459.29999,515.7887490000002,512.3972211111112,0,8377510
2016-12-01,457,457.70001,446.89999,448.20001,513.6224997500002,509.52916555555566,0,7706825
2016-12-02,445,453.5,431.14999,432.89999,510.9249997500001,505.8402761111113,0,10450650
2016-12-05,436,441,428.29999,439.29999,508.1587492500001,502.43055388888905,0,8211182
2016-12-06,441,445.89999,438.10001,441.10001,505.1949990000001,499.5486102777779,0,4209420
2016-12-07,440,449.20001,439.25,445.35001,502.54249900000013,496.47222222222234,0,5559803
2016-12-08,451.20001,464.39999,451.20001,461.54999,499.9387485000001,494.0833333333334,0,8176055
2016-12-09,464.95001,468.54999,460.60001,464.10001,497.48999900000007,491.5791669444445,0,5690877
2016-12-12,461.95001,461.95001,451.04999,454.39999,495.2287492500001,488.90972222222234,0,3837786
2016-12-13,476.79999,486.25,462.25,470.64999,493.09249950000003,486.7930558333334,0,63880400
2016-12-14,470.20001,476.79999,462.64999,472.35001,491.2125,484.78888944444446,0,7660437
2016-12-15,464,473.60001,462.5,463.20001,488.93625025,482.1055566666667,0,6539067
2016-12-16,465,474.89999,464.20001,473.14999,487.00249999999994,479.865278888889,0,9015744
2016-12-19,470.89999,478.54999,465.5,471.79999,485.12625025,478.24722333333347,0,5445624
2016-12-20,473,475,469.10001,473.14999,483.34250000000003,476.8902786111113,0,3690160
2016-12-21,473.5,474.5,467.10001,468.5,481.06000025000003,474.9875008333335,0,3492856
2016-12-22,468.14999,472.95001,464.79999,469.60001,478.95500075,473.2930572222224,0,5436494
2016-12-23,464.95001,468.29999,460,465.64999,477.34500074999994,471.9694461111112,0,3957854
2016-12-26,465.5,465.5,455.60001,457.85001,475.7412509999999,470.5152794444445,0,3282425
2016-12-27,460,468.75,457.39999,466.95001,473.9900012499999,469.2555577777778,0,3164664
2016-12-28,467,468.64999,462,463.35001,472.3087519999999,468.0611133333334,0,3772181
2016-12-29,462.75,472.70001,459.35001,470.89999,471.24875199999985,466.1361127777778,0,4763171
2016-12-30,471,475,467.5,472,470.29375174999984,464.42777944444447,0,3605555
2017-01-02,472,488.70001,469.04999,487.04999,469.6625017499999,463.13194555555555,0,4024156
2017-01-03,491,492.70001,479.89999,481.10001,469.03125174999997,462.40416833333325,0,5814518
2017-01-04,484.64999,493.70001,484.10001,486.64999,467.69250124999996,463.21666833333325,0,4769872
2017-01-05,496,503.39999,495.54999,502.14999,466.90875099999994,464.43055666666663,0,7961242
2017-01-06,502.95001,507.95001,496.25,497.75,466.01000075,465.1222230555555,0,4907475
2017-01-09,499.39999,504.60001,492.14999,500.14999,465.8312507500001,465.9250005555555,0,3932710
2017-01-10,506.54999,518,505.95001,516.25,467.302501,467.57222250000007,0,7973024
2017-01-11,520.25,523.95001,517.15002,518.84998,468.81250024999997,469.0722216666666,0,4886398
2017-01-12,521.70001,524,513.20001,518.25,469.94749999999993,470.3708327777779,0,4219627
2017-01-13,523.25,523.25,507.5,514.84998,471.0374995,472.0902763888889,1,6367248
2017-01-16,518.65002,529.45001,517,526.40002,472.77374975000004,474.1472211111111,1,6084582
2017-01-17,528.09998,530.79999,521,523.70001,474.24499975,476.0638877777778,0,4297426
2017-01-18,523.04999,529.59998,521.20001,522.45001,475.51875,477.80277666666666,0,5874608
2017-01-19,523,535.59998,522.70001,531.45001,477.48125,479.8069438888889,0,5810128
2017-01-20,527.40002,529.29999,521.25,523.20001,479.25250000000005,481.8902772222222,0,5013928
2017-01-23,523.20001,534.95001,523,532.70001,481.20250000000004,484.66249999999997,0,4209879
2017-01-24,533,543,532.34998,541.54999,483.2449995,487.50277777777774,1,5183630
2017-01-25,543.25,551.90002,541.54999,548.90002,485.48500025000004,490.4972224999999,1,4504941
2017-01-27,549,552,539.75,541.95001,487.82875025000004,493.1805558333333,1,4493803
2017-01-30,542,543.5,530.79999,532.29999,490.31375025000006,495.14583361111113,1,4163428
2017-01-31,530.20001,531.5,518,523.54999,492.42000025000004,496.79722194444435,1,6035022
2017-02-01,527.5,544.5,522.90002,542.25,494.94875000000013,499.23749999999995,1,4786720
2017-02-02,537.59998,537.59998,526.79999,531.5,497.10249975000005,500.9277780555555,1,6579801
2017-02-03,531.90002,531.90002,519.5,522.59998,498.6287495,502.3236105555555,1,5298261
2017-02-06,527.90002,531.45001,523.20001,525.84998,500.17249875000005,504.0638874999999,1,3642527
2017-02-07,524.79999,524.79999,502,506.79999,501.48249875,504.99860972222206,1,7987282
2017-02-08,512.34998,514.95001,506.29999,513.04999,502.54249874999994,506.1444430555554,1,5975054
2017-02-09,515.40002,518,505.75,512.84998,503.55499800000007,507.24722055555543,1,4099871
2017-02-10,513,514.79999,506.5,509.54999,504.71374750000007,508.3874980555554,1,4732032
2017-02-13,512.70001,512.70001,503.29999,505.29999,505.5174975000001,509.37916416666644,1,4700518
2017-02-14,503,506.70001,466.54999,482.04999,505.77374750000007,509.8347197222221,1,14901410
2017-02-15,449.04999,453,434.35001,436.45001,504.85624800000005,509.2402752777776,1,38638630
2017-02-16,442.54999,447.60001,435.39999,446,504.29374800000005,508.6583305555553,0,11622710
2017-02-17,447.89999,456.60001,442.39999,452.95001,503.877498,508.3694416666665,0,10063500
2017-02-20,451.5,458.45001,449,455.45001,503.6224985,507.94027555555544,0,5866707
2017-02-21,456.89999,462.79999,454.5,458.64999,503.642498,507.5694419444443,0,6875914
2017-02-22,460.25,466.70001,455.79999,460.04999,503.4699975,506.8194419444443,0,7315280
2017-02-23,464,464.70001,457.25,462.35001,503.44499749999994,506.298608611111,0,9492419
2017-02-27,464,464,455.10001,457.79999,503.1174975,505.4972197222221,0,5510484
2017-02-28,460,460,454.10001,456.75,502.7362475,504.23610888888874,0,5722402
2017-03-01,455.89999,455.89999,448,449.45001,501.796248,502.89444249999985,0,8367579
2017-03-02,457.85001,467.89999,453.20001,461.70001,501.311248,501.82638749999984,0,13667700
2017-03-03,463.29999,466.85001,458.60001,459.95001,500.64374849999996,500.26249888888873,0,7085620
2017-03-06,462.5,472.70001,462.10001,470.79999,499.85999849999996,498.9277769444443,0,4036291
2017-03-07,469.5,475.89999,466.04999,467.54999,499.10499825,497.5194433333333,0,7114541
2017-03-08,469.39999,469.60001,461.14999,462.79999,498.17124825,496.07361027777773,0,5351597
2017-03-09,462.45001,469.70001,462,467.60001,496.95499850000004,494.44027666666653,0,3837624
2017-03-10,471,471.85001,465.10001,469.10001,495.71124925000004,492.92360999999994,0,5766815
2017-03-14,481,483,468.45001,469.75,494.49874925000006,491.4597208333332,0,6348198
2017-03-15,475,476.54999,470.64999,473.45001,493.46375,489.84860972222225,0,4801312
2017-03-16,478.70001,482,476.14999,480.95001,492.32749974999996,488.6749986111111,0,6272947
2017-03-17,481.35001,484.20001,471.70001,476.5,491.1474995,487.1138872222222,0,6338248
2017-03-20,476.54999,478.20001,470.75,476,489.98624924999996,485.2930541666666,0,2871104
2017-03-21,478,478.04999,470.64999,473.75,488.54374900000005,483.2055536111111,0,4685410
2017-03-22,469.95001,469.95001,458.5,459.89999,486.96124850000007,480.92638638888883,0,4695648
2017-03-23,461.29999,477,461.29999,472.89999,485.466248,479.27638638888885,0,8665384
2017-03-24,470.75,474.79999,467.54999,470.39999,483.68749799999995,477.79999749999996,0,4296510
2017-03-27,469,469.14999,462.10001,464.75,481.58374749999996,475.6472197222222,0,4417413
2017-03-28,467.5,473,467.5,472.39999,479.844997,474.0055527777778,0,2982614
2017-03-29,474.89999,475,463.60001,469.04999,478.2637470000001,472.5180530555556,0,6680569
2017-03-30,463.5,469.79999,462.85001,468.39999,476.884997,470.92222,0,9482785
2017-03-31,466.5,472.5,464.5,465.85001,474.97499725000006,469.7847205555555,0,6400088
2017-04-03,468.25,472.29999,467.60001,470.39999,473.4474970000001,468.59999833333325,0,2951896
2017-04-05,470.39999,475,467.25,473.5,472.21999750000015,467.50694333333325,0,5287168
2017-04-06,474.29999,478.5,470.60001,473.20001,470.9037482500001,466.49722166666663,0,6703078
2017-04-07,468.45001,480.54999,466.64999,468.29999,469.94124825,465.46944388888886,0,8089461
2017-04-10,471.64999,478.29999,467.54999,474.89999,468.98749825000004,465.2708327777777,0,5437523
2017-04-11,477.89999,478.35001,471.10001,472.25,467.97249875,466.26527694444434,0,4887918
2017-04-12,468.70001,471.54999,461.60001,464.54999,466.84749875,466.7805544444443,0,5991598
2017-04-13,461.85001,463.35001,451.20001,453.35001,465.54874925,466.79166555555537,0,5930185
2017-04-17,452,455.70001,447.29999,449.20001,464.72749975,466.6180544444444,0,4913930
2017-04-18,452,455.75,442.5,443.70001,464.90874974999997,466.2027772222222,0,4235130
2017-04-19,443,449.5,438.29999,443.04999,464.83499950000004,465.730555,0,6319332
2017-04-20,447.85001,447.85001,442.10001,443.95001,464.6099995000001,465.21944388888886,0,3288900
2017-04-21,446.75,448.45001,437.60001,440.60001,464.2387495000001,464.74166666666656,0,5325590
2017-04-24,439.79999,449,438.75,443.85001,463.8687500000001,464.3833336111111,0,6214069
2017-04-25,445.85001,447.75,443.29999,445.64999,463.50875000000013,464.2777774999999,0,5894090
2017-04-26,446,454.39999,445.5,450.79999,463.2199995000001,463.9749991666665,0,8438042
2017-04-27,455,460.89999,452.70001,455.35001,463.15875000000017,463.8472213888888,0,10589250
2017-04-28,457.10001,462,454.39999,458.89999,463.2124997500001,463.5166658333332,0,5126904
2017-05-02,456.60001,457.20001,448.54999,451.25,463.2574995000001,463.06388833333324,0,6071958
2017-05-03,451.35001,456,444.64999,446.60001,462.8799995000001,462.6138888888888,0,5158586
2017-05-04,446.64999,448.10001,435.14999,436.5,462.29374925,461.74999972222224,0,6204022
2017-05-05,436.5,436.5,418,419.60001,461.0137497500001,460.37499972222224,0,9487539
2017-05-08,424.75,428.70001,417.25,422.64999,459.89124975000004,459.0666661111111,0,7427873
2017-05-09,424.75,428.79999,422.70001,426.79999,458.99124975000007,457.7708322222222,0,2833132
2017-05-10,427.79999,433,424,432.29999,458.1087492500001,456.41944277777776,0,5378402
2017-05-11,434,434.5,425.39999,427.45001,457.06749925000014,455.0569430555556,0,4049649
2017-05-12,429.64999,433.79999,427.45001,430.85001,456.0949995000001,453.8027766666667,0,3850940
2017-05-15,434,434,430.10001,431.89999,455.0562490000001,452.640276388889,0,1885702
2017-05-16,432.25,439.5,432.25,437.25,453.96374875000004,452.01111000000014,0,3452072
2017-05-17,436.5,452.5,435.10001,449.10001,453.27874899999995,451.34999944444456,0,6572678
2017-05-18,442,448.70001,436,437.95001,452.32749924999996,450.4486111111112,0,6158546
2017-05-19,439,444.95001,434.60001,443.35001,451.56749950000005,449.8541669444445,0,4387481
2017-05-22,446,452.75,442.60001,449.64999,451.3112494999999,449.22222250000004,0,6145914
2017-05-23,451.45001,456.45001,444.29999,450.5,450.75124975,448.70694500000013,0,10330810
2017-05-24,470,473.35001,458.10001,469.54999,450.72999975000005,448.7388894444445,0,27370800
2017-05-25,470,479,464.70001,476,451.01124975000005,449.02083361111113,0,15108870
2017-05-26,474.10001,488.25,473.5,481.10001,451.22875025,449.3180563888889,0,7692869
2017-05-29,482.5,485,471.79999,481.5,451.54000049999996,449.54027861111115,0,4253044
2017-05-30,482.70001,487,480,481.29999,451.8625005,449.76527805555565,1,3101380
2017-05-31,482.29999,483,474.79999,476.14999,452.12000000000006,449.9833336111112,1,5393856
2017-06-01,476.95001,479.70001,473.54999,476.64999,452.27625,450.0319447222223,1,3001232
2017-06-02,480,485.95001,477.70001,478.75,452.4075000000001,450.21250027777785,1,4319080
2017-06-05,478.29999,481.89999,475.20001,478.14999,452.5312495000001,450.59027805555564,1,2464819
2017-06-06,482.89999,484.35001,457.60001,461,452.34874975,450.80277777777786,1,8016939
2017-06-07,462.54999,463.64999,453.5,458,451.9262500000001,451.0472219444445,0,5250544
2017-06-08,459.5,463.45001,457.35001,460.79999,451.6399997500001,451.52222138888897,0,4066322
2017-06-09,459.95001,468,455,467.10001,451.70375025000004,452.1902775000001,0,4598706
2017-06-12,463.75,465.25,455.20001,456.25,451.77625,452.531943888889,0,4341696
2017-06-13,457.14999,458.75,448,449.54999,451.78499949999997,452.78055444444453,0,3577406
2017-06-14,450.79999,453.39999,447.04999,451.95001,451.99124950000004,453.0055544444445,0,3605931
2017-06-15,452,457.85001,446.95001,448.29999,452.12249950000006,453.0791655555556,0,3879154
2017-06-16,454.70001,458.39999,452,455.75,452.41749925000005,453.21666583333337,0,7042094
2017-06-19,453.79999,456.39999,450.5,452.35001,452.71124925000004,453.13333250000005,0,3869675
2017-06-20,457,470.75,456,467.39999,453.29999875000004,453.36944361111114,0,12014980
2017-06-21,466,466,455.5,457.29999,453.5912487500001,453.537498888889,0,5436141
2017-06-22,458.85001,463,451.60001,452.70001,453.6387492500001,453.70694333333336,0,5008885
2017-06-23,454,456.5,442.39999,443.14999,453.3337487500001,453.8916652777778,0,6753648
2017-06-27,443.79999,444.5,434.39999,442.29999,452.91874875000013,454.5222202777779,0,5915274
2017-06-28,443.89999,446.79999,440.14999,442.5,452.69999875,455.0736094444445,0,4960238
2017-06-29,444.5,446.25,434,435.60001,452.42499875000004,455.3180544444445,0,11085100
2017-06-30,433.89999,435.60001,428.04999,432.54999,452.3262485,455.32499888888896,0,4776892
2017-07-03,431.5,434.70001,426.25,430.25,452.59249824999995,455.4027763888889,0,6230025
2017-07-04,434.20001,436.39999,426,426.89999,452.69874825,455.29305361111113,0,5020683
2017-07-05,428.89999,433.95001,427.39999,431.75,452.8224985,455.2888872222223,0,5050749
2017-07-06,435.39999,438.79999,433.79999,437.10001,452.94249899999994,455.2847208333334,0,4038188
2017-07-07,434.45001,441.45001,432.25,436.85001,453.177499,454.9444430555556,0,5311730
2017-07-10,446.60001,448.10001,444,446.95001,453.57999900000004,455.1944430555556,0,1154721
2017-07-11,452,462.29999,451,456.95001,454.2062495,455.57222083333335,0,12069010
2017-07-12,461,463.79999,456.60001,461,454.7999995,455.88749888888896,0,6051540
2017-07-13,464.5,464.5,455.54999,459.04999,455.04874899999993,456.12499861111115,0,4382063
2017-07-14,460,460,450.39999,451.29999,455.3824985,455.6180541666667,1,3974269
2017-07-17,455,458.35001,453.25,454.14999,455.65249800000004,455.01110944444446,1,4922453
2017-07-18,452.60001,459.5,452.60001,456.14999,455.814998,454.31805333333335,1,2349268
2017-07-19,453,462.89999,453,460.60001,456.06749824999997,453.7374980555556,1,3395937
2017-07-20,463.5,464.35001,457.35001,460.14999,455.83249824999996,453.14999805555556,1,3318626
2017-07-21,460,465.89999,457.60001,464.60001,455.54749849999996,452.82916527777775,1,3150269
2017-07-24,464.95001,468.35001,461,464,455.1199982499999,452.47777666666667,1,3773074
2017-07-25,462.14999,464.70001,454.70001,456.10001,454.4849984999999,451.84861027777777,1,7052112
2017-07-26,457.20001,458.70001,455,457.29999,453.8849984999999,451.2694436111111,1,3641559
2017-07-27,459,460.95001,440.29999,445.39999,453.11624849999987,450.83610999999996,1,13738610
2017-07-28,444.60001,447.45001,442.45001,445.85001,452.346249,450.49861027777774,1,3365171
2017-07-31,446.25,449.70001,443.70001,444.60001,451.4924992499999,450.0486108333333,0,3804621
2017-08-01,446.54999,452.35001,445.70001,446.89999,450.7112492499999,449.4874991666666,0,4012791
2017-08-02,449.5,449.95001,438.14999,440.35001,450.1949994999999,449.0458327777778,0,4045533
2017-08-03,441,441.5,429.60001,431.45001,449.53124975000003,448.54305555555555,0,6197142
2017-08-04,435.10001,438.75,433.45001,435.60001,448.90125025,448.08888888888885,0,4166729
2017-08-07,438.60001,439.79999,425.29999,430,447.97375,447.5805558333333,0,6461815
2017-08-08,432,435.5,426,430,447.31749999999994,446.8652780555555,0,7134979
2017-08-09,428.79999,429.89999,415,416.04999,446.4799999999999,445.8569441666666,0,10849570
2017-08-10,401,403.60001,375.25,380.20001,444.6862499999999,443.4347224999999,0,28114020
2017-08-11,376,379.10001,358.5,374.5,442.8412502499999,441.1347227777777,0,14699480
2017-08-14,380,381.79999,372.60001,375.39999,440.8325,438.9874999999999,0,8216208
2017-08-16,379.45001,390.70001,375.5,389.25,439.25499975,437.49027805555545,0,11019760
2017-08-17,392.45001,392.45001,384.5,385.29999,437.20249974999996,435.9069447222221,0,5971420
2017-08-18,381.75,383,377,380.39999,435.27999974999994,434.18194444444435,0,5856198
2017-08-21,382,382.54999,371.29999,374.35001,433.32124975,432.4805555555555,0,5123101
2017-08-22,378.79999,379.95001,372.25,373.60001,431.58250024999995,430.843056111111,0,4163794
2017-08-23,376,381.14999,373.35001,379.95001,430.02375075,429.44583416666654,0,4448871
2017-08-24,380.10001,385.95001,380.10001,384.14999,428.56500050000005,428.25833416666654,0,5208541
2017-08-28,385.85001,387.39999,378.29999,379.29999,427.1575000000001,426.8013894444443,0,4403872
2017-08-29,379,382.35001,374.45001,376.10001,425.74625050000014,425.1069449999998,0,4689547
2017-08-30,380.85001,382.75,377.45001,378.5,424.45250050000016,423.48611138888873,0,3734824
2017-08-31,380.04999,380.45001,375.79999,376.54999,423.1937505000002,421.5305552777776,0,4685511
2017-09-01,379.35001,392.85001,378.64999,390.85001,422.1712507500001,419.6944441666665,0,7380325
2017-09-04,393,396.04999,380.5,383.39999,420.8287502500002,417.53888833333315,0,8433560
2017-09-05,385.70001,389.5,383.39999,388.14999,419.6112497500001,415.56944388888877,0,4477993
2017-09-06,385,386.70001,381.85001,382.70001,418.0049997500002,413.6638888888887,0,5953907
2017-09-07,383.70001,384.39999,376,378.14999,416.03499925000017,411.55277777777764,0,7938665
2017-09-08,381,381.79999,374.04999,375.04999,413.88624900000025,409.29999999999984,0,7471355
2017-09-11,380,380,374.20001,375.29999,411.79249900000013,406.93055499999986,0,5402725
2017-09-12,378.70001,390,375.5,388.25,410.21624925000015,404.93333305555535,0,9266823
2017-09-13,391,393.95001,387.20001,389.64999,408.60374925000013,402.8513880555554,0,6537279
2017-09-14,390.75,406.60001,390.25,404.39999,407.30999925000015,401.19583222222207,0,11476570
2017-09-15,402.85001,406.75,400,401.75,405.8387490000001,399.68610972222206,0,9675506
2017-09-18,411.85001,413,403.20001,404.95001,404.4587495000001,398.2319436111109,0,8966503
2017-09-19,415,427.70001,414,423.64999,403.4349990000002,397.6277769444443,0,28208470
2017-09-20,422.75,422.75,413,414.79999,402.20499875000013,396.7652763888887,0,5179160
2017-09-21,415.39999,418.45001,408.79999,413.64999,401.14374825000016,395.905553611111,0,6946502
2017-09-22,414,422.14999,408.85001,411.79999,400.0062482500001,394.93055361111095,0,9781308
2017-09-25,413.64999,415.29999,404.60001,408.20001,399.07624875000016,394.03749805555543,0,6957357
2017-09-26,409.39999,413.89999,403.29999,411.25,398.2112485000001,393.4763866666665,0,5077291
2017-09-27,413.5,414.25,402,404.89999,397.2187480000001,392.62360833333315,0,4727360
2017-09-28,406.95001,406.95001,399,401.39999,396.0812480000002,391.82916361111097,0,4850748
2017-09-29,401.39999,405,397.39999,401.5,395.10999775000016,391.0374969444443,0,7520906
2017-10-03,428,428,415,416,394.7237475000002,391.0361083333332,0,9696920
2017-10-04,417.54999,426,412.70001,423.54999,394.4224970000002,392.2402744444443,0,7663143
2017-10-05,423,425.79999,420.10001,423.29999,394.25499675000026,393.5958297222221,0,4606192
2017-10-06,422,426,416.20001,424.85001,394.1262470000002,394.96944138888875,0,5308695
2017-10-09,424,432.10001,423.04999,425.60001,394.3649975000002,395.97916388888876,0,4414381
2017-10-10,425.60001,428.89999,421.39999,423.60001,395.44999750000017,397.04305333333315,0,5057869
2017-10-11,424.89999,424.89999,414.10001,415.5,396.47499750000014,398.01805361111093,0,4320451
2017-10-12,415.5,421.79999,409.35001,420.14999,397.5937475000001,399.2902752777776,0,5442846
2017-10-13,421,429.29999,418.89999,424.79999,398.48249725000016,400.71249694444424,0,6969434
2017-10-16,426.29999,438,425.85001,437.04999,399.7762472500001,402.29860749999983,0,8476709
2017-10-17,435.75,435.75,430.20001,432.29999,401.0737472500001,403.6361074999998,0,5135763
2017-10-18,432.25,437.29999,426.60001,433.20001,402.54499725000016,405.1333302777776,0,5539785
2017-10-19,433,433.10001,424.25,426.95001,403.8787472500002,406.5458302777776,1,1313380
2017-10-23,429.10001,430.85001,421,422.75,404.94874700000014,407.77499694444424,1,4013418
2017-10-24,422.75,423.79999,415.04999,416.04999,405.74624700000015,408.87221916666647,1,4541742
2017-10-25,421,424.39999,415.10001,421.95001,406.8124975000002,409.7361080555554,1,5666968
2017-10-26,421.70001,422.39999,417,419.39999,407.89499700000016,410.7361080555554,1,6207936
2017-10-27,422.04999,434.35001,422.04999,429.89999,409.1799967500002,411.8958302777776,1,7414741
2017-10-30,428.25,440.95001,428.25,436.54999,410.6799967500002,413.3916630555554,1,7675104
2017-10-31,438.85001,438.85001,427.29999,428.39999,411.6187462500002,414.7874963888887,1,6214996
2017-11-01,430.95001,439.95001,428.45001,437.75,412.97749650000026,416.5291633333332,1,7310931
2017-11-02,435.70001,440.39999,429.89999,434.89999,414.14624650000025,418.18471888888877,1,8262211
2017-11-03,434,449.35001,432.64999,447.70001,415.77124650000025,419.83610805555537,1,8116263
2017-11-06,445.75,468,443.54999,462.89999,417.88999650000017,421.8708302777776,1,19456790
2017-11-07,458.20001,465.89999,450.04999,451.85001,419.8099970000002,423.1888863888887,1,13266540
2017-11-08,448,455,431.29999,438.20001,421.3824975000002,424.2013866666665,1,11193610
2017-11-09,442.10001,450.89999,425.64999,440.14999,422.67999725000016,425.17916388888875,1,40547270
2017-11-10,438.95001,438.95001,420,422.54999,423.5024972500002,425.1486083333332,1,22534490
2017-11-13,423,427.5,416.10001,418.10001,423.84499775000023,425.24027555555546,1,9857544
2017-11-14,418.54999,421.85001,410.64999,414.29999,424.15874750000023,425.258331111111,1,8987515
2017-11-15,414.29999,417.54999,407,408.64999,424.25124700000026,425.170831111111,1,9867270
2017-11-16,411.35001,415.89999,411.35001,413.45001,423.9962475000002,425.3166644444443,1,6291441
2017-11-17,419.45001,423.45001,417,421.79999,424.1712475000002,425.60971972222217,1,6191428
2017-11-20,421,425.70001,420.10001,423,424.40499775000023,426.1124977777777,1,4051153
2017-11-21,424.45001,430,422.5,424.25,424.7162480000003,426.7472202777777,1,6745407
2017-11-22,425.45001,433,424.5,428.60001,425.2262480000002,427.4999983333333,1,7899417
2017-11-23,428.60001,431.04999,422.45001,426.25,425.6012480000002,427.7847205555555,1,7374216
2017-11-24,427,429.95001,424.25,425.5,426.11624825000024,427.8388874999999,1,5108182
2017-11-27,423,424.75,417.79999,421.39999,426.61624825000024,427.78610972222214,1,7946028
2017-11-28,419.79999,422.25,414.5,415.95001,426.97749850000025,427.53888749999993,1,6217480
2017-11-29,415.89999,419.45001,412.04999,413.95001,426.9262487500002,427.2152763888888,0,4327453
2017-11-30,410.39999,412.25,402.25,404.14999,426.4412487500002,426.6749980555555,0,25646260
2017-12-01,407.89999,410.25,396.5,398.89999,425.8312487500003,426.2138866666666,0,7959197
2017-12-04,405.79999,411.25,401.70001,403.64999,425.3012482500003,425.75555333333324,0,10043490
2017-12-05,404.54999,405.5,396.54999,402.25,424.71749800000026,425.1291647222222,0,7144542
2017-12-06,400.20001,404,395,397.04999,424.05374750000027,424.01805361111104,0,5573968
2017-12-07,398,405.29999,397.14999,402,423.7162475000003,423.17638722222216,0,7998863
2017-12-08,406,413.75,406,411.14999,423.49124750000027,422.56388666666663,0,12288950
2017-12-11,412,415.20001,409.04999,410.14999,423.12499750000035,422.0972194444444,0,5066242
2017-12-12,411.54999,415.5,405.95001,406.85001,422.3699980000003,421.6555530555555,0,6151197
2017-12-13,407,409.85001,400,401.95001,421.61124850000033,421.2638869444444,0,5140689
2017-12-14,404,404.54999,398.20001,402.39999,420.8412480000003,420.72083083333325,0,4674026
2017-12-15,406.5,409,404.20001,405.10001,420.2949980000003,420.32360916666664,0,5614113
2017-12-18,399,409.89999,389.29999,405.79999,419.8712477500003,419.6541647222222,0,5356208
2017-12-19,407.35001,421.70001,407.35001,420.10001,419.9724982500003,419.1972208333333,0,9686883
2017-12-20,421.95001,427.75,419.25,422.60001,419.9887482500003,419.0361102777777,0,11191130
2017-12-21,424,426.04999,419.54999,420.79999,420.02374825000027,418.5652766666666,0,4885225
2017-12-22,422.04999,426.39999,420.89999,422,419.8262485000003,418.20694361111106,0,5345261
2017-12-26,422,425.14999,421.14999,424.20001,419.5174990000003,417.5541658333333,0,3700655
2017-12-27,423.5,428.45001,420.29999,422.45001,419.36874950000026,416.4305552777777,0,3673355
2017-12-28,423.5,423.70001,416,418.60001,418.88999975000024,415.50694416666664,0,5018893
2017-12-29,418,433.45001,417.14999,431.85001,418.81375025000034,415.3305552777777,0,8640908
2018-01-01,430.95001,436.39999,422.25,424.45001,418.2325002500003,414.89444472222215,0,6807536
2018-01-02,428.85001,440.85001,422,439.29999,417.64250025000035,415.3597225,0,15331260
2018-01-03,440.39999,441.39999,431.95001,433.89999,417.1937497500004,415.79861083333327,1,9794953
2018-01-04,430,433.29999,425.75,429.95001,416.9874997500004,416.2333336111111,1,8395377
2018-01-05,431.25,436.35001,429.79999,431.60001,416.7737502500004,416.87083416666667,1,7021611
2018-01-08,432,436.20001,431.64999,433.54999,417.04875025000035,417.42916694444443,0,4635214
2018-01-09,434.25,443.5,433,437.54999,417.5349997500004,417.86666694444443,0,12629050
2018-01-10,438,439.29999,431.29999,433.29999,418.0099997500004,418.1527777777777,0,4702579
2018-01-11,433.5,437.60001,432.89999,434.75,418.66250000000036,418.44444444444446,0,4565005
2018-01-12,437,441.45001,432.10001,437.10001,419.2537500000004,418.68055555555554,0,7408870
2018-01-15,438.04999,440.04999,431.04999,432.35001,419.5175005000004,418.8500002777778,0,4042775
