Entry Time,Entry Date,ROI% MACD,ROI% MTrend,Dates,,,,Combined ROI,100
2017-08-17 12:15:00,2017-08-17,-0.8411543496,,17/08/2017,,-1.818542936,0,-0.909271468,243.3755246
2017-08-17 13:45:00,2017-08-17,-1.521392891,,17/08/2017,,-2.793285672,0,-1.396642836,241.9788818
2017-08-21 11:15:00,2017-08-21,-0.3207637431,,21/08/2017,,-0.9861005647,0,-0.4930502824,241.4858315
2017-08-23 09:45:00,2017-08-23,0.746230239,,23/08/2017,,0,7.09727829,3.548639145,245.0344706
2017-08-23 11:15:00,2017-08-23,0.3160842649,,23/08/2017,,-1.812741562,0,-0.906370781,244.1280998
2017-08-23 11:15:00,2017-08-23,-0.0719822,,23/08/2017,,-0.9791832367,0,-0.4895916183,243.6385082
2017-08-24 09:15:00,2017-08-24,-0.3071900396,,24/08/2017,,7.747407063,0,3.873703531,247.5122117
2017-08-24 09:15:00,2017-08-24,-0.49183404,,24/08/2017,,2.292750752,0,1.146375376,248.6585871
2017-08-28 14:45:00,2017-08-28,-0.7934695308,,28/08/2017,,1.254287058,0,0.6271435292,249.2857307
2017-08-29 11:15:00,2017-08-29,-0.08353504248,,29/08/2017,,1.279632986,0,0.6398164928,249.9255471
2017-08-30 10:45:00,2017-08-30,-0.326773585,,30/08/2017,,-0.1138933986,0,-0.0569466993,249.8686004
2017-08-30 11:15:00,2017-08-30,-0.1689240355,,30/08/2017,,-0.7424409296,-1.62528043,-1.18386068,248.6847398
2017-08-30 11:15:00,2017-08-30,-0.5194819322,,30/08/2017,,-0.8172330442,0,-0.4086165221,248.2761232
2017-08-30 12:15:00,2017-08-30,-0.3849806065,,30/08/2017,,-1.755638794,0,-0.8778193972,247.3983038
2017-08-30 12:15:00,2017-08-30,-0.2005301239,,30/08/2017,,-0.2543799984,0,-0.1271899992,247.2711138
2017-08-31 14:45:00,2017-08-31,0.2691054352,,31/08/2017,,-0.9785074507,2.233042781,0.627267665,247.8983815
2017-09-01 10:15:00,2017-09-01,-0.5211147379,,01/09/2017,,6.582683188,0,3.291341594,251.1897231
2017-09-04 09:15:00,2017-09-04,-0.5135816688,,04/09/2017,,6.126511617,0,3.063255808,254.2529789
2017-09-04 13:15:00,2017-09-04,-0.153670132,,04/09/2017,,2.794411529,0,1.397205765,255.6501847
2017-09-05 10:45:00,2017-09-05,-0.3216722325,,05/09/2017,,0,-1.63725,-0.818625,254.8315597
2017-09-05 13:15:00,2017-09-05,-0.6033255026,,05/09/2017,,-0.030194046,0,-0.015097023,254.8164627
2017-09-05 13:15:00,2017-09-05,-0.425330166,,05/09/2017,,5.424198146,0,2.712099073,257.5285617
2017-09-05 13:15:00,2017-09-05,-0.5192597098,,05/09/2017,,0.1744347517,0,0.08721737587,257.6157791
2017-09-05 14:15:00,2017-09-05,-0.1811095749,,05/09/2017,,0.616981091,0,0.3084905455,257.9242697
2017-09-06 14:15:00,2017-09-06,1.287893475,,06/09/2017,,0,-5.019748438,-2.509874219,255.4143954
2017-09-07 10:15:00,2017-09-07,-0.2649793857,,07/09/2017,,-0.5281335735,0,-0.2640667868,255.1503286
2017-09-07 13:15:00,2017-09-07,-0.2514426984,,07/09/2017,,-2.814615665,0,-1.407307833,253.7430208
2017-09-07 13:15:00,2017-09-07,-0.252671859,,07/09/2017,,-0.8884560749,9.690826772,4.401185348,258.1442062
2017-09-08 11:15:00,2017-09-08,-0.2914594786,,08/09/2017,,6.021945057,0,3.010972529,261.1551787
2017-09-08 14:15:00,2017-09-08,1.446000825,,08/09/2017,,-0.237504636,0,-0.118752318,261.0364264
2017-09-11 11:15:00,2017-09-11,2.078510729,,11/09/2017,,-0.770726172,0,-0.385363086,260.6510633
2017-09-11 10:45:00,2017-09-11,1.266302215,,11/09/2017,,0,-3.253349775,-1.626674888,259.0243884
2017-09-11 11:15:00,2017-09-11,0.9809409948,,11/09/2017,,-0.5410603989,0,-0.2705301994,258.7538582
2017-09-14 09:15:00,2017-09-14,0.1916561331,,14/09/2017,,-0.0449331315,0,-0.02246656575,258.7313916
2017-09-14 12:45:00,2017-09-14,-0.4531458369,,14/09/2017,,0,-1.692717391,-0.8463586957,257.8850329
2017-09-15 14:45:00,2017-09-15,-0.3140651331,,15/09/2017,,-1.493272543,-1.640792683,-1.567032613,256.3180003
2017-09-18 10:15:00,2017-09-18,-0.2027634686,,18/09/2017,,-1.680077065,0,-0.8400385327,255.4779618
2017-09-18 09:45:00,2017-09-18,-0.1947505434,,18/09/2017,,-3.903861665,0,-1.951930833,253.526031
2017-09-18 11:15:00,2017-09-18,-0.576811761,,18/09/2017,,0,0.2099197943,0.1049598971,253.6309909
2017-09-18 11:15:00,2017-09-18,-0.9781534509,,18/09/2017,,-2.210599015,0,-1.105299508,252.5256913
2017-09-19 10:45:00,2017-09-19,0.0251124615,,19/09/2017,,-0.6214027771,-7.160684213,-3.891043495,248.6346479
2017-09-20 09:15:00,2017-09-20,-0.2487951931,,20/09/2017,,-2.574078811,0,-1.287039405,247.3476084
2017-09-29 10:15:00,2017-09-29,-0.8398735936,,29/09/2017,,-1.360897526,0,-0.6804487628,246.6671597
2017-09-29 10:45:00,2017-09-29,-0.5728583205,,29/09/2017,,0,-0.0973024055,-0.04865120275,246.6185085
2017-09-29 13:15:00,2017-09-29,-0.856772985,,29/09/2017,,-1.71177977,0,-0.8558898851,245.7626186
2017-09-29 13:15:00,2017-09-29,-0.5214752801,,29/09/2017,,-6.537048699,0,-3.26852435,242.4940942
2017-10-03 09:15:00,2017-10-03,0.1886154855,,03/10/2017,,0.5098579792,-1.585924318,-0.5380331692,241.9560611
2017-10-03 09:15:00,2017-10-03,0.1417088598,,03/10/2017,,-3.393752884,0,-1.696876442,240.2591846
2017-10-03 09:15:00,2017-10-03,-0.03720334383,,03/10/2017,,1.052126099,0,0.5260630495,240.7852477
2017-10-03 11:15:00,2017-10-03,1.406262352,,03/10/2017,,-0.7045911795,0.7099625353,0.002685677911,240.7879334
2017-10-03 12:15:00,2017-10-03,3.839231489,,03/10/2017,,-1.180239699,0,-0.5901198493,240.1978135
2017-10-05 09:15:00,2017-10-05,-0.0425261421,,05/10/2017,,-2.603923839,0,-1.30196192,238.8958516
2017-10-05 13:15:00,2017-10-05,-0.0904093,,05/10/2017,,0,-1.587850318,-0.7939251592,238.1019264
2017-10-06 10:15:00,2017-10-06,-0.5188107708,,06/10/2017,,-2.006502159,0,-1.00325108,237.0986754
2017-10-06 09:45:00,2017-10-06,-0.1754654751,,06/10/2017,,-0.6530839182,0,-0.3265419591,236.7721334
2017-10-06 11:15:00,2017-10-06,-0.3939248,,06/10/2017,,15.98065798,0,7.990328989,244.7624624
2017-10-06 14:45:00,2017-10-06,0.0994110669,,06/10/2017,,0,-1.593629032,-0.7968145161,243.9656479
2017-10-06 15:15:00,2017-10-06,-0.3443979,,06/10/2017,,-0.3189544605,0,-0.1594772302,243.8061706
2017-10-09 12:45:00,2017-10-09,0.1235843406,,09/10/2017,,-0.6012099789,0,-0.3006049894,243.5055657
2017-10-12 10:15:00,2017-10-12,1.920377925,,12/10/2017,,-0.1665923931,0,-0.08329619655,243.4222695
2017-10-12 15:15:00,2017-10-12,-0.156396886,,12/10/2017,,4.272068182,0,2.136034091,245.5583035
2017-10-12 15:15:00,2017-10-12,0.8881909335,,12/10/2017,,0.908687328,-1.640720339,-0.3660165055,245.192287
2017-10-13 09:15:00,2017-10-13,0.9088870314,,13/10/2017,,-0.1282012803,0,-0.06410064015,245.1281864
2017-10-16 11:45:00,2017-10-16,0.2058100448,,16/10/2017,,-0.3760167296,0,-0.1880083648,244.940178
2017-10-17 09:15:00,2017-10-17,-0.48410946,,17/10/2017,,-1.591169525,0,-0.7955847623,244.1445933
2017-10-17 13:15:00,2017-10-17,0.01628806725,,17/10/2017,,0,4.319181377,2.159590688,246.304184
2017-10-23 15:15:00,2017-10-23,4.306157829,,23/10/2017,,1.916326253,0,0.9581631264,247.2623471
2017-10-24 10:15:00,2017-10-24,2.584078519,,24/10/2017,,3.99123353,0,1.995616765,249.2579639
2017-10-24 11:45:00,2017-10-24,3.295139705,,24/10/2017,,1.007609236,0,0.5038046181,249.7617685
2017-10-24 14:15:00,2017-10-24,4.024670336,,24/10/2017,,0.2372547106,10.44402314,5.340638925,255.1024074
2017-10-25 11:15:00,2017-10-25,3.686468831,,25/10/2017,,-0.057165426,0,-0.028582713,255.0738247
2017-10-27 09:45:00,2017-10-27,-0.1289583036,,27/10/2017,,-0.4492191276,0,-0.2246095638,254.8492151
2017-10-27 12:45:00,2017-10-27,-0.4827243738,,27/10/2017,,-1.955811836,0,-0.9779059179,253.8713092
2017-10-30 09:45:00,2017-10-30,-0.1157248029,,30/10/2017,,11.25884713,0,5.629423565,259.5007328
2017-10-30 11:15:00,2017-10-30,1.776206487,,30/10/2017,,0.223672998,0.09081405694,0.1572435275,259.6579763
2017-10-31 11:15:00,2017-10-31,0.0107631846,,31/10/2017,,2.163912638,0,1.081956319,260.7399326
2017-10-31 15:15:00,2017-10-31,1.667817586,,31/10/2017,,-0.8131420902,0,-0.4065710451,260.3333616
2017-11-02 12:45:00,2017-11-02,0.5647059837,,02/11/2017,,-0.00604532505,0,-0.003022662525,260.3303389
2017-11-07 09:15:00,2017-11-07,-0.4494969375,,07/11/2017,,1.076268327,3.197303507,2.136785917,262.4671248
2017-11-10 09:15:00,2017-11-10,0.3550320673,,10/11/2017,,-0.3492474375,0,-0.1746237187,262.2925011
2017-11-10 10:45:00,2017-11-10,0.5117482119,,10/11/2017,,-0.00694256895,0,-0.003471284475,262.2890298
2017-11-10 15:15:00,2017-11-10,-0.648546432,,10/11/2017,,-3.266443788,0,-1.633221894,260.6558079
2017-11-16 10:15:00,2017-11-16,1.139713001,,16/11/2017,,-2.491135648,0,-1.245567824,259.4102401
2017-11-16 10:15:00,2017-11-16,1.442853539,,16/11/2017,,0.3539464133,0,0.1769732067,259.5872133
2017-11-16 14:15:00,2017-11-16,1.206615495,,16/11/2017,,-1.999101267,0,-0.9995506336,258.5876627
2017-11-16 15:15:00,2017-11-16,1.746581216,,16/11/2017,,2.06554257,0,1.032771285,259.620434
2017-11-17 12:15:00,2017-11-17,-0.9923537318,,17/11/2017,,-0.1641513951,0,-0.08207569755,259.5383583
2017-11-20 09:15:00,2017-11-20,0.00116407665,,20/11/2017,,-0.3773915162,0,-0.1886957581,259.3496625
2017-11-20 09:15:00,2017-11-20,0.9490881696,,20/11/2017,,0.1159802193,0,0.05799010967,259.4076526
2017-11-22 13:15:00,2017-11-22,-0.2682090923,,22/11/2017,,-0.5199525686,0,-0.2599762843,259.1476763
2017-11-23 10:45:00,2017-11-23,-0.1104943824,,23/11/2017,,-0.3090638083,-2.50504666,-1.407055234,257.7406211
2017-11-24 11:15:00,2017-11-24,-0.403454853,,24/11/2017,,-0.6926346544,0,-0.3463173272,257.3943038
2017-11-24 13:15:00,2017-11-24,-0.22323366,,24/11/2017,,-0.4839766823,0,-0.2419883411,257.1523154
2017-11-24 13:15:00,2017-11-24,-0.5203713321,,24/11/2017,,-1.83042682,0,-0.9152134102,256.237102
2017-11-27 10:15:00,2017-11-27,-0.0788835825,,27/11/2017,,-0.8755424896,0,-0.4377712448,255.7993308
2017-11-27 14:15:00,2017-11-27,-0.21666069,,27/11/2017,,2.415311724,0,1.207655862,257.0069866
2017-11-27 14:15:00,2017-11-27,-0.13777223,,27/11/2017,,5.772176605,9.875421728,7.823799166,264.8307858
2017-11-27 15:15:00,2017-11-27,-0.4370100077,,27/11/2017,,-0.5010100267,0,-0.2505050134,264.5802808
2017-11-27 14:45:00,2017-11-27,0.00573261165,,27/11/2017,,1.881735415,0,0.9408677077,265.5211485
2017-11-28 15:15:00,2017-11-28,-0.1666686321,,28/11/2017,,-0.07705642839,0,-0.03852821419,265.4826203
2017-11-29 13:15:00,2017-11-29,-0.1831111205,,29/11/2017,,-0.3141359348,0,-0.1570679674,265.3255523
2017-12-07 14:15:00,2017-12-07,0.3492509705,,07/12/2017,,0,-4.85165377,-2.425826885,262.8997254
2017-12-07 14:45:00,2017-12-07,1.0889029,,07/12/2017,,-0.5187689856,0,-0.2593844928,262.6403409
2017-12-07 15:15:00,2017-12-07,0.6554576875,,07/12/2017,,-2.046300209,0,-1.023150105,261.6171908
2017-12-08 10:15:00,2017-12-08,0.129810638,,08/12/2017,,-1.119199465,0,-0.5595997323,261.0575911
2017-12-08 10:15:00,2017-12-08,-0.5413034966,,08/12/2017,,-0.7502200133,-3.269244646,-2.00973233,259.0478588
2017-12-11 14:15:00,2017-12-11,-0.6190113722,,11/12/2017,,-0.7900296931,0,-0.3950148465,258.6528439
2017-12-13 11:15:00,2017-12-13,-0.9791710415,,13/12/2017,,-1.587523955,0,-0.7937619775,257.8590819
2017-12-13 12:15:00,2017-12-13,-0.8391191653,,13/12/2017,,-0.3446457417,0,-0.1723228709,257.6867591
2017-12-14 15:15:00,2017-12-14,-0.9656172724,,14/12/2017,,-2.3950822,0,-1.1975411,256.489218
2017-12-14 15:15:00,2017-12-14,-1.514741693,,14/12/2017,,35.94819589,0,17.97409794,274.4633159
2017-12-15 12:15:00,2017-12-15,-1.166415264,,15/12/2017,,0.08253572745,0,0.04126786373,274.5045838
2017-12-15 12:15:00,2017-12-15,-1.429883741,,15/12/2017,,-0.1291282476,0.5025020078,0.1866868801,274.6912707
2017-12-15 12:15:00,2017-12-15,-1.213706698,,15/12/2017,,4.279272282,0,2.139636141,276.8309068
2017-12-18 10:15:00,2017-12-18,0.788472894,,18/12/2017,,0.3095889336,0,0.1547944668,276.9857013
2017-12-18 10:15:00,2017-12-18,-0.40183537,,18/12/2017,,0.5599660986,0,0.2799830493,277.2656843
2017-12-18 10:15:00,2017-12-18,0.6122928417,,18/12/2017,,0.0606406752,-1.577161765,-0.7582605448,276.5074238
2017-12-18 09:45:00,2017-12-18,0.4145704731,,18/12/2017,,-0.4033476384,0,-0.2016738192,276.30575
2017-12-18 10:15:00,2017-12-18,-0.5208884006,,18/12/2017,,2.205077527,0,1.102538763,277.4082887
2017-12-18 11:15:00,2017-12-18,-0.5209348607,,18/12/2017,,6.592746971,-4.220627897,1.186059537,278.5943483
2017-12-19 09:15:00,2017-12-19,-0.0979519515,,19/12/2017,,0.3265735605,0,0.1632867802,278.757635
2017-12-19 09:15:00,2017-12-19,-0.009852063,,19/12/2017,,-1.085107827,0,-0.5425539136,278.2150811
2017-12-20 10:15:00,2017-12-20,0.0671330595,,20/12/2017,,-0.8406968678,-2.149161679,-1.494929273,276.7201518
2017-12-20 14:15:00,2017-12-20,-0.4616764035,,20/12/2017,,-0.5887378065,0,-0.2943689033,276.4257829
2017-12-22 12:15:00,2017-12-22,-0.29068518,,22/12/2017,,-2.459381416,0,-1.229690708,275.1960922
2017-12-22 12:15:00,2017-12-22,-0.203284263,,22/12/2017,,-3.051471371,0,-1.525735686,273.6703566
2017-12-22 14:45:00,2017-12-22,-0.166223655,,22/12/2017,,-1.03602745,0,-0.5180137249,273.1523428
2017-12-26 15:15:00,2017-12-26,-0.5209221245,,26/12/2017,,0,-1.547235099,-0.7736175497,272.3787253
2017-12-26 15:15:00,2017-12-26,-0.8400142668,,26/12/2017,,2.783992562,0,1.391996281,273.7707216
2017-12-26 15:15:00,2017-12-26,-0.567537828,,26/12/2017,,0.029376173,0,0.0146880865,273.7854096
2017-12-28 09:15:00,2017-12-28,-0.1969040895,,28/12/2017,,-0.502794369,0,-0.2513971845,273.5340125
2017-12-28 14:15:00,2017-12-28,-0.763416276,,28/12/2017,,-2.812249844,25.5214499,11.35460003,284.8886125
2017-12-29 10:15:00,2017-12-29,-0.9904852177,,29/12/2017,,-3.494708828,0,-1.747354414,283.1412581
2017-12-29 11:15:00,2017-12-29,-0.9796182571,,29/12/2017,,-1.265974717,0,-0.6329873583,282.5082707
2017-12-29 11:45:00,2017-12-29,-0.123269523,,29/12/2017,,-0.6337213008,-0.1329293478,-0.3833253243,282.1249454
2017-12-29 13:15:00,2017-12-29,-0.2004346948,,29/12/2017,,-1.265084545,0,-0.6325422727,281.4924031
2017-12-29 15:15:00,2017-12-29,-0.2591689505,,29/12/2017,,0,-4.095809382,-2.047904691,279.4444984
2018-01-03 13:15:00,2018-01-03,-0.3798603605,,03/01/2018,,-0.9120231645,0,-0.4560115823,278.9884868
2018-01-04 09:15:00,2018-01-04,-0.2164891783,,04/01/2018,,-0.3856737521,0,-0.192836876,278.79565
2018-01-04 11:15:00,2018-01-04,0.9016815511,,04/01/2018,,-0.5212848084,0,-0.2606424042,278.5350076
2018-01-04 11:45:00,2018-01-04,0.9687060537,,04/01/2018,,-1.662725258,0,-0.8313626289,277.7036449
2018-01-04 14:15:00,2018-01-04,7.202223807,,04/01/2018,,18.25586154,4.940910091,11.59838582,289.3020308
2018-01-04 15:15:00,2018-01-04,9.672024673,,04/01/2018,,13.96150464,0,6.980752322,296.2827831
2018-01-04 15:15:00,2018-01-04,0.219072576,,04/01/2018,,1.096944423,0,0.5484722113,296.8312553
2018-01-09 09:15:00,2018-01-09,-0.1801162935,,09/01/2018,,0,10.8834846,5.4417423,302.2729976
2018-01-11 12:45:00,2018-01-11,-0.4757012715,,11/01/2018,,5.640212861,0,2.82010643,305.093104
2018-01-11 15:15:00,2018-01-11,6.911405002,,11/01/2018,,-0.3784258194,0,-0.1892129097,304.9038911
2018-01-12 13:15:00,2018-01-12,6.621108293,,12/01/2018,,-0.1576671984,0,-0.0788335992,304.8250575
2018-01-12 14:15:00,2018-01-12,1.037322799,,12/01/2018,,-3.540827961,-5.17767791,-4.359252936,300.4658046
2018-01-16 10:45:00,2018-01-16,2.126157101,,16/01/2018,,0.3662805175,0,0.1831402588,300.6489448
2018-01-19 09:15:00,2018-01-19,2.841395025,,19/01/2018,,-1.372620605,0,-0.6863103027,299.9626345
2018-01-25 11:45:00,2018-01-25,-0.7049368071,,25/01/2018,,-0.1312585312,0,-0.06562926562,299.8970053
2018-01-29 09:15:00,2018-01-29,0.02305618095,,29/01/2018,,0,2.464518899,1.232259449,301.1292647
2018-02-01 09:15:00,2018-02-01,-0.8443885167,,01/02/2018,,-2.199699902,0,-1.099849951,300.0294148
2018-02-01 09:15:00,2018-02-01,-0.8378751943,,01/02/2018,,0,3.64760582,1.82380291,301.8532177
2018-02-01 09:15:00,2018-02-01,-0.05160910788,,01/02/2018,,-2.128359594,0,-1.064179797,300.7890379
2018-02-01 11:15:00,2018-02-01,-0.9786413814,,01/02/2018,,-0.5184500914,0,-0.2592250457,300.5298128
2018-02-01 11:15:00,2018-02-01,-0.9917824744,,01/02/2018,,-1.395938843,0,-0.6979694215,299.8318434
2018-02-01 13:15:00,2018-02-01,-0.5196859917,,01/02/2018,,-0.6047444267,8.333950515,3.864603044,303.6964465
2018-02-01 13:15:00,2018-02-01,-1.42829796,,01/02/2018,,-1.120886664,0,-0.560443332,303.1360031
2018-02-01 12:45:00,2018-02-01,-0.1823718891,,01/02/2018,,-0.5971797933,0,-0.2985898967,302.8374132
2018-02-07 10:15:00,2018-02-07,-0.8028327936,,07/02/2018,,4.57550551,0,2.287752755,305.125166
2018-02-07 12:15:00,2018-02-07,-0.4528472616,,07/02/2018,,-0.9862767456,-1.647753456,-1.317015101,303.8081509
2018-02-08 10:15:00,2018-02-08,-1.136023849,,08/02/2018,,-0.4448771581,0,-0.2224385791,303.5857123
2018-02-08 10:45:00,2018-02-08,-2.138874029,,08/02/2018,,-1.003997331,0,-0.5019986654,303.0837136
2018-02-08 13:15:00,2018-02-08,-0.9804147069,,08/02/2018,,0.7397113908,0,0.3698556954,303.4535693
2018-02-08 13:15:00,2018-02-08,-2.330302183,,08/02/2018,,-0.2079693606,0,-0.1039846803,303.3495846
2018-02-12 14:15:00,2018-02-12,-0.521387264,,12/02/2018,,-1.07030405,0,-0.5351520249,302.8144326
2018-02-12 14:15:00,2018-02-12,-0.5349831825,,12/02/2018,,-0.4906369261,-4.733104343,-2.611870634,300.202562
2018-02-14 09:15:00,2018-02-14,-0.540095178,,14/02/2018,,-1.733049773,0,-0.8665248866,299.3360371
2018-02-14 12:15:00,2018-02-14,-0.7311070935,,14/02/2018,,-0.4326742792,0,-0.2163371396,299.1197
2018-02-14 13:15:00,2018-02-14,-0.8444913465,,14/02/2018,,-0.4135897799,-1.444607116,-0.9290984481,298.1906015
2018-02-15 10:15:00,2018-02-15,-0.9814623393,,15/02/2018,,0,-4.78688141,-2.393440705,295.7971608
2018-02-15 12:15:00,2018-02-15,-0.8412439185,,15/02/2018,,-0.111335947,0,-0.0556679735,295.7414928
2018-02-15 12:15:00,2018-02-15,-0.993964264,,15/02/2018,,-0.1816302663,0,-0.09081513315,295.6506777
2018-02-15 15:15:00,2018-02-15,-0.3295482435,,15/02/2018,,-0.276205815,0,-0.1381029075,295.5125748
2018-02-16 09:15:00,2018-02-16,-0.6077005175,,16/02/2018,,0,31.21256342,15.60628171,311.1188565
2018-02-16 09:15:00,2018-02-16,-0.2756500768,,16/02/2018,,-2.670632067,0,-1.335316033,309.7835405
2018-02-23 09:15:00,2018-02-23,2.18751355,,23/02/2018,,-2.085915376,0,-1.042957688,308.7405828
2018-02-23 10:15:00,2018-02-23,0.051744001,,23/02/2018,,-2.497382784,1.765965056,-0.365708864,308.3748739
2018-02-23 10:15:00,2018-02-23,0.9787709131,,23/02/2018,,-0.2342638719,0,-0.1171319359,308.257742
2018-02-23 10:15:00,2018-02-23,0.8751259985,,23/02/2018,,-1.234540972,-1.583772321,-1.409156647,306.8485853
2018-02-23 11:15:00,2018-02-23,0.7650878362,,23/02/2018,,-3.379778282,0,-1.689889141,305.1586962
2018-02-27 10:45:00,2018-02-27,-0.3326413111,,27/02/2018,,-0.4739351469,0,-0.2369675735,304.9217286
2018-03-09 09:15:00,2018-03-09,-0.5204845289,,09/03/2018,,0,13.28645834,6.643229169,311.5649578
2018-03-09 09:15:00,2018-03-09,-0.4193744688,,09/03/2018,,3.769449527,0,1.884724764,313.4496826
2018-03-09 12:15:00,2018-03-09,-0.9791995961,,09/03/2018,,-0.4522503132,0,-0.2261251566,313.2235574
2018-03-09 12:15:00,2018-03-09,-0.5193271639,,09/03/2018,,-0.7357504386,0,-0.3678752193,312.8556822
2018-03-09 12:15:00,2018-03-09,0.350901525,,09/03/2018,,-1.095507622,-9.647074967,-5.371291295,307.4843909
2018-03-09 14:15:00,2018-03-09,-0.7826486724,,09/03/2018,,0.5384647479,0,0.2692323739,307.7536233
2018-03-12 12:15:00,2018-03-12,0.1104873683,,12/03/2018,,4.444570283,0,2.222285141,309.9759084
2018-03-12 12:15:00,2018-03-12,0.6302205733,,12/03/2018,,0,4.726004854,2.363002427,312.3389108
2018-03-12 11:45:00,2018-03-12,0.9362302164,,12/03/2018,,-3.352909616,0,-1.676454808,310.662456
2018-03-12 12:15:00,2018-03-12,0.4473062315,,12/03/2018,,-1.541648023,0,-0.7708240113,309.891632
2018-03-13 14:45:00,2018-03-13,-0.7256664653,,13/03/2018,,0,-0.8056578947,-0.4028289474,309.4888031
2018-03-14 14:15:00,2018-03-14,0.2784319515,,14/03/2018,,25.6098487,0,12.80492435,322.2937274
2018-03-14 15:15:00,2018-03-14,-0.5216010258,,14/03/2018,,-1.52371263,0,-0.7618563152,321.5318711
2018-03-14 15:15:00,2018-03-14,-0.8382342259,,14/03/2018,,-1.982556554,-4.845207743,-3.413882149,318.1179889
2018-03-15 12:15:00,2018-03-15,-0.5194663711,,15/03/2018,,-1.798492966,0,-0.8992464831,317.2187425
2018-03-15 14:15:00,2018-03-15,-0.7357133253,,15/03/2018,,-1.528201903,0,-0.7641009516,316.4546415
2018-03-21 10:45:00,2018-03-21,-0.690627924,,21/03/2018,,-2.420689309,-6.462637195,-4.441663252,312.0129783
2018-03-22 09:15:00,2018-03-22,-0.3584644,,22/03/2018,,6.470565724,0,3.235282862,315.2482611
2018-03-26 14:15:00,2018-03-26,0.02952634311,,26/03/2018,,2.622136664,0,1.311068332,316.5593295
2018-03-26 13:45:00,2018-03-26,1.280907449,,26/03/2018,,4.184274576,0,2.092137288,318.6514667
2018-03-26 15:15:00,2018-03-26,-0.58027206,,26/03/2018,,2.839450039,0,1.419725019,320.0711918
2018-03-26 15:15:00,2018-03-26,-0.498129394,,26/03/2018,,-0.02181626025,0,-0.01090813013,320.0602836
2018-03-27 12:15:00,2018-03-27,-0.9914351431,,27/03/2018,,0,-3.308250165,-1.654125082,318.4061585
2018-03-28 09:45:00,2018-03-28,-0.2990156109,,28/03/2018,,10.85604076,0,5.428020379,323.8341789
2018-03-28 11:15:00,2018-03-28,-0.3505258341,,28/03/2018,,-0.438997878,-0.3167038217,-0.3778508498,323.4563281
2018-04-02 09:15:00,2018-04-02,0.1094974254,,02/04/2018,,0.6866766527,0,0.3433383263,323.7996664
2018-04-02 11:15:00,2018-04-02,-0.286854975,,02/04/2018,,-0.3438972405,0,-0.1719486203,323.6277178
2018-04-02 14:45:00,2018-04-02,0.4657722027,,02/04/2018,,0.7508842794,0,0.3754421397,324.0031599
2018-04-03 12:15:00,2018-04-03,-0.5189209555,,03/04/2018,,0.2732356737,0,0.1366178369,324.1397778
2018-04-05 10:15:00,2018-04-05,7.065957282,,05/04/2018,,0.4792947552,0,0.2396473776,324.3794251
2018-04-05 10:15:00,2018-04-05,3.531807825,,05/04/2018,,0.0919730955,0.2624290221,0.1772010588,324.5566262
2018-04-05 11:45:00,2018-04-05,2.349074892,,05/04/2018,,-1.15532399,0,-0.5776619951,323.9789642
