,Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI,Datetime
9507,2023-02-07,CLOSED,HEDGE,2023-02-07,FINNIFTY,18100PE,09:16:00,15:22:00,3.15,0.15,828.7292818,-2486.187845,-3.0,-0.002486187845,2023-02-07 09:16:00
9508,2023-02-07,CLOSED,STRADDLE,2023-02-07,FINNIFTY,18500CE,09:16:00,12:26:00,26.35,1.75,-162.1621622,3989.189189,24.6,0.003989189189,2023-02-07 09:16:00
9509,2023-02-07,CLOSED,STRADDLE,2023-02-07,FINNIFTY,18350PE,09:16:00,15:22:00,45.3,0.25,-163.4877384,7365.122616,45.05,0.007365122615999999,2023-02-07 09:16:00
9510,2023-02-07,CLOSED,STRADDLE,2023-02-07,FINNIFTY,18500PE,09:16:00,12:26:00,129.1,166.35,-162.1621622,-6040.540541,-37.25,-0.0060405405410000005,2023-02-07 09:16:00
9511,2023-02-07,CLOSED,STRADDLE,2023-02-07,FINNIFTY,18350CE,09:16:00,15:22:00,92.05,97.5,-163.4877384,-891.0081744,-5.45,-0.0008910081744000001,2023-02-07 09:16:00
9512,2023-02-07,CLOSED,REBALANCE,2023-02-07,FINNIFTY,18250PE,12:26:00,14:46:00,11.85,0.4,-164.3835616,1882.191781,11.45,0.001882191781,2023-02-07 12:26:00
9513,2023-02-07,CLOSED,REBALANCE,2023-02-07,FINNIFTY,18250CE,12:26:00,14:46:00,98.2,173.7,-164.3835616,-12410.9589,-75.5,-0.0124109589,2023-02-07 12:26:00
9514,2023-02-07,CLOSED,REBALANCE,2023-02-07,FINNIFTY,18200PE,12:55:00,13:54:00,11.2,0.8,-164.8351648,1714.285714,10.4,0.001714285714,2023-02-07 12:55:00
9515,2023-02-07,CLOSED,REBALANCE,2023-02-07,FINNIFTY,18200CE,12:55:00,13:54:00,95.85,178.0,-164.8351648,-13541.20879,-82.15,-0.01354120879,2023-02-07 12:55:00
9516,2023-02-07,CLOSED,REBALANCE,2023-02-07,FINNIFTY,18450PE,13:54:00,15:22:00,77.4,13.7,-162.601626,10357.72358,63.7,0.01035772358,2023-02-07 13:54:00
9517,2023-02-07,CLOSED,REBALANCE,2023-02-07,FINNIFTY,18450CE,13:54:00,15:22:00,4.25,11.9,-162.601626,-1243.902439,-7.65,-0.001243902439,2023-02-07 13:54:00
9518,2023-02-07,CLOSED,REBALANCE,2023-02-07,FINNIFTY,18500PE,14:46:00,15:22:00,78.0,52.15,-162.1621622,4191.891892,25.85,0.004191891892,2023-02-07 14:46:00
9519,2023-02-07,CLOSED,REBALANCE,2023-02-07,FINNIFTY,18500CE,14:46:00,15:22:00,1.3,0.95,-162.1621622,56.75675676,0.35,5.6756756760000005e-05,2023-02-07 14:46:00
9520,2023-02-09,CLOSED,HEDGE,2023-02-09,NIFTY,18100CE,9:16:00,15:22:00,1.95,0.15,828.7292818,-1491.712707,-1.8,-0.0014917127069999998,2023-02-09 09:16:00
9521,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17750CE,9:16:00,15:22:00,108.1,138.4,-169.0140845,-5121.126761,-30.3,-0.005121126761,2023-02-09 09:16:00
9522,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17750PE,9:16:00,15:22:00,20.15,0.3,-169.0140845,3354.929577,19.85,0.003354929577,2023-02-09 09:16:00
9523,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17800PE,9:16:00,15:22:00,34.8,0.4,-168.5393258,5797.752809,34.4,0.005797752809,2023-02-09 09:16:00
9524,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17850CE,9:16:00,15:22:00,45.7,40.55,-168.0672269,865.5462185,5.15,0.0008655462185,2023-02-09 09:16:00
9525,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17850PE,9:16:00,15:22:00,56.2,2.35,-168.0672269,9050.420168,53.85,0.009050420168000001,2023-02-09 09:16:00
9526,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17900CE,9:16:00,15:22:00,26.45,7.8,-167.5977654,3125.698324,18.65,0.003125698324,2023-02-09 09:16:00
9527,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17900PE,9:16:00,15:22:00,86.6,19.8,-167.5977654,11195.53073,66.8,0.01119553073,2023-02-09 09:16:00
9528,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17950PE,9:16:00,15:22:00,124.5,63.35,-167.1309192,10220.05571,61.15,0.01022005571,2023-02-09 09:16:00
9529,2023-02-09,CLOSED,HEDGE,2023-02-09,NIFTY,17600PE,9:16:00,15:22:00,4.35,0.15,852.2727273,-3579.545455,-4.2,-0.003579545455,2023-02-09 09:16:00
9530,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17800CE,9:16:00,15:22:00,73.6,88.5,-168.5393258,-2511.235955,-14.9,-0.002511235955,2023-02-09 09:16:00
9531,2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17950CE,9:16:00,15:22:00,13.4,1.0,-167.1309192,2072.423398,12.4,0.002072423398,2023-02-09 09:16:00
9532,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41300PE,09:16:00,15:22:00,94.85,0.1,-72.63922518,6882.566586,94.75,0.006882566586,2023-02-09 09:16:00
9533,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41700PE,09:16:00,09:30:00,306.35,369.65,-71.94244604,-4553.956835,-63.3,-0.004553956835,2023-02-09 09:16:00
9534,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41700CE,09:16:00,09:30:00,74.45,38.4,-71.94244604,2593.52518,36.05,0.00259352518,2023-02-09 09:16:00
9535,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41600PE,09:16:00,15:22:00,236.9,51.3,-72.11538462,13384.61538,185.6,0.01338461538,2023-02-09 09:16:00
9536,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41600CE,09:16:00,15:22:00,106.85,0.25,-72.11538462,7687.5,106.6,0.0076875,2023-02-09 09:16:00
9537,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41500PE,09:16:00,15:22:00,179.4,0.1,-72.28915663,12961.44578,179.3,0.01296144578,2023-02-09 09:16:00
9538,2023-02-09,CLOSED,HEDGE,2023-02-09,BANKNIFTY,40900PE,09:16:00,15:22:00,22.0,0.15,366.7481663,-8013.447433,-21.85,-0.008013447433,2023-02-09 09:16:00
9539,2023-02-09,CLOSED,HEDGE,2023-02-09,BANKNIFTY,42100CE,09:16:00,15:22:00,13.6,0.05,356.2945368,-4827.790974,-13.55,-0.004827790974,2023-02-09 09:16:00
9540,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41300CE,09:16:00,15:22:00,263.25,248.7,-72.63922518,1056.900726,14.55,0.001056900726,2023-02-09 09:16:00
9541,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41500CE,09:16:00,15:22:00,148.2,48.7,-72.28915663,7192.771084,99.5,0.007192771084,2023-02-09 09:16:00
9542,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41400CE,09:16:00,15:22:00,199.5,148.7,-72.46376812,3681.15942,50.8,0.00368115942,2023-02-09 09:16:00
9543,2023-02-09,CLOSED,STRADDLE,2023-02-09,BANKNIFTY,41400PE,09:16:00,15:22:00,130.85,0.1,-72.46376812,9474.637681,130.75,0.009474637681,2023-02-09 09:16:00
9544,2023-02-09,CLOSED,REBALANCE,2023-02-09,BANKNIFTY,41200PE,09:30:00,14:02:00,81.4,6.15,-72.81553398,5479.368932,75.25,0.005479368932000001,2023-02-09 09:30:00
9545,2023-02-09,CLOSED,REBALANCE,2023-02-09,BANKNIFTY,41200CE,09:30:00,14:02:00,251.5,359.25,-72.81553398,-7845.873786,-107.75,-0.007845873786000001,2023-02-09 09:30:00
9546,2023-02-09,CLOSED,REBALANCE UP,2023-02-09,BANKNIFTY,41700CE,14:02:00,15:22:00,24.55,0.15,-71.94244604,1755.395683,24.4,0.001755395683,2023-02-09 14:02:00
9547,2023-02-09,CLOSED,REBALANCE UP,2023-02-09,BANKNIFTY,41700PE,14:02:00,15:22:00,173.65,151.15,-71.94244604,1618.705036,22.5,0.001618705036,2023-02-09 14:02:00
9548,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18500PE,09:16:00,15:22:00,64.6,0.3,-162.1621622,10427.02703,64.3,0.01042702703,2023-02-14 09:16:00
9549,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18600PE,09:16:00,15:22:00,140.1,9.0,-161.2903226,21145.16129,131.1,0.02114516129,2023-02-14 09:16:00
9550,2023-02-14,CLOSED,HEDGE,2023-02-14,FINNIFTY,18200PE,09:16:00,15:22:00,1.65,0.1,824.1758242,-1277.472527,-1.55,-0.0012774725269999998,2023-02-14 09:16:00
9551,2023-02-14,CLOSED,HEDGE,2023-02-14,FINNIFTY,18800CE,09:16:00,15:22:00,0.75,0.1,797.8723404,-518.6170213,-0.65,-0.0005186170213,2023-02-14 09:16:00
9552,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18400CE,09:16:00,14:02:00,89.25,177.25,-163.0434783,-14347.82609,-88.0,-0.01434782609,2023-02-14 09:16:00
9553,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18400PE,09:16:00,14:02:00,21.95,0.65,-163.0434783,3472.826087,21.3,0.003472826087,2023-02-14 09:16:00
9554,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18600CE,09:16:00,15:22:00,6.55,17.85,-161.2903226,-1822.580645,-11.3,-0.001822580645,2023-02-14 09:16:00
9555,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18450PE,09:16:00,15:22:00,38.4,0.25,-162.601626,6203.252033,38.15,0.006203252033,2023-02-14 09:16:00
9556,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18500CE,09:16:00,15:22:00,31.4,108.95,-162.1621622,-12575.67568,-77.55,-0.01257567568,2023-02-14 09:16:00
9557,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18550PE,09:16:00,15:22:00,99.2,0.6,-161.7250674,15946.09164,98.6,0.01594609164,2023-02-14 09:16:00
9558,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18450CE,09:16:00,15:22:00,55.65,158.95,-162.601626,-16796.74797,-103.3,-0.01679674797,2023-02-14 09:16:00
9559,2023-02-14,CLOSED,STRADDLE,2023-02-14,FINNIFTY,18550CE,09:16:00,15:22:00,15.65,59.7,-161.7250674,-7123.989218,-44.05,-0.007123989218,2023-02-14 09:16:00
9560,2023-02-14,CLOSED,REBALANCE,2023-02-14,FINNIFTY,18650PE,14:02:00,15:22:00,76.6,43.0,-160.8579088,5404.825737,33.6,0.005404825737,2023-02-14 14:02:00
9561,2023-02-14,CLOSED,REBALANCE,2023-02-14,FINNIFTY,18650CE,14:02:00,15:22:00,3.4,1.65,-160.8579088,281.5013405,1.75,0.0002815013405,2023-02-14 14:02:00
9562,2023-02-16,CLOSED,HEDGE,2023-02-16,NIFTY,17850PE,9:16:00,15:22:00,3.55,0.2,840.3361345,-2815.12605,-3.35,-0.00281512605,2023-02-16 09:16:00
9563,2023-02-16,CLOSED,HEDGE,2023-02-16,NIFTY,18350CE,9:16:00,15:22:00,1.0,0.2,817.4386921,-653.9509537,-0.8,-0.0006539509537,2023-02-16 09:16:00
9564,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18000CE,9:16:00,15:22:00,97.65,81.0,-166.6666667,2775.0,16.65,0.002775,2023-02-16 09:16:00
9565,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18000PE,9:16:00,15:22:00,13.85,0.65,-166.6666667,2200.0,13.2,0.0022,2023-02-16 09:16:00
9566,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18050CE,9:16:00,15:22:00,59.4,33.7,-166.2049861,4271.468144,25.7,0.004271468144000001,2023-02-16 09:16:00
9567,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18050PE,9:16:00,15:22:00,25.5,2.1,-166.2049861,3889.196676,23.4,0.003889196676,2023-02-16 09:16:00
9568,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18100CE,9:16:00,15:22:00,30.25,3.6,-165.7458564,4417.127072,26.65,0.0044171270720000004,2023-02-16 09:16:00
9569,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18100PE,9:16:00,15:22:00,46.5,22.2,-165.7458564,4027.624309,24.3,0.004027624309,2023-02-16 09:16:00
9570,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18150CE,9:16:00,15:22:00,12.65,0.5,-165.2892562,2008.264463,12.15,0.002008264463,2023-02-16 09:16:00
9571,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18150PE,9:16:00,15:22:00,79.7,68.9,-165.2892562,1785.123967,10.8,0.001785123967,2023-02-16 09:16:00
9572,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18200CE,9:16:00,15:20:00,5.0,0.1,-164.8351648,807.6923077,4.9,0.0008076923077,2023-02-16 09:16:00
9573,2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18200PE,9:16:00,15:20:00,122.0,162.55,-164.8351648,-6684.065934,-40.55,-0.006684065934,2023-02-16 09:16:00
9574,2023-02-16,CLOSED,HEDGE,2023-02-16,BANKNIFTY,41300PE,09:16:00,15:22:00,11.0,0.15,363.1961259,-3940.677966,-10.85,-0.0039406779660000005,2023-02-16 09:16:00
9575,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,41900PE,09:16:00,15:22:00,120.85,255.65,-71.59904535,-9651.551313,-134.8,-0.009651551313,2023-02-16 09:16:00
9576,2023-02-16,CLOSED,HEDGE,2023-02-16,BANKNIFTY,42500CE,09:16:00,15:22:00,6.0,0.05,352.9411765,-2100.0,-5.95,-0.0021,2023-02-16 09:16:00
9577,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,41700CE,09:16:00,15:22:00,229.8,0.15,-71.94244604,16521.58273,229.65,0.016521582729999998,2023-02-16 09:16:00
9578,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,41700PE,09:16:00,15:22:00,48.0,55.8,-71.94244604,-561.1510791,-7.8,-0.0005611510791,2023-02-16 09:16:00
9579,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,41800CE,09:16:00,15:22:00,158.8,0.05,-71.77033493,11393.54067,158.75,0.01139354067,2023-02-16 09:16:00
9580,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,41800PE,09:16:00,15:22:00,78.0,155.45,-71.77033493,-5558.61244,-77.45,-0.00555861244,2023-02-16 09:16:00
9581,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,41900CE,09:16:00,15:22:00,103.8,0.15,-71.59904535,7421.24105,103.65,0.007421241049999999,2023-02-16 09:16:00
9582,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,42000CE,09:16:00,14:28:00,62.45,5.05,-71.42857143,4100.0,57.4,0.0041,2023-02-16 09:16:00
9583,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,42000PE,09:16:00,14:28:00,180.35,332.95,-71.42857143,-10900.0,-152.6,-0.0109,2023-02-16 09:16:00
9584,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,42100CE,09:16:00,11:55:00,35.1,14.3,-71.25890736,1482.185273,20.8,0.001482185273,2023-02-16 09:16:00
9585,2023-02-16,CLOSED,STRADDLE,2023-02-16,BANKNIFTY,42100PE,09:16:00,11:55:00,253.3,324.1,-71.25890736,-5045.130641,-70.8,-0.005045130641,2023-02-16 09:16:00
9586,2023-02-16,CLOSED,REBALANCE,2023-02-16,BANKNIFTY,41600CE,11:55:00,15:22:00,225.0,44.6,-72.11538462,13009.61538,180.4,0.013009615379999999,2023-02-16 11:55:00
9587,2023-02-16,CLOSED,REBALANCE,2023-02-16,BANKNIFTY,41600PE,11:55:00,15:22:00,35.2,0.55,-72.11538462,2498.798077,34.65,0.002498798077,2023-02-16 11:55:00
9588,2023-02-16,CLOSED,REBALANCE,2023-02-16,BANKNIFTY,41500CE,14:28:00,15:22:00,185.5,144.2,-72.28915663,2985.542169,41.3,0.0029855421689999996,2023-02-16 14:28:00
9589,2023-02-16,CLOSED,REBALANCE,2023-02-16,BANKNIFTY,41500PE,14:28:00,15:22:00,18.2,0.35,-72.28915663,1290.361446,17.85,0.0012903614459999998,2023-02-16 14:28:00
9590,2023-02-16,CLOSED,REBALANCE,2023-02-16,NIFTY,17950CE,15:20:00,15:22:00,87.15,130.85,-167.1309192,-7303.62117,-43.7,-0.007303621170000001,2023-02-16 15:20:00
9591,2023-02-16,CLOSED,REBALANCE,2023-02-16,NIFTY,17950PE,15:20:00,15:22:00,0.1,0.35,-167.1309192,-41.78272981,-0.25,-4.178272981e-05,2023-02-16 15:20:00
9592,2023-02-21,CLOSED,HEDGE,2023-02-21,FINNIFTY,18000PE,09:16:00,15:22:00,2.5,0.25,833.3333333,-1875.0,-2.25,-0.001875,2023-02-21 09:16:00
9593,2023-02-21,CLOSED,HEDGE,2023-02-21,FINNIFTY,18500CE,09:16:00,15:22:00,2.6,0.25,810.8108108,-1905.405405,-2.35,-0.0019054054049999999,2023-02-21 09:16:00
9594,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18350PE,09:16:00,15:22:00,120.3,113.95,-163.4877384,1038.147139,6.35,0.001038147139,2023-02-21 09:16:00
9595,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18300PE,09:16:00,15:22:00,80.1,64.2,-163.9344262,2606.557377,15.9,0.002606557377,2023-02-21 09:16:00
9596,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18300CE,09:16:00,15:22:00,25.0,0.9,-163.9344262,3950.819672,24.1,0.003950819672,2023-02-21 09:16:00
9597,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18250PE,09:16:00,15:22:00,49.45,20.25,-164.3835616,4800.0,29.2,0.0048,2023-02-21 09:16:00
9598,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18250CE,09:16:00,15:22:00,43.05,6.75,-164.3835616,5967.123288,36.3,0.005967123288,2023-02-21 09:16:00
9599,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18200PE,09:16:00,15:22:00,28.55,2.9,-164.8351648,4228.021978,25.65,0.004228021978,2023-02-21 09:16:00
9600,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18200CE,09:16:00,15:22:00,72.6,39.45,-164.8351648,5464.285714,33.15,0.005464285714,2023-02-21 09:16:00
9601,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18150PE,09:16:00,10:14:00,16.4,4.3,-165.2892562,2000.0,12.1,0.002,2023-02-21 09:16:00
9602,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18150CE,09:16:00,10:14:00,110.6,176.5,-165.2892562,-10892.56198,-65.9,-0.01089256198,2023-02-21 09:16:00
9603,2023-02-21,CLOSED,STRADDLE,2023-02-21,FINNIFTY,18350CE,09:16:00,15:22:00,13.2,0.45,-163.4877384,2084.468665,12.75,0.002084468665,2023-02-21 09:16:00
9604,2023-02-21,CLOSED,REBALANCE,2023-02-21,FINNIFTY,18400PE,10:14:00,14:56:00,90.7,174.65,-163.0434783,-13687.5,-83.95,-0.0136875,2023-02-21 10:14:00
9605,2023-02-21,CLOSED,REBALANCE,2023-02-21,FINNIFTY,18400CE,10:14:00,14:56:00,14.25,0.3,-163.0434783,2274.456522,13.95,0.002274456522,2023-02-21 10:14:00
9606,2023-02-21,CLOSED,REBALANCE,2023-02-21,FINNIFTY,18150PE,14:56:00,15:22:00,1.75,0.55,-165.2892562,198.3471074,1.2,0.0001983471074,2023-02-21 14:56:00
9607,2023-02-21,CLOSED,REBALANCE,2023-02-21,FINNIFTY,18150CE,14:56:00,15:22:00,77.2,86.6,-165.2892562,-1553.719008,-9.4,-0.001553719008,2023-02-21 14:56:00
9608,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17600PE,9:16:00,15:22:00,73.1,40.6,-170.4545455,5539.772727,32.5,0.005539772726999999,2023-02-23 09:16:00
9609,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17600CE,9:16:00,15:22:00,34.55,2.9,-170.4545455,5394.886364,31.65,0.005394886364,2023-02-23 09:16:00
9610,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17550PE,9:16:00,15:22:00,45.2,5.3,-170.9401709,6820.512821,39.9,0.0068205128210000006,2023-02-23 09:16:00
9611,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17550CE,9:16:00,15:22:00,57.65,17.8,-170.9401709,6811.965812,39.85,0.006811965812000001,2023-02-23 09:16:00
9612,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17500PE,9:16:00,15:22:00,28.1,1.0,-171.4285714,4645.714286,27.1,0.004645714286,2023-02-23 09:16:00
9613,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17500CE,9:16:00,15:22:00,90.0,63.45,-171.4285714,4551.428571,26.55,0.0045514285710000005,2023-02-23 09:16:00
9614,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17450PE,9:16:00,15:22:00,16.0,0.35,-171.9197708,2690.544413,15.65,0.002690544413,2023-02-23 09:16:00
9615,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17450CE,9:16:00,15:22:00,127.35,113.1,-171.9197708,2449.856734,14.25,0.002449856734,2023-02-23 09:16:00
9616,2023-02-23,CLOSED,HEDGE,2023-02-23,NIFTY,17800CE,9:16:00,15:22:00,3.65,0.3,842.6966292,-2823.033708,-3.35,-0.0028230337079999997,2023-02-23 09:16:00
9617,2023-02-23,CLOSED,HEDGE,2023-02-23,NIFTY,17300PE,9:16:00,15:22:00,3.2,0.2,867.0520231,-2601.156069,-3.0,-0.002601156069,2023-02-23 09:16:00
9618,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17650CE,9:16:00,9:45:00,19.1,5.8,-169.9716714,2260.623229,13.3,0.0022606232289999998,2023-02-23 09:16:00
9619,2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17650PE,9:16:00,9:45:00,107.55,181.6,-169.9716714,-12586.40227,-74.05,-0.01258640227,2023-02-23 09:16:00
9620,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,40200PE,09:16:00,09:26:00,284.0,366.15,-74.62686567,-6130.597015,-82.15,-0.006130597015,2023-02-23 09:16:00
9621,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,40200CE,09:16:00,09:26:00,67.5,51.4,-74.62686567,1201.492537,16.1,0.001201492537,2023-02-23 09:16:00
9622,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,40100CE,09:16:00,09:40:00,98.8,43.0,-74.81296758,4174.563591,55.8,0.004174563591,2023-02-23 09:16:00
9623,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,40000CE,09:16:00,09:47:00,139.3,43.85,-75.0,7158.75,95.45,0.00715875,2023-02-23 09:16:00
9624,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,39900PE,09:16:00,15:22:00,113.4,0.2,-75.18796992,8511.278195,113.2,0.008511278195000001,2023-02-23 09:16:00
9625,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,39900CE,09:16:00,15:22:00,195.15,102.4,-75.18796992,6973.684211,92.75,0.0069736842109999995,2023-02-23 09:16:00
9626,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,40100PE,09:16:00,09:40:00,217.2,375.7,-74.81296758,-11857.85536,-158.5,-0.011857855359999999,2023-02-23 09:16:00
9627,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,40000PE,09:16:00,09:47:00,157.5,410.0,-75.0,-18937.5,-252.5,-0.0189375,2023-02-23 09:16:00
9628,2023-02-23,CLOSED,HEDGE,2023-02-23,BANKNIFTY,40600CE,09:16:00,15:22:00,14.6,0.15,369.4581281,-5338.669951,-14.45,-0.005338669951,2023-02-23 09:16:00
9629,2023-02-23,CLOSED,HEDGE,2023-02-23,BANKNIFTY,39400PE,09:16:00,15:22:00,18.3,0.1,380.7106599,-6928.93401,-18.2,-0.00692893401,2023-02-23 09:16:00
9630,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,39800CE,09:16:00,10:32:00,259.45,377.85,-75.37688442,-8924.623116,-118.4,-0.008924623116,2023-02-23 09:16:00
9631,2023-02-23,CLOSED,STRADDLE,2023-02-23,BANKNIFTY,39800PE,09:16:00,10:32:00,78.5,30.0,-75.37688442,3655.778894,48.5,0.003655778894,2023-02-23 09:16:00
9632,2023-02-23,CLOSED,REBALANCE,2023-02-23,BANKNIFTY,39700PE,09:26:00,10:05:00,88.85,35.3,-75.56675063,4046.599496,53.55,0.0040465994959999994,2023-02-23 09:26:00
9633,2023-02-23,CLOSED,REBALANCE,2023-02-23,BANKNIFTY,39700CE,09:26:00,10:05:00,273.95,423.3,-75.56675063,-11285.89421,-149.35,-0.011285894210000001,2023-02-23 09:26:00
9634,2023-02-23,CLOSED,REBALANCE,2023-02-23,BANKNIFTY,39600PE,09:40:00,09:57:00,89.1,45.95,-75.75757576,3268.939394,43.15,0.003268939394,2023-02-23 09:40:00
9635,2023-02-23,CLOSED,REBALANCE,2023-02-23,BANKNIFTY,39600CE,09:40:00,09:57:00,256.2,416.95,-75.75757576,-12178.0303,-160.75,-0.0121780303,2023-02-23 09:40:00
9636,2023-02-23,CLOSED,REBALANCE,2023-02-23,NIFTY,17400CE,9:45:00,10:03:00,94.4,200.55,-172.4137931,-18301.72414,-106.15,-0.01830172414,2023-02-23 09:45:00
9637,2023-02-23,CLOSED,REBALANCE,2023-02-23,NIFTY,17400PE,9:45:00,10:03:00,21.2,4.3,-172.4137931,2913.793103,16.9,0.002913793103,2023-02-23 09:45:00
9638,2023-02-23,CLOSED,REBALANCE,2023-02-23,BANKNIFTY,39500PE,09:47:00,09:55:00,112.95,41.05,-75.94936709,5460.759494,71.9,0.005460759494,2023-02-23 09:47:00
9639,2023-02-23,CLOSED,REBALANCE,2023-02-23,BANKNIFTY,39500CE,09:47:00,09:55:00,243.15,418.35,-75.94936709,-13306.32911,-175.2,-0.01330632911,2023-02-23 09:47:00
9640,2023-02-23,CLOSED,REBALANCE UP,2023-02-23,BANKNIFTY,40000PE,09:55:00,15:22:00,219.3,2.7,-75.0,16245.0,216.6,0.016245,2023-02-23 09:55:00
9641,2023-02-23,CLOSED,REBALANCE UP,2023-02-23,BANKNIFTY,40000CE,09:55:00,15:22:00,95.45,5.0,-75.0,6783.75,90.45,0.00678375,2023-02-23 09:55:00
9642,2023-02-23,CLOSED,REBALANCE UP,2023-02-23,BANKNIFTY,40100CE,09:57:00,15:22:00,105.65,0.5,-74.81296758,7866.583541,105.15,0.007866583541,2023-02-23 09:57:00
9643,2023-02-23,CLOSED,REBALANCE UP,2023-02-23,BANKNIFTY,40100PE,09:57:00,15:22:00,222.85,98.2,-74.81296758,9325.436409,124.65,0.009325436409,2023-02-23 09:57:00
