Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,24700PE,09:16:00,09:21:00,29.5,20.3,-121.4574899,1117.408907,9.2,0.1117408907
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,24800CE,09:16:00,09:23:00,167.7,289.8,-120.9677419,-14770.16129,-122.1,-1.477016129
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,24800PE,09:16:00,09:23:00,48.05,25,-120.9677419,2788.306452,23.05,0.2788306452
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,24900CE,09:16:00,15:22:00,102.55,103,-120.4819277,-54.21686747,-0.45,-0.005421686747
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,24900PE,09:16:00,15:22:00,81.9,0.05,-120.4819277,9861.445783,81.85,0.9861445783
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,25000CE,09:16:00,15:22:00,60.15,9.1,-120,6126,51.05,0.6126
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,25000PE,09:16:00,15:22:00,135.85,2.15,-120,16044,133.7,1.6044
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,25100CE,09:16:00,15:22:00,34.55,0.15,-119.5219124,4111.553785,34.4,0.4111553785
2017-10-26,CLOSED,STRADDLE,2017-10-26,BANKNIFTY,25100PE,09:16:00,15:22:00,210,65.65,-119.5219124,17252.98805,144.35,1.725298805
2017-10-26,CLOSED,REBALANCE UP,2017-10-26,BANKNIFTY,25200CE,09:21:00,15:22:00,41.85,0.1,-119.047619,4970.238095,41.75,0.4970238095
2017-10-26,CLOSED,REBALANCE UP,2017-10-26,BANKNIFTY,25200PE,09:21:00,15:22:00,210.25,166.1,-119.047619,5255.952381,44.15,0.5255952381
2017-10-26,CLOSED,REBALANCE UP,2017-10-26,BANKNIFTY,25300CE,09:23:00,09:42:00,35.55,20.9,-118.5770751,1737.15415,14.65,0.173715415
2017-10-26,CLOSED,REBALANCE UP,2017-10-26,BANKNIFTY,25300PE,09:23:00,09:42:00,254.95,10000,-118.5770751,0,-9745.05,0
2017-10-26,CLOSED,REBALANCE,2017-10-26,BANKNIFTY,24800CE,09:42:00,13:01:00,199.4,310,-120.9677419,-13379.03226,-110.6,-1.337903226
2017-10-26,CLOSED,REBALANCE,2017-10-26,BANKNIFTY,24800PE,09:42:00,13:01:00,39.6,8.35,-120.9677419,3780.241935,31.25,0.3780241935
2017-10-26,CLOSED,REBALANCE UP,2017-10-26,BANKNIFTY,25300CE,13:01:00,14:28:00,25.75,2.9,-118.5770751,2709.486166,22.85,0.2709486166
2017-10-26,CLOSED,REBALANCE UP,2017-10-26,BANKNIFTY,25300PE,13:01:00,14:28:00,204.85,332.45,-118.5770751,-15130.43478,-127.6,-1.513043478
2017-10-26,CLOSED,REBALANCE,2017-10-26,BANKNIFTY,24800CE,14:28:00,15:22:00,155,198,-120.9677419,-5201.612903,-43,-0.5201612903
2017-10-26,CLOSED,REBALANCE,2017-10-26,BANKNIFTY,24800PE,14:28:00,15:22:00,24.2,0.1,-120.9677419,2915.322581,24.1,0.2915322581
2017-11-09,CLOSED,HEDGE,2017-11-09,BANKNIFTY,25000PE,09:16:00,15:22:00,3.7,0.1,600,-2160,-3.6,-0.216
2017-11-09,CLOSED,HEDGE,2017-11-09,BANKNIFTY,25800CE,09:16:00,15:22:00,1.2,0.05,581.3953488,-668.6046512,-1.15,-0.06686046512
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25200CE,09:16:00,15:22:00,164.75,77,-119.047619,10446.42857,87.75,1.044642857
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25200PE,09:16:00,15:22:00,17,0.05,-119.047619,2017.857143,16.95,0.2017857143
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25300CE,09:16:00,15:22:00,89,2.3,-118.5770751,10280.63241,86.7,1.028063241
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25300PE,09:16:00,15:22:00,38.6,6,-118.5770751,3865.612648,32.6,0.3865612648
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25400CE,09:16:00,15:22:00,40.6,0.15,-118.1102362,4777.559055,40.45,0.4777559055
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25400PE,09:16:00,15:22:00,80,95.65,-118.1102362,-1848.425197,-15.65,-0.1848425197
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25500CE,09:16:00,12:57:00,15,1.55,-117.6470588,1582.352941,13.45,0.1582352941
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25500PE,09:16:00,12:57:00,150.9,296.2,-117.6470588,-17094.11765,-145.3,-1.709411765
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25600CE,09:16:00,11:03:00,5.9,1.05,-117.1875,568.359375,4.85,0.0568359375
2017-11-09,CLOSED,STRADDLE,2017-11-09,BANKNIFTY,25600PE,09:16:00,11:03:00,241.5,331.35,-117.1875,-10529.29688,-89.85,-1.052929688
2017-11-09,CLOSED,REBALANCE,2017-11-09,BANKNIFTY,25100CE,11:03:00,15:22:00,160,179.55,-119.5219124,-2336.653386,-19.55,-0.2336653386
2017-11-09,CLOSED,REBALANCE,2017-11-09,BANKNIFTY,25100PE,11:03:00,15:22:00,16.5,0.05,-119.5219124,1966.135458,16.45,0.1966135458
2017-11-09,CLOSED,REBALANCE,2017-11-09,BANKNIFTY,25000CE,12:57:00,15:22:00,186.2,280.15,-120,-11274,-93.95,-1.1274
2017-11-09,CLOSED,REBALANCE,2017-11-09,BANKNIFTY,25000PE,12:57:00,15:22:00,6.9,0.1,-120,816,6.8,0.0816
2017-11-16,CLOSED,HEDGE,2017-11-16,BANKNIFTY,24900PE,09:16:00,15:22:00,1.3,0.05,602.4096386,-753.0120482,-1.25,-0.07530120482
2017-11-16,CLOSED,HEDGE,2017-11-16,BANKNIFTY,25700CE,09:16:00,15:22:00,0.9,0.05,583.6575875,-496.1089494,-0.85,-0.04961089494
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25100CE,09:16:00,14:58:00,218.9,305.1,-119.5219124,-10302.78884,-86.2,-1.030278884
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25100PE,09:16:00,14:58:00,7,0.1,-119.5219124,824.7011952,6.9,0.08247011952
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25200CE,09:16:00,15:22:00,135.7,220,-119.047619,-10035.71429,-84.3,-1.003571429
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25200PE,09:16:00,15:22:00,19.55,0.05,-119.047619,2321.428571,19.5,0.2321428571
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25300CE,09:16:00,15:22:00,70,127.7,-118.5770751,-6841.897233,-57.7,-0.6841897233
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25300PE,09:16:00,15:22:00,48.3,0.05,-118.5770751,5721.343874,48.25,0.5721343874
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25400CE,09:16:00,15:22:00,27.7,27.5,-118.1102362,23.62204724,0.2,0.002362204724
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25400PE,09:16:00,15:22:00,99.2,0.05,-118.1102362,11710.62992,99.15,1.171062992
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25500CE,09:16:00,15:22:00,8.1,0.05,-117.6470588,947.0588235,8.05,0.09470588235
2017-11-16,CLOSED,STRADDLE,2017-11-16,BANKNIFTY,25500PE,09:16:00,15:22:00,175.5,41.25,-117.6470588,15794.11765,134.25,1.579411765
2017-11-16,CLOSED,REBALANCE UP,2017-11-16,BANKNIFTY,25600CE,14:58:00,15:22:00,0.15,0.05,-117.1875,11.71875,0.1,0.001171875
2017-11-16,CLOSED,REBALANCE UP,2017-11-16,BANKNIFTY,25600PE,14:58:00,15:22:00,170.2,148,-117.1875,2601.5625,22.2,0.26015625
2017-11-23,CLOSED,HEDGE,2017-11-23,BANKNIFTY,25400PE,09:16:00,15:22:00,1.35,0.1,590.5511811,-738.1889764,-1.25,-0.07381889764
2017-11-23,CLOSED,HEDGE,2017-11-23,BANKNIFTY,26200CE,09:16:00,,0.5,10000,572.519084,0,9999.5,0
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,25600CE,09:16:00,15:22:00,171,122.55,-117.1875,5677.734375,48.45,0.5677734375
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,25600PE,09:16:00,15:22:00,11.3,0.05,-117.1875,1318.359375,11.25,0.1318359375
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,25700CE,09:16:00,15:22:00,93,32.35,-116.7315175,7079.766537,60.65,0.7079766537
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,25700PE,09:16:00,15:22:00,29.9,0.15,-116.7315175,3472.762646,29.75,0.3472762646
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,25800CE,09:16:00,15:22:00,43,0.25,-116.2790698,4970.930233,42.75,0.4970930233
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,25800PE,09:16:00,15:22:00,71.35,48.55,-116.2790698,2651.162791,22.8,0.2651162791
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,25900CE,09:16:00,15:22:00,17.15,0.05,-115.8301158,1980.694981,17.1,0.1980694981
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,25900PE,09:16:00,15:22:00,140.9,153.05,-115.8301158,-1407.335907,-12.15,-0.1407335907
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,26000CE,09:16:00,12:46:00,5.7,0.65,-115.3846154,582.6923077,5.05,0.05826923077
2017-11-23,CLOSED,STRADDLE,2017-11-23,BANKNIFTY,26000PE,09:16:00,12:46:00,225.65,300,-115.3846154,-8578.846154,-74.35,-0.8578846154
2017-11-23,CLOSED,REBALANCE,2017-11-23,BANKNIFTY,25500CE,12:46:00,15:22:00,174.35,226.95,-117.6470588,-6188.235294,-52.6,-0.6188235294
2017-11-23,CLOSED,REBALANCE,2017-11-23,BANKNIFTY,25500PE,12:46:00,15:22:00,3.05,0.05,-117.6470588,352.9411765,3,0.03529411765
2017-11-30,SL CLOSED,HEDGE,2017-11-30,BANKNIFTY,25300PE,09:16:00,15:07:00,2.4,11.95,592.8853755,5662.055336,9.55,0.5662055336
2017-11-30,SL CLOSED,HEDGE,2017-11-30,BANKNIFTY,26100CE,09:16:00,15:07:00,0.9,0.05,574.7126437,-488.5057471,-0.85,-0.04885057471
2017-11-30,SL CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25500CE,09:16:00,15:07:00,191.95,0.4,-117.6470588,22535.29412,191.55,2.253529412
2017-11-30,SL CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25500PE,09:16:00,15:07:00,16.55,186,-117.6470588,-19935.29412,-169.45,-1.993529412
2017-11-30,SL CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25600CE,09:16:00,15:07:00,112.65,0.2,-117.1875,13177.73438,112.45,1.317773438
2017-11-30,SL CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25600PE,09:16:00,15:07:00,35,278.65,-117.1875,-28552.73437,-243.65,-2.855273437
2017-11-30,CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25700CE,09:16:00,15:04:00,52.7,0.15,-116.7315175,6134.241245,52.55,0.6134241245
2017-11-30,CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25700PE,09:16:00,15:04:00,68.2,321.55,-116.7315175,-29573.92996,-253.35,-2.957392996
2017-11-30,CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25800CE,09:16:00,14:46:00,20.3,0.3,-116.2790698,2325.581395,20,0.2325581395
2017-11-30,CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25800PE,09:16:00,14:46:00,127.9,314.15,-116.2790698,-21656.97674,-186.25,-2.165697674
2017-11-30,CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25900CE,09:16:00,10:25:00,5.55,1.3,-115.8301158,492.2779923,4.25,0.04922779923
2017-11-30,CLOSED,STRADDLE,2017-11-30,BANKNIFTY,25900PE,09:16:00,10:25:00,206.6,325,-115.8301158,-13714.28571,-118.4,-1.371428571
2017-11-30,SL CLOSED,REBALANCE,2017-11-30,BANKNIFTY,25400CE,10:25:00,15:07:00,156.35,1.3,-118.1102362,18312.99213,155.05,1.831299213
2017-11-30,SL CLOSED,REBALANCE,2017-11-30,BANKNIFTY,25400PE,10:25:00,15:07:00,13.9,53.4,-118.1102362,-4665.354331,-39.5,-0.4665354331
2017-11-30,SL CLOSED,REBALANCE,2017-11-30,BANKNIFTY,25300CE,14:46:00,15:07:00,168.6,30.75,-118.5770751,16345.8498,137.85,1.63458498
2017-11-30,SL CLOSED,REBALANCE,2017-11-30,BANKNIFTY,25300PE,14:46:00,15:07:00,2.2,11.95,-118.5770751,-1156.126482,-9.75,-0.1156126482
2017-11-30,SL CLOSED,REBALANCE,2017-11-30,BANKNIFTY,25200CE,15:04:00,15:07:00,150,100.95,-119.047619,5839.285714,49.05,0.5839285714
2017-11-30,SL CLOSED,REBALANCE,2017-11-30,BANKNIFTY,25200PE,15:04:00,15:07:00,0.95,2,-119.047619,-125,-1.05,-0.0125
2017-12-07,CLOSED,HEDGE,2017-12-07,BANKNIFTY,24500PE,09:16:00,,1.65,10000,612.244898,0,9998.35,0
2017-12-07,CLOSED,HEDGE,2017-12-07,BANKNIFTY,25300CE,09:16:00,15:22:00,1.05,0.05,592.8853755,-592.8853755,-1,-0.05928853755
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,24700CE,09:16:00,10:40:00,192.3,317,-121.4574899,-15145.74899,-124.7,-1.514574899
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,24700PE,09:16:00,10:40:00,8.6,1.4,-121.4574899,874.4939271,7.2,0.08744939271
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,24800CE,09:16:00,15:22:00,110,247.65,-120.9677419,-16651.20968,-137.65,-1.665120968
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,24800PE,09:16:00,15:22:00,24.65,0.05,-120.9677419,2975.806452,24.6,0.2975806452
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,24900CE,09:16:00,15:22:00,52.05,153,-120.4819277,-12162.6506,-100.95,-1.21626506
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,24900PE,09:16:00,15:22:00,59.95,0.05,-120.4819277,7216.86747,59.9,0.721686747
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,25000CE,09:16:00,15:22:00,20.65,51.1,-120,-3654,-30.45,-0.3654
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,25000PE,09:16:00,15:22:00,121,0.1,-120,14508,120.9,1.4508
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,25100CE,09:16:00,15:22:00,6,0.15,-119.5219124,699.2031873,5.85,0.06992031873
2017-12-07,CLOSED,STRADDLE,2017-12-07,BANKNIFTY,25100PE,09:16:00,15:22:00,200,31.2,-119.5219124,20175.2988,168.8,2.01752988
2017-12-07,CLOSED,REBALANCE UP,2017-12-07,BANKNIFTY,25200CE,10:40:00,15:22:00,6.5,0.05,-119.047619,767.8571429,6.45,0.07678571429
2017-12-07,CLOSED,REBALANCE UP,2017-12-07,BANKNIFTY,25200PE,10:40:00,15:22:00,164.5,127.9,-119.047619,4357.142857,36.6,0.4357142857
2017-12-14,CLOSED,HEDGE,2017-12-14,BANKNIFTY,24700PE,09:16:00,15:22:00,3.45,0.05,607.2874494,-2064.777328,-3.4,-0.2064777328
2017-12-14,CLOSED,HEDGE,2017-12-14,BANKNIFTY,25500CE,09:16:00,15:22:00,0.8,0.05,588.2352941,-441.1764706,-0.75,-0.04411764706
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,24900CE,09:16:00,15:22:00,141,252.3,-120.4819277,-13409.63855,-111.3,-1.340963855
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,24900PE,09:16:00,15:22:00,27.05,0.05,-120.4819277,3253.012048,27,0.3253012048
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,25000CE,09:16:00,15:22:00,71.85,150,-120,-9378,-78.15,-0.9378
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,25000PE,09:16:00,15:22:00,56,0.1,-120,6708,55.9,0.6708
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,25100CE,09:16:00,15:22:00,32.1,58,-119.5219124,-3095.61753,-25.9,-0.309561753
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,25100PE,09:16:00,15:22:00,106.1,0.05,-119.5219124,12675.2988,106.05,1.26752988
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,25200CE,09:16:00,15:22:00,14.5,0.35,-119.047619,1684.52381,14.15,0.168452381
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,25200PE,09:16:00,15:22:00,183.65,26.55,-119.047619,18702.38095,157.1,1.870238095
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,25300CE,09:16:00,09:22:00,4.75,3.35,-118.5770751,166.0079051,1.4,0.01660079051
2017-12-14,CLOSED,STRADDLE,2017-12-14,BANKNIFTY,25300PE,09:16:00,09:22:00,267.55,325.35,-118.5770751,-6853.754941,-57.8,-0.6853754941
2017-12-14,CLOSED,REBALANCE,2017-12-14,BANKNIFTY,24800CE,09:22:00,14:39:00,178.25,319.4,-120.9677419,-17074.59677,-141.15,-1.707459677
2017-12-14,CLOSED,REBALANCE,2017-12-14,BANKNIFTY,24800PE,09:22:00,14:39:00,25.35,0.25,-120.9677419,3036.290323,25.1,0.3036290323
2017-12-14,CLOSED,REBALANCE UP,2017-12-14,BANKNIFTY,25300CE,14:39:00,15:22:00,1,0.05,-118.5770751,112.6482213,0.95,0.01126482213
2017-12-14,CLOSED,REBALANCE UP,2017-12-14,BANKNIFTY,25300PE,14:39:00,15:22:00,163.05,116.55,-118.5770751,5513.833992,46.5,0.5513833992
2017-12-21,CLOSED,HEDGE,2017-12-21,BANKNIFTY,25200PE,09:16:00,15:22:00,1.4,0.05,595.2380952,-803.5714286,-1.35,-0.08035714286
2017-12-21,CLOSED,HEDGE,2017-12-21,BANKNIFTY,26000CE,09:16:00,15:22:00,0.85,0.05,576.9230769,-461.5384615,-0.8,-0.04615384615
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25400CE,09:16:00,15:22:00,182.35,152,-118.1102362,3584.645669,30.35,0.3584645669
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25400PE,09:16:00,15:22:00,12.25,0.05,-118.1102362,1440.944882,12.2,0.1440944882
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25500CE,09:16:00,15:22:00,106.5,54,-117.6470588,6176.470588,52.5,0.6176470588
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25500PE,09:16:00,15:22:00,33,0.1,-117.6470588,3870.588235,32.9,0.3870588235
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25600CE,09:16:00,15:22:00,51.15,0.1,-117.1875,5982.421875,51.05,0.5982421875
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25600PE,09:16:00,15:22:00,72,28.9,-117.1875,5050.78125,43.1,0.505078125
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25700CE,09:16:00,15:22:00,20.05,0.05,-116.7315175,2334.63035,20,0.233463035
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25700PE,09:16:00,15:22:00,135.1,123.4,-116.7315175,1365.758755,11.7,0.1365758755
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25800CE,09:16:00,15:22:00,5.6,0.05,-116.2790698,645.3488372,5.55,0.06453488372
2017-12-21,CLOSED,STRADDLE,2017-12-21,BANKNIFTY,25800PE,09:16:00,15:22:00,215.05,214.6,-116.2790698,52.3255814,0.45,0.00523255814
2017-12-28,CLOSED,HEDGE,2017-12-28,BANKNIFTY,25100PE,09:16:00,15:22:00,1.35,0.05,597.6095618,-776.8924303,-1.3,-0.07768924303
2017-12-28,CLOSED,HEDGE,2017-12-28,BANKNIFTY,25900CE,09:16:00,15:22:00,0.8,0.05,579.1505792,-434.3629344,-0.75,-0.04343629344
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25300CE,09:16:00,15:22:00,178.15,181,-118.5770751,-337.944664,-2.85,-0.0337944664
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25300PE,09:16:00,15:22:00,11.3,0.05,-118.5770751,1333.992095,11.25,0.1333992095
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25400CE,09:16:00,15:22:00,104.65,79,-118.1102362,3029.527559,25.65,0.3029527559
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25400PE,09:16:00,15:22:00,35,0.2,-118.1102362,4110.23622,34.8,0.411023622
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25500CE,09:16:00,15:22:00,50.1,0.3,-117.6470588,5858.823529,49.8,0.5858823529
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25500PE,09:16:00,15:22:00,76.25,13.95,-117.6470588,7329.411765,62.3,0.7329411765
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25600CE,09:16:00,15:22:00,18.5,0.1,-117.1875,2156.25,18.4,0.215625
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25600PE,09:16:00,15:22:00,135.1,110.85,-117.1875,2841.796875,24.25,0.2841796875
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25700CE,09:16:00,15:22:00,5.55,0.05,-116.7315175,642.0233463,5.5,0.06420233463
2017-12-28,CLOSED,STRADDLE,2017-12-28,BANKNIFTY,25700PE,09:16:00,15:22:00,216.75,198.2,-116.7315175,2165.36965,18.55,0.216536965
2018-01-04,CLOSED,HEDGE,2018-01-04,BANKNIFTY,25000PE,09:16:00,,0.85,10000,600,0,9999.15,0
2018-01-04,CLOSED,HEDGE,2018-01-04,BANKNIFTY,25800CE,09:16:00,15:22:00,0.05,0.05,581.3953488,0,0,0
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25200CE,09:16:00,15:22:00,142,237.65,-119.047619,-11386.90476,-95.65,-1.138690476
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25200PE,09:16:00,15:22:00,9.1,0.05,-119.047619,1077.380952,9.05,0.1077380952
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25300CE,09:16:00,15:22:00,68.7,146.3,-118.5770751,-9201.581028,-77.6,-0.9201581028
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25300PE,09:16:00,15:22:00,31.4,0.05,-118.5770751,3717.391304,31.35,0.3717391304
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25400CE,09:16:00,15:22:00,26.65,47.3,-118.1102362,-2438.976378,-20.65,-0.2438976378
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25400PE,09:16:00,15:22:00,79.75,0.1,-118.1102362,9407.480315,79.65,0.9407480315
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25500CE,09:16:00,15:22:00,7,0.05,-117.6470588,817.6470588,6.95,0.08176470588
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25500PE,09:16:00,15:22:00,156.1,36.05,-117.6470588,14123.52941,120.05,1.412352941
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25600CE,09:16:00,15:22:00,1.15,0.05,-117.1875,128.90625,1.1,0.012890625
2018-01-04,CLOSED,STRADDLE,2018-01-04,BANKNIFTY,25600PE,09:16:00,15:22:00,246.5,133.6,-117.1875,13230.46875,112.9,1.323046875
2018-01-11,CLOSED,HEDGE,2018-01-11,BANKNIFTY,25200PE,09:16:00,15:22:00,0.45,0.05,595.2380952,-238.0952381,-0.4,-0.02380952381
2018-01-11,CLOSED,HEDGE,2018-01-11,BANKNIFTY,26000CE,09:16:00,,0.15,10000,576.9230769,0,9999.85,0
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25400CE,09:16:00,15:22:00,169.55,241,-118.1102362,-8438.976378,-71.45,-0.8438976378
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25400PE,09:16:00,15:22:00,5.75,0.05,-118.1102362,673.2283465,5.7,0.06732283465
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25500CE,09:16:00,15:22:00,90.5,141.45,-117.6470588,-5994.117647,-50.95,-0.5994117647
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25500PE,09:16:00,15:22:00,23.15,0.05,-117.6470588,2717.647059,23.1,0.2717647059
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25600CE,09:16:00,15:22:00,35.15,50,-117.1875,-1740.234375,-14.85,-0.1740234375
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25600PE,09:16:00,15:22:00,62.65,0.1,-117.1875,7330.078125,62.55,0.7330078125
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25700CE,09:16:00,15:22:00,9.3,0.1,-116.7315175,1073.929961,9.2,0.1073929961
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25700PE,09:16:00,15:22:00,129.8,37,-116.7315175,10832.68482,92.8,1.083268482
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25800CE,09:16:00,15:22:00,1.3,0.05,-116.2790698,145.3488372,1.25,0.01453488372
2018-01-11,CLOSED,STRADDLE,2018-01-11,BANKNIFTY,25800PE,09:16:00,15:22:00,217.65,135,-116.2790698,9610.465116,82.65,0.9610465116
2018-01-18,CLOSED,HEDGE,2018-01-18,BANKNIFTY,26400PE,09:16:00,15:22:00,41.1,0.1,568.1818182,-23295.45455,-41,-2.329545455
2018-01-18,CLOSED,HEDGE,2018-01-18,BANKNIFTY,27200CE,09:16:00,15:22:00,2.1,0.05,551.4705882,-1130.514706,-2.05,-0.1130514706
2018-01-18,CLOSED,STRADDLE,2018-01-18,BANKNIFTY,26600CE,09:16:00,15:22:00,105,0.1,-112.7819549,11830.82707,104.9,1.183082707
2018-01-18,CLOSED,STRADDLE,2018-01-18,BANKNIFTY,26600PE,,,10000,10000,-112.7819549,0,0,0
2018-01-18,CLOSED,STRADDLE,2018-01-18,BANKNIFTY,26700CE,,,10000,10000,-112.3595506,0,0,0
2018-01-18,CLOSED,STRADDLE,2018-01-18,BANKNIFTY,26700PE,09:16:00,15:22:00,105.05,148.85,-112.3595506,-4921.348315,-43.8,-0.4921348315
2018-01-18,CLOSED,STRADDLE,2018-01-18,BANKNIFTY,26800CE,,14:50:00,10000,10000,-111.9402985,0,0,0
2018-01-18,CLOSED,STRADDLE,2018-01-18,BANKNIFTY,26800PE,09:16:00,14:50:00,165.4,300,-111.9402985,-15067.16418,-134.6,-1.506716418
