entry_time,entry_price,exit_time,exit_price,strike,call_put,dir,exit_type,expiry,pnl,index,entry_type,num_indices,index_leverage,pnl_w_cs,qty,roi
2017-01-19 13:15,45.4,2017-01-19 15:23,20.35,19100,C,short,time,2017-01-19,25.049999999999997,BNF,original,1,7,23.734999999999996,61,0.0014478349999999997
2017-01-19 14:15,18.8,2017-01-19 14:59,0.9400000000000008,19100,P,short,trgt,2017-01-19,17.86,BNF,original,1,7,17.4652,61,0.0010653771999999998
2017-01-19 14:15,25.8,2017-01-19 15:23,20.35,19100,C,short,time,2017-01-19,5.449999999999999,BNF,original,1,7,4.526999999999999,61,0.0002761469999999999
2017-01-25 09:16,19.9,2017-01-25 09:31,27.859999999999996,8500,C,short,sl,2017-01-25,-7.959999999999997,NIFTY,original,2,10,-8.915199999999997,98,-0.0008736895999999996
2017-01-25 09:16,26.4,2017-01-25 13:00,36.959999999999994,19200,C,short,sl,2017-01-25,-10.559999999999995,BNF,original,2,7,-11.827199999999994,30,-0.00035481599999999977
2017-01-25 09:16,93.0,2017-01-25 13:52,4.650000000000004,19200,P,short,trgt,2017-01-25,88.35,BNF,original,2,7,86.39699999999999,30,0.00259191
2017-01-25 09:16,16.65,2017-01-25 14:27,0.8325000000000007,8500,P,short,trgt,2017-01-25,15.817499999999997,NIFTY,original,2,10,15.467849999999997,98,0.0015158492999999996
2017-01-25 10:15,20.25,2017-01-25 11:12,30.375,8500,C,short,sl,2017-01-25,-10.125,NIFTY,original,2,10,-11.1375,98,-0.001091475
2017-01-25 10:15,17.95,2017-01-25 12:13,26.924999999999997,19200,C,short,sl,2017-01-25,-8.974999999999998,BNF,original,2,7,-9.872499999999999,30,-0.0002961749999999999
2017-01-25 10:15,73.95,2017-01-25 13:58,3.6975000000000033,19200,P,short,trgt,2017-01-25,70.2525,BNF,original,2,7,68.69955,30,0.0020609865
2017-01-25 10:15,15.0,2017-01-25 14:27,0.7500000000000007,8500,P,short,trgt,2017-01-25,14.25,NIFTY,original,2,10,13.935,98,0.00136563
2017-01-25 11:15,21.5,2017-01-25 13:00,34.4,19200,C,short,sl,2017-01-25,-12.899999999999999,BNF,original,2,7,-14.017999999999999,30,-0.00042053999999999995
2017-01-25 11:15,29.3,2017-01-25 13:39,46.88,8500,C,short,sl,2017-01-25,-17.580000000000002,NIFTY,original,2,10,-19.1036,98,-0.0018721528
2017-01-25 11:15,57.3,2017-01-25 14:27,2.8650000000000024,19200,P,short,trgt,2017-01-25,54.434999999999995,BNF,original,2,7,53.2317,30,0.0015969509999999997
2017-01-25 11:15,8.75,2017-01-25 14:33,0.4375000000000004,8500,P,short,trgt,2017-01-25,8.3125,NIFTY,original,2,10,8.12875,98,0.0007966175000000001
2017-01-25 12:15,23.45,2017-01-25 13:04,39.864999999999995,19200,C,short,sl,2017-01-25,-16.414999999999996,BNF,original,2,7,-17.681299999999997,30,-0.0005304389999999998
2017-01-25 12:15,5.75,2017-01-25 13:17,9.775,8550,C,short,sl,2017-01-25,-4.025,NIFTY,original,2,10,-4.335500000000001,97,-0.0004205435
2017-01-25 12:15,46.0,2017-01-25 14:27,2.300000000000002,19200,P,short,trgt,2017-01-25,43.699999999999996,BNF,original,2,7,42.733999999999995,30,0.0012820199999999996
2017-01-25 12:15,26.5,2017-01-25 14:55,1.325000000000001,8550,P,short,trgt,2017-01-25,25.174999999999997,NIFTY,original,2,10,24.618499999999997,97,0.0023879945
2017-01-25 13:15,8.85,2017-01-25 13:39,15.93,8550,C,short,sl,2017-01-25,-7.08,NIFTY,original,2,10,-7.5756,97,-0.0007348331999999999
2017-01-25 13:15,11.65,2017-01-25 14:35,20.970000000000002,19300,C,short,sl,2017-01-25,-9.320000000000002,BNF,original,2,7,-9.972400000000002,30,-0.00029917200000000006
2017-01-25 13:15,62.3,2017-01-25 14:58,3.1150000000000024,19300,P,short,trgt,2017-01-25,59.184999999999995,BNF,original,2,7,57.87669999999999,30,0.0017363009999999996
2017-01-25 13:15,16.65,2017-01-25 14:58,0.8325000000000007,8550,P,short,trgt,2017-01-25,15.817499999999997,NIFTY,original,2,10,15.467849999999997,97,0.0015003814499999996
2017-01-25 14:15,9.25,2017-01-25 14:29,17.575,19300,C,short,sl,2017-01-25,-8.325,BNF,original,2,7,-8.8615,30,-0.00026584499999999996
2017-01-25 14:15,8.25,2017-01-25 14:34,15.674999999999999,8550,C,short,sl,2017-01-25,-7.424999999999999,NIFTY,original,2,10,-7.903499999999999,97,-0.0007666394999999999
2017-01-25 14:15,37.55,2017-01-25 14:58,1.8775000000000015,19300,P,short,trgt,2017-01-25,35.67249999999999,BNF,original,2,7,34.88394999999999,30,0.0010465184999999997
2017-01-25 14:15,12.75,2017-01-25 14:59,0.6375000000000006,8550,P,short,trgt,2017-01-25,12.112499999999999,NIFTY,original,2,10,11.84475,97,0.00114894075
2017-02-02 09:16,64.0,2017-02-02 09:36,89.6,20000,P,short,sl,2017-02-02,-25.599999999999994,BNF,original,1,7,-28.671999999999993,58,-0.0016629759999999996
2017-02-02 09:16,84.0,2017-02-02 13:40,117.6,20000,C,short,sl,2017-02-02,-33.599999999999994,BNF,original,1,7,-37.63199999999999,58,-0.0021826559999999994
2017-02-02 10:15,37.05,2017-02-02 11:18,55.574999999999996,20000,P,short,sl,2017-02-02,-18.525,BNF,original,1,7,-20.377499999999998,58,-0.0011818949999999999
2017-02-02 10:15,84.95,2017-02-02 14:04,127.42500000000001,20000,C,short,sl,2017-02-02,-42.47500000000001,BNF,original,1,7,-46.72250000000001,58,-0.0027099050000000007
2017-02-02 11:15,41.75,2017-02-02 11:31,66.8,20000,P,short,sl,2017-02-02,-25.049999999999997,BNF,original,1,7,-27.220999999999997,58,-0.0015788179999999996
2017-02-02 11:15,60.0,2017-02-02 13:39,96.0,20000,C,short,sl,2017-02-02,-36.0,BNF,original,1,7,-39.12,58,-0.00226896
2017-02-02 12:15,74.75,2017-02-02 12:56,127.075,19900,C,short,sl,2017-02-02,-52.325,BNF,original,1,7,-56.36150000000001,58,-0.0032689670000000002
2017-02-02 12:15,22.45,2017-02-02 13:46,1.122500000000001,19900,P,short,trgt,2017-02-02,21.327499999999997,BNF,original,1,7,20.856049999999996,58,0.0012096508999999997
2017-02-02 13:15,48.0,2017-02-02 13:38,86.4,20000,C,short,sl,2017-02-02,-38.400000000000006,BNF,original,1,7,-41.08800000000001,58,-0.002383104
2017-02-02 13:15,22.15,2017-02-02 14:40,1.1075000000000008,20000,P,short,trgt,2017-02-02,21.042499999999997,BNF,original,1,7,20.577349999999996,58,0.0011934862999999998
2017-02-02 14:15,11.2,2017-02-02 14:24,21.279999999999998,20100,P,short,sl,2017-02-02,-10.079999999999998,BNF,original,1,7,-10.729599999999998,58,-0.0006223167999999998
2017-02-02 14:15,48.7,2017-02-02 15:13,2.4350000000000023,20100,C,short,trgt,2017-02-02,46.265,BNF,original,1,7,45.2423,58,0.0026240533999999996
2017-02-09 09:16,71.0,2017-02-09 10:10,99.39999999999999,20400,P,short,sl,2017-02-09,-28.39999999999999,BNF,original,1,7,-31.807999999999993,57,-0.0018130559999999995
2017-02-09 09:16,51.35,2017-02-09 10:46,2.5675000000000026,20400,C,short,trgt,2017-02-09,48.7825,BNF,original,1,7,47.70415,57,0.0027191365499999996
2017-02-09 10:15,51.45,2017-02-09 10:17,77.17500000000001,20300,P,short,sl,2017-02-09,-25.72500000000001,BNF,original,1,7,-28.29750000000001,57,-0.0016129575000000005
2017-02-09 10:15,47.8,2017-02-09 11:29,2.390000000000002,20300,C,short,trgt,2017-02-09,45.41,BNF,original,1,7,44.4062,57,0.0025311533999999997
2017-02-09 11:15,37.95,2017-02-09 11:51,60.720000000000006,20100,C,short,sl,2017-02-09,-22.770000000000003,BNF,original,1,7,-24.743400000000005,58,-0.0014351172000000004
2017-02-09 11:15,73.65,2017-02-09 14:40,3.6825000000000037,20100,P,short,trgt,2017-02-09,69.9675,BNF,original,1,7,68.42085,58,0.0039684093
2017-02-09 12:15,38.55,2017-02-09 12:25,65.535,20100,C,short,sl,2017-02-09,-26.985,BNF,original,1,7,-29.0667,58,-0.0016858685999999999
2017-02-09 12:15,58.0,2017-02-09 14:53,2.9000000000000026,20100,P,short,trgt,2017-02-09,55.099999999999994,BNF,original,1,7,53.88199999999999,58,0.003125155999999999
2017-02-09 13:15,62.4,2017-02-09 13:47,112.32,20100,C,short,sl,2017-02-09,-49.919999999999995,BNF,original,1,7,-53.41439999999999,58,-0.0030980351999999995
2017-02-09 13:15,21.9,2017-02-09 15:09,1.0950000000000009,20100,P,short,trgt,2017-02-09,20.804999999999996,BNF,original,1,7,20.345099999999995,58,0.0011800157999999996
2017-02-09 14:15,18.2,2017-02-09 14:20,34.58,20100,P,short,sl,2017-02-09,-16.38,BNF,original,1,7,-17.4356,58,-0.0010112648
2017-02-09 14:15,36.65,2017-02-09 14:42,69.63499999999999,20100,C,short,sl,2017-02-09,-32.98499999999999,BNF,original,1,7,-35.110699999999994,58,-0.0020364205999999995
2017-02-16 09:16,46.4,2017-02-16 09:18,64.96,20200,P,short,sl,2017-02-16,-18.559999999999995,BNF,original,1,7,-20.787199999999995,57,-0.0011848703999999997
2017-02-16 09:16,82.05,2017-02-16 15:23,36.95,20200,C,short,time,2017-02-16,45.099999999999994,BNF,original,1,7,42.71999999999999,57,0.0024350399999999994
2017-02-16 10:15,64.85,2017-02-16 11:01,97.27499999999999,20100,C,short,sl,2017-02-16,-32.425,BNF,original,1,7,-35.6675,58,-0.0020687149999999996
2017-02-16 10:15,54.05,2017-02-16 13:35,2.7025000000000023,20100,P,short,trgt,2017-02-16,51.3475,BNF,original,1,7,50.21245,58,0.0029123220999999998
2017-02-16 11:15,40.45,2017-02-16 11:34,64.72000000000001,20200,C,short,sl,2017-02-16,-24.27000000000001,BNF,original,1,7,-26.37340000000001,57,-0.0015032838000000005
2017-02-16 11:15,58.6,2017-02-16 14:38,2.930000000000003,20200,P,short,trgt,2017-02-16,55.67,BNF,original,1,7,54.4394,57,0.0031030458
2017-02-16 12:15,23.8,2017-02-16 15:00,1.190000000000001,20300,C,short,trgt,2017-02-16,22.61,BNF,original,1,7,22.1102,57,0.0012602813999999997
2017-02-16 12:15,64.8,2017-02-16 15:23,51.55,20300,P,short,time,2017-02-16,13.25,BNF,original,1,7,10.923,57,0.0006226109999999999
2017-02-16 13:15,36.6,2017-02-16 13:34,65.88000000000001,20200,C,short,sl,2017-02-16,-29.28000000000001,BNF,original,1,7,-31.32960000000001,57,-0.0017857872000000006
2017-02-16 13:15,33.5,2017-02-16 14:57,1.6750000000000016,20200,P,short,trgt,2017-02-16,31.825,BNF,original,1,7,31.121499999999997,57,0.0017739254999999997
2017-02-16 14:15,21.95,2017-02-16 15:00,1.097500000000001,20300,C,short,trgt,2017-02-16,20.8525,BNF,original,1,7,20.39155,57,0.00116231835
2017-02-16 14:15,30.15,2017-02-16 15:23,51.55,20300,P,short,time,2017-02-16,-21.4,BNF,original,1,7,-23.034,57,-0.0013129379999999998
2017-02-23 09:16,15.85,2017-02-23 09:19,22.189999999999998,8950,C,short,sl,2017-02-23,-6.339999999999998,NIFTY,original,2,10,-7.100799999999998,93,-0.0006603743999999997
2017-02-23 09:16,47.1,2017-02-23 09:38,65.94,20900,C,short,sl,2017-02-23,-18.839999999999996,BNF,original,2,7,-21.100799999999996,27,-0.0005697215999999998
2017-02-23 09:16,80.0,2017-02-23 15:23,,20900,P,short,time,2017-02-23,,BNF,original,2,7,,27,
2017-02-23 09:16,33.55,2017-02-23 15:23,9.95,8950,P,short,time,2017-02-23,23.599999999999998,NIFTY,original,2,10,22.729999999999997,93,0.0021138899999999998
2017-02-23 10:15,18.95,2017-02-23 11:16,28.424999999999997,8950,C,short,sl,2017-02-23,-9.474999999999998,NIFTY,original,2,10,-10.422499999999998,93,-0.0009692924999999997
2017-02-23 10:15,65.05,2017-02-23 12:39,97.57499999999999,20900,C,short,sl,2017-02-23,-32.52499999999999,BNF,original,2,7,-35.77749999999999,27,-0.0009659924999999997
2017-02-23 10:15,22.5,2017-02-23 15:23,9.95,8950,P,short,time,2017-02-23,12.55,NIFTY,original,2,10,11.901,93,0.0011067929999999998
2017-02-23 10:15,65.4,2017-02-23 15:23,,20900,P,short,time,2017-02-23,,BNF,original,2,7,,27,
2017-02-23 11:15,62.4,2017-02-23 12:39,99.84,20900,C,short,sl,2017-02-23,-37.440000000000005,BNF,original,2,7,-40.6848,27,-0.0010984896
2017-02-23 11:15,26.2,2017-02-23 15:03,1.3100000000000012,8950,C,short,trgt,2017-02-23,24.889999999999997,NIFTY,original,2,10,24.339799999999997,93,0.0022636013999999993
2017-02-23 11:15,57.35,2017-02-23 15:23,,20900,P,short,time,2017-02-23,,BNF,original,2,7,,27,
2017-02-23 11:15,15.8,2017-02-23 15:23,9.95,8950,P,short,time,2017-02-23,5.850000000000001,NIFTY,original,2,10,5.335000000000002,93,0.0004961550000000001
2017-02-23 12:15,50.45,2017-02-23 12:39,85.765,20900,C,short,sl,2017-02-23,-35.315,BNF,original,2,7,-38.0393,27,-0.0010270611
2017-02-23 12:15,22.65,2017-02-23 15:03,1.132500000000001,8950,C,short,trgt,2017-02-23,21.5175,NIFTY,original,2,10,21.041849999999997,93,0.00195689205
2017-02-23 12:15,64.75,2017-02-23 15:23,,20900,P,short,time,2017-02-23,,BNF,original,2,7,,27,
2017-02-23 12:15,15.2,2017-02-23 15:23,9.95,8950,P,short,time,2017-02-23,5.25,NIFTY,original,2,10,4.747,93,0.000441471
2017-02-23 13:15,37.2,2017-02-23 14:08,66.96000000000001,21000,P,short,sl,2017-02-23,-29.760000000000005,BNF,original,2,7,-31.843200000000007,27,-0.0008597664000000001
2017-02-23 13:15,6.55,2017-02-23 14:23,11.79,8950,P,short,sl,2017-02-23,-5.239999999999999,NIFTY,original,2,10,-5.6068,93,-0.0005214324
2017-02-23 13:15,48.2,2017-02-23 15:01,2.4100000000000024,21000,C,short,trgt,2017-02-23,45.79,BNF,original,2,7,44.7778,27,0.0012090006
2017-02-23 13:15,34.45,2017-02-23 15:03,1.7225000000000017,8950,C,short,trgt,2017-02-23,32.7275,NIFTY,original,2,10,32.00405,93,0.00297637665
2017-02-23 14:15,23.15,2017-02-23 14:21,43.98499999999999,20900,P,short,sl,2017-02-23,-20.834999999999994,BNF,original,2,7,-22.177699999999994,27,-0.0005987978999999997
2017-02-23 14:15,7.25,2017-02-23 15:03,13.774999999999999,8950,P,short,sl,2017-02-23,-6.524999999999999,NIFTY,original,2,10,-6.945499999999998,93,-0.0006459314999999998
2017-02-23 14:15,24.0,2017-02-23 15:03,1.200000000000001,8950,C,short,trgt,2017-02-23,22.799999999999997,NIFTY,original,2,10,22.295999999999996,93,0.002073528
2017-02-23 14:15,67.95,2017-02-23 15:10,3.397500000000003,20900,C,short,trgt,2017-02-23,64.5525,BNF,original,2,7,63.12555,27,0.00170438985
2017-03-02 09:16,69.95,2017-03-02 09:26,97.92999999999999,20900,P,short,sl,2017-03-02,-27.97999999999999,BNF,original,1,7,-31.33759999999999,55,-0.0017235679999999995
2017-03-02 09:16,50.55,2017-03-02 13:35,2.527500000000002,20900,C,short,trgt,2017-03-02,48.022499999999994,BNF,original,1,7,46.96095,55,0.00258285225
2017-03-02 10:15,72.65,2017-03-02 11:29,108.97500000000001,20800,C,short,sl,2017-03-02,-36.325,BNF,original,1,7,-39.9575,56,-0.00223762
2017-03-02 10:15,27.85,2017-03-02 13:04,41.775000000000006,20800,P,short,sl,2017-03-02,-13.925000000000004,BNF,original,1,7,-15.317500000000004,56,-0.0008577800000000002
2017-03-02 11:15,30.85,2017-03-02 11:29,49.36000000000001,20900,C,short,sl,2017-03-02,-18.510000000000005,BNF,original,1,7,-20.114200000000004,55,-0.0011062810000000002
2017-03-02 11:15,58.05,2017-03-02 12:34,92.88,20900,P,short,sl,2017-03-02,-34.83,BNF,original,1,7,-37.8486,55,-0.0020816729999999996
2017-03-02 12:15,20.75,2017-03-02 12:35,35.275,20800,P,short,sl,2017-03-02,-14.524999999999999,BNF,original,1,7,-15.645499999999998,56,-0.0008761479999999999
2017-03-02 12:15,64.6,2017-03-02 14:35,3.2300000000000026,20800,C,short,trgt,2017-03-02,61.36999999999999,BNF,original,1,7,60.01339999999999,56,0.0033607503999999993
2017-03-02 13:15,8.85,2017-03-02 13:43,15.93,20700,P,short,sl,2017-03-02,-7.08,BNF,original,1,7,-7.5756,56,-0.0004242335999999999
2017-03-02 13:15,77.7,2017-03-02 14:44,3.885000000000004,20700,C,short,trgt,2017-03-02,73.815,BNF,original,1,7,72.1833,56,0.0040422648
2017-03-02 14:15,5.55,2017-03-02 14:35,10.545,20700,P,short,sl,2017-03-02,-4.995,BNF,original,1,7,-5.3169,56,-0.00029774639999999997
2017-03-02 14:15,59.25,2017-03-02 14:46,2.9625000000000026,20700,C,short,trgt,2017-03-02,56.287499999999994,BNF,original,1,7,55.04324999999999,56,0.0030824219999999996
2017-03-09 09:16,75.45,2017-03-09 09:21,105.63,20600,C,short,sl,2017-03-09,-30.179999999999993,BNF,original,1,7,-33.80159999999999,56,-0.0018928895999999994
2017-03-09 09:16,49.5,2017-03-09 14:26,2.4750000000000023,20600,P,short,trgt,2017-03-09,47.025,BNF,original,1,7,45.9855,56,0.002575188
2017-03-09 10:15,54.0,2017-03-09 14:27,81.0,20700,C,short,sl,2017-03-09,-27.0,BNF,original,1,7,-29.7,56,-0.0016631999999999999
2017-03-09 10:15,65.8,2017-03-09 15:00,3.2900000000000027,20700,P,short,trgt,2017-03-09,62.50999999999999,BNF,original,1,7,61.12819999999999,56,0.0034231791999999994
2017-03-09 11:15,53.8,2017-03-09 14:27,86.08,20700,C,short,sl,2017-03-09,-32.28,BNF,original,1,7,-35.077600000000004,56,-0.0019643456
2017-03-09 11:15,59.0,2017-03-09 15:00,2.950000000000003,20700,P,short,trgt,2017-03-09,56.05,BNF,original,1,7,54.811,56,0.003069416
2017-03-09 12:15,48.05,2017-03-09 15:00,2.402500000000002,20700,P,short,trgt,2017-03-09,45.647499999999994,BNF,original,1,7,44.63844999999999,56,0.0024997531999999996
2017-03-09 12:15,55.0,2017-03-09 15:23,12.8,20700,C,short,time,2017-03-09,42.2,BNF,original,1,7,40.844,56,0.0022872640000000002
2017-03-09 13:15,38.55,2017-03-09 14:26,69.39,20700,C,short,sl,2017-03-09,-30.840000000000003,BNF,original,1,7,-32.9988,56,-0.0018479327999999999
2017-03-09 13:15,50.5,2017-03-09 15:00,2.525000000000002,20700,P,short,trgt,2017-03-09,47.974999999999994,BNF,original,1,7,46.9145,56,0.002627212
2017-03-09 14:15,33.65,2017-03-09 14:26,63.934999999999995,20700,C,short,sl,2017-03-09,-30.284999999999997,BNF,original,1,7,-32.2367,56,-0.0018052552
2017-03-09 14:15,34.95,2017-03-09 15:00,1.7475000000000016,20700,P,short,trgt,2017-03-09,33.2025,BNF,original,1,7,32.46855,56,0.0018182388
2017-03-16 09:16,65.5,2017-03-16 09:49,91.69999999999999,21300,P,short,sl,2017-03-16,-26.19999999999999,BNF,original,1,7,-29.343999999999987,54,-0.0015845759999999992
2017-03-16 09:16,52.85,2017-03-16 14:42,2.6425000000000023,21300,C,short,trgt,2017-03-16,50.207499999999996,BNF,original,1,7,49.097649999999994,54,0.0026512730999999996
2017-03-16 10:15,30.85,2017-03-16 15:00,1.5425000000000015,21200,P,short,trgt,2017-03-16,29.3075,BNF,original,1,7,28.65965,55,0.0015762807499999998
2017-03-16 10:15,73.2,2017-03-16 15:23,43.3,21200,C,short,time,2017-03-16,29.900000000000006,BNF,original,1,7,27.570000000000007,55,0.0015163500000000003
2017-03-16 11:15,32.1,2017-03-16 15:00,1.6050000000000015,21200,P,short,trgt,2017-03-16,30.495,BNF,original,1,7,29.8209,55,0.0016401495
2017-03-16 11:15,60.25,2017-03-16 15:23,43.3,21200,C,short,time,2017-03-16,16.950000000000003,BNF,original,1,7,14.879000000000003,55,0.000818345
2017-03-16 12:15,27.0,2017-03-16 15:01,1.3500000000000012,21200,P,short,trgt,2017-03-16,25.65,BNF,original,1,7,25.083,55,0.0013795649999999997
2017-03-16 12:15,55.3,2017-03-16 15:23,43.3,21200,C,short,time,2017-03-16,12.0,BNF,original,1,7,10.028,55,0.0005515400000000001
2017-03-16 13:15,22.0,2017-03-16 15:02,1.100000000000001,21300,C,short,trgt,2017-03-16,20.9,BNF,original,1,7,20.438,54,0.0011036519999999999
2017-03-16 13:15,58.15,2017-03-16 15:23,44.55,21300,P,short,time,2017-03-16,13.600000000000001,BNF,original,1,7,11.546000000000001,54,0.000623484
2017-03-16 14:15,17.3,2017-03-16 15:02,0.8650000000000008,21300,C,short,trgt,2017-03-16,16.435,BNF,original,1,7,16.0717,54,0.0008678717999999999
2017-03-16 14:15,41.5,2017-03-16 15:23,44.55,21300,P,short,time,2017-03-16,-3.049999999999997,BNF,original,1,7,-4.770999999999997,54,-0.00025763399999999986
2017-03-23 09:16,69.3,2017-03-23 09:58,97.02,20900,P,short,sl,2017-03-23,-27.72,BNF,original,1,7,-31.0464,55,-0.0017075519999999998
2017-03-23 09:16,24.1,2017-03-23 10:56,33.74,20900,C,short,sl,2017-03-23,-9.64,BNF,original,1,7,-10.796800000000001,55,-0.0005938240000000001
2017-03-23 10:15,41.2,2017-03-23 10:55,61.800000000000004,20800,C,short,sl,2017-03-23,-20.6,BNF,original,1,7,-22.66,56,-0.00126896
2017-03-23 10:15,36.45,2017-03-23 14:38,1.8225000000000018,20800,P,short,trgt,2017-03-23,34.6275,BNF,original,1,7,33.862049999999996,56,0.0018962747999999995
2017-03-23 11:15,21.2,2017-03-23 12:53,33.92,20800,P,short,sl,2017-03-23,-12.720000000000002,BNF,original,1,7,-13.822400000000002,56,-0.0007740544000000001
2017-03-23 11:15,58.0,2017-03-23 15:05,92.80000000000001,20800,C,short,sl,2017-03-23,-34.80000000000001,BNF,original,1,7,-37.81600000000001,56,-0.002117696
2017-03-23 12:15,20.05,2017-03-23 12:53,34.085,20800,P,short,sl,2017-03-23,-14.035,BNF,original,1,7,-15.117700000000001,56,-0.0008465912
2017-03-23 12:15,51.35,2017-03-23 15:04,87.295,20800,C,short,sl,2017-03-23,-35.945,BNF,original,1,7,-38.7179,56,-0.0021682024
2017-03-23 13:15,33.4,2017-03-23 14:36,60.12,20800,C,short,sl,2017-03-23,-26.72,BNF,original,1,7,-28.5904,56,-0.0016010624
2017-03-23 13:15,21.95,2017-03-23 14:50,1.097500000000001,20800,P,short,trgt,2017-03-23,20.8525,BNF,original,1,7,20.39155,56,0.0011419268
2017-03-23 14:15,9.2,2017-03-23 15:02,0.46000000000000035,20800,P,short,trgt,2017-03-23,8.739999999999998,BNF,original,1,7,8.5468,56,0.00047862079999999997
2017-03-23 14:15,40.7,2017-03-23 15:03,77.33,20800,C,short,sl,2017-03-23,-36.629999999999995,BNF,original,1,7,-38.99059999999999,56,-0.0021834735999999998
2017-03-30 09:16,52.0,2017-03-30 09:30,72.8,21400,C,short,sl,2017-03-30,-20.799999999999997,BNF,original,2,7,-23.295999999999996,27,-0.0006289919999999998
2017-03-30 09:16,17.9,2017-03-30 09:40,25.059999999999995,9150,C,short,sl,2017-03-30,-7.159999999999997,NIFTY,original,2,10,-8.019199999999996,91,-0.0007297471999999996
2017-03-30 09:16,47.55,2017-03-30 14:44,2.377500000000002,21400,P,short,trgt,2017-03-30,45.17249999999999,BNF,original,2,7,44.17394999999999,27,0.0011926966499999998
2017-03-30 09:16,20.8,2017-03-30 15:01,1.040000000000001,9150,P,short,trgt,2017-03-30,19.759999999999998,NIFTY,original,2,10,19.323199999999996,91,0.0017584111999999997
2017-03-30 10:15,11.2,2017-03-30 15:01,0.5600000000000005,9150,P,short,trgt,2017-03-30,10.639999999999999,NIFTY,original,2,10,10.404799999999998,91,0.0009468367999999998
2017-03-30 10:15,53.2,2017-03-30 15:01,2.6600000000000024,21500,P,short,trgt,2017-03-30,50.54,BNF,original,2,7,49.4228,27,0.0013344156
2017-03-30 10:15,35.3,2017-03-30 15:02,52.949999999999996,21500,C,short,sl,2017-03-30,-17.65,BNF,original,2,7,-19.415,27,-0.0005242049999999999
2017-03-30 10:15,25.6,2017-03-30 15:23,20.0,9150,C,short,time,2017-03-30,5.600000000000001,NIFTY,original,2,10,4.6880000000000015,91,0.0004266080000000001
2017-03-30 11:15,56.65,2017-03-30 15:01,2.8325000000000022,21500,P,short,trgt,2017-03-30,53.817499999999995,BNF,original,2,7,52.627849999999995,27,0.0014209519499999998
2017-03-30 11:15,11.2,2017-03-30 15:01,0.5600000000000005,9150,P,short,trgt,2017-03-30,10.639999999999999,NIFTY,original,2,10,10.404799999999998,91,0.0009468367999999998
2017-03-30 11:15,28.95,2017-03-30 15:02,46.32,21500,C,short,sl,2017-03-30,-17.37,BNF,original,2,7,-18.8754,27,-0.0005096358
2017-03-30 11:15,23.7,2017-03-30 15:23,20.0,9150,C,short,time,2017-03-30,3.6999999999999993,NIFTY,original,2,10,2.825999999999999,91,0.0002571659999999999
2017-03-30 12:15,55.6,2017-03-30 15:01,2.7800000000000025,21500,P,short,trgt,2017-03-30,52.82,BNF,original,2,7,51.6524,27,0.0013946148
2017-03-30 12:15,27.1,2017-03-30 15:02,46.07,21500,C,short,sl,2017-03-30,-18.97,BNF,original,2,7,-20.4334,27,-0.0005517017999999999
2017-03-30 12:15,10.95,2017-03-30 15:03,0.5475000000000004,9150,P,short,trgt,2017-03-30,10.402499999999998,NIFTY,original,2,10,10.172549999999998,91,0.0009257020499999997
2017-03-30 12:15,19.75,2017-03-30 15:23,20.0,9150,C,short,time,2017-03-30,-0.25,NIFTY,original,2,10,-1.045,91,-0.000095095
2017-03-30 13:15,43.6,2017-03-30 15:01,2.180000000000002,21500,P,short,trgt,2017-03-30,41.42,BNF,original,2,7,40.504400000000004,27,0.0010936188000000003
2017-03-30 13:15,26.15,2017-03-30 15:02,47.07,21500,C,short,sl,2017-03-30,-20.92,BNF,original,2,7,-22.384400000000003,27,-0.0006043788000000001
2017-03-30 13:15,10.2,2017-03-30 15:03,0.5100000000000005,9150,P,short,trgt,2017-03-30,9.69,NIFTY,original,2,10,9.4758,91,0.0008622977999999999
2017-03-30 13:15,19.0,2017-03-30 15:23,20.0,9150,C,short,time,2017-03-30,-1.0,NIFTY,original,2,10,-1.78,91,-0.00016198
2017-03-30 14:15,29.85,2017-03-30 14:48,56.715,21500,P,short,sl,2017-03-30,-26.865000000000002,BNF,original,2,7,-28.596300000000003,27,-0.0007721001000000001
2017-03-30 14:15,6.6,2017-03-30 14:49,12.54,9150,P,short,sl,2017-03-30,-5.9399999999999995,NIFTY,original,2,10,-6.322799999999999,91,-0.0005753747999999999
2017-03-30 14:15,30.35,2017-03-30 15:02,57.665,21500,C,short,sl,2017-03-30,-27.314999999999998,BNF,original,2,7,-29.0753,27,-0.0007850330999999999
2017-03-30 14:15,21.65,2017-03-30 15:23,20.0,9150,C,short,time,2017-03-30,1.6499999999999986,NIFTY,original,2,10,0.8169999999999986,91,0.00007434699999999988
2017-04-06 09:16,93.55,2017-04-06 09:59,130.97,21500,C,short,sl,2017-04-06,-37.42,BNF,original,1,7,-41.9104,54,-0.0022631616000000003
2017-04-06 09:16,38.5,2017-04-06 14:26,53.9,21500,P,short,sl,2017-04-06,-15.399999999999999,BNF,original,1,7,-17.247999999999998,54,-0.0009313919999999997
2017-04-06 10:15,60.8,2017-04-06 12:51,91.19999999999999,21600,P,short,sl,2017-04-06,-30.39999999999999,BNF,original,1,7,-33.43999999999999,54,-0.0018057599999999994
2017-04-06 10:15,67.0,2017-04-06 15:23,19.5,21600,C,short,time,2017-04-06,47.5,BNF,original,1,7,45.77,54,0.00247158
