date,high level,low level,atr_multiplier,side,strike,type,expiry,entry_time,entry price,exit price,exit_time,remarks,points,slippage,final_points,portfolio,index_lev,qty,pnl,ROI%,Trade Year
2020-11-13,12688.328614443148,12589.871385556853,3,SHORT,12600,CE,2020-11-19,2020-11-13 11:00:00,170.05,182.0,2020-11-13 11:03:00,SL Hit,-11.949999999999989,3.5205,-15.470499999999989,10000000,8,6349.206349206349,-98225.39682539675,-0.9822539682539675,2020
2020-11-17,12936.637196646087,12804.762803353915,3,LONG,12950,PE,2020-11-19,2020-11-17 10:45:00,157.35,170.95,2020-11-17 11:15:00,SL Hit,-13.599999999999994,3.2829999999999995,-16.882999999999996,10000000,8,6177.606177606178,-104296.52509652507,-1.0429652509652507,2020
2020-11-17,12936.637196646087,12804.762803353915,3,LONG,12950,PE,2020-11-19,2020-11-17 11:18:00,159.4,106.05,2020-11-17 15:21:00,EOD Exit,53.35000000000001,2.6545,50.69550000000001,10000000,8,6177.606177606178,313176.833976834,3.1317683397683402,2020
2020-11-18,12905.765802790733,12843.134197209269,3,LONG,12900,PE,2020-11-19,2020-11-18 11:15:00,80.7,95.9,2020-11-18 11:18:00,SL Hit,-15.200000000000003,1.7660000000000002,-16.966000000000005,10000000,8,6201.550387596899,-105215.50387596902,-1.05215503875969,2020
2020-11-18,12905.765802790733,12843.134197209269,3,LONG,12900,PE,2020-11-19,2020-11-18 11:36:00,82.65,84.95,2020-11-18 11:39:00,SL Hit,-2.299999999999997,1.6760000000000002,-3.9759999999999973,10000000,8,6201.550387596899,-24657.364341085253,-0.24657364341085256,2020
2020-11-19,12920.224868994514,12827.975131005487,3,SHORT,12850,CE,2020-11-26,2020-11-19 10:51:00,159.3,163.0,2020-11-19 10:57:00,SL Hit,-3.6999999999999886,3.2230000000000003,-6.922999999999989,10000000,8,6225.68093385214,-43100.3891050583,-0.43100389105058295,2020
2020-11-19,12920.224868994514,12827.975131005487,3,SHORT,12850,CE,2020-11-26,2020-11-19 11:00:00,162.15,163.55,2020-11-19 11:06:00,SL Hit,-1.4000000000000057,3.2570000000000006,-4.657000000000006,10000000,8,6225.68093385214,-28992.996108949454,-0.28992996108949454,2020
2020-11-20,12886.645802694915,12773.954197305084,3,LONG,12900,PE,2020-11-26,2020-11-20 10:57:00,170.6,172.35,2020-11-20 11:03:00,SL Hit,-1.75,3.4295,-5.1795,10000000,8,6201.550387596899,-32120.930232558138,-0.32120930232558137,2020
2020-11-20,12886.645802694915,12773.954197305084,3,LONG,12900,PE,2020-11-26,2020-11-20 11:06:00,165.9,172.5,2020-11-20 11:09:00,SL Hit,-6.599999999999994,3.384,-9.983999999999995,10000000,8,6201.550387596899,-61916.279069767406,-0.6191627906976741,2020
2020-11-23,13016.22206852305,12890.377931476949,3,LONG,13000,PE,2020-11-26,2020-11-23 09:45:00,145.1,166.55,2020-11-23 09:54:00,SL Hit,-21.450000000000017,3.1165,-24.566500000000016,10000000,8,6153.846153846154,-151178.46153846165,-1.5117846153846166,2020
2020-11-23,13016.22206852305,12890.377931476949,3,LONG,13000,PE,2020-11-26,2020-11-23 11:24:00,158.15,155.7,2020-11-23 11:45:00,SL Hit,2.450000000000017,3.1385000000000005,-0.6884999999999835,10000000,8,6153.846153846154,-4236.923076922975,-0.04236923076922975,2020
2020-11-24,13054.408288701903,12954.791711298098,3,SHORT,12950,CE,2020-11-26,2020-11-24 14:45:00,144.35,144.95,2020-11-24 15:15:00,SL Hit,-0.5999999999999943,2.893,-3.492999999999994,10000000,8,6177.606177606178,-21578.378378378344,-0.21578378378378343,2020
2020-11-26,12962.974093168004,12848.825906831995,3,LONG,12950,PE,2020-12-03,2020-11-26 10:42:00,166.4,169.6,2020-11-26 10:45:00,SL Hit,-3.1999999999999886,3.36,-6.559999999999988,10000000,8,6177.606177606178,-40525.09652509645,-0.4052509652509645,2020
2020-11-26,12962.974093168004,12848.825906831995,3,LONG,12950,PE,2020-12-03,2020-11-26 10:48:00,168.25,172.05,2020-11-26 10:54:00,SL Hit,-3.8000000000000114,3.403,-7.203000000000012,10000000,8,6177.606177606178,-44497.29729729737,-0.4449729729729737,2020
2020-11-27,13049.178642446228,12945.721357553773,3,LONG,13050,PE,2020-12-03,2020-11-27 14:48:00,153.35,138.0,2020-11-27 15:21:00,EOD Exit,15.349999999999994,2.9135000000000004,12.436499999999993,10000000,8,6130.268199233717,76239.08045977008,0.7623908045977008,2020
2020-12-01,13061.37098255444,12924.029017445562,3,SHORT,12900,CE,2020-12-03,2020-12-01 12:27:00,207.6,217.0,2020-12-01 12:30:00,SL Hit,-9.400000000000006,4.246,-13.646000000000006,10000000,8,6201.550387596899,-84626.35658914733,-0.8462635658914732,2020
2020-12-01,13061.37098255444,12924.029017445562,3,SHORT,12900,CE,2020-12-03,2020-12-01 12:39:00,205.5,211.0,2020-12-01 12:45:00,SL Hit,-5.5,4.165,-9.665,10000000,8,6201.550387596899,-59937.98449612402,-0.5993798449612402,2020
2020-12-02,13136.04847160179,13066.35152839821,3,LONG,13150,PE,2020-12-03,2020-12-02 11:33:00,113.3,114.9,2020-12-02 11:36:00,SL Hit,-1.6000000000000085,2.282,-3.8820000000000086,10000000,8,6083.650190114068,-23616.730038022866,-0.23616730038022865,2020
2020-12-02,13136.04847160179,13066.35152839821,3,LONG,13150,PE,2020-12-03,2020-12-02 11:39:00,111.6,118.85,2020-12-02 11:42:00,SL Hit,-7.25,2.3045,-9.5545,10000000,8,6083.650190114068,-58126.23574144487,-0.5812623574144488,2020
2020-12-04,13211.368557692658,13132.831442307343,3,SHORT,13150,CE,2020-12-10,2020-12-04 10:00:00,144.1,150.45,2020-12-04 10:06:00,SL Hit,-6.349999999999994,2.9454999999999996,-9.295499999999993,10000000,8,6083.650190114068,-56550.57034220528,-0.5655057034220528,2020
2020-12-04,13211.368557692658,13132.831442307343,3,SHORT,13150,CE,2020-12-10,2020-12-04 11:36:00,146.9,153.35,2020-12-04 11:42:00,SL Hit,-6.449999999999989,3.0025,-9.452499999999988,10000000,8,6083.650190114068,-57505.70342205316,-0.5750570342205316,2020
2020-12-07,13305.749454025117,13239.950545974883,3,SHORT,13250,CE,2020-12-10,2020-12-07 09:39:00,114.8,122.0,2020-12-07 09:45:00,SL Hit,-7.200000000000003,2.3680000000000003,-9.568000000000003,10000000,8,6037.735849056604,-57769.056603773606,-0.577690566037736,2020
2020-12-07,13305.749454025117,13239.950545974883,3,SHORT,13250,CE,2020-12-10,2020-12-07 09:57:00,117.7,126.25,2020-12-07 12:06:00,SL Hit,-8.549999999999997,2.4395,-10.989499999999996,10000000,8,6037.735849056604,-66351.69811320753,-0.6635169811320752,2020
2020-12-08,13414.450559678666,13346.449440321336,3,SHORT,13350,CE,2020-12-10,2020-12-08 10:39:00,116.0,109.35,2020-12-08 14:21:00,SL Hit,6.650000000000006,2.2535,4.396500000000006,10000000,8,5992.509363295881,26346.067415730373,0.26346067415730373,2020
2020-12-08,13414.450559678666,13346.449440321336,3,LONG,13400,PE,2020-12-10,2020-12-08 11:33:00,107.65,108.9,2020-12-08 11:36:00,SL Hit,-1.25,2.1655,-3.4155,10000000,8,5970.149253731343,-20391.044776119405,-0.20391044776119405,2020
2020-12-09,13515.226157859015,13421.273842140985,3,SHORT,13400,CE,2020-12-10,2020-12-09 14:54:00,136.2,141.15,2020-12-09 15:00:00,SL Hit,-4.950000000000017,2.7735000000000003,-7.723500000000017,10000000,8,5970.149253731343,-46110.44776119413,-0.4611044776119413,2020
2020-12-10,13510.777625444867,13431.522374555132,3,LONG,13500,PE,2020-12-17,2020-12-10 10:21:00,153.95,157.3,2020-12-10 10:24:00,SL Hit,-3.3500000000000227,3.1125000000000003,-6.4625000000000234,10000000,8,5925.925925925926,-38296.29629629644,-0.38296296296296434,2020
2020-12-10,13510.777625444867,13431.522374555132,3,LONG,13500,PE,2020-12-17,2020-12-10 10:42:00,151.05,154.8,2020-12-10 11:18:00,SL Hit,-3.75,3.0585000000000004,-6.8085,10000000,8,5925.925925925926,-40346.66666666667,-0.4034666666666667,2020
2020-12-14,13635.445383332291,13514.95461666771,3,LONG,13650,PE,2020-12-17,2020-12-14 11:06:00,169.6,176.0,2020-12-14 11:18:00,SL Hit,-6.400000000000006,3.4560000000000004,-9.856000000000005,10000000,8,5860.805860805861,-57764.1025641026,-0.5776410256410259,2020
2020-12-14,13635.445383332291,13514.95461666771,3,LONG,13650,PE,2020-12-17,2020-12-14 11:24:00,169.8,171.95,2020-12-14 11:30:00,SL Hit,-2.1499999999999773,3.4175,-5.567499999999978,10000000,8,5860.805860805861,-32630.0366300365,-0.326300366300365,2020
2020-12-15,13552.905114664862,13483.294885335139,3,LONG,13550,PE,2020-12-17,2020-12-15 09:39:00,121.55,126.9,2020-12-15 10:03:00,SL Hit,-5.3500000000000085,2.4845,-7.834500000000009,10000000,8,5904.059040590406,-46255.35055350559,-0.46255350553505586,2020
2020-12-15,13552.905114664862,13483.294885335139,3,LONG,13550,PE,2020-12-17,2020-12-15 11:24:00,115.0,60.55,2020-12-15 15:21:00,EOD Exit,54.45,1.7555,52.694500000000005,10000000,8,5904.059040590406,311111.43911439116,3.1111143911439116,2020
2020-12-17,13726.846326780707,13659.853673219293,3,SHORT,13650,CE,2020-12-24,2020-12-17 12:54:00,162.35,164.0,2020-12-17 12:57:00,SL Hit,-1.6500000000000057,3.2635000000000005,-4.913500000000006,10000000,8,5860.805860805861,-28797.069597069632,-0.2879706959706963,2020
2020-12-18,13785.356522689066,13714.643477310934,3,LONG,13800,PE,2020-12-24,2020-12-18 11:24:00,143.25,145.75,2020-12-18 11:33:00,SL Hit,-2.5,2.89,-5.390000000000001,10000000,8,5797.101449275362,-31246.376811594204,-0.31246376811594206,2020
2020-12-18,13785.356522689066,13714.643477310934,3,LONG,13800,PE,2020-12-24,2020-12-18 13:24:00,135.25,114.0,2020-12-18 15:21:00,EOD Exit,21.25,2.4925,18.7575,10000000,8,5797.101449275362,108739.13043478261,1.0873913043478263,2020
2020-12-21,13734.101589017884,13651.598410982117,3,SHORT,13650,CE,2020-12-24,2020-12-21 11:12:00,140.4,145.6,2020-12-21 11:15:00,SL Hit,-5.199999999999989,2.86,-8.059999999999988,10000000,8,5860.805860805861,-47238.09523809517,-0.4723809523809517,2020
2020-12-21,13734.101589017884,13651.598410982117,3,SHORT,13650,CE,2020-12-24,2020-12-21 11:30:00,139.65,141.5,2020-12-21 11:33:00,SL Hit,-1.8499999999999943,2.8114999999999997,-4.661499999999994,10000000,8,5860.805860805861,-27320.146520146485,-0.2732014652014649,2020
2020-12-22,13549.402977165926,13228.797022834075,3,LONG,13550,PE,2020-12-24,2020-12-22 09:48:00,310.25,327.65,2020-12-22 11:18:00,SL Hit,-17.399999999999977,6.379,-23.778999999999975,10000000,8,5904.059040590406,-140392.6199261991,-1.4039261992619911,2020
2020-12-22,13549.402977165926,13228.797022834075,3,LONG,13550,PE,2020-12-24,2020-12-22 11:21:00,311.15,333.25,2020-12-22 11:36:00,SL Hit,-22.100000000000023,6.444,-28.544000000000022,10000000,8,5904.059040590406,-168525.46125461266,-1.6852546125461265,2020
2020-12-23,13511.512265151541,13384.587734848457,3,SHORT,13400,CE,2020-12-24,2020-12-23 09:57:00,148.5,155.1,2020-12-23 10:00:00,SL Hit,-6.599999999999994,3.0360000000000005,-9.635999999999996,10000000,8,5970.149253731343,-57528.3582089552,-0.575283582089552,2020
2020-12-23,13511.512265151541,13384.587734848457,3,SHORT,13400,CE,2020-12-24,2020-12-23 10:06:00,147.8,149.0,2020-12-23 10:15:00,SL Hit,-1.1999999999999886,2.968,-4.167999999999989,10000000,8,5970.149253731343,-24883.582089552172,-0.24883582089552173,2020
2020-12-24,13714.423735956905,13631.476264043096,3,SHORT,13650,CE,2020-12-31,2020-12-24 10:36:00,159.0,150.25,2020-12-24 13:21:00,SL Hit,8.75,3.0925000000000002,5.6575,10000000,8,5860.805860805861,33157.50915750916,0.3315750915750916,2020
2020-12-29,13978.967344329822,13905.032655670178,3,LONG,14000,PE,2020-12-31,2020-12-29 11:12:00,126.7,138.05,2020-12-29 11:18:00,SL Hit,-11.350000000000009,2.6475,-13.99750000000001,10000000,8,5714.285714285715,-79985.71428571435,-0.7998571428571435,2020
2020-12-29,13978.967344329822,13905.032655670178,3,LONG,14000,PE,2020-12-31,2020-12-29 11:48:00,129.0,133.65,2020-12-29 11:54:00,SL Hit,-4.650000000000006,2.6264999999999996,-7.276500000000006,10000000,8,5714.285714285715,-41580.00000000004,-0.4158000000000004,2020
2020-12-30,13960.056184674353,13885.043815325645,3,LONG,13950,PE,2020-12-31,2020-12-30 12:48:00,93.95,34.65,2020-12-30 15:21:00,EOD Exit,59.300000000000004,1.286,58.014,10000000,8,5734.767025089605,332696.77419354836,3.326967741935484,2020
2020-12-30,13960.056184674353,13885.043815325645,3,SHORT,13900,CE,2020-12-31,2020-12-30 14:09:00,91.4,91.6,2020-12-30 14:51:00,SL Hit,-0.19999999999998863,1.83,-2.0299999999999887,10000000,8,5755.395683453237,-11683.453237410007,-0.11683453237410006,2020
2020-12-31,13992.554236036887,13924.945763963113,3,SHORT,13900,CE,2021-01-07,2020-12-31 09:57:00,202.9,205.8,2020-12-31 10:18:00,SL Hit,-2.9000000000000057,4.087000000000001,-6.987000000000006,10000000,8,5755.395683453237,-40212.94964028781,-0.4021294964028781,2020
2020-12-31,13992.554236036887,13924.945763963113,3,SHORT,13900,CE,2021-01-07,2020-12-31 10:24:00,204.75,210.1,2020-12-31 10:30:00,SL Hit,-5.349999999999994,4.1485,-9.498499999999995,10000000,8,5755.395683453237,-54667.625899280545,-0.5466762589928055,2020
2021-01-04,14125.542283222705,14039.457716777295,3,LONG,14150,PE,2021-01-07,2021-01-04 11:33:00,145.05,153.75,2021-01-04 11:51:00,SL Hit,-8.699999999999989,2.988,-11.687999999999988,10000000,8,5653.7102473498235,-66080.56537102467,-0.6608056537102467,2021
2021-01-04,14125.542283222705,14039.457716777295,3,LONG,14150,PE,2021-01-07,2021-01-04 11:54:00,146.65,154.0,2021-01-04 11:57:00,SL Hit,-7.349999999999994,3.0065,-10.356499999999993,10000000,8,5653.7102473498235,-58552.650176678406,-0.585526501766784,2021
2021-01-05,14136.56482794797,14044.93517205203,3,SHORT,14050,CE,2021-01-07,2021-01-05 12:24:00,130.3,140.2,2021-01-05 12:30:00,SL Hit,-9.899999999999977,2.705,-12.604999999999977,10000000,8,5693.950177935943,-71772.24199288244,-0.7177224199288244,2021
2021-01-05,14136.56482794797,14044.93517205203,3,SHORT,14050,CE,2021-01-07,2021-01-05 13:12:00,132.2,134.0,2021-01-05 13:36:00,SL Hit,-1.8000000000000114,2.662,-4.462000000000011,10000000,8,5693.950177935943,-25406.405693950244,-0.25406405693950246,2021
2021-01-06,14266.962894399454,14191.737105600547,3,LONG,14250,PE,2021-01-07,2021-01-06 09:36:00,104.3,103.75,2021-01-06 10:06:00,SL Hit,0.5499999999999972,2.0805000000000002,-1.530500000000003,10000000,8,5614.035087719299,-8592.280701754404,-0.08592280701754404,2021
2021-01-06,14266.962894399454,14191.737105600547,3,LONG,14250,PE,2021-01-07,2021-01-06 10:21:00,98.5,101.0,2021-01-06 10:30:00,SL Hit,-2.5,1.995,-4.495,10000000,8,5614.035087719299,-25235.087719298248,-0.2523508771929825,2021
2021-01-11,14473.838801350557,14350.061198649444,3,SHORT,14350,CE,2021-01-14,2021-01-11 14:39:00,161.15,170.0,2021-01-11 14:51:00,SL Hit,-8.849999999999994,3.3114999999999997,-12.161499999999993,10000000,8,5574.912891986062,-67799.30313588846,-0.6779930313588847,2021
2021-01-11,14473.838801350557,14350.061198649444,3,SHORT,14350,CE,2021-01-14,2021-01-11 14:54:00,163.0,165.05,2021-01-11 14:57:00,SL Hit,-2.0500000000000114,3.2805,-5.330500000000011,10000000,8,5574.912891986062,-29717.07317073177,-0.29717073170731767,2021
2021-01-12,14495.555823786255,14421.144176213746,3,SHORT,14400,CE,2021-01-14,2021-01-12 09:45:00,135.5,141.0,2021-01-12 11:15:00,SL Hit,-5.5,2.765,-8.265,10000000,8,5555.555555555556,-45916.66666666667,-0.4591666666666667,2021
2021-01-12,14495.555823786255,14421.144176213746,3,SHORT,14400,CE,2021-01-14,2021-01-12 11:30:00,143.9,146.65,2021-01-12 11:36:00,SL Hit,-2.75,2.9055,-5.6555,10000000,8,5555.555555555556,-31419.444444444445,-0.31419444444444444,2021
2021-01-14,14588.111337703715,14486.388662296285,3,LONG,14600,PE,2021-01-21,2021-01-14 09:51:00,192.1,125.0,2021-01-14 15:21:00,EOD Exit,67.1,3.1710000000000003,63.928999999999995,10000000,8,5479.45205479452,350295.89041095885,3.502958904109588,2021
2021-01-14,14588.111337703715,14486.388662296285,3,SHORT,14500,CE,2021-01-21,2021-01-14 12:30:00,197.85,201.8,2021-01-14 12:33:00,SL Hit,-3.950000000000017,3.9964999999999997,-7.946500000000016,10000000,8,5517.241379310345,-43842.75862068975,-0.4384275862068974,2021
2021-01-19,14468.795196377088,14344.704803622912,3,SHORT,14350,CE,2021-01-21,2021-01-19 11:54:00,178.35,179.05,2021-01-19 12:03:00,SL Hit,-0.700000000000017,3.574,-4.274000000000017,10000000,8,5574.912891986062,-23827.177700348526,-0.23827177700348523,2021
2021-01-19,14468.795196377088,14344.704803622912,3,SHORT,14350,CE,2021-01-21,2021-01-19 12:06:00,176.7,174.5,2021-01-19 12:12:00,SL Hit,2.1999999999999886,3.512,-1.3120000000000114,10000000,8,5574.912891986062,-7314.285714285777,-0.07314285714285777,2021
2021-01-20,14572.973329074503,14504.526670925497,3,SHORT,14500,CE,2021-01-21,2021-01-20 09:30:00,103.55,111.65,2021-01-20 09:51:00,SL Hit,-8.100000000000009,2.152,-10.25200000000001,10000000,8,5517.241379310345,-56562.75862068971,-0.565627586206897,2021
2021-01-20,14572.973329074503,14504.526670925497,3,SHORT,14500,CE,2021-01-21,2021-01-20 10:15:00,108.15,111.85,2021-01-20 10:18:00,SL Hit,-3.6999999999999886,2.2,-5.899999999999989,10000000,8,5517.241379310345,-32551.724137930974,-0.3255172413793097,2021
2021-01-22,14634.138408873574,14469.261591126427,3,LONG,14650,PE,2021-01-28,2021-01-22 11:24:00,246.4,245.15,2021-01-22 12:36:00,SL Hit,1.25,4.915500000000001,-3.6655000000000006,10000000,8,5460.750853242321,-20016.38225255973,-0.2001638225255973,2021
2021-01-22,14634.138408873574,14469.261591126427,3,LONG,14650,PE,2021-01-28,2021-01-22 12:45:00,234.4,255.0,2021-01-22 12:51:00,SL Hit,-20.599999999999994,4.894,-25.493999999999993,10000000,8,5460.750853242321,-139216.38225255968,-1.3921638225255968,2021
2021-01-25,14549.389049287262,14384.410950712738,3,LONG,14550,PE,2021-01-28,2021-01-25 10:03:00,216.45,220.25,2021-01-25 10:06:00,SL Hit,-3.8000000000000114,4.367,-8.167000000000012,10000000,8,5498.28178694158,-44904.46735395196,-0.4490446735395196,2021
2021-01-25,14549.389049287262,14384.410950712738,3,LONG,14550,PE,2021-01-28,2021-01-25 10:15:00,197.05,210.65,2021-01-25 10:42:00,SL Hit,-13.599999999999994,4.077000000000001,-17.676999999999996,10000000,8,5498.28178694158,-97193.1271477663,-0.971931271477663,2021
2021-01-27,14257.096660719923,14103.803339280079,3,LONG,14250,PE,2021-01-28,2021-01-27 12:24:00,157.15,170.0,2021-01-27 12:27:00,SL Hit,-12.849999999999994,3.2714999999999996,-16.121499999999994,10000000,8,5614.035087719299,-90506.66666666664,-0.9050666666666665,2021
2021-01-28,13916.316449267517,13761.783550732482,3,LONG,13900,PE,2021-02-04,2021-01-28 13:15:00,275.2,296.55,2021-01-28 14:51:00,SL Hit,-21.350000000000023,5.7175,-27.067500000000024,10000000,8,5755.395683453237,-155784.17266187063,-1.5578417266187063,2021
2021-01-28,13916.316449267517,13761.783550732482,3,LONG,13900,PE,2021-02-04,2021-01-28 14:54:00,294.1,256.9,2021-01-28 15:21:00,EOD Exit,37.200000000000045,5.51,31.690000000000047,10000000,8,5755.395683453237,182388.48920863337,1.8238848920863338,2021
2021-01-29,14016.847213032,13866.852786968,3,LONG,14000,PE,2021-02-04,2021-01-29 09:48:00,283.85,292.0,2021-01-29 09:54:00,SL Hit,-8.149999999999977,5.758500000000001,-13.908499999999979,10000000,8,5714.285714285715,-79477.14285714274,-0.7947714285714275,2021
2021-01-29,14016.847213032,13866.852786968,3,LONG,14000,PE,2021-02-04,2021-01-29 10:15:00,279.0,295.9,2021-01-29 10:18:00,SL Hit,-16.899999999999977,5.749,-22.648999999999976,10000000,8,5714.285714285715,-129422.85714285701,-1.2942285714285702,2021
2021-02-01,13869.558563677478,13642.741436322522,3,SHORT,13650,CE,2021-02-04,2021-02-01 12:12:00,282.3,357.95,2021-02-01 12:48:00,SL Hit,-75.64999999999998,6.4025,-82.05249999999998,10000000,8,5860.805860805861,-480893.7728937728,-4.808937728937728,2021
2021-02-02,14647.797007731006,14409.902992268995,3,SHORT,14400,CE,2021-02-04,2021-02-02 09:36:00,278.5,283.35,2021-02-02 09:42:00,SL Hit,-4.850000000000023,5.6185,-10.468500000000024,10000000,8,5555.555555555556,-58158.33333333347,-0.5815833333333347,2021
2021-02-02,14647.797007731006,14409.902992268995,3,SHORT,14400,CE,2021-02-04,2021-02-02 10:15:00,289.65,289.6,2021-02-02 14:18:00,SL Hit,0.049999999999954525,5.7925,-5.742500000000046,10000000,8,5555.555555555556,-31902.777777778032,-0.3190277777777803,2021
2021-02-05,15057.690760847621,14936.409239152377,3,LONG,15050,PE,2021-02-11,2021-02-05 10:30:00,226.8,243.15,2021-02-05 10:39:00,SL Hit,-16.349999999999994,4.6995000000000005,-21.049499999999995,10000000,8,5315.614617940199,-111891.0299003322,-1.118910299003322,2021
2021-02-05,15057.690760847621,14936.409239152377,3,LONG,15050,PE,2021-02-11,2021-02-05 10:42:00,236.85,240.9,2021-02-05 10:45:00,SL Hit,-4.050000000000011,4.7775,-8.827500000000011,10000000,8,5315.614617940199,-46923.58803986717,-0.4692358803986717,2021
2021-02-08,15152.25743690207,14998.942563097931,3,SHORT,15000,CE,2021-02-11,2021-02-08 14:12:00,201.2,209.25,2021-02-08 14:15:00,SL Hit,-8.050000000000011,4.1045,-12.154500000000011,10000000,8,5333.333333333333,-64824.00000000006,-0.6482400000000006,2021
2021-02-08,15152.25743690207,14998.942563097931,3,SHORT,15000,CE,2021-02-11,2021-02-08 14:18:00,208.35,193.45,2021-02-08 15:21:00,EOD Exit,14.900000000000006,4.018,10.882000000000005,10000000,8,5333.333333333333,58037.33333333336,0.5803733333333336,2021
