date,Morning ATR,side,strike,type,expiry,dte,entry_time,entry price,trade_num,spot_price_at_entry,exit price,exit_time,spot_level_at_exit,remarks,points,index_lev,slippage,final_points,portfolio,qty,pnl,ROI%,Trade Year
2019-08-06,27.27532441430367,SHORT,10950,C,2019-08-08,2,14:55:00,83.0,2,10961.3,68.2,2019-08-06 15:25:00,10931.4,EOD Exit,14.799999999999997,3,1.512,13.287999999999997,10000000,2739.72602739726,36405.47945205479,0.3640547945205479,2019.0
2019-08-07,22.0238445627365,LONG,10950,P,2019-08-08,1,11:05:00,65.15,1,10958.45,77.1,2019-08-07 11:55:00,10920.0,TSL Hit,-11.949999999999989,8,1.4225,-13.372499999999988,10000000,7305.936073059361,-97698.63013698622,-0.9769863013698623,2019.0
2019-08-07,22.0238445627365,SHORT,10950,C,2019-08-08,1,11:55:00,36.75,2,10920.0,47.65,2019-08-07 12:05:00,10949.25,TSL Hit,-10.899999999999999,8,0.8440000000000001,-11.743999999999998,10000000,7305.936073059361,-85800.91324200912,-0.8580091324200911,2019.0
2019-08-07,22.0238445627365,LONG,10950,P,2019-08-08,1,12:05:00,56.0,3,10949.25,96.35,2019-08-07 13:35:00,10889.6,TSL Hit,-40.349999999999994,8,1.5235,-41.87349999999999,10000000,7305.936073059361,-305925.11415525107,-3.0592511415525108,2019.0
2019-08-07,22.0238445627365,SHORT,10900,C,2019-08-08,1,13:35:00,42.95,4,10889.6,20.5,2019-08-07 15:25:00,10838.75,EOD Exit,22.450000000000003,8,0.6345000000000001,21.815500000000004,10000000,7339.4495412844035,160113.76146788994,1.6011376146788994,2019.0
2019-08-08,28.42494697432815,SHORT,10850,C,2019-08-08,0,09:35:00,30.45,1,10846.15,58.8,2019-08-08 10:15:00,10904.25,TSL Hit,-28.349999999999998,10,0.8925000000000001,-29.2425,10000000,9216.589861751152,-269516.12903225806,-2.695161290322581,2019.0
2019-08-08,28.42494697432815,LONG,10900,P,2019-08-08,0,10:15:00,24.25,2,10904.25,0.05,2019-08-08 15:25:00,11048.0,EOD Exit,24.2,10,0.24300000000000002,23.957,10000000,9174.311926605504,219788.99082568806,2.1978899082568804,2019.0
2019-08-13,23.27336941417522,SHORT,11100,C,2019-08-14,1,09:15:00,43.6,1,11086.1,40.3,2019-08-13 10:25:00,11096.55,TSL Hit,3.3000000000000043,8,0.8390000000000001,2.4610000000000043,10000000,7207.207207207207,17736.936936936967,0.17736936936936967,2019.0
2019-08-13,23.27336941417522,LONG,11100,P,2019-08-14,1,10:25:00,54.1,2,11096.55,56.0,2019-08-13 11:15:00,11068.85,TSL Hit,-1.8999999999999986,8,1.101,-3.0009999999999986,10000000,7207.207207207207,-21628.828828828817,-0.2162882882882882,2019.0
2019-08-13,23.27336941417522,SHORT,11050,C,2019-08-14,1,11:15:00,56.45,3,11068.85,5.4,2019-08-13 15:25:00,10922.35,EOD Exit,51.050000000000004,8,0.6185,50.43150000000001,10000000,7239.819004524887,365114.93212669686,3.6511493212669683,2019.0
2019-08-14,26.897699493177946,SHORT,10950,C,2019-08-14,0,09:55:00,33.3,1,10949.3,78.6,2019-08-14 10:15:00,11022.35,TSL Hit,-45.3,10,1.119,-46.419,10000000,9132.4200913242,-423917.808219178,-4.23917808219178,2019.0
2019-08-14,26.897699493177946,LONG,11000,P,2019-08-14,0,10:15:00,27.45,2,11022.35,0.05,2019-08-14 15:15:00,11016.8,TSL Hit,27.4,10,0.275,27.125,10000000,9090.90909090909,246590.90909090906,2.465909090909091,2019.0
2019-08-16,27.15166629368625,SHORT,11000,C,2019-08-22,6,09:15:00,66.55,1,10959.95,78.5,2019-08-16 10:35:00,10984.5,TSL Hit,-11.950000000000003,3,1.4505000000000001,-13.400500000000003,10000000,2727.2727272727275,-36546.81818181819,-0.3654681818181819,2019.0
2019-08-16,27.15166629368625,LONG,11000,P,2019-08-22,6,10:35:00,98.5,2,10984.5,64.0,2019-08-16 15:25:00,11042.5,EOD Exit,34.5,9,1.625,32.875,10000000,8181.818181818182,268977.2727272727,2.689772727272727,2019.0
2019-08-19,22.446680970583476,LONG,11100,P,2019-08-22,3,09:55:00,73.35,1,11114.95,79.0,2019-08-19 14:15:00,11088.25,TSL Hit,-5.650000000000006,8,1.5235,-7.173500000000006,10000000,7207.207207207207,-51700.90090090094,-0.5170090090090094,2019.0
2019-08-19,22.446680970583476,SHORT,11100,C,2019-08-22,3,14:15:00,61.3,2,11088.25,51.95,2019-08-19 15:25:00,11055.1,EOD Exit,9.349999999999994,8,1.1325,8.217499999999994,10000000,7207.207207207207,59225.22522522518,0.5922522522522518,2019.0
2019-08-20,18.638498110301317,SHORT,11050,C,2019-08-22,2,09:45:00,51.45,1,11030.45,56.05,2019-08-20 13:15:00,11028.1,TSL Hit,-4.599999999999994,3,1.075,-5.6749999999999945,10000000,2714.9321266968327,-15407.239819004511,-0.15407239819004512,2019.0
2019-08-20,18.638498110301317,LONG,11000,P,2019-08-22,2,13:15:00,49.4,2,11028.1,58.0,2019-08-20 14:35:00,11007.85,TSL Hit,-8.600000000000001,9,1.074,-9.674000000000001,10000000,8181.818181818182,-79150.9090909091,-0.791509090909091,2019.0
2019-08-20,18.638498110301317,SHORT,11000,C,2019-08-22,2,14:35:00,62.0,3,11007.85,69.5,2019-08-20 15:15:00,11025.95,TSL Hit,-7.5,3,1.315,-8.815,10000000,2727.2727272727275,-24040.909090909092,-0.2404090909090909,2019.0
2019-08-21,18.776287359964154,LONG,11000,P,2019-08-22,1,09:55:00,38.9,1,11029.8,50.35,2019-08-21 11:05:00,10993.1,TSL Hit,-11.450000000000003,8,0.8925000000000001,-12.342500000000003,10000000,7272.727272727273,-89763.63636363638,-0.8976363636363639,2019.0
2019-08-21,18.776287359964154,SHORT,11000,C,2019-08-22,1,11:05:00,51.0,2,10993.1,16.55,2019-08-21 15:25:00,10919.15,EOD Exit,34.45,8,0.6755,33.7745,10000000,7272.727272727273,245632.7272727273,2.456327272727273,2019.0
2019-08-22,18.517460210265234,SHORT,10850,C,2019-08-22,0,09:45:00,44.45,1,10865.3,30.45,2019-08-22 12:45:00,10856.85,TSL Hit,14.000000000000004,10,0.7490000000000001,13.251000000000003,10000000,9216.589861751152,122129.03225806454,1.2212903225806455,2019.0
2019-08-22,18.517460210265234,LONG,10850,P,2019-08-22,0,12:45:00,20.0,2,10856.85,28.4,2019-08-22 13:35:00,10834.85,TSL Hit,-8.399999999999999,10,0.484,-8.883999999999999,10000000,9216.589861751152,-81880.18433179722,-0.8188018433179722,2019.0
2019-08-22,18.517460210265234,SHORT,10850,C,2019-08-22,0,13:35:00,15.0,3,10834.85,0.05,2019-08-22 15:25:00,10736.4,EOD Exit,14.95,10,0.15050000000000002,14.7995,10000000,9216.589861751152,136400.9216589862,1.3640092165898619,2019.0
2019-08-23,26.320102340186963,LONG,10700,P,2019-08-29,6,09:45:00,95.6,1,10698.6,75.2,2019-08-23 11:05:00,10736.05,TSL Hit,20.39999999999999,9,1.7080000000000002,18.691999999999993,10000000,8411.214953271028,157222.429906542,1.57222429906542,2019.0
2019-08-23,26.320102340186963,SHORT,10750,C,2019-08-29,6,11:05:00,98.95,2,10736.05,128.8,2019-08-23 13:05:00,10792.7,TSL Hit,-29.85000000000001,3,2.2775,-32.12750000000001,10000000,2790.6976744186045,-89658.13953488375,-0.8965813953488376,2019.0
2019-08-23,26.320102340186963,LONG,10800,P,2019-08-29,6,13:05:00,89.45,3,10792.7,90.75,2019-08-23 14:45:00,10803.75,TSL Hit,-1.2999999999999972,9,1.8019999999999998,-3.1019999999999968,10000000,8333.333333333334,-25849.999999999975,-0.2584999999999998,2019.0
2019-08-23,26.320102340186963,SHORT,10800,C,2019-08-29,6,14:45:00,109.8,4,10803.75,125.0,2019-08-23 15:25:00,10841.75,EOD Exit,-15.200000000000003,3,2.3480000000000003,-17.548000000000002,10000000,2777.777777777778,-48744.44444444445,-0.4874444444444445,2019.0
2019-08-26,33.64812845043214,SHORT,10950,C,2019-08-29,3,09:15:00,67.35,1,10912.45,48.65,2019-08-26 10:35:00,10827.95,TSL Hit,18.699999999999996,8,1.16,17.539999999999996,10000000,7305.936073059361,128146.11872146116,1.2814611872146116,2019.0
2019-08-26,33.64812845043214,LONG,10800,P,2019-08-29,3,10:35:00,84.0,2,10827.95,18.05,2019-08-26 15:25:00,11057.85,EOD Exit,65.95,8,1.0205,64.9295,10000000,7407.407407407408,480959.2592592593,4.809592592592593,2019.0
2019-08-28,26.15949909038487,SHORT,11100,C,2019-08-29,1,09:55:00,36.45,1,11063.45,26.0,2019-08-28 14:55:00,11055.45,TSL Hit,10.450000000000003,8,0.6245,9.825500000000003,10000000,7207.207207207207,70814.41441441444,0.7081441441441444,2019.0
2019-08-28,26.15949909038487,LONG,11050,P,2019-08-29,1,14:55:00,34.05,2,11055.45,37.0,2019-08-28 15:25:00,11043.85,EOD Exit,-2.950000000000003,8,0.7105,-3.660500000000003,10000000,7239.819004524887,-26501.357466063368,-0.2650135746606337,2019.0
2019-08-29,23.885327774180126,SHORT,10950,C,2019-08-29,0,10:35:00,40.35,1,10969.0,38.75,2019-08-29 12:55:00,10975.35,TSL Hit,1.6000000000000014,10,0.7909999999999999,0.8090000000000015,10000000,9132.4200913242,7388.127853881291,0.0738812785388129,2019.0
2019-08-29,23.885327774180126,LONG,10950,P,2019-08-29,0,12:55:00,18.15,2,10975.35,6.1,2019-08-29 14:55:00,10948.85,TSL Hit,12.049999999999999,10,0.2425,11.8075,10000000,9132.4200913242,107831.05022831049,1.078310502283105,2019.0
2019-08-29,23.885327774180126,SHORT,10950,C,2019-08-29,0,14:55:00,4.75,3,10948.85,0.05,2019-08-29 15:25:00,10961.4,EOD Exit,4.7,10,0.048,4.652,10000000,9132.4200913242,42484.01826484018,0.4248401826484018,2019.0
2019-08-30,24.74584217077915,LONG,11000,P,2019-09-05,6,09:35:00,69.1,1,11019.0,98.7,2019-08-30 10:05:00,10973.05,TSL Hit,-29.60000000000001,9,1.6780000000000002,-31.27800000000001,10000000,8181.818181818182,-255910.90909090918,-2.5591090909090917,2019.0
2019-08-30,24.74584217077915,SHORT,10950,C,2019-09-05,6,10:05:00,113.8,2,10973.05,83.8,2019-08-30 13:05:00,10931.85,TSL Hit,30.0,3,1.976,28.024,10000000,2739.72602739726,76778.08219178082,0.7677808219178083,2019.0
2019-08-30,24.74584217077915,LONG,10900,P,2019-09-05,6,13:05:00,73.45,3,10931.85,28.2,2019-08-30 15:25:00,11033.85,EOD Exit,45.25,9,1.0165000000000002,44.2335,10000000,8256.880733944954,365230.7339449541,3.6523073394495413,2019.0
2019-09-03,30.141506100529917,SHORT,10900,C,2019-09-05,2,09:25:00,79.4,1,10891.2,28.3,2019-09-03 15:25:00,10775.85,EOD Exit,51.10000000000001,3,1.077,50.02300000000001,10000000,2752.293577981651,137677.98165137618,1.3767798165137617,2019.0
2019-09-04,21.569884234468343,LONG,10800,P,2019-09-05,1,09:45:00,53.6,1,10802.55,65.95,2019-09-04 10:35:00,10768.3,TSL Hit,-12.350000000000001,8,1.1955000000000002,-13.545500000000002,10000000,7407.407407407408,-100337.03703703707,-1.0033703703703707,2019.0
2019-09-04,21.569884234468343,SHORT,10800,C,2019-09-05,1,10:35:00,53.0,2,10768.3,64.35,2019-09-04 11:25:00,10797.85,TSL Hit,-11.349999999999994,8,1.1735,-12.523499999999995,10000000,7407.407407407408,-92766.66666666663,-0.9276666666666662,2019.0
2019-09-04,21.569884234468343,LONG,10800,P,2019-09-05,1,11:25:00,47.8,3,10797.85,23.0,2019-09-04 15:25:00,10836.85,EOD Exit,24.799999999999997,8,0.708,24.092,10000000,7407.407407407408,178459.25925925927,1.7845925925925925,2019.0
2019-09-05,23.703562569455816,LONG,10900,P,2019-09-05,0,10:25:00,20.7,1,10912.75,58.25,2019-09-05 11:35:00,10850.15,TSL Hit,-37.55,10,0.7895000000000001,-38.339499999999994,10000000,9174.311926605504,-351738.53211009165,-3.5173853211009165,2019.0
2019-09-05,23.703562569455816,SHORT,10850,C,2019-09-05,0,11:35:00,35.35,2,10850.15,0.1,2019-09-05 15:25:00,10840.7,EOD Exit,35.25,10,0.35450000000000004,34.8955,10000000,9216.589861751152,321617.5115207373,3.216175115207373,2019.0
2019-09-06,21.987104601804987,LONG,10900,P,2019-09-12,6,11:35:00,75.25,1,10912.0,58.9,2019-09-06 15:25:00,10941.0,EOD Exit,16.35,9,1.3415000000000001,15.008500000000002,10000000,8256.880733944954,123923.39449541285,1.2392339449541285,2019.0
2019-09-09,16.71714392167605,LONG,10900,P,2019-09-12,3,09:45:00,54.4,1,10934.75,28.95,2019-09-09 13:35:00,10994.7,TSL Hit,25.45,8,0.8334999999999999,24.6165,10000000,7339.4495412844035,180671.5596330275,1.806715596330275,2019.0
2019-09-09,16.71714392167605,SHORT,11000,C,2019-09-12,3,13:35:00,56.5,2,10994.7,59.0,2019-09-09 14:15:00,11000.85,TSL Hit,-2.5,8,1.155,-3.6550000000000002,10000000,7272.727272727273,-26581.818181818184,-0.26581818181818184,2019.0
2019-09-09,16.71714392167605,LONG,11000,P,2019-09-12,3,14:15:00,57.1,3,11000.85,50.75,2019-09-09 15:25:00,11004.3,EOD Exit,6.350000000000001,8,1.0785,5.271500000000001,10000000,7272.727272727273,38338.18181818183,0.3833818181818183,2019.0
2019-09-11,14.777963650267754,LONG,11050,P,2019-09-12,1,11:15:00,42.9,1,11042.8,45.9,2019-09-11 15:15:00,11024.6,TSL Hit,-3.0,8,0.888,-3.888,10000000,7239.819004524887,-28148.41628959276,-0.2814841628959276,2019.0
2019-09-12,15.177110149357581,SHORT,11050,C,2019-09-12,0,10:55:00,21.45,1,11047.9,15.65,2019-09-12 12:05:00,11048.2,TSL Hit,5.799999999999999,10,0.371,5.4289999999999985,10000000,9049.773755656108,49131.221719457,0.49131221719456997,2019.0
2019-09-12,15.177110149357581,LONG,11050,P,2019-09-12,0,12:05:00,23.75,2,11048.2,45.65,2019-09-12 13:45:00,11005.85,TSL Hit,-21.9,10,0.6940000000000001,-22.593999999999998,10000000,9049.773755656108,-204470.58823529407,-2.044705882352941,2019.0
2019-09-12,15.177110149357581,SHORT,11050,C,2019-09-12,0,13:45:00,3.9,3,11005.85,0.05,2019-09-12 15:25:00,10981.05,EOD Exit,3.85,10,0.0395,3.8105,10000000,9049.773755656108,34484.1628959276,0.34484162895927595,2019.0
2019-09-13,18.649184916233356,LONG,11000,P,2019-09-19,6,09:15:00,64.2,1,11019.15,85.4,2019-09-13 09:45:00,10976.3,TSL Hit,-21.200000000000003,9,1.4960000000000002,-22.696,10000000,8181.818181818182,-185694.54545454547,-1.8569454545454547,2019.0
2019-09-13,18.649184916233356,SHORT,11000,C,2019-09-19,6,09:45:00,66.05,2,10976.3,71.6,2019-09-13 11:55:00,10989.85,TSL Hit,-5.549999999999997,3,1.3764999999999998,-6.926499999999997,10000000,2727.2727272727275,-18890.45454545454,-0.1889045454545454,2019.0
2019-09-13,18.649184916233356,LONG,11000,P,2019-09-19,6,11:55:00,73.6,3,10989.85,26.0,2019-09-13 15:25:00,11081.35,EOD Exit,47.599999999999994,9,0.996,46.60399999999999,10000000,8181.818181818182,381305.4545454545,3.8130545454545444,2019.0
2019-09-16,20.807806408761813,LONG,11050,P,2019-09-19,3,10:55:00,58.75,1,11050.2,84.0,2019-09-16 12:15:00,11006.55,TSL Hit,-25.25,8,1.4275,-26.6775,10000000,7239.819004524887,-193140.27149321264,-1.9314027149321265,2019.0
2019-09-16,20.807806408761813,SHORT,11000,C,2019-09-19,3,12:15:00,74.35,2,11006.55,62.35,2019-09-16 15:25:00,10993.1,EOD Exit,11.999999999999993,8,1.367,10.632999999999992,10000000,7272.727272727273,77330.90909090903,0.7733090909090903,2019.0
2019-09-17,17.813749440614053,SHORT,10950,C,2019-09-19,2,09:45:00,68.9,1,10957.6,16.75,2019-09-17 15:25:00,10826.9,EOD Exit,52.150000000000006,3,0.8565,51.29350000000001,10000000,2739.72602739726,140530.1369863014,1.405301369863014,2019.0
2019-09-18,21.68970998951184,SHORT,10850,C,2019-09-19,1,09:35:00,49.35,1,10840.85,58.3,2019-09-18 12:15:00,10857.2,TSL Hit,-8.949999999999996,8,1.0765,-10.026499999999995,10000000,7373.271889400921,-73928.1105990783,-0.7392811059907829,2019.0
2019-09-18,21.68970998951184,LONG,10850,P,2019-09-19,1,12:15:00,38.8,2,10857.2,36.0,2019-09-18 15:25:00,10848.65,EOD Exit,2.799999999999997,8,0.748,2.051999999999997,10000000,7373.271889400921,15129.953917050669,0.1512995391705067,2019.0
2019-09-19,21.275931049449554,SHORT,10800,C,2019-09-19,0,09:15:00,23.9,1,10781.15,0.05,2019-09-19 15:25:00,10696.75,EOD Exit,23.849999999999998,10,0.2395,23.6105,10000000,9259.25925925926,218615.74074074073,2.1861574074074075,2019.0
2019-09-20,18.503935680167572,SHORT,10700,C,2019-09-26,6,09:55:00,100.5,1,10702.35,117.25,2019-09-20 10:35:00,10740.2,TSL Hit,-16.75,3,2.1775,-18.927500000000002,10000000,2803.7383177570096,-53067.757009345805,-0.5306775700934581,2019.0
2019-09-20,18.503935680167572,LONG,10750,P,2019-09-26,6,10:35:00,83.3,2,10740.2,28.65,2019-09-20 10:55:00,10932.15,TSL Hit,54.65,9,1.1195,53.530499999999996,10000000,8372.093023255815,448162.32558139536,4.481623255813953,2019.0
2019-09-20,18.503935680167572,SHORT,10950,C,2019-09-26,6,10:55:00,90.3,3,10932.15,100.8,2019-09-20 11:05:00,11054.1,TSL Hit,-10.5,3,1.911,-12.411,10000000,2739.72602739726,-34002.739726027394,-0.3400273972602739,2019.0
2019-09-20,18.503935680167572,LONG,10950,P,2019-09-26,6,11:05:00,51.85,4,11054.1,32.05,2019-09-20 12:25:00,11207.2,TSL Hit,19.800000000000004,9,0.8390000000000001,18.961000000000006,10000000,8219.17808219178,155843.8356164384,1.558438356164384,2019.0
2019-09-20,18.503935680167572,SHORT,11250,C,2019-09-26,6,12:25:00,90.5,5,11207.2,100.6,2019-09-20 12:35:00,11234.75,TSL Hit,-10.099999999999994,3,1.911,-12.010999999999994,10000000,2666.6666666666665,-32029.333333333314,-0.3202933333333331,2019.0
2019-09-20,18.503935680167572,LONG,11250,P,2019-09-26,6,12:35:00,116.95,6,11234.75,82.0,2019-09-20 14:25:00,11307.5,TSL Hit,34.95,9,1.9894999999999998,32.9605,10000000,8000.0,263684.0,2.63684,2019.0
2019-09-20,18.503935680167572,SHORT,11350,C,2019-09-26,6,14:25:00,102.55,7,11307.5,74.7,2019-09-20 14:55:00,11279.95,TSL Hit,27.849999999999994,3,1.7725,26.077499999999993,10000000,2643.171806167401,68927.31277533039,0.6892731277533038,2019.0
2019-09-20,18.503935680167572,LONG,11300,P,2019-09-26,6,14:55:00,101.0,8,11279.95,89.45,2019-09-20 15:25:00,11275.45,EOD Exit,11.549999999999997,9,1.9044999999999999,9.645499999999997,10000000,7964.601769911505,76822.56637168139,0.7682256637168138,2019.0
2019-09-23,62.61460541043824,SHORT,11550,C,2019-09-26,3,09:25:00,63.05,1,11487.9,121.05,2019-09-23 11:05:00,11599.25,TSL Hit,-58.0,8,1.841,-59.841,10000000,6926.406926406927,-414483.1168831169,-4.1448311688311685,2019.0
2019-09-23,62.61460541043824,LONG,11600,P,2019-09-26,3,11:05:00,111.2,2,11599.25,96.0,2019-09-23 15:25:00,11595.5,EOD Exit,15.200000000000003,8,2.072,13.128000000000004,10000000,6896.551724137931,90537.93103448278,0.9053793103448279,2019.0
2019-09-24,35.165562394415424,SHORT,11600,C,2019-09-26,2,10:35:00,88.25,1,11575.3,92.5,2019-09-24 14:25:00,11616.3,TSL Hit,-4.25,3,1.8075,-6.0575,10000000,2586.206896551724,-15665.948275862069,-0.15665948275862068,2019.0
2019-09-24,35.165562394415424,LONG,11600,P,2019-09-26,2,14:25:00,58.6,2,11616.3,60.3,2019-09-24 15:25:00,11588.3,EOD Exit,-1.6999999999999957,9,1.189,-2.888999999999996,10000000,7758.620689655172,-22414.65517241376,-0.2241465517241376,2019.0
2019-09-25,29.762003155867603,SHORT,11500,C,2019-09-26,1,09:15:00,71.5,1,11500.55,25.0,2019-09-25 15:25:00,11431.2,EOD Exit,46.5,8,0.965,45.535,10000000,6956.521739130435,316765.2173913043,3.1676521739130434,2019.0
2019-09-26,25.523391726142947,LONG,11500,P,2019-09-26,0,09:25:00,20.05,1,11537.7,9.35,2019-09-26 11:55:00,11554.2,TSL Hit,10.700000000000001,10,0.294,10.406,10000000,8695.652173913044,90486.95652173914,0.9048695652173914,2019.0
2019-09-26,25.523391726142947,SHORT,11550,C,2019-09-26,0,11:55:00,40.0,2,11554.2,29.55,2019-09-26 12:35:00,11550.55,TSL Hit,10.45,10,0.6955,9.7545,10000000,8658.008658008657,84454.54545454544,0.8445454545454545,2019.0
2019-09-26,25.523391726142947,LONG,11550,P,2019-09-26,0,12:35:00,19.7,3,11550.55,0.05,2019-09-26 15:25:00,11580.0,EOD Exit,19.65,10,0.1975,19.452499999999997,10000000,8658.008658008657,168419.91341991338,1.6841991341991338,2019.0
2019-09-27,23.477525750738888,LONG,11550,P,2019-10-03,6,09:25:00,85.2,1,11588.3,100.95,2019-09-27 09:55:00,11539.75,TSL Hit,-15.75,9,1.8615000000000002,-17.6115,10000000,7792.207792207792,-137232.46753246753,-1.3723246753246752,2019.0
2019-09-27,23.477525750738888,SHORT,11550,C,2019-10-03,6,09:55:00,107.55,2,11539.75,107.75,2019-09-27 13:25:00,11553.55,TSL Hit,-0.20000000000000284,3,2.153,-2.353000000000003,10000000,2597.4025974025976,-6111.68831168832,-0.0611168831168832,2019.0
2019-09-27,23.477525750738888,LONG,11550,P,2019-10-03,6,13:25:00,83.6,3,11553.55,102.75,2019-09-27 14:35:00,11505.45,TSL Hit,-19.150000000000006,9,1.8635,-21.013500000000004,10000000,7792.207792207792,-163741.55844155847,-1.6374155844155849,2019.0
2019-09-27,23.477525750738888,SHORT,11550,C,2019-10-03,6,14:35:00,81.7,4,11505.45,84.0,2019-09-27 15:25:00,11512.5,EOD Exit,-2.299999999999997,3,1.657,-3.956999999999997,10000000,2597.4025974025976,-10277.922077922072,-0.10277922077922072,2019.0
2019-09-30,18.555324864160756,SHORT,11450,C,2019-10-03,3,09:35:00,73.8,1,11423.35,63.15,2019-09-30 12:55:00,11430.8,TSL Hit,10.649999999999999,8,1.3695,9.280499999999998,10000000,6986.899563318777,64841.9213973799,0.648419213973799,2019.0
2019-09-30,18.555324864160756,LONG,11450,P,2019-10-03,3,12:55:00,75.85,2,11430.8,45.85,2019-09-30 14:35:00,11464.55,TSL Hit,29.999999999999993,8,1.2169999999999999,28.782999999999994,10000000,6986.899563318777,201103.9301310043,2.011039301310043,2019.0
2019-09-30,18.555324864160756,SHORT,11450,C,2019-10-03,3,14:35:00,82.45,3,11464.55,87.5,2019-09-30 15:25:00,11478.1,EOD Exit,-5.049999999999997,8,1.6995,-6.749499999999998,10000000,6986.899563318777,-47158.078602620066,-0.4715807860262006,2019.0
2019-10-01,24.806194935953375,SHORT,11500,C,2019-10-03,2,09:35:00,63.25,1,11498.5,40.8,2019-10-01 10:15:00,11458.0,TSL Hit,22.450000000000003,3,1.0405,21.4095,10000000,2608.695652173913,55850.86956521739,0.5585086956521739,2019.0
2019-10-01,24.806194935953375,LONG,11450,P,2019-10-03,2,10:15:00,45.3,2,11458.0,29.1,2019-10-01 12:05:00,11479.25,TSL Hit,16.199999999999996,9,0.7440000000000001,15.455999999999996,10000000,7860.2620087336245,121488.20960698687,1.2148820960698687,2019.0
2019-10-01,24.806194935953375,SHORT,11500,C,2019-10-03,2,12:05:00,51.0,3,11479.25,15.8,2019-10-01 14:15:00,11302.65,TSL Hit,35.2,3,0.668,34.532000000000004,10000000,2608.695652173913,90083.47826086957,0.9008347826086957,2019.0
2019-10-01,24.806194935953375,LONG,11300,P,2019-10-03,2,14:15:00,63.8,4,11302.65,19.0,2019-10-01 15:25:00,11367.35,EOD Exit,44.8,9,0.828,43.971999999999994,10000000,7964.601769911505,350219.4690265486,3.5021946902654864,2019.0
2019-10-03,42.77812260519951,LONG,11350,P,2019-10-03,0,12:05:00,35.0,1,11347.65,69.4,2019-10-03 13:25:00,11283.45,TSL Hit,-34.400000000000006,10,1.044,-35.444,10000000,8810.572687224669,-312281.93832599116,-3.1228193832599116,2019.0
