date,high level,low level,atr_multiplier,Morning ATR,side,strike,type,expiry,entry_time,entry price,exit price,exit_time,remarks,points,slippage,final_points,portfolio,index leverage,qty,pnl,ROI%,Trade Year
2024-03-20,21836.600849738308,21769.349150261693,5,15.280169947661541,LONG,21850,PE,2024-03-21,2024-03-20 11:42:00,60.75,54.95,2024-03-20 14:03:00,TSL Hit,5.799999999999997,1.157,4.642999999999997,10000000,8,3661.3272311212813,16999.5423340961,0.169995423340961,2024
2024-03-20,21915.350849738308,21854.499150261694,5,15.280169947661541,SHORT,21850,CE,2024-03-21,2024-03-20 14:09:00,105.25,106.7,2024-03-20 15:21:00,EOD Exit,-1.4500000000000028,2.1195,-3.569500000000003,10000000,8,3661.3272311212813,-13069.107551487425,-0.13069107551487424,2024
2024-03-21,22065.738843313968,21962.661156686034,5,23.65776866279368,SHORT,21950,CE,2024-03-28,2024-03-21 12:12:00,187.7,230.45,2024-03-21 15:21:00,EOD Exit,-42.75,4.1815,-46.9315,10000000,8,3644.6469248291573,-171048.7471526196,-1.710487471526196,2024
2024-03-22,21978.17978947221,21896.720210527787,5,18.975957894442423,LONG,22000,PE,2024-03-28,2024-03-22 09:57:00,106.3,66.7,2024-03-22 15:12:00,TSL Hit,39.599999999999994,1.73,37.87,10000000,8,3636.3636363636365,137709.0909090909,1.3770909090909091,2024
2024-03-22,22158.67978947221,22085.82021052779,5,18.975957894442423,SHORT,22100,CE,2024-03-28,2024-03-22 15:18:00,145.35,142.2,2024-03-22 15:21:00,EOD Exit,3.1500000000000057,2.8754999999999997,0.27450000000000596,10000000,8,3619.9095022624433,993.6651583710623,0.009936651583710623,2024
2024-03-26,22054.457448211422,21957.842551788577,5,21.381489642284286,LONG,22050,PE,2024-03-28,2024-03-26 09:18:00,93.1,73.2,2024-03-26 15:21:00,EOD Exit,19.89999999999999,1.6630000000000003,18.23699999999999,10000000,8,3628.1179138321995,66165.9863945578,0.661659863945578,2024
2024-03-27,22121.89618651314,22066.30381348686,5,13.809237302627782,LONG,22100,PE,2024-03-28,2024-03-27 09:57:00,53.2,35.7,2024-03-27 15:00:00,TSL Hit,17.5,0.8890000000000001,16.611,10000000,8,3619.9095022624433,60130.31674208145,0.6013031674208145,2024
2024-03-27,22174.84618651314,22124.55381348686,5,13.809237302627782,SHORT,22100,CE,2024-03-28,2024-03-27 15:03:00,89.8,111.35,2024-03-27 15:21:00,EOD Exit,-21.549999999999997,2.0115,-23.561499999999995,10000000,8,3619.9095022624433,-85290.49773755654,-0.8529049773755653,2024
2024-03-28,22236.640791672893,22190.509208327105,5,14.6081583345789,LONG,22250,PE,2024-04-04,2024-03-28 09:42:00,100.1,64.05,2024-03-28 14:57:00,TSL Hit,36.05,1.6414999999999997,34.4085,10000000,8,3595.505617977528,123715.95505617975,1.2371595505617974,2024
2024-03-28,22439.690791672896,22442.959208327105,5,14.6081583345789,SHORT,22450,CE,2024-04-04,2024-03-28 15:00:00,128.45,94.35,2024-03-28 15:21:00,EOD Exit,34.099999999999994,2.2279999999999998,31.871999999999993,10000000,8,3563.4743875278396,113575.05567928728,1.1357505567928727,2024
2024-04-02,22474.944810267894,22437.005189732103,5,12.118962053579041,LONG,22450,PE,2024-04-04,2024-04-02 09:30:00,90.65,113.9,2024-04-02 09:57:00,TSL Hit,-23.25,2.0455,-25.2955,10000000,8,3563.4743875278396,-90139.86636971046,-0.9013986636971048,2024
2024-04-02,22489.294810267897,22437.005189732103,5,12.118962053579041,SHORT,22450,CE,2024-04-04,2024-04-02 10:06:00,88.3,88.8,2024-04-02 15:15:00,TSL Hit,-0.5,1.771,-2.271,10000000,8,3563.4743875278396,-8092.650334075724,-0.08092650334075722,2024
2024-04-02,22448.744810267897,22437.005189732103,5,12.118962053579041,LONG,22450,PE,2024-04-04,2024-04-02 15:12:00,81.15,82.7,2024-04-02 15:21:00,EOD Exit,-1.5499999999999972,1.6385000000000003,-3.1884999999999977,10000000,8,3563.4743875278396,-11362.138084632508,-0.11362138084632507,2024
2024-04-03,22416.153434961852,22362.946565038146,5,13.930686992370568,LONG,22400,PE,2024-04-04,2024-04-03 10:03:00,69.85,43.4,2024-04-03 14:36:00,TSL Hit,26.449999999999996,1.1325,25.317499999999995,10000000,8,3571.4285714285716,90419.64285714284,0.9041964285714283,2024
2024-04-03,22511.053434961854,22451.446565038146,5,13.930686992370568,SHORT,22450,CE,2024-04-04,2024-04-03 14:39:00,61.7,50.05,2024-04-03 15:21:00,EOD Exit,11.650000000000006,1.1175,10.532500000000006,10000000,8,3563.4743875278396,37532.29398663699,0.37532293986636994,2024
2024-04-04,22567.043334557824,22517.856665442177,5,20.228666911564293,SHORT,22500,CE,2024-04-10,2024-04-04 09:30:00,143.6,114.0,2024-04-04 11:15:00,TSL Hit,29.599999999999994,2.576,27.023999999999994,10000000,8,3555.5555555555557,96085.33333333331,0.9608533333333332,2024
2024-04-04,22404.94333455782,22517.856665442177,5,20.228666911564293,LONG,22400,PE,2024-04-10,2024-04-04 11:12:00,102.0,102.6,2024-04-04 11:15:00,TSL Hit,-0.5999999999999943,2.046,-2.645999999999994,10000000,8,3571.4285714285716,-9449.99999999998,-0.0944999999999998,2024
2024-04-04,22451.99333455782,22371.356665442177,5,20.228666911564293,LONG,22450,PE,2024-04-10,2024-04-04 12:42:00,84.8,62.85,2024-04-04 15:21:00,EOD Exit,21.949999999999996,1.4765000000000001,20.473499999999994,10000000,8,3563.4743875278396,72956.7928730512,0.729567928730512,2024
2024-04-08,22618.61319762646,22553.93680237354,5,13.652639525292166,LONG,22600,PE,2024-04-10,2024-04-08 09:36:00,91.0,59.55,2024-04-08 15:21:00,EOD Exit,31.450000000000003,1.5055,29.9445,10000000,8,3539.8230088495575,105998.23008849558,1.0599823008849558,2024
2024-04-09,22748.793214816407,22691.756785183592,5,14.708642963281676,LONG,22750,PE,2024-04-10,2024-04-09 10:00:00,60.75,98.15,2024-04-09 12:33:00,TSL Hit,-37.400000000000006,1.5890000000000002,-38.989000000000004,10000000,8,3516.4835164835163,-137104.17582417582,-1.3710417582417582,2024
2024-04-09,22748.593214816407,22694.856785183594,5,14.708642963281676,SHORT,22700,CE,2024-04-10,2024-04-09 12:36:00,68.4,42.5,2024-04-09 15:21:00,EOD Exit,25.900000000000006,1.109,24.791000000000004,10000000,8,3524.2290748898677,87369.16299559473,0.8736916299559472,2024
2024-04-10,22751.12640161767,22688.62359838233,5,15.48528032353384,LONG,22750,PE,2024-04-18,2024-04-10 15:00:00,119.15,124.4,2024-04-10 15:21:00,EOD Exit,-5.25,2.4355,-7.6855,10000000,8,3516.4835164835163,-27025.934065934063,-0.2702593406593406,2024
2024-04-12,22695.38910134508,22655.910898654918,5,14.10782026901675,SHORT,22650,CE,2024-04-18,2024-04-12 09:42:00,128.65,82.25,2024-04-12 15:21:00,EOD Exit,46.400000000000006,2.109,44.291000000000004,10000000,8,3532.008830022075,156436.20309050774,1.5643620309050774,2024
2024-04-15,22378.268128475505,22274.581871524493,5,22.94362569510107,LONG,22400,PE,2024-04-18,2024-04-15 10:45:00,97.55,135.75,2024-04-15 14:24:00,TSL Hit,-38.2,2.333,-40.533,10000000,8,3571.4285714285716,-144760.7142857143,-1.4476071428571429,2024
2024-04-15,22415.518128475505,22312.731871524495,5,22.94362569510107,SHORT,22300,CE,2024-04-18,2024-04-15 14:27:00,121.6,116.55,2024-04-15 15:21:00,EOD Exit,5.049999999999997,2.3815,2.668499999999997,10000000,8,3587.4439461883408,9573.094170403578,0.09573094170403577,2024
2024-04-16,22211.250015126403,22105.799984873596,5,21.480003025280553,LONG,22200,PE,2024-04-18,2024-04-16 10:06:00,83.25,141.7,2024-04-16 13:12:00,TSL Hit,-58.44999999999999,2.2495,-60.699499999999986,10000000,8,3603.6036036036035,-218736.93693693687,-2.1873693693693688,2024
2024-04-16,22187.350015126405,22106.349984873596,5,21.480003025280553,SHORT,22100,CE,2024-04-18,2024-04-16 13:15:00,74.05,121.1,2024-04-16 15:21:00,EOD Exit,-47.05,1.9514999999999998,-49.0015,10000000,8,3619.9095022624433,-177380.99547511313,-1.7738099547511312,2024
2024-04-18,22252.943820364144,22189.90617963586,5,16.14876407282857,SHORT,22200,CE,2024-04-25,2024-04-18 09:45:00,153.3,191.45,2024-04-18 11:06:00,TSL Hit,-38.14999999999998,3.4475000000000002,-41.597499999999975,10000000,8,3603.6036036036035,-149900.9009009008,-1.499009009009008,2024
2024-04-18,22234.543820364142,22189.90617963586,5,16.14876407282857,LONG,22250,PE,2024-04-25,2024-04-18 11:03:00,143.85,163.4,2024-04-18 13:24:00,TSL Hit,-19.55000000000001,3.0725000000000002,-22.622500000000013,10000000,8,3595.505617977528,-81339.32584269666,-0.8133932584269666,2024
2024-04-18,22161.693820364144,22245.756179635857,5,16.14876407282857,SHORT,22250,CE,2024-04-25,2024-04-18 13:27:00,152.95,183.45,2024-04-18 13:33:00,TSL Hit,-30.5,3.364,-33.864,10000000,8,3595.505617977528,-121758.20224719099,-1.21758202247191,2024
2024-04-18,22161.693820364144,22245.756179635857,5,16.14876407282857,LONG,22150,PE,2024-04-25,2024-04-18 13:30:00,144.6,149.05,2024-04-18 13:33:00,TSL Hit,-4.450000000000017,2.9364999999999997,-7.386500000000017,10000000,8,3611.7381489841987,-26678.103837471845,-0.26678103837471845,2024
2024-04-18,22178.443820364144,22162.706179635858,5,16.14876407282857,SHORT,22150,CE,2024-04-25,2024-04-18 13:36:00,156.4,99.3,2024-04-18 15:21:00,EOD Exit,57.10000000000001,2.557,54.543000000000006,10000000,8,3611.7381489841987,196995.03386004517,1.9699503386004515,2024
2024-04-18,22165.193820364144,22162.706179635858,5,16.14876407282857,LONG,22150,PE,2024-04-25,2024-04-18 14:15:00,182.3,192.1,2024-04-18 14:18:00,TSL Hit,-9.799999999999983,3.7439999999999998,-13.543999999999983,10000000,8,3611.7381489841987,-48917.38148984192,-0.4891738148984192,2024
2024-04-19,21970.72249561057,21789.17750438943,5,38.61449912211362,LONG,21950,PE,2024-04-25,2024-04-19 12:21:00,159.55,100.2,2024-04-19 15:21:00,EOD Exit,59.35000000000001,2.5975,56.75250000000001,10000000,8,3644.6469248291573,206842.8246013668,2.0684282460136676,2024
2024-04-22,22345.912044544388,22201.937955455614,5,29.552408908877503,LONG,22350,PE,2024-04-25,2024-04-22 15:12:00,109.3,107.65,2024-04-22 15:21:00,EOD Exit,1.6499999999999915,2.1694999999999998,-0.5195000000000083,10000000,8,3579.4183445190156,-1859.5078299776583,-0.018595078299776583,2024
2024-04-23,22441.073486661197,22374.926513338803,5,14.524697332239219,SHORT,22350,CE,2024-04-25,2024-04-23 10:45:00,107.7,98.6,2024-04-23 15:21:00,EOD Exit,9.100000000000009,2.063,7.037000000000008,10000000,8,3579.4183445190156,25188.36689038034,0.2518836689038034,2024
2024-04-24,22463.747156233785,22398.602843766217,5,15.569431246756668,SHORT,22400,CE,2024-04-25,2024-04-24 14:36:00,61.3,68.7,2024-04-24 15:21:00,EOD Exit,-7.400000000000006,1.3,-8.700000000000006,10000000,8,3571.4285714285716,-31071.428571428594,-0.31071428571428594,2024
2024-04-25,22378.73718434345,22315.81281565655,5,14.69743686868956,LONG,22400,PE,2024-05-02,2024-04-25 09:36:00,129.3,117.9,2024-04-25 10:48:00,TSL Hit,11.400000000000006,2.4720000000000004,8.928000000000004,10000000,8,3571.4285714285716,31885.7142857143,0.318857142857143,2024
2024-04-25,22413.23718434345,22402.06281565655,5,14.69743686868956,SHORT,22400,CE,2024-05-02,2024-04-25 10:51:00,140.9,174.2,2024-04-25 11:09:00,TSL Hit,-33.29999999999998,3.1510000000000002,-36.450999999999986,10000000,8,3571.4285714285716,-130182.14285714281,-1.3018214285714282,2024
2024-04-25,22413.23718434345,22402.06281565655,5,14.69743686868956,LONG,22400,PE,2024-05-02,2024-04-25 11:06:00,105.85,75.4,2024-04-25 15:18:00,TSL Hit,30.44999999999999,1.8125,28.63749999999999,10000000,8,3571.4285714285716,102276.78571428568,1.0227678571428567,2024
2024-04-26,22604.73293395583,22523.16706604417,5,19.446586791165895,SHORT,22500,CE,2024-05-02,2024-04-26 11:06:00,158.3,131.25,2024-04-26 15:21:00,EOD Exit,27.05000000000001,2.8955,24.154500000000013,10000000,8,3555.5555555555557,85882.66666666672,0.8588266666666672,2024
2024-04-29,22535.900099553914,22452.94990044609,5,18.80001991078245,LONG,22550,PE,2024-05-02,2024-04-29 10:30:00,82.45,59.8,2024-04-29 15:21:00,EOD Exit,22.650000000000006,1.4225,21.227500000000006,10000000,8,3547.671840354767,75308.20399113084,0.7530820399113084,2024
2024-04-30,22738.44634610412,22665.15365389588,5,15.329269220824218,LONG,22750,PE,2024-05-02,2024-04-30 09:51:00,85.9,99.9,2024-04-30 14:51:00,TSL Hit,-14.0,1.858,-15.858,10000000,8,3516.4835164835163,-55764.395604395606,-0.557643956043956,2024
2024-04-30,22766.09634610412,22706.70365389588,5,15.329269220824218,SHORT,22700,CE,2024-05-02,2024-04-30 14:57:00,79.3,49.5,2024-04-30 15:21:00,EOD Exit,29.799999999999997,1.288,28.511999999999997,10000000,8,3524.2290748898677,100482.81938325989,1.004828193832599,2024
2024-05-02,22673.384658555322,22574.365341444678,5,21.10693171106459,LONG,22650,PE,2024-05-09,2024-05-02 10:09:00,114.7,106.45,2024-05-02 15:21:00,EOD Exit,8.25,2.2115,6.0385,10000000,8,3532.008830022075,21328.0353200883,0.213280353200883,2024
2024-05-03,22786.098949586096,22684.351050413905,5,22.069789917219055,SHORT,22700,CE,2024-05-09,2024-05-03 10:09:00,162.6,67.35,2024-05-03 15:03:00,TSL Hit,95.25,2.2995,92.9505,10000000,8,3524.2290748898677,327578.8546255507,3.275788546255507,2024
2024-05-03,22458.398949586095,22684.351050413905,5,22.069789917219055,LONG,22450,PE,2024-05-09,2024-05-03 15:00:00,113.5,115.75,2024-05-03 15:03:00,TSL Hit,-2.25,2.2925,-4.5425,10000000,8,3563.4743875278396,-16187.082405345212,-0.16187082405345213,2024
2024-05-06,22565.48602531311,22468.66397468689,5,24.027205062622052,SHORT,22450,CE,2024-05-09,2024-05-06 09:39:00,163.0,136.2,2024-05-06 15:21:00,EOD Exit,26.80000000000001,2.992,23.80800000000001,10000000,8,3563.4743875278396,84839.19821826284,0.8483919821826285,2024
2024-05-07,22497.78584556964,22415.564154430358,5,16.697169113928574,SHORT,22400,CE,2024-05-09,2024-05-07 09:54:00,141.2,82.75,2024-05-07 13:45:00,TSL Hit,58.44999999999999,2.2395,56.21049999999999,10000000,8,3571.4285714285716,200751.78571428568,2.0075178571428567,2024
2024-05-07,22315.53584556964,22415.564154430358,5,16.697169113928574,LONG,22300,PE,2024-05-09,2024-05-07 13:42:00,97.6,95.35,2024-05-07 13:45:00,TSL Hit,2.25,1.9295,0.3205,10000000,8,3587.4439461883408,1149.7757847533633,0.011497757847533633,2024
2024-05-08,22295.756939441613,22196.993060558387,5,22.11138788832269,LONG,22300,PE,2024-05-09,2024-05-08 11:45:00,74.85,100.3,2024-05-08 14:18:00,TSL Hit,-25.450000000000003,1.7514999999999998,-27.201500000000003,10000000,8,3587.4439461883408,-97583.85650224217,-0.9758385650224216,2024
2024-05-08,22354.90693944161,22258.09306055839,5,22.11138788832269,SHORT,22250,CE,2024-05-09,2024-05-08 14:21:00,88.4,107.4,2024-05-08 15:21:00,EOD Exit,-19.0,1.9580000000000002,-20.958,10000000,8,3595.505617977528,-75354.60674157302,-0.7535460674157302,2024
2024-05-09,22290.14545086786,22205.954549132137,5,20.359090173572557,SHORT,22200,CE,2024-05-16,2024-05-09 10:12:00,188.8,84.65,2024-05-09 15:21:00,EOD Exit,104.15,2.7345000000000006,101.41550000000001,10000000,8,3603.6036036036035,365461.2612612613,3.6546126126126133,2024
2024-05-10,22055.44107496784,21966.30892503216,5,21.02821499356761,LONG,22050,PE,2024-05-16,2024-05-10 09:42:00,142.55,159.3,2024-05-10 10:51:00,TSL Hit,-16.75,3.0185000000000004,-19.7685,10000000,8,3628.1179138321995,-71722.44897959183,-0.7172244897959184,2024
2024-05-10,22118.09107496784,22026.15892503216,5,21.02821499356761,SHORT,22050,CE,2024-05-16,2024-05-10 11:00:00,163.95,157.6,2024-05-10 15:21:00,EOD Exit,6.349999999999994,3.2154999999999996,3.1344999999999947,10000000,8,3628.1179138321995,11372.33560090701,0.1137233560090701,2024
2024-05-13,22045.19435777648,21969.45564222352,5,19.568871555296507,SHORT,21950,CE,2024-05-16,2024-05-13 09:18:00,166.95,142.4,2024-05-13 11:18:00,TSL Hit,24.549999999999983,3.0935,21.456499999999984,10000000,8,3644.6469248291573,78201.36674259676,0.7820136674259676,2024
2024-05-13,21918.89435777648,21969.45564222352,5,19.568871555296507,LONG,21900,PE,2024-05-16,2024-05-13 11:15:00,114.8,106.9,2024-05-13 11:18:00,TSL Hit,7.8999999999999915,2.217,5.682999999999991,10000000,8,3652.9680365296804,20759.81735159814,0.2075981735159814,2024
2024-05-13,22020.79435777648,21926.45564222352,5,19.568871555296507,LONG,22000,PE,2024-05-16,2024-05-13 12:27:00,73.25,40.6,2024-05-13 15:21:00,EOD Exit,32.65,1.1385,31.511499999999998,10000000,8,3636.3636363636365,114587.27272727272,1.1458727272727272,2024
2024-05-14,22180.189289495105,22090.860710504894,5,19.787857899020977,LONG,22200,PE,2024-05-16,2024-05-14 11:15:00,119.65,77.4,2024-05-14 15:21:00,EOD Exit,42.25,1.9705000000000001,40.2795,10000000,8,3603.6036036036035,145151.35135135133,1.4515135135135133,2024
2024-05-15,22281.47615012768,22225.22384987232,5,14.46523002553601,SHORT,22250,CE,2024-05-16,2024-05-15 10:03:00,68.95,80.55,2024-05-15 11:03:00,TSL Hit,-11.599999999999994,1.495,-13.094999999999995,10000000,8,3595.505617977528,-47083.14606741571,-0.47083146067415715,2024
2024-05-15,22224.07615012768,22225.22384987232,5,14.46523002553601,LONG,22200,PE,2024-05-16,2024-05-15 11:00:00,67.2,107.4,2024-05-15 11:27:00,TSL Hit,-40.2,1.7460000000000002,-41.946000000000005,10000000,8,3603.6036036036035,-151156.75675675677,-1.5115675675675677,2024
2024-05-15,22236.82615012768,22182.573849872322,5,14.46523002553601,SHORT,22200,CE,2024-05-16,2024-05-15 11:30:00,47.9,49.8,2024-05-15 15:21:00,EOD Exit,-1.8999999999999986,0.9769999999999999,-2.8769999999999984,10000000,8,3603.6036036036035,-10367.567567567561,-0.10367567567567561,2024
2024-05-16,22316.896729087603,22236.0032709124,5,18.79934581752014,SHORT,22250,CE,2024-05-23,2024-05-16 10:00:00,189.2,195.25,2024-05-16 12:09:00,TSL Hit,-6.050000000000011,3.8445,-9.894500000000011,10000000,8,3595.505617977528,-35575.73033707869,-0.3557573033707869,2024
2024-05-16,22199.946729087602,22236.0032709124,5,18.79934581752014,LONG,22200,PE,2024-05-23,2024-05-16 12:06:00,143.35,148.15,2024-05-16 12:27:00,TSL Hit,-4.800000000000011,2.915,-7.715000000000011,10000000,8,3603.6036036036035,-27801.80180180184,-0.2780180180180184,2024
2024-05-16,22254.446729087602,22209.553270912398,5,18.79934581752014,SHORT,22200,CE,2024-05-23,2024-05-16 12:30:00,157.55,138.9,2024-05-16 14:33:00,TSL Hit,18.650000000000006,2.9645000000000006,15.685500000000005,10000000,8,3603.6036036036035,56524.32432432434,0.5652432432432435,2024
2024-05-16,22148.5467290876,22209.553270912398,5,18.79934581752014,LONG,22150,PE,2024-05-23,2024-05-16 14:30:00,158.85,156.05,2024-05-16 14:33:00,TSL Hit,2.799999999999983,3.149,-0.3490000000000171,10000000,8,3611.7381489841987,-1260.496613995547,-0.012604966139955471,2024
2024-05-16,22246.146729087603,22196.4532709124,5,18.79934581752014,LONG,22250,PE,2024-05-23,2024-05-16 14:48:00,106.05,66.5,2024-05-16 15:21:00,EOD Exit,39.55,1.7255000000000003,37.8245,10000000,8,3595.505617977528,135998.20224719102,1.3599820224719101,2024
2024-05-21,22476.33851533655,22424.111484663452,5,14.357703067310073,LONG,22500,PE,2024-05-23,2024-05-21 09:18:00,121.8,87.4,2024-05-21 14:57:00,TSL Hit,34.39999999999999,2.092,32.30799999999999,10000000,8,3555.5555555555557,114872.88888888886,1.1487288888888887,2024
2024-05-22,22557.12339431089,22503.426605689114,5,14.794678862177477,SHORT,22500,CE,2024-05-23,2024-05-22 09:48:00,95.2,139.2,2024-05-22 10:51:00,TSL Hit,-43.999999999999986,2.344,-46.34399999999999,10000000,8,3555.5555555555557,-164778.66666666663,-1.6477866666666663,2024
2024-05-22,22557.12339431089,22503.426605689114,5,14.794678862177477,LONG,22550,PE,2024-05-23,2024-05-22 10:12:00,89.15,40.4,2024-05-22 15:21:00,EOD Exit,48.75000000000001,1.2955,47.45450000000001,10000000,8,3547.671840354767,168352.99334811533,1.683529933481153,2024
2024-05-23,22657.817850416075,22595.032149583927,5,16.07357008321479,LONG,22650,PE,2024-05-30,2024-05-23 09:39:00,128.4,57.8,2024-05-23 15:21:00,EOD Exit,70.60000000000001,1.8619999999999999,68.73800000000001,10000000,8,3532.008830022075,242783.22295805745,2.4278322295805745,2024
2024-05-24,23013.12828612853,22914.521713871472,5,21.025657225705437,LONG,23000,PE,2024-05-30,2024-05-24 13:27:00,127.5,139.55,2024-05-24 15:21:00,EOD Exit,-12.050000000000011,2.6705,-14.720500000000012,10000000,8,3478.2608695652175,-51201.73913043483,-0.5120173913043483,2024
2024-05-27,23039.511207669744,22942.488792330256,5,20.142241533948763,SHORT,22950,CE,2024-05-30,2024-05-27 10:00:00,175.85,259.55,2024-05-27 11:54:00,TSL Hit,-83.70000000000002,4.354,-88.05400000000002,10000000,8,3485.838779956427,-306942.0479302833,-3.069420479302833,2024
2024-05-27,23032.711207669745,22942.488792330256,5,20.142241533948763,LONG,23050,PE,2024-05-30,2024-05-27 11:51:00,106.1,118.85,2024-05-27 14:45:00,TSL Hit,-12.75,2.2495,-14.9995,10000000,8,3470.715835140998,-52059.002169197396,-0.520590021691974,2024
2024-05-27,23076.361207669746,23010.088792330254,5,20.142241533948763,SHORT,23000,CE,2024-05-30,2024-05-27 14:48:00,192.05,157.25,2024-05-27 15:21:00,EOD Exit,34.80000000000001,3.4930000000000003,31.30700000000001,10000000,8,3478.2608695652175,108893.9130434783,1.088939130434783,2024
2024-05-28,22988.993864604025,22889.406135395973,5,21.82877292080487,SHORT,22900,CE,2024-05-30,2024-05-28 15:18:00,131.2,120.5,2024-05-28 15:21:00,EOD Exit,10.699999999999989,2.517,8.18299999999999,10000000,8,3493.4497816593885,28586.899563318737,0.28586899563318735,2024
2024-05-29,22816.84777325854,22735.752226741457,5,17.949554651708368,SHORT,22750,CE,2024-05-30,2024-05-29 10:21:00,107.55,72.65,2024-05-29 15:21:00,EOD Exit,34.89999999999999,1.8019999999999998,33.09799999999999,10000000,8,3516.4835164835163,116388.57142857139,1.163885714285714,2024
2024-05-30,22690.17658513999,22618.52341486001,5,17.445317027997785,SHORT,22600,CE,2024-06-06,2024-05-30 09:36:00,476.1,415.45,2024-05-30 15:21:00,TSL Hit,60.650000000000034,8.9155,51.73450000000003,10000000,8,3539.8230088495575,183130.97345132753,1.8313097345132754,2024
2024-05-30,22504.22658513999,22618.52341486001,5,17.445317027997785,LONG,22500,PE,2024-06-06,2024-05-30 15:18:00,401.3,400.95,2024-05-30 15:21:00,TSL Hit,0.35000000000002274,8.0225,-7.672499999999978,10000000,8,3555.5555555555557,-27279.999999999924,-0.27279999999999927,2024
2024-05-31,22649.557891374265,22537.892108625736,5,23.17157827485292,SHORT,22550,CE,2024-06-06,2024-05-31 10:12:00,411.25,450.55,2024-05-31 15:21:00,EOD Exit,-39.30000000000001,8.618,-47.91800000000001,10000000,8,3547.671840354767,-169997.33924611978,-1.6999733924611977,2024
2024-05-31,22611.707891374263,22537.892108625736,5,23.17157827485292,LONG,22600,PE,2024-06-06,2024-05-31 14:00:00,361.95,396.35,2024-05-31 14:21:00,TSL Hit,-34.400000000000034,7.582999999999999,-41.98300000000003,10000000,8,3539.8230088495575,-148612.3893805311,-1.486123893805311,2024
2024-06-04,22945.166236820383,22959.133763179616,5,44.07324736407707,SHORT,22950,CE,2024-06-06,2024-06-04 09:18:00,285.4,295.25,2024-06-04 09:36:00,TSL Hit,-9.850000000000023,5.8065,-15.656500000000023,10000000,8,3485.838779956427,-54576.03485838788,-0.5457603485838788,2024
2024-06-04,22610.216236820383,22959.133763179616,5,44.07324736407707,LONG,22600,PE,2024-06-06,2024-06-04 09:33:00,425.05,425.0,2024-06-04 09:36:00,TSL Hit,0.05000000000001137,8.500499999999999,-8.450499999999987,10000000,8,3539.8230088495575,-29913.274336283142,-0.2991327433628314,2024
2024-06-04,22765.416236820383,22660.433763179615,5,44.07324736407707,LONG,22750,PE,2024-06-06,2024-06-04 09:54:00,244.35,409.15,2024-06-04 10:39:00,TSL Hit,-164.79999999999998,6.535,-171.33499999999998,10000000,8,3516.4835164835163,-602496.7032967032,-6.024967032967032,2024
2024-06-04,22754.666236820383,22660.433763179615,5,44.07324736407707,SHORT,22650,CE,2024-06-06,2024-06-04 10:42:00,237.0,139.15,2024-06-04 12:45:00,TSL Hit,97.85,3.7615,94.0885,10000000,8,3532.008830022075,332321.412803532,3.32321412803532,2024
2024-06-04,22220.966236820383,22660.433763179615,5,44.07324736407707,LONG,22200,PE,2024-06-06,2024-06-04 11:27:00,682.3,738.65,2024-06-04 11:30:00,TSL Hit,-56.35000000000002,14.209499999999998,-70.55950000000001,10000000,8,3603.6036036036035,-254268.46846846852,-2.5426846846846853,2024
2024-06-04,21501.816236820385,22660.433763179615,5,44.07324736407707,LONG,21500,PE,2024-06-06,2024-06-04 12:33:00,1113.3,1262.0,2024-06-04 12:36:00,TSL Hit,-148.70000000000005,23.753000000000004,-172.45300000000006,10000000,8,3720.9302325581393,-641685.581395349,-6.4168558139534895,2024
2024-06-04,21689.816236820385,22660.433763179615,5,44.07324736407707,LONG,21700,PE,2024-06-06,2024-06-04 12:42:00,1015.15,967.6,2024-06-04 12:45:00,TSL Hit,47.549999999999955,19.8275,27.722499999999954,10000000,8,3686.6359447004606,102202.76497695835,1.0220276497695835,2024
2024-06-04,21912.366236820384,21734.883763179616,5,44.07324736407707,LONG,21900,PE,2024-06-06,2024-06-04 12:51:00,897.2,802.05,2024-06-04 14:03:00,TSL Hit,95.15000000000009,16.9925,78.15750000000008,10000000,8,3652.9680365296804,285506.8493150688,2.855068493150688,2024
2024-06-04,22168.666236820383,22051.333763179617,5,44.07324736407707,SHORT,22050,CE,2024-06-06,2024-06-04 14:06:00,121.6,57.7,2024-06-04 15:21:00,EOD Exit,63.89999999999999,1.7930000000000001,62.10699999999999,10000000,8,3628.1179138321995,225331.5192743764,2.2533151927437642,2024
2024-06-04,21945.666236820383,22051.333763179617,5,44.07324736407707,LONG,21950,PE,2024-06-06,2024-06-04 15:12:00,829.8,835.1,2024-06-04 15:15:00,TSL Hit,-5.300000000000068,16.649,-21.94900000000007,10000000,8,3644.6469248291573,-79996.35535307543,-0.7999635535307543,2024
2024-06-05,22253.445334665117,21826.954665334884,5,92.29906693302354,LONG,22250,PE,2024-06-06,2024-06-05 11:06:00,190.4,72.0,2024-06-05 15:21:00,EOD Exit,118.4,2.6239999999999997,115.77600000000001,10000000,8,3595.505617977528,416273.2584269663,4.162732584269663,2024
2024-06-06,22866.62308412718,22656.076915872818,5,44.80461682543581,LONG,22850,PE,2024-06-13,2024-06-06 10:36:00,252.2,340.05,2024-06-06 13:06:00,TSL Hit,-87.85000000000002,5.9225,-93.77250000000002,10000000,8,3501.09409190372,-328306.34573304164,-3.2830634573304165,2024
