Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year,Entry Time,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2018-03-23,9850,2018-03-28,5,PE,27.9,34.875,23.6,2018-03-23 15:29:00,34.8,21.75,4.299999999999997,2030.4568527918784,8730.964467005071,0.515,7685.279187817253,250.0,0.7685279187817253,2018,09:15:00,9650,7.1,7.4,0.3000000000000007,609.137055837565,0.0609137055837565,0.8294416243654819,5.70305968332783,8.3219831267422,-2.61892344341437
2018-03-26,10100,2018-03-28,2,CE,25.4,31.75,31.75,2018-03-26 13:33:00,88.25,14.8,-6.350000000000001,1980.1980198019803,-12574.25742574258,0.5715,-13705.94059405941,250.0,-1.3705940594059411,2018,09:15:00,10300,3.0,3.15,0.1499999999999999,297.02970297029685,0.029702970297029684,-1.3408910891089114,4.362168594218919,8.3219831267422,-3.959814532523281
2018-03-26,9900,2018-03-28,2,PE,27.95,34.9375,6.25,2018-03-26 15:29:00,29.6,6.25,21.7,2020.2020202020203,43838.38383838384,0.342,43147.47474747475,250.0,4.314747474747476,2018,09:15:00,9700,6.55,2.6,-3.9499999999999997,-7979.79797979798,-0.7979797979797979,3.5167676767676777,7.878936270986596,8.3219831267422,-0.443046855755604
2018-03-27,10300,2018-03-28,1,CE,10.55,13.1875,2.9,2018-03-27 15:30:00,10.8,2.7,7.65,1941.747572815534,14854.368932038837,0.1345,14593.203883495147,250.0,1.4593203883495147,2018,09:15:00,10500,0.95,0.4,-0.5499999999999999,-1067.9611650485435,-0.10679611650485435,1.3525242718446604,9.231460542831257,9.231460542831257,0.0
2018-03-27,10100,2018-03-28,1,PE,16.15,20.1875,20.1875,2018-03-27 09:20:00,24.7,8.85,-4.037500000000001,1980.1980198019803,-7995.049504950498,0.363375,-8714.603960396042,250.0,-0.8714603960396042,2018,09:15:00,9900,2.75,3.7,0.9500000000000002,1881.1881188118816,0.18811881188118815,-0.6833415841584161,8.548118958672841,9.231460542831257,-0.6833415841584163
2018-03-28,10250,2018-03-28,0,CE,1.05,1.3125,1.3125,2018-03-28 09:16:00,1.7,0.05,-0.2624999999999999,1951.219512195122,-512.1951219512194,0.023625,-558.2926829268292,250.0,-0.0558292682926829,2018,09:15:00,10450,0.05,0.05,0.0,0.0,0.0,-0.0558292682926829,8.492289690380158,9.231460542831257,-0.7391708524510996
2018-03-28,10050,2018-03-28,0,PE,7.0,8.75,0.05,2018-03-28 15:28:00,8.55,0.05,6.95,1990.0497512437807,13830.84577114428,0.0705,13690.547263681594,250.0,1.3690547263681594,2018,09:15:00,9850,0.25,0.05,-0.2,-398.0099502487562,-0.03980099502487562,1.3292537313432837,9.821543421723442,9.821543421723442,0.0
2018-04-02,10250,2018-04-05,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-02,10050,2018-04-05,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-03,10300,2018-04-05,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-03,10100,2018-04-05,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-04,10400,2018-04-05,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-04,10150,2018-04-05,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-05,10350,2018-04-05,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-05,10150,2018-04-05,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-06,10450,2018-04-12,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-06,10200,2018-04-12,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-09,10450,2018-04-12,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-09,10250,2018-04-12,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-10,10500,2018-04-12,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-10,10300,2018-04-12,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-11,10550,2018-04-12,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-11,10300,2018-04-12,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-12,10500,2018-04-12,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-12,10300,2018-04-12,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-13,10600,2018-04-19,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-13,10400,2018-04-19,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-16,10500,2018-04-19,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-16,10300,2018-04-19,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-17,10650,2018-04-19,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-17,10450,2018-04-19,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-18,10700,2018-04-19,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-18,10450,2018-04-19,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-19,10650,2018-04-19,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-19,10450,2018-04-19,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-20,10650,2018-04-26,6,CE,17.5,21.875,21.875,2018-04-20 15:20:00,23.5,12.3,-4.375,1877.9342723004693,-8215.962441314554,0.39375,-8955.399061032864,250.0,-0.8955399061032864,2018,09:15:00,10850,1.25,1.0,-0.25,-469.4835680751173,-0.04694835680751173,-0.9424882629107981,8.879055158812644,9.821543421723442,-0.942488262910798
2018-04-20,10450,2018-04-26,6,PE,30.9,38.625,14.5,2018-04-20 15:29:00,33.85,13.4,16.4,1913.8755980861245,31387.55980861244,0.454,30518.660287081337,250.0,3.051866028708134,2018,09:15:00,10250,9.65,3.6,-6.050000000000001,-11578.947368421055,-1.1578947368421055,1.8939712918660285,10.773026450678673,10.773026450678673,0.0
2018-04-23,10700,2018-04-26,3,CE,6.1,7.625,7.625,2018-04-23 10:18:00,13.6,5.0,-1.5250000000000004,1869.1588785046729,-2850.467289719627,0.13725,-3107.009345794393,250.0,-0.3107009345794393,2018,09:15:00,10900,0.55,0.6,0.04999999999999993,93.45794392523352,0.009345794392523352,-0.30135514018691595,10.471671310491757,10.773026450678673,-0.30135514018691545
2018-04-23,10500,2018-04-26,3,PE,25.2,31.5,18.6,2018-04-23 15:29:00,30.85,15.5,6.599999999999998,1904.7619047619048,12571.428571428569,0.438,11737.142857142851,250.0,1.1737142857142853,2018,09:15:00,10300,4.15,3.5,-0.6500000000000004,-1238.0952380952388,-0.12380952380952387,1.0499047619047615,11.521576072396519,11.521576072396519,0.0
2018-04-24,10700,2018-04-26,2,CE,6.15,7.6875,7.6875,2018-04-24 14:23:00,11.2,4.5,-1.5374999999999996,1869.1588785046729,-2873.831775700934,0.138375,-3132.4766355140177,250.0,-0.3132476635514017,2018,09:15:00,10900,0.4,0.55,0.15000000000000002,280.373831775701,0.028037383177570097,-0.2852102803738316,11.236365792022687,11.521576072396519,-0.2852102803738319
2018-04-24,10450,2018-04-26,2,PE,8.75,10.9375,10.9375,2018-04-24 12:42:00,12.0,4.5,-2.1875,1913.8755980861245,-4186.602870813397,0.196875,-4563.397129186603,250.0,-0.4563397129186602,2018,09:15:00,10250,1.5,2.15,0.6499999999999999,1244.0191387559807,0.12440191387559808,-0.33193779904306214,10.904427992979624,11.521576072396519,-0.6171480794168946
2018-04-25,10700,2018-04-26,1,CE,2.25,2.8125,2.8125,2018-04-25 09:16:00,5.25,1.2,-0.5625,1869.1588785046729,-1051.4018691588783,0.050625,-1146.0280373831777,250.0,-0.1146028037383177,2018,09:15:00,10900,0.35,0.4,0.050000000000000044,93.45794392523372,0.009345794392523372,-0.10525700934579432,10.799170983633829,11.521576072396519,-0.7224050887626898
2018-04-25,10500,2018-04-26,1,PE,11.95,14.9375,14.9375,2018-04-25 10:00:00,24.3,7.05,-2.9875000000000007,1904.7619047619048,-5690.476190476192,0.268875,-6202.6190476190495,250.0,-0.620261904761905,2018,09:15:00,10300,2.05,2.1,0.050000000000000266,95.23809523809575,0.009523809523809575,-0.6107380952380954,10.188432888395733,11.521576072396519,-1.333143184000786
2018-04-26,10700,2018-04-26,0,CE,0.3,0.375,0.375,2018-04-26 09:18:00,0.45,0.05,-0.075,1869.1588785046729,-140.1869158878505,0.00675,-152.80373831775705,250.0,-0.0152803738317757,2018,09:15:00,10900,0.1,0.05,-0.05,-93.45794392523365,-0.009345794392523366,-0.024626168224299066,10.163806720171433,11.521576072396519,-1.3577693522250858
2018-04-26,10500,2018-04-26,0,PE,3.95,4.9375,0.05,2018-04-26 15:29:00,4.0,0.05,3.9,1904.7619047619048,7428.571428571429,0.04,7352.380952380953,250.0,0.7352380952380952,2018,09:15:00,10300,0.1,0.05,-0.05,-95.23809523809524,-0.009523809523809525,0.7257142857142858,10.889521005885719,11.521576072396519,-0.6320550665107998
2018-04-27,10750,2018-05-03,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-27,10550,2018-05-03,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-30,10800,2018-05-03,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-04-30,10600,2018-05-03,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-02,10900,2018-05-03,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-02,10700,2018-05-03,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-03,10850,2018-05-03,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-03,10600,2018-05-03,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-04,10800,2018-05-10,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-04,10600,2018-05-10,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-07,10750,2018-05-10,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-07,10550,2018-05-10,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-08,10850,2018-05-10,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-08,10650,2018-05-10,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-09,10800,2018-05-10,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-09,10600,2018-05-10,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-10,10900,2018-05-10,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-10,10650,2018-05-10,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-11,10850,2018-05-17,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-11,10650,2018-05-17,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-14,10900,2018-05-17,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-14,10700,2018-05-17,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-15,10900,2018-05-17,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-15,10700,2018-05-17,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-16,10850,2018-05-17,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-16,10650,2018-05-17,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-17,10900,2018-05-17,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-17,10650,2018-05-17,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-18,10800,2018-05-24,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-18,10550,2018-05-24,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-21,10700,2018-05-24,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-21,10500,2018-05-24,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-22,10600,2018-05-24,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-22,10400,2018-05-24,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-23,10650,2018-05-24,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-23,10400,2018-05-24,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-24,10550,2018-05-24,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-24,10350,2018-05-24,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-05-25,10650,2018-05-31,6,CE,13.45,16.8125,16.8125,2018-05-25 09:22:00,42.2,12.15,-3.3625000000000007,1877.9342723004693,-6314.55399061033,0.302625,-6882.863849765259,250.0,-0.688286384976526,2018,09:15:00,10850,1.7,1.95,0.25,469.4835680751173,0.04694835680751173,-0.6413380281690142,10.248182977716704,11.521576072396519,-1.2733930946798147
2018-05-25,10450,2018-05-31,6,PE,26.95,33.6875,12.0,2018-05-25 15:30:00,28.7,10.0,14.95,1913.8755980861245,28612.44019138756,0.3895,27866.98564593301,250.0,2.786698564593302,2018,09:15:00,10250,5.4,3.45,-1.9500000000000002,-3732.057416267943,-0.3732057416267943,2.4134928229665076,12.661675800683211,12.661675800683211,0.0
2018-05-28,10750,2018-05-31,3,CE,14.35,17.9375,17.9375,2018-05-28 12:24:00,20.55,12.2,-3.5875000000000004,1860.4651162790697,-6674.418604651163,0.322875,-7275.116279069767,250.0,-0.7275116279069768,2018,09:15:00,10950,1.95,1.65,-0.30000000000000004,-558.139534883721,-0.0558139534883721,-0.7833255813953489,11.878350219287862,12.661675800683211,-0.7833255813953492
2018-05-28,10550,2018-05-31,3,PE,15.75,19.6875,11.2,2018-05-28 15:29:00,15.9,10.25,4.550000000000001,1895.7345971563984,8625.592417061613,0.2695,8114.691943127964,250.0,0.8114691943127963,2018,09:15:00,10350,3.4,3.25,-0.1499999999999999,-284.3601895734596,-0.028436018957345956,0.7830331753554504,12.661383394643313,12.661675800683211,-0.00029240603989855174
2018-05-29,10800,2018-05-31,2,CE,4.5,5.625,5.625,2018-05-29 09:45:00,8.25,2.45,-1.125,1851.851851851852,-2083.333333333333,0.10125,-2270.833333333333,250.0,-0.2270833333333333,2018,09:15:00,11000,0.7,0.8,0.10000000000000009,185.18518518518536,0.018518518518518535,-0.20856481481481476,12.452818579828497,12.661675800683211,-0.20885722085471414
2018-05-29,10600,2018-05-31,2,PE,22.1,27.625,27.625,2018-05-29 13:05:00,45.95,13.5,-5.524999999999999,1886.7924528301887,-10424.52830188679,0.49725,-11362.735849056602,250.0,-1.1362735849056602,2018,09:15:00,10400,3.85,4.35,0.49999999999999956,943.3962264150936,0.09433962264150936,-1.0419339622641508,11.410884617564346,12.661675800683211,-1.2507911831188654
2018-05-30,10700,2018-05-31,1,CE,3.5,4.375,4.375,2018-05-30 09:21:00,15.0,3.25,-0.875,1869.1588785046729,-1635.5140186915887,0.07875,-1782.7102803738317,250.0,-0.1782710280373831,2018,09:15:00,10900,0.6,0.65,0.050000000000000044,93.45794392523372,0.009345794392523372,-0.16892523364485973,11.241959383919486,12.661675800683211,-1.419716416763725
2018-05-30,10450,2018-05-31,1,PE,12.15,15.1875,2.05,2018-05-30 15:29:00,12.15,2.0,10.1,1913.8755980861245,19330.14354066986,0.142,19058.37320574163,250.0,1.905837320574163,2018,09:15:00,10250,1.9,1.15,-0.75,-1435.4066985645934,-0.14354066985645933,1.7622966507177036,13.004256034637189,13.004256034637189,0.0
2018-05-31,10800,2018-05-31,0,CE,0.15,0.1875,0.1875,2018-05-31 15:07:00,0.55,0.05,-0.0375,1851.851851851852,-69.44444444444446,0.003375,-75.69444444444447,250.0,-0.0075694444444444,2018,09:15:00,11000,0.2,0.05,-0.15000000000000002,-277.7777777777778,-0.02777777777777778,-0.03534722222222218,12.968908812414966,13.004256034637189,-0.03534722222222264
2018-05-31,10550,2018-05-31,0,PE,0.95,1.1875,1.1875,2018-05-31 09:16:00,3.15,0.05,-0.2375,1895.7345971563984,-450.23696682464464,0.021375,-490.7582938388626,250.0,-0.0490758293838862,2018,09:15:00,10350,0.1,0.1,0.0,0.0,0.0,-0.0490758293838862,12.91983298303108,13.004256034637189,-0.08442305160610886
2018-06-01,10850,2018-06-07,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-01,10650,2018-06-07,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-04,10850,2018-06-07,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-04,10650,2018-06-07,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-05,10750,2018-06-07,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-05,10500,2018-06-07,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-06,10700,2018-06-07,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-06,10500,2018-06-07,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-07,10850,2018-06-07,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-07,10600,2018-06-07,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-08,10850,2018-06-14,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-08,10650,2018-06-14,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-11,10900,2018-06-14,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-11,10650,2018-06-14,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-12,10900,2018-06-14,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-12,10700,2018-06-14,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-13,11000,2018-06-14,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-13,10800,2018-06-14,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-14,10950,2018-06-14,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-14,10700,2018-06-14,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-15,10900,2018-06-21,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-15,10700,2018-06-21,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-18,10950,2018-06-21,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-18,10700,2018-06-21,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-19,10900,2018-06-21,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-19,10700,2018-06-21,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-20,10850,2018-06-21,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-20,10650,2018-06-21,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-21,10900,2018-06-21,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-21,10700,2018-06-21,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-22,10850,2018-06-28,6,CE,18.3,22.875,22.875,2018-06-22 12:31:00,52.0,15.5,-4.574999999999999,1843.3179723502303,-8433.179723502302,0.41175,-9192.16589861751,250.0,-0.9192165898617508,2018,09:15:00,11050,1.6,1.7,0.09999999999999987,184.33179723502278,0.01843317972350228,-0.9007834101382486,12.01904957289283,13.004256034637189,-0.9852064617443581
2018-06-22,10650,2018-06-28,6,PE,37.0,46.25,12.0,2018-06-22 15:29:00,39.75,11.3,25.0,1877.9342723004693,46948.35680751174,0.49,46028.16901408451,250.0,4.602816901408451,2018,09:15:00,10450,7.2,2.55,-4.65,-8732.394366197183,-0.8732394366197183,3.7295774647887328,15.748627037681564,15.748627037681564,0.0
2018-06-25,10950,2018-06-28,3,CE,8.0,10.0,10.0,2018-06-25 09:51:00,10.3,4.3,-2.0,1826.48401826484,-3652.96803652968,0.18,-3981.735159817352,250.0,-0.3981735159817351,2018,09:15:00,11150,0.2,0.9,0.7,1278.5388127853878,0.12785388127853878,-0.2703196347031963,15.478307402978368,15.748627037681564,-0.27031963470319553
2018-06-25,10700,2018-06-28,3,PE,21.8,27.25,27.25,2018-06-25 11:13:00,32.3,19.3,-5.449999999999999,1869.1588785046729,-10186.915887850466,0.4905,-11103.738317757008,250.0,-1.1103738317757008,2018,09:15:00,10500,4.05,4.4,0.35000000000000053,654.2056074766365,0.06542056074766366,-1.0449532710280371,14.433354131950331,15.748627037681564,-1.3152729057312325
2018-06-26,10850,2018-06-28,2,CE,10.95,13.6875,13.6875,2018-06-26 09:18:00,23.35,10.45,-2.7375000000000007,1843.3179723502303,-5046.082949308757,0.246375,-5500.230414746545,250.0,-0.5500230414746544,2018,09:15:00,11050,0.75,0.85,0.09999999999999998,184.331797235023,0.0184331797235023,-0.5315898617511521,13.901764270199179,15.748627037681564,-1.846862767482385
2018-06-26,10650,2018-06-28,2,PE,19.65,24.5625,9.0,2018-06-26 15:29:00,20.95,6.45,10.65,1877.9342723004693,20000.0,0.2865,19461.971830985916,250.0,1.9461971830985911,2018,09:15:00,10450,2.3,1.4,-0.8999999999999999,-1690.140845070422,-0.1690140845070422,1.7771830985915489,15.678947368790727,15.748627037681564,-0.06967966889083677
2018-06-27,10900,2018-06-28,1,CE,3.5,4.375,0.8,2018-06-27 15:29:00,4.0,0.8,2.7,1834.8623853211009,4954.128440366972,0.043,4875.229357798165,250.0,0.4875229357798165,2018,09:15:00,11100,0.45,0.55,0.10000000000000003,183.48623853211015,0.018348623853211014,0.5058715596330275,16.184818928423756,16.184818928423756,0.0
2018-06-27,10700,2018-06-28,1,PE,20.35,25.4375,25.4375,2018-06-27 10:44:00,65.9,14.95,-5.087499999999999,1869.1588785046729,-9509.34579439252,0.457875,-10365.186915887847,250.0,-1.0365186915887847,2018,09:15:00,10500,1.6,1.7,0.09999999999999987,186.91588785046704,0.018691588785046703,-1.017827102803738,15.166991825620018,16.184818928423756,-1.0178271028037376
2018-06-28,10750,2018-06-28,0,CE,3.15,3.9375,0.05,2018-06-28 15:28:00,3.65,0.05,3.1,1860.4651162790697,5767.441860465116,0.032,5707.906976744186,250.0,0.5707906976744186,2018,09:15:00,10950,0.1,0.05,-0.05,-93.02325581395348,-0.009302325581395347,0.5614883720930233,15.728480197713042,16.184818928423756,-0.45633873071071385
2018-06-28,10550,2018-06-28,0,PE,1.95,2.4375,2.4375,2018-06-28 09:19:00,12.95,0.05,-0.4875,1895.7345971563984,-924.1706161137442,0.043875,-1007.3459715639812,250.0,-0.1007345971563981,2018,09:15:00,10350,0.1,0.1,0.0,0.0,0.0,-0.1007345971563981,15.627745600556644,16.184818928423756,-0.5570733278671121
2018-06-29,10700,2018-07-05,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-06-29,10500,2018-07-05,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-02,10850,2018-07-05,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-02,10650,2018-07-05,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-03,10800,2018-07-05,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-03,10550,2018-07-05,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-04,10800,2018-07-05,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-04,10600,2018-07-05,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-05,10900,2018-07-05,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-05,10700,2018-07-05,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-06,10850,2018-07-12,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-06,10650,2018-07-12,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-09,10950,2018-07-12,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-09,10750,2018-07-12,3,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-10,11000,2018-07-12,2,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-10,10800,2018-07-12,2,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-11,11050,2018-07-12,1,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-11,10850,2018-07-12,1,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-12,11100,2018-07-12,0,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-12,10900,2018-07-12,0,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-13,11150,2018-07-19,6,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-13,10950,2018-07-19,6,PE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
2018-07-16,11150,2018-07-19,3,CE,,,,,,,,,,,,,,2018,09:15:00,0,,,,,0.0,,,,
