date,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2019-11-04,2019-11-07,3,11900,P,47.05,09:25:00,65.0,65.0,2019-11-04,11:55:00,SL hit,-17.950000000000003,1.1205,1671.309192200557,-31872.70194986073,-3.187270194986073,2019,11,67.65,40.1,1.1615598885793863,248.60724233983285,2019-11-04 09:25:00,11550,3.8,4.05,0.25,417.82729805013923,0.04178272980501392,-3.145487465181059,69.92407263070925,75.68666057938741,-5.76258794867816
2019-11-05,2019-11-07,2,12000,C,28.95,11:35:00,46.0,46.0,2019-11-06,13:25:00,SL hit,-17.05,0.7495,1666.6666666666663,-29665.83333333333,-2.9665833333333333,2019,11,48.95,6.5,3.7416666666666663,250.0,2019-11-05 11:35:00,12350,0.9,0.6,-0.30000000000000004,-499.99999999999994,-0.049999999999999996,-3.016583333333333,66.90748929737592,75.68666057938741,-8.77917128201149
2019-11-06,2019-11-07,1,11900,P,29.05,11:35:00,74.25,0.05,2019-11-07,15:25:00,EOD exit,29.0,0.291,663.716814159292,19054.646017699117,1.9054646017699115,2019,11,31.5,0.05,1.924778761061947,98.72787610619469,2019-11-06 11:35:00,0,,,,,0.0,1.9054646017699115,68.81295389914582,75.68666057938741,-6.8737066802415825
2019-11-08,2019-11-14,6,11950,P,44.0,12:55:00,82.75,82.75,2019-11-08,15:05:00,SL hit,-38.75,1.2675,774.1935483870968,-30981.290322580648,-3.098129032258065,2019,11,86.2,37.6,0.4954838709677419,115.6451612903226,2019-11-08 12:55:00,11350,1.95,2.6,0.6500000000000001,503.22580645161304,0.050322580645161305,-3.0478064516129035,65.76514744753293,75.68666057938741,-9.921513131854482
2019-11-08,2019-11-14,6,12000,C,49.7,14:45:00,102.4,0.05,2019-11-14,15:25:00,EOD exit,49.650000000000006,0.4975,569.2599620493359,27980.550284629982,2.7980550284629984,2019,11,50.15,0.05,2.826375711574953,85.38899430740038,2019-11-08 14:45:00,0,,,,,0.0,2.7980550284629984,68.56320247599592,75.68666057938741,-7.123458103391485
2019-11-18,2019-11-21,3,11950,C,39.25,11:25:00,61.9,61.9,2019-11-19,11:55:00,SL hit,-22.65,1.0115,1324.5033112582782,-31339.73509933775,-3.1339735099337758,2019,11,64.25,31.05,1.086092715231788,197.8476821192053,2019-11-18 11:25:00,12450,0.7,0.8,0.10000000000000009,132.45033112582794,0.013245033112582794,-3.120728476821193,65.44247399917472,75.68666057938741,-10.244186580212684
2019-11-19,2019-11-21,2,11900,P,42.85,10:35:00,64.45,0.05,2019-11-21,15:25:00,EOD exit,42.8,0.429,1388.8888888888887,58848.6111111111,5.88486111111111,2019,11,46.8,0.05,5.944444444444445,206.5972222222222,2019-11-19 10:35:00,11550,1.8,0.1,-1.7,-2361.111111111111,-0.2361111111111111,5.64875,71.09122399917473,75.68666057938741,-4.595436580212677
2019-11-22,2019-11-28,6,12000,C,36.55,11:25:00,67.45,67.45,2019-11-25,11:25:00,SL hit,-30.90000000000001,1.04,970.8737864077668,-31009.70873786408,-3.100970873786408,2019,11,69.7,29.2,0.7135922330097084,145.63106796116503,2019-11-22 11:25:00,12600,1.0,0.9,-0.09999999999999998,-97.08737864077666,-0.009708737864077666,-3.1106796116504856,67.98054438752425,75.68666057938741,-7.70611619186316
2019-11-25,2019-11-28,3,11900,P,29.7,09:25:00,55.1,0.05,2019-11-28,15:25:00,EOD exit,29.65,0.2975,1181.1023622047244,34668.30708661417,3.466830708661417,2019,11,31.6,0.05,3.501968503937007,175.68897637795274,2019-11-25 09:25:00,11400,2.1,0.05,-2.0500000000000003,-2421.259842519685,-0.24212598425196855,3.2247047244094484,71.2052491119337,75.68666057938741,-4.481411467453711
2019-12-02,2019-12-05,3,12150,C,21.6,10:25:00,39.6,0.05,2019-12-05,15:25:00,EOD exit,21.55,0.2165,1646.090534979424,35116.87242798354,3.5116872427983536,2019,12,33.7,0.05,3.547325102880658,250.0,2019-12-02 10:25:00,12500,0.95,0.05,-0.8999999999999999,-1481.4814814814815,-0.14814814814814814,3.3635390946502053,74.5687882065839,75.68666057938741,-1.1178723728035038
2019-12-06,2019-12-12,6,12050,C,42.45,11:15:00,71.0,0.05,2019-12-12,15:25:00,EOD exit,42.400000000000006,0.425,1050.7880910683014,44106.83012259196,4.410683012259196,2019,12,47.15,0.05,4.455341506129599,158.2749562171629,2019-12-06 11:15:00,12550,0.95,0.3,-0.6499999999999999,-683.0122591943958,-0.06830122591943959,4.3423817863397565,78.91116999292366,78.91116999292366,0.0
2019-12-11,2019-12-12,1,11850,P,16.3,10:05:00,33.95,33.95,2019-12-11,14:15:00,SL hit,-17.650000000000002,0.5025000000000001,1687.7637130801688,-30637.13080168777,-3.063713080168777,2019,12,34.6,16.05,0.0421940928270042,250.0,2019-12-11 10:05:00,11500,0.7,0.75,0.050000000000000044,84.38818565400851,0.00843881856540085,-3.055274261603376,75.85589573132029,78.91116999292366,-3.0552742616033726
2019-12-13,2019-12-19,6,12000,P,30.9,14:45:00,53.65,0.05,2019-12-19,15:25:00,EOD exit,30.85,0.3095,1318.6813186813188,40273.18681318681,4.027318681318681,2019,12,33.9,0.05,4.068131868131868,197.8021978021978,2019-12-13 14:45:00,11500,2.6,0.05,-2.5500000000000003,-3362.6373626373634,-0.33626373626373635,3.6910549450549444,79.54695067637523,79.54695067637523,0.0
2019-12-23,2019-12-26,3,12200,P,24.1,09:15:00,34.1,34.1,2019-12-23,14:25:00,SL hit,-10.0,0.5820000000000001,1639.344262295082,-17347.54098360656,-1.734754098360656,2019,12,34.6,19.4,0.770491803278689,250.0,2019-12-23 09:15:00,11850,3.9,2.95,-0.9499999999999997,-1557.3770491803275,-0.15573770491803274,-1.8904918032786888,77.65645887309654,79.54695067637523,-1.8904918032786924
2019-12-23,2019-12-26,3,12250,C,47.85,13:15:00,77.55,0.05,2019-12-26,15:25:00,EOD exit,47.8,0.479,1010.1010101010104,47798.98989898992,4.779898989898991,2019,12,63.5,0.05,4.82828282828283,154.6717171717172,2019-12-23 13:15:00,12750,0.45,0.05,-0.4,-404.04040404040416,-0.040404040404040414,4.739494949494951,82.3959538225915,82.3959538225915,0.0
2019-12-23,2019-12-26,3,12200,P,18.85,14:55:00,34.6,34.6,2019-12-26,14:45:00,SL hit,-15.75,0.5345000000000001,1639.344262295082,-26695.901639344265,-2.6695901639344264,2019,12,39.35,7.8,1.8114754098360657,250.0,2019-12-23 14:55:00,11850,2.6,0.05,-2.5500000000000003,-4180.32786885246,-0.418032786885246,-3.0876229508196724,79.30833087177182,82.3959538225915,-3.0876229508196786
2019-12-30,2020-01-02,3,12250,P,32.0,09:25:00,40.5,40.5,2019-12-30,11:15:00,SL hit,-8.5,0.725,1632.6530612244896,-15061.224489795915,-1.5061224489795917,2019,12,40.75,30.25,0.2857142857142857,250.0,2019-12-30 09:25:00,11900,1.7,1.8,0.10000000000000009,163.26530612244912,0.01632653061224491,-1.4897959183673468,77.81853495340447,82.3959538225915,-4.577418869187028
2019-12-31,2020-01-02,2,12250,C,31.8,09:15:00,54.3,32.4,2020-01-02,15:25:00,EOD exit,-0.5999999999999979,0.642,1333.3333333333337,-1655.9999999999973,-0.1655999999999997,2020,1,45.1,4.4,3.653333333333333,204.16666666666669,2019-12-31 09:15:00,12600,0.65,0.05,-0.6,-800.0000000000002,-0.08000000000000003,-0.2455999999999997,77.57293495340447,82.3959538225915,-4.823018869187024
2020-01-03,2020-01-09,6,12300,C,28.4,11:55:00,50.0,0.05,2020-01-09,15:25:00,EOD exit,28.35,0.2845,1388.8888888888887,38979.8611111111,3.8979861111111114,2020,1,33.05,0.05,3.937499999999999,213.54166666666663,2020-01-03 11:55:00,12650,0.8,0.05,-0.75,-1041.6666666666665,-0.10416666666666666,3.793819444444445,81.36675439784892,82.3959538225915,-1.029199424742572
2020-01-09,2020-01-09,0,12150,P,18.55,09:35:00,45.0,0.05,2020-01-09,15:25:00,EOD exit,18.5,0.186,1134.2155009451797,20772.02268431002,2.077202268431002,2020,1,24.7,0.05,2.0982986767485823,172.25897920604916,2020-01-09 09:35:00,11650,0.1,0.05,-0.05,-56.710775047258984,-0.005671077504725898,2.0715311909262764,83.4382855887752,83.4382855887752,0.0
2020-01-10,2020-01-16,6,12250,P,56.4,11:05:00,83.25,83.25,2020-01-10,14:25:00,SL hit,-26.85,1.3965,1117.31843575419,-31560.33519553073,-3.1560335195530733,2020,1,84.35,51.2,0.5810055865921783,171.08938547486034,2020-01-10 11:05:00,11750,5.65,7.45,1.7999999999999998,2011.1731843575417,0.20111731843575417,-2.954916201117319,80.48336938765789,83.4382855887752,-2.954916201117314
2020-01-13,2020-01-16,3,12250,P,36.2,09:15:00,50.45,0.05,2020-01-16,15:25:00,EOD exit,36.150000000000006,0.3625,1632.6530612244896,58428.57142857144,5.842857142857143,2020,1,43.75,0.05,5.90204081632653,250.0,2020-01-13 09:15:00,11900,5.4,0.05,-5.3500000000000005,-8734.69387755102,-0.873469387755102,4.969387755102042,85.45275714275994,85.45275714275994,0.0
2020-01-15,2020-01-16,1,12350,C,22.65,09:15:00,42.0,5.35,2020-01-16,15:25:00,EOD exit,17.299999999999997,0.28,1550.3875968992247,26387.5968992248,2.63875968992248,2020,1,39.55,2.55,3.116279069767441,239.3410852713179,2020-01-15 09:15:00,12700,0.5,0.05,-0.45,-697.6744186046511,-0.06976744186046512,2.5689922480620146,88.02174939082195,88.02174939082195,0.0
2020-01-21,2020-01-23,2,12200,C,33.85,14:15:00,65.45,0.05,2020-01-23,15:25:00,EOD exit,33.800000000000004,0.3389999999999999,949.3670886075948,31766.77215189873,3.1766772151898737,2020,1,57.05,0.05,3.208860759493671,144.77848101265823,2020-01-21 14:15:00,12800,0.9,0.05,-0.85,-806.9620253164555,-0.08069620253164556,3.0959810126582283,91.11773040348018,91.11773040348018,0.0
2020-01-27,2020-01-30,3,12200,C,45.3,09:15:00,71.05,0.05,2020-01-30,15:25:00,EOD exit,45.25,0.4534999999999999,1165.0485436893205,52190.09708737864,5.219009708737865,2020,1,67.1,0.05,5.271844660194176,177.66990291262138,2020-01-27 09:15:00,12700,1.15,0.05,-1.0999999999999999,-1281.5533980582525,-0.12815533980582525,5.09085436893204,96.20858477241222,96.20858477241222,0.0
2020-01-29,2020-01-30,1,12100,P,28.05,09:35:00,49.05,49.05,2020-01-30,09:25:00,SL hit,-21.0,0.7709999999999999,1428.571428571429,-31101.428571428576,-3.1101428571428573,2020,1,52.0,13.65,2.057142857142858,216.07142857142864,2020-01-29 09:35:00,11750,1.5,0.05,-1.45,-2071.428571428572,-0.20714285714285718,-3.3172857142857146,92.8912990581265,96.20858477241222,-3.317285714285717
2020-01-31,2020-02-06,6,12150,C,82.3,14:55:00,126.85,0.05,2020-02-06,15:25:00,EOD exit,82.25,0.8235,673.4006734006734,54832.65993265994,5.483265993265994,2020,2,87.5,0.05,5.538720538720539,102.2727272727273,2020-01-31 14:55:00,12750,7.3,0.05,-7.25,-4882.154882154882,-0.4882154882154882,4.995050505050506,97.886349563177,97.886349563177,0.0
2020-02-04,2020-02-06,2,11750,P,38.0,09:45:00,71.2,0.05,2020-02-06,15:25:00,EOD exit,37.95,0.3805,903.6144578313252,33948.343373493975,3.3948343373493977,2020,2,40.0,0.05,3.4292168674698797,132.7183734939759,2020-02-04 09:45:00,11150,1.85,0.05,-1.8,-1626.5060240963855,-0.16265060240963855,3.2321837349397593,101.11853329811676,101.11853329811676,0.0
2020-02-10,2020-02-13,3,12150,C,22.9,09:15:00,60.0,60.0,2020-02-11,09:55:00,SL hit,-37.1,0.8290000000000001,808.6253369272237,-30670.350404312667,-3.0670350404312665,2020,2,61.2,12.65,0.8288409703504042,122.80997304582208,2020-02-10 09:15:00,12750,0.55,0.7,0.1499999999999999,121.29380053908348,0.012129380053908347,-3.0549056603773583,98.0636276377394,101.11853329811676,-3.054905660377358
2020-02-12,2020-02-13,1,12150,P,21.05,09:15:00,48.4,0.05,2020-02-13,15:25:00,EOD exit,21.0,0.211,1096.892138939671,22803.290676416826,2.280329067641682,2020,2,22.8,0.05,2.303473491773309,166.59049360146253,2020-02-12 09:15:00,11650,0.8,0.05,-0.75,-822.6691042047532,-0.08226691042047532,2.198062157221207,100.2616897949606,101.11853329811676,-0.8568435031561563
2020-02-13,2020-02-13,0,12250,C,3.1,09:15:00,15.0,0.05,2020-02-13,15:25:00,EOD exit,3.0500000000000003,0.0315,1632.6530612244896,4928.163265306122,0.4928163265306122,2020,2,3.1,0.05,0.4979591836734693,250.0,2020-02-13 09:15:00,12600,0.05,0.05,0.0,0.0,0.0,0.4928163265306122,100.75450612149122,101.11853329811676,-0.36402717662554096
2020-02-17,2020-02-20,3,12150,C,32.05,12:15:00,69.5,0.05,2020-02-20,15:25:00,EOD exit,32.0,0.3209999999999999,801.0680907877169,25377.03604806408,2.537703604806408,2020,2,50.0,0.05,2.563417890520694,121.6622162883845,2020-02-17 12:15:00,12750,0.15,0.95,0.7999999999999999,640.8544726301734,0.06408544726301733,2.6017890520694253,103.35629517356064,103.35629517356064,0.0
2020-02-25,2020-02-27,2,11900,C,42.9,09:45:00,74.85,0.05,2020-02-27,15:25:00,EOD exit,42.85,0.4295,938.9671361502348,39831.45539906104,3.983145539906104,2020,2,61.4,0.05,4.023474178403756,139.67136150234745,2020-02-25 09:45:00,12500,1.1,0.05,-1.05,-985.9154929577466,-0.09859154929577466,3.8845539906103297,107.24084916417097,107.24084916417097,0.0
2020-02-28,2020-03-05,6,11400,C,69.7,14:45:00,145.0,0.05,2020-03-05,15:25:00,EOD exit,69.65,0.6975,398.4063745019921,27471.115537848607,2.7471115537848605,2020,3,126.75,0.05,2.7749003984063747,56.77290836653387,2020-02-28 14:45:00,0,,,,,0.0,2.7471115537848605,109.98796071795583,109.98796071795583,0.0
2020-03-05,2020-03-05,0,11300,P,33.85,10:35:00,74.95,31.05,2020-03-05,15:25:00,EOD exit,2.8000000000000007,0.649,729.92700729927,1570.0729927007303,0.157007299270073,2020,3,49.95,6.6,1.9890510948905111,103.1021897810219,2020-03-05 10:35:00,10750,0.15,0.05,-0.09999999999999999,-72.992700729927,-0.007299270072992699,0.14970802919708032,110.13766874715292,110.13766874715292,0.0
2020-03-16,2020-03-19,3,9600,C,203.25,12:25:00,316.45,0.1,2020-03-19,15:25:00,EOD exit,203.15,2.0335,265.017667844523,53299.42579505301,5.329942579505301,2020,3,251.1,0.05,5.385159010600707,31.80212014134276,2020-03-16 12:25:00,0,,,,,0.0,5.329942579505301,115.46761132665821,115.46761132665821,0.0
2020-03-20,2020-03-26,6,8250,P,335.2,11:25:00,547.65,547.65,2020-03-23,09:25:00,SL hit,-212.45,8.8285,141.20969639915276,-31246.669804659923,-3.1246669804659923,2020,3,554.9,195.95,1.9663450223582024,14.562249941162628,2020-03-20 11:25:00,0,,,,,0.0,-3.1246669804659923,112.34294434619223,115.46761132665821,-3.124666980465989
2020-03-25,2020-03-26,1,7700,P,178.85,11:25:00,326.75,0.05,2020-03-26,15:25:00,EOD exit,178.79999999999998,1.789,202.83975659229208,35904.86815415821,3.5904868154158214,2020,3,183.1,0.05,3.626774847870182,19.52332657200812,2020-03-25 11:25:00,0,,,,,0.0,3.5904868154158214,115.93343116160804,115.93343116160804,0.0
2020-03-30,2020-04-01,2,8400,C,291.1,12:35:00,438.65,0.1,2020-04-01,15:25:00,EOD exit,291.0,2.9120000000000004,203.3209081667232,58574.31379193496,5.857431379193496,2020,4,319.4,0.05,5.91765503219248,21.34869535750593,2020-03-30 12:35:00,0,,,,,0.0,5.857431379193496,121.79086254080154,121.79086254080154,0.0
2020-03-31,2020-04-01,1,8500,P,223.15,09:15:00,259.95,259.95,2020-03-31,09:25:00,SL hit,-36.79999999999998,4.831,815.2173913043482,-33938.31521739131,-3.393831521739131,2020,3,260.0,225.1,-0.1589673913043469,86.616847826087,2020-03-31 09:15:00,0,,,,,0.0,-3.393831521739131,118.39703101906241,121.79086254080154,-3.3938315217391306
2020-03-31,2020-04-01,1,8400,P,163.35,09:35:00,242.4,146.5,2020-04-01,15:25:00,EOD exit,16.849999999999994,3.0985000000000005,379.5066413662239,5218.785578747625,0.5218785578747624,2020,4,226.7,42.85,4.573055028462997,39.8481973434535,2020-03-31 09:35:00,0,,,,,0.0,0.5218785578747624,118.91890957693717,121.79086254080154,-2.8719529638643735
2020-04-08,2020-04-09,1,8650,P,72.25,09:35:00,126.45,0.1,2020-04-09,15:25:00,EOD exit,72.15,0.7234999999999999,553.5055350553505,39534.96309963099,3.953496309963099,2020,4,121.1,0.05,3.9963099630996304,59.84778597785977,2020-04-08 09:35:00,0,,,,,0.0,3.953496309963099,122.87240588690027,122.87240588690027,0.0
2020-04-15,2020-04-16,1,9200,C,69.2,13:15:00,163.2,0.05,2020-04-16,15:25:00,EOD exit,69.15,0.6925,319.14893617021283,21848.13829787235,2.1848138297872346,2020,4,83.4,0.05,2.206914893617022,36.70212765957448,2020-04-15 13:15:00,0,,,,,0.0,2.1848138297872346,125.0572197166875,125.0572197166875,0.0
2020-04-21,2020-04-23,2,9050,C,86.3,12:25:00,150.3,150.3,2020-04-22,12:55:00,SL hit,-64.00000000000001,2.366,468.7499999999999,-31109.0625,-3.11090625,2020,4,153.0,58.1,1.3218749999999997,53.02734374999999,2020-04-21 12:25:00,0,,,,,0.0,-3.11090625,121.9463134666875,125.0572197166875,-3.1109062499999993
2020-04-23,2020-04-23,0,9200,P,51.05,09:25:00,93.25,0.05,2020-04-23,15:25:00,EOD exit,51.0,0.5109999999999999,710.9004739336492,35892.654028436016,3.5892654028436013,2020,4,52.75,0.05,3.625592417061611,81.75355450236967,2020-04-23 09:25:00,0,,,,,0.0,3.5892654028436013,125.5355788695311,125.5355788695311,0.0
2020-04-24,2020-04-30,6,9200,C,123.8,14:15:00,204.7,204.7,2020-04-27,09:25:00,SL hit,-80.89999999999999,3.285,370.8281829419036,-31218.17058096415,-3.121817058096415,2020,4,214.9,118.3,0.2039555006180469,42.64524103831892,2020-04-24 14:15:00,0,,,,,0.0,-3.121817058096415,122.41376181143468,125.5355788695311,-3.1218170580964113
2020-04-27,2020-04-30,3,9250,P,119.1,09:15:00,176.0,0.05,2020-04-30,15:25:00,EOD exit,119.05,1.1915,527.2407732864674,62139.80667838312,6.213980667838312,2020,4,122.0,0.05,6.2768014059753945,60.96221441124779,2020-04-27 09:15:00,0,,,,,0.0,6.213980667838312,128.627742479273,128.627742479273,0.0
2020-05-04,2020-05-07,3,9550,C,71.35,13:45:00,119.25,0.05,2020-05-07,15:25:00,EOD exit,71.3,0.714,626.304801670146,44208.35073068893,4.420835073068893,2020,5,94.25,0.05,4.465553235908142,74.76513569937369,2020-05-04 13:45:00,0,,,,,0.0,4.420835073068893,133.0485775523419,133.0485775523419,0.0
2020-05-07,2020-05-07,0,9200,P,34.15,09:45:00,86.3,0.8,2020-05-07,15:25:00,EOD exit,33.35,0.3495,575.2636625119846,18983.98849472675,1.898398849472675,2020,5,54.75,0.55,1.9328859060402688,66.15532118887823,2020-05-07 09:45:00,0,,,,,0.0,1.898398849472675,134.94697640181457,134.94697640181457,0.0
2020-05-08,2020-05-14,6,9400,C,83.3,14:35:00,152.55,147.65,2020-05-13,09:15:00,Gap SL hit,-64.35000000000001,2.3095,433.2129963898916,-28877.761732851985,-2.8877761732851988,2020,5,283.7,16.0,2.9155234657039704,50.902527075812266,2020-05-08 14:35:00,0,,,,,0.0,-2.8877761732851988,132.05920022852936,134.94697640181457,-2.8877761732852036
2020-05-11,2020-05-14,3,9300,P,96.85,09:15:00,180.35,180.35,2020-05-11,15:05:00,SL hit,-83.5,2.772,359.2814371257485,-30995.928143712576,-3.099592814371257,2020,5,182.85,73.4,0.84251497005988,41.766467065868255,2020-05-11 09:15:00,0,,,,,0.0,-3.099592814371257,128.9596074141581,134.94697640181457,-5.987368987656453
2020-05-18,2020-05-21,3,9200,C,87.0,09:15:00,134.15,0.05,2020-05-21,15:25:00,EOD exit,86.95,0.8704999999999999,636.2672322375397,54769.5652173913,5.47695652173913,2020,5,87.95,0.05,5.5323435843054085,73.17073170731707,2020-05-18 09:15:00,0,,,,,0.0,5.47695652173913,134.43656393589725,134.94697640181457,-0.5104124659173124
2020-05-20,2020-05-21,1,8850,P,45.4,09:15:00,84.15,0.05,2020-05-21,15:25:00,EOD exit,45.35,0.4544999999999999,774.1935483870966,34757.806451612894,3.4757806451612896,2020,5,48.9,0.05,3.510967741935484,85.64516129032256,2020-05-20 09:15:00,0,,,,,0.0,3.4757806451612896,137.91234458105853,137.91234458105853,0.0
2020-05-26,2020-05-28,2,9100,C,64.0,13:05:00,119.75,119.75,2020-05-27,13:25:00,SL hit,-55.75,1.8375,538.1165919282511,-30988.78923766816,-3.098878923766816,2020,5,134.4,27.15,1.9829596412556052,61.21076233183855,2020-05-26 13:05:00,0,,,,,0.0,-3.098878923766816,134.81346565729172,137.91234458105853,-3.0988789237668186
2020-05-29,2020-06-04,6,9400,P,108.75,14:05:00,155.0,0.05,2020-06-04,15:25:00,EOD exit,108.7,1.088,648.6486486486486,69802.37837837839,6.980237837837838,2020,6,122.35,0.05,7.050810810810811,76.21621621621621,2020-05-29 14:05:00,0,,,,,0.0,6.980237837837838,141.79370349512956,141.79370349512956,0.0
2020-06-04,2020-06-04,0,10100,C,17.7,09:25:00,46.9,0.05,2020-06-04,15:25:00,EOD exit,17.65,0.1775,1027.3972602739727,17951.198630136987,1.7951198630136986,2020,6,27.65,0.05,1.8133561643835616,129.70890410958907,2020-06-04 09:25:00,10600,0.25,0.05,-0.2,-205.47945205479456,-0.020547945205479458,1.774571917808219,143.5682754129378,143.5682754129378,0.0
2020-06-05,2020-06-11,6,10050,P,108.8,13:15:00,152.3,152.3,2020-06-11,15:05:00,SL hit,-43.500000000000014,2.611,689.6551724137929,-31800.689655172413,-3.1800689655172416,2020,6,153.85,23.65,5.872413793103448,86.63793103448273,2020-06-05 13:15:00,0,,,,,0.0,-3.1800689655172416,140.38820644742054,143.5682754129378,-3.1800689655172505
2020-06-09,2020-06-11,2,10200,C,75.7,09:25:00,106.35,106.35,2020-06-09,09:55:00,SL hit,-30.64999999999999,1.8205,978.7928221859707,-31781.89233278956,-3.178189233278956,2020,6,124.5,74.15,0.1517128874388252,124.79608482871129,2020-06-09 09:25:00,10700,4.85,4.4,-0.4499999999999993,-440.4567699836861,-0.04404567699836861,-3.2222349102773244,137.1659715371432,143.5682754129378,-6.402303875794587
2020-06-17,2020-06-18,1,9900,C,50.45,14:45:00,136.4,136.4,2020-06-18,14:05:00,SL hit,-85.95,1.8685000000000005,349.04013961605585,-30652.1815008726,-3.06521815008726,2020,6,153.5,16.85,1.1727748691099478,43.19371727748692,2020-06-17 14:45:00,0,,,,,0.0,-3.06521815008726,134.10075338705596,143.5682754129378,-9.467522025881834
2020-06-18,2020-06-18,0,9850,P,30.65,09:55:00,64.5,0.05,2020-06-18,15:25:00,EOD exit,30.6,0.307,886.2629246676514,26847.56277695716,2.6847562776957163,2020,6,33.05,0.05,2.7119645494830134,109.1211225997046,2020-06-18 09:55:00,9350,0.2,0.05,-0.15000000000000002,-132.93943870014772,-0.013293943870014771,2.6714623338257018,136.77221572088166,143.5682754129378,-6.796059692056133
