,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
152,2022-03-02,Wednesday,2022-03-03,1,16600,C,114.3,11:45:00,239.0,0.05,2022-03-03,15:25:00,0,EOD exit,114.25,1.1435,240.57738572574178,27210.866078588613,2.721086607858861,2022,3,195.95,0.05,2.7485966319165995,49.91980753809142
153,2022-03-07,Monday,2022-03-10,3,15900,C,180.75,09:25:00,260.65,269.0,2022-03-09,09:15:00,0,Gap SL hit,-88.25,4.4975000000000005,375.46933667083863,-34823.842302878606,-3.4823842302878605,2022,3,274.0,101.7,2.968085106382979,74.62453066332918
433,2022-03-08,Tuesday,2022-03-10,2,15700,P,108.0,14:25:00,213.95,0.05,2022-03-10,15:25:00,0,EOD exit,107.95,1.0805,283.1524303916942,30260.358659745165,3.026035865974517,2022,3,115.0,0.05,3.056630486078339,55.56866446436999
434,2022-03-14,Monday,2022-03-17,3,16600,P,163.85,10:55:00,225.2,0.05,2022-03-17,15:25:00,0,EOD exit,163.79999999999998,1.639,488.997555012225,79296.33251833741,7.929633251833741,2022,3,220.0,0.05,8.009779951100244,101.4669926650367
154,2022-03-21,Monday,2022-03-24,3,17350,C,115.95,12:25:00,195.0,0.05,2022-03-24,15:25:00,0,EOD exit,115.9,1.16,379.5066413662239,43544.59203036053,4.354459203036053,2022,3,165.1,0.05,4.398481973434535,82.3055028462998
435,2022-03-22,Tuesday,2022-03-24,2,17100,P,106.0,12:55:00,203.0,0.05,2022-03-24,15:25:00,0,EOD exit,105.95,1.0605,309.2783505154639,32440.05154639175,3.244005154639175,2022,3,111.55,0.05,3.27680412371134,66.1082474226804
155,2022-03-25,Friday,2022-03-31,6,17300,C,133.8,11:55:00,190.25,190.25,2022-03-30,09:15:00,0,SL hit,-56.44999999999999,3.2405000000000004,531.4437555358726,-31722.143489813996,-3.1722143489813996,2022,3,218.1,58.2,4.017714791851198,114.92471213463244
436,2022-03-28,Monday,2022-03-31,3,17150,P,113.3,12:45:00,229.9,0.05,2022-03-31,15:25:00,0,EOD exit,113.25,1.1335,257.28987993138935,28846.440823327615,2.8846440823327617,2022,3,135.55,0.05,2.9138078902229845,55.1565180102916
156,2022-04-06,Wednesday,2022-04-07,1,17850,C,67.8,09:55:00,115.0,0.05,2022-04-07,15:25:00,0,EOD exit,67.75,0.6785,635.593220338983,42630.1906779661,4.26301906779661,2022,4,102.9,0.05,4.306144067796609,141.81673728813558
157,2022-04-08,Friday,2022-04-13,5,17700,C,130.35,09:25:00,169.35,169.35,2022-04-08,12:05:00,0,SL hit,-39.0,2.997,769.2307692307693,-32305.384615384617,-3.230538461538462,2022,4,170.0,104.7,1.9730769230769225,170.1923076923077
437,2022-04-08,Friday,2022-04-13,5,17650,P,79.0,12:15:00,160.85,160.85,2022-04-12,09:55:00,0,SL hit,-81.85,2.3985,366.52412950519243,-30879.108124618204,-3.0879108124618204,2022,4,174.75,42.45,1.3396456933414782,80.86438607208308
158,2022-04-11,Monday,2022-04-13,2,17750,C,78.75,09:35:00,145.9,0.05,2022-04-13,15:25:00,0,EOD exit,78.7,0.788,446.76098287416227,34808.04169769173,3.4808041697691734,2022,4,119.65,0.05,3.516008935219657,99.12509307520476
159,2022-04-19,Tuesday,2022-04-21,2,17300,C,48.6,13:05:00,94.0,94.0,2022-04-21,14:15:00,0,SL hit,-45.4,1.426,660.7929515418502,-30942.29074889868,-3.094229074889868,2022,4,102.0,9.1,2.6101321585903086,142.89647577092512
438,2022-04-19,Tuesday,2022-04-21,2,17250,P,76.25,13:55:00,147.45,147.45,2022-04-19,14:55:00,0,SL hit,-71.19999999999999,2.237,421.34831460674167,-30942.55617977528,-3.0942556179775282,2022,4,247.45,74.45,0.07584269662921338,90.85323033707867
160,2022-04-22,Friday,2022-04-28,6,17250,C,122.25,13:55:00,184.0,0.05,2022-04-28,15:25:00,0,EOD exit,122.2,1.223,485.82995951417,58774.251012145745,5.877425101214574,2022,4,131.6,0.05,5.936842105263158,104.7570850202429
440,2022-04-26,Tuesday,2022-04-28,2,17100,P,63.25,14:55:00,127.45,127.45,2022-04-27,11:25:00,0,SL hit,-64.2,1.907,467.2897196261682,-30891.1214953271,-3.08911214953271,2022,4,134.0,47.35,0.7429906542056074,99.88317757009347
439,2022-04-26,Tuesday,2022-04-28,2,17100,P,74.2,09:35:00,114.9,114.9,2022-04-26,12:45:00,0,SL hit,-40.7,1.8910000000000002,737.1007371007371,-31393.857493857493,-3.1393857493857493,2022,4,119.0,67.0,0.530712530712531,157.55528255528256
441,2022-04-28,Thursday,2022-04-28,0,17150,P,59.2,11:15:00,95.0,0.05,2022-04-28,15:25:00,0,EOD exit,59.150000000000006,0.5925,837.9888268156425,49070.53072625699,4.9070530726257,2022,4,60.1,0.05,4.956703910614526,179.64385474860336
161,2022-04-29,Friday,2022-05-05,6,17350,C,70.65,14:55:00,161.6,0.05,2022-05-05,15:25:00,0,EOD exit,70.60000000000001,0.7070000000000001,329.8515667949423,23054.315557998907,2.3054315557998906,2022,5,74.7,0.05,2.328752061572293,71.53655854865312
442,2022-04-29,Friday,2022-05-05,6,17300,P,119.65,11:25:00,181.75,181.75,2022-04-29,14:15:00,0,SL hit,-62.099999999999994,3.014,483.0917874396136,-31456.038647342993,-3.145603864734299,2022,4,186.4,109.55,0.48792270531401016,104.46859903381645
162,2022-05-09,Monday,2022-05-12,3,16250,C,123.15,09:25:00,172.75,172.75,2022-05-09,11:35:00,0,SL hit,-49.599999999999994,2.9589999999999996,604.8387096774194,-31789.717741935485,-3.1789717741935486,2022,5,202.75,120.75,0.14516129032258102,122.85786290322582
443,2022-05-10,Tuesday,2022-05-12,2,16200,P,72.55,11:55:00,129.95,129.95,2022-05-11,09:45:00,0,SL hit,-57.39999999999999,2.025,522.6480836236934,-31058.362369337978,-3.105836236933798,2022,5,132.9,53.45,0.9982578397212541,105.83623693379793
163,2022-05-10,Tuesday,2022-05-12,2,16250,C,125.9,14:55:00,227.95,0.1,2022-05-12,15:25:00,0,EOD exit,125.80000000000001,1.26,293.9735423811857,36611.464968152875,3.661146496815287,2022,5,137.95,0.05,3.6996570308672228,59.71337579617836
444,2022-05-13,Friday,2022-05-19,6,15950,P,145.35,11:45:00,225.0,225.0,2022-05-13,14:15:00,0,SL hit,-79.65,3.7035000000000005,376.6478342749529,-31394.91525423729,-3.1394915254237294,2022,5,231.05,124.7,0.7777777777777775,75.09416195856873
164,2022-05-16,Monday,2022-05-19,3,15850,C,128.85,12:35:00,234.7,234.7,2022-05-17,10:15:00,0,SL hit,-105.85,3.6354999999999995,283.4199338686821,-31030.37316957959,-3.103037316957959,2022,5,245.35,117.45,0.32309872461029737,56.15257439773265
445,2022-05-17,Tuesday,2022-05-19,2,15900,P,103.75,10:05:00,141.95,90.05,2022-05-19,15:25:00,0,EOD exit,13.700000000000003,1.9380000000000002,785.3403141361259,9237.172774869116,0.9237172774869116,2022,5,118.85,7.55,7.554973821989532,156.08638743455504
165,2022-05-19,Thursday,2022-05-19,0,15950,C,43.3,09:35:00,98.25,0.05,2022-05-19,15:25:00,0,EOD exit,43.25,0.43349999999999994,545.950864422202,23375.70518653321,2.337570518653321,2022,5,62.25,0.05,2.3612374886260237,108.84895359417652
446,2022-05-23,Monday,2022-05-26,3,16250,P,112.4,12:15:00,208.8,208.8,2022-05-24,09:25:00,0,SL hit,-96.4,3.2120000000000006,311.2033195020747,-30999.58506224067,-3.0999585062240667,2022,5,217.45,95.35,0.5306016597510377,63.21317427385892
166,2022-05-23,Monday,2022-05-26,3,16300,C,96.2,14:55:00,212.0,0.05,2022-05-26,15:25:00,0,EOD exit,96.15,0.9625,259.0673575129534,24659.97409326425,2.465997409326425,2022,5,112.05,0.05,2.4909326424870466,52.784974093264246
447,2022-05-27,Friday,2022-06-02,6,16250,P,137.35,13:15:00,199.35,0.1,2022-06-02,15:25:00,0,EOD exit,137.25,1.3744999999999998,483.8709677419355,65746.20967741935,6.574620967741934,2022,6,162.9,0.05,6.643548387096773,98.28629032258064
167,2022-06-01,Wednesday,2022-06-02,1,16600,C,63.1,13:05:00,129.5,28.05,2022-06-02,15:25:00,0,EOD exit,35.05,0.9115000000000001,451.8072289156626,15424.021084337348,1.5424021084337347,2022,6,64.65,7.2,2.525602409638554,93.74999999999999
168,2022-06-06,Monday,2022-06-09,3,16550,C,109.0,09:25:00,163.2,163.2,2022-06-06,13:45:00,0,SL hit,-54.19999999999999,2.722,553.5055350553507,-31506.642066420667,-3.150664206642067,2022,6,165.0,102.45,0.36254612546125453,114.5064575645757
169,2022-06-07,Tuesday,2022-06-09,2,16500,C,91.8,09:15:00,139.5,0.05,2022-06-09,15:25:00,0,EOD exit,91.75,0.9185,628.9308176100628,57126.729559748426,5.712672955974843,2022,6,102.45,0.05,5.770440251572327,129.71698113207546
448,2022-06-08,Wednesday,2022-06-09,1,16450,P,63.35,10:35:00,195.0,195.0,2022-06-09,09:15:00,0,SL hit,-131.65,2.5835000000000004,227.87694644891758,-30588.720091150775,-3.0588720091150776,2022,6,206.4,54.8,0.19483478921382463,46.85719711355868
170,2022-06-10,Friday,2022-06-16,6,16300,C,128.15,11:25:00,193.9,0.05,2022-06-16,15:25:00,0,EOD exit,128.1,1.2820000000000003,456.27376425855516,57863.726235741444,5.786372623574144,2022,6,135.35,0.05,5.844866920152091,92.96577946768062
171,2022-06-20,Monday,2022-06-23,3,15350,C,124.7,09:25:00,181.0,181.0,2022-06-21,09:15:00,0,SL hit,-56.3,3.057,532.8596802841919,-31628.952042628778,-3.1628952042628775,2022,6,212.75,100.2,1.30550621669627,102.24245115452932
449,2022-06-20,Monday,2022-06-23,3,15300,P,126.95,12:15:00,220.95,0.05,2022-06-23,15:25:00,0,EOD exit,126.9,1.27,319.14893617021283,40094.680851063844,4.009468085106384,2022,6,170.8,0.05,4.050000000000001,61.03723404255321
172,2022-06-28,Tuesday,2022-06-30,2,15800,C,80.5,09:45:00,117.0,117.0,2022-06-28,12:35:00,0,SL hit,-36.5,1.975,821.917808219178,-31623.287671232876,-3.1623287671232876,2022,6,138.0,75.0,0.45205479452054786,162.32876712328766
450,2022-06-28,Tuesday,2022-06-30,2,15750,P,66.95,14:55:00,135.0,0.05,2022-06-30,15:25:00,0,EOD exit,66.9,0.67,440.852314474651,29197.648787656137,2.919764878765614,2022,6,130.75,0.05,2.949301983835415,86.79279941219691
451,2022-07-04,Monday,2022-07-07,3,15700,P,93.95,14:15:00,167.0,0.05,2022-07-07,15:25:00,0,EOD exit,93.9,0.9400000000000001,410.6776180698152,38176.591375770025,3.817659137577002,2022,7,99.35,0.05,3.8562628336755647,80.59548254620124
452,2022-07-11,Monday,2022-07-14,3,16100,P,79.85,13:45:00,120.0,120.0,2022-07-12,12:45:00,0,SL hit,-40.150000000000006,1.9985,747.19800747198,-31493.27521793275,-3.149327521793275,2022,7,125.0,59.4,1.5280199252801987,150.37359900373596
173,2022-07-11,Monday,2022-07-14,3,16150,C,111.75,09:15:00,128.85,128.85,2022-07-11,13:45:00,0,SL hit,-17.099999999999994,2.406,990.7120743034055,-19324.82972136222,-1.9324829721362222,2022,7,135.6,94.0,1.758513931888545,200.0
174,2022-07-12,Tuesday,2022-07-14,2,16150,C,90.1,09:15:00,94.75,94.75,2022-07-12,09:35:00,0,SL hit,-4.650000000000006,1.8485,990.7120743034055,-6438.142414860686,-0.6438142414860686,2022,7,95.0,83.05,0.6984520123839006,200.0
175,2022-07-12,Tuesday,2022-07-14,2,16150,C,69.95,12:15:00,97.7,0.05,2022-07-14,15:25:00,0,EOD exit,69.9,0.7000000000000001,990.7120743034055,68557.27554179567,6.855727554179566,2022,7,87.7,0.05,6.925077399380805,200.0
453,2022-07-15,Friday,2022-07-21,6,16000,P,109.65,14:35:00,169.65,0.05,2022-07-21,15:25:00,0,EOD exit,109.60000000000001,1.097,500.0,54251.50000000001,5.42515,2022,7,120.0,0.05,5.48,100.0
454,2022-07-22,Friday,2022-07-28,6,16650,P,108.05,12:25:00,148.45,148.45,2022-07-25,10:05:00,0,SL hit,-40.39999999999999,2.565,742.5742574257428,-31904.70297029703,-3.190470297029703,2022,7,148.8,85.85,1.6485148514851493,154.5482673267327
176,2022-07-25,Monday,2022-07-28,3,16700,C,66.65,09:55:00,125.0,125.0,2022-07-28,09:55:00,0,SL hit,-58.349999999999994,1.9165,514.1388174807198,-30985.347043701797,-3.0985347043701794,2022,7,125.9,8.6,2.984575835475579,107.32647814910025
455,2022-07-29,Friday,2022-08-04,6,17050,P,77.05,14:55:00,142.45,0.05,2022-08-04,15:25:00,0,EOD exit,77.0,0.7709999999999999,458.7155963302753,34967.43119266055,3.4967431192660556,2022,8,80.4,0.05,3.53211009174312,97.76376146788992
456,2022-08-08,Monday,2022-08-11,3,17400,P,102.4,09:35:00,146.3,0.05,2022-08-11,15:25:00,0,EOD exit,102.35000000000001,1.0245,683.3712984054669,69242.93849658314,6.924293849658314,2022,8,111.9,0.05,6.994305239179955,148.63325740318905
177,2022-08-08,Monday,2022-08-11,3,17450,C,86.55,09:15:00,114.15,114.15,2022-08-08,09:25:00,0,SL hit,-27.60000000000001,2.007,916.9054441260745,-27146.819484240696,-2.7146819484240696,2022,8,117.25,85.4,0.10544412607449778,200.0
457,2022-08-12,Friday,2022-08-18,6,17650,P,92.4,11:15:00,142.0,0.05,2022-08-18,15:25:00,0,EOD exit,92.35000000000001,0.9245000000000001,604.8387096774194,55297.681451612916,5.529768145161292,2022,8,103.95,0.05,5.585685483870969,133.44254032258064
178,2022-08-18,Thursday,2022-08-18,0,17900,C,33.65,09:25:00,69.0,69.0,2022-08-18,09:45:00,0,SL hit,-35.35,1.0265,848.6562942008486,-30871.14568599717,-3.087114568599717,2022,8,73.0,32.7,0.08062234794908026,189.88684582743986
179,2022-08-19,Friday,2022-08-25,6,18000,C,75.85,11:15:00,120.0,0.05,2022-08-25,15:25:00,0,EOD exit,75.8,0.7589999999999999,679.5016987542468,50990.486976217435,5.099048697621743,2022,8,76.4,0.05,5.150622876557191,152.88788221970555
458,2022-08-25,Thursday,2022-08-25,0,17650,P,20.6,09:25:00,43.1,43.1,2022-08-25,11:15:00,0,SL hit,-22.5,0.637,906.5155807365439,-20974.05099150142,-2.097405099150142,2022,8,46.4,14.7,0.5348441926345611,200.0
459,2022-09-02,Friday,2022-09-08,6,17550,P,125.65,13:55:00,213.55,0.05,2022-09-08,15:25:00,0,EOD exit,125.60000000000001,1.2570000000000001,341.29692832764505,42437.88395904437,4.243788395904437,2022,9,172.85,0.05,4.286689419795222,74.87201365187714
460,2022-09-12,Monday,2022-09-15,3,17850,P,85.3,09:35:00,123.75,123.75,2022-09-14,09:15:00,0,SL hit,-38.45,2.0905,780.2340702210663,-31631.07932379714,-3.163107932379714,2022,9,125.0,25.75,4.64629388816645,174.08972691807543
180,2022-09-16,Friday,2022-09-22,6,17800,C,94.55,12:45:00,165.0,165.0,2022-09-20,12:05:00,0,SL hit,-70.45,2.5955000000000004,425.83392476933994,-31105.25195173882,-3.110525195173882,2022,9,165.65,43.3,2.182398864442867,94.74804826117813
461,2022-09-20,Tuesday,2022-09-22,2,17750,P,89.0,09:25:00,125.8,125.8,2022-09-21,11:45:00,0,SL hit,-36.8,2.148,815.2173913043479,-31751.08695652174,-3.1751086956521744,2022,9,134.4,56.0,2.690217391304348,180.8763586956522
181,2022-09-26,Monday,2022-09-29,3,17200,C,100.85,09:35:00,189.95,0.1,2022-09-29,15:25:00,0,EOD exit,100.75,1.0094999999999998,336.7003367003367,33582.65993265993,3.358265993265993,2022,9,135.4,0.05,3.3939393939393945,72.39057239057239
462,2022-10-04,Tuesday,2022-10-06,2,17100,P,56.55,09:25:00,100.0,0.05,2022-10-06,15:25:00,0,EOD exit,56.5,0.566,690.4487917146145,38619.56271576524,3.861956271576524,2022,10,65.8,0.05,3.901035673187572,147.58342922899882
182,2022-10-07,Friday,2022-10-13,6,17300,C,110.45,11:55:00,171.85,0.05,2022-10-13,15:25:00,0,EOD exit,110.4,1.105,488.599348534202,53401.46579804561,5.340146579804561,2022,10,159.5,0.05,5.39413680781759,105.6596091205212
463,2022-10-14,Friday,2022-10-20,6,17300,P,127.65,11:55:00,179.75,179.75,2022-10-14,13:55:00,0,SL hit,-52.099999999999994,3.074,575.8157389635318,-31770.0575815739,-3.1770057581573896,2022,10,183.8,120.3,0.42322456813819637,124.52015355086377
464,2022-10-18,Tuesday,2022-10-20,2,17400,P,60.5,09:45:00,104.65,0.05,2022-10-20,15:25:00,0,EOD exit,60.45,0.6055,679.5016987542468,40664.43941109853,4.066443941109854,2022,10,71.3,0.05,4.107587768969422,147.79161947904868
465,2022-10-21,Friday,2022-10-27,6,17600,P,90.3,11:25:00,140.0,140.0,2022-10-21,14:05:00,0,SL hit,-49.7,2.3030000000000004,603.6217303822938,-31390.140845070422,-3.1390140845070422,2022,10,156.9,86.0,0.25955734406438613,132.79678068410462
466,2022-10-31,Monday,2022-11-03,3,17900,P,76.55,09:25:00,110.9,0.05,2022-11-03,15:25:00,0,EOD exit,76.5,0.766,873.3624454148469,66143.231441048,6.6143231441048,2022,11,83.35,0.05,6.68122270742358,195.41484716157197
467,2022-11-04,Friday,2022-11-10,6,18050,P,96.2,14:25:00,134.0,21.5,2022-11-10,15:25:00,0,EOD exit,74.7,1.177,793.6507936507937,58351.58730158731,5.835158730158731,2022,11,98.2,9.0,6.920634920634922,179.06746031746033
183,2022-11-10,Thursday,2022-11-10,0,18050,C,31.6,09:25:00,78.15,0.05,2022-11-10,15:25:00,0,EOD exit,31.55,0.3165,644.4683136412459,20129.001074113854,2.0129001074113853,2022,11,39.6,0.05,2.033297529538131,145.4081632653061
468,2022-11-14,Monday,2022-11-17,3,18350,P,77.25,09:15:00,97.0,97.0,2022-11-14,10:15:00,0,SL hit,-19.75,1.7425,871.9346049046321,-18740.054495912806,-1.8740054495912806,2022,11,97.5,68.55,0.7585831062670303,200.0
469,2022-11-14,Monday,2022-11-17,3,18350,P,66.7,13:35:00,100.0,100.0,2022-11-14,15:15:00,0,SL hit,-33.3,1.6669999999999998,871.9346049046321,-30488.93732970027,-3.048893732970027,2022,11,104.8,66.3,0.03487738419618578,200.0
184,2022-11-14,Monday,2022-11-17,3,18400,C,59.2,14:55:00,105.4,0.05,2022-11-17,15:25:00,0,EOD exit,59.150000000000006,0.5925,649.3506493506493,38024.35064935065,3.802435064935065,2022,11,93.0,0.05,3.8409090909090913,149.35064935064932
470,2022-11-15,Tuesday,2022-11-17,2,18350,P,53.2,14:55:00,114.2,6.0,2022-11-17,15:25:00,0,EOD exit,47.2,0.5920000000000001,491.8032786885246,22921.967213114756,2.2921967213114756,2022,11,61.3,0.4,2.59672131147541,112.80737704918033
185,2022-11-21,Monday,2022-11-24,3,18250,C,64.65,09:25:00,120.9,120.9,2022-11-24,10:35:00,0,SL hit,-56.25,1.8555000000000001,533.3333333333334,-30989.600000000002,-3.0989600000000004,2022,11,123.8,42.05,1.205333333333334,121.66666666666669
471,2022-11-22,Tuesday,2022-11-24,2,18150,P,34.15,11:35:00,66.55,0.1,2022-11-24,15:25:00,0,EOD exit,34.05,0.3425,881.5426997245179,29714.600550964184,2.9714600550964185,2022,11,37.85,0.05,3.006060606060606,200.0
472,2022-11-25,Friday,2022-12-01,6,18500,P,77.75,13:45:00,110.0,0.05,2022-12-01,15:25:00,0,EOD exit,77.7,0.778,864.8648648648649,66527.13513513513,6.652713513513513,2022,12,104.4,0.05,6.72,200.0
186,2022-12-02,Friday,2022-12-08,6,18800,C,69.95,11:25:00,132.85,0.05,2022-12-08,15:25:00,0,EOD exit,69.9,0.7000000000000001,476.94753577106525,33004.769475357716,3.3004769475357714,2022,12,76.7,0.05,3.333863275039746,112.08267090620032
473,2022-12-08,Thursday,2022-12-08,0,18550,P,16.2,09:45:00,42.6,0.05,2022-12-08,15:25:00,0,EOD exit,16.15,0.1625,862.5336927223719,13789.75741239892,1.378975741239892,2022,12,24.5,0.05,1.3929919137466307,200.0
187,2022-12-09,Friday,2022-12-15,6,18700,C,59.95,11:15:00,102.8,0.05,2022-12-15,15:25:00,0,EOD exit,59.900000000000006,0.6,700.1166861143524,41516.9194865811,4.15169194865811,2022,12,70.0,0.05,4.193698949824971,163.65227537922988
474,2022-12-13,Tuesday,2022-12-15,2,18500,P,42.1,11:15:00,80.4,80.4,2022-12-15,14:45:00,0,SL hit,-38.300000000000004,1.225,783.2898172323759,-30959.53002610966,-3.095953002610966,2022,12,95.4,3.45,3.027415143603133,181.13577023498692
188,2022-12-20,Tuesday,2022-12-22,2,18350,C,49.1,09:25:00,118.55,143.95,2022-12-21,09:15:00,0,Gap SL hit,-94.85,1.9304999999999999,431.9654427645789,-41805.83153347732,-4.180583153347732,2022,12,147.5,35.4,0.5917926565874732,99.08207343412528
189,2022-12-22,Thursday,2022-12-22,0,18300,C,26.45,09:25:00,58.5,0.05,2022-12-22,15:25:00,0,EOD exit,26.4,0.265,874.3169398907104,22850.273224043714,2.2850273224043716,2022,12,36.55,0.05,2.308196721311475,200.0
190,2022-12-23,Friday,2022-12-29,6,18000,C,112.0,11:25:00,206.9,191.5,2022-12-29,15:25:00,0,EOD exit,-79.5,3.035,316.1222339304531,-26091.148577449945,-2.6091148577449945,2022,12,197.85,31.2,2.5542676501580606,71.12750263435194
475,2022-12-28,Wednesday,2022-12-29,1,18050,P,34.25,10:05:00,66.65,66.65,2022-12-29,09:35:00,0,SL hit,-32.400000000000006,1.0090000000000001,886.4265927977839,-29614.626038781167,-2.961462603878117,2022,12,67.4,20.15,1.2498614958448755,200.0
476,2023-01-02,Monday,2023-01-05,3,18100,P,51.05,14:45:00,105.0,105.0,2023-01-04,12:05:00,0,SL hit,-53.95,1.5605000000000002,556.0704355885078,-30867.747914735864,-3.0867747914735864,2023,1,110.9,19.5,1.754402224281742,125.8109360518999
191,2023-01-04,Wednesday,2023-01-05,1,18250,C,32.95,09:35:00,74.2,0.05,2023-01-05,15:25:00,0,EOD exit,32.900000000000006,0.33,727.2727272727273,23687.27272727273,2.368727272727273,2023,1,33.95,0.05,2.392727272727273,165.9090909090909
477,2023-01-09,Monday,2023-01-12,3,17950,P,53.8,09:25:00,98.4,98.4,2023-01-10,12:35:00,0,SL hit,-44.60000000000001,1.522,672.6457399103138,-31023.766816143496,-3.1023766816143494,2023,1,101.6,23.5,2.038116591928251,150.92488789237666
192,2023-01-11,Wednesday,2023-01-12,1,17950,C,45.4,09:25:00,74.8,74.8,2023-01-11,09:35:00,0,SL hit,-29.4,1.202,891.3649025069637,-27277.548746518103,-2.72775487465181,2023,1,84.75,43.15,0.20055710306406682,200.0
478,2023-01-12,Thursday,2023-01-12,0,17900,P,32.9,09:25:00,58.1,58.1,2023-01-12,09:35:00,0,SL hit,-25.200000000000003,0.91,893.8547486033519,-23338.547486033523,-2.3338547486033523,2023,1,71.15,29.55,0.2994413407821227,200.0
193,2023-01-12,Thursday,2023-01-12,0,17950,C,34.0,09:35:00,55.0,0.05,2023-01-12,15:25:00,0,EOD exit,33.95,0.34049999999999997,891.3649025069637,29958.3286908078,2.99583286908078,2023,1,37.65,0.05,3.026183844011142,200.0
479,2023-01-13,Friday,2023-01-19,6,17850,P,103.8,12:05:00,156.8,0.1,2023-01-19,15:25:00,0,EOD exit,103.7,1.039,566.0377358490565,58109.99999999999,5.811,2023,1,104.4,0.05,5.872641509433961,126.29716981132073
480,2023-01-20,Friday,2023-01-25,5,18100,P,76.25,10:15:00,111.95,111.95,2023-01-20,13:55:00,0,SL hit,-35.7,1.882,840.3361344537815,-31581.512605042015,-3.1581512605042015,2023,1,116.55,66.05,0.8571428571428573,190.12605042016807
194,2023-01-20,Friday,2023-01-25,5,18150,C,60.45,13:55:00,105.75,0.1,2023-01-25,15:25:00,0,EOD exit,60.35,0.6055,662.2516556291391,39565.8940397351,3.9565894039735103,2023,1,97.35,0.1,3.9966887417218544,150.24834437086093
481,2023-01-23,Monday,2023-01-25,2,18100,P,52.4,09:25:00,91.65,91.65,2023-01-25,09:35:00,0,SL hit,-39.25000000000001,1.4405000000000001,764.3312101910826,-31101.019108280252,-3.1101019108280252,2023,1,91.95,17.35,2.678980891719744,172.92993630573244
482,2023-01-30,Monday,2023-02-02,3,17500,P,80.65,14:55:00,222.8,0.05,2023-02-02,15:25:00,0,EOD exit,80.60000000000001,0.807,211.04467112205415,16839.887442842068,1.6839887442842065,2023,2,169.8,0.05,1.7010200492437566,46.16602180794934
483,2023-02-03,Friday,2023-02-09,6,17700,P,124.85,12:15:00,200.0,0.05,2023-02-09,15:25:00,0,EOD exit,124.8,1.2489999999999999,399.2015968063872,49321.756487025945,4.932175648702594,2023,2,137.8,0.05,4.982035928143713,88.32335329341316
195,2023-02-07,Tuesday,2023-02-09,2,17800,C,65.3,11:35:00,107.85,107.85,2023-02-08,09:55:00,0,SL hit,-42.55,1.7314999999999998,705.0528789659224,-31220.79905992949,-3.122079905992949,2023,2,108.9,40.7,1.7344300822561685,156.87426556991775
196,2023-02-09,Thursday,2023-02-09,0,17900,C,18.4,09:15:00,47.9,0.05,2023-02-09,15:25:00,0,EOD exit,18.349999999999998,0.1845,893.8547486033519,16237.318435754189,1.623731843575419,2023,2,34.95,0.05,1.6402234636871504,200.0
197,2023-02-13,Monday,2023-02-16,3,17900,C,55.35,09:25:00,79.4,79.4,2023-02-14,12:05:00,0,SL hit,-24.050000000000004,1.3475,893.8547486033519,-22701.675977653635,-2.2701675977653637,2023,2,83.5,33.2,1.9798882681564243,200.0
484,2023-02-14,Tuesday,2023-02-16,2,17800,P,46.5,11:35:00,83.0,0.1,2023-02-16,15:25:00,0,EOD exit,46.4,0.466,821.917808219178,37753.97260273972,3.7753972602739716,2023,2,46.9,0.05,3.817808219178082,182.8767123287671
198,2023-02-17,Friday,2023-02-23,6,18000,C,74.3,12:55:00,125.0,0.1,2023-02-23,15:25:00,0,EOD exit,74.2,0.7439999999999999,591.7159763313609,43465.08875739645,4.346508875739645,2023,2,91.6,0.05,4.393491124260355,133.1360946745562
199,2023-02-24,Friday,2023-03-02,6,17600,C,68.8,11:35:00,119.5,0.05,2023-03-02,15:25:00,0,EOD exit,68.75,0.6885,591.7159763313609,40273.07692307692,4.0273076923076925,2023,3,72.1,0.05,4.068047337278107,130.17751479289942
485,2023-03-01,Wednesday,2023-03-02,1,17350,P,37.65,09:35:00,74.95,28.05,2023-03-02,15:25:00,0,EOD exit,9.599999999999998,0.657,804.2895442359248,7192.761394101874,0.7192761394101874,2023,3,49.9,8.8,2.320375335120643,174.43029490616618
486,2023-03-06,Monday,2023-03-09,3,17650,P,31.3,09:25:00,63.75,63.75,2023-03-08,09:15:00,0,SL hit,-32.45,0.9505,906.5155807365439,-30278.073654390937,-3.027807365439094,2023,3,91.8,21.35,0.9019830028328611,200.0
200,2023-03-14,Tuesday,2023-03-16,2,17200,C,73.65,10:05:00,125.0,0.05,2023-03-16,15:25:00,0,EOD exit,73.60000000000001,0.737,584.225900681597,42568.451801363204,4.25684518013632,2023,3,109.75,0.05,4.299902629016555,125.60856864654335
487,2023-03-17,Friday,2023-03-23,6,17100,P,104.9,14:55:00,205.0,205.0,2023-03-20,09:15:00,0,SL hit,-100.1,3.0989999999999998,299.7002997002997,-30928.771228771227,-3.092877122877123,2023,3,216.5,85.25,0.588911088911089,64.06093906093906
201,2023-03-20,Monday,2023-03-23,3,17100,C,69.2,09:15:00,119.95,119.95,2023-03-22,09:15:00,0,SL hit,-50.75,1.8915000000000002,591.1330049261084,-31118.128078817732,-3.111812807881773,2023,3,141.6,34.5,2.051231527093596,126.35467980295567
