,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME
451,2021-11-01,Monday,2021-11-03,2,17750,P,61.6,12:45:00,139.6,0.05,2021-11-03,15:25:00,0,EOD exit,61.550000000000004,0.6165,5128.205128205128,312479.4871794872,3.124794871794872,2021,11,71.35,0.05,3.156410256410256,113.78205128205127,2021-11-01 12:45:00
135,2021-11-11,Thursday,2021-11-11,0,18000,C,20.35,09:25:00,44.0,0.05,2021-11-11,15:25:00,0,EOD exit,20.3,0.20400000000000001,13333.333333333332,267946.6666666666,2.679466666666666,2021,11,25.55,0.05,2.706666666666666,299.99999999999994,2021-11-11 09:25:00
452,2021-11-12,Friday,2021-11-18,6,17950,P,95.35,12:35:00,138.95,138.95,2021-11-18,10:05:00,0,SL hit,-43.599999999999994,2.343,9174.311926605506,-421495.4128440367,-4.214954128440367,2021,11,155.0,26.1,6.353211009174313,205.84862385321102,2021-11-12 12:35:00
136,2021-11-16,Tuesday,2021-11-18,2,18150,C,67.65,09:25:00,96.4,0.1,2021-11-18,15:25:00,0,EOD exit,67.55000000000001,0.6775,13223.140495867767,884264.4628099174,8.842644628099174,2021,11,77.85,0.1,8.932231404958678,299.99999999999994,2021-11-16 09:25:00
137,2021-11-25,Thursday,2021-11-25,0,17450,C,19.55,09:45:00,49.0,49.0,2021-11-25,11:05:00,0,SL hit,-29.45,0.6855,13582.342954159592,-409310.6960950764,-4.093106960950764,2021,11,51.4,14.85,0.638370118845501,296.2648556876061,2021-11-25 09:45:00
453,2021-11-30,Tuesday,2021-12-02,2,17050,P,73.5,09:15:00,274.7,0.05,2021-12-02,15:25:00,0,EOD exit,73.45,0.7354999999999999,1988.0715705765408,144561.63021868787,1.4456163021868786,2021,12,171.75,0.05,1.4602385685884693,42.37077534791253,2021-11-30 09:15:00
138,2021-12-06,Monday,2021-12-09,3,17250,C,86.9,09:25:00,154.3,154.3,2021-12-08,09:15:00,0,SL hit,-67.4,2.4120000000000004,5934.718100890207,-414314.54005934723,-4.143145400593473,2021,12,168.0,10.2,4.551928783382789,127.9673590504451,2021-12-06 09:25:00
454,2021-12-08,Wednesday,2021-12-09,1,17300,P,41.9,09:35:00,91.6,0.05,2021-12-09,15:25:00,0,EOD exit,41.85,0.4195,8048.289738430584,333444.6680080483,3.3344466800804837,2021,12,53.4,0.05,3.3682092555332,174.0442655935614,2021-12-08 09:35:00
139,2021-12-10,Friday,2021-12-16,6,17500,C,96.1,12:15:00,164.2,190.95,2021-12-13,09:15:00,0,Gap SL hit,-94.85,2.8704999999999994,5873.715124816447,-573982.3788546255,-5.739823788546254,2021,12,208.1,81.2,0.8751835535976502,128.48751835535978,2021-12-10 12:15:00
455,2021-12-10,Friday,2021-12-16,6,17450,P,92.2,14:55:00,152.5,152.5,2021-12-13,12:55:00,0,SL hit,-60.3,2.447,6633.499170812604,-416232.17247097846,-4.162321724709785,2021,12,163.3,39.4,3.5024875621890548,144.6932006633499,2021-12-10 14:55:00
140,2021-12-14,Tuesday,2021-12-16,2,17300,C,84.2,10:25:00,149.0,149.0,2021-12-14,13:35:00,0,SL hit,-64.8,2.332,6172.83950617284,-414395.061728395,-4.14395061728395,2021,12,154.9,76.1,0.5000000000000006,133.48765432098764,2021-12-14 10:25:00
456,2021-12-23,Thursday,2021-12-23,0,17050,P,37.2,09:25:00,77.0,0.05,2021-12-23,15:25:00,0,EOD exit,37.150000000000006,0.3725,10050.251256281408,369623.11557788955,3.696231155778895,2021,12,51.5,0.05,3.733668341708544,214.1959798994975,2021-12-23 09:25:00
141,2021-12-27,Monday,2021-12-30,3,16950,C,89.8,09:15:00,161.1,161.1,2021-12-27,10:35:00,0,SL hit,-71.3,2.509,5610.098176718093,-414075.7363253857,-4.140757363253857,2021,12,169.35,86.75,0.17110799438990168,118.8639551192146,2021-12-27 09:15:00
457,2021-12-28,Tuesday,2021-12-30,2,17150,P,72.75,09:25:00,101.4,0.05,2021-12-30,15:25:00,0,EOD exit,72.7,0.728,13961.605584642231,1004844.6771378708,10.048446771378709,2021,12,84.9,0.05,10.150087260034903,299.30191972076784,2021-12-28 09:25:00
458,2022-01-03,Monday,2022-01-06,3,17350,P,70.55,09:15:00,139.95,0.05,2022-01-06,15:25:00,0,EOD exit,70.5,0.706,5763.688760806917,402270.893371758,4.02270893371758,2022,1,70.95,0.05,4.063400576368877,125.00000000000003,2022-01-03 09:15:00
459,2022-01-10,Monday,2022-01-13,3,17900,P,116.5,09:15:00,147.0,0.05,2022-01-13,15:25:00,0,EOD exit,116.45,1.1655,13114.754098360656,1511927.8688524591,15.11927868852459,2022,1,137.8,0.05,15.272131147540986,293.4426229508197,2022-01-10 09:15:00
142,2022-01-13,Thursday,2022-01-13,0,18300,C,9.35,09:55:00,29.6,0.05,2022-01-13,15:25:00,0,EOD exit,9.299999999999999,0.094,13114.754098360656,120734.42622950819,1.2073442622950818,2022,1,11.65,0.05,1.219672131147541,300.0,2022-01-13 09:55:00
460,2022-01-14,Friday,2022-01-20,6,18150,P,84.45,13:45:00,148.65,148.65,2022-01-19,09:15:00,0,SL hit,-64.2,2.3310000000000004,6230.529595015576,-414523.36448598135,-4.145233644859814,2022,1,175.0,26.55,3.607476635514019,141.3551401869159,2022-01-14 13:45:00
143,2022-01-18,Tuesday,2022-01-20,2,18350,C,61.55,09:35:00,95.0,0.2,2022-01-20,15:25:00,0,EOD exit,61.349999999999994,0.6175,11958.146487294469,726248.1315396113,7.262481315396113,2022,1,74.65,0.05,7.354260089686099,274.28998505231687,2022-01-18 09:35:00
144,2022-01-21,Friday,2022-01-27,6,17650,C,101.7,14:35:00,190.6,0.05,2022-01-27,15:25:00,0,EOD exit,101.65,1.0175,4499.437570303712,452789.65129358834,4.527896512935883,2022,1,142.7,0.05,4.573678290213723,99.26884139482566,2022-01-21 14:35:00
461,2022-01-28,Friday,2022-02-03,6,17200,P,170.1,11:45:00,256.95,256.95,2022-01-28,13:55:00,0,SL hit,-86.85,4.270499999999999,4605.641911341393,-419668.39378238335,-4.196683937823834,2022,1,264.95,163.4,0.3085780080598728,99.02130109383994,2022-01-28 11:45:00
462,2022-02-01,Tuesday,2022-02-03,2,17500,P,215.0,09:15:00,258.95,258.95,2022-02-01,13:05:00,0,SL hit,-43.94999999999999,4.7395,9101.251422070538,-443135.3811149034,-4.431353811149034,2022,2,324.75,130.35,7.704209328782712,199.089874857793,2022-02-01 09:15:00
145,2022-02-01,Tuesday,2022-02-03,2,17550,C,115.6,12:55:00,258.8,9.85,2022-02-03,15:25:00,0,EOD exit,105.75,1.2545,2793.2960893854747,291886.8715083799,2.9188687150837986,2022,2,255.0,9.55,2.9622905027932958,61.27793296089384,2022-02-01 12:55:00
463,2022-02-02,Wednesday,2022-02-03,1,17700,P,77.45,09:35:00,133.8,133.8,2022-02-03,15:15:00,0,SL hit,-56.35000000000001,2.1125,7098.491570541259,-414995.56344276835,-4.149955634427684,2022,2,139.9,21.25,3.989352262644187,157.05412599822535,2022-02-02 09:35:00
146,2022-02-04,Friday,2022-02-10,6,17600,C,113.35,11:55:00,168.3,5.5,2022-02-10,15:25:00,0,EOD exit,107.85,1.1885,7279.344858962691,776425.841674249,7.764258416742491,2022,2,137.05,3.75,7.9781619654231095,160.14558689717921,2022-02-04 11:55:00
464,2022-02-09,Wednesday,2022-02-10,1,17350,P,53.25,09:25:00,100.5,0.05,2022-02-10,15:25:00,0,EOD exit,53.2,0.533,8465.608465608466,445858.2010582011,4.458582010582011,2022,2,68.6,0.05,4.503703703703704,183.59788359788362,2022-02-09 09:25:00
147,2022-02-14,Monday,2022-02-17,3,17100,C,130.0,09:25:00,160.15,160.15,2022-02-15,13:35:00,0,SL hit,-30.150000000000006,2.9015,13266.998341625205,-438494.1956882255,-4.384941956882256,2022,2,179.95,43.75,11.442786069651739,283.58208955223876,2022-02-14 09:25:00
465,2022-02-15,Tuesday,2022-02-17,2,16900,P,98.15,11:25:00,190.0,0.05,2022-02-17,15:25:00,0,EOD exit,98.10000000000001,0.9820000000000001,4354.926510615133,422941.75285792054,4.229417528579205,2022,2,102.45,0.05,4.272182906913446,91.9978225367447,2022-02-15 11:25:00
148,2022-02-17,Thursday,2022-02-17,0,17400,C,34.0,09:25:00,76.8,0.05,2022-02-17,15:25:00,0,EOD exit,33.95,0.34049999999999997,9345.794392523365,314107.47663551406,3.1410747663551404,2022,2,54.15,0.05,3.1728971962616828,203.2710280373832,2022-02-17 09:25:00
149,2022-02-21,Monday,2022-02-24,3,17200,C,154.0,09:15:00,201.9,201.9,2022-02-21,11:45:00,0,SL hit,-47.900000000000006,3.5589999999999997,8350.73068893528,-429720.2505219206,-4.297202505219206,2022,2,205.0,122.1,2.6638830897703554,179.54070981210856,2022-02-21 09:15:00
150,2022-02-22,Tuesday,2022-02-24,2,16850,C,212.8,09:15:00,374.5,374.5,2022-02-23,09:15:00,0,SL hit,-161.7,5.872999999999999,2473.7167594310454,-414528.1385281385,-4.145281385281385,2022,2,386.15,164.55,1.1935683364254794,52.10265924551639,2022-02-22 09:15:00
151,2022-02-24,Thursday,2022-02-24,0,16550,C,92.95,09:35:00,288.35,0.05,2022-02-24,15:25:00,0,EOD exit,92.9,0.93,2047.0829068577275,188270.21494370518,1.882702149437052,2022,2,139.85,0.05,1.9017400204708288,42.349027635619244,2022-02-24 09:35:00
152,2022-02-28,Monday,2022-03-03,3,16500,C,183.2,09:15:00,252.55,252.55,2022-02-28,10:35:00,0,SL hit,-69.35000000000002,4.3575,5767.844268204756,-425133.3813987022,-4.2513338139870225,2022,2,262.45,164.35,1.0872386445565962,118.96178803172307,2022-02-28 09:15:00
153,2022-03-02,Wednesday,2022-03-03,1,16600,C,114.0,11:45:00,239.0,0.05,2022-03-03,15:25:00,0,EOD exit,113.95,1.1405,3200.0,360990.4,3.609904,2022,3,195.95,0.05,3.6464000000000003,66.4,2022-03-02 11:45:00
466,2022-03-02,Wednesday,2022-03-03,1,16550,P,136.4,14:55:00,219.85,51.45,2022-03-03,15:25:00,0,EOD exit,84.95,1.8785000000000003,4793.289394847215,398185.7399640504,3.9818573996405044,2022,3,140.8,19.75,5.591372079089276,99.16117435590176,2022-03-02 14:55:00
154,2022-03-07,Monday,2022-03-10,3,15900,C,181.25,09:25:00,260.65,269.0,2022-03-09,09:15:00,0,Gap SL hit,-87.75,4.5025,5037.7833753148625,-464748.1108312343,-4.647481108312343,2022,3,274.0,101.7,4.007556675062974,100.12594458438289,2022-03-07 09:25:00
467,2022-03-08,Tuesday,2022-03-10,2,15700,P,108.3,14:25:00,213.95,0.05,2022-03-10,15:25:00,0,EOD exit,108.25,1.0835,3786.0861334595365,405741.59962139145,4.057415996213915,2022,3,115.0,0.05,4.098438239469948,74.30194036914341,2022-03-08 14:25:00
468,2022-03-14,Monday,2022-03-17,3,16600,P,164.45,10:55:00,225.2,0.05,2022-03-17,15:25:00,0,EOD exit,164.39999999999998,1.645,6584.3621399176955,1071637.8600823043,10.716378600823043,2022,3,220.0,0.05,10.824691358024689,136.6255144032922,2022-03-14 10:55:00
155,2022-03-15,Tuesday,2022-03-17,2,16950,C,89.4,12:55:00,174.6,260.0,2022-03-17,09:15:00,0,Gap SL hit,-170.6,3.4939999999999998,4694.835680751175,-817342.7230046949,-8.173427230046949,2022,3,280.45,42.05,2.223004694835682,99.47183098591552,2022-03-15 12:55:00
156,2022-03-21,Monday,2022-03-24,3,17350,C,115.95,12:25:00,195.0,0.05,2022-03-24,15:25:00,0,EOD exit,115.9,1.16,5060.088551549652,580594.5604048071,5.8059456040480715,2022,3,165.1,0.05,5.8646426312460465,109.74067046173307,2022-03-21 12:25:00
469,2022-03-22,Tuesday,2022-03-24,2,17100,P,106.4,12:55:00,203.0,0.05,2022-03-24,15:25:00,0,EOD exit,106.35000000000001,1.0645,4140.786749482402,435964.8033126295,4.3596480331262955,2022,3,111.55,0.05,4.403726708074536,88.50931677018636,2022-03-22 12:55:00
157,2022-03-25,Friday,2022-03-31,6,17300,C,131.8,11:55:00,190.25,190.25,2022-03-30,09:15:00,0,SL hit,-58.44999999999999,3.2205000000000004,6843.455945252354,-422039.3498716852,-4.220393498716852,2022,3,218.1,58.2,5.036783575705733,147.98973481608212,2022-03-25 11:55:00
470,2022-03-28,Monday,2022-03-31,3,17150,P,113.8,12:45:00,229.9,0.05,2022-03-31,15:25:00,0,EOD exit,113.75,1.1385,3445.305770887166,387981.0508182601,3.879810508182601,2022,3,135.55,0.05,3.919035314384152,73.85874246339363,2022-03-28 12:45:00
471,2022-04-01,Friday,2022-04-07,6,17400,P,94.4,11:05:00,174.0,0.05,2022-04-07,15:25:00,0,EOD exit,94.35000000000001,0.9445,5025.125628140704,469374.3718592966,4.693743718592966,2022,4,104.1,0.05,4.741206030150755,109.29648241206031,2022-04-01 11:05:00
158,2022-04-06,Wednesday,2022-04-07,1,17850,C,67.25,09:55:00,115.0,0.05,2022-04-07,15:25:00,0,EOD exit,67.2,0.6729999999999999,8376.96335078534,557294.2408376962,5.572942408376962,2022,4,102.9,0.05,5.629319371727748,186.91099476439788,2022-04-06 09:55:00
159,2022-04-08,Friday,2022-04-13,5,17700,C,130.8,09:25:00,169.35,169.35,2022-04-08,12:05:00,0,SL hit,-38.54999999999998,3.0015,10376.134889753572,-431143.96887159534,-4.311439688715954,2022,4,170.0,104.7,2.708171206225683,229.5719844357978,2022-04-08 09:25:00
472,2022-04-08,Friday,2022-04-13,5,17650,P,78.8,12:15:00,160.85,160.85,2022-04-12,09:55:00,0,SL hit,-82.05,2.3964999999999996,4875.076173065204,-411683.1200487507,-4.116831200487507,2022,4,174.75,42.45,1.7720901889092013,107.55636806825106,2022-04-08 12:15:00
160,2022-04-11,Monday,2022-04-13,2,17750,C,77.35,09:35:00,145.9,0.05,2022-04-13,15:25:00,0,EOD exit,77.3,0.7739999999999999,5835.156819839533,446541.21079504007,4.4654121079504,2022,4,119.65,0.05,4.510576221735958,129.46754194018965,2022-04-11 09:35:00
161,2022-04-19,Tuesday,2022-04-21,2,17300,C,48.85,13:05:00,94.0,94.0,2022-04-21,14:15:00,0,SL hit,-45.15,1.4284999999999999,8859.357696567,-412655.592469546,-4.12655592469546,2022,4,102.0,9.1,3.5215946843853825,191.5836101882614,2022-04-19 13:05:00
473,2022-04-19,Tuesday,2022-04-21,2,17250,P,76.5,13:55:00,147.45,147.45,2022-04-19,14:55:00,0,SL hit,-70.94999999999999,2.2395,5637.773079633545,-412625.7928118393,-4.1262579281183935,2022,4,247.45,74.45,0.11557434813248753,121.56448202959831,2022-04-19 13:55:00
162,2022-04-22,Friday,2022-04-28,6,17250,C,122.9,13:55:00,184.0,0.05,2022-04-28,15:25:00,0,EOD exit,122.85000000000001,1.2295,6546.644844517185,796206.2193126024,7.962062193126024,2022,4,131.6,0.05,8.042553191489363,141.16202945990182,2022-04-22 13:55:00
474,2022-04-26,Tuesday,2022-04-28,2,17100,P,73.85,09:35:00,114.9,114.9,2022-04-26,12:45:00,0,SL hit,-41.05000000000001,1.8875,9744.214372716197,-418392.20462850184,-4.183922046285018,2022,4,119.0,67.0,0.667478684531059,208.28258221680866,2022-04-26 09:35:00
475,2022-04-26,Tuesday,2022-04-28,2,17100,P,63.25,14:55:00,127.45,127.45,2022-04-27,11:25:00,0,SL hit,-64.2,1.907,6230.529595015576,-411881.6199376947,-4.118816199376947,2022,4,134.0,47.35,0.9906542056074765,133.17757009345794,2022-04-26 14:55:00
476,2022-04-28,Thursday,2022-04-28,0,17150,P,59.2,11:15:00,95.0,0.05,2022-04-28,15:25:00,0,EOD exit,59.150000000000006,0.5925,11173.1843575419,654273.7430167599,6.542737430167598,2022,4,60.1,0.05,6.608938547486036,239.5251396648045,2022-04-28 11:15:00
477,2022-04-29,Friday,2022-05-05,6,17300,P,118.55,11:25:00,181.75,181.75,2022-04-29,14:15:00,0,SL hit,-63.2,3.003,6329.113924050633,-419006.32911392406,-4.190063291139241,2022,4,186.4,109.55,0.569620253164557,136.86708860759492,2022-04-29 11:25:00
163,2022-04-29,Friday,2022-05-05,6,17350,C,71.65,14:55:00,161.6,0.05,2022-05-05,15:25:00,0,EOD exit,71.60000000000001,0.7170000000000001,4446.914952751529,315210.6725958867,3.152106725958867,2022,5,74.7,0.05,3.1839911061700947,96.4424680377988,2022-04-29 14:55:00
164,2022-05-09,Monday,2022-05-12,3,16250,C,122.95,09:25:00,172.75,172.75,2022-05-09,11:35:00,0,SL hit,-49.8,2.957,8032.128514056225,-423751.0040160642,-4.237510040160642,2022,5,202.75,120.75,0.17670682730923715,163.15261044176708,2022-05-09 09:25:00
478,2022-05-10,Tuesday,2022-05-12,2,16200,P,72.25,11:55:00,129.95,129.95,2022-05-11,09:45:00,0,SL hit,-57.69999999999999,2.022,6932.409012131717,-414017.33102253027,-4.140173310225303,2022,5,132.9,53.45,1.3032928942807627,140.38128249566725,2022-05-10 11:55:00
165,2022-05-10,Tuesday,2022-05-12,2,16250,C,126.6,14:55:00,227.95,0.1,2022-05-12,15:25:00,0,EOD exit,126.5,1.267,3946.719289590528,494259.49679329066,4.942594967932907,2022,5,137.95,0.05,4.994573260976813,80.1677355698076,2022-05-10 14:55:00
479,2022-05-13,Friday,2022-05-19,6,15950,P,145.0,11:45:00,225.0,225.0,2022-05-13,14:15:00,0,SL hit,-80.0,3.7,5000.0,-418500.0,-4.185,2022,5,231.05,124.7,1.015,99.6875,2022-05-13 11:45:00
166,2022-05-16,Monday,2022-05-19,3,15850,C,127.05,12:35:00,234.7,234.7,2022-05-17,10:15:00,0,SL hit,-107.64999999999999,3.6175,3715.745471435207,-413441.7092429169,-4.134417092429169,2022,5,245.35,117.45,0.35671156525777964,73.61820715281004,2022-05-16 12:35:00
480,2022-05-17,Tuesday,2022-05-19,2,15900,P,103.45,10:05:00,141.95,90.05,2022-05-19,15:25:00,0,EOD exit,13.400000000000006,1.935,10389.610389610394,119116.88311688323,1.1911688311688322,2022,5,118.85,7.55,9.963636363636368,206.4935064935066,2022-05-17 10:05:00
167,2022-05-19,Thursday,2022-05-19,0,15950,C,43.35,09:35:00,98.25,0.05,2022-05-19,15:25:00,0,EOD exit,43.300000000000004,0.434,7285.974499089253,312320.58287796,3.1232058287796,2022,5,62.25,0.05,3.154826958105647,145.264116575592,2022-05-19 09:35:00
481,2022-05-23,Monday,2022-05-26,3,16250,P,112.55,12:15:00,208.8,208.8,2022-05-24,09:25:00,0,SL hit,-96.25000000000001,3.2135000000000002,4155.8441558441555,-413354.8051948052,-4.133548051948052,2022,5,217.45,95.35,0.7148051948051949,84.4155844155844,2022-05-23 12:15:00
168,2022-05-23,Monday,2022-05-26,3,16300,C,97.0,14:55:00,212.0,0.05,2022-05-26,15:25:00,0,EOD exit,96.95,0.9705,3478.2608695652175,333841.7391304348,3.3384173913043482,2022,5,112.05,0.05,3.3721739130434782,70.86956521739131,2022-05-23 14:55:00
482,2022-05-25,Wednesday,2022-05-26,1,16150,P,79.55,09:15:00,137.0,137.0,2022-05-25,11:35:00,0,SL hit,-57.45,2.1655,6962.576153176675,-415077.4586597041,-4.1507745865970405,2022,5,137.85,75.0,0.3167972149695385,140.5570060922541,2022-05-25 09:15:00
483,2022-05-27,Friday,2022-06-02,6,16250,P,137.3,13:15:00,199.35,0.1,2022-06-02,15:25:00,0,EOD exit,137.20000000000002,1.374,6446.4141821112025,875590.6526994363,8.755906526994362,2022,6,162.9,0.05,8.847703464947626,130.9427880741338,2022-05-27 13:15:00
169,2022-05-31,Tuesday,2022-06-02,2,16600,C,87.75,15:05:00,168.2,28.05,2022-06-02,15:25:00,0,EOD exit,59.7,1.158,4972.032318210069,291072.7159726539,2.9107271597265387,2022,6,129.5,7.2,4.004972032318211,103.16967060285893,2022-05-31 15:05:00
170,2022-06-06,Monday,2022-06-09,3,16550,C,107.6,09:25:00,163.2,163.2,2022-06-06,13:45:00,0,SL hit,-55.599999999999994,2.7079999999999997,7194.244604316547,-419482.0143884892,-4.1948201438848916,2022,6,165.0,102.45,0.3705035971223016,148.8309352517986,2022-06-06 09:25:00
171,2022-06-07,Tuesday,2022-06-09,2,16500,C,91.85,09:15:00,139.5,0.05,2022-06-09,15:25:00,0,EOD exit,91.8,0.9189999999999999,8394.543546694647,762904.5120671563,7.629045120671563,2022,6,102.45,0.05,7.7061909758656855,173.13746065057708,2022-06-07 09:15:00
484,2022-06-08,Wednesday,2022-06-09,1,16450,P,61.5,10:35:00,195.0,195.0,2022-06-09,09:15:00,0,SL hit,-133.5,2.565,2996.2546816479403,-407685.393258427,-4.07685393258427,2022,6,206.4,54.8,0.20074906367041206,61.610486891385776,2022-06-08 10:35:00
172,2022-06-10,Friday,2022-06-16,6,16300,C,127.8,11:25:00,193.9,0.05,2022-06-16,15:25:00,0,EOD exit,127.75,1.2785,6051.43721633888,765334.3419062027,7.653343419062026,2022,6,135.35,0.05,7.730711043872919,123.29803328290467,2022-06-10 11:25:00
173,2022-06-20,Monday,2022-06-23,3,15350,C,124.5,09:25:00,181.0,181.0,2022-06-21,09:15:00,0,SL hit,-56.5,3.055,7079.646017699115,-421628.3185840708,-4.216283185840708,2022,6,212.75,100.2,1.7203539823008844,135.84070796460176,2022-06-20 09:25:00
485,2022-06-20,Monday,2022-06-23,3,15300,P,126.0,12:15:00,220.95,0.05,2022-06-23,15:25:00,0,EOD exit,125.95,1.2605,4212.743549236441,525284.8867825173,5.252848867825173,2022,6,170.8,0.05,5.3059505002632985,80.56872037914692,2022-06-20 12:15:00
486,2022-06-24,Friday,2022-06-30,6,15650,P,122.95,15:05:00,189.0,0.05,2022-06-30,15:25:00,0,EOD exit,122.9,1.23,6056.018168054505,736835.7305071916,7.368357305071917,2022,6,129.35,0.05,7.4428463285389865,118.47085541256625,2022-06-24 15:05:00
174,2022-06-28,Tuesday,2022-06-30,2,15800,C,80.2,09:45:00,117.0,117.0,2022-06-28,12:35:00,0,SL hit,-36.8,1.972,10869.565217391306,-421434.7826086957,-4.214347826086957,2022,6,138.0,75.0,0.5652173913043482,214.67391304347828,2022-06-28 09:45:00
487,2022-07-04,Monday,2022-07-07,3,15700,P,94.0,14:15:00,167.0,0.05,2022-07-07,15:25:00,0,EOD exit,93.95,0.9405,5479.45205479452,509641.09589041094,5.09641095890411,2022,7,99.35,0.05,5.147945205479452,107.53424657534245,2022-07-04 14:15:00
175,2022-07-11,Monday,2022-07-14,3,16150,C,110.75,09:15:00,128.85,128.85,2022-07-11,13:45:00,0,SL hit,-18.099999999999994,2.396,14860.681114551084,-304584.5201238389,-3.0458452012383894,2022,7,135.6,94.0,2.4891640866873064,300.0,2022-07-11 09:15:00
488,2022-07-11,Monday,2022-07-14,3,16100,P,79.55,13:45:00,120.0,120.0,2022-07-12,12:45:00,0,SL hit,-40.45,1.9955,9888.751545117428,-419733.0037082818,-4.197330037082818,2022,7,125.0,59.4,1.9925834363411614,199.0111248454882,2022-07-11 13:45:00
176,2022-07-12,Tuesday,2022-07-14,2,16150,C,90.0,09:15:00,94.75,94.75,2022-07-12,09:35:00,0,SL hit,-4.75,1.8475000000000001,14860.681114551084,-98043.34365325078,-0.9804334365325077,2022,7,95.0,83.05,1.0328173374613008,300.0,2022-07-12 09:15:00
177,2022-07-12,Tuesday,2022-07-14,2,16150,C,69.95,12:15:00,97.7,0.05,2022-07-14,15:25:00,0,EOD exit,69.9,0.7000000000000001,14414.414414414414,997477.4774774775,9.974774774774776,2022,7,87.7,0.05,10.075675675675676,290.990990990991,2022-07-12 12:15:00
489,2022-07-15,Friday,2022-07-21,6,16000,P,109.05,14:35:00,169.65,0.05,2022-07-21,15:25:00,0,EOD exit,109.0,1.091,6600.6600660066,712270.6270627062,7.122706270627062,2022,7,120.0,0.05,7.194719471947193,132.013201320132,2022-07-15 14:35:00
490,2022-07-22,Friday,2022-07-28,6,16650,P,108.15,12:25:00,148.45,148.45,2022-07-25,10:05:00,0,SL hit,-40.29999999999998,2.5660000000000003,9925.558312655092,-425468.98263027304,-4.25468982630273,2022,7,148.8,85.85,2.2133995037220866,206.5756823821341,2022-07-22 12:25:00
178,2022-07-25,Monday,2022-07-28,3,16700,C,66.7,09:55:00,125.0,125.0,2022-07-28,09:55:00,0,SL hit,-58.3,1.9169999999999998,6861.06346483705,-413152.65866209264,-4.131526586620926,2022,7,125.9,8.6,3.9862778730703265,143.2246998284734,2022-07-25 09:55:00
491,2022-07-29,Friday,2022-08-04,6,17050,P,77.5,14:55:00,142.45,0.05,2022-08-04,15:25:00,0,EOD exit,77.45,0.7755,6158.583525789069,472206.31254811405,4.7220631254811405,2022,8,80.4,0.05,4.7698229407236346,131.25481139337955,2022-07-29 14:55:00
492,2022-08-05,Friday,2022-08-11,6,17400,P,111.7,11:05:00,180.5,0.05,2022-08-11,15:25:00,0,EOD exit,111.65,1.1175,5813.9534883720935,642630.8139534884,6.426308139534884,2022,8,170.0,0.05,6.491279069767443,126.45348837209302,2022-08-05 11:05:00
179,2022-08-08,Monday,2022-08-11,3,17450,C,86.15,09:15:00,114.15,114.15,2022-08-08,09:25:00,0,SL hit,-28.0,2.003,13753.581661891118,-412648.7106017192,-4.126487106017192,2022,8,117.25,85.4,0.10315186246418338,300.0,2022-08-08 09:15:00
493,2022-08-12,Friday,2022-08-18,6,17650,P,92.55,11:15:00,142.0,0.05,2022-08-18,15:25:00,0,EOD exit,92.5,0.9259999999999999,8088.978766430738,740740.1415571284,7.407401415571284,2022,8,103.95,0.05,7.482305358948432,178.46309403437817,2022-08-12 11:15:00
180,2022-08-18,Thursday,2022-08-18,0,17900,C,33.15,09:25:00,69.0,69.0,2022-08-18,09:45:00,0,SL hit,-35.85,1.0215,11157.601115760111,-411397.489539749,-4.113974895397489,2022,8,73.0,32.7,0.05020920502092003,249.65132496513252,2022-08-18 09:25:00
181,2022-08-19,Friday,2022-08-25,6,18000,C,78.2,11:05:00,120.0,0.05,2022-08-25,15:25:00,0,EOD exit,78.15,0.7825,9569.377990430623,740358.8516746412,7.403588516746412,2022,8,84.5,0.05,7.478468899521531,215.31100478468903,2022-08-19 11:05:00
494,2022-08-25,Thursday,2022-08-25,0,17650,P,20.7,09:25:00,43.1,43.1,2022-08-25,11:15:00,0,SL hit,-22.400000000000002,0.638,13597.73371104816,-313264.58923512755,-3.132645892351275,2022,8,46.4,14.7,0.8158640226628896,300.00000000000006,2022-08-25 09:25:00
495,2022-09-02,Friday,2022-09-08,6,17550,P,124.6,13:55:00,213.55,0.05,2022-09-08,15:25:00,0,EOD exit,124.55,1.2465,4496.908375491848,554484.5418774592,5.5448454187745915,2022,9,172.85,0.05,5.600899381675097,98.65092748735242,2022-09-02 13:55:00
496,2022-09-12,Monday,2022-09-15,3,17850,P,85.1,09:35:00,123.75,123.75,2022-09-14,09:15:00,0,SL hit,-38.650000000000006,2.0885,10349.288486416557,-421614.48900388094,-4.21614489003881,2022,9,125.0,25.75,6.142302716688226,230.91849935316944,2022-09-12 09:35:00
182,2022-09-16,Friday,2022-09-22,6,17800,C,94.15,12:45:00,165.0,165.0,2022-09-20,12:05:00,0,SL hit,-70.85,2.5915,5645.7304163726185,-414630.9103740296,-4.146309103740296,2022,9,165.65,43.3,2.8708539167254767,125.61750176429076,2022-09-16 12:45:00
497,2022-09-20,Tuesday,2022-09-22,2,17750,P,88.6,09:25:00,125.8,125.8,2022-09-21,11:45:00,0,SL hit,-37.2,2.1439999999999997,10752.68817204301,-423053.7634408602,-4.230537634408602,2022,9,134.4,56.0,3.505376344086021,238.57526881720426,2022-09-20 09:25:00
