Signal Time,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Points Captured,Remark,Qty,PnL,PnL w cs,ROI%,Trade Year
2022-07-26 12:15:00,2022-07-26 13:15:00,55457.68,55596.28,2022-07-26 13:15:00,55460.52,-2.8399999999965075,RSI Oversold,901.5883823484862,-2560.5110058665523,-12560.767056967139,-0.1256076705696714,2022
2022-07-26 14:15:00,2022-07-26 15:15:00,55276.55,55596.28,2022-07-26 15:15:00,55221.9,54.650000000001455,RSI Oversold,904.5427039133231,49433.25876886442,39438.202094741304,0.39438202094741304,2022
2022-08-19 12:15:00,2022-08-19 13:15:00,59522.18,60352.37,2022-08-19 13:15:00,59659.58,-137.40000000000146,RSI Oversold,840.0229964695513,-115419.15971491758,-125430.70163088906,-1.2543070163088907,2022
2022-08-19 14:15:00,2022-08-19 15:15:00,59644.23,59830.24,2022-08-19 15:15:00,59548.49,95.74000000000524,RSI Oversold,838.3040572407423,80259.23044023306,70267.25636327708,0.7026725636327708,2022
2022-08-22 09:15:00,2022-08-22 10:15:00,59055.45,59789.1,2022-08-23 12:15:00,58932.98,122.46999999999389,RSI Oversold,846.6619084267413,103690.68392501783,93701.05299341034,0.9370105299341034,2022
2022-08-23 13:15:00,2022-08-23 14:15:00,58925.29,59092.35,2022-08-23 14:15:00,58997.72,-72.43000000000029,RSI Oversold,848.5320988662083,-61459.17992087972,-71465.32583887181,-0.7146532583887181,2022
2022-08-23 15:15:00,2022-08-24 09:15:00,58984.72,59199.11,2022-08-24 09:15:00,58976.74,7.980000000003201,RSI Oversold,847.6771611359687,6764.463745867744,-3234.859807757669,-0.03234859807757669,2022
2022-08-24 10:15:00,2022-08-24 11:15:00,58954.38,59199.11,2022-08-24 11:15:00,58979.42,-25.040000000000873,RSI Oversold,848.1134056536597,-21236.759677568378,-31238.883353536137,-0.3123888335353614,2022
2022-08-24 12:15:00,2022-08-24 13:15:00,58868.66,59170.87,2022-08-24 13:15:00,58973.75,-105.08999999999651,RSI Oversold,849.3483629489782,-89258.01946230515,-99266.9452642514,-0.992669452642514,2022
2022-08-26 09:15:00,2022-08-26 10:15:00,59049.19,59381.54,2022-08-26 10:15:00,58964.0,85.19000000000233,RSI Oversold,846.7516658568898,72134.77441435041,62141.98789179184,0.6214198789179184,2022
2022-08-26 11:15:00,2022-08-26 12:15:00,58944.22,59321.65,2022-08-26 12:15:00,58952.45,-8.229999999995925,RSI Oversold,848.2595918649869,-6981.176441045386,-16981.87455868949,-0.16981874558689491,2022
2022-08-26 13:15:00,2022-08-26 14:15:00,58880.33,59122.04,2022-08-26 14:15:00,58828.49,51.84000000000378,RSI Oversold,849.1800232777227,44021.49240672036,34025.89455596103,0.3402589455596103,2022
2022-08-29 13:15:00,2022-08-29 14:15:00,58021.45,58208.3,2022-08-29 14:15:00,57910.74,110.70999999999913,RSI Oversold,861.75026649627,95404.3720038013,85413.91244100168,0.8541391244100168,2022
2022-09-07 10:15:00,2022-09-07 11:15:00,58787.67,59210.25,2022-09-07 11:15:00,59061.01,-273.3400000000038,RSI Oversold,850.5184845733808,-232480.7225732911,-242503.97064554846,-2.4250397064554843,2022
2022-09-07 13:15:00,2022-09-07 14:15:00,59052.84,59166.46,2022-09-07 14:15:00,59004.55,48.2899999999936,RSI Oversold,846.6993289399799,40887.11059450621,30891.199305565657,0.30891199305565653,2022
2022-09-15 10:15:00,2022-09-15 11:15:00,59931.14,60676.12,2022-09-15 11:15:00,59998.39,-67.25,RSI Oversold,834.2908210990147,-56106.05771890874,-66111.66832468064,-0.6611166832468064,2022
2022-09-15 12:15:00,2022-09-15 13:15:00,59948.27,60349.25,2022-09-15 13:15:00,60056.04,-107.77000000000407,RSI Oversold,834.0524255328803,-89885.8298996819,-99894.81848267188,-0.9989481848267189,2022
2022-09-15 14:15:00,2022-09-15 15:15:00,59919.93,60226.88,2022-09-15 15:15:00,59919.15,0.7799999999988358,RSI Oversold,834.4469027250199,650.8685841245441,-9349.066329017045,-0.09349066329017046,2022
2022-09-16 11:15:00,2022-09-16 12:15:00,59181.44,59720.56,2022-09-19 09:15:00,59142.05,39.38999999999942,RSI Oversold,844.8594694552886,33279.014501843325,23282.34240329351,0.23282342403293513,2022
2022-09-19 10:15:00,2022-09-19 11:15:00,59110.89,59277.55,2022-09-19 11:15:00,59160.68,-49.79000000000087,RSI Oversold,845.8678257085962,-42115.75904203174,-52119.97061793595,-0.5211997061793595,2022
2022-09-19 12:15:00,2022-09-19 13:15:00,59100.63,59277.55,2022-09-19 13:15:00,59227.58,-126.95000000000437,RSI Oversold,846.0146702327877,-107401.56238605609,-117412.3025422947,-1.1741230254229469,2022
2022-09-21 14:15:00,2022-09-21 15:15:00,59436.23,59694.45,2022-09-21 15:15:00,59458.37,-22.139999999999418,RSI Oversold,841.2377433763884,-18625.003638352748,-28626.866138716585,-0.2862686613871659,2022
2022-09-22 10:15:00,2022-09-22 11:15:00,59047.82,59486.03,2022-09-22 11:15:00,58930.18,117.63999999999942,RSI Oversold,846.7713117944066,99614.1771194935,89624.13853720546,0.8962413853720546,2022
2022-09-22 15:15:00,2022-09-23 09:15:00,59074.17,59457.58,2022-09-23 09:15:00,58530.8,543.3699999999953,RSI Oversold,846.3936099313795,459904.89582840976,449950.8863179926,4.499508863179926,2022
2022-09-23 10:15:00,2022-09-23 11:15:00,58406.43,59175.04,2022-09-23 11:15:00,58450.11,-43.68000000000029,RSI Oversold,856.070127895165,-37393.14318646106,-47396.882500779706,-0.473968825007797,2022
2022-09-23 12:15:00,2022-09-23 13:15:00,58267.36,58597.54,2022-09-23 13:15:00,58223.27,44.09000000000378,RSI Oversold,858.113358834174,37834.217991001984,27838.00141280108,0.27838001412801083,2022
2022-09-26 09:15:00,2022-09-26 10:15:00,57183.54,58251.35,2022-09-26 12:15:00,57638.73,-455.1900000000023,RSI Oversold,874.3774869481672,-398007.8882839383,-408047.6890727667,-4.080476890727667,2022
2022-09-26 13:15:00,2022-09-26 14:15:00,57294.59,57653.52,2022-09-26 14:15:00,57169.82,124.7699999999968,RSI Oversold,872.6827436936019,108884.62593064792,98895.51439324098,0.9889551439324098,2022
2022-09-27 09:15:00,2022-09-27 10:15:00,57213.55,57704.57,2022-09-27 10:15:00,56958.73,254.8199999999997,RSI Oversold,873.9188531388106,222692.00215683147,212714.27135704717,2.1271427135704717,2022
2022-09-27 13:15:00,2022-09-27 14:15:00,57246.7,57509.34,2022-09-27 14:15:00,57088.66,158.0399999999936,RSI Oversold,873.4127906062708,138034.15742740946,128047.96084315219,1.280479608431522,2022
2022-09-30 15:15:00,2022-10-03 09:15:00,57313.95,57722.63,2022-10-03 09:15:00,56980.41,333.5399999999936,RSI Oversold,872.3879613950879,290976.28064371203,281005.3782717764,2.8100537827177643,2022
2022-10-03 12:15:00,2022-10-03 13:15:00,57018.04,57260.07,2022-10-03 13:15:00,56913.08,104.95999999999913,RSI Oversold,876.9154464095925,92041.04525515006,82050.24935967558,0.8205024935967558,2022
2022-10-10 12:15:00,2022-10-10 13:15:00,57832.58,58125.01,2022-10-10 13:15:00,57718.29,114.29000000000087,RSI Oversold,864.564575884389,98811.08537782758,88820.96648636536,0.8882096648636537,2022
2022-10-10 15:15:00,2022-10-11 09:15:00,57974.06,58055.05,2022-10-11 09:15:00,57783.98,190.07999999999447,RSI Oversold,862.4546909428113,163935.3876544048,153951.78119317026,1.5395178119317028,2022
2022-10-11 11:15:00,2022-10-11 12:15:00,57689.69,58027.52,2022-10-11 12:15:00,57643.93,45.76000000000204,RSI Oversold,866.705992006544,39660.46619422122,29664.432240840644,0.29664432240840644,2022
2022-10-11 13:15:00,2022-10-11 14:15:00,57571.91,57923.27,2022-10-11 14:15:00,57163.42,408.49000000000524,RSI Oversold,868.4790898894964,354765.02342896495,344800.49993130786,3.448004999313079,2022
2022-10-12 09:15:00,2022-10-12 10:15:00,57144.44,57686.69,2022-10-12 10:15:00,57203.46,-59.0199999999968,RSI Oversold,874.9757631713601,-51641.06954237087,-61646.2336493251,-0.616462336493251,2022
2022-10-12 12:15:00,2022-10-12 13:15:00,57384.78,57575.16,2022-10-12 13:15:00,57528.48,-143.70000000000437,RSI Oversold,871.3111734505212,-125207.4156248437,-135219.9363664062,-1.3521993636640621,2022
2022-10-13 09:15:00,2022-10-13 10:15:00,57293.44,57687.64,2022-10-13 10:15:00,57244.51,48.93000000000029,RSI Oversold,872.7002602741256,42701.22373521322,32705.49385758674,0.3270549385758674,2022
2022-11-03 15:15:00,2022-11-04 09:15:00,60770.1,60989.41,2022-11-04 09:15:00,60728.48,41.61999999999534,RSI Oversold,822.7730413476364,34243.8139808848,24247.238362282886,0.24247238362282886,2022
2022-11-04 11:15:00,2022-11-04 12:15:00,60707.9,60989.41,2022-11-04 12:15:00,60747.51,-39.61000000000058,RSI Oversold,823.6160367925755,-32623.431217354395,-42626.69356047613,-0.42626693560476137,2022
2022-11-10 10:15:00,2022-11-10 11:15:00,60562.85,61096.11,2022-11-10 11:15:00,60554.31,8.540000000000873,RSI Oversold,825.5886240492315,7050.526849381158,-2948.768097933905,-0.02948768097933905,2022
2022-11-10 13:15:00,2022-11-10 14:15:00,60493.61,60715.22,2022-11-10 14:15:00,60602.31,-108.69999999999709,RSI Oversold,826.5335793317674,-89844.20007336071,-99853.18449336805,-0.9985318449336806,2022
2022-11-18 09:15:00,2022-11-18 10:15:00,61573.96,61988.63,2022-11-18 10:15:00,61365.92,208.04000000000087,RSI Oversold,812.0315795833174,168935.04981651405,158951.9433214957,1.589519433214957,2022
2022-11-18 12:15:00,2022-11-18 13:15:00,61398.85,61627.31,2022-11-18 13:15:00,61359.18,39.669999999998254,RSI Oversold,814.3474999938924,32305.16532475629,22308.395841288766,0.22308395841288767,2022
2022-11-21 11:15:00,2022-11-21 12:15:00,61152.57,61453.15,2022-11-21 12:15:00,61121.99,30.580000000001746,RSI Oversold,817.6271250742201,25003.037484771077,15005.537788519556,0.15005537788519557,2022
2022-11-21 13:15:00,2022-11-21 14:15:00,61073.75,61262.07,2022-11-21 14:15:00,61192.97,-119.22000000000116,RSI Oversold,818.6823307885958,-97603.30747661734,-107613.067807365,-1.0761306780736501,2022
2022-11-21 15:15:00,2022-11-22 09:15:00,61111.31,61318.26,2022-11-22 09:15:00,61293.49,-182.1800000000003,RSI Oversold,818.1791553805671,-149055.87852723195,-159070.78411508465,-1.5907078411508466,2022
2022-11-22 13:15:00,2022-11-22 14:15:00,61293.3,61438.44,2022-11-22 14:15:00,61437.46,-144.15999999999622,RSI Oversold,815.7498454154043,-117598.4977150816,-127610.2575648531,-1.2761025756485311,2022
2022-12-02 11:15:00,2022-12-02 12:15:00,62693.61,63148.59,2022-12-02 12:15:00,62809.08,-115.47000000000116,RSI Oversold,797.529445185881,-92090.7250356146,-102099.93410811818,-1.0209993410811817,2022
2022-12-02 15:15:00,2022-12-05 09:15:00,62849.53,62939.63,2022-12-05 10:15:00,62650.24,199.29000000000087,RSI Oversold,795.550897516656,158545.3383660951,148561.1928999317,1.4856119289993168,2022
2022-12-05 12:15:00,2022-12-05 13:15:00,62743.14,62914.34,2022-12-05 13:15:00,62674.71,68.43000000000029,RSI Oversold,796.8998682565137,54531.85798479347,44537.311170591944,0.4453731117059194,2022
2022-12-06 10:15:00,2022-12-06 11:15:00,62500.95,62893.17,2022-12-06 11:15:00,62517.79,-16.840000000003783,RSI Oversold,799.9878401848292,-13471.795228715551,-23473.142408238422,-0.2347314240823842,2022
2022-12-06 15:15:00,2022-12-07 09:15:00,62613.88,62746.04,2022-12-07 09:15:00,62732.17,-118.29000000000087,RSI Oversold,798.5449871498141,-94459.88652995221,-104469.33251860521,-1.0446933251860522,2022
2022-12-07 10:15:00,2022-12-07 11:15:00,62408.65,62759.97,2022-12-07 11:15:00,62506.05,-97.40000000000146,RSI Oversold,801.1709915212074,-78034.05457416676,-88041.85797962418,-0.8804185797962418,2022
2022-12-07 12:15:00,2022-12-07 13:15:00,62432.93,62759.97,2022-12-07 13:15:00,62435.92,-2.9899999999979627,RSI Oversold,800.859418258922,-2394.569660592545,-12394.809117558605,-0.12394809117558606,2022
2022-12-07 14:15:00,2022-12-07 15:15:00,62377.63,62612.27,2022-12-07 15:15:00,62388.07,-10.440000000002328,RSI Oversold,801.5694087768323,-8368.384627631996,-18369.22146609476,-0.1836922146609476,2022
2022-12-08 10:15:00,2022-12-08 11:15:00,62429.53,62633.56,2022-12-08 11:15:00,62470.96,-41.43000000000029,RSI Oversold,800.9030341891089,-33181.41270645501,-43184.73084772566,-0.4318473084772566,2022
2022-12-08 15:15:00,2022-12-09 09:15:00,62559.53,62735.42,2022-12-09 09:15:00,62560.7,-1.1699999999982538,RSI Oversold,799.2387410838925,-935.1093270667585,-10935.202837999466,-0.10935202837999465,2022
2022-12-09 10:15:00,2022-12-09 11:15:00,62339.6,62735.42,2022-12-09 11:15:00,62393.74,-54.13999999999942,RSI Oversold,802.0584026846499,-43423.44192134648,-53427.784265538605,-0.534277842655386,2022
2022-12-09 12:15:00,2022-12-09 13:15:00,62041.99,62570.78,2022-12-09 13:15:00,62006.89,35.099999999998545,RSI Oversold,805.9058066964003,28287.293815042478,18290.122544423983,0.1829012254442398,2022
2022-12-09 15:15:00,2022-12-12 09:15:00,62142.84,62231.5,2022-12-12 09:15:00,62116.57,26.2699999999968,RSI Oversold,804.5979231074731,21136.78744003074,11138.901118774744,0.11138901118774745,2022
2022-12-12 10:15:00,2022-12-12 11:15:00,62101.57,62239.42,2022-12-12 11:15:00,62115.35,-13.779999999998836,RSI Oversold,805.1326238612003,-11094.727556806403,-21095.837029562084,-0.21095837029562084,2022
2022-12-12 12:15:00,2022-12-12 13:15:00,62081.84,62239.42,2022-12-12 13:15:00,62025.89,55.94999999999709,RSI Oversold,805.3885000831161,45061.486579648,35065.992728305966,0.35065992728305967,2022
2022-12-15 11:15:00,2022-12-15 12:15:00,62245.73,62624.81,2022-12-15 12:15:00,62180.48,65.25,RSI Oversold,803.2679510707,52413.23380736317,42418.47513074391,0.42418475130743905,2022
2022-12-15 13:15:00,2022-12-15 14:15:00,62109.2,62397.45,2022-12-19 09:15:00,61567.01,542.189999999995,RSI Oversold,805.0337148119763,436481.22983390145,426524.87795688485,4.265248779568849,2022
2022-12-19 11:15:00,2022-12-19 12:15:00,61578.85,61710.18,2022-12-19 12:15:00,61535.59,43.26000000000204,RSI Oversold,811.9670958454079,35125.696566274004,25129.20913593063,0.25129209135930625,2022
2022-12-20 09:15:00,2022-12-20 10:15:00,61131.26,61844.92,2022-12-20 10:15:00,61185.47,-54.20999999999913,RSI Oversold,817.9121451120097,-44339.01738652134,-54343.45128825999,-0.5434345128825999,2022
2022-12-20 15:15:00,2022-12-21 09:15:00,61695.98,62006.46,2022-12-21 09:15:00,61753.94,-57.95999999999913,RSI Oversold,810.4255739190786,-46972.26626434909,-56976.963490975526,-0.5697696349097553,2022
2022-12-21 10:15:00,2022-12-21 11:15:00,61527.53,62006.46,2022-12-21 11:15:00,61480.41,47.11999999999534,RSI Oversold,812.6443561118089,38291.80205998465,28295.631240190643,0.28295631240190644,2022
2022-12-21 12:15:00,2022-12-21 13:15:00,61292.96,61776.37,2022-12-21 13:15:00,61143.65,149.30999999999767,RSI Oversold,815.7543704856154,121800.28505720533,111812.46508571105,1.1181246508571105,2022
2022-12-21 15:15:00,2022-12-22 09:15:00,61022.75,61464.38,2022-12-22 09:15:00,60950.02,72.7300000000032,RSI Oversold,819.3665477219562,59592.529015820495,49598.488268722074,0.49598488268722074,2022
2022-12-22 10:15:00,2022-12-22 11:15:00,60788.99,61464.38,2022-12-22 11:15:00,60688.63,100.36000000000058,RSI Oversold,822.5173670429465,82547.84295643058,72556.09774072623,0.7255609774072623,2022
2022-12-22 13:15:00,2022-12-22 14:15:00,60742.98,61020.18,2022-12-22 14:15:00,60895.43,-152.4499999999971,RSI Oversold,823.1403859343087,-125487.75183568297,-135500.3006108665,-1.355003006108665,2022
2022-12-23 09:15:00,2022-12-23 10:15:00,60212.5,61020.18,2022-12-26 09:15:00,60293.75,-81.25,RSI Oversold,830.3923603902845,-67469.37928171062,-77476.12621963878,-0.7747612621963879,2022
2022-12-26 15:15:00,2022-12-27 09:15:00,60498.63,60970.63,2022-12-27 09:15:00,60512.22,-13.590000000003783,RSI Oversold,826.4649959842067,-11231.659295428495,-21232.78246135804,-0.21232782461358043,2022
2023-01-04 10:15:00,2023-01-04 11:15:00,60822.73,61327.21,2023-01-04 11:15:00,60652.08,170.65000000000146,RSI Oversold,822.0610945940768,140284.7257924804,130298.75426505966,1.3029875426505966,2023
2023-01-04 13:15:00,2023-01-04 14:15:00,60732.32,60954.72,2023-01-04 14:15:00,60689.0,43.31999999999971,RSI Oversold,823.2848671020636,35664.700442861154,25668.266912905437,0.2566826691290544,2023
2023-01-04 15:15:00,2023-01-05 09:15:00,60603.78,60954.72,2023-01-05 09:15:00,60667.83,-64.05000000000291,RSI Oversold,825.031045918258,-52843.238491066826,-62848.52281491593,-0.6284852281491593,2023
2023-01-05 10:15:00,2023-01-05 11:15:00,60532.39,60877.06,2023-01-05 11:15:00,60371.24,161.15000000000146,RSI Oversold,826.0040616271718,133110.55453121994,123123.86558667307,1.2312386558667308,2023
2023-01-05 12:15:00,2023-01-05 13:15:00,60189.26,60726.06,2023-01-05 14:15:00,60347.44,-158.1800000000003,RSI Oversold,830.7129876659059,-131402.18038899323,-141415.32060703213,-1.4141532060703212,2023
2023-01-05 15:15:00,2023-01-06 09:15:00,60345.9,60537.63,2023-01-06 09:15:00,60228.34,117.56000000000495,RSI Oversold,828.5567039351472,97405.12611462,87414.86662723147,0.8741486662723147,2023
2023-01-06 10:15:00,2023-01-06 11:15:00,60051.12,60537.63,2023-01-06 11:15:00,60101.6,-50.479999999995925,RSI Oversold,832.6239377383802,-42030.85637703004,-52035.05946266774,-0.5203505946266774,2023
2023-01-06 12:15:00,2023-01-06 13:15:00,59776.97,60258.7,2023-01-06 13:15:00,59749.55,27.419999999998254,RSI Oversold,836.4425296230304,22935.254162262034,12937.54768767826,0.1293754768767826,2023
2023-01-10 11:15:00,2023-01-10 12:15:00,60125.69,60809.65,2023-01-10 12:15:00,60053.7,71.99000000000524,RSI Oversold,831.5912881831376,59866.256836308436,49872.24346199207,0.4987224346199207,2023
2023-01-10 13:15:00,2023-01-10 14:15:00,59976.51,60310.91,2023-01-10 14:15:00,60131.78,-155.2699999999968,RSI Oversold,833.6597111102329,-129442.3433440832,-139455.2875784176,-1.394552875784176,2023
2023-01-10 15:15:00,2023-01-11 09:15:00,60111.81,60290.0,2023-01-11 09:15:00,60287.49,-175.6800000000003,RSI Oversold,831.7833051441971,-146127.6910477328,-156142.30381683758,-1.5614230381683758,2023
2023-01-11 10:15:00,2023-01-11 11:15:00,60031.69,60364.77,2023-01-11 11:15:00,60138.45,-106.75999999999476,RSI Oversold,832.8934267884179,-88919.70224392712,-98928.59421415153,-0.9892859421415152,2023
2023-01-11 12:15:00,2023-01-11 13:15:00,60059.2,60364.77,2023-01-11 13:15:00,60043.54,15.659999999996217,RSI Oversold,832.5119215707169,13037.136691794278,3038.4404054634574,0.030384404054634575,2023
2023-01-11 15:15:00,2023-01-12 09:15:00,60040.14,60290.35,2023-01-12 09:15:00,59954.07,86.06999999999971,RSI Oversold,832.7762060514849,71677.04805485107,61684.21575965655,0.6168421575965655,2023
2023-01-12 10:15:00,2023-01-12 11:15:00,59743.81,60290.35,2023-01-12 11:15:00,59817.15,-73.34000000000378,RSI Oversold,836.906785824339,-61378.743672360186,-71384.88154672743,-0.7138488154672743,2023
2023-01-12 12:15:00,2023-01-12 13:15:00,59809.96,59954.39,2023-01-12 13:15:00,59858.35,-48.38999999999942,RSI Oversold,835.98116434119,-40453.1285424697,-50457.17385532395,-0.5045717385532394,2023
2023-01-12 15:15:00,2023-01-13 09:15:00,59940.56,60002.06,2023-01-13 09:15:00,59676.31,264.25,RSI Oversold,834.1597075502798,220426.70272016144,210448.74539043344,2.1044874539043343,2023
2023-01-20 14:15:00,2023-01-20 15:15:00,60593.33,60891.41,2023-01-20 15:15:00,60619.82,-26.489999999997963,RSI Oversold,825.1733317842079,-21858.841558961987,-31861.02744311788,-0.3186102744311788,2023
2023-01-25 09:15:00,2023-01-25 10:15:00,60407.54,61048.24,2023-01-25 10:15:00,60392.27,15.270000000004075,RSI Oversold,827.7112426693753,12639.150675564733,2640.4145906322906,0.026404145906322903,2023
2023-01-25 13:15:00,2023-01-25 14:15:00,60224.57,60413.29,2023-01-27 14:15:00,59374.29,850.2799999999988,RSI Oversold,830.2259360257782,705924.5088839977,695995.1013348862,6.959951013348861,2023
2023-01-27 15:15:00,2023-01-30 09:15:00,59341.15,59644.24,2023-01-30 09:15:00,59399.88,-58.729999999995925,RSI Oversold,842.5856256577434,-49485.053794875836,-59490.00230025533,-0.5949000230025533,2023
2023-01-30 11:15:00,2023-01-30 12:15:00,59168.55,59644.24,2023-01-30 12:15:00,58885.39,283.1600000000035,RSI Oversold,845.0435239667019,239282.52424641425,229306.45249883892,2.293064524988389,2023
2023-01-30 15:15:00,2023-01-31 09:15:00,59498.52,59787.63,2023-01-31 09:15:00,59184.48,314.0399999999936,RSI Oversold,840.3570374523603,263905.72404153383,253932.114613938,2.53932114613938,2023
2023-01-31 13:15:00,2023-01-31 14:15:00,59375.69,59622.07,2023-01-31 14:15:00,59621.86,-246.16999999999825,RSI Oversold,842.0954771220343,-207298.6436031297,-217319.37346749005,-2.1731937346749004,2023
2023-02-07 14:15:00,2023-02-07 15:15:00,60264.76,60495.15,2023-02-07 15:15:00,60295.15,-30.389999999999418,RSI Oversold,829.6722661801026,-25213.740169212837,-35216.26154322975,-0.35216261543229754,2023
2023-02-13 09:15:00,2023-02-13 10:15:00,60289.9,60740.95,2023-02-13 10:15:00,60470.14,-180.23999999999796,RSI Oversold,829.3263050693399,-149477.77322569615,-159492.72100301873,-1.5949272100301872,2023
2023-02-13 11:15:00,2023-02-13 12:15:00,60332.66,60740.95,2023-02-13 12:15:00,60423.75,-91.08999999999651,RSI Oversold,828.7385306731047,-75489.79275901022,-85497.34173828612,-0.8549734173828613,2023
2023-02-13 14:15:00,2023-02-13 15:15:00,60414.54,60537.31,2023-02-13 15:15:00,60423.8,-9.260000000002037,RSI Oversold,827.615338956483,-7663.718038738719,-17664.48441054259,-0.1766448441054259,2023
2023-02-17 12:15:00,2023-02-17 13:15:00,60897.5,61208.2,2023-02-17 13:15:00,60879.87,17.62999999999738,RSI Oversold,821.0517673139292,14475.14265774242,4476.590172008195,0.04476590172008194,2023
2023-02-17 15:15:00,2023-02-20 09:15:00,60986.69,61290.19,2023-02-20 09:15:00,61128.84,-142.14999999999418,RSI Oversold,819.8510199520583,-116541.82248618032,-126553.47666842895,-1.2655347666842895,2023
2023-02-20 10:15:00,2023-02-20 11:15:00,61073.28,61290.19,2023-02-20 11:15:00,60958.37,114.90999999999622,RSI Oversold,818.6886311002128,94075.51059972236,84084.91815078232,0.8408491815078233,2023
2023-02-20 12:15:00,2023-02-20 13:15:00,60849.3,61208.1,2023-02-20 13:15:00,60694.54,154.76000000000204,RSI Oversold,821.7021395480309,127166.62311645494,117179.33977876659,1.171793397787666,2023
2023-02-20 15:15:00,2023-02-21 09:15:00,60669.58,60905.31,2023-02-21 09:15:00,60888.45,-218.86999999999534,RSI Oversold,824.1362475230585,-180378.700495368,-190396.73836541752,-1.9039673836541753,2023
2023-02-21 10:15:00,2023-02-21 11:15:00,60862.95,60976.59,2023-02-21 11:15:00,60774.84,88.11000000000058,RSI Oversold,821.5178528152185,72383.93801154938,62391.176405350525,0.6239117640535052,2023
2023-02-21 13:15:00,2023-02-21 14:15:00,60723.33,60958.13,2023-02-21 14:15:00,60638.51,84.81999999999971,RSI Oversold,823.4067532198909,69841.36080811091,59848.34494419172,0.5984834494419171,2023
2023-02-22 09:15:00,2023-02-22 10:15:00,60167.92,60820.45,2023-02-22 10:15:00,60143.49,24.43000000000029,RSI Oversold,831.0076200074725,20301.516156782796,10303.54630839847,0.1030354630839847,2023
2023-02-22 11:15:00,2023-02-22 12:15:00,60038.63,60462.9,2023-02-22 12:15:00,59967.42,71.20999999999913,RSI Oversold,832.797150767764,59303.48510617175,49309.41545468237,0.4930941545468237,2023
2023-02-22 13:15:00,2023-02-22 14:15:00,59703.75,60174.63,2023-02-23 12:15:00,59844.05,-140.3000000000029,RSI Oversold,837.4683332286498,-117496.80715198201,-127508.55683269721,-1.275085568326972,2023
2023-02-23 13:15:00,2023-02-23 14:15:00,59716.86,59890.05,2023-02-23 14:15:00,59581.86,135.0,RSI Oversold,837.2844787887374,113033.40463647955,103044.70797694319,1.0304470797694318,2023
2023-02-24 09:15:00,2023-02-24 10:15:00,59630.23,59908.77,2023-02-24 10:15:00,59665.69,-35.45999999999913,RSI Oversold,838.5008744725619,-29733.241008796314,-39736.214332897194,-0.3973621433289719,2023
2023-02-24 11:15:00,2023-02-24 12:15:00,59568.39,59908.77,2023-02-24 12:15:00,59364.23,204.15999999999622,RSI Oversold,839.3713511478152,171366.05505033478,161383.19165583982,1.6138319165583983,2023
2023-02-24 13:15:00,2023-02-24 14:15:00,59343.22,59720.82,2023-02-24 14:15:00,59492.16,-148.94000000000233,RSI Oversold,842.5562347307746,-125490.32560080352,-135502.8746333636,-1.355028746333636,2023
2023-02-24 15:15:00,2023-02-27 09:15:00,59436.64,59547.46,2023-02-27 09:15:00,58957.99,478.65000000000146,RSI Oversold,841.2319404327028,402655.6682881144,392695.9338549432,3.926959338549432,2023
2023-02-27 11:15:00,2023-02-27 12:15:00,59075.43,59441.13,2023-02-27 12:15:00,59002.0,73.43000000000029,RSI Oversold,846.3755574864203,62149.357186228095,52155.572121946716,0.5215557212194671,2023
2023-02-27 15:15:00,2023-02-28 09:15:00,59274.34,59483.72,2023-02-28 09:15:00,59273.79,0.5499999999956344,RSI Oversold,843.5353308025025,463.9444319376938,-9536.009173619115,-0.09536009173619114,2023
2023-02-28 10:15:00,2023-02-28 11:15:00,59155.38,59483.72,2023-02-28 11:15:00,59236.34,-80.95999999999913,RSI Oversold,845.2316594027458,-68429.95514524556,-78436.79814076009,-0.7843679814076009,2023
2023-02-28 12:15:00,2023-02-28 13:15:00,59077.71,59377.37,2023-02-28 13:15:00,58816.05,261.6599999999962,RSI Oversold,846.3428931148483,221454.081412428,211476.22682056922,2.114762268205692,2023
2023-03-01 11:15:00,2023-03-01 12:15:00,59303.69,59416.42,2023-03-01 12:15:00,59301.06,2.6300000000046566,RSI Oversold,843.1178565785704,2217.3999628055662,-7782.378297198154,-0.07782378297198154,2023
2023-03-02 09:15:00,2023-03-02 10:15:00,59036.28,59475.45,2023-03-02 10:15:00,59122.93,-86.65000000000146,RSI Oversold,846.9368327408164,-73387.07655699298,-83394.41526464868,-0.8339441526464867,2023
2023-03-02 11:15:00,2023-03-02 12:15:00,59085.86,59423.79,2023-03-02 12:15:00,59020.45,65.41000000000349,RSI Oversold,846.2261529238975,55351.65266275509,45357.187828021364,0.45357187828021367,2023
2023-03-09 14:15:00,2023-03-09 15:15:00,59784.57,60121.27,2023-03-09 15:15:00,59784.43,0.13999999999941792,RSI Oversold,836.336198453882,117.08706778305668,-9882.901223510167,-0.09882901223510167,2023
2023-03-10 11:15:00,2023-03-10 12:15:00,59074.56,59262.47,2023-03-13 09:15:00,59286.82,-212.26000000000204,Initial SL Hit,846.3880221875542,-179654.32158953196,-189672.28702169092,-1.896722870216909,2023
2023-03-13 10:15:00,2023-03-13 11:15:00,59046.11,59510.92,2023-03-13 11:15:00,58893.66,152.4499999999971,RSI Oversold,846.7958346451612,129094.02499165236,119106.93439415153,1.1910693439415152,2023
