date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2022-12-02,Friday,2022-12-08,6,18800,C,72.1,13:45:00,132.85,0.05,2022-12-08,15:25:00,44.21553090332804,EOD exit,72.05,0.7214999999999999,329.2181069958848,23482.633744855964,2.3482633744855965,2022,12,76.7,0.05,2.3720164609053502,77.36625514403292,2022-12-02 13:45:00,0,,,,,0.0,2.3482633744855965,417.50060172524036,419.3727642782822,-1.8721625530418464
2022-12-02,Friday,2022-12-08,6,18750,P,125.75,13:55:00,155.9,155.9,2022-12-05,09:45:00,48.55018587360595,SL hit,-30.15000000000001,2.8165,663.3499170812603,-21868.32504145937,-2.1868325041459373,2022,12,158.9,93.2,2.159203980099502,155.4726368159204,2022-12-02 13:55:00,18000,4.2,2.85,-1.35,-895.5223880597015,-0.08955223880597014,-2.2763847429519073,415.22421698228845,419.3727642782822,-4.148547295993751
2022-12-05,Monday,2022-12-08,3,18650,P,67.35,14:15:00,110.6,110.6,2022-12-06,09:15:00,42.838956078930615,SL hit,-43.25,1.7795,462.4277456647399,-20822.890173410404,-2.0822890173410404,2022,12,115.65,48.35,0.8786127167630056,107.80346820809248,2022-12-05 14:15:00,17700,1.2,1.25,0.050000000000000044,23.121387283237016,0.0023121387283237017,-2.0799768786127166,413.1442401036757,419.3727642782822,-6.228524174606491
2022-12-06,Tuesday,2022-12-08,2,18600,P,58.45,09:45:00,90.95,0.05,2022-12-08,15:25:00,48.16692667706708,EOD exit,58.400000000000006,0.585,615.3846153846154,35578.46153846154,3.5578461538461537,2022,12,81.0,0.05,3.5938461538461537,143.07692307692307,2022-12-06 09:45:00,17650,1.1,0.05,-1.05,-646.1538461538462,-0.06461538461538462,3.493230769230769,416.6374708729065,419.3727642782822,-2.735293405375728
2022-12-09,Friday,2022-12-15,6,18700,C,77.95,10:05:00,102.8,0.05,2022-12-15,15:25:00,49.186256781193485,EOD exit,77.9,0.78,804.8289738430585,62068.41046277668,6.206841046277669,2022,12,79.0,0.05,6.269617706237426,188.12877263581493,2022-12-09 10:05:00,19450,1.95,0.1,-1.8499999999999999,-1488.9336016096581,-0.14889336016096583,6.0579476861167025,422.69541855902315,422.69541855902315,0.0
2022-12-09,Friday,2022-12-15,6,18650,P,165.2,15:05:00,232.2,232.2,2022-12-12,09:15:00,47.29800629590766,SL hit,-67.0,3.974,298.5074626865672,-21186.26865671642,-2.118626865671642,2022,12,273.35,162.0,0.0955223880597011,69.58955223880598,2022-12-09 15:05:00,0,,,,,0.0,-2.118626865671642,420.57679169335154,422.69541855902315,-2.118626865671615
2022-12-12,Monday,2022-12-15,3,18400,P,47.3,09:35:00,98.25,0.05,2022-12-15,15:25:00,48.25023227005264,EOD exit,47.25,0.4735,392.5417075564279,18361.72718351325,1.8361727183513248,2022,12,56.45,0.05,1.8547595682041216,90.2845927379784,2022-12-12 09:35:00,0,,,,,0.0,1.8361727183513248,422.4129644117029,422.69541855902315,-0.28245414732026575
2022-12-16,Friday,2022-12-22,6,18300,P,67.4,12:15:00,117.0,117.0,2022-12-16,15:05:00,47.52522825564632,SL hit,-49.6,1.844,403.2258064516129,-20743.548387096773,-2.0743548387096773,2022,12,121.4,52.35,0.6068548387096776,92.23790322580646,2022-12-16 12:15:00,0,,,,,0.0,-2.0743548387096773,420.3386095729932,422.69541855902315,-2.3568089860299324
2022-12-19,Monday,2022-12-22,3,18300,C,101.3,09:15:00,117.2,117.2,2022-12-19,09:35:00,21.093000958772777,SL hit,-15.900000000000006,2.185,1092.896174863388,-19765.027322404378,-1.9765027322404376,2022,12,118.4,90.0,1.2349726775956282,250.0,2022-12-19 09:15:00,18850,4.1,4.25,0.15000000000000036,163.9344262295086,0.016393442622950862,-1.9601092896174868,418.37850028337573,422.69541855902315,-4.316918275647424
2022-12-19,Monday,2022-12-22,3,18350,C,81.75,09:35:00,91.3,91.3,2022-12-19,09:45:00,26.09391675560299,SL hit,-9.549999999999995,1.7305,1089.9182561307905,-12294.822888283376,-1.2294822888283377,2022,12,93.45,71.7,1.095367847411444,250.0,2022-12-19 09:35:00,18900,3.55,3.45,-0.09999999999999964,-108.99182561307866,-0.010899182561307865,-1.2403814713896455,417.1381188119861,422.69541855902315,-5.557299747037064
2022-12-19,Monday,2022-12-22,3,18300,C,106.45,09:45:00,121.0,121.0,2022-12-19,09:55:00,34.27505330490406,SL hit,-14.549999999999995,2.2745,1092.896174863388,-18387.43169398907,-1.838743169398907,2022,12,131.0,106.45,0.0,250.0,2022-12-19 09:45:00,18850,4.1,4.0,-0.09999999999999964,-109.28961748633841,-0.010928961748633842,-1.8496721311475408,415.28844668083855,422.69541855902315,-7.406971878184606
2022-12-19,Monday,2022-12-22,3,18300,C,129.1,12:55:00,165.0,165.0,2022-12-19,14:35:00,48.389866895663374,SL hit,-35.900000000000006,2.9410000000000003,557.1030640668523,-21638.440111420616,-2.1638440111420616,2022,12,178.7,121.35,0.4317548746518105,127.43732590529248,2022-12-19 12:55:00,19200,1.8,1.7,-0.10000000000000009,-55.710306406685284,-0.005571030640668529,-2.16941504178273,413.11903163905583,422.69541855902315,-9.57638691996732
2022-12-19,Monday,2022-12-22,3,18250,P,45.65,12:55:00,92.65,92.65,2022-12-20,09:35:00,46.098439375750296,SL hit,-47.00000000000001,1.3830000000000002,425.53191489361694,-20588.510638297877,-2.0588510638297874,2022,12,111.6,22.15,1.0,97.07446808510636,2022-12-19 12:55:00,0,,,,,0.0,-2.0588510638297874,411.06018057522607,422.69541855902315,-11.635237983797083
2022-12-20,Tuesday,2022-12-22,2,18250,P,80.25,12:05:00,111.6,111.6,2022-12-21,13:55:00,49.18032786885246,SL hit,-31.349999999999994,1.9185,637.958532695375,-21223.92344497608,-2.122392344497608,2022,12,122.0,8.8,4.558213716108455,145.53429027113242,2022-12-20 12:05:00,17350,2.05,2.45,0.40000000000000036,255.1834130781502,0.025518341307815023,-2.096874003189793,408.9633065720363,422.69541855902315,-13.732111986986865
2022-12-21,Wednesday,2022-12-22,1,18450,C,37.55,11:15:00,74.3,0.15,2022-12-22,15:25:00,44.8443579766537,EOD exit,37.4,0.3769999999999999,544.2176870748299,20148.571428571424,2.0148571428571427,2022,12,47.45,0.05,2.0408163265306123,125.51020408163264,2022-12-21 11:15:00,19350,2.05,0.05,-1.9999999999999998,-1088.4353741496595,-0.10884353741496594,1.9060136054421768,410.86932017747847,422.69541855902315,-11.826098381544682
2022-12-26,Monday,2022-12-29,3,17850,C,161.3,09:15:00,164.65,164.65,2022-12-26,09:25:00,38.64341085271317,SL hit,-3.3499999999999943,3.2595000000000005,1120.4481792717088,-7405.602240896354,-0.7405602240896354,2022,12,169.4,152.0,1.0420168067226905,250.00000000000009,2022-12-26 09:15:00,18400,8.3,7.85,-0.45000000000000107,-504.20168067227013,-0.05042016806722702,-0.7909803921568624,410.0783397853216,422.69541855902315,-12.617078773701564
2022-12-26,Monday,2022-12-29,3,17900,C,132.1,09:25:00,137.5,137.5,2022-12-26,09:35:00,39.30093776641091,SL hit,-5.400000000000006,2.696,1117.31843575419,-9045.810055865928,-0.9045810055865928,2022,12,164.5,132.0,0.0111731843575412,250.0,2022-12-26 09:25:00,18450,6.2,6.25,0.04999999999999982,55.8659217877093,0.005586592178770929,-0.8989944134078219,409.17934537191377,422.69541855902315,-13.516073187109384
2022-12-27,Tuesday,2022-12-29,2,18050,P,108.8,09:25:00,118.45,118.45,2022-12-27,09:35:00,44.241019698725374,SL hit,-9.650000000000006,2.2725,1108.0332409972298,-13210.52631578948,-1.3210526315789477,2022,12,135.35,94.75,1.5567867036011076,249.99999999999997,2022-12-27 09:25:00,17500,5.45,9.95,4.499999999999999,4986.149584487533,0.4986149584487533,-0.8224376731301943,408.3569076987836,422.69541855902315,-14.33851086023958
2022-12-27,Tuesday,2022-12-29,2,18100,C,53.5,09:35:00,115.8,90.85,2022-12-29,15:25:00,47.1016521982638,EOD exit,-37.35,1.4435,321.02728731942216,-12453.772070626002,-1.2453772070626,2022,12,109.8,4.4,1.5762439807383628,72.63242375601926,2022-12-27 09:35:00,0,,,,,0.0,-1.2453772070626,407.111530491721,422.69541855902315,-15.583888067302155
2022-12-27,Tuesday,2022-12-29,2,18000,P,89.8,10:05:00,111.7,0.1,2022-12-29,15:25:00,49.06848596168985,EOD exit,89.7,0.8989999999999999,913.24200913242,81096.80365296802,8.109680365296802,2022,12,97.0,0.05,8.196347031963468,205.47945205479445,2022-12-27 10:05:00,17450,7.1,0.05,-7.05,-6438.356164383561,-0.6438356164383561,7.465844748858446,414.57737524057944,422.69541855902315,-8.11804331844371
2022-12-30,Friday,2023-01-05,6,18250,P,119.9,11:25:00,133.55,133.55,2022-12-30,11:35:00,44.58426966292135,SL hit,-13.650000000000006,2.5345000000000004,1095.890410958904,-17736.43835616439,-1.7736438356164392,2022,12,133.95,117.55,0.2575342465753434,250.0,2022-12-30 11:25:00,17700,10.1,9.8,-0.29999999999999893,-328.7671232876701,-0.03287671232876701,-1.8065205479452062,412.77085469263426,422.69541855902315,-9.924563866388894
2022-12-30,Friday,2023-01-05,6,18300,C,74.2,11:35:00,110.0,0.05,2023-01-05,15:25:00,46.36135508155583,EOD exit,74.15,0.7425,558.659217877095,41009.77653631285,4.1009776536312845,2023,1,83.95,0.05,4.14245810055866,127.79329608938548,2022-12-30 11:35:00,19200,1.55,0.05,-1.5,-837.9888268156425,-0.08379888268156425,4.01717877094972,416.788033463584,422.69541855902315,-5.907385095439167
2022-12-30,Friday,2023-01-05,6,18200,P,89.4,12:35:00,118.85,118.85,2022-12-30,13:45:00,46.28099173553719,SL hit,-29.44999999999999,2.0825,679.1171477079799,-21414.26146010187,-2.141426146010187,2022,12,126.0,88.7,0.0475382003395587,154.49915110356545,2022-12-30 12:35:00,17450,4.55,4.35,-0.20000000000000018,-135.8234295415961,-0.013582342954159611,-2.155008488964347,414.6330249746196,422.69541855902315,-8.062393584403537
2022-12-30,Friday,2023-01-05,6,18150,P,84.15,14:05:00,101.95,101.95,2022-12-30,14:25:00,49.19113241461953,SL hit,-17.799999999999997,1.861,1101.9283746556473,-21665.01377410468,-2.166501377410468,2022,12,103.45,83.1,0.1157024793388442,250.0,2022-12-30 14:05:00,17600,7.65,7.2,-0.4500000000000002,-495.86776859504147,-0.04958677685950415,-2.216088154269972,412.41693682034963,422.69541855902315,-10.27848173867352
2022-12-30,Friday,2023-01-05,6,18150,P,80.0,14:45:00,103.45,103.45,2022-12-30,14:55:00,47.9829140958709,SL hit,-23.450000000000003,1.8345,852.8784648187632,-21564.60554371002,-2.156460554371002,2022,12,142.75,76.2,0.3240938166311298,193.4968017057569,2022-12-30 14:45:00,17400,3.65,3.25,-0.3999999999999999,-341.1513859275052,-0.03411513859275052,-2.1905756929637525,410.22636112738587,422.69541855902315,-12.469057431637282
2023-01-02,Monday,2023-01-05,3,18100,P,60.6,12:25:00,105.0,105.0,2023-01-04,12:05:00,33.53293413173651,SL hit,-44.4,1.656,450.4504504504505,-20745.945945945947,-2.0745945945945947,2023,1,110.9,19.5,1.8513513513513515,101.91441441441442,2023-01-02 12:25:00,17200,1.65,0.85,-0.7999999999999999,-360.36036036036035,-0.036036036036036036,-2.110630630630631,408.11573049675525,422.69541855902315,-14.579688062267905
2023-01-04,Wednesday,2023-01-05,1,18050,P,39.15,13:35:00,82.5,82.5,2023-01-05,11:45:00,45.979381443298976,SL hit,-43.35,1.2165,461.36101499423296,-20561.245674740487,-2.0561245674740487,2023,1,86.1,20.45,0.8627450980392156,104.09457900807382,2023-01-04 13:35:00,17150,1.0,0.55,-0.44999999999999996,-207.61245674740482,-0.020761245674740483,-2.076885813148789,406.03884468360644,422.69541855902315,-16.65657387541671
2023-01-06,Friday,2023-01-12,6,18050,C,84.3,09:55:00,126.45,126.45,2023-01-09,10:15:00,48.83597883597884,SL hit,-42.150000000000006,2.1075,474.4958481613285,-21000.0,-2.1,2023,1,141.25,36.9,2.249110320284697,107.05812574139976,2023-01-06 09:55:00,18950,1.75,1.7,-0.050000000000000044,-23.72479240806645,-0.0023724792408066453,-2.102372479240807,403.93647220436566,422.69541855902315,-18.758946354657496
2023-01-06,Friday,2023-01-12,6,18000,P,169.7,15:05:00,231.7,231.7,2023-01-12,13:35:00,49.48096885813149,SL hit,-62.0,4.014,322.5806451612903,-21294.838709677417,-2.129483870967742,2023,1,240.0,31.45,4.459677419354838,72.58064516129032,2023-01-06 15:05:00,0,,,,,0.0,-2.129483870967742,401.8069883333979,422.69541855902315,-20.888430225625257
2023-01-09,Monday,2023-01-12,3,18100,C,96.75,12:45:00,126.95,0.05,2023-01-12,15:25:00,44.79315263908701,EOD exit,96.7,0.968,662.251655629139,63398.67549668874,6.339867549668873,2023,1,99.05,0.05,6.403973509933775,149.8344370860927,2023-01-09 12:45:00,19000,1.45,0.05,-1.4,-927.1523178807945,-0.09271523178807944,6.2471523178807935,408.0541406512787,422.69541855902315,-14.641277907744438
2023-01-13,Friday,2023-01-19,6,17900,C,94.4,09:15:00,144.75,144.75,2023-01-13,12:45:00,40.341321713870734,SL hit,-50.35,2.3915,397.219463753724,-20949.95034756703,-2.0949950347567032,2023,1,161.45,81.6,0.5084409136047672,88.87785501489574,2023-01-13 09:15:00,0,,,,,0.0,-2.0949950347567032,405.959145616522,422.69541855902315,-16.73627294250116
2023-01-13,Friday,2023-01-19,6,17850,P,130.3,09:25:00,151.15,151.15,2023-01-13,09:35:00,44.095209032651816,SL hit,-20.849999999999994,2.8145000000000007,959.2326139088732,-22699.76019184653,-2.2699760191846527,2023,1,154.25,115.0,1.467625899280577,214.02877697841737,2023-01-13 09:25:00,17300,12.2,8.05,-4.149999999999999,-3980.8153477218225,-0.3980815347721822,-2.668057553956835,403.29108806256517,422.69541855902315,-19.404330496457987
2023-01-13,Friday,2023-01-19,6,17800,P,109.45,10:15:00,130.0,0.1,2023-01-19,15:25:00,48.03751302535603,EOD exit,109.35,1.0955,973.2360097323602,105357.1776155718,10.53571776155718,2023,1,119.1,0.05,10.647201946472022,216.54501216545012,2023-01-13 10:15:00,17250,8.75,0.05,-8.7,-8467.153284671533,-0.8467153284671532,9.689002433090026,412.9800904956552,422.69541855902315,-9.715328063367963
2023-01-16,Monday,2023-01-19,3,18050,C,68.85,09:25:00,104.0,104.0,2023-01-18,09:45:00,34.219457013574655,SL hit,-35.150000000000006,1.7285,568.9900426742531,-20983.499288762447,-2.0983499288762446,2023,1,105.0,32.5,2.06827880512091,128.3783783783784,2023-01-16 09:25:00,18950,1.55,0.9,-0.65,-369.8435277382645,-0.03698435277382645,-2.135334281650071,410.84475621400514,422.69541855902315,-11.850662345018009
2023-01-18,Wednesday,2023-01-19,1,18100,C,90.95,13:55:00,114.75,7.95,2023-01-19,15:25:00,47.075055187637965,EOD exit,83.0,0.989,840.3361344537816,68916.80672268909,6.891680672268909,2023,1,111.15,6.2,7.1218487394958,190.12605042016807,2023-01-18 13:55:00,18800,0.9,0.05,-0.85,-714.2857142857143,-0.07142857142857144,6.820252100840338,417.66500831484547,422.69541855902315,-5.030410244177688
2023-01-20,Friday,2023-01-25,5,18150,C,86.05,09:15:00,99.0,99.0,2023-01-20,10:35:00,36.83385579937304,SL hit,-12.950000000000005,1.8505000000000005,1101.9283746556473,-16309.090909090912,-1.6309090909090913,2023,1,105.7,69.45,1.8292011019283736,250.0,2023-01-20 09:15:00,18700,2.2,2.25,0.04999999999999982,55.09641873278217,0.005509641873278217,-1.625399449035813,416.03960886580967,422.69541855902315,-6.6558096932134845
2023-01-20,Friday,2023-01-25,5,18100,P,89.3,09:15:00,111.95,111.95,2023-01-20,13:55:00,45.52360282148671,SL hit,-22.65000000000001,2.0125,883.0022075055185,-21777.04194260485,-2.1777041942604853,2023,1,116.55,66.05,2.0529801324503305,199.7792494481236,2023-01-20 09:15:00,17400,3.8,3.2,-0.5999999999999996,-529.8013245033108,-0.05298013245033108,-2.2306843267108163,413.8089245390988,422.69541855902315,-8.886494019924328
2023-01-20,Friday,2023-01-25,5,18150,C,87.35,10:55:00,105.75,0.1,2023-01-25,15:25:00,45.365535248041766,EOD exit,87.25,0.8744999999999999,1086.95652173913,93886.41304347824,9.38864130434782,2023,1,97.35,0.1,9.48369565217391,246.60326086956516,2023-01-20 10:55:00,18700,2.3,0.05,-2.25,-2445.6521739130426,-0.24456521739130427,9.144076086956515,422.9530006260553,422.9530006260553,0.0
2023-01-23,Monday,2023-01-25,2,18100,P,41.45,14:55:00,91.65,91.65,2023-01-25,09:35:00,41.51486097794823,SL hit,-50.2,1.3310000000000002,398.406374501992,-20530.27888446215,-2.053027888446215,2023,1,91.95,17.35,0.9601593625498008,90.13944223107568,2023-01-23 14:55:00,0,,,,,0.0,-2.053027888446215,420.8999727376091,422.9530006260553,-2.053027888446195
2023-01-27,Friday,2023-02-02,6,17900,C,158.05,09:15:00,180.0,0.05,2023-02-02,15:25:00,34.83282674772035,EOD exit,158.0,1.5810000000000002,911.1617312072898,142523.0068337131,14.252300683371308,2023,2,158.05,0.05,14.39635535307518,203.8724373576311,2023-01-27 09:15:00,18450,17.05,0.05,-17.0,-15489.749430523927,-1.5489749430523927,12.703325740318915,433.60329847792804,433.60329847792804,0.0
2023-01-27,Friday,2023-02-02,6,17850,P,324.85,14:55:00,402.6,402.6,2023-01-30,09:15:00,47.27740460197228,SL hit,-77.75,7.274500000000001,257.2347266881029,-21871.254019292606,-2.1871254019292605,2023,1,440.9,289.8,0.9016077170418012,57.39549839228296,2023-01-27 14:55:00,0,,,,,0.0,-2.1871254019292605,431.41617307599876,433.60329847792804,-2.187125401929279
2023-01-30,Monday,2023-02-02,3,17500,P,132.55,09:15:00,222.8,0.05,2023-02-02,15:25:00,45.36928487690504,EOD exit,132.5,1.3260000000000003,221.606648199446,29069.030470914127,2.906903047091413,2023,2,204.0,0.05,2.936288088642659,48.476454293628805,2023-01-30 09:15:00,0,,,,,0.0,2.906903047091413,434.3230761230902,434.3230761230902,0.0
2023-02-03,Friday,2023-02-09,6,17750,C,82.05,10:15:00,139.45,139.45,2023-02-03,14:15:00,45.51282051282052,SL hit,-57.39999999999999,2.215,348.4320557491289,-20771.77700348432,-2.077177700348432,2023,2,145.0,71.5,0.3675958188153309,77.30836236933798,2023-02-03 10:15:00,0,,,,,0.0,-2.077177700348432,432.24589842274173,434.3230761230902,-2.077177700348443
2023-02-03,Friday,2023-02-09,6,17700,P,165.9,10:25:00,184.0,184.0,2023-02-03,10:35:00,43.28006287660467,SL hit,-18.099999999999994,3.499,1104.972375690608,-23866.298342541435,-2.386629834254143,2023,2,198.0,164.95,0.1049723756906096,244.47513812154705,2023-02-03 10:25:00,17150,21.25,19.95,-1.3000000000000007,-1436.4640883977913,-0.1436464088397791,-2.5302762430939225,429.7156221796478,434.3230761230902,-4.607453943442351
2023-02-03,Friday,2023-02-09,6,17600,P,105.0,10:45:00,147.0,0.05,2023-02-09,15:25:00,39.09923286315268,EOD exit,104.95,1.0505,476.1904761904762,49475.95238095238,4.947595238095238,2023,2,139.0,0.05,4.997619047619048,104.76190476190476,2023-02-03 10:45:00,16700,6.8,0.05,-6.75,-3214.285714285714,-0.3214285714285714,4.626166666666667,434.3417888463145,434.3417888463145,0.0
2023-02-06,Monday,2023-02-09,3,17850,C,59.8,12:05:00,100.0,43.5,2023-02-09,15:25:00,35.2101506740682,EOD exit,16.299999999999997,1.033,497.5124378109453,7595.5223880597,0.7595522388059699,2023,2,95.6,14.7,2.243781094527363,111.00746268656714,2023-02-06 12:05:00,18750,1.25,0.05,-1.2,-597.0149253731344,-0.05970149253731344,0.6998507462686565,435.0416395925832,435.0416395925832,0.0
2023-02-10,Friday,2023-02-16,6,17850,C,100.05,09:15:00,145.0,145.0,2023-02-15,14:55:00,45.53398058252427,SL hit,-44.95,2.4505000000000003,444.9388209121245,-21090.32258064516,-2.109032258064516,2023,2,165.6,46.55,2.3804226918798665,99.2769744160178,2023-02-10 09:15:00,0,,,,,0.0,-2.109032258064516,432.93260733451865,435.0416395925832,-2.1090322580645307
2023-02-10,Friday,2023-02-16,6,17800,P,75.9,11:45:00,104.0,104.0,2023-02-13,09:55:00,45.79124579124579,SL hit,-28.099999999999994,1.7990000000000002,711.743772241993,-21280.427046263347,-2.128042704626335,2023,2,109.0,52.15,1.690391459074734,158.36298932384346,2023-02-10 11:45:00,17100,2.9,2.3,-0.6000000000000001,-427.0462633451959,-0.04270462633451959,-2.1707473309608543,430.7618600035578,435.0416395925832,-4.279779589025395
2023-02-13,Monday,2023-02-16,3,17750,P,75.8,13:05:00,103.8,0.05,2023-02-16,15:25:00,49.33519944016795,EOD exit,75.75,0.7585,714.2857142857143,53565.357142857145,5.356535714285714,2023,2,81.45,0.05,5.410714285714287,158.48214285714286,2023-02-13 13:05:00,17050,1.9,0.05,-1.8499999999999999,-1321.4285714285713,-0.13214285714285712,5.224392857142857,435.98625286070063,435.98625286070063,0.0
2023-02-17,Friday,2023-02-23,6,18000,C,74.35,15:05:00,125.0,0.1,2023-02-23,15:25:00,43.7888198757764,EOD exit,74.25,0.7444999999999999,394.86673247778873,29024.8766041461,2.90248766041461,2023,2,91.6,0.05,2.9338598223099703,88.84501480750247,2023-02-17 15:05:00,0,,,,,0.0,2.90248766041461,438.88874052111527,438.88874052111527,0.0
2023-02-20,Monday,2023-02-23,3,17950,P,77.1,09:15:00,103.6,103.6,2023-02-20,09:25:00,38.62042088854248,SL hit,-26.5,1.807,754.7169811320755,-21363.77358490566,-2.1363773584905656,2023,2,108.65,75.55,0.1169811320754714,169.33962264150944,2023-02-20 09:15:00,17250,2.9,2.95,0.050000000000000266,37.735849056603975,0.0037735849056603973,-2.132603773584905,436.7561367475304,438.88874052111527,-2.13260377358489
