date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME
2019-12-18,Wednesday,2019-12-19,1,12200,C,22.9,10:05:00,34.25,34.25,2019-12-18,12:50:00,0,SL hit,-11.350000000000001,0.5715,1311.4754098360656,-15634.75409836066,-1.5634754098360661,2019,12,36.3,20.35,0.3344262295081964,200.0,2019-12-18 10:05:00
2019-12-18,Wednesday,2019-12-19,1,12250,C,10.75,13:25:00,21.0,21.0,2019-12-18,15:25:00,0,SL hit,-10.25,0.3175,1306.1224489795918,-13802.448979591838,-1.380244897959184,2019,12,21.4,10.1,0.08489795918367352,200.0,2019-12-18 13:25:00
2019-12-20,Friday,2019-12-26,6,12250,P,50.45,09:15:00,65.0,65.0,2019-12-26,13:10:00,0,SL hit,-14.549999999999997,1.1545,1306.1224489795918,-20511.999999999996,-2.0511999999999997,2019,12,69.0,17.7,4.277551020408164,200.0,2019-12-20 09:15:00
2019-12-20,Friday,2019-12-26,6,12300,C,47.35,10:20:00,56.7,0.05,2019-12-26,15:20:00,0,EOD exit,47.300000000000004,0.474,1300.8130081300812,60911.869918699194,6.091186991869919,2019,12,54.95,0.05,6.152845528455284,200.0,2019-12-20 10:20:00
2019-12-27,Friday,2020-01-02,6,12200,C,41.0,09:15:00,60.0,60.0,2019-12-27,10:35:00,0,SL hit,-19.0,1.01,1052.6315789473683,-21063.157894736843,-2.106315789473684,2019,12,74.85,40.2,0.08421052631578917,160.52631578947367,2019-12-27 09:15:00
2019-12-27,Friday,2020-01-02,6,12150,P,35.8,09:35:00,55.25,0.05,2020-01-02,15:20:00,0,EOD exit,35.75,0.35849999999999993,1028.2776349614394,36392.28791773778,3.6392287917737782,2020,1,40.15,0.05,3.6760925449871458,156.16966580976862,2019-12-27 09:35:00
2019-12-27,Friday,2020-01-02,6,12200,C,75.9,14:15:00,89.9,89.9,2019-12-27,15:05:00,0,SL hit,-14.0,1.6580000000000001,1311.4754098360656,-20535.081967213115,-2.0535081967213116,2019,12,93.75,66.25,1.265573770491804,200.0,2019-12-27 14:15:00
2019-12-30,Monday,2020-01-02,3,12300,C,33.25,11:15:00,44.0,0.05,2020-01-02,15:20:00,0,EOD exit,33.2,0.33299999999999996,1300.8130081300812,42753.82113821139,4.275382113821139,2020,1,34.7,0.05,4.31869918699187,200.0,2019-12-30 11:15:00
2020-01-03,Friday,2020-01-09,6,12250,P,79.25,15:00:00,97.4,128.7,2020-01-06,09:15:00,0,Gap SL hit,-49.44999999999999,2.0795,1101.928374655647,-56781.818181818155,-5.678181818181816,2020,1,134.15,69.05,1.1239669421487601,168.73278236914595,2020-01-03 15:00:00
2020-01-03,Friday,2020-01-09,6,12300,C,29.6,15:05:00,50.0,0.05,2020-01-09,15:20:00,0,EOD exit,29.55,0.29650000000000004,980.3921568627452,28679.901960784315,2.8679901960784315,2020,1,31.7,0.05,2.897058823529412,150.73529411764707,2020-01-03 15:05:00
2020-01-07,Tuesday,2020-01-09,2,12050,P,42.2,11:20:00,61.45,61.45,2020-01-07,13:05:00,0,SL hit,-19.25,1.0365,1038.9610389610389,-21076.883116883117,-2.1076883116883116,2020,1,66.25,31.95,1.064935064935065,156.4935064935065,2020-01-07 11:20:00
2020-01-07,Tuesday,2020-01-09,2,12050,P,50.1,14:30:00,88.0,126.0,2020-01-08,09:15:00,0,Gap SL hit,-75.9,1.761,527.7044854881267,-40982.05804749341,-4.098205804749341,2020,1,150.0,37.25,0.6781002638522429,79.48548812664909,2020-01-07 14:30:00
2020-01-08,Wednesday,2020-01-09,1,11900,P,26.75,12:30:00,62.6,0.05,2020-01-09,15:20:00,0,EOD exit,26.7,0.268,557.8800557880055,14745.885634588562,1.474588563458856,2020,1,28.5,0.05,1.4895397489539746,82.98465829846582,2020-01-08 12:30:00
2020-01-10,Friday,2020-01-16,6,12300,C,65.65,13:30:00,89.8,89.8,2020-01-14,14:45:00,0,SL hit,-24.14999999999999,1.5545,828.1573498964806,-21287.37060041408,-2.128737060041408,2020,1,90.9,39.7,2.149068322981367,127.3291925465839,2020-01-10 13:30:00
2020-01-13,Monday,2020-01-16,3,12250,P,39.85,13:15:00,50.45,0.05,2020-01-16,15:20:00,0,EOD exit,39.800000000000004,0.399,1306.1224489795918,51462.530612244904,5.146253061224491,2020,1,42.65,0.05,5.198367346938776,200.0,2020-01-13 13:15:00
2020-01-15,Wednesday,2020-01-16,1,12350,C,23.9,09:15:00,42.0,5.4,2020-01-16,15:20:00,0,EOD exit,18.5,0.293,1104.9723756906076,20118.232044198892,2.011823204419889,2020,1,39.55,2.55,2.359116022099447,170.58011049723757,2020-01-15 09:15:00
2020-01-17,Friday,2020-01-23,6,12350,C,65.1,09:45:00,68.7,68.7,2020-01-17,09:50:00,0,SL hit,-3.6000000000000085,1.338,1295.5465587044534,-6397.408906882602,-0.6397408906882602,2020,1,68.8,65.1,0.0,200.0,2020-01-17 09:45:00
2020-01-17,Friday,2020-01-23,6,12350,C,66.15,09:50:00,68.8,68.8,2020-01-17,09:55:00,0,SL hit,-2.6499999999999915,1.3495,1295.5465587044534,-5181.53846153845,-0.518153846153845,2020,1,78.5,66.15,0.0,200.0,2020-01-17 09:50:00
2020-01-17,Friday,2020-01-23,6,12300,P,40.05,09:55:00,59.5,59.5,2020-01-20,10:30:00,0,SL hit,-19.450000000000003,0.9954999999999999,1028.2776349614394,-21023.650385604113,-2.102365038560411,2020,1,65.0,12.75,2.8071979434447294,158.0976863753213,2020-01-17 09:55:00
2020-01-17,Friday,2020-01-23,6,12350,C,72.3,11:15:00,84.9,73.9,2020-01-20,09:15:00,0,Gap SL hit,-1.6000000000000085,1.462,1295.5465587044534,-3966.963562753047,-0.3966963562753047,2020,1,102.0,59.85,1.612955465587044,200.0,2020-01-17 11:15:00
2020-01-20,Monday,2020-01-23,3,12450,C,25.0,09:20:00,70.3,0.05,2020-01-23,15:25:00,0,EOD exit,24.95,0.2505,441.50110375275943,10904.856512141281,1.090485651214128,2020,1,26.1,0.05,1.1015452538631347,68.70860927152319,2020-01-20 09:20:00
2020-01-21,Tuesday,2020-01-23,2,12150,P,26.95,12:00:00,46.75,46.75,2020-01-22,10:25:00,0,SL hit,-19.8,0.737,1010.10101010101,-20744.44444444444,-2.074444444444444,2020,1,54.5,12.3,1.4797979797979794,153.4090909090909,2020-01-21 12:00:00
2020-01-22,Wednesday,2020-01-23,1,12100,P,19.45,13:00:00,31.45,31.45,2020-01-22,14:05:00,0,SL hit,-12.0,0.509,1322.314049586777,-16540.826446280993,-1.6540826446280992,2020,1,36.0,19.25,0.026446280991735446,200.00000000000006,2020-01-22 13:00:00
2020-01-22,Wednesday,2020-01-23,1,12100,P,22.7,14:45:00,42.7,0.05,2020-01-23,15:20:00,0,EOD exit,22.65,0.2275,999.9999999999998,22422.499999999993,2.242249999999999,2020,1,35.0,0.05,2.2649999999999992,151.24999999999997,2020-01-22 14:45:00
2020-01-24,Friday,2020-01-30,6,12200,C,59.55,09:15:00,75.8,75.8,2020-01-24,09:40:00,0,SL hit,-16.25,1.3535,1230.7692307692307,-21665.846153846152,-2.1665846153846156,2020,1,90.9,54.0,0.6830769230769227,187.69230769230768,2020-01-24 09:15:00
