date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME
2020-03-03,Tuesday,2020-03-05,2,11200,P,133.6,13:15:00,180.0,0.05,2020-03-05,15:25:00,43.88681260010678,EOD exit,133.54999999999998,1.3365,431.03448275862064,56988.577586206884,5.698857758620688,2020,3,163.0,0.05,5.756465517241378,60.34482758620688,2020-03-03 13:15:00
2020-03-06,Friday,2020-03-12,6,10900,P,149.05,12:25:00,269.05,269.05,2020-03-09,09:15:00,42.693836978131195,SL hit,-120.0,4.181,166.66666666666666,-20696.833333333332,-2.069683333333333,2020,3,299.75,105.5,0.7258333333333334,22.70833333333333,2020-03-06 12:25:00
2020-03-11,Wednesday,2020-03-12,1,10300,P,60.1,09:15:00,108.4,347.85,2020-03-12,09:15:00,20.682068206820674,Gap SL hit,-287.75,4.0795,414.0786749482401,-120840.37267080744,-12.084037267080744,2020,3,353.15,29.5,1.2670807453416149,53.31262939958591,2020-03-11 09:15:00
2020-03-11,Wednesday,2020-03-12,1,10350,C,166.75,11:55:00,234.45,0.05,2020-03-12,15:25:00,38.44851904090268,EOD exit,166.7,1.6680000000000001,295.4209748892172,48753.914327917286,4.875391432791728,2020,3,207.0,0.05,4.92466765140325,38.22008862629247,2020-03-11 11:55:00
2020-03-13,Friday,2020-03-19,6,9100,P,177.4,14:35:00,840.65,1229.25,2020-03-19,09:15:00,40.676373884452794,Gap SL hit,-1051.85,14.066500000000001,30.15454202789295,-32142.223897474552,-3.214222389747455,2020,3,1236.3,132.05,0.13675084809649452,3.430079155672823,2020-03-13 14:35:00
2020-03-17,Tuesday,2020-03-19,2,9300,C,304.2,09:35:00,324.6,324.6,2020-03-17,09:45:00,37.02229299363058,SL hit,-20.400000000000034,6.287999999999999,980.3921568627435,-26164.705882352933,-2.6164705882352934,2020,3,339.0,283.7,2.0098039215686243,113.97058823529393,2020-03-17 09:35:00
2020-03-17,Tuesday,2020-03-19,2,9300,C,297.9,09:55:00,343.95,343.95,2020-03-17,10:25:00,41.36800187397517,SL hit,-46.05000000000001,6.418499999999999,434.31053203040165,-22787.622149837134,-2.2787622149837135,2020,3,354.95,283.5,0.6254071661237773,50.488599348534194,2020-03-17 09:55:00
2020-03-17,Tuesday,2020-03-19,2,9350,C,250.3,10:55:00,323.6,0.05,2020-03-19,15:25:00,42.19010561423013,EOD exit,250.25,2.5035000000000003,272.8512960436562,67597.95361527966,6.759795361527966,2020,3,258.0,0.05,6.828103683492497,31.889495225102316,2020-03-17 10:55:00
2020-03-20,Friday,2020-03-26,6,8250,P,378.6,09:15:00,547.65,547.65,2020-03-23,09:25:00,42.480084461080715,SL hit,-169.04999999999995,9.262500000000001,118.30819284235436,-21095.829636202307,-2.109582963620231,2020,3,554.9,195.95,2.160899142265603,12.200532386867794,2020-03-20 09:15:00
2020-03-20,Friday,2020-03-26,6,8300,C,359.6,09:25:00,478.3,478.3,2020-03-20,11:45:00,44.799741602067186,SL hit,-118.69999999999999,8.379000000000001,168.4919966301601,-21411.79443976411,-2.1411794439764114,2020,3,490.0,343.1,0.27801179443976415,17.481044650379108,2020-03-20 09:25:00
2020-03-24,Tuesday,2020-03-26,2,7850,C,271.6,09:25:00,446.9,446.9,2020-03-25,13:15:00,40.92944264319901,SL hit,-175.29999999999995,7.1850000000000005,114.09013120365091,-20819.73759269823,-2.081973759269823,2020,3,567.7,202.2,0.7917855105533377,11.195094124358246,2020-03-24 09:25:00
2020-03-24,Tuesday,2020-03-26,2,7800,P,433.8,10:35:00,507.1,0.2,2020-03-26,15:25:00,48.57352632683029,EOD exit,433.6,4.34,272.8512960436562,117124.14733969986,11.712414733969986,2020,3,433.8,0.05,11.834924965893588,26.603001364256478,2020-03-24 10:35:00
2020-03-26,Thursday,2020-04-01,6,8500,C,480.0,13:15:00,569.0,624.0,2020-03-27,09:15:00,46.85714285714286,Gap SL hit,-144.0,11.040000000000001,224.7191011235955,-34840.449438202246,-3.4840449438202246,2020,3,658.65,374.2,2.3775280898876403,23.876404494382022,2020-03-26 13:15:00
2020-03-27,Friday,2020-04-01,5,8900,P,528.1,13:45:00,618.95,590.0,2020-03-30,09:15:00,42.673403766651354,Gap SL hit,-61.89999999999998,11.181,220.14309301045674,-16088.277380297182,-1.608827738029718,2020,3,639.95,438.0,1.9834892680242153,24.49091909741331,2020-03-27 13:45:00
2020-03-27,Friday,2020-04-01,5,8950,C,225.15,14:25:00,540.25,0.15,2020-04-01,15:25:00,37.77713792110568,EOD exit,225.0,2.253,63.471913678197396,14138.178356077437,1.4138178356077435,2020,4,232.35,0.05,1.4287527768962232,7.100920342748335,2020-03-27 14:25:00
2020-03-30,Monday,2020-04-01,2,8350,P,261.25,09:25:00,425.0,96.5,2020-04-01,15:25:00,26.91039032435404,EOD exit,164.75,3.5775,122.13740458015268,19685.19083969466,1.968519083969466,2020,4,315.0,35.0,2.7633587786259546,12.748091603053435,2020-03-30 09:25:00
2020-04-03,Friday,2020-04-09,6,8400,C,104.25,09:15:00,180.0,133.6,2020-04-07,09:15:00,22.343594836146977,Gap SL hit,-29.349999999999994,2.3785,264.02640264026405,-8377.161716171617,-0.8377161716171616,2020,4,252.75,55.25,1.2937293729372938,27.722772277227726,2020-04-03 09:15:00
2020-04-03,Friday,2020-04-09,6,8350,P,351.25,11:55:00,394.0,394.0,2020-04-03,14:05:00,43.79362670713202,SL hit,-42.75,7.452500000000001,467.8362573099415,-23486.54970760234,-2.3486549707602338,2020,4,396.25,299.95,2.4000000000000004,48.83040935672515,2020-04-03 11:55:00
2020-04-08,Wednesday,2020-04-09,1,8700,C,125.05,09:15:00,241.3,241.3,2020-04-08,09:25:00,48.331577098700386,SL hit,-116.25000000000001,3.6635000000000004,172.04301075268816,-20630.279569892475,-2.0630279569892473,2020,4,249.9,123.2,0.03182795698924721,18.709677419354836,2020-04-08 09:15:00
2020-04-08,Wednesday,2020-04-09,1,8750,C,179.8,11:35:00,400.0,369.85,2020-04-09,15:25:00,48.42196281884998,EOD exit,-190.05,5.496500000000001,90.82652134423252,-17760.808356039965,-1.7760808356039965,2020,4,369.85,77.0,0.9336966394187104,9.934150772025433,2020-04-08 11:35:00
2020-04-08,Wednesday,2020-04-09,1,8650,P,59.55,11:55:00,126.45,0.1,2020-04-09,15:25:00,34.90417844800503,EOD exit,59.449999999999996,0.5965,298.9536621823617,17594.469357249625,1.7594469357249625,2020,4,121.1,0.05,1.7787742899850518,32.324364723467866,2020-04-08 11:55:00
2020-04-13,Monday,2020-04-16,3,9150,C,131.65,09:15:00,189.5,139.3,2020-04-15,09:15:00,33.893422947671624,Gap SL hit,-7.650000000000006,2.7095000000000007,345.7216940363008,-3581.5038893690603,-0.35815038893690604,2020,4,205.0,88.1,1.5056179775280902,39.54191875540191,2020-04-13 09:15:00
2020-04-13,Monday,2020-04-16,3,9100,P,269.75,10:35:00,330.0,107.0,2020-04-16,15:25:00,44.500480307396735,EOD exit,162.75,3.7675,331.9502074688797,52774.27385892116,5.277427385892116,2020,4,299.0,55.2,7.121991701244815,37.75933609958507,2020-04-13 10:35:00
2020-04-15,Wednesday,2020-04-16,1,9200,C,118.0,12:25:00,163.2,0.05,2020-04-16,15:25:00,29.415105053946604,EOD exit,117.95,1.1805,442.4778761061948,51667.920353982314,5.166792035398231,2020,4,126.6,0.05,5.219026548672568,50.8849557522124,2020-04-15 12:25:00
2020-04-17,Friday,2020-04-23,6,9300,P,278.1,10:25:00,284.9,284.9,2020-04-17,10:35:00,35.75727181544633,SL hit,-6.7999999999999545,5.63,2150.537634408602,-26731.182795698824,-2.673118279569882,2020,4,293.35,240.45,8.096774193548393,250.0,2020-04-17 10:25:00
2020-04-17,Friday,2020-04-23,6,9150,P,186.8,12:55:00,233.45,225.55,2020-04-21,09:15:00,46.52448657187994,Gap SL hit,-38.75,4.1235,428.7245444801717,-18380.92175777064,-1.8380921757770639,2020,4,235.95,78.45,4.64523043944266,49.03536977491964,2020-04-17 12:55:00
2020-04-17,Friday,2020-04-23,6,9350,C,107.6,13:05:00,191.85,0.05,2020-04-23,15:25:00,36.890645586297765,EOD exit,107.55,1.0765,237.3887240356083,25275.60830860534,2.527560830860534,2020,4,191.0,0.05,2.553115727002967,27.74480712166172,2020-04-17 13:05:00
2020-04-21,Tuesday,2020-04-23,2,9000,P,159.1,14:55:00,196.05,0.05,2020-04-23,15:25:00,46.94413198350206,EOD exit,159.04999999999998,1.5915000000000001,541.27198917456,85227.87550744244,8.522787550744244,2020,4,162.4,0.05,8.608930987821376,60.89309878213799,2020-04-21 14:55:00
2020-04-24,Friday,2020-04-30,6,9150,P,150.0,12:05:00,178.5,178.5,2020-04-24,14:15:00,40.2078337330136,SL hit,-28.5,3.285,701.7543859649123,-22305.26315789474,-2.230526315789474,2020,4,178.6,125.6,1.7122807017543866,80.26315789473685,2020-04-24 12:05:00
2020-04-27,Monday,2020-04-30,3,9300,C,152.1,13:25:00,173.85,173.85,2020-04-29,09:25:00,45.49583648750945,SL hit,-21.75,3.2595,919.5402298850574,-22997.241379310344,-2.2997241379310345,2020,4,179.0,88.2,5.875862068965516,106.89655172413792,2020-04-27 13:25:00
2020-04-27,Monday,2020-04-30,3,9250,P,95.0,14:25:00,176.0,0.05,2020-04-30,15:25:00,44.3833464257659,EOD exit,94.95,0.9505,246.91358024691357,23209.75308641975,2.320975308641975,2020,4,109.9,0.05,2.3444444444444446,28.549382716049383,2020-04-27 14:25:00
2020-04-29,Wednesday,2020-04-30,1,9500,C,43.7,12:05:00,49.8,49.8,2020-04-29,12:35:00,43.19526627218936,SL hit,-6.099999999999994,0.935,2105.2631578947367,-14810.52631578946,-1.481052631578946,2020,4,63.7,42.55,0.24210526315789593,250.0,2020-04-29 12:05:00
2020-05-05,Tuesday,2020-05-07,2,9450,C,99.3,09:45:00,130.1,0.05,2020-05-07,15:25:00,42.34360410830999,EOD exit,99.25,0.9934999999999999,649.3506493506494,63802.922077922085,6.380292207792208,2020,5,109.45,0.05,6.444805194805195,76.70454545454545,2020-05-05 09:45:00
2020-05-05,Tuesday,2020-05-07,2,9400,P,158.7,13:45:00,204.5,204.5,2020-05-05,14:15:00,46.826260428001454,SL hit,-45.80000000000001,3.632,436.68122270742344,-21586.02620087336,-2.158602620087336,2020,5,205.9,149.2,0.4148471615720523,51.310043668122255,2020-05-05 13:45:00
2020-05-06,Wednesday,2020-05-07,1,9200,P,56.85,13:15:00,155.95,0.8,2020-05-07,15:25:00,48.92926670992862,EOD exit,56.050000000000004,0.5765,201.81634712411707,11195.459132189708,1.119545913218971,2020,5,107.9,0.55,1.136226034308779,23.208879919273464,2020-05-06 13:15:00
2020-05-08,Friday,2020-05-14,6,9400,C,108.55,11:55:00,152.55,147.65,2020-05-13,09:15:00,28.29949238578682,Gap SL hit,-39.10000000000001,2.562,454.5454545454544,-18937.272727272724,-1.8937272727272723,2020,5,283.7,16.0,4.20681818181818,53.40909090909089,2020-05-08 11:55:00
2020-05-11,Monday,2020-05-14,3,9300,P,96.7,09:15:00,180.35,180.35,2020-05-11,15:05:00,36.61588683351468,SL hit,-83.64999999999999,2.7705,239.09145248057385,-20662.40286909743,-2.0662402869097427,2020,5,182.85,73.4,0.557083084279737,27.794381350866708,2020-05-11 09:15:00
2020-05-12,Tuesday,2020-05-14,2,9150,P,130.7,12:55:00,184.8,7.0,2020-05-14,15:25:00,42.74089935760172,EOD exit,123.69999999999999,1.377,369.68576709796656,45221.07208872456,4.522107208872456,2020,5,158.7,2.0,4.757855822550829,42.282809611829926,2020-05-12 12:55:00
2020-05-13,Wednesday,2020-05-14,1,9600,C,39.0,12:35:00,139.8,0.05,2020-05-14,15:25:00,38.9048991354467,EOD exit,38.95,0.39049999999999996,198.4126984126984,7650.694444444444,0.7650694444444445,2020,5,49.75,0.05,0.7728174603174603,23.809523809523807,2020-05-13 12:35:00
2020-05-15,Friday,2020-05-21,6,9200,C,126.25,09:15:00,168.25,0.05,2020-05-21,15:25:00,15.463389656938048,EOD exit,126.2,1.263,476.1904761904762,59493.80952380953,5.949380952380952,2020,5,160.8,0.05,6.0095238095238095,54.761904761904766,2020-05-15 09:15:00
2020-05-15,Friday,2020-05-21,6,9150,P,191.7,12:25:00,227.5,227.5,2020-05-18,09:35:00,35.61301084236865,SL hit,-35.80000000000001,4.192,558.6592178770948,-22341.89944134078,-2.2341899441340782,2020,5,294.4,149.95,2.332402234636871,63.89664804469272,2020-05-15 12:25:00
2020-05-18,Monday,2020-05-21,3,9000,P,208.25,13:45:00,260.0,260.0,2020-05-18,15:05:00,32.22305389221556,SL hit,-51.75,4.6825,386.47342995169083,-21809.661835748793,-2.1809661835748795,2020,5,265.0,193.95,0.5526570048309183,43.47826086956522,2020-05-18 13:45:00
2020-05-20,Wednesday,2020-05-21,1,8850,P,34.5,13:15:00,84.15,0.05,2020-05-21,15:25:00,47.42268041237113,EOD exit,34.45,0.3455,402.81973816717016,13737.965760322255,1.3737965760322255,2020,5,41.55,0.05,1.3877139979859014,44.5619335347432,2020-05-20 13:15:00
2020-05-22,Friday,2020-05-28,6,9100,C,120.5,09:35:00,134.75,134.75,2020-05-22,09:55:00,30.00894454382825,SL hit,-14.25,2.5525,1403.5087719298247,-23582.45614035088,-2.3582456140350883,2020,5,145.9,116.55,0.5543859649122812,159.64912280701756,2020-05-22 09:35:00
2020-05-22,Friday,2020-05-28,6,9150,C,83.8,10:05:00,119.9,119.9,2020-05-27,13:45:00,38.32102603964243,SL hit,-36.10000000000001,2.037,554.0166204986149,-21128.53185595568,-2.112853185595568,2020,5,144.15,16.7,3.7174515235457055,63.365650969529085,2020-05-22 10:05:00
2020-05-22,Friday,2020-05-28,6,9050,P,159.8,13:35:00,199.0,0.05,2020-05-28,15:25:00,46.03597601598935,EOD exit,159.75,1.5985000000000003,510.2040816326532,80689.54081632655,8.068954081632656,2020,5,165.75,0.05,8.150510204081634,57.716836734693885,2020-05-22 13:35:00
2020-05-29,Friday,2020-06-04,6,9400,P,137.75,09:15:00,152.95,152.95,2020-05-29,09:35:00,37.0146678170837,SL hit,-15.199999999999989,2.907,1315.7894736842115,-23825.000000000004,-2.3825000000000003,2020,5,155.0,136.0,0.230263157894737,154.60526315789485,2020-05-29 09:15:00
2020-05-29,Friday,2020-06-04,6,9450,C,106.95,09:15:00,120.3,120.3,2020-05-29,10:35:00,48.04110468850353,SL hit,-13.349999999999994,2.2725,1498.1273408239706,-23404.494382022473,-2.3404494382022474,2020,5,141.65,85.3,3.2434456928838973,176.96629213483152,2020-05-29 09:15:00
2020-05-29,Friday,2020-06-04,6,9400,P,136.0,09:55:00,155.0,0.05,2020-06-04,15:25:00,49.95442114858707,EOD exit,135.95,1.3605,1052.6315789473683,141673.15789473683,14.167315789473683,2020,6,144.75,0.05,14.31052631578947,123.68421052631578,2020-05-29 09:55:00
2020-05-29,Friday,2020-06-04,6,9500,C,89.7,13:05:00,118.85,118.85,2020-05-29,14:05:00,38.54889589905363,SL hit,-29.14999999999999,2.0855,686.1063464837051,-21430.874785591765,-2.1430874785591763,2020,5,122.0,87.15,0.17495711835334463,81.47512864493999,2020-05-29 13:05:00
2020-06-01,Monday,2020-06-04,3,9750,C,159.3,14:35:00,240.85,240.85,2020-06-02,14:05:00,37.618821292775664,SL hit,-81.54999999999998,4.0015,245.24831391784187,-20981.36112814224,-2.098136112814224,2020,6,246.45,121.45,0.9282648681790316,29.889638258736976,2020-06-01 14:35:00
2020-06-03,Wednesday,2020-06-04,1,10150,C,33.2,14:55:00,87.85,0.05,2020-06-04,15:25:00,37.61038961038961,EOD exit,33.150000000000006,0.3325,365.9652333028363,12010.06404391583,1.201006404391583,2020,6,35.65,0.05,1.2131747483989026,46.43183897529735,2020-06-03 14:55:00
2020-06-05,Friday,2020-06-11,6,10050,P,140.5,10:25:00,152.3,152.3,2020-06-11,15:05:00,33.84212821631051,SL hit,-11.800000000000011,2.9280000000000004,1694.9152542372865,-24962.711864406778,-2.4962711864406777,2020,6,153.85,23.65,19.80508474576269,212.92372881355908,2020-06-05 10:25:00
2020-06-05,Friday,2020-06-11,6,10100,C,138.75,12:25:00,169.35,169.35,2020-06-05,13:35:00,39.43925233644858,SL hit,-30.599999999999994,3.0810000000000004,653.5947712418301,-22013.72549019608,-2.201372549019608,2020,6,172.95,134.05,0.30718954248365943,82.51633986928105,2020-06-05 12:25:00
2020-06-08,Monday,2020-06-11,3,10350,C,61.55,12:25:00,129.95,0.05,2020-06-11,15:25:00,36.65271966527197,EOD exit,61.5,0.616,292.39766081871346,17802.339181286552,1.7802339181286553,2020,6,74.35,0.05,1.7982456140350878,37.828947368421055,2020-06-08 12:25:00
2020-06-12,Friday,2020-06-18,6,9550,C,294.55,11:25:00,325.95,325.95,2020-06-12,13:35:00,30.06894939815355,SL hit,-31.399999999999977,6.205,636.9426751592362,-23952.22929936306,-2.395222929936306,2020,6,339.15,257.0,2.3917197452229324,76.03503184713382,2020-06-12 11:25:00
2020-06-12,Friday,2020-06-18,6,9500,P,81.1,11:55:00,156.4,0.05,2020-06-18,15:25:00,35.095039406583226,EOD exit,81.05,0.8114999999999999,265.6042496679946,21311.686586985386,2.1311686586985386,2020,6,99.45,0.05,2.1527224435590964,31.540504648074364,2020-06-12 11:55:00
2020-06-16,Tuesday,2020-06-18,2,10050,C,47.65,13:45:00,100.1,41.75,2020-06-18,15:25:00,31.6320807627594,EOD exit,5.899999999999999,0.8940000000000001,381.3155386081983,1908.8655862726403,0.19088655862726403,2020,6,62.0,1.15,1.773117254528122,47.90276453765492,2020-06-16 13:45:00
2020-06-19,Friday,2020-06-25,6,10100,P,159.65,10:45:00,191.8,0.05,2020-06-25,15:25:00,37.05137227304715,EOD exit,159.6,1.5970000000000002,622.0839813374804,98291.13530326591,9.829113530326591,2020,6,165.85,0.05,9.928460342146186,78.5381026438569,2020-06-19 10:45:00
2020-06-19,Friday,2020-06-25,6,10150,C,152.1,14:05:00,183.0,183.0,2020-06-19,14:45:00,46.87224669603525,SL hit,-30.900000000000006,3.3510000000000004,647.2491909385112,-22168.93203883495,-2.216893203883495,2020,6,200.0,150.15,0.12621359223300893,82.11974110032361,2020-06-19 14:05:00
2020-06-22,Monday,2020-06-25,3,10350,C,83.85,11:25:00,126.0,126.0,2020-06-22,14:15:00,49.21973850695909,SL hit,-42.150000000000006,2.0985,474.4958481613285,-20995.729537366547,-2.0995729537366548,2020,6,127.15,81.0,0.13523131672597835,61.387900355871885,2020-06-22 11:25:00
2020-06-22,Monday,2020-06-25,3,10400,C,77.1,14:45:00,100.55,100.55,2020-06-23,14:35:00,48.54434664861205,SL hit,-23.450000000000003,1.7764999999999997,852.8784648187632,-21515.13859275053,-2.151513859275053,2020,6,112.0,52.3,2.1151385927505326,110.87420042643923,2020-06-22 14:45:00
2020-06-24,Wednesday,2020-06-25,1,10550,C,39.55,12:05:00,82.95,0.05,2020-06-25,15:25:00,35.81960104076323,EOD exit,39.5,0.39599999999999996,460.8294930875575,18020.27649769585,1.8020276497695848,2020,6,58.35,0.05,1.820276497695852,60.771889400921644,2020-06-24 12:05:00
2020-06-26,Friday,2020-07-02,6,10350,P,171.0,09:15:00,212.85,212.85,2020-06-29,10:15:00,34.324499030381375,SL hit,-41.849999999999994,3.8385000000000002,477.8972520908005,-21834.40860215054,-2.183440860215054,2020,6,214.15,129.3,1.9928315412186377,61.82795698924731,2020-06-26 09:15:00
2020-06-26,Friday,2020-07-02,6,10400,C,99.1,10:15:00,124.6,124.6,2020-07-02,09:35:00,44.87550665894614,SL hit,-25.5,2.237,784.3137254901961,-21754.50980392157,-2.175450980392157,2020,7,132.0,37.75,4.811764705882353,101.96078431372548,2020-06-26 10:15:00
2020-06-29,Monday,2020-07-02,3,10200,P,103.55,12:25:00,135.0,0.05,2020-07-02,15:25:00,37.64345830145372,EOD exit,103.5,1.036,635.9300476947535,65159.93640699522,6.515993640699522,2020,7,119.15,0.05,6.581875993640699,81.08108108108108,2020-06-29 12:25:00
2020-07-03,Friday,2020-07-09,6,10600,P,145.55,11:05:00,153.0,153.0,2020-07-03,13:35:00,42.18207088255734,SL hit,-7.449999999999989,2.9855,1886.7924528301887,-19689.622641509413,-1.9689622641509412,2020,7,154.0,118.1,5.179245283018871,250.0,2020-07-03 11:05:00
2020-07-03,Friday,2020-07-09,6,10650,C,87.4,12:45:00,115.0,115.0,2020-07-06,09:15:00,49.19786096256686,SL hit,-27.599999999999994,2.024,724.6376811594205,-21466.666666666668,-2.146666666666667,2020,7,125.0,72.0,1.115942028985508,96.46739130434784,2020-07-03 12:45:00
2020-07-03,Friday,2020-07-09,6,10550,P,112.9,13:45:00,127.8,0.05,2020-07-09,15:25:00,44.73963868225292,EOD exit,112.85000000000001,1.1295,1342.2818791946315,149960.40268456386,14.996040268456387,2020,7,116.2,0.05,15.147651006711415,177.013422818792,2020-07-03 13:45:00
2020-07-06,Monday,2020-07-09,3,10750,C,88.7,14:35:00,119.85,63.25,2020-07-09,15:25:00,48.70041039671682,EOD exit,25.450000000000003,1.5194999999999999,642.0545746388444,15364.686998394867,1.5364686998394868,2020,7,116.15,22.3,4.263242375601927,86.27608346709472,2020-07-06 14:35:00
2020-07-10,Friday,2020-07-16,6,10750,P,105.05,09:45:00,118.4,118.4,2020-07-10,10:45:00,49.811035525321245,SL hit,-13.350000000000009,2.2345,1498.127340823969,-23347.56554307116,-2.334756554307116,2020,7,118.7,96.7,1.2509363295880134,201.31086142322084,2020-07-10 09:45:00
