,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME
159,2022-04-08,Friday,2022-04-13,5,17700,C,130.8,09:25:00,169.35,169.35,2022-04-08,12:05:00,0,SL hit,-38.54999999999998,3.0015,778.2101167315178,-32335.79766536965,-3.2335797665369648,2022,4,170.0,104.7,2.031128404669262,172.17898832684833,2022-04-08 09:25:00
472,2022-04-08,Friday,2022-04-13,5,17650,P,78.8,12:15:00,160.85,160.85,2022-04-12,09:55:00,0,SL hit,-82.05,2.3964999999999996,365.63071297989035,-30876.23400365631,-3.087623400365631,2022,4,174.75,42.45,1.3290676416819014,80.66727605118831,2022-04-08 12:15:00
160,2022-04-11,Monday,2022-04-13,2,17750,C,77.35,09:35:00,145.9,0.05,2022-04-13,15:25:00,0,EOD exit,77.3,0.7739999999999999,437.6367614879649,33490.590809628,3.3490590809628005,2022,4,119.65,0.05,3.3829321663019685,97.10065645514221,2022-04-11 09:35:00
161,2022-04-19,Tuesday,2022-04-21,2,17300,C,48.85,13:05:00,94.0,94.0,2022-04-21,14:15:00,0,SL hit,-45.15,1.4284999999999999,664.4518272425249,-30949.169435215947,-3.0949169435215946,2022,4,102.0,9.1,2.641196013289037,143.68770764119603,2022-04-19 13:05:00
473,2022-04-19,Tuesday,2022-04-21,2,17250,P,76.5,13:55:00,147.45,147.45,2022-04-19,14:55:00,0,SL hit,-70.94999999999999,2.2395,422.83298097251594,-30946.934460887955,-3.0946934460887956,2022,4,247.45,74.45,0.08668076109936564,91.17336152219875,2022-04-19 13:55:00
162,2022-04-22,Friday,2022-04-28,6,17250,C,122.9,13:55:00,184.0,0.05,2022-04-28,15:25:00,0,EOD exit,122.85000000000001,1.2295,490.9983633387889,59715.46644844518,5.971546644844518,2022,4,131.6,0.05,6.031914893617023,105.87152209492636,2022-04-22 13:55:00
474,2022-04-26,Tuesday,2022-04-28,2,17100,P,73.85,09:35:00,114.9,114.9,2022-04-26,12:45:00,0,SL hit,-41.05000000000001,1.8875,730.8160779537147,-31379.415347137638,-3.137941534713764,2022,4,119.0,67.0,0.5006090133982941,156.21193666260652,2022-04-26 09:35:00
475,2022-04-26,Tuesday,2022-04-28,2,17100,P,63.25,14:55:00,127.45,127.45,2022-04-27,11:25:00,0,SL hit,-64.2,1.907,467.2897196261682,-30891.1214953271,-3.08911214953271,2022,4,134.0,47.35,0.7429906542056074,99.88317757009347,2022-04-26 14:55:00
476,2022-04-28,Thursday,2022-04-28,0,17150,P,59.2,11:15:00,95.0,0.05,2022-04-28,15:25:00,0,EOD exit,59.150000000000006,0.5925,837.9888268156425,49070.53072625699,4.9070530726257,2022,4,60.1,0.05,4.956703910614526,179.64385474860336,2022-04-28 11:15:00
477,2022-04-29,Friday,2022-05-05,6,17300,P,118.55,11:25:00,181.75,181.75,2022-04-29,14:15:00,0,SL hit,-63.2,3.003,474.6835443037974,-31425.4746835443,-3.14254746835443,2022,4,186.4,109.55,0.42721518987341767,102.6503164556962,2022-04-29 11:25:00
163,2022-04-29,Friday,2022-05-05,6,17350,C,71.65,14:55:00,161.6,0.05,2022-05-05,15:25:00,0,EOD exit,71.60000000000001,0.7170000000000001,333.5186214563647,23640.800444691504,2.36408004446915,2022,5,74.7,0.05,2.3879933296275717,72.3318510283491,2022-04-29 14:55:00
164,2022-05-09,Monday,2022-05-12,3,16250,C,122.95,09:25:00,172.75,172.75,2022-05-09,11:35:00,0,SL hit,-49.8,2.957,602.4096385542169,-31781.325301204823,-3.1781325301204824,2022,5,202.75,120.75,0.13253012048192792,122.3644578313253,2022-05-09 09:25:00
478,2022-05-10,Tuesday,2022-05-12,2,16200,P,72.25,11:55:00,129.95,129.95,2022-05-11,09:45:00,0,SL hit,-57.69999999999999,2.022,519.9306759098788,-31051.299826689774,-3.105129982668977,2022,5,132.9,53.45,0.9774696707105721,105.28596187175047,2022-05-10 11:55:00
165,2022-05-10,Tuesday,2022-05-12,2,16250,C,126.6,14:55:00,227.95,0.1,2022-05-12,15:25:00,0,EOD exit,126.5,1.267,296.0039467192896,37069.462259496795,3.7069462259496797,2022,5,137.95,0.05,3.7459299457326103,60.1258016773557,2022-05-10 14:55:00
479,2022-05-13,Friday,2022-05-19,6,15950,P,145.0,11:45:00,225.0,225.0,2022-05-13,14:15:00,0,SL hit,-80.0,3.7,375.0,-31387.5,-3.13875,2022,5,231.05,124.7,0.76125,74.765625,2022-05-13 11:45:00
166,2022-05-16,Monday,2022-05-19,3,15850,C,127.05,12:35:00,234.7,234.7,2022-05-17,10:15:00,0,SL hit,-107.64999999999999,3.6175,278.6809103576405,-31008.128193218767,-3.1008128193218765,2022,5,245.35,117.45,0.26753367394333477,55.213655364607526,2022-05-16 12:35:00
480,2022-05-17,Tuesday,2022-05-19,2,15900,P,103.45,10:05:00,141.95,90.05,2022-05-19,15:25:00,0,EOD exit,13.400000000000006,1.935,779.2207792207795,8933.76623376624,0.893376623376624,2022,5,118.85,7.55,7.472727272727277,154.87012987012994,2022-05-17 10:05:00
167,2022-05-19,Thursday,2022-05-19,0,15950,C,43.35,09:35:00,98.25,0.05,2022-05-19,15:25:00,0,EOD exit,43.300000000000004,0.434,546.448087431694,23424.043715847,2.3424043715847,2022,5,62.25,0.05,2.366120218579235,108.94808743169402,2022-05-19 09:35:00
481,2022-05-23,Monday,2022-05-26,3,16250,P,112.55,12:15:00,208.8,208.8,2022-05-24,09:25:00,0,SL hit,-96.25000000000001,3.2135000000000002,311.6883116883116,-31001.610389610385,-3.1001610389610383,2022,5,217.45,95.35,0.5361038961038961,63.3116883116883,2022-05-23 12:15:00
168,2022-05-23,Monday,2022-05-26,3,16300,C,97.0,14:55:00,212.0,0.05,2022-05-26,15:25:00,0,EOD exit,96.95,0.9705,260.8695652173913,25038.130434782608,2.5038130434782606,2022,5,112.05,0.05,2.529130434782609,53.15217391304348,2022-05-23 14:55:00
482,2022-05-25,Wednesday,2022-05-26,1,16150,P,79.55,09:15:00,137.0,137.0,2022-05-25,11:35:00,0,SL hit,-57.45,2.1655,522.1932114882507,-31130.80939947781,-3.113080939947781,2022,5,137.85,75.0,0.2375979112271539,105.4177545691906,2022-05-25 09:15:00
483,2022-05-27,Friday,2022-06-02,6,16250,P,137.3,13:15:00,199.35,0.1,2022-06-02,15:25:00,0,EOD exit,137.20000000000002,1.374,483.4810636583402,65669.29895245773,6.566929895245773,2022,6,162.9,0.05,6.635777598710719,98.20709105560036,2022-05-27 13:15:00
169,2022-05-31,Tuesday,2022-06-02,2,16600,C,87.75,15:05:00,168.2,28.05,2022-06-02,15:25:00,0,EOD exit,59.7,1.158,372.90242386575517,21830.45369794904,2.1830453697949044,2022,6,129.5,7.2,3.0037290242386576,77.3772529521442,2022-05-31 15:05:00
170,2022-06-06,Monday,2022-06-09,3,16550,C,107.6,09:25:00,163.2,163.2,2022-06-06,13:45:00,0,SL hit,-55.599999999999994,2.7079999999999997,539.568345323741,-31461.15107913669,-3.146115107913669,2022,6,165.0,102.45,0.27787769784172617,111.62320143884894,2022-06-06 09:25:00
171,2022-06-07,Tuesday,2022-06-09,2,16500,C,91.85,09:15:00,139.5,0.05,2022-06-09,15:25:00,0,EOD exit,91.8,0.9189999999999999,629.5907660020986,57217.838405036724,5.721783840503672,2022,6,102.45,0.05,5.779643231899265,129.85309548793285,2022-06-07 09:15:00
484,2022-06-08,Wednesday,2022-06-09,1,16450,P,61.5,10:35:00,195.0,195.0,2022-06-09,09:15:00,0,SL hit,-133.5,2.565,224.7191011235955,-30576.40449438202,-3.057640449438202,2022,6,206.4,54.8,0.15056179775280903,46.20786516853933,2022-06-08 10:35:00
172,2022-06-10,Friday,2022-06-16,6,16300,C,127.8,11:25:00,193.9,0.05,2022-06-16,15:25:00,0,EOD exit,127.75,1.2785,453.85779122541595,57400.075642965196,5.74000756429652,2022,6,135.35,0.05,5.798033282904688,92.4735249621785,2022-06-10 11:25:00
173,2022-06-20,Monday,2022-06-23,3,15350,C,124.5,09:25:00,181.0,181.0,2022-06-21,09:15:00,0,SL hit,-56.5,3.055,530.9734513274336,-31622.12389380531,-3.1622123893805307,2022,6,212.75,100.2,1.2902654867256635,101.88053097345133,2022-06-20 09:25:00
485,2022-06-20,Monday,2022-06-23,3,15300,P,126.0,12:15:00,220.95,0.05,2022-06-23,15:25:00,0,EOD exit,125.95,1.2605,315.95576619273305,39396.36650868879,3.9396366508688794,2022,6,170.8,0.05,3.9794628751974725,60.4265402843602,2022-06-20 12:15:00
486,2022-06-24,Friday,2022-06-30,6,15650,P,122.95,15:05:00,189.0,0.05,2022-06-30,15:25:00,0,EOD exit,122.9,1.23,454.2013626040878,55262.679788039364,5.526267978803936,2022,6,129.35,0.05,5.58213474640424,88.85314155942469,2022-06-24 15:05:00
174,2022-06-28,Tuesday,2022-06-30,2,15800,C,80.2,09:45:00,117.0,117.0,2022-06-28,12:35:00,0,SL hit,-36.8,1.972,815.2173913043479,-31607.608695652176,-3.160760869565218,2022,6,138.0,75.0,0.4239130434782611,161.00543478260872,2022-06-28 09:45:00
487,2022-07-04,Monday,2022-07-07,3,15700,P,94.0,14:15:00,167.0,0.05,2022-07-07,15:25:00,0,EOD exit,93.95,0.9405,410.958904109589,38223.08219178082,3.822308219178082,2022,7,99.35,0.05,3.860958904109589,80.65068493150685,2022-07-04 14:15:00
175,2022-07-11,Monday,2022-07-14,3,16150,C,110.75,09:15:00,128.85,128.85,2022-07-11,13:45:00,0,SL hit,-18.099999999999994,2.396,1238.3900928792568,-25382.04334365324,-2.538204334365324,2022,7,135.6,94.0,2.074303405572755,249.99999999999994,2022-07-11 09:15:00
488,2022-07-11,Monday,2022-07-14,3,16100,P,79.55,13:45:00,120.0,120.0,2022-07-12,12:45:00,0,SL hit,-40.45,1.9955,741.6563658838071,-31479.975278121135,-3.1479975278121137,2022,7,125.0,59.4,1.4944375772558711,149.2583436341162,2022-07-11 13:45:00
176,2022-07-12,Tuesday,2022-07-14,2,16150,C,90.0,09:15:00,94.75,94.75,2022-07-12,09:35:00,0,SL hit,-4.75,1.8475000000000001,1238.3900928792568,-8170.278637770897,-0.8170278637770897,2022,7,95.0,83.05,0.8606811145510839,249.99999999999994,2022-07-12 09:15:00
177,2022-07-12,Tuesday,2022-07-14,2,16150,C,69.95,12:15:00,97.7,0.05,2022-07-14,15:25:00,0,EOD exit,69.9,0.7000000000000001,1081.081081081081,74810.81081081081,7.481081081081081,2022,7,87.7,0.05,7.556756756756758,218.2432432432432,2022-07-12 12:15:00
489,2022-07-15,Friday,2022-07-21,6,16000,P,109.05,14:35:00,169.65,0.05,2022-07-21,15:25:00,0,EOD exit,109.0,1.091,495.04950495049496,53420.29702970296,5.342029702970296,2022,7,120.0,0.05,5.396039603960395,99.009900990099,2022-07-15 14:35:00
490,2022-07-22,Friday,2022-07-28,6,16650,P,108.15,12:25:00,148.45,148.45,2022-07-25,10:05:00,0,SL hit,-40.29999999999998,2.5660000000000003,744.4168734491318,-31910.17369727047,-3.191017369727047,2022,7,148.8,85.85,1.6600496277915648,154.93176178660056,2022-07-22 12:25:00
178,2022-07-25,Monday,2022-07-28,3,16700,C,66.7,09:55:00,125.0,125.0,2022-07-28,09:55:00,0,SL hit,-58.3,1.9169999999999998,514.5797598627787,-30986.449399656944,-3.0986449399656943,2022,7,125.9,8.6,2.989708404802744,107.41852487135506,2022-07-25 09:55:00
491,2022-07-29,Friday,2022-08-04,6,17050,P,77.5,14:55:00,142.45,0.05,2022-08-04,15:25:00,0,EOD exit,77.45,0.7755,461.89376443418024,35415.47344110856,3.5415473441108563,2022,8,80.4,0.05,3.577367205542726,98.44110854503467,2022-07-29 14:55:00
492,2022-08-05,Friday,2022-08-11,6,17400,P,111.7,11:05:00,180.5,0.05,2022-08-11,15:25:00,0,EOD exit,111.65,1.1175,436.046511627907,48197.31104651163,4.819731104651163,2022,8,170.0,0.05,4.868459302325583,94.84011627906978,2022-08-05 11:05:00
179,2022-08-08,Monday,2022-08-11,3,17450,C,86.15,09:15:00,114.15,114.15,2022-08-08,09:25:00,0,SL hit,-28.0,2.003,1071.4285714285713,-32146.071428571428,-3.2146071428571426,2022,8,117.25,85.4,0.08035714285714285,233.7053571428571,2022-08-08 09:15:00
493,2022-08-12,Friday,2022-08-18,6,17650,P,92.55,11:15:00,142.0,0.05,2022-08-18,15:25:00,0,EOD exit,92.5,0.9259999999999999,606.6734074823054,55555.51061678463,5.555551061678464,2022,8,103.95,0.05,5.6117290192113245,133.84732052578363,2022-08-12 11:15:00
180,2022-08-18,Thursday,2022-08-18,0,17900,C,33.15,09:25:00,69.0,69.0,2022-08-18,09:45:00,0,SL hit,-35.85,1.0215,836.8200836820083,-30854.811715481173,-3.085481171548117,2022,8,73.0,32.7,0.03765690376569002,187.2384937238494,2022-08-18 09:25:00
181,2022-08-19,Friday,2022-08-25,6,18000,C,78.2,11:05:00,120.0,0.05,2022-08-25,15:25:00,0,EOD exit,78.15,0.7825,717.7033492822967,55526.9138755981,5.552691387559809,2022,8,84.5,0.05,5.60885167464115,161.48325358851676,2022-08-19 11:05:00
494,2022-08-25,Thursday,2022-08-25,0,17650,P,20.7,09:25:00,43.1,43.1,2022-08-25,11:15:00,0,SL hit,-22.400000000000002,0.638,1133.14447592068,-26105.38243626063,-2.610538243626063,2022,8,46.4,14.7,0.679886685552408,250.0,2022-08-25 09:25:00
495,2022-09-02,Friday,2022-09-08,6,17550,P,124.6,13:55:00,213.55,0.05,2022-09-08,15:25:00,0,EOD exit,124.55,1.2465,337.2681281618886,41586.34064080943,4.158634064080943,2022,9,172.85,0.05,4.200674536256323,73.98819561551431,2022-09-02 13:55:00
496,2022-09-12,Monday,2022-09-15,3,17850,P,85.1,09:35:00,123.75,123.75,2022-09-14,09:15:00,0,SL hit,-38.650000000000006,2.0885,776.1966364812419,-31621.086675291073,-3.1621086675291075,2022,9,125.0,25.75,4.60672703751617,173.1888745148771,2022-09-12 09:35:00
182,2022-09-16,Friday,2022-09-22,6,17800,C,94.15,12:45:00,165.0,165.0,2022-09-20,12:05:00,0,SL hit,-70.85,2.5915,423.4297812279464,-31097.318278052222,-3.109731827805222,2022,9,165.65,43.3,2.1531404375441077,94.21312632321808,2022-09-16 12:45:00
497,2022-09-20,Tuesday,2022-09-22,2,17750,P,88.6,09:25:00,125.8,125.8,2022-09-21,11:45:00,0,SL hit,-37.2,2.1439999999999997,806.4516129032257,-31729.032258064515,-3.172903225806452,2022,9,134.4,56.0,2.6290322580645156,178.9314516129032,2022-09-20 09:25:00
183,2022-09-26,Monday,2022-09-29,3,17200,C,100.8,09:35:00,189.95,0.1,2022-09-29,15:25:00,0,EOD exit,100.7,1.009,336.5114974761638,33547.16769489625,3.3547167694896247,2022,9,135.4,0.05,3.3903533370723506,72.34997195737522,2022-09-26 09:35:00
498,2022-10-04,Tuesday,2022-10-06,2,17100,P,56.05,09:25:00,100.0,0.05,2022-10-06,15:25:00,0,EOD exit,56.0,0.5609999999999999,682.5938566552901,37842.320819112625,3.7842320819112625,2022,10,65.8,0.05,3.822525597269624,145.90443686006827,2022-10-04 09:25:00
184,2022-10-07,Friday,2022-10-13,6,17300,C,110.8,11:55:00,171.85,0.05,2022-10-13,15:25:00,0,EOD exit,110.75,1.1085,491.40049140049143,53877.88697788698,5.387788697788698,2022,10,159.5,0.05,5.442260442260443,106.26535626535627,2022-10-07 11:55:00
499,2022-10-14,Friday,2022-10-20,6,17300,P,126.75,11:55:00,179.75,179.75,2022-10-14,13:55:00,0,SL hit,-53.0,3.065,566.0377358490566,-31734.905660377357,-3.173490566037736,2022,10,183.8,120.3,0.3650943396226417,122.40566037735847,2022-10-14 11:55:00
500,2022-10-18,Tuesday,2022-10-20,2,17400,P,60.45,09:45:00,104.65,0.05,2022-10-20,15:25:00,0,EOD exit,60.400000000000006,0.605,678.7330316742081,40584.84162895928,4.058484162895928,2022,10,71.3,0.05,4.099547511312217,147.62443438914025,2022-10-18 09:45:00
501,2022-10-21,Friday,2022-10-27,6,17600,P,90.35,11:25:00,140.0,140.0,2022-10-21,14:05:00,0,SL hit,-49.650000000000006,2.3035,604.2296072507552,-31391.842900302112,-3.1391842900302116,2022,10,156.9,86.0,0.26283987915407814,132.93051359516613,2022-10-21 11:25:00
502,2022-10-31,Monday,2022-11-03,3,17900,P,76.0,09:25:00,110.9,0.05,2022-11-03,15:25:00,0,EOD exit,75.95,0.7605,859.5988538681947,64632.80802292264,6.463280802292264,2022,11,83.35,0.05,6.528653295128938,192.33524355300858,2022-10-31 09:25:00
503,2022-11-04,Friday,2022-11-10,6,18050,P,96.0,14:25:00,134.0,21.5,2022-11-10,15:25:00,0,EOD exit,74.5,1.175,789.4736842105264,57888.15789473685,5.788815789473685,2022,11,98.2,9.0,6.868421052631579,178.125,2022-11-04 14:25:00
185,2022-11-10,Thursday,2022-11-10,0,18050,C,31.05,09:25:00,78.15,0.05,2022-11-10,15:25:00,0,EOD exit,31.0,0.311,636.9426751592356,19547.13375796178,1.9547133757961779,2022,11,39.6,0.05,1.9745222929936301,143.71019108280254,2022-11-10 09:25:00
504,2022-11-14,Monday,2022-11-17,3,18350,P,76.45,09:15:00,97.0,97.0,2022-11-14,10:15:00,0,SL hit,-20.549999999999997,1.7345,1089.9182561307903,-24288.283378746593,-2.4288283378746596,2022,11,97.5,68.55,0.8610354223433249,250.0,2022-11-14 09:15:00
505,2022-11-14,Monday,2022-11-17,3,18350,P,66.3,13:35:00,100.0,100.0,2022-11-14,15:15:00,0,SL hit,-33.7,1.6630000000000003,890.2077151335311,-31480.41543026706,-3.1480415430267064,2022,11,104.8,66.3,0.0,204.1913946587537,2022-11-14 13:35:00
186,2022-11-14,Monday,2022-11-17,3,18400,C,59.8,14:55:00,105.4,0.05,2022-11-17,15:25:00,0,EOD exit,59.75,0.5984999999999999,657.8947368421051,38915.46052631578,3.891546052631578,2022,11,93.0,0.05,3.930921052631578,151.3157894736842,2022-11-14 14:55:00
506,2022-11-15,Tuesday,2022-11-17,2,18350,P,53.4,14:55:00,114.2,6.0,2022-11-17,15:25:00,0,EOD exit,47.4,0.594,493.4210526315789,23095.06578947368,2.309506578947368,2022,11,61.3,0.4,2.615131578947368,113.17845394736841,2022-11-15 14:55:00
187,2022-11-21,Monday,2022-11-24,3,18250,C,64.2,09:25:00,120.9,120.9,2022-11-24,10:35:00,0,SL hit,-56.7,1.8510000000000002,529.1005291005291,-30979.36507936508,-3.097936507936508,2022,11,123.8,42.05,1.171957671957672,120.7010582010582,2022-11-21 09:25:00
507,2022-11-22,Tuesday,2022-11-24,2,18150,P,34.35,11:35:00,66.55,0.1,2022-11-24,15:25:00,0,EOD exit,34.25,0.34450000000000003,931.6770186335405,31588.97515527951,3.158897515527951,2022,11,37.85,0.05,3.195652173913045,211.37422360248448,2022-11-22 11:35:00
508,2022-11-25,Friday,2022-12-01,6,18500,P,76.6,13:45:00,110.0,0.05,2022-12-01,15:25:00,0,EOD exit,76.55,0.7665,898.2035928143711,68069.0119760479,6.806901197604789,2022,12,104.4,0.05,6.87574850299401,207.70958083832332,2022-11-25 13:45:00
188,2022-12-02,Friday,2022-12-08,6,18800,C,70.0,11:25:00,132.85,0.05,2022-12-08,15:25:00,0,EOD exit,69.95,0.7005,477.32696897374706,33054.65393794749,3.3054653937947496,2022,12,76.7,0.05,3.3389021479713605,112.17183770883055,2022-12-02 11:25:00
509,2022-12-08,Thursday,2022-12-08,0,18550,P,16.1,09:45:00,42.6,0.05,2022-12-08,15:25:00,0,EOD exit,16.05,0.16150000000000003,1078.167115902965,17130.45822102426,1.7130458221024258,2022,12,24.5,0.05,1.730458221024259,250.0,2022-12-08 09:45:00
189,2022-12-09,Friday,2022-12-15,6,18700,C,59.75,11:15:00,102.8,0.05,2022-12-15,15:25:00,0,EOD exit,59.7,0.598,696.8641114982579,41186.062717770044,4.118606271777005,2022,12,70.0,0.05,4.1602787456446,162.8919860627178,2022-12-09 11:15:00
510,2022-12-13,Tuesday,2022-12-15,2,18500,P,42.3,11:15:00,80.4,80.4,2022-12-15,14:45:00,0,SL hit,-38.10000000000001,1.227,787.4015748031494,-30966.14173228346,-3.096614173228346,2022,12,95.4,3.45,3.059055118110235,182.0866141732283,2022-12-13 11:15:00
190,2022-12-20,Tuesday,2022-12-22,2,18350,C,49.0,09:25:00,118.55,143.95,2022-12-21,09:15:00,0,Gap SL hit,-94.94999999999999,1.9295,431.34435657800145,-41788.42559309849,-4.178842559309849,2022,12,147.5,35.4,0.586628324946082,98.93961179007908,2022-12-20 09:25:00
191,2022-12-22,Thursday,2022-12-22,0,18300,C,26.3,09:25:00,58.5,0.05,2022-12-22,15:25:00,0,EOD exit,26.25,0.2635,931.6770186335403,24211.024844720494,2.4211024844720495,2022,12,36.55,0.05,2.445652173913043,213.12111801242236,2022-12-22 09:25:00
192,2022-12-23,Friday,2022-12-29,6,18000,C,111.7,11:25:00,206.9,191.5,2022-12-29,15:25:00,0,EOD exit,-79.8,3.032,315.12605042016804,-26102.521008403357,-2.6102521008403357,2022,12,197.85,31.2,2.536764705882353,70.90336134453781,2022-12-23 11:25:00
511,2022-12-28,Wednesday,2022-12-29,1,18050,P,34.4,10:05:00,66.65,66.65,2022-12-29,09:35:00,0,SL hit,-32.25000000000001,1.0105000000000002,930.2325581395347,-30940.0,-3.094,2022,12,67.4,20.15,1.325581395348837,209.88372093023253,2022-12-28 10:05:00
512,2023-01-02,Monday,2023-01-05,3,18100,P,50.75,14:45:00,105.0,105.0,2023-01-04,12:05:00,0,SL hit,-54.25,1.5575,552.9953917050691,-30861.29032258064,-3.086129032258064,2023,1,110.9,19.5,1.7281105990783407,125.11520737327189,2023-01-02 14:45:00
193,2023-01-04,Wednesday,2023-01-05,1,18250,C,32.95,09:35:00,74.2,0.05,2023-01-05,15:25:00,0,EOD exit,32.900000000000006,0.33,727.2727272727273,23687.27272727273,2.368727272727273,2023,1,33.95,0.05,2.392727272727273,165.9090909090909,2023-01-04 09:35:00
513,2023-01-09,Monday,2023-01-12,3,17950,P,53.8,09:25:00,98.4,98.4,2023-01-10,12:35:00,0,SL hit,-44.60000000000001,1.522,672.6457399103138,-31023.766816143496,-3.1023766816143494,2023,1,101.6,23.5,2.038116591928251,150.92488789237666,2023-01-09 09:25:00
194,2023-01-11,Wednesday,2023-01-12,1,17950,C,45.25,09:25:00,74.8,74.8,2023-01-11,09:35:00,0,SL hit,-29.549999999999997,1.2005,1015.2284263959392,-31218.781725888322,-3.1218781725888323,2023,1,84.75,43.15,0.21319796954314738,227.79187817258887,2023-01-11 09:25:00
514,2023-01-12,Thursday,2023-01-12,0,17900,P,32.8,09:25:00,58.1,58.1,2023-01-12,09:35:00,0,SL hit,-25.300000000000004,0.909,1117.31843575419,-29283.798882681567,-2.9283798882681564,2023,1,71.15,29.55,0.36312849162011135,250.0,2023-01-12 09:25:00
195,2023-01-12,Thursday,2023-01-12,0,17950,C,34.0,09:35:00,55.0,0.05,2023-01-12,15:25:00,0,EOD exit,33.95,0.34049999999999997,1114.2061281337046,37447.91086350975,3.744791086350975,2023,1,37.65,0.05,3.7827298050139277,249.99999999999994,2023-01-12 09:35:00
515,2023-01-13,Friday,2023-01-19,6,17850,P,103.9,12:05:00,156.8,0.1,2023-01-19,15:25:00,0,EOD exit,103.80000000000001,1.04,567.1077504725897,58275.99243856332,5.827599243856333,2023,1,104.4,0.05,5.889413988657844,126.53591682419658,2023-01-13 12:05:00
516,2023-01-20,Friday,2023-01-25,5,18100,P,76.05,10:15:00,111.95,111.95,2023-01-20,13:55:00,0,SL hit,-35.900000000000006,1.8800000000000001,835.6545961002785,-31571.030640668527,-3.1571030640668525,2023,1,116.55,66.05,0.8356545961002784,189.066852367688,2023-01-20 10:15:00
196,2023-01-20,Friday,2023-01-25,5,18150,C,60.2,13:55:00,105.75,0.1,2023-01-25,15:25:00,0,EOD exit,60.1,0.6030000000000001,658.6169045005489,39185.72996706916,3.918572996706916,2023,1,97.35,0.1,3.958287596048299,149.42371020856206,2023-01-20 13:55:00
517,2023-01-23,Monday,2023-01-25,2,18100,P,51.4,09:25:00,91.65,91.65,2023-01-25,09:35:00,0,SL hit,-40.25000000000001,1.4305,745.3416149068322,-31066.211180124228,-3.1066211180124226,2023,1,91.95,17.35,2.5378881987577637,168.6335403726708,2023-01-23 09:25:00
518,2023-01-30,Monday,2023-02-02,3,17500,P,80.85,14:55:00,222.8,0.05,2023-02-02,15:25:00,0,EOD exit,80.8,0.8089999999999999,211.34202183867558,16905.4596688975,1.69054596688975,2023,2,169.8,0.05,1.7076435364564986,46.23106727721028,2023-01-30 14:55:00
519,2023-02-03,Friday,2023-02-09,6,17700,P,125.1,12:15:00,200.0,0.05,2023-02-09,15:25:00,0,EOD exit,125.05,1.2514999999999998,400.53404539385843,49585.51401869159,4.958551401869158,2023,2,137.8,0.05,5.0086782376502,88.61815754339118,2023-02-03 12:15:00
197,2023-02-07,Tuesday,2023-02-09,2,17800,C,65.95,11:35:00,107.85,107.85,2023-02-08,09:55:00,0,SL hit,-41.89999999999999,1.7380000000000002,715.9904534606206,-31244.391408114556,-3.1244391408114556,2023,2,108.9,40.7,1.8078758949880671,159.3078758949881,2023-02-07 11:35:00
198,2023-02-09,Thursday,2023-02-09,0,17900,C,18.1,09:15:00,47.9,0.05,2023-02-09,15:25:00,0,EOD exit,18.05,0.18150000000000002,1006.7114093959733,17988.42281879195,1.7988422818791951,2023,2,34.95,0.05,1.817114093959732,225.25167785234902,2023-02-09 09:15:00
199,2023-02-13,Monday,2023-02-16,3,17900,C,55.2,09:25:00,79.4,79.4,2023-02-14,12:05:00,0,SL hit,-24.200000000000003,1.3460000000000003,1117.31843575419,-28543.01675977654,-2.854301675977654,2023,2,83.5,33.2,2.4581005586592175,250.0,2023-02-13 09:25:00
520,2023-02-14,Tuesday,2023-02-16,2,17800,P,46.4,11:35:00,83.0,0.1,2023-02-16,15:25:00,0,EOD exit,46.3,0.465,819.672131147541,37569.672131147534,3.756967213114754,2023,2,46.9,0.05,3.7991803278688523,182.37704918032787,2023-02-14 11:35:00
200,2023-02-17,Friday,2023-02-23,6,18000,C,74.4,12:55:00,125.0,0.1,2023-02-23,15:25:00,0,EOD exit,74.30000000000001,0.745,592.8853754940712,43609.683794466415,4.360968379446641,2023,2,91.6,0.05,4.40810276679842,133.39920948616603,2023-02-17 12:55:00
201,2023-02-24,Friday,2023-03-02,6,17600,C,68.5,11:35:00,119.5,0.05,2023-03-02,15:25:00,0,EOD exit,68.45,0.6855,588.2352941176471,39861.470588235294,3.9861470588235295,2023,3,72.1,0.05,4.026470588235295,129.41176470588235,2023-02-24 11:35:00
521,2023-03-01,Wednesday,2023-03-02,1,17350,P,37.9,09:35:00,74.95,28.05,2023-03-02,15:25:00,0,EOD exit,9.849999999999998,0.6595000000000001,809.7165991902833,7441.700404858298,0.7441700404858298,2023,3,49.9,8.8,2.3562753036437245,175.6072874493927,2023-03-01 09:35:00
522,2023-03-06,Monday,2023-03-09,3,17650,P,31.3,09:25:00,63.75,63.75,2023-03-08,09:15:00,0,SL hit,-32.45,0.9505,924.4992295839753,-30878.736517719568,-3.087873651771957,2023,3,91.8,21.35,0.9198767334360554,203.96764252696454,2023-03-06 09:25:00
202,2023-03-14,Tuesday,2023-03-16,2,17200,C,72.95,10:05:00,125.0,0.05,2023-03-16,15:25:00,0,EOD exit,72.9,0.73,576.3688760806916,41596.54178674352,4.1596541786743515,2023,3,109.75,0.05,4.2017291066282425,123.91930835734868,2023-03-14 10:05:00
