date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Strategy,Unnamed: 0,TSL
2019-12-23,Monday,2019-12-26,3,12200,P,18.85,14:55:00,34.6,34.6,2019-12-26,14:45:00,0.0,SL hit,-15.75,0.5345000000000001,1639.344262295082,-26695.901639344265,-0.888973524590164,2019,12,39.35,7.8,1.8114754098360657,250.0,2019-12-23 14:55:00,NLC,343.0,
2019-12-27,Friday,2020-01-02,6,12200,C,41.9,09:15:00,60.0,60.0,2019-12-27,10:35:00,37.745604963805576,SL hit,-18.1,1.019,1104.9723756906076,-21125.966850828725,-0.7056072928176796,2019,12,80.0,40.2,0.1878453038674028,168.50828729281767,2019-12-27 09:15:00,HAMMER,,
2019-12-27,Friday,2020-01-02,6,12150,P,26.3,12:30:00,55.25,0.05,2020-01-02,15:25:00,,EOD exit,26.25,0.2635,3450.0,89653.425,0.5970918105,2020,1,28.0,0.05,1.81125,104.79375,2019-12-27 12:30:00,MOLOTOV,,0.0975
2019-12-27,Friday,2020-01-02,6,12150,P,25.15,14:05:00,55.25,0.05,2020-01-02,15:25:00,43.35664335664335,EOD exit,25.1,0.252,664.4518272425249,16510.29900332226,0.5514439867109634,2020,1,28.0,0.05,1.6677740863787376,100.91362126245848,2019-12-27 14:05:00,HAMMER,,
2019-12-27,Friday,2020-01-02,6,12200,C,72.45,14:35:00,89.9,89.9,2019-12-27,15:05:00,37.662337662337656,SL hit,-17.450000000000003,1.6235000000000002,1146.131805157593,-21860.74498567335,-0.7301488825214899,2019,12,94.9,66.25,0.7106017191977079,174.78510028653292,2019-12-27 14:35:00,HAMMER,,
2019-12-30,Monday,2020-01-02,3,12250,P,32.15,09:25:00,40.5,40.5,2019-12-30,11:15:00,0.0,SL hit,-8.350000000000001,0.7265,1632.6530612244896,-14818.775510204085,-0.493465224489796,2019,12,40.75,30.25,0.3102040816326528,250.0,2019-12-30 09:25:00,NLC,344.0,
2019-12-30,Monday,2020-01-02,3,12300,C,23.4,12:05:00,44.0,0.05,2020-01-02,15:25:00,,EOD exit,23.35,0.2345,4875.0,112688.0625,0.7505024962500001,2020,1,34.7,0.05,2.276625,149.90625,2019-12-30 12:05:00,MOLOTOV,,0.0
2019-12-30,Monday,2020-01-02,3,12300,C,24.4,13:55:00,44.0,0.05,2020-01-02,15:25:00,46.35761589403973,EOD exit,24.35,0.2445,1020.408163265306,24597.448979591834,0.8215547959183676,2020,1,34.7,0.05,2.48469387755102,156.8877551020408,2019-12-30 13:55:00,HAMMER,,
2019-12-31,Tuesday,2020-01-02,2,12250,C,31.95,09:15:00,54.3,32.4,2020-01-02,15:25:00,0.0,EOD exit,-0.4499999999999993,0.6435,1342.281879194631,-1467.785234899328,-0.048877248322147626,2020,1,45.1,4.4,3.697986577181208,205.53691275167787,2019-12-31 09:15:00,NLC,44.0,
2020-01-03,Friday,2020-01-09,6,12300,C,28.45,11:55:00,50.0,0.05,2020-01-09,15:25:00,0.0,EOD exit,28.4,0.285,1392.1113689095127,39139.21113689095,1.3033357308584685,2020,1,33.05,0.05,3.953596287703016,214.0371229698376,2020-01-03 11:55:00,NLC,45.0,
2020-01-03,Friday,2020-01-09,6,12300,C,28.75,12:30:00,50.0,0.05,2020-01-09,15:25:00,,EOD exit,28.7,0.288,4725.0,134246.69999999998,0.8940830220000001,2020,1,33.05,0.05,2.71215,145.29375,2020-01-03 12:30:00,MOLOTOV,,0.0
2020-01-03,Friday,2020-01-09,6,12300,C,30.65,13:05:00,50.0,0.05,2020-01-09,15:25:00,39.02439024390245,EOD exit,30.6,0.307,1033.5917312661495,31310.594315245475,1.0457738501291989,2020,1,32.6,0.05,3.1627906976744184,158.91472868217053,2020-01-03 13:05:00,HAMMER,,
2020-01-03,Friday,2020-01-09,6,12250,P,79.25,14:55:00,97.4,152.3,2020-01-06,09:15:00,44.70457079152732,Gap SL hit,-73.05000000000001,2.3155,1101.928374655647,-83047.38292011018,-2.7737825895316797,2020,1,158.4,69.05,1.12396694214876,168.73278236914595,2020-01-03 14:55:00,HAMMER,,
2020-01-07,Tuesday,2020-01-09,2,12050,P,21.8,10:10:00,61.45,61.45,2020-01-07,13:05:00,,SL hit,-39.650000000000006,0.8325,2550.0,-103230.37500000004,-0.6875142975000003,2020,1,66.25,19.9,0.0969000000000001,76.81875000000001,2020-01-07 10:10:00,MOLOTOV,,42.305
2020-01-07,Tuesday,2020-01-09,2,12050,P,42.2,11:15:00,61.45,61.45,2020-01-07,13:05:00,30.00441891294743,SL hit,-19.25,1.0365,1038.9610389610389,-21076.88311688312,-0.7039678961038963,2020,1,66.25,31.95,1.064935064935065,156.4935064935065,2020-01-07 11:15:00,HAMMER,,
2020-01-08,Wednesday,2020-01-09,1,11900,P,26.75,12:25:00,62.6,0.05,2020-01-09,15:25:00,34.89681050656661,EOD exit,26.7,0.268,557.8800557880055,14745.885634588562,0.49251258019525795,2020,1,28.5,0.05,1.4895397489539746,82.98465829846582,2020-01-08 12:25:00,HAMMER,,
2020-01-08,Wednesday,2020-01-09,1,11900,P,25.55,13:20:00,62.6,0.05,2020-01-09,15:25:00,,EOD exit,25.5,0.256,2700.0,68158.8,0.4539376080000001,2020,1,27.8,0.05,1.377,80.325,2020-01-08 13:20:00,MOLOTOV,,0.0574999999999999
2020-01-09,Thursday,2020-01-09,0,12150,P,18.65,09:35:00,45.0,0.05,2020-01-09,15:25:00,0.0,EOD exit,18.6,0.187,1138.5199240986717,20963.56736242884,0.6980867931688804,2020,1,24.7,0.05,2.117647058823529,172.9127134724858,2020-01-09 09:35:00,NLC,345.0,
2020-01-10,Friday,2020-01-16,6,12250,P,56.3,11:05:00,83.25,83.25,2020-01-10,14:25:00,0.0,SL hit,-26.950000000000003,1.3955000000000002,1113.1725417439702,-31553.43228200371,-1.0507292949907239,2020,1,84.35,51.2,0.5677179962894242,170.45454545454544,2020-01-10 11:05:00,NLC,346.0,
2020-01-10,Friday,2020-01-16,6,12250,P,53.4,12:30:00,83.25,83.25,2020-01-10,14:25:00,,SL hit,-29.85,1.3665,3375.0,-105355.6875,-0.7016688787500001,2020,1,84.35,51.5,0.1282499999999999,103.359375,2020-01-10 12:30:00,MOLOTOV,,63.3575
2020-01-10,Friday,2020-01-16,6,12250,P,56.5,13:05:00,83.25,83.25,2020-01-10,14:25:00,38.99721448467968,SL hit,-26.75,1.3975,747.6635514018692,-21044.859813084116,-0.7028983177570096,2020,1,84.35,54.15,0.1757009345794393,114.48598130841124,2020-01-10 13:05:00,HAMMER,,
2020-01-10,Friday,2020-01-16,6,12300,C,45.95,14:10:00,89.8,89.8,2020-01-14,14:45:00,,SL hit,-43.85,1.3575,2250.0,-101716.875,-0.6774343874999998,2020,1,90.9,39.7,0.28125,69.1875,2020-01-10 14:10:00,MOLOTOV,,0.0
2020-01-13,Monday,2020-01-16,3,12250,P,35.95,09:15:00,50.45,0.05,2020-01-16,15:25:00,0.0,EOD exit,35.900000000000006,0.36,1632.6530612244896,58024.48979591837,1.9322155102040819,2020,1,43.75,0.05,5.861224489795919,250.0,2020-01-13 09:15:00,NLC,347.0,
2020-01-13,Monday,2020-01-16,3,12250,P,40.85,09:55:00,50.45,0.05,2020-01-16,15:25:00,,EOD exit,40.8,0.409,6600.0,266580.60000000003,1.7754267960000003,2020,1,43.75,0.05,5.3856,202.12500000000003,2020-01-13 09:55:00,MOLOTOV,,0.1125
2020-01-13,Monday,2020-01-16,3,12300,C,70.05,12:55:00,86.5,86.5,2020-01-14,14:45:00,36.5303244005642,SL hit,-16.450000000000003,1.5655,1215.8054711246198,-21903.343465045597,-0.731571671732523,2020,1,95.0,52.35,2.1519756838905764,186.9300911854103,2020-01-13 12:55:00,HAMMER,,
2020-01-13,Monday,2020-01-16,3,12250,P,39.7,13:15:00,50.45,0.05,2020-01-16,15:25:00,48.232323232323225,EOD exit,39.650000000000006,0.3975,1632.6530612244896,64085.71428571429,2.140462857142857,2020,1,42.65,0.05,6.4734693877551015,250.0,2020-01-13 13:15:00,HAMMER,,
2020-01-15,Wednesday,2020-01-16,1,12350,C,22.6,09:15:00,42.0,5.35,2020-01-16,15:25:00,0.0,EOD exit,17.25,0.2795,1546.3917525773195,26243.041237113408,0.8738932731958765,2020,1,39.55,2.55,3.1005154639175263,238.72422680412373,2020-01-15 09:15:00,NLC,46.0,
2020-01-15,Wednesday,2020-01-16,1,12350,C,18.7,10:10:00,42.0,5.5,2020-01-16,15:25:00,,EOD exit,13.2,0.242,4275.0,55395.44999999999,0.36893369699999995,2020,1,39.55,2.55,1.380825,131.990625,2020-01-15 10:10:00,MOLOTOV,,0.0
2020-01-15,Wednesday,2020-01-16,1,12350,C,15.6,14:05:00,42.0,5.35,2020-01-16,15:25:00,35.44776119402985,EOD exit,10.25,0.2095,757.5757575757576,7606.439393939394,0.25405507575757574,2020,1,39.55,2.55,0.9886363636363638,116.9507575757576,2020-01-15 14:05:00,HAMMER,,
2020-01-17,Friday,2020-01-23,6,12350,C,66.15,09:45:00,68.8,68.8,2020-01-17,09:55:00,44.05377456049639,SL hit,-2.6499999999999915,1.3495,1619.4331983805669,-6476.923076923064,-0.21632923076923033,2020,1,84.9,66.15,0.0,250.0,2020-01-17 09:45:00,HAMMER,,
2020-01-17,Friday,2020-01-23,6,12300,P,37.25,09:55:00,59.5,59.5,2020-01-20,10:25:00,47.59414225941424,SL hit,-22.25,0.9675,898.876404494382,-20869.662921348317,-0.6970467415730338,2020,1,65.0,12.75,2.202247191011236,138.20224719101125,2020-01-17 09:55:00,HAMMER,,
2020-01-17,Friday,2020-01-23,6,12350,C,68.25,11:15:00,84.9,66.8,2020-01-20,09:15:00,47.86399302528335,Gap SL hit,1.4500000000000028,1.3505,1201.2012012012008,119.51951951952285,0.003991951951952035,2020,1,102.0,59.85,1.0090090090090087,185.43543543543535,2020-01-17 11:15:00,HAMMER,,
2020-01-17,Friday,2020-01-23,6,12300,P,41.3,12:30:00,59.5,59.5,2020-01-20,10:30:00,,SL hit,-18.200000000000003,1.008,5475.0,-105163.80000000002,-0.7003909080000003,2020,1,65.0,12.75,3.126224999999999,168.35625000000002,2020-01-17 12:30:00,MOLOTOV,,43.805
2020-01-17,Friday,2020-01-23,6,12350,C,69.35,13:15:00,84.9,73.9,2020-01-20,09:15:00,,Gap SL hit,-4.550000000000011,1.4325,6450.0,-38587.12500000007,-0.2569902525000005,2020,1,102.0,62.45,0.8900999999999989,199.14375,2020-01-17 13:15:00,MOLOTOV,,0.0
2020-01-20,Monday,2020-01-23,3,12450,C,25.0,09:15:00,70.3,0.05,2020-01-23,15:25:00,32.02247191011236,EOD exit,24.95,0.2505,441.5011037527594,10904.85651214128,0.3642222075055188,2020,1,26.1,0.05,1.1015452538631347,68.70860927152319,2020-01-20 09:15:00,HAMMER,,
2020-01-20,Monday,2020-01-23,3,12450,C,15.15,09:55:00,70.3,0.05,2020-01-23,15:15:00,,EOD exit,15.1,0.152,1800.0,26906.4,0.17919662400000003,2020,1,17.0,0.05,0.5436,56.025000000000006,2020-01-20 09:55:00,MOLOTOV,,0.0
2020-01-21,Tuesday,2020-01-23,2,12150,P,30.75,11:45:00,46.75,46.75,2020-01-22,10:25:00,40.34536891679749,SL hit,-16.0,0.775,1250.0,-20968.75,-0.7003562500000001,2020,1,54.5,12.3,2.30625,189.84375,2020-01-21 11:45:00,HAMMER,,
2020-01-21,Tuesday,2020-01-23,2,12150,P,27.5,13:30:00,46.75,46.75,2020-01-22,10:25:00,,SL hit,-19.25,0.7425,5175.0,-103461.1875,-0.68905150875,2020,1,54.5,12.3,1.5732,157.190625,2020-01-21 13:30:00,MOLOTOV,,25.985000000000003
2020-01-21,Tuesday,2020-01-23,2,12200,C,34.0,14:15:00,65.45,0.05,2020-01-23,15:25:00,0.0,EOD exit,33.95,0.3404999999999999,953.8950715421304,32059.93640699523,1.0675958823529414,2020,1,57.05,0.05,3.238473767885533,145.46899841017486,2020-01-21 14:15:00,NLC,47.0,
2020-01-22,Wednesday,2020-01-23,1,12100,P,19.45,12:55:00,31.45,31.45,2020-01-22,14:05:00,43.67816091954023,SL hit,-12.0,0.509,1652.8925619834713,-20676.033057851244,-0.6905795041322316,2020,1,36.0,19.25,0.0330578512396693,250.00000000000009,2020-01-22 12:55:00,HAMMER,,
2020-01-24,Friday,2020-01-30,6,12200,C,57.55,09:15:00,75.8,75.8,2020-01-24,09:35:00,25.44843049327353,SL hit,-18.25,1.3335,1095.890410958904,-21461.3698630137,-0.7168097534246577,2020,1,90.9,55.35,0.2410958904109584,167.12328767123287,2020-01-24 09:15:00,HAMMER,,
2020-01-24,Friday,2020-01-30,6,12150,P,30.1,12:30:00,71.7,71.7,2020-01-27,14:45:00,,SL hit,-41.6,1.0180000000000002,2400.0,-102283.2,-0.6812061120000001,2020,1,73.2,20.7,0.4512,72.89999999999999,2020-01-24 12:30:00,MOLOTOV,,56.05499999999999
2020-01-27,Monday,2020-01-30,3,12200,C,44.6,09:15:00,71.05,0.05,2020-01-30,15:25:00,0.0,EOD exit,44.55,0.4465,1134.2155009451797,50022.87334593573,1.66576168241966,2020,1,67.1,0.05,5.052930056710776,172.9678638941399,2020-01-27 09:15:00,NLC,48.0,
2020-01-27,Monday,2020-01-30,3,12200,C,54.45,09:50:00,71.05,0.05,2020-01-30,15:25:00,,EOD exit,54.400000000000006,0.545,6000.0,323130.0,2.1520458000000002,2020,1,67.1,0.05,6.528000000000002,183.0,2020-01-27 09:50:00,MOLOTOV,,0.0
2020-01-27,Monday,2020-01-30,3,12150,P,43.9,12:25:00,66.5,66.5,2020-01-27,14:35:00,43.69369369369368,SL hit,-22.6,1.104,884.9557522123894,-20976.99115044248,-0.7006315044247788,2020,1,68.8,41.05,0.2522123893805311,134.40265486725664,2020-01-27 12:25:00,HAMMER,,
2020-01-28,Tuesday,2020-01-30,2,12150,C,60.7,09:25:00,64.6,64.6,2020-01-28,09:45:00,37.73265651438241,SL hit,-3.899999999999992,1.253,1646.090534979424,-8482.304526748958,-0.28330897119341525,2020,1,65.95,55.6,0.8395061728395063,250.0,2020-01-28 09:25:00,HAMMER,,
2020-01-28,Tuesday,2020-01-30,2,12200,C,38.45,09:45:00,42.7,0.05,2020-01-30,15:25:00,42.20689655172414,EOD exit,38.400000000000006,0.385,1639.344262295082,62319.67213114756,2.0814770491803287,2020,1,39.0,0.05,6.295081967213115,250.0,2020-01-28 09:45:00,HAMMER,,
2020-01-28,Tuesday,2020-01-30,2,12100,P,42.65,10:45:00,64.45,64.45,2020-01-28,13:55:00,50.0,SL hit,-21.800000000000004,1.071,917.4311926605504,-20982.56880733945,-0.7008177981651377,2020,1,66.75,34.4,0.756880733944954,138.76146788990823,2020-01-28 10:45:00,HAMMER,,
2020-01-28,Tuesday,2020-01-30,2,12100,P,42.65,12:00:00,64.45,64.45,2020-01-28,14:00:00,,SL hit,-21.800000000000004,1.071,4575.0,-104634.82500000004,-0.6968679345000003,2020,1,66.75,34.4,0.754875,138.39375,2020-01-28 12:00:00,MOLOTOV,,43.77
2020-01-29,Wednesday,2020-01-30,1,12100,P,27.7,09:35:00,49.05,49.05,2020-01-30,09:25:00,0.0,SL hit,-21.35,0.7675000000000001,1405.1522248243562,-31078.454332552697,-1.034912529274005,2020,1,52.0,13.65,1.9742388758782203,212.52927400468388,2020-01-29 09:35:00,NLC,348.0,
2020-01-29,Wednesday,2020-01-30,1,12100,P,25.25,09:55:00,49.05,49.05,2020-01-30,09:30:00,,SL hit,-23.8,0.743,4200.0,-103080.59999999998,-0.6865167959999999,2020,1,52.0,13.65,0.9744,127.05,2020-01-29 09:55:00,MOLOTOV,,26.327500000000004
2020-01-29,Wednesday,2020-01-30,1,12100,P,14.15,13:45:00,49.05,49.05,2020-01-30,09:25:00,41.571609632446126,SL hit,-34.9,0.632,573.0659025787966,-20362.1776504298,-0.6800967335243553,2020,1,52.0,13.85,0.0171919770773639,86.67621776504298,2020-01-29 13:45:00,HAMMER,,
2020-01-31,Friday,2020-02-06,6,12100,P,174.05,09:35:00,181.2,181.2,2020-01-31,09:45:00,44.43952148870181,SL hit,-7.149999999999977,3.5525,1652.8925619834713,-17690.082644628063,-0.5908487603305773,2020,1,189.0,170.3,0.6198347107438018,250.00000000000009,2020-01-31 09:35:00,HAMMER,,
2020-01-31,Friday,2020-02-06,6,12050,P,151.4,09:55:00,161.85,161.85,2020-01-31,10:25:00,45.676458419528345,SL hit,-10.449999999999989,3.1325000000000003,1659.7510373443984,-22543.568464730277,-0.7529551867219912,2020,1,171.0,146.35,0.8381742738589228,250.0,2020-01-31 09:55:00,HAMMER,,
2020-01-31,Friday,2020-02-06,6,12150,C,86.35,12:30:00,126.85,0.05,2020-02-06,15:25:00,,EOD exit,86.3,0.8639999999999999,2475.0,211454.1,1.4082843059999999,2020,2,106.15,0.05,4.27185,75.178125,2020-01-31 12:30:00,MOLOTOV,,0.0
2020-01-31,Friday,2020-02-06,6,12150,C,94.0,12:45:00,126.85,0.05,2020-02-06,15:25:00,33.4131736526946,EOD exit,93.95,0.9405,608.8280060882802,56626.788432267895,1.8913347336377477,2020,2,106.15,0.05,5.7199391171993925,92.46575342465756,2020-01-31 12:45:00,HAMMER,,
2020-01-31,Friday,2020-02-06,6,12000,P,138.9,13:25:00,195.0,195.0,2020-02-01,09:15:00,49.79423868312759,SL hit,-56.1,3.339,356.5062388591801,-21190.374331550804,-0.7077585026737969,2020,2,222.45,112.5,0.9411764705882356,53.475935828877006,2020-01-31 13:25:00,HAMMER,,
2020-01-31,Friday,2020-02-06,6,12100,P,168.5,14:15:00,234.0,234.0,2020-01-31,15:10:00,,SL hit,-65.5,4.025,1500.0,-104287.5,-0.6945547500000002,2020,1,234.75,161.4,0.2129999999999998,45.375,2020-01-31 14:15:00,MOLOTOV,,188.3125
2020-01-31,Friday,2020-02-06,6,12150,C,82.3,14:55:00,126.85,0.05,2020-02-06,15:25:00,0.0,EOD exit,82.25,0.8235,673.4006734006734,54832.65993265994,1.8259275757575761,2020,2,87.5,0.05,5.538720538720539,102.2727272727273,2020-01-31 14:55:00,NLC,49.0,
2020-02-01,Saturday,2020-02-06,5,11900,P,103.0,11:05:00,160.55,160.55,2020-02-01,13:15:00,48.71660555264537,SL hit,-57.55000000000001,2.6355,347.52389226759334,-20915.899218071245,-0.6985910338835796,2020,2,179.5,100.9,0.0729800173761944,51.69417897480451,2020-02-01 11:05:00,HAMMER,,
2020-02-03,Monday,2020-02-06,3,11600,P,49.7,11:55:00,95.0,0.1,2020-02-06,15:25:00,32.24755700325733,EOD exit,49.6,0.498,441.5011037527594,21678.587196467997,0.7240648123620311,2020,2,62.65,0.05,2.19205298013245,64.01766004415012,2020-02-03 11:55:00,HAMMER,,
2020-02-03,Monday,2020-02-06,3,11600,P,55.4,11:55:00,95.0,0.1,2020-02-06,15:25:00,,EOD exit,55.3,0.555,2550.0,139599.75,0.929734335,2020,2,62.65,0.05,2.82285,73.95,2020-02-03 11:55:00,MOLOTOV,,0.1025
2020-02-04,Tuesday,2020-02-06,2,11750,P,38.1,09:45:00,71.2,0.05,2020-02-06,15:25:00,0.0,EOD exit,38.05,0.3815,906.3444108761328,34140.63444108761,1.1368831268882176,2020,2,40.0,0.05,3.448640483383686,133.119335347432,2020-02-04 09:45:00,NLC,349.0,
2020-02-07,Friday,2020-02-13,6,12150,P,105.95,12:25:00,127.0,127.0,2020-02-10,09:15:00,46.91136974037602,SL hit,-21.05,2.3295,950.1187648456058,-22213.30166270784,-0.741924275534442,2020,2,144.0,62.85,4.095011876484561,144.29928741092638,2020-02-07 12:25:00,HAMMER,,
2020-02-07,Friday,2020-02-13,6,12200,C,30.15,12:25:00,45.0,45.0,2020-02-12,13:55:00,42.57142857142858,SL hit,-14.85,0.7515000000000001,1346.8013468013469,-21012.12121212121,-0.7018048484848485,2020,2,51.9,7.55,3.0437710437710432,205.38720538720537,2020-02-07 12:25:00,HAMMER,,
2020-02-07,Friday,2020-02-13,6,12150,P,103.7,13:15:00,127.0,127.0,2020-02-10,09:15:00,,SL hit,-23.3,2.307,4275.0,-109469.925,-0.7290697005,2020,2,130.25,62.85,3.492675,129.85312499999998,2020-02-07 13:15:00,MOLOTOV,,108.205
2020-02-07,Friday,2020-02-13,6,12200,C,26.6,13:55:00,45.0,45.0,2020-02-12,14:00:00,,SL hit,-18.4,0.716,5400.0,-103226.4,-0.6874878240000001,2020,2,51.9,7.55,2.0574,164.7,2020-02-07 13:55:00,MOLOTOV,,0.0
2020-02-10,Monday,2020-02-13,3,12150,C,23.0,09:15:00,60.0,60.0,2020-02-11,09:55:00,0.0,SL hit,-37.0,0.8300000000000001,810.8108108108108,-30672.972972972973,-1.0214100000000002,2020,2,61.2,12.65,0.8391891891891892,123.1418918918919,2020-02-10 09:15:00,NLC,50.0,
2020-02-10,Monday,2020-02-13,3,12100,P,123.85,13:35:00,147.4,0.05,2020-02-13,15:25:00,,EOD exit,123.8,1.239,4275.0,523948.275,3.4894955115,2020,2,135.65,0.05,10.5849,129.31875,2020-02-10 13:35:00,MOLOTOV,,0.305
2020-02-10,Monday,2020-02-13,3,12100,P,119.4,13:55:00,147.4,0.05,2020-02-13,15:25:00,41.87889077532542,EOD exit,119.35,1.1945,714.2857142857143,84396.78571428572,2.8188526428571437,2020,2,135.65,0.05,8.525000000000002,108.0357142857143,2020-02-10 13:55:00,HAMMER,,
2020-02-12,Wednesday,2020-02-13,1,12150,P,21.0,09:15:00,48.4,0.05,2020-02-13,15:25:00,0.0,EOD exit,20.95,0.2105,1094.890510948905,22707.481751824816,0.7561591423357664,2020,2,22.8,0.05,2.293795620437956,166.28649635036496,2020-02-12 09:15:00,NLC,350.0,
2020-02-12,Wednesday,2020-02-13,1,12200,C,33.95,15:05:00,51.9,0.05,2020-02-13,15:25:00,48.01980198019802,EOD exit,33.900000000000006,0.34,1114.206128133705,37392.757660167146,1.2489181058495828,2020,2,39.95,0.05,3.7771587743732606,169.91643454039,2020-02-12 15:05:00,HAMMER,,
2020-02-13,Thursday,2020-02-13,0,12250,C,3.1,09:15:00,15.0,0.05,2020-02-13,15:25:00,0.0,EOD exit,3.0500000000000003,0.0315,1632.6530612244896,4928.163265306122,0.16410783673469387,2020,2,3.1,0.05,0.4979591836734693,250.0,2020-02-13 09:15:00,NLC,51.0,
2020-02-14,Friday,2020-02-20,6,12200,C,48.2,10:45:00,96.5,0.05,2020-02-20,15:25:00,47.73755656108597,EOD exit,48.150000000000006,0.4825,414.0786749482402,19738.09523809524,0.659252380952381,2020,2,65.15,0.05,1.9937888198757765,63.14699792960662,2020-02-14 10:45:00,HAMMER,,
2020-02-14,Friday,2020-02-20,6,12150,P,53.8,11:35:00,94.65,94.65,2020-02-14,14:35:00,42.07802547770701,SL hit,-40.85000000000001,1.4845,489.596083231334,-20726.805385556912,-0.692275299877601,2020,2,100.0,53.8,0.0,74.35740514075884,2020-02-14 11:35:00,HAMMER,,
2020-02-14,Friday,2020-02-20,6,12200,C,53.6,12:30:00,96.5,0.05,2020-02-20,15:25:00,,EOD exit,53.55,0.5365,2325.0,123256.3875,0.8208875407500001,2020,2,55.0,0.05,2.4900750000000005,70.9125,2020-02-14 12:30:00,MOLOTOV,,0.0
2020-02-17,Monday,2020-02-20,3,12150,C,32.2,12:15:00,69.5,0.05,2020-02-20,15:25:00,0.0,EOD exit,32.150000000000006,0.3225,804.289544235925,25598.525469168904,0.8524308981233246,2020,2,50.0,0.05,2.585790884718499,122.15147453083112,2020-02-17 12:15:00,NLC,52.0,
2020-02-17,Monday,2020-02-20,3,12100,P,77.0,14:45:00,93.0,147.35,2020-02-18,09:15:00,43.53163361661946,Gap SL hit,-70.35,2.2435,1250.0,-90741.875,-3.0307786250000004,2020,2,149.0,65.55,1.4312500000000004,189.0625,2020-02-17 14:45:00,HAMMER,,
2020-02-18,Tuesday,2020-02-20,2,12000,P,79.5,14:15:00,104.0,0.05,2020-02-20,15:25:00,45.82560296846011,EOD exit,79.45,0.7955,816.3265306122449,64207.75510204082,2.1445390204081636,2020,2,83.55,0.05,6.485714285714287,122.44897959183672,2020-02-18 14:15:00,HAMMER,,
2020-02-18,Tuesday,2020-02-20,2,12000,P,76.0,14:55:00,104.0,0.05,2020-02-20,15:25:00,,EOD exit,75.95,0.7605,3600.0,270682.2,1.802743452,2020,2,79.0,0.05,5.4684,108.0,2020-02-18 14:55:00,MOLOTOV,,0.1175
2020-02-24,Monday,2020-02-27,3,12000,P,97.0,12:15:00,133.85,133.85,2020-02-24,13:35:00,33.24764353041989,SL hit,-36.85,2.3085,542.740841248304,-21252.91723202171,-0.7098474355495251,2020,2,142.5,95.9,0.0597014925373131,81.41112618724561,2020-02-24 12:15:00,HAMMER,,
2020-02-24,Monday,2020-02-27,3,12050,C,23.95,14:10:00,49.8,0.05,2020-02-27,15:25:00,,EOD exit,23.9,0.24,3900.0,92274.0,0.6145448400000001,2020,2,25.25,0.05,1.8642,117.48749999999998,2020-02-24 14:10:00,MOLOTOV,,0.0
2020-02-25,Tuesday,2020-02-27,2,11900,C,53.2,09:15:00,74.85,0.05,2020-02-27,15:25:00,12.809917355371894,EOD exit,53.150000000000006,0.5325,923.7875288683606,48607.39030023097,1.6234868360277144,2020,2,62.7,0.05,4.909930715935337,137.41339491916864,2020-02-25 09:15:00,HAMMER,,
2020-02-25,Tuesday,2020-02-27,2,11900,C,43.2,09:45:00,74.85,0.05,2020-02-27,15:25:00,0.0,EOD exit,43.150000000000006,0.4325,947.8672985781992,40490.52132701424,1.348334360189574,2020,2,61.4,0.05,4.090047393364931,140.99526066350717,2020-02-25 09:45:00,NLC,53.0,
2020-02-25,Tuesday,2020-02-27,2,11850,P,73.2,10:55:00,97.0,97.0,2020-02-25,14:05:00,41.87568157033805,SL hit,-23.8,1.702,840.3361344537816,-21430.25210084033,-0.715770420168067,2020,2,102.95,51.3,1.840336134453782,124.4747899159664,2020-02-25 10:55:00,HAMMER,,
2020-02-25,Tuesday,2020-02-27,2,11850,P,71.5,11:30:00,97.0,97.0,2020-02-25,14:05:00,,SL hit,-25.5,1.685,3900.0,-106021.5,-0.70610319,2020,2,100.1,51.3,1.5756000000000003,115.5375,2020-02-25 11:30:00,MOLOTOV,,73.74249999999999
2020-02-26,Wednesday,2020-02-27,1,11700,P,36.8,12:15:00,49.25,49.25,2020-02-26,14:15:00,47.15447154471545,SL hit,-12.450000000000005,0.8605,1606.4257028112447,-21382.32931726908,-0.7141697991967871,2020,2,52.25,16.95,3.188755020080321,234.9397590361445,2020-02-26 12:15:00,HAMMER,,
2020-02-26,Wednesday,2020-02-27,1,11700,P,21.3,13:40:00,49.25,49.25,2020-02-26,14:20:00,,SL hit,-27.95,0.7055,3600.0,-103159.8,-0.6870442680000001,2020,2,52.25,16.95,0.3132000000000001,105.3,2020-02-26 13:40:00,MOLOTOV,,30.5225
2020-02-28,Friday,2020-03-05,6,11400,C,89.5,12:40:00,145.0,0.05,2020-03-05,15:25:00,,EOD exit,89.45,0.8955,1800.0,159398.1,1.0615913460000002,2020,3,126.75,0.05,3.2202,51.3,2020-02-28 12:40:00,MOLOTOV,,0.0
2020-02-28,Friday,2020-03-05,6,11350,P,170.55,13:45:00,217.1,217.1,2020-02-28,14:15:00,47.91418355184744,SL hit,-46.54999999999998,3.8765,429.6455424274975,-21665.520945220196,-0.7236283995703544,2020,2,223.75,169.85,0.0300751879699255,60.9559613319012,2020-02-28 13:45:00,HAMMER,,
