week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Index,Trade Month,Portfolio,Allocation,New Qty,New PnL,ROI% PF
2019-03-15,2019-03-18 11:45:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,RE-ENTRY,52.55,57.95,2019-03-18 12:15:00,2,1.105,-6.505000000000006,2000000,10,1746.7248908296942,-11362.445414847172,-0.5681222707423587,2019,NIFTY,3,2000000,2000000,1746.7248908296942,-11362.445414847172,-0.5681222707423587
2019-03-15,2019-03-18 12:35:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,RE-ENTRY,53.55,62.6,2019-03-18 13:15:00,2,1.1615,-10.211500000000004,2000000,10,1746.7248908296942,-17836.68122270743,-0.8918340611353714,2019,NIFTY,3,2000000,2000000,1746.7248908296942,-17836.68122270743,-0.8918340611353714
2019-03-22,2019-03-22 09:16:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,CE,2019-03-28,STRANGLE,85.15,94.4,2019-03-22 09:35:00,6,1.7955,-11.0455,2000000,10,1731.6017316017317,-19126.40692640693,-0.9563203463203463,2019,NIFTY,3,2000000,2000000,1731.6017316017317,-19126.40692640693,-0.9563203463203465
2019-03-22,2019-03-22 09:16:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,PE,2019-03-28,STRANGLE,70.75,87.0,2019-03-22 10:35:00,6,1.5775,-17.8275,2000000,9,1558.4415584415583,-27783.116883116887,-1.3891558441558445,2019,NIFTY,3,2000000,2000000,1558.4415584415583,-27783.11688311688,-1.389155844155844
2019-03-22,2019-03-22 10:05:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,CE,2019-03-28,RE-ENTRY,90.85,17.5,2019-03-28 14:05:00,6,1.0835,72.2665,2000000,10,1731.6017316017317,125136.79653679654,6.256839826839827,2019,NIFTY,3,2000000,2000000,1731.6017316017317,125136.79653679654,6.256839826839827
2019-03-22,2019-03-27 09:15:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,PE,2019-03-28,RE-ENTRY,44.0,44.3,2019-03-27 09:25:00,1,0.883,-1.1829999999999972,2000000,9,1558.4415584415583,-1843.6363636363596,-0.0921818181818179,2019,NIFTY,3,2000000,2000000,1558.4415584415583,-1843.636363636359,-0.09218181818181795
2019-03-22,2019-03-27 10:15:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,PE,2019-03-28,RE-ENTRY,38.35,41.6,2019-03-27 10:25:00,1,0.7995000000000001,-4.0495,2000000,9,1558.4415584415583,-6310.909090909091,-0.3155454545454545,2019,NIFTY,3,2000000,2000000,1558.4415584415583,-6310.90909090909,-0.3155454545454545
2019-03-22,2019-03-27 10:35:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,PE,2019-03-28,RE-ENTRY,34.85,54.6,2019-03-27 11:25:00,1,0.8945000000000001,-20.6445,2000000,9,1558.4415584415583,-32173.24675324676,-1.608662337662338,2019,NIFTY,3,2000000,2000000,1558.4415584415583,-32173.246753246753,-1.6086623376623377
2019-03-29,2019-03-29 09:16:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871624,11658.105855257216,11592.794144742786,11650,CE,2019-04-04,STRANGLE,76.65,97.15,2019-04-01 09:15:00,6,1.7380000000000002,-22.238,2000000,10,1716.7381974248926,-38176.82403433477,-1.9088412017167384,2019,NIFTY,3,2000000,2000000,1716.7381974248926,-38176.824034334764,-1.9088412017167382
2019-03-29,2019-03-29 09:16:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871624,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,STRANGLE,79.0,85.3,2019-03-29 09:35:00,6,1.6430000000000002,-7.942999999999998,2000000,9,1551.7241379310344,-12325.344827586205,-0.6162672413793101,2019,NIFTY,3,2000000,2000000,1551.7241379310344,-12325.344827586203,-0.6162672413793101
2019-03-29,2019-03-29 10:05:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871624,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,RE-ENTRY,83.05,84.35,2019-03-29 10:15:00,6,1.6739999999999997,-2.9739999999999966,2000000,9,1551.7241379310344,-4614.827586206891,-0.2307413793103445,2019,NIFTY,3,2000000,2000000,1551.7241379310344,-4614.827586206891,-0.23074137931034458
2019-03-29,2019-03-29 13:05:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871624,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,RE-ENTRY,76.1,80.0,2019-03-29 13:45:00,6,1.561,-5.461000000000006,2000000,9,1551.7241379310344,-8473.965517241388,-0.4236982758620694,2019,NIFTY,3,2000000,2000000,1551.7241379310344,-8473.965517241388,-0.4236982758620694
2019-03-29,2019-03-29 14:05:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871624,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,RE-ENTRY,76.2,14.3,2019-04-04 14:15:00,6,0.905,60.995000000000005,2000000,9,1551.7241379310344,94647.41379310343,4.7323706896551725,2019,NIFTY,3,2000000,2000000,1551.7241379310344,94647.41379310345,4.7323706896551725
2019-03-29,2019-04-01 15:15:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871624,11658.105855257216,11592.794144742786,11650,CE,2019-04-04,RE-ENTRY,72.3,68.95,2019-04-02 09:15:00,3,1.4125,1.9374999999999944,2000000,10,1716.7381974248926,3326.1802575107195,0.1663090128755359,2019,NIFTY,4,2000000,2000000,1716.7381974248926,3326.18025751072,0.16630901287553598
2019-04-05,2019-04-05 09:16:00,11638.4,11760.85,11559.65,201.20000000000076,8.6437998350289,11655.791325268076,11621.008674731922,11650,CE,2019-04-11,STRANGLE,68.35,84.8,2019-04-05 09:15:00,6,1.5315,-17.981500000000004,2000000,10,1716.7381974248926,-30869.527896995714,-1.5434763948497856,2019,NIFTY,4,2000000,2000000,1716.7381974248926,-30869.527896995714,-1.5434763948497856
2019-04-05,2019-04-05 09:16:00,11638.4,11760.85,11559.65,201.20000000000076,8.6437998350289,11655.791325268076,11621.008674731922,11600,PE,2019-04-11,STRANGLE,55.0,53.45,2019-04-05 11:15:00,6,1.0845,0.4654999999999971,2000000,9,1551.7241379310344,722.3275862068921,0.0361163793103446,2019,NIFTY,4,2000000,2000000,1551.7241379310344,722.327586206892,0.0361163793103446
2019-04-05,2019-04-05 09:35:00,11638.4,11760.85,11559.65,201.20000000000076,8.6437998350289,11655.791325268076,11621.008674731922,11650,CE,2019-04-11,RE-ENTRY,81.15,78.35,2019-04-05 15:05:00,6,1.595,1.2050000000000114,2000000,10,1716.7381974248926,2068.669527897015,0.1034334763948507,2019,NIFTY,4,2000000,2000000,1716.7381974248926,2068.669527897015,0.10343347639485076
2019-04-05,2019-04-05 11:25:00,11638.4,11760.85,11559.65,201.20000000000076,8.6437998350289,11655.791325268076,11621.008674731922,11600,PE,2019-04-11,RE-ENTRY,46.2,48.3,2019-04-05 11:35:00,6,0.945,-3.0449999999999946,2000000,9,1551.7241379310344,-4724.999999999992,-0.2362499999999996,2019,NIFTY,4,2000000,2000000,1551.7241379310344,-4724.999999999992,-0.2362499999999996
2019-04-05,2019-04-05 11:45:00,11638.4,11760.85,11559.65,201.20000000000076,8.6437998350289,11655.791325268076,11621.008674731922,11600,PE,2019-04-11,RE-ENTRY,45.35,58.0,2019-04-08 13:25:00,6,1.0335,-13.6835,2000000,9,1551.7241379310344,-21233.017241379308,-1.0616508620689653,2019,NIFTY,4,2000000,2000000,1551.7241379310344,-21233.01724137931,-1.0616508620689655
2019-04-05,2019-04-08 10:25:00,11638.4,11760.85,11559.65,201.20000000000076,8.6437998350289,11655.791325268076,11621.008674731922,11650,CE,2019-04-11,RE-ENTRY,70.5,70.8,2019-04-08 10:55:00,3,1.413,-1.7129999999999972,2000000,10,1716.7381974248926,-2940.772532188836,-0.1470386266094418,2019,NIFTY,4,2000000,2000000,1716.7381974248926,-2940.772532188836,-0.1470386266094418
2019-04-12,2019-04-12 09:16:00,11612.85,11710.05,11549.8,160.25,6.899684401331284,11623.906744253134,11601.793255746868,11600,CE,2019-04-18,STRANGLE,84.25,86.55,2019-04-12 09:25:00,6,1.7080000000000002,-4.007999999999997,2000000,10,1724.1379310344828,-6910.344827586203,-0.3455172413793101,2019,NIFTY,4,2000000,2000000,1724.1379310344828,-6910.344827586203,-0.34551724137931017
2019-04-12,2019-04-12 09:16:00,11612.85,11710.05,11549.8,160.25,6.899684401331284,11623.906744253134,11601.793255746868,11600,PE,2019-04-18,STRANGLE,54.9,54.1,2019-04-12 10:55:00,6,1.09,-0.2900000000000029,2000000,9,1551.7241379310344,-450.0000000000045,-0.0225000000000002,2019,NIFTY,4,2000000,2000000,1551.7241379310344,-450.0000000000045,-0.022500000000000225
2019-04-12,2019-04-12 09:35:00,11612.85,11710.05,11549.8,160.25,6.899684401331284,11623.906744253134,11601.793255746868,11600,CE,2019-04-18,RE-ENTRY,82.5,100.35,2019-04-12 14:05:00,6,1.8285,-19.678499999999996,2000000,10,1724.1379310344828,-33928.44827586206,-1.6964224137931028,2019,NIFTY,4,2000000,2000000,1724.1379310344828,-33928.448275862065,-1.6964224137931032
2019-04-12,2019-04-12 11:05:00,11612.85,11710.05,11549.8,160.25,6.899684401331284,11623.906744253134,11601.793255746868,11600,PE,2019-04-18,RE-ENTRY,52.4,55.9,2019-04-12 11:25:00,6,1.083,-4.583,2000000,9,1551.7241379310344,-7111.551724137931,-0.3555775862068965,2019,NIFTY,4,2000000,2000000,1551.7241379310344,-7111.551724137931,-0.35557758620689656
2019-04-12,2019-04-12 13:05:00,11612.85,11710.05,11549.8,160.25,6.899684401331284,11623.906744253134,11601.793255746868,11600,PE,2019-04-18,RE-ENTRY,51.0,51.1,2019-04-12 13:15:00,6,1.021,-1.121000000000001,2000000,9,1551.7241379310344,-1739.4827586206916,-0.0869741379310345,2019,NIFTY,4,2000000,2000000,1551.7241379310344,-1739.4827586206914,-0.08697413793103456
2019-04-12,2019-04-12 13:25:00,11612.85,11710.05,11549.8,160.25,6.899684401331284,11623.906744253134,11601.793255746868,11600,PE,2019-04-18,RE-ENTRY,43.4,0.05,2019-04-18 15:25:00,6,0.4344999999999999,42.9155,2000000,9,1551.7241379310344,66593.0172413793,3.329650862068965,2019,NIFTY,4,2000000,2000000,1551.7241379310344,66593.0172413793,3.329650862068965
2019-04-19,2019-04-19 09:16:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11700,PE,2019-04-25,STRANGLE,44.0,63.2,2019-04-22 09:15:00,6,1.072,-20.272,2000000,9,1538.4615384615386,-31187.692307692312,-1.5593846153846156,2019,NIFTY,4,2000000,2000000,1538.4615384615386,-31187.69230769231,-1.5593846153846156
2019-04-19,2019-04-19 09:16:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11750,CE,2019-04-25,STRANGLE,55.75,27.95,2019-04-25 10:35:00,6,0.8370000000000001,26.963,2000000,10,1702.127659574468,45894.46808510638,2.294723404255319,2019,NIFTY,4,2000000,2000000,1702.127659574468,45894.46808510638,2.294723404255319
2019-04-19,2019-04-24 14:55:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11700,PE,2019-04-25,RE-ENTRY,15.35,39.1,2019-04-25 14:55:00,1,0.5445000000000001,-24.2945,2000000,9,1538.4615384615386,-37376.15384615385,-1.8688076923076924,2019,NIFTY,4,2000000,2000000,1538.4615384615386,-37376.15384615385,-1.8688076923076924
2019-04-19,2019-04-25 12:35:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11750,CE,2019-04-25,RE-ENTRY,18.25,18.8,2019-04-25 12:45:00,0,0.3705,-0.9205000000000008,2000000,10,1702.127659574468,-1566.8085106382991,-0.0783404255319149,2019,NIFTY,4,2000000,2000000,1702.127659574468,-1566.8085106382991,-0.07834042553191495
2019-04-19,2019-04-25 13:15:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11750,CE,2019-04-25,RE-ENTRY,9.2,0.05,2019-04-25 15:25:00,0,0.0925,9.0575,2000000,10,1702.127659574468,15417.021276595742,0.7708510638297871,2019,NIFTY,4,2000000,2000000,1702.127659574468,15417.021276595742,0.7708510638297871
2019-04-26,2019-04-26 09:16:00,11683.75,11796.6,11564.9,231.70000000000076,9.915480902963548,11706.724169252167,11660.775830747833,11700,CE,2019-05-02,STRANGLE,43.75,62.0,2019-04-26 13:55:00,6,1.0575,-19.3075,2000000,10,1709.4017094017097,-33004.27350427351,-1.6502136752136756,2019,NIFTY,4,2000000,2000000,1709.4017094017097,-33004.273504273515,-1.6502136752136758
2019-04-26,2019-04-26 09:16:00,11683.75,11796.6,11564.9,231.70000000000076,9.915480902963548,11706.724169252167,11660.775830747833,11650,PE,2019-05-02,STRANGLE,45.4,0.05,2019-05-02 15:25:00,6,0.4544999999999999,44.8955,2000000,9,1545.0643776824031,69366.43776824034,3.4683218884120173,2019,NIFTY,4,2000000,2000000,1545.0643776824031,69366.43776824033,3.4683218884120164
2019-04-26,2019-04-30 09:35:00,11683.75,11796.6,11564.9,231.70000000000076,9.915480902963548,11706.724169252167,11660.775830747833,11700,CE,2019-05-02,RE-ENTRY,43.0,50.4,2019-04-30 12:35:00,2,0.934,-8.333999999999998,2000000,10,1709.4017094017097,-14246.153846153844,-0.7123076923076923,2019,NIFTY,4,2000000,2000000,1709.4017094017097,-14246.153846153846,-0.7123076923076923
2019-04-26,2019-04-30 12:55:00,11683.75,11796.6,11564.9,231.70000000000076,9.915480902963548,11706.724169252167,11660.775830747833,11700,CE,2019-05-02,RE-ENTRY,37.25,42.25,2019-04-30 14:05:00,2,0.795,-5.795,2000000,10,1709.4017094017097,-9905.982905982906,-0.4952991452991453,2019,NIFTY,4,2000000,2000000,1709.4017094017097,-9905.982905982908,-0.4952991452991454
2019-04-26,2019-04-30 14:15:00,11683.75,11796.6,11564.9,231.70000000000076,9.915480902963548,11706.724169252167,11660.775830747833,11700,CE,2019-05-02,RE-ENTRY,37.3,36.3,2019-04-30 14:45:00,2,0.736,0.264,2000000,10,1709.4017094017097,451.2820512820513,0.0225641025641025,2019,NIFTY,4,2000000,2000000,1709.4017094017097,451.2820512820514,0.02256410256410257
2019-05-03,2019-05-03 09:16:00,11722.6,11789.1,11656.0,133.10000000000036,5.677068227185111,11730.156177810384,11715.043822189617,11750,CE,2019-05-09,STRANGLE,67.0,67.8,2019-05-03 09:15:00,6,1.348,-2.147999999999997,2000000,10,1702.127659574468,-3656.170212765952,-0.1828085106382976,2019,NIFTY,5,2000000,2000000,1702.127659574468,-3656.1702127659523,-0.18280851063829762
2019-05-03,2019-05-03 09:16:00,11722.6,11789.1,11656.0,133.10000000000036,5.677068227185111,11730.156177810384,11715.043822189617,11700,PE,2019-05-09,STRANGLE,40.05,45.1,2019-05-03 15:05:00,6,0.8515,-5.901500000000004,2000000,9,1538.4615384615386,-9079.230769230777,-0.4539615384615388,2019,NIFTY,5,2000000,2000000,1538.4615384615386,-9079.230769230777,-0.45396153846153886
2019-05-03,2019-05-03 14:45:00,11722.6,11789.1,11656.0,133.10000000000036,5.677068227185111,11730.156177810384,11715.043822189617,11750,CE,2019-05-09,RE-ENTRY,62.6,0.05,2019-05-09 15:25:00,6,0.6265,61.9235,2000000,10,1702.127659574468,105401.70212765958,5.270085106382979,2019,NIFTY,5,2000000,2000000,1702.127659574468,105401.70212765956,5.270085106382978
2019-05-10,2019-05-10 09:16:00,11314.15,11770.8,11255.55,515.25,22.77015949054945,11431.473246775056,11196.826753224945,11200,PE,2019-05-16,STRANGLE,47.8,90.6,2019-05-13 14:55:00,6,1.384,-44.184,2000000,9,1607.142857142857,-71010.0,-3.5505,2019,NIFTY,5,2000000,2000000,1607.142857142857,-71010.0,-3.5505
2019-05-10,2019-05-10 09:16:00,11314.15,11770.8,11255.55,515.25,22.77015949054945,11431.473246775056,11196.826753224945,11450,CE,2019-05-16,STRANGLE,49.7,0.05,2019-05-16 15:25:00,6,0.4975,49.1525,2000000,10,1746.7248908296942,85855.89519650655,4.292794759825328,2019,NIFTY,5,2000000,2000000,1746.7248908296942,85855.89519650655,4.292794759825328
2019-05-10,2019-05-14 13:35:00,11314.15,11770.8,11255.55,515.25,22.77015949054945,11431.473246775056,11196.826753224945,11200,PE,2019-05-16,RE-ENTRY,61.0,71.15,2019-05-14 14:55:00,2,1.3215,-11.471500000000006,2000000,9,1607.142857142857,-18436.339285714294,-0.9218169642857148,2019,NIFTY,5,2000000,2000000,1607.142857142857,-18436.339285714294,-0.9218169642857147
2019-05-10,2019-05-14 15:05:00,11314.15,11770.8,11255.55,515.25,22.77015949054945,11431.473246775056,11196.826753224945,11200,PE,2019-05-16,RE-ENTRY,47.85,61.35,2019-05-15 14:55:00,2,1.092,-14.592,2000000,9,1607.142857142857,-23451.42857142857,-1.1725714285714286,2019,NIFTY,5,2000000,2000000,1607.142857142857,-23451.428571428572,-1.1725714285714286
2019-05-10,2019-05-16 13:45:00,11314.15,11770.8,11255.55,515.25,22.77015949054945,11431.473246775056,11196.826753224945,11200,PE,2019-05-16,RE-ENTRY,22.8,0.05,2019-05-16 15:25:00,0,0.2285,22.5215,2000000,9,1607.142857142857,36195.267857142855,1.8097633928571428,2019,NIFTY,5,2000000,2000000,1607.142857142857,36195.267857142855,1.8097633928571428
2019-05-17,2019-05-17 09:16:00,11261.9,11345.45,11108.45,237.0,10.522203180635596,11286.837621538109,11236.962378461893,11300,CE,2019-05-23,STRANGLE,233.75,263.95,2019-05-17 09:15:00,6,4.977,-35.17699999999999,2000000,10,1769.9115044247787,-62260.17699115043,-3.113008849557522,2019,NIFTY,5,2000000,2000000,1769.9115044247787,-62260.17699115043,-3.113008849557522
2019-05-17,2019-05-17 09:16:00,11261.9,11345.45,11108.45,237.0,10.522203180635596,11286.837621538109,11236.962378461893,11250,PE,2019-05-23,STRANGLE,230.6,0.05,2019-05-23 15:25:00,6,2.3065,228.2435,2000000,9,1600.0,365189.6,18.25948,2019,NIFTY,5,2000000,2000000,1600.0,365189.60000000003,18.25948
2019-05-24,2019-05-24 09:16:00,11748.0,12041.0,11259.85,781.1499999999996,33.24608443990465,12007.701788602317,11488.298211397683,12000,CE,2019-05-30,STRANGLE,35.7,0.05,2019-05-30 15:25:00,6,0.3575,35.292500000000004,2000000,10,1666.6666666666667,58820.83333333334,2.941041666666667,2019,NIFTY,5,2000000,2000000,1666.6666666666667,58820.83333333334,2.941041666666667
2019-05-24,2019-05-24 09:16:00,11748.0,12041.0,11259.85,781.1499999999996,33.24608443990465,12007.701788602317,11488.298211397683,11500,PE,2019-05-30,STRANGLE,28.95,0.05,2019-05-30 15:25:00,6,0.29,28.61,2000000,9,1565.2173913043478,44780.86956521739,2.2390434782608697,2019,NIFTY,5,2000000,2000000,1565.2173913043478,44780.86956521739,2.2390434782608697
2019-05-31,2019-05-31 09:16:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,12050,CE,2019-06-06,STRANGLE,51.4,54.0,2019-06-03 13:55:00,6,1.054,-3.6540000000000017,2000000,10,1659.7510373443984,-6064.730290456434,-0.3032365145228217,2019,NIFTY,5,2000000,2000000,1659.7510373443984,-6064.730290456434,-0.3032365145228217
2019-05-31,2019-05-31 09:16:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,11950,PE,2019-06-06,STRANGLE,80.3,126.4,2019-05-31 11:55:00,6,2.067,-48.16700000000001,2000000,9,1506.2761506276152,-72552.80334728035,-3.6276401673640177,2019,NIFTY,5,2000000,2000000,1506.2761506276152,-72552.80334728035,-3.6276401673640177
2019-05-31,2019-06-03 09:15:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,11950,PE,2019-06-06,RE-ENTRY,80.55,21.85,2019-06-06 10:25:00,3,1.024,57.676,2000000,9,1506.2761506276152,86875.98326359832,4.343799163179916,2019,NIFTY,6,2000000,2000000,1506.2761506276152,86875.98326359833,4.343799163179916
2019-05-31,2019-06-04 11:05:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,12050,CE,2019-06-06,RE-ENTRY,52.0,53.05,2019-06-04 11:25:00,2,1.0505,-2.100499999999997,2000000,10,1659.7510373443984,-3486.307053941904,-0.1743153526970952,2019,NIFTY,6,2000000,2000000,1659.7510373443984,-3486.307053941904,-0.1743153526970952
2019-05-31,2019-06-04 11:35:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,12050,CE,2019-06-06,RE-ENTRY,48.2,49.3,2019-06-04 11:45:00,2,0.975,-2.0749999999999944,2000000,10,1659.7510373443984,-3443.983402489617,-0.1721991701244808,2019,NIFTY,6,2000000,2000000,1659.7510373443984,-3443.983402489617,-0.17219917012448085
2019-05-31,2019-06-04 11:55:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,12050,CE,2019-06-06,RE-ENTRY,47.45,55.0,2019-06-04 12:45:00,2,1.0245,-8.574499999999997,2000000,10,1659.7510373443984,-14231.53526970954,-0.7115767634854769,2019,NIFTY,6,2000000,2000000,1659.7510373443984,-14231.535269709539,-0.7115767634854769
2019-06-07,2019-06-07 09:16:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,STRANGLE,79.2,87.95,2019-06-07 09:15:00,6,1.6715,-10.4215,2000000,9,1518.987341772152,-15830.12658227848,-0.791506329113924,2019,NIFTY,6,2000000,2000000,1518.987341772152,-15830.12658227848,-0.791506329113924
2019-06-07,2019-06-07 09:16:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11900,CE,2019-06-13,STRANGLE,46.0,87.0,2019-06-10 09:15:00,6,1.33,-42.33,2000000,10,1680.672268907563,-71142.85714285713,-3.5571428571428565,2019,NIFTY,6,2000000,2000000,1680.672268907563,-71142.85714285713,-3.5571428571428565
2019-06-07,2019-06-07 10:05:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,RE-ENTRY,69.9,86.7,2019-06-07 11:15:00,6,1.5660000000000005,-18.366,2000000,9,1518.987341772152,-27897.72151898733,-1.3948860759493666,2019,NIFTY,6,2000000,2000000,1518.987341772152,-27897.721518987342,-1.394886075949367
2019-06-07,2019-06-07 11:35:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,RE-ENTRY,73.15,79.1,2019-06-07 11:45:00,6,1.5225,-7.472499999999989,2000000,9,1518.987341772152,-11350.632911392388,-0.5675316455696193,2019,NIFTY,6,2000000,2000000,1518.987341772152,-11350.632911392388,-0.5675316455696193
2019-06-07,2019-06-07 12:05:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,RE-ENTRY,78.55,79.15,2019-06-07 12:15:00,6,1.577,-2.1770000000000085,2000000,9,1518.987341772152,-3306.835443037988,-0.1653417721518993,2019,NIFTY,6,2000000,2000000,1518.987341772152,-3306.8354430379877,-0.16534177215189938
2019-06-07,2019-06-07 12:25:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,RE-ENTRY,72.35,94.0,2019-06-07 13:35:00,6,1.6635,-23.313500000000005,2000000,9,1518.987341772152,-35412.91139240507,-1.7706455696202534,2019,NIFTY,6,2000000,2000000,1518.987341772152,-35412.91139240507,-1.7706455696202534
2019-06-14,2019-06-14 09:16:00,11910.1,12000.3,11769.65,230.64999999999964,9.68295816156034,11932.43374299964,11887.76625700036,11950,CE,2019-06-20,STRANGLE,47.2,0.05,2019-06-20 15:25:00,6,0.4725,46.67750000000001,2000000,10,1673.6401673640166,78121.3389121339,3.906066945606695,2019,NIFTY,6,2000000,2000000,1673.6401673640166,78121.3389121339,3.906066945606695
2019-06-14,2019-06-14 09:16:00,11910.1,12000.3,11769.65,230.64999999999964,9.68295816156034,11932.43374299964,11887.76625700036,11900,PE,2019-06-20,STRANGLE,67.3,77.35,2019-06-14 09:15:00,6,1.4465,-11.496499999999996,2000000,9,1512.6050420168067,-17389.663865546216,-0.8694831932773108,2019,NIFTY,6,2000000,2000000,1512.6050420168067,-17389.663865546212,-0.8694831932773106
2019-06-21,2019-06-21 09:16:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886095,11792.961078113904,11850,CE,2019-06-27,STRANGLE,60.55,50.65,2019-06-27 09:15:00,6,1.112,8.787999999999998,2000000,10,1687.7637130801688,14832.06751054852,0.7416033755274261,2019,NIFTY,6,2000000,2000000,1687.7637130801688,14832.06751054852,0.7416033755274261
2019-06-21,2019-06-21 09:16:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886095,11792.961078113904,11800,PE,2019-06-27,STRANGLE,70.0,78.7,2019-06-21 09:35:00,6,1.487,-10.187000000000005,2000000,9,1525.4237288135594,-15539.491525423731,-0.7769745762711867,2019,NIFTY,6,2000000,2000000,1525.4237288135594,-15539.491525423737,-0.7769745762711868
2019-06-21,2019-06-25 14:45:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886095,11792.961078113904,11800,PE,2019-06-27,RE-ENTRY,45.75,49.65,2019-06-25 15:15:00,2,0.954,-4.853999999999998,2000000,9,1525.4237288135594,-7404.406779661014,-0.3702203389830507,2019,NIFTY,6,2000000,2000000,1525.4237288135594,-7404.406779661014,-0.37022033898305073
2019-06-21,2019-06-26 09:15:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886095,11792.961078113904,11800,PE,2019-06-27,RE-ENTRY,44.95,0.05,2019-06-27 15:25:00,1,0.45,44.45,2000000,9,1525.4237288135594,67805.08474576272,3.390254237288136,2019,NIFTY,6,2000000,2000000,1525.4237288135594,67805.08474576272,3.390254237288136
2019-06-21,2019-06-27 14:05:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886095,11792.961078113904,11850,CE,2019-06-27,RE-ENTRY,13.3,17.5,2019-06-27 14:15:00,0,0.308,-4.507999999999999,2000000,10,1687.7637130801688,-7608.4388185654,-0.38042194092827,2019,NIFTY,6,2000000,2000000,1687.7637130801688,-7608.4388185654,-0.38042194092827
2019-06-21,2019-06-27 14:55:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886095,11792.961078113904,11850,CE,2019-06-27,RE-ENTRY,1.8,0.05,2019-06-27 15:25:00,0,0.0185,1.7315,2000000,10,1687.7637130801688,2922.362869198312,0.1461181434599156,2019,NIFTY,6,2000000,2000000,1687.7637130801688,2922.362869198312,0.1461181434599156
2019-06-28,2019-06-28 09:16:00,11861.15,11910.8,11651.15,259.64999999999964,10.945397368720556,11889.569724267883,11832.730275732116,11850,PE,2019-07-04,STRANGLE,65.05,78.6,2019-06-28 09:35:00,6,1.4365,-14.986499999999998,2000000,9,1518.987341772152,-22764.30379746835,-1.1382151898734176,2019,NIFTY,6,2000000,2000000,1518.987341772152,-22764.30379746835,-1.1382151898734176
