week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Qty,Hedge Points,Hedge PnL,Total PnL,Total ROI%
2024-01-12,2024-01-12 09:16:00,21773.55,21763.95,21448.65,315.2999999999993,7.2404362173370735,21796.379095393262,21750.720904606736,21750,PE,2024-01-18,STRANGLE,142.8,127.2,2024-01-12 09:15:00,6,2.7,12.90000000000001,10000000,9,4137.931034482759,53379.31034482763,0.5337931034482764,2024,21100,9.35,9.35,4137.931034482759,0.0,0.0,53379.31034482763,0.5337931034482764
2024-01-12,2024-01-12 09:45:00,21773.55,21763.95,21448.65,315.2999999999993,7.2404362173370735,21796.379095393262,21750.720904606736,21750,PE,2024-01-18,RE-ENTRY,119.45,80.15,2024-01-17 10:35:00,6,1.9960000000000002,37.303999999999995,10000000,9,4137.931034482759,154361.3793103448,1.5436137931034482,2024,21100,8.75,2.0,4137.931034482759,-6.75,-27931.034482758623,126430.34482758619,1.264303448275862
2024-01-12,2024-01-17 09:15:00,21773.55,21763.95,21448.65,315.2999999999993,7.2404362173370735,21796.379095393262,21750.720904606736,21800,CE,2024-01-18,RE-ENTRY,99.5,106.15,2024-01-17 09:25:00,1,2.0565,-8.706500000000005,10000000,10,4587.155963302752,-39938.07339449543,-0.3993807339449543,2024,22450,3.7,3.6,4587.155963302752,-0.10000000000000009,-458.7155963302756,-40396.788990825706,-0.40396788990825705
2024-01-12,2024-01-17 10:05:00,21773.55,21763.95,21448.65,315.2999999999993,7.2404362173370735,21796.379095393262,21750.720904606736,21800,CE,2024-01-18,RE-ENTRY,84.7,0.05,2024-01-18 15:25:00,1,0.8475,83.80250000000001,10000000,10,4587.155963302752,384415.1376146789,3.844151376146789,2024,22450,2.95,0.05,4587.155963302752,-2.9000000000000004,-13302.752293577982,371112.3853211009,3.7111238532110087
2024-01-19,2024-01-19 09:16:00,21615.2,22124.15,21285.55,838.6000000000022,19.39838632073731,21777.874867685703,21452.5251323143,21800,CE,2024-01-25,STRANGLE,88.45,0.05,2024-01-25 15:25:00,6,0.885,87.515,10000000,10,4587.155963302752,401444.95412844035,4.014449541284403,2024,22450,6.35,0.05,4587.155963302752,-6.3,-28899.082568807335,372545.871559633,3.7254587155963304
2024-01-19,2024-01-19 09:16:00,21615.2,22124.15,21285.55,838.6000000000022,19.39838632073731,21777.874867685703,21452.5251323143,21450,PE,2024-01-25,STRANGLE,78.0,127.9,2024-01-23 11:45:00,6,2.059,-51.959,10000000,9,4195.804195804196,-218009.79020979023,-2.1800979020979026,2024,20800,9.85,7.6,4195.804195804196,-2.25,-9440.55944055944,-227450.34965034967,-2.2745034965034967
2024-01-19,2024-01-24 15:05:00,21615.2,22124.15,21285.55,838.6000000000022,19.39838632073731,21777.874867685703,21452.5251323143,21450,PE,2024-01-25,RE-ENTRY,64.25,115.45,2024-01-25 09:15:00,1,1.797,-52.997,10000000,9,4195.804195804196,-222365.03496503495,-2.2236503496503497,2024,20800,2.35,1.45,4195.804195804196,-0.9000000000000001,-3776.223776223777,-226141.25874125873,-2.261412587412587
2024-01-26,2024-01-26 09:16:00,21433.1,21750.25,21137.2,613.0499999999993,14.301477621062734,21520.775208555922,21345.424791444075,21500,CE,2024-02-01,STRANGLE,151.0,266.6,2024-01-29 09:25:00,6,4.176,-119.77600000000002,10000000,10,4651.162790697675,-557097.6744186048,-5.570976744186048,2024,22150,17.6,25.75,4651.162790697675,8.149999999999999,37906.97674418604,-519190.6976744188,-5.191906976744188
2024-01-26,2024-01-26 09:16:00,21433.1,21750.25,21137.2,613.0499999999993,14.301477621062734,21520.775208555922,21345.424791444075,21350,PE,2024-02-01,STRANGLE,148.15,0.05,2024-02-01 15:25:00,6,1.4820000000000002,146.618,10000000,9,4215.456674473068,618061.8266978923,6.1806182669789225,2024,20700,11.8,0.05,4215.456674473068,-11.75,-49531.615925058555,568530.2107728337,5.6853021077283366
2024-01-26,2024-01-31 09:15:00,21433.1,21750.25,21137.2,613.0499999999993,14.301477621062734,21520.775208555922,21345.424791444075,21500,CE,2024-02-01,RE-ENTRY,159.95,199.2,2024-01-31 09:25:00,1,3.5915,-42.841499999999996,10000000,10,4651.162790697675,-199262.7906976744,-1.992627906976744,2024,22150,6.95,11.35,4651.162790697675,4.3999999999999995,20465.116279069767,-178797.67441860464,-1.7879767441860464
2024-02-02,2024-02-02 09:16:00,21812.75,21832.95,21429.6,403.3500000000022,9.24573930384757,21850.04268948207,21775.45731051793,21850,CE,2024-02-08,STRANGLE,172.1,232.55,2024-02-02 09:15:00,6,4.0465,-64.49650000000001,10000000,10,4576.659038901602,-295178.4897025172,-2.9517848970251723,2024,22500,19.1,19.1,4576.659038901602,0.0,0.0,-295178.4897025172,-2.9517848970251723
2024-02-02,2024-02-02 09:16:00,21812.75,21832.95,21429.6,403.3500000000022,9.24573930384757,21850.04268948207,21775.45731051793,21800,PE,2024-02-08,STRANGLE,121.15,176.9,2024-02-05 14:45:00,6,2.9805,-58.7305,10000000,9,4128.440366972477,-242465.36697247706,-2.4246536697247705,2024,21150,11.85,13.05,4128.440366972477,1.200000000000001,4954.128440366977,-237511.2385321101,-2.375112385321101
2024-02-02,2024-02-02 13:05:00,21812.75,21832.95,21429.6,403.3500000000022,9.24573930384757,21850.04268948207,21775.45731051793,21850,CE,2024-02-08,RE-ENTRY,192.05,189.6,2024-02-02 13:35:00,6,3.8165,-1.366499999999983,10000000,10,4576.659038901602,-6254.004576658961,-0.0625400457665896,2024,22500,13.15,13.4,4576.659038901602,0.25,1144.1647597254005,-5109.8398169335605,-0.051098398169335604
2024-02-02,2024-02-02 15:15:00,21812.75,21832.95,21429.6,403.3500000000022,9.24573930384757,21850.04268948207,21775.45731051793,21850,CE,2024-02-08,RE-ENTRY,166.9,171.0,2024-02-02 15:25:00,6,3.379,-7.478999999999994,10000000,10,4576.659038901602,-34228.83295194505,-0.3422883295194505,2024,22500,9.8,9.6,4576.659038901602,-0.20000000000000107,-915.3318077803252,-35144.164759725376,-0.3514416475972537
2024-02-02,2024-02-05 14:25:00,21812.75,21832.95,21429.6,403.3500000000022,9.24573930384757,21850.04268948207,21775.45731051793,21850,CE,2024-02-08,RE-ENTRY,131.2,127.45,2024-02-06 09:45:00,3,2.5865,1.1634999999999858,10000000,10,4576.659038901602,5324.942791761949,0.05324942791761949,2024,22500,5.65,5.2,4576.659038901602,-0.4500000000000002,-2059.4965675057215,3265.446224256227,0.03265446224256227
2024-02-02,2024-02-05 14:55:00,21812.75,21832.95,21429.6,403.3500000000022,9.24573930384757,21850.04268948207,21775.45731051793,21800,PE,2024-02-08,RE-ENTRY,167.4,181.1,2024-02-05 15:05:00,3,3.485,-17.184999999999988,10000000,9,4128.440366972477,-70947.24770642197,-0.7094724770642197,2024,21150,10.2,11.7,4128.440366972477,1.5,6192.660550458715,-64754.58715596326,-0.6475458715596326
2024-02-09,2024-02-09 09:16:00,21727.0,22126.8,21665.3,461.5,10.620426197818382,21776.013266902934,21677.986733097066,21800,CE,2024-02-15,STRANGLE,148.25,154.8,2024-02-09 14:25:00,6,3.0305,-9.580500000000011,10000000,10,4587.155963302752,-43947.247706422066,-0.4394724770642207,2024,22450,10.7,7.0,4587.155963302752,-3.6999999999999993,-16972.47706422018,-60919.72477064225,-0.6091972477064225
2024-02-09,2024-02-09 09:16:00,21727.0,22126.8,21665.3,461.5,10.620426197818382,21776.013266902934,21677.986733097066,21700,PE,2024-02-15,STRANGLE,158.5,180.25,2024-02-09 09:45:00,6,3.3875,-25.1375,10000000,9,4147.465437788019,-104256.91244239632,-1.0425691244239632,2024,21050,16.7,22.2,4147.465437788019,5.5,22811.059907834104,-81445.85253456222,-0.8144585253456222
2024-02-09,2024-02-09 09:55:00,21727.0,22126.8,21665.3,461.5,10.620426197818382,21776.013266902934,21677.986733097066,21700,PE,2024-02-15,RE-ENTRY,163.1,212.85,2024-02-09 10:55:00,6,3.7595,-53.5095,10000000,9,4147.465437788019,-221928.801843318,-2.21928801843318,2024,21050,21.0,29.6,4147.465437788019,8.600000000000001,35668.202764976966,-186260.59907834104,-1.8626059907834105
2024-02-09,2024-02-09 11:05:00,21727.0,22126.8,21665.3,461.5,10.620426197818382,21776.013266902934,21677.986733097066,21700,PE,2024-02-15,RE-ENTRY,180.0,196.7,2024-02-09 11:15:00,6,3.767,-20.466999999999988,10000000,9,4147.465437788019,-84886.17511520733,-0.8488617511520732,2024,21050,22.55,26.15,4147.465437788019,3.599999999999998,14930.875576036859,-69955.29953917046,-0.6995529953917046
2024-02-09,2024-02-09 11:25:00,21727.0,22126.8,21665.3,461.5,10.620426197818382,21776.013266902934,21677.986733097066,21700,PE,2024-02-15,RE-ENTRY,174.8,143.45,2024-02-12 10:15:00,6,3.1825,28.16750000000002,10000000,9,4147.465437788019,116823.73271889411,1.168237327188941,2024,21050,22.75,8.7,4147.465437788019,-14.05,-58271.88940092167,58551.843317972445,0.5855184331797245
2024-02-09,2024-02-09 14:35:00,21727.0,22126.8,21665.3,461.5,10.620426197818382,21776.013266902934,21677.986733097066,21800,CE,2024-02-15,RE-ENTRY,148.85,147.0,2024-02-09 14:55:00,6,2.9585000000000004,-1.108500000000006,10000000,10,4587.155963302752,-5084.862385321128,-0.05084862385321128,2024,22450,6.95,6.8,4587.155963302752,-0.15000000000000036,-688.0733944954144,-5772.935779816543,-0.05772935779816543
2024-02-16,2024-02-16 09:16:00,22020.3,21953.85,21530.2,423.6499999999978,9.619532885564634,22061.053151069693,21979.546848930306,22050,CE,2024-02-22,STRANGLE,146.85,157.8,2024-02-19 09:15:00,6,3.0465,-13.996500000000017,10000000,10,4535.14739229025,-63476.19047619055,-0.6347619047619055,2024,22700,5.3,4.5,4535.14739229025,-0.7999999999999998,-3628.117913832199,-67104.30839002275,-0.6710430839002275
2024-02-16,2024-02-16 09:16:00,22020.3,21953.85,21530.2,423.6499999999978,9.619532885564634,22061.053151069693,21979.546848930306,22000,PE,2024-02-22,STRANGLE,144.55,97.2,2024-02-22 09:25:00,6,2.4175,44.93250000000001,10000000,9,4090.909090909091,183814.77272727276,1.8381477272727278,2024,21350,15.25,0.4,4090.909090909091,-14.85,-60750.0,123064.77272727276,1.2306477272727276
2024-02-16,2024-02-19 09:45:00,22020.3,21953.85,21530.2,423.6499999999978,9.619532885564634,22061.053151069693,21979.546848930306,22050,CE,2024-02-22,RE-ENTRY,122.8,146.2,2024-02-19 10:05:00,3,2.69,-26.089999999999993,10000000,10,4535.14739229025,-118321.99546485257,-1.1832199546485258,2024,22700,4.2,4.15,4535.14739229025,-0.04999999999999982,-226.75736961451167,-118548.75283446709,-1.1854875283446709
2024-02-16,2024-02-21 14:35:00,22020.3,21953.85,21530.2,423.6499999999978,9.619532885564634,22061.053151069693,21979.546848930306,22050,CE,2024-02-22,RE-ENTRY,62.6,81.4,2024-02-21 15:05:00,1,1.44,-20.240000000000006,10000000,10,4535.14739229025,-91791.38321995467,-0.9179138321995467,2024,22700,1.45,0.8,4535.14739229025,-0.6499999999999999,-2947.8458049886617,-94739.22902494334,-0.9473922902494334
2024-02-16,2024-02-21 15:15:00,22020.3,21953.85,21530.2,423.6499999999978,9.619532885564634,22061.053151069693,21979.546848930306,22050,CE,2024-02-22,RE-ENTRY,53.0,43.35,2024-02-22 13:55:00,1,0.9634999999999999,8.686499999999999,10000000,10,4535.14739229025,39394.557823129246,0.39394557823129245,2024,22700,0.9,0.1,4535.14739229025,-0.8,-3628.1179138322,35766.43990929705,0.3576643990929705
2024-02-16,2024-02-22 09:35:00,22020.3,21953.85,21530.2,423.6499999999978,9.619532885564634,22061.053151069693,21979.546848930306,22000,PE,2024-02-22,RE-ENTRY,48.05,132.55,2024-02-22 09:55:00,0,1.8060000000000003,-86.30600000000001,10000000,9,4090.909090909091,-353070.00000000006,-3.530700000000001,2024,21350,0.3,0.3,4090.909090909091,0.0,0.0,-353070.00000000006,-3.530700000000001
2024-02-23,2024-02-23 09:16:00,22290.0,22252.5,21875.25,377.25,8.462314939434725,22321.924083109017,22258.075916890983,22300,CE,2024-02-29,STRANGLE,148.55,0.05,2024-02-29 15:25:00,6,1.4860000000000002,147.014,10000000,10,4484.304932735426,659255.6053811659,6.592556053811659,2024,22950,6.8,0.05,4484.304932735426,-6.75,-30269.05829596412,628986.5470852017,6.289865470852018
2024-02-23,2024-02-23 09:16:00,22290.0,22252.5,21875.25,377.25,8.462314939434725,22321.924083109017,22258.075916890983,22250,PE,2024-02-29,STRANGLE,154.4,153.15,2024-02-23 09:15:00,6,3.0755000000000003,-1.8255000000000003,10000000,9,4044.9438202247193,-7384.044943820227,-0.07384044943820227,2024,21600,16.35,16.35,4044.9438202247193,0.0,0.0,-7384.044943820227,-0.07384044943820227
2024-02-23,2024-02-23 10:05:00,22290.0,22252.5,21875.25,377.25,8.462314939434725,22321.924083109017,22258.075916890983,22250,PE,2024-02-29,RE-ENTRY,138.45,144.0,2024-02-23 10:15:00,6,2.8245,-8.374500000000012,10000000,9,4044.9438202247193,-33874.38202247196,-0.3387438202247196,2024,21600,15.1,15.7,4044.9438202247193,0.5999999999999996,2426.96629213483,-31447.415730337132,-0.3144741573033713
2024-02-23,2024-02-23 12:35:00,22290.0,22252.5,21875.25,377.25,8.462314939434725,22321.924083109017,22258.075916890983,22250,PE,2024-02-29,RE-ENTRY,132.05,138.95,2024-02-23 13:05:00,6,2.71,-9.609999999999978,10000000,9,4044.9438202247193,-38871.91011235947,-0.3887191011235947,2024,21600,13.2,13.7,4044.9438202247193,0.5,2022.4719101123596,-36849.4382022471,-0.36849438202247103
2024-03-01,2024-03-01 09:16:00,22048.3,22297.5,21860.65,436.84999999999854,9.90665947034462,22091.5772418962,22005.022758103798,22100,CE,2024-03-07,STRANGLE,198.9,200.0,2024-03-01 09:15:00,6,3.989,-5.088999999999994,10000000,10,4524.886877828054,-23027.14932126694,-0.23027149321266938,2024,22750,10.35,10.35,4524.886877828054,0.0,0.0,-23027.14932126694,-0.23027149321266938
2024-03-01,2024-03-01 09:16:00,22048.3,22297.5,21860.65,436.84999999999854,9.90665947034462,22091.5772418962,22005.022758103798,22000,PE,2024-03-07,STRANGLE,99.0,0.05,2024-03-07 15:25:00,6,0.9905,97.9595,10000000,9,4090.909090909091,400743.4090909091,4.007434090909092,2024,21350,9.7,0.05,4090.909090909091,-9.649999999999999,-39477.27272727272,361266.1363636364,3.6126613636363643
2024-03-08,2024-03-08 09:16:00,22517.5,22525.65,22047.75,477.90000000000146,10.61174641945157,22568.21353613856,22466.78646386144,22550,CE,2024-03-14,STRANGLE,107.85,0.05,2024-03-14 15:25:00,6,1.079,106.721,10000000,10,4434.589800443459,473263.85809312644,4.7326385809312645,2024,23250,1.7,0.05,4434.589800443459,-1.65,-7317.073170731707,465946.7849223947,4.659467849223947
2024-03-08,2024-03-08 09:16:00,22517.5,22525.65,22047.75,477.90000000000146,10.61174641945157,22568.21353613856,22466.78646386144,22450,PE,2024-03-14,STRANGLE,102.25,119.9,2024-03-11 09:55:00,6,2.2215000000000003,-19.871500000000005,10000000,9,4008.9086859688196,-79663.02895322941,-0.7966302895322941,2024,21800,7.3,5.45,4008.9086859688196,-1.8499999999999996,-7416.481069042315,-87079.51002227173,-0.8707951002227172
2024-03-15,2024-03-15 09:16:00,22064.85,22526.6,21905.65,620.9499999999971,14.07102246332962,22152.224013986044,21977.475986013953,22150,CE,2024-03-21,STRANGLE,138.4,0.05,2024-03-21 15:25:00,6,1.3845000000000003,136.9655,10000000,10,4514.6726862302485,618354.4018058691,6.18354401805869,2024,22800,5.35,0.05,4514.6726862302485,-5.3,-23927.765237020318,594426.6365688487,5.944266365688487
2024-03-15,2024-03-15 09:16:00,22064.85,22526.6,21905.65,620.9499999999971,14.07102246332962,22152.224013986044,21977.475986013953,22000,PE,2024-03-21,STRANGLE,100.35,170.75,2024-03-15 10:25:00,6,2.7110000000000003,-73.111,10000000,9,4090.909090909091,-299090.4545454546,-2.990904545454546,2024,21350,8.1,19.7,4090.909090909091,11.6,47454.545454545456,-251635.90909090912,-2.516359090909091
2024-03-15,2024-03-15 10:35:00,22064.85,22526.6,21905.65,620.9499999999971,14.07102246332962,22152.224013986044,21977.475986013953,22000,PE,2024-03-21,RE-ENTRY,157.15,163.25,2024-03-15 10:55:00,6,3.2039999999999997,-9.303999999999995,10000000,9,4090.909090909091,-38061.81818181816,-0.3806181818181816,2024,21350,16.2,17.9,4090.909090909091,1.6999999999999993,6954.545454545452,-31107.27272727271,-0.3110727272727271
2024-03-15,2024-03-15 12:55:00,22064.85,22526.6,21905.65,620.9499999999971,14.07102246332962,22152.224013986044,21977.475986013953,22000,PE,2024-03-21,RE-ENTRY,152.0,153.45,2024-03-18 09:25:00,6,3.0545,-4.504499999999989,10000000,9,4090.909090909091,-18427.499999999953,-0.18427499999999952,2024,21350,13.35,10.2,4090.909090909091,-3.1500000000000004,-12886.363636363638,-31313.86363636359,-0.31313863636363587
2024-03-15,2024-03-18 09:45:00,22064.85,22526.6,21905.65,620.9499999999971,14.07102246332962,22152.224013986044,21977.475986013953,22000,PE,2024-03-21,RE-ENTRY,148.05,143.85,2024-03-18 10:05:00,3,2.919,1.281000000000017,10000000,9,4090.909090909091,5240.454545454615,0.052404545454546154,2024,21350,10.35,8.3,4090.909090909091,-2.049999999999999,-8386.363636363632,-3145.9090909090173,-0.03145909090909017
2024-03-15,2024-03-18 10:15:00,22064.85,22526.6,21905.65,620.9499999999971,14.07102246332962,22152.224013986044,21977.475986013953,22000,PE,2024-03-21,RE-ENTRY,127.45,149.7,2024-03-18 11:05:00,3,2.7714999999999996,-25.021499999999985,10000000,9,4090.909090909091,-102360.68181818177,-1.0236068181818176,2024,21350,7.9,8.9,4090.909090909091,1.0,4090.909090909091,-98269.77272727268,-0.9826977272727268
2024-03-22,2024-03-22 09:16:00,21932.2,22123.7,21710.2,413.5,9.426778891310493,21971.17973071557,21893.220269284433,21950,CE,2024-03-28,STRANGLE,186.5,196.0,2024-03-22 09:55:00,6,3.825,-13.325,10000000,10,4555.808656036446,-60706.15034168564,-0.6070615034168565,2024,22600,4.45,4.8,4555.808656036446,0.34999999999999964,1594.5330296127545,-59111.617312072885,-0.5911161731207288
2024-03-22,2024-03-22 09:16:00,21932.2,22123.7,21710.2,413.5,9.426778891310493,21971.17973071557,21893.220269284433,21900,PE,2024-03-28,STRANGLE,77.75,0.05,2024-03-28 15:25:00,6,0.778,76.922,10000000,9,4109.58904109589,316117.80821917806,3.1611780821917805,2024,21250,6.4,0.05,4109.58904109589,-6.3500000000000005,-26095.890410958902,290021.91780821915,2.9002191780821915
2024-03-29,2024-03-29 09:16:00,22455.0,22516.0,21883.3,632.7000000000007,14.088176352705425,22544.135891783568,22365.864108216432,22550,CE,2024-04-04,STRANGLE,87.95,42.95,2024-04-04 09:15:00,6,1.3090000000000002,43.691,10000000,10,4434.589800443459,193751.6629711752,1.937516629711752,2024,23250,2.1,0.35,4434.589800443459,-1.75,-7760.532150776054,185991.13082039912,1.859911308203991
2024-03-29,2024-03-29 09:16:00,22455.0,22516.0,21883.3,632.7000000000007,14.088176352705425,22544.135891783568,22365.864108216432,22350,PE,2024-04-04,STRANGLE,77.1,81.45,2024-04-03 09:15:00,6,1.5855000000000001,-5.935500000000008,10000000,9,4026.8456375838928,-23901.342281879228,-0.2390134228187923,2024,21700,5.75,1.35,4026.8456375838928,-4.4,-17718.12080536913,-41619.463087248354,-0.41619463087248354
2024-03-29,2024-04-03 09:25:00,22455.0,22516.0,21883.3,632.7000000000007,14.088176352705425,22544.135891783568,22365.864108216432,22350,PE,2024-04-04,RE-ENTRY,80.4,105.0,2024-04-04 10:45:00,1,1.854,-26.453999999999994,10000000,9,4026.8456375838928,-106526.17449664428,-1.0652617449664428,2024,21700,1.15,0.2,4026.8456375838928,-0.95,-3825.503355704698,-110351.67785234898,-1.1035167785234898
2024-03-29,2024-04-04 09:25:00,22455.0,22516.0,21883.3,632.7000000000007,14.088176352705425,22544.135891783568,22365.864108216432,22550,CE,2024-04-04,RE-ENTRY,30.0,48.1,2024-04-04 13:25:00,0,0.7809999999999999,-18.881,10000000,10,4434.589800443459,-83729.49002217296,-0.8372949002217297,2024,23250,0.35,0.1,4434.589800443459,-0.24999999999999997,-1108.6474501108646,-84838.13747228382,-0.8483813747228383
2024-03-29,2024-04-04 11:05:00,22455.0,22516.0,21883.3,632.7000000000007,14.088176352705425,22544.135891783568,22365.864108216432,22350,PE,2024-04-04,RE-ENTRY,31.25,0.05,2024-04-04 15:25:00,0,0.313,30.887,10000000,9,4026.8456375838928,124377.18120805369,1.243771812080537,2024,21700,0.2,0.05,4026.8456375838928,-0.15000000000000002,-604.026845637584,123773.15436241611,1.2377315436241612
2024-03-29,2024-04-04 13:35:00,22455.0,22516.0,21883.3,632.7000000000007,14.088176352705425,22544.135891783568,22365.864108216432,22550,CE,2024-04-04,RE-ENTRY,32.55,23.5,2024-04-04 14:25:00,0,0.5605,8.489499999999998,10000000,10,4434.589800443459,37647.45011086474,0.3764745011086474,2024,23250,0.1,0.05,4434.589800443459,-0.05,-221.72949002217297,37425.72062084256,0.3742572062084256
2024-04-05,2024-04-05 09:16:00,22486.4,22619.0,22303.8,315.2000000000007,7.008680802618487,22508.491361889854,22464.30863811015,22500,CE,2024-04-10,STRANGLE,114.6,137.9,2024-04-05 11:05:00,5,2.525,-25.82500000000001,10000000,10,4444.444444444444,-114777.77777777782,-1.1477777777777782,2024,23200,3.25,2.55,4444.444444444444,-0.7000000000000002,-3111.1111111111118,-117888.88888888893,-1.1788888888888893
2024-04-05,2024-04-05 09:16:00,22486.4,22619.0,22303.8,315.2000000000007,7.008680802618487,22508.491361889854,22464.30863811015,22450,PE,2024-04-10,STRANGLE,121.1,0.05,2024-04-10 15:25:00,5,1.2115,119.8385,10000000,9,4008.9086859688196,480421.6035634744,4.804216035634743,2024,21800,8.6,0.05,4008.9086859688196,-8.549999999999999,-34276.1692650334,446145.434298441,4.46145434298441
2024-04-05,2024-04-05 11:15:00,22486.4,22619.0,22303.8,315.2000000000007,7.008680802618487,22508.491361889854,22464.30863811015,22500,CE,2024-04-10,RE-ENTRY,121.95,134.75,2024-04-05 13:55:00,5,2.5669999999999997,-15.366999999999997,10000000,10,4444.444444444444,-68297.77777777777,-0.6829777777777777,2024,23200,2.3,1.95,4444.444444444444,-0.34999999999999987,-1555.555555555555,-69853.33333333333,-0.6985333333333333
2024-04-05,2024-04-05 14:05:00,22486.4,22619.0,22303.8,315.2000000000007,7.008680802618487,22508.491361889854,22464.30863811015,22500,CE,2024-04-10,RE-ENTRY,120.6,133.0,2024-04-05 15:05:00,5,2.536,-14.936000000000005,10000000,10,4444.444444444444,-66382.22222222225,-0.6638222222222225,2024,23200,1.6,1.45,4444.444444444444,-0.15000000000000013,-666.6666666666672,-67048.88888888892,-0.6704888888888891
2024-04-12,2024-04-12 09:16:00,22677.4,22775.7,22427.6,348.1000000000022,7.675042112411523,22704.116821593307,22650.683178406696,22700,CE,2024-04-18,STRANGLE,124.0,135.8,2024-04-12 09:25:00,6,2.5980000000000003,-14.398000000000012,10000000,10,4405.286343612334,-63427.31277533044,-0.6342731277533044,2024,23400,2.45,2.25,4405.286343612334,-0.20000000000000018,-881.0572687224676,-64308.370044052914,-0.6430837004405292
2024-04-12,2024-04-12 09:16:00,22677.4,22775.7,22427.6,348.1000000000022,7.675042112411523,22704.116821593307,22650.683178406696,22650,PE,2024-04-18,STRANGLE,112.6,118.3,2024-04-12 09:35:00,6,2.3089999999999997,-8.009000000000002,10000000,9,3973.5099337748343,-31823.841059602655,-0.3182384105960266,2024,21950,5.55,5.85,3973.5099337748343,0.2999999999999998,1192.0529801324496,-30631.788079470207,-0.30631788079470207
2024-04-12,2024-04-12 09:35:00,22677.4,22775.7,22427.6,348.1000000000022,7.675042112411523,22704.116821593307,22650.683178406696,22700,CE,2024-04-18,RE-ENTRY,102.45,0.05,2024-04-18 15:25:00,6,1.025,101.375,10000000,10,4405.286343612334,446585.9030837004,4.465859030837004,2024,23400,2.1,0.05,4405.286343612334,-2.0500000000000003,-9030.837004405286,437555.0660792951,4.3755506607929515
2024-04-12,2024-04-12 09:55:00,22677.4,22775.7,22427.6,348.1000000000022,7.675042112411523,22704.116821593307,22650.683178406696,22650,PE,2024-04-18,RE-ENTRY,118.3,124.3,2024-04-12 10:05:00,6,2.426,-8.426,10000000,9,3973.5099337748343,-33480.79470198676,-0.33480794701986755,2024,21950,5.2,5.65,3973.5099337748343,0.4500000000000002,1788.079470198676,-31692.715231788083,-0.3169271523178808
2024-04-12,2024-04-12 10:25:00,22677.4,22775.7,22427.6,348.1000000000022,7.675042112411523,22704.116821593307,22650.683178406696,22650,PE,2024-04-18,RE-ENTRY,117.8,115.9,2024-04-12 12:15:00,6,2.3369999999999997,-0.43700000000000827,10000000,9,3973.5099337748343,-1736.4238410596354,-0.017364238410596356,2024,21950,5.1,4.8,3973.5099337748343,-0.2999999999999998,-1192.0529801324496,-2928.476821192085,-0.02928476821192085
2024-04-19,2024-04-19 09:16:00,21861.5,22726.45,21961.7,764.75,17.49079431877959,21995.260849552866,21727.739150447134,22000,CE,2024-04-25,STRANGLE,100.4,190.9,2024-04-19 12:35:00,6,2.9130000000000003,-93.413,10000000,10,4545.454545454545,-424604.5454545454,-4.246045454545454,2024,22650,5.4,8.3,4545.454545454545,2.9000000000000004,13181.818181818182,-411422.72727272724,-4.114227272727272
2024-04-19,2024-04-19 09:16:00,21861.5,22726.45,21961.7,764.75,17.49079431877959,21995.260849552866,21727.739150447134,21750,PE,2024-04-25,STRANGLE,142.1,0.3,2024-04-25 15:25:00,6,1.4240000000000002,140.37599999999998,10000000,9,4137.931034482759,580866.2068965517,5.808662068965516,2024,21100,27.2,0.05,4137.931034482759,-27.15,-112344.8275862069,468521.37931034475,4.685213793103448
2024-04-26,2024-04-26 09:16:00,22620.4,22625.95,21777.65,848.2999999999993,18.750773637955103,22779.462812770773,22461.33718722923,22800,CE,2024-05-02,STRANGLE,42.85,0.05,2024-05-02 15:25:00,6,0.429,42.371,10000000,10,4385.964912280701,185837.71929824562,1.8583771929824562,2024,23500,1.75,0.05,4385.964912280701,-1.7,-7456.140350877192,178381.57894736843,1.7838157894736841
2024-04-26,2024-04-26 09:16:00,22620.4,22625.95,21777.65,848.2999999999993,18.750773637955103,22779.462812770773,22461.33718722923,22450,PE,2024-05-02,STRANGLE,74.95,119.0,2024-04-26 13:25:00,6,1.9395,-45.9895,10000000,9,4008.9086859688196,-184367.70601336303,-1.8436770601336303,2024,21800,8.2,8.7,4008.9086859688196,0.5,2004.4543429844098,-182363.2516703786,-1.823632516703786
2024-04-26,2024-04-29 09:15:00,22620.4,22625.95,21777.65,848.2999999999993,18.750773637955103,22779.462812770773,22461.33718722923,22450,PE,2024-05-02,RE-ENTRY,69.9,92.7,2024-04-29 09:45:00,3,1.6260000000000003,-24.426,10000000,9,4008.9086859688196,-97921.60356347437,-0.9792160356347438,2024,21800,3.9,4.15,4008.9086859688196,0.25000000000000044,1002.2271714922067,-96919.37639198216,-0.9691937639198216
2024-04-26,2024-04-29 09:55:00,22620.4,22625.95,21777.65,848.2999999999993,18.750773637955103,22779.462812770773,22461.33718722923,22450,PE,2024-05-02,RE-ENTRY,84.2,0.05,2024-05-02 15:25:00,3,0.8425,83.3075,10000000,9,4008.9086859688196,333972.16035634745,3.3397216035634747,2024,21800,4.0,0.05,4008.9086859688196,-3.95,-15835.189309576837,318136.97104677063,3.181369710467706
