Month,Month High,Month Low,Monthly Range,Current Month Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Index,Trade Month,Portfolio,Allocaion,ROI% PF
2021-07-31,35984.65,34117.7,1866.9500000000044,34760.9,35%,35414.332500000004,34107.4675,high,34100,2021-08-26,22,BANKNIFTY21AUG34100PE,PE,2021-08-04 09:15:00,180.05,2021-08-26 15:30:00,0.05,Expiry Closing,180.0,1.8010000000000002,178.199,205.27859237536657,36950.146627565984,36580.43988269795,3.6950146627565994,3.658043988269795,2021,BANKNIFTY,8,2000000.0,1000000,1.8290219941348975
2021-08-31,18095.15,16486.7,1608.4500000000007,18106.7,10%,18267.545,17945.855,high,17950,2021-09-28,25,FINNIFTY21SEP17950PE,PE,2021-09-03 09:18:00,,2021-09-28 15:30:00,,Expiry Closing,,,,445.6824512534819,,,,,2021,FINNIFTY,9,2000000.0,1000000,
2021-08-31,18095.15,16486.7,1608.4500000000007,18106.7,10%,18267.545,17945.855,low,18250,2021-09-28,21,FINNIFTY21SEP18250CE,CE,2021-09-07 10:08:00,,2021-09-07 12:16:00,,SL Hit,,,,438.3561643835616,,,,,2021,FINNIFTY,9,2000000.0,1000000,
2021-08-31,17151.9,15838.7,1313.2000000000007,17185.6,20%,17448.239999999998,16922.96,high,16900,2021-09-30,15,NIFTY21SEP16900PE,PE,2021-09-15 10:13:00,29.15,2021-09-30 15:30:00,0.05,Expiry Closing,29.1,0.292,28.808,473.3727810650888,13775.147928994082,13636.923076923074,1.377514792899408,1.3636923076923075,2021,NIFTY,9,2000000.0,1000000,0.6818461538461538
2021-08-31,36549.95,34593.7,1956.25,36591.45,35%,37276.1375,35906.7625,high,35900,2021-09-30,14,BANKNIFTY21SEP35900PE,PE,2021-09-16 11:00:00,119.05,2021-09-30 15:30:00,0.1,Expiry Closing,118.95,1.1915,117.7585,194.98607242339835,23193.59331476323,22961.26740947075,2.3193593314763232,2.296126740947076,2021,BANKNIFTY,9,2000000.0,1000000,1.1480633704735377
2021-09-30,18820.45,17900.75,919.7000000000008,18181.75,10%,18273.72,18089.78,low,18250,2021-10-26,25,FINNIFTY21OCT18250CE,CE,2021-10-01 09:21:00,,2021-10-14 13:43:00,,SL Hit,,,,438.3561643835616,,,,,2021,FINNIFTY,10,2000000.0,1000000,
2021-09-30,18820.45,17900.75,919.7000000000008,18181.75,10%,18273.72,18089.78,high,18100,2021-10-26,22,FINNIFTY21OCT18100PE,PE,2021-10-04 09:16:00,,2021-10-26 15:30:00,,Expiry Closing,,,,441.9889502762431,,,,,2021,FINNIFTY,10,2000000.0,1000000,
2021-09-30,17947.45,17055.75,891.7000000000007,17531.9,20%,17710.24,17353.56,high,17350,2021-10-28,24,NIFTY21OCT17350PE,PE,2021-10-04 10:00:00,152.5,2021-10-28 15:30:00,0.1,Expiry Closing,152.4,1.526,150.874,461.0951008645533,70270.89337175793,69567.26224783862,7.027089337175794,6.956726224783862,2021,NIFTY,10,2000000.0,1000000,3.478363112391931
2021-09-30,38366.55,36153.6,2212.9500000000044,37140.4,35%,37914.9325,36365.8675,high,36400,2021-10-28,22,BANKNIFTY21OCT36400PE,PE,2021-10-06 09:34:00,231.9,2021-10-28 15:30:00,0.05,Expiry Closing,231.85,2.3195,229.5305,192.30769230769232,44586.53846153846,44140.48076923077,4.458653846153846,4.414048076923077,2021,BANKNIFTY,10,2000000.0,1000000,2.2070240384615385
2021-10-31,19777.7,18042.3,1735.4000000000017,18931.45,10%,19104.99,18757.91,low,19100,2021-11-30,29,FINNIFTY21NOV19100CE,CE,2021-11-01 10:48:00,,2021-11-30 15:30:00,,Expiry Closing,,,,418.848167539267,,,,,2021,FINNIFTY,11,2000000.0,1000000,
2021-10-31,19777.7,18042.3,1735.4000000000017,18931.45,10%,19104.99,18757.91,high,18750,2021-11-30,28,FINNIFTY21NOV18750PE,PE,2021-11-02 09:15:00,,2021-11-22 14:29:00,,SL Hit,,,,426.6666666666667,,,,,2021,FINNIFTY,11,2000000.0,1000000,
2021-10-31,18602.35,17453.15,1149.199999999997,17783.15,20%,18012.99,17553.31,high,17550,2021-11-25,17,NIFTY21NOV17550PE,PE,2021-11-08 09:15:00,84.4,2021-11-22 12:09:00,192.95,SL Hit,-108.54999999999998,2.7735000000000003,-111.32349999999998,455.84045584045583,-49481.481481481474,-50745.754985754975,-4.948148148148148,-5.074575498575498,2021,NIFTY,11,2000000.0,1000000,-2.537287749287749
2021-10-31,41827.65,36894.85,4932.800000000003,39432.15,35%,41158.630000000005,37705.67,low,41200,2021-11-25,3,BANKNIFTY21NOV41200CE,CE,2021-11-22 09:29:00,7.9,2021-11-25 15:30:00,0.05,Expiry Closing,7.85,0.0795,7.7705,169.90291262135923,1333.73786407767,1320.230582524272,0.133373786407767,0.1320230582524272,2021,BANKNIFTY,11,2000000.0,1000000,0.06601152912621361
2021-10-31,18602.35,17453.15,1149.199999999997,17783.15,20%,18012.99,17553.31,low,18000,2021-11-25,3,NIFTY21NOV18000CE,CE,2021-11-22 11:05:00,14.85,2021-11-25 15:30:00,0.05,Expiry Closing,14.8,0.149,14.651,444.44444444444446,6577.777777777777,6511.555555555556,0.6577777777777778,0.6511555555555556,2021,NIFTY,11,2000000.0,1000000,0.3255777777777778
2021-11-30,19258.25,17285.9,1972.3499999999983,17654.15,10%,17851.385000000002,17456.915,high,17450,2021-12-28,26,FINNIFTY21DEC17450PE,PE,2021-12-02 09:31:00,,2021-12-17 14:46:00,,SL Hit,,,,458.4527220630373,,,,,2021,FINNIFTY,12,2000000.0,1000000,
2021-11-30,18209.6,16783.95,1425.6499999999978,17104.4,20%,17389.530000000002,16819.27,high,16800,2021-12-30,28,NIFTY21DEC16800PE,PE,2021-12-02 15:01:00,109.45,2021-12-20 09:15:00,190.0,SL Hit,-80.55,2.9945,-83.5445,476.1904761904762,-38357.142857142855,-39783.09523809524,-3.835714285714285,-3.978309523809524,2021,NIFTY,12,2000000.0,1000000,-1.9891547619047618
2021-11-30,19258.25,17285.9,1972.3499999999983,17654.15,10%,17851.385000000002,17456.915,low,17850,2021-12-28,11,FINNIFTY21DEC17850CE,CE,2021-12-17 09:56:00,,2021-12-28 15:30:00,,Expiry Closing,,,,448.1792717086835,,,,,2021,FINNIFTY,12,2000000.0,1000000,
2021-11-30,18209.6,16783.95,1425.6499999999978,17104.4,20%,17389.530000000002,16819.27,low,17400,2021-12-30,10,NIFTY21DEC17400CE,CE,2021-12-20 09:15:00,31.4,2021-12-30 15:30:00,0.05,Expiry Closing,31.35,0.3145,31.0355,459.7701149425287,14413.793103448274,14269.19540229885,1.4413793103448274,1.4269195402298849,2021,NIFTY,12,2000000.0,1000000,0.7134597701149424
2021-11-30,40160.2,35341.75,4818.449999999997,35902.9,35%,37589.3575,34216.442500000005,low,37600,2021-12-30,10,BANKNIFTY21DEC37600CE,CE,2021-12-20 12:26:00,35.05,2021-12-30 15:30:00,0.1,Expiry Closing,34.95,0.3515,34.598499999999994,186.17021276595744,6506.648936170212,6441.210106382978,0.6506648936170212,0.6441210106382977,2021,BANKNIFTY,12,2000000.0,1000000,0.32206050531914887
2021-12-31,18353.05,16547.4,1805.6499999999976,17377.95,10%,17558.515,17197.385000000002,high,17200,2022-01-25,22,FINNIFTY22JAN17200PE,PE,2022-01-03 11:13:00,,2022-01-25 15:30:00,,Expiry Closing,,,,465.1162790697674,,,,,2022,FINNIFTY,1,2000000.0,1000000,
2021-12-31,17638.85,16410.4,1228.449999999997,17387.15,20%,17632.84,17141.460000000003,high,17150,2022-01-27,24,NIFTY22JAN17150PE,PE,2022-01-03 14:33:00,112.25,2022-01-27 15:30:00,46.8,Expiry Closing,65.45,1.5905000000000002,63.8595,466.4723032069971,30530.61224489796,29788.688046647232,3.053061224489796,2.978868804664723,2022,NIFTY,1,2000000.0,1000000,1.4894344023323616
2021-12-31,37579.5,34020.25,3559.25,35585.2,35%,36830.9375,34339.462499999994,high,34300,2022-01-27,23,BANKNIFTY22JAN34300PE,PE,2022-01-04 10:18:00,130.0,2022-01-27 15:30:00,0.1,Expiry Closing,129.9,1.301,128.59900000000002,204.08163265306123,26510.20408163265,26244.693877551024,2.6510204081632653,2.624469387755102,2022,BANKNIFTY,1,2000000.0,1000000,1.3122346938775513
2021-12-31,17638.85,16410.4,1228.449999999997,17387.15,20%,17632.84,17141.460000000003,low,17650,2022-01-27,3,NIFTY22JAN17650CE,CE,2022-01-24 13:56:00,25.5,2022-01-27 15:30:00,0.05,Expiry Closing,25.45,0.2555,25.1945,453.257790368272,11535.410764872522,11419.603399433428,1.1535410764872522,1.141960339943343,2022,NIFTY,1,2000000.0,1000000,0.5709801699716714
2022-01-31,18747.35,17325.7,1421.6499999999978,18065.9,10%,18208.065,17923.735,high,17900,2022-02-22,21,FINNIFTY22FEB17900PE,PE,2022-02-01 10:16:00,,2022-02-14 09:16:00,,SL Hit,,,,446.927374301676,,,,,2022,FINNIFTY,2,2000000.0,1000000,
2022-01-31,18747.35,17325.7,1421.6499999999978,18065.9,10%,18208.065,17923.735,low,18200,2022-02-22,21,FINNIFTY22FEB18200CE,CE,2022-02-01 13:03:00,,2022-02-22 15:30:00,,Expiry Closing,,,,439.56043956043953,,,,,2022,FINNIFTY,2,2000000.0,1000000,
2022-01-31,18350.6,16837.85,1512.75,17529.45,20%,17832.0,17226.9,low,17850,2022-02-24,17,NIFTY22FEB17850CE,CE,2022-02-07 13:35:00,75.9,2022-02-24 15:30:00,0.1,Expiry Closing,75.80000000000001,0.76,75.04,448.1792717086835,33971.98879551821,33631.37254901961,3.397198879551821,3.363137254901961,2022,NIFTY,2,2000000.0,1000000,1.6815686274509805
2022-01-31,38852.5,35530.05,3322.449999999997,38460.45,35%,39623.3075,37297.5925,low,39600,2022-02-24,10,BANKNIFTY22FEB39600CE,CE,2022-02-14 09:20:00,95.6,2022-02-24 15:30:00,0.05,Expiry Closing,95.55,0.9565,94.5935,176.76767676767676,16890.151515151512,16721.07323232323,1.6890151515151512,1.672107323232323,2022,BANKNIFTY,2,2000000.0,1000000,0.8360536616161615
2022-02-28,18427.35,16451.7,1975.6499999999976,16573.65,10%,16771.215,16376.085,low,16750,2022-03-29,27,FINNIFTY22MAR16750CE,CE,2022-03-02 14:36:00,,2022-03-29 15:30:00,,Expiry Closing,,,,477.6119402985075,,,,,2022,FINNIFTY,3,2000000.0,1000000,
2022-02-28,17793.75,16204.4,1589.3500000000004,16593.1,20%,16910.969999999998,16275.229999999998,low,16900,2022-03-31,27,NIFTY22MAR16900CE,CE,2022-03-04 09:18:00,222.25,2022-03-31 15:30:00,567.6,Expiry Closing,-345.35,7.8985,-353.24850000000004,473.3727810650888,-163479.2899408284,-167218.22485207103,-16.34792899408284,-16.721822485207102,2022,NIFTY,3,2000000.0,1000000,-8.360911242603551
2022-02-28,39419.9,35002.1,4417.800000000003,35381.9,35%,36928.130000000005,33835.67,low,36900,2022-03-31,24,BANKNIFTY22MAR36900CE,CE,2022-03-07 09:15:00,173.05,2022-03-31 15:30:00,0.1,Expiry Closing,172.95000000000002,1.7315,171.2185,189.7018970189702,32808.9430894309,32480.47425474255,3.2808943089430898,3.248047425474255,2022,BANKNIFTY,3,2000000.0,1000000,1.6240237127371275
2022-02-28,17793.75,16204.4,1589.3500000000004,16593.1,20%,16910.969999999998,16275.229999999998,high,16300,2022-03-31,16,NIFTY22MAR16300PE,PE,2022-03-15 09:15:00,167.5,2022-03-31 15:30:00,0.05,Expiry Closing,167.45,1.6755000000000002,165.7745,490.79754601227,82184.0490797546,81361.71779141104,8.21840490797546,8.136171779141105,2022,NIFTY,3,2000000.0,1000000,4.068085889570552
2022-02-28,18427.35,16451.7,1975.6499999999976,16573.65,10%,16771.215,16376.085,high,16400,2022-03-29,12,FINNIFTY22MAR16400PE,PE,2022-03-17 09:15:00,,2022-03-28 09:26:00,,SL Hit,,,,487.8048780487805,,,,,2022,FINNIFTY,3,2000000.0,1000000,
2022-03-31,17317.7,15043.9,2273.800000000001,17093.25,10%,17320.63,16865.87,high,16850,2022-04-26,25,FINNIFTY22APR16850PE,PE,2022-04-01 12:33:00,,2022-04-26 15:30:00,,Expiry Closing,,,,474.7774480712166,,,,,2022,FINNIFTY,4,2000000.0,1000000,
2022-03-31,17558.9,15671.65,1887.2500000000016,17436.9,20%,17814.350000000002,17059.45,high,17050,2022-04-28,24,NIFTY22APR17050PE,PE,2022-04-04 09:15:00,107.6,2022-04-28 15:30:00,0.1,Expiry Closing,107.5,1.077,106.423,469.208211143695,50439.882697947214,49934.545454545456,5.043988269794721,4.993454545454546,2022,NIFTY,4,2000000.0,1000000,2.496727272727273
2022-03-31,36822.2,32159.3,4662.899999999998,36298.35,35%,37930.365,34666.335,high,34700,2022-04-28,24,BANKNIFTY22APR34700PE,PE,2022-04-04 09:15:00,155.0,2022-04-28 15:30:00,0.05,Expiry Closing,154.95,1.5505000000000002,153.3995,201.72910662824208,31257.92507204611,30945.14409221902,3.125792507204611,3.094514409221902,2022,BANKNIFTY,4,2000000.0,1000000,1.547257204610951
2022-03-31,17317.7,15043.9,2273.800000000001,17093.25,10%,17320.63,16865.87,low,17300,2022-04-26,7,FINNIFTY22APR17300CE,CE,2022-04-19 15:01:00,,2022-04-26 15:30:00,,Expiry Closing,,,,462.4277456647399,,,,,2022,FINNIFTY,4,2000000.0,1000000,
2022-03-31,17558.9,15671.65,1887.2500000000016,17436.9,20%,17814.350000000002,17059.45,low,17800,2022-04-28,9,NIFTY22APR17800CE,CE,2022-04-19 15:03:00,14.2,2022-04-28 15:30:00,0.05,Expiry Closing,14.15,0.1425,14.0075,449.438202247191,6359.550561797752,6295.505617977527,0.6359550561797752,0.6295505617977527,2022,NIFTY,4,2000000.0,1000000,0.31477528089887635
2022-04-30,18541.5,16439.65,2101.8499999999985,16403.25,10%,16613.435,16193.065,high,16200,2022-05-31,29,FINNIFTY22MAY16200PE,PE,2022-05-02 12:27:00,,2022-05-04 12:44:00,,SL Hit,,,,493.8271604938272,,,,,2022,FINNIFTY,5,2000000.0,1000000,
2022-04-30,18095.15,16826.05,1269.1000000000022,16924.45,20%,17178.27,16670.63,low,17200,2022-05-26,22,NIFTY22MAY17200CE,CE,2022-05-04 14:44:00,138.5,2022-05-26 15:30:00,0.1,Expiry Closing,138.4,1.386,137.014,465.1162790697674,64372.09302325581,63727.44186046512,6.437209302325582,6.372744186046512,2022,NIFTY,5,2000000.0,1000000,3.1863720930232557
2022-04-30,18541.5,16439.65,2101.8499999999985,16403.25,10%,16613.435,16193.065,low,16600,2022-05-31,27,FINNIFTY22MAY16600CE,CE,2022-05-04 14:51:00,,2022-05-31 15:30:00,,Expiry Closing,,,,481.9277108433735,,,,,2022,FINNIFTY,5,2000000.0,1000000,
2022-04-30,38762.75,35533.05,3229.699999999997,35627.6,35%,36757.995,34497.205,low,36800,2022-05-26,20,BANKNIFTY22MAY36800CE,CE,2022-05-06 10:02:00,123.4,2022-05-26 15:30:00,0.1,Expiry Closing,123.3,1.235,122.065,190.2173913043478,23453.804347826088,23218.88586956522,2.345380434782609,2.321888586956522,2022,BANKNIFTY,5,2000000.0,1000000,1.160944293478261
2022-05-31,16729.55,15247.3,1482.25,16419.95,10%,16568.175,16271.725,high,16250,2022-06-28,27,FINNIFTY22JUN16250PE,PE,2022-06-01 11:52:00,,2022-06-14 09:15:00,,SL Hit,,,,492.3076923076923,,,,,2022,FINNIFTY,6,2000000.0,1000000,
2022-05-31,16729.55,15247.3,1482.25,16419.95,10%,16568.175,16271.725,low,16550,2022-06-28,22,FINNIFTY22JUN16550CE,CE,2022-06-06 09:15:00,,2022-06-28 15:30:00,,Expiry Closing,,,,483.3836858006042,,,,,2022,FINNIFTY,6,2000000.0,1000000,
2022-05-31,17129.25,15737.35,1391.8999999999996,16594.4,20%,16872.780000000002,16316.020000000002,low,16850,2022-06-30,22,NIFTY22JUN16850CE,CE,2022-06-08 10:05:00,106.05,2022-06-30 15:30:00,0.05,Expiry Closing,106.0,1.061,104.939,474.7774480712166,50326.40949554896,49822.67062314539,5.032640949554896,4.98226706231454,2022,NIFTY,6,2000000.0,1000000,2.4911335311572698
2022-05-31,36302.45,33009.05,3293.399999999994,35358.95,35%,36511.63999999999,34206.26,low,36500,2022-06-30,17,BANKNIFTY22JUN36500CE,CE,2022-06-13 09:15:00,47.35,2022-06-30 15:30:00,0.05,Expiry Closing,47.3,0.474,46.82600000000001,191.78082191780825,9071.232876712327,8980.32876712329,0.907123287671233,0.898032876712329,2022,BANKNIFTY,6,2000000.0,1000000,0.4490164383561645
2022-06-30,16612.85,14860.15,1752.699999999999,15395.9,10%,15571.17,15220.63,high,15200,2022-07-26,25,FINNIFTY22JUL15200PE,PE,2022-07-01 14:35:00,,2022-07-26 15:30:00,,Expiry Closing,,,,526.3157894736842,,,,,2022,FINNIFTY,7,2000000.0,1000000,
2022-06-30,16793.25,15185.55,1607.7000000000007,15703.7,20%,16025.240000000002,15382.16,high,15400,2022-07-28,23,NIFTY22JUL15400PE,PE,2022-07-05 12:19:00,121.95,2022-07-28 15:30:00,0.1,Expiry Closing,121.85,1.2205,120.6295,519.4805194805194,63298.7012987013,62664.67532467532,6.329870129870129,6.266467532467532,2022,NIFTY,7,2000000.0,1000000,3.133233766233766
2022-06-30,35952.8,32298.0,3654.800000000003,33264.75,35%,34543.93,31985.57,high,32000,2022-07-28,21,BANKNIFTY22JUL32000PE,PE,2022-07-07 09:15:00,93.35,2022-07-28 15:30:00,0.15,Expiry Closing,93.2,0.935,92.265,218.75,20387.5,20182.96875,2.0387499999999994,2.0182968749999994,2022,BANKNIFTY,7,2000000.0,1000000,1.0091484375
2022-07-31,17506.15,15316.5,2189.650000000001,17512.55,10%,17731.515,17293.585,low,17750,2022-08-30,26,FINNIFTY22AUG17750CE,CE,2022-08-04 11:46:00,,2022-08-05 09:15:00,,SL Hit,,,,450.7042253521127,,,,,2022,FINNIFTY,8,2000000.0,1000000,
2022-07-31,17506.15,15316.5,2189.650000000001,17512.55,10%,17731.515,17293.585,high,17300,2022-08-30,20,FINNIFTY22AUG17300PE,PE,2022-08-10 09:15:00,,2022-08-30 15:30:00,,Expiry Closing,,,,462.4277456647399,,,,,2022,FINNIFTY,8,2000000.0,1000000,
2022-07-31,17172.2,15511.85,1660.3500000000004,17243.2,20%,17575.27,16911.13,high,16900,2022-08-25,14,NIFTY22AUG16900PE,PE,2022-08-11 09:15:00,37.75,2022-08-25 15:30:00,0.05,Expiry Closing,37.7,0.378,37.322,473.3727810650888,17846.153846153848,17667.218934911245,1.7846153846153847,1.7667218934911244,2022,NIFTY,8,2000000.0,1000000,0.8833609467455622
2022-07-31,37737.9,33082.45,4655.450000000004,37594.15,35%,39223.5575,35964.7425,high,36000,2022-08-25,9,BANKNIFTY22AUG36000PE,PE,2022-08-16 09:15:00,16.75,2022-08-25 15:30:00,0.15,Expiry Closing,16.6,0.1689999999999999,16.431,194.44444444444449,3227.7777777777783,3194.916666666667,0.3227777777777778,0.3194916666666667,2022,BANKNIFTY,8,2000000.0,1000000,0.15974583333333334
2022-08-31,18445.95,17246.2,1199.75,17913.95,10%,18033.925,17793.975000000002,high,17800,2022-09-27,26,FINNIFTY22SEP17800PE,PE,2022-09-01 09:23:00,,2022-09-27 15:30:00,,Expiry Closing,,,,449.438202247191,,,,,2022,FINNIFTY,9,2000000.0,1000000,
2022-08-31,17989.15,17156.3,832.8500000000022,17485.7,20%,17652.27,17319.13,high,17300,2022-09-29,28,NIFTY22SEP17300PE,PE,2022-09-01 10:11:00,191.7,2022-09-26 09:16:00,265.5,SL Hit,-73.80000000000001,4.572,-78.37200000000001,462.4277456647399,-34127.167630057804,-36241.387283237,-3.4127167630057804,-3.624138728323699,2022,NIFTY,9,2000000.0,1000000,-1.8120693641618502
2022-08-31,39750.9,37252.7,2498.2000000000044,38806.7,35%,39681.07,37932.33,high,37900,2022-09-29,24,BANKNIFTY22SEP37900PE,PE,2022-09-05 09:23:00,261.0,2022-09-29 15:30:00,258.35,Expiry Closing,2.6499999999999773,5.1935,-2.543500000000023,184.69656992084435,489.44591029023326,-469.7757255936718,0.0489445910290233,-0.0469775725593671,2022,BANKNIFTY,9,2000000.0,1000000,-0.02348878627968359
2022-08-31,17989.15,17156.3,832.8500000000022,17485.7,20%,17652.27,17319.13,low,17650,2022-09-29,6,NIFTY22SEP17650CE,CE,2022-09-23 14:27:00,61.9,2022-09-29 15:30:00,0.05,Expiry Closing,61.85,0.6194999999999999,61.2305,453.257790368272,28033.99433427762,27753.20113314448,2.8033994334277623,2.775320113314448,2022,NIFTY,9,2000000.0,1000000,1.387660056657224
2022-08-31,18445.95,17246.2,1199.75,17913.95,10%,18033.925,17793.975000000002,low,18050,2022-09-27,1,FINNIFTY22SEP18050CE,CE,2022-09-26 09:15:00,,2022-09-27 15:30:00,,Expiry Closing,,,,443.213296398892,,,,,2022,FINNIFTY,9,2000000.0,1000000,
2022-08-31,39750.9,37252.7,2498.2000000000044,38806.7,35%,39681.07,37932.33,low,39700,2022-09-29,1,BANKNIFTY22SEP39700CE,CE,2022-09-28 09:18:00,17.75,2022-09-29 15:30:00,0.15,Expiry Closing,17.6,0.179,17.421000000000003,176.32241813602016,3103.274559193955,3071.712846347608,0.3103274559193955,0.3071712846347608,2022,BANKNIFTY,9,2000000.0,1000000,0.1535856423173804
2022-09-30,18921.85,16985.5,1936.3499999999983,17438.35,10%,17631.984999999997,17244.715,low,17650,2022-10-25,22,FINNIFTY22OCT17650CE,CE,2022-10-03 14:51:00,,2022-10-25 15:30:00,,Expiry Closing,,,,453.257790368272,,,,,2022,FINNIFTY,10,2000000.0,1000000,
2022-09-30,18921.85,16985.5,1936.3499999999983,17438.35,10%,17631.984999999997,17244.715,high,17250,2022-10-25,21,FINNIFTY22OCT17250PE,PE,2022-10-04 09:20:00,9.15,2022-10-25 15:30:00,0.05,Expiry Closing,9.1,0.092,9.008,463.768115942029,4220.289855072464,4177.623188405797,0.4220289855072464,0.4177623188405797,2022,FINNIFTY,10,2000000.0,1000000,0.20888115942028987
2022-09-30,18095.4,16748.7,1346.7000000000007,17102.1,20%,17371.44,16832.76,high,16850,2022-10-27,21,NIFTY22OCT16850PE,PE,2022-10-06 09:15:00,131.65,2022-10-27 15:30:00,0.05,Expiry Closing,131.6,1.3170000000000002,130.283,474.7774480712166,62480.7121661721,61855.43026706231,6.24807121661721,6.185543026706231,2022,NIFTY,10,2000000.0,1000000,3.0927715133531155
2022-09-30,41834.55,37391.3,4443.25,38444.9,35%,40000.0375,36889.7625,high,36900,2022-10-27,9,BANKNIFTY22OCT36900PE,PE,2022-10-18 09:15:00,29.85,2022-10-27 15:30:00,0.05,Expiry Closing,29.8,0.299,29.501,189.7018970189702,5653.116531165311,5596.39566395664,0.5653116531165311,0.559639566395664,2022,BANKNIFTY,10,2000000.0,1000000,0.279819783197832
2022-10-31,18553.8,17232.45,1321.3499999999983,18641.95,10%,18774.085,18509.815,low,18750,2022-11-29,26,FINNIFTY22NOV18750CE,CE,2022-11-03 09:15:00,420.5,2022-11-03 09:31:00,420.5,SL Hit,0.0,8.41,-8.41,426.6666666666667,0.0,-3588.266666666667,0.0,-0.3588266666666667,2022,FINNIFTY,11,2000000.0,1000000,-0.17941333333333334
2022-10-31,18553.8,17232.45,1321.3499999999983,18641.95,10%,18774.085,18509.815,high,18500,2022-11-29,20,FINNIFTY22NOV18500PE,PE,2022-11-09 09:15:00,80.65,2022-11-29 15:30:00,0.05,Expiry Closing,80.60000000000001,0.807,79.793,432.4324324324325,34854.05405405406,34505.08108108109,3.4854054054054058,3.450508108108109,2022,FINNIFTY,11,2000000.0,1000000,1.7252540540540544
2022-10-31,18022.7,16855.6,1167.1000000000022,18130.7,20%,18364.120000000003,17897.28,high,17900,2022-11-24,10,NIFTY22NOV17900PE,PE,2022-11-14 09:15:00,36.45,2022-11-24 15:30:00,0.1,Expiry Closing,36.35,0.3655,35.984500000000004,446.927374301676,16245.810055865924,16082.45810055866,1.6245810055865924,1.608245810055866,2022,NIFTY,11,2000000.0,1000000,0.804122905027933
2022-10-31,41513.65,37963.4,3550.25,41552.4,35%,42794.9875,40309.8125,high,40300,2022-11-24,1,BANKNIFTY22NOV40300PE,PE,2022-11-23 14:43:00,3.8,2022-11-24 15:30:00,0.05,Expiry Closing,3.75,0.0385,3.7115,173.697270471464,651.36476426799,644.6774193548387,0.065136476426799,0.0644677419354838,2022,BANKNIFTY,11,2000000.0,1000000,0.03223387096774193
2022-11-30,19406.9,18439.0,967.9000000000016,19480.65,10%,19577.44,19383.86,low,19600,2022-12-27,26,FINNIFTY22DEC19600CE,CE,2022-12-01 11:58:00,117.85,2022-12-01 12:18:00,34.35,SL Hit,83.5,1.522,81.978,408.16326530612247,34081.63265306123,33460.4081632653,3.4081632653061225,3.3460408163265303,2022,FINNIFTY,12,2000000.0,1000000,1.6730204081632651
2022-11-30,18810.95,17964.6,846.3500000000022,18871.95,20%,19041.22,18702.68,low,19050,2022-12-29,27,NIFTY22DEC19050CE,CE,2022-12-02 09:56:00,129.9,2022-12-29 15:30:00,0.05,Expiry Closing,129.85,1.2995,128.5505,419.9475065616798,54530.18372703412,53984.46194225722,5.453018372703411,5.398446194225722,2022,NIFTY,12,2000000.0,1000000,2.699223097112861
2022-11-30,43338.3,40848.8,2489.5,43512.1,35%,44383.425,42640.775,low,44400,2022-12-29,8,BANKNIFTY22DEC44400CE,CE,2022-12-21 13:56:00,58.15,2022-12-29 15:22:00,,SL Hit,,,,157.6576576576577,,,,,2022,BANKNIFTY,12,2000000.0,1000000,
2022-12-31,19515.2,18561.25,953.9500000000008,18982.5,10%,19077.895,18887.105,high,18900,2023-01-31,29,FINNIFTY23JAN18900PE,PE,2023-01-02 09:47:00,110.8,2023-01-06 13:08:00,130.25,SL Hit,-19.450000000000003,2.4105000000000003,-21.8605,423.2804232804233,-8232.804232804234,-9253.121693121697,-0.8232804232804234,-0.9253121693121696,2023,FINNIFTY,1,3000000.0,1000000,-0.3084373897707232
2022-12-31,19515.2,18561.25,953.9500000000008,18982.5,10%,19077.895,18887.105,low,19100,2023-01-31,26,FINNIFTY23JAN19100CE,CE,2023-01-05 09:44:00,395.0,2023-01-31 15:30:00,0.1,Expiry Closing,394.9,3.951000000000001,390.949,418.848167539267,165403.14136125654,163748.2722513089,16.540314136125655,16.37482722513089,2023,FINNIFTY,1,3000000.0,1000000,5.458275741710296
2022-12-31,18886.6,17775.55,1111.0499999999993,18131.7,20%,18353.91,17909.49,low,18350,2023-01-25,20,NIFTY23JAN18350CE,CE,2023-01-05 13:22:00,89.1,2023-01-25 15:30:00,0.05,Expiry Closing,89.05,0.8915,88.1585,435.96730245231606,38822.88828337874,38434.22343324251,3.882288828337874,3.8434223433242503,2023,NIFTY,1,3000000.0,1000000,1.2811407811080835
2022-12-31,44151.5,41571.95,2579.550000000003,43038.25,35%,43941.0925,42135.4075,low,43900,2023-01-25,19,BANKNIFTY23JAN43900CE,CE,2023-01-06 12:58:00,113.8,2023-01-25 15:30:00,0.1,Expiry Closing,113.7,1.139,112.561,159.45330296127565,18129.84054669704,17948.223234624147,1.812984054669704,1.7948223234624148,2023,BANKNIFTY,1,3000000.0,1000000,0.5982741078208049
