Date,Previous Day High,Previous Day Low,Daily Range,Today Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Max High,Max Low,Remark,Points,Slippage,Points w cs,Leverage,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year
2019-03-15,29069.25,28819.8,249.45000000000073,29007.0,25%,29069.3625,28944.6375,high,28900,2019-03-20,5,BANKNIFTY1932028900PE,PE,2019-03-15 09:15:00,132.0,198.0,2019-03-20 15:20:00,69.9,133.95,42.25,EOD Closing,62.099999999999994,2.019,60.080999999999996,6,2076.1245674740485,128927.3356401384,124735.6401384083,1.2892733564013839,1.247356401384083,2019
2019-03-18,29518.6,29002.35,516.25,29521.6,25%,29650.6625,29392.5375,high,29400,2019-03-20,2,BANKNIFTY1932029400PE,PE,2019-03-18 09:15:00,113.2,169.8,2019-03-18 10:40:00,169.8,258.8,83.4,SL Hit,-56.60000000000001,2.83,-59.43000000000001,6,2040.8163265306123,-115510.20408163268,-121285.7142857143,-1.1551020408163268,-1.212857142857143,2019
2019-03-18,29518.6,29002.35,516.25,29521.6,25%,29650.6625,29392.5375,low,29700,2019-03-20,2,BANKNIFTY1932029700CE,CE,2019-03-18 10:45:00,105.35,158.02499999999998,2019-03-18 10:52:00,158.02499999999998,218.0,101.7,SL Hit,-52.67499999999998,2.63375,-55.30874999999998,6,2020.20202020202,-106414.14141414137,-111734.84848484844,-1.0641414141414138,-1.1173484848484845,2019
2019-03-19,29811.35,29371.9,439.4499999999971,29702.6,25%,29812.462499999998,29592.7375,low,29800,2019-03-20,1,BANKNIFTY1932029800CE,CE,2019-03-19 09:19:00,125.0,187.5,2019-03-20 15:20:00,139.95,163.35,79.0,EOD Closing,-14.949999999999989,2.6494999999999997,-17.59949999999999,6,2013.4228187919464,-30100.671140939576,-35435.23489932884,-0.3010067114093957,-0.3543523489932884,2019
2019-03-20,29799.35,29548.7,250.64999999999782,29769.65,25%,29832.3125,29706.987500000003,high,29700,2019-03-20,0,BANKNIFTY1932029700PE,PE,2019-03-20 14:12:00,7.1,10.649999999999999,2019-03-20 15:20:00,0.1,7.7,0.05,EOD Closing,7.0,0.072,6.928,6,2020.20202020202,14141.414141414141,13995.959595959595,0.1414141414141414,0.13995959595959595,2019
2019-03-20,29799.35,29548.7,250.64999999999782,29769.65,25%,29832.3125,29706.987500000003,low,29800,2019-03-20,0,BANKNIFTY1932029800CE,CE,2019-03-20 09:15:00,78.0,117.0,2019-03-20 15:20:00,12.7,76.75,7.25,EOD Closing,65.3,0.907,64.393,6,2013.4228187919464,131476.51006711408,129650.3355704698,1.314765100671141,1.2965033557046979,2019
2019-03-22,29883.7,29633.6,250.10000000000218,29920.75,25%,29983.275,29858.225,high,29900,2019-03-28,6,BANKNIFTY19MAR29900PE,PE,2019-03-22 09:17:00,183.6,275.4,2019-03-22 10:36:00,275.4,412.0,143.75,SL Hit,-91.79999999999998,4.59,-96.38999999999999,6,2006.6889632107022,-184214.04682274244,-193424.74916387955,-1.8421404682274245,-1.9342474916387953,2019
2019-03-22,29883.7,29633.6,250.10000000000218,29920.75,25%,29983.275,29858.225,low,30000,2019-03-28,6,BANKNIFTY19MAR30000CE,CE,2019-03-22 10:30:00,206.4,309.6,2019-03-28 15:20:00,104.15,230.25,76.65,EOD Closing,102.25,3.1055,99.1445,6,2000.0,204500.0,198289.0,2.045,1.98289,2019
2019-03-25,30007.9,29537.05,470.8500000000022,29329.4,25%,29447.112500000003,29211.6875,low,29400,2019-03-28,3,BANKNIFTY19MAR29400CE,CE,2019-03-25 09:45:00,142.75,214.125,2019-03-28 15:20:00,139.45,173.8,105.0,EOD Closing,3.3000000000000114,2.822,0.4780000000000113,6,2040.8163265306123,6734.693877551043,975.5102040816557,0.06734693877551043,0.009755102040816557,2019
2019-03-26,29329.4,29157.15,172.25,29300.4,25%,29343.4625,29257.3375,high,29300,2019-03-28,2,BANKNIFTY19MAR29300PE,PE,2019-03-26 09:15:00,111.35,167.02499999999998,2019-03-28 15:20:00,19.6,121.0,16.0,EOD Closing,91.75,1.3094999999999999,90.4405,6,2047.7815699658704,187883.95904436862,185202.3890784983,1.878839590443686,1.8520238907849829,2019
2019-03-27,29948.8,29281.85,666.9500000000007,30034.15,25%,30200.8875,29867.412500000002,high,29900,2019-03-28,1,BANKNIFTY19MAR29900PE,PE,2019-03-27 12:24:00,48.0,72.0,2019-03-27 13:38:00,72.0,229.0,38.6,SL Hit,-24.0,1.2,-25.2,6,2006.6889632107022,-48160.535117056854,-50568.5618729097,-0.4816053511705685,-0.5056856187290969,2019
2019-03-27,29948.8,29281.85,666.9500000000007,30034.15,25%,30200.8875,29867.412500000002,low,30200,2019-03-28,1,BANKNIFTY19MAR30200CE,CE,2019-03-27 13:49:00,62.35,93.525,2019-03-27 13:53:00,93.525,132.45,42.35,SL Hit,-31.175000000000004,1.55875,-32.73375000000001,6,1986.7549668874171,-61937.08609271524,-65033.940397351005,-0.6193708609271523,-0.65033940397351,2019
2019-03-28,30258.15,29792.7,465.4500000000007,30064.8,25%,30181.1625,29948.4375,high,29900,2019-03-28,0,BANKNIFTY19MAR29900PE,PE,2019-03-28 09:55:00,17.7,26.549999999999997,2019-03-28 15:20:00,0.15,23.1,0.05,EOD Closing,17.55,0.1785,17.3715,6,2006.6889632107022,35217.391304347824,34859.197324414716,0.3521739130434782,0.34859197324414715,2019
2019-03-29,30494.65,29971.6,523.0500000000029,30480.35,25%,30611.1125,30349.587499999998,low,30600,2019-04-04,6,BANKNIFTY1940430600CE,CE,2019-03-29 09:17:00,277.25,415.875,2019-04-04 15:20:00,255.75,327.15,226.0,EOD Closing,21.5,5.33,16.17,6,1960.7843137254902,42156.86274509804,31705.88235294118,0.42156862745098045,0.3170588235294118,2019
2019-04-01,30498.15,30245.7,252.45000000000073,30537.6,25%,30600.712499999998,30474.4875,high,30500,2019-04-04,3,BANKNIFTY1940430500PE,PE,2019-04-01 09:18:00,223.9,335.85,2019-04-01 15:15:00,335.85,357.15,162.75,SL Hit,-111.95000000000002,5.5975,-117.54750000000001,6,1967.2131147540983,-220229.50819672135,-231240.9836065574,-2.2022950819672134,-2.312409836065574,2019
2019-04-01,30498.15,30245.7,252.45000000000073,30537.6,25%,30600.712499999998,30474.4875,low,30600,2019-04-04,3,BANKNIFTY1940430600CE,CE,2019-04-01 12:04:00,246.35,369.525,2019-04-04 15:20:00,169.55,329.4,136.35,EOD Closing,76.79999999999998,4.159,72.64099999999998,6,1960.7843137254902,150588.23529411762,142433.33333333328,1.5058823529411762,1.4243333333333328,2019
2019-04-02,30647.2,30220.0,427.2000000000007,30450.1,25%,30556.899999999998,30343.3,low,30600,2019-04-04,2,BANKNIFTY1940430600CE,CE,2019-04-02 09:15:00,145.75,218.625,2019-04-02 09:15:00,218.625,225.0,81.5,SL Hit,-72.875,3.6437500000000003,-76.51875,6,1960.7843137254902,-142892.1568627451,-150036.76470588235,-1.428921568627451,-1.5003676470588234,2019
2019-04-03,30450.1,30157.8,292.2999999999993,30440.85,25%,30513.925,30367.774999999998,high,30400,2019-04-04,1,BANKNIFTY1940430400PE,PE,2019-04-03 09:15:00,120.0,180.0,2019-04-03 14:11:00,180.0,289.15,76.75,SL Hit,-60.0,3.0,-63.0,6,1973.6842105263158,-118421.05263157895,-124342.1052631579,-1.1842105263157894,-1.243421052631579,2019
2019-04-03,30450.1,30157.8,292.2999999999993,30440.85,25%,30513.925,30367.774999999998,low,30500,2019-04-04,1,BANKNIFTY1940430500CE,CE,2019-04-03 14:08:00,157.2,235.79999999999998,2019-04-04 15:20:00,39.5,188.0,33.35,EOD Closing,117.69999999999999,1.9669999999999999,115.73299999999999,6,1967.2131147540983,231540.98360655736,227671.47540983604,2.3154098360655735,2.2767147540983603,2019
2019-04-04,30601.65,30040.1,561.5500000000029,30147.3,25%,30287.6875,30006.9125,low,30300,2019-04-04,0,BANKNIFTY1940430300CE,CE,2019-04-04 11:53:00,22.0,33.0,2019-04-04 12:19:00,33.0,60.9,0.05,SL Hit,-11.0,0.55,-11.55,6,1980.1980198019803,-21782.178217821784,-22871.287128712873,-0.21782178217821782,-0.22871287128712875,2019
2019-04-05,30244.65,29811.85,432.8000000000029,30002.85,25%,30111.05,29894.649999999998,high,29900,2019-04-11,6,BANKNIFTY1941129900PE,PE,2019-04-05 09:25:00,124.6,186.89999999999998,2019-04-05 11:14:00,186.89999999999998,214.6,78.45,SL Hit,-62.29999999999998,3.115,-65.41499999999998,6,2006.6889632107022,-125016.72240802672,-131267.55852842805,-1.2501672240802673,-1.3126755852842806,2019
2019-04-05,30244.65,29811.85,432.8000000000029,30002.85,25%,30111.05,29894.649999999998,low,30100,2019-04-11,6,BANKNIFTY1941130100CE,CE,2019-04-05 11:24:00,194.2,291.29999999999995,2019-04-05 15:22:00,291.29999999999995,292.55,170.0,SL Hit,-97.09999999999997,4.8549999999999995,-101.95499999999997,6,1993.3554817275747,-193554.81727574742,-203232.5581395348,-1.9355481727574744,-2.032325581395348,2019
2019-04-08,30171.75,29852.1,319.65000000000146,30201.5,25%,30281.4125,30121.5875,low,30300,2019-04-11,3,BANKNIFTY1941130300CE,CE,2019-04-08 09:22:00,156.0,234.0,2019-04-11 15:20:00,64.95,167.9,41.9,EOD Closing,91.05,2.2095,88.84049999999999,6,1980.1980198019803,180297.0297029703,175921.7821782178,1.802970297029703,1.7592178217821781,2019
2019-04-09,30231.9,29717.5,514.4000000000015,29901.5,25%,30030.1,29772.9,high,29800,2019-04-11,2,BANKNIFTY1941129800PE,PE,2019-04-09 14:00:00,71.1,106.64999999999999,2019-04-11 15:20:00,51.3,93.6,47.0,EOD Closing,19.799999999999997,1.224,18.575999999999997,6,2013.4228187919464,39865.77181208053,37401.34228187919,0.3986577181208053,0.37401342281879185,2019
2019-04-09,30231.9,29717.5,514.4000000000015,29901.5,25%,30030.1,29772.9,low,30000,2019-04-11,2,BANKNIFTY1941130000CE,CE,2019-04-09 09:16:00,105.6,158.39999999999998,2019-04-09 14:01:00,158.39999999999998,303.5,173.35,SL Hit,-52.79999999999998,2.64,-55.43999999999998,6,2000.0,-105599.99999999997,-110879.99999999997,-1.0559999999999996,-1.1087999999999996,2019
2019-04-10,30163.6,29704.55,459.0499999999993,29916.6,25%,30031.3625,29801.837499999998,high,29800,2019-04-11,1,BANKNIFTY1941129800PE,PE,2019-04-10 09:15:00,67.8,101.69999999999999,2019-04-10 13:35:00,101.69999999999999,138.0,32.65,SL Hit,-33.89999999999999,1.695,-35.59499999999999,6,2013.4228187919464,-68255.03355704696,-71667.78523489932,-0.6825503355704696,-0.7166778523489932,2019
2019-04-10,30163.6,29704.55,459.0499999999993,29916.6,25%,30031.3625,29801.837499999998,low,30000,2019-04-11,1,BANKNIFTY1941130000CE,CE,2019-04-10 14:24:00,76.95,115.42500000000001,2019-04-10 14:52:00,115.42500000000001,116.1,50.0,SL Hit,-38.47500000000001,1.92375,-40.39875000000001,6,2000.0,-76950.00000000001,-80797.50000000001,-0.7695000000000002,-0.8079750000000002,2019
2019-04-11,30154.9,29769.45,385.4500000000007,29841.85,25%,29938.212499999998,29745.4875,low,29900,2019-04-11,0,BANKNIFTY1941129900CE,CE,2019-04-11 09:15:00,43.65,65.475,2019-04-11 15:20:00,0.3,60.05,0.05,EOD Closing,43.35,0.43949999999999995,42.9105,6,2006.6889632107022,86989.96655518394,86108.02675585284,0.8698996655518394,0.8610802675585285,2019
2019-04-12,29841.85,29641.4,200.4499999999971,29780.55,25%,29830.6625,29730.4375,high,29700,2019-04-18,6,BANKNIFTY1941829700PE,PE,2019-04-12 09:30:00,148.2,222.29999999999998,2019-04-18 15:20:00,87.0,190.35,73.1,EOD Closing,61.19999999999999,2.352,58.84799999999999,6,2020.20202020202,123636.3636363636,118884.84848484847,1.2363636363636359,1.1888484848484846,2019
2019-04-12,29841.85,29641.4,200.4499999999971,29780.55,25%,29830.6625,29730.4375,low,29800,2019-04-18,6,BANKNIFTY1941829800CE,CE,2019-04-12 11:42:00,204.05,306.07500000000005,2019-04-12 14:12:00,306.07500000000005,369.95,204.05,SL Hit,-102.02500000000003,5.10125,-107.12625000000003,6,2013.4228187919464,-205419.4630872484,-215690.4362416108,-2.0541946308724843,-2.156904362416108,2019
2019-04-15,30000.85,29711.55,289.2999999999993,29983.5,25%,30055.825,29911.175,high,29900,2019-04-18,3,BANKNIFTY1941829900PE,PE,2019-04-15 09:26:00,112.1,168.14999999999998,2019-04-18 15:20:00,74.65,126.75,63.0,EOD Closing,37.44999999999999,1.8675,35.58249999999999,6,2006.6889632107022,75150.50167224077,71403.01003344479,0.7515050167224078,0.7140301003344479,2019
2019-04-16,30163.0,29926.8,236.20000000000073,30236.25,25%,30295.3,30177.2,high,30200,2019-04-18,2,BANKNIFTY1941830200PE,PE,2019-04-16 09:18:00,106.5,159.75,2019-04-18 15:20:00,17.75,107.05,13.7,EOD Closing,88.75,1.2425,87.5075,6,1986.7549668874171,176324.50331125828,173855.96026490064,1.7632450331125826,1.7385596026490062,2019
2019-04-18,30589.95,30232.0,357.9500000000007,30656.5,25%,30745.9875,30567.0125,low,30700,2019-04-18,0,BANKNIFTY1941830700CE,CE,2019-04-18 09:29:00,31.9,47.849999999999994,2019-04-18 15:20:00,0.1,32.8,0.05,EOD Closing,31.799999999999997,0.32,31.479999999999997,6,1954.3973941368079,62149.837133550485,61524.4299674267,0.6214983713355049,0.6152442996742671,2019
2019-04-22,30656.5,30145.15,511.34999999999854,30282.5,25%,30410.3375,30154.6625,low,30400,2019-04-25,3,BANKNIFTY19APR30400CE,CE,2019-04-22 09:15:00,74.05,111.07499999999999,2019-04-22 09:15:00,111.07499999999999,149.1,28.0,SL Hit,-37.02499999999999,1.85125,-38.87624999999999,6,1973.6842105263158,-73075.65789473683,-76729.44078947367,-0.7307565789473682,-0.7672944078947366,2019
2019-04-23,30282.5,29650.35,632.1500000000015,29761.95,25%,29919.987500000003,29603.9125,low,29900,2019-04-25,2,BANKNIFTY19APR29900CE,CE,2019-04-23 14:39:00,71.9,107.85000000000001,2019-04-25 15:20:00,48.25,78.15,42.95,EOD Closing,23.650000000000006,1.2015,22.448500000000006,6,2006.6889632107022,47458.193979933116,45047.15719063546,0.4745819397993311,0.45047157190635456,2019
2019-04-24,29905.25,29458.0,447.25,29550.5,25%,29662.3125,29438.6875,high,29400,2019-04-25,1,BANKNIFTY19APR29400PE,PE,2019-04-24 14:02:00,28.25,42.375,2019-04-24 14:06:00,42.375,43.25,7.35,SL Hit,-14.125,0.70625,-14.83125,6,2040.8163265306123,-28826.5306122449,-30267.857142857145,-0.288265306122449,-0.30267857142857146,2019
2019-04-24,29905.25,29458.0,447.25,29550.5,25%,29662.3125,29438.6875,low,29700,2019-04-25,1,BANKNIFTY19APR29700CE,CE,2019-04-24 13:17:00,46.75,70.125,2019-04-24 14:03:00,70.125,273.95,91.95,SL Hit,-23.375,1.16875,-24.54375,6,2020.20202020202,-47222.22222222222,-49583.33333333333,-0.4722222222222222,-0.4958333333333333,2019
2019-04-25,29914.2,29437.1,477.1000000000022,29927.05,25%,30046.325,29807.774999999998,high,29800,2019-04-25,0,BANKNIFTY19APR29800PE,PE,2019-04-25 11:23:00,14.0,21.0,2019-04-25 11:49:00,21.0,276.55,10.25,SL Hit,-7.0,0.35000000000000003,-7.35,6,2013.4228187919464,-14093.959731543624,-14798.657718120805,-0.14093959731543623,-0.14798657718120803,2019
2019-04-25,29914.2,29437.1,477.1000000000022,29927.05,25%,30046.325,29807.774999999998,low,30000,2019-04-25,0,BANKNIFTY19APR30000CE,CE,2019-04-25 14:02:00,13.6,20.4,2019-04-25 14:11:00,20.4,23.7,0.1,SL Hit,-6.799999999999999,0.34,-7.139999999999999,6,2000.0,-13599.999999999998,-14279.999999999998,-0.13599999999999998,-0.14279999999999998,2019
2019-04-26,30056.4,29515.35,541.0500000000029,29764.85,25%,29900.1125,29629.587499999998,high,29600,2019-05-02,6,BANKNIFTY1950229600PE,PE,2019-04-26 14:09:00,77.85,116.77499999999999,2019-05-02 15:20:00,52.15,82.2,47.7,EOD Closing,25.699999999999996,1.3,24.399999999999995,6,2027.027027027027,52094.594594594586,49459.45945945945,0.5209459459459459,0.49459459459459454,2019
2019-04-26,30056.4,29515.35,541.0500000000029,29764.85,25%,29900.1125,29629.587499999998,low,29900,2019-05-02,6,BANKNIFTY1950229900CE,CE,2019-04-26 09:24:00,113.8,170.7,2019-04-26 14:10:00,170.7,270.0,189.9,SL Hit,-56.89999999999999,2.845,-59.74499999999999,6,2006.6889632107022,-114180.60200668895,-119889.63210702338,-1.1418060200668894,-1.1988963210702337,2019
2019-04-30,30047.3,29565.1,482.2000000000007,29920.4,25%,30040.95,29799.850000000002,low,30000,2019-05-02,2,BANKNIFTY1950230000CE,CE,2019-04-30 09:15:00,83.9,125.85000000000001,2019-04-30 09:15:00,125.85000000000001,144.0,30.2,SL Hit,-41.95,2.0975,-44.0475,6,2000.0,-83900.0,-88095.0,-0.839,-0.88095,2019
2019-05-02,29920.4,29550.85,369.5500000000029,29699.8,25%,29792.1875,29607.4125,high,29600,2019-05-02,0,BANKNIFTY1950229600PE,PE,2019-05-02 09:40:00,33.2,49.800000000000004,2019-05-02 15:20:00,0.2,36.7,0.05,EOD Closing,33.0,0.3340000000000001,32.666,6,2027.027027027027,66891.8918918919,66214.86486486487,0.6689189189189189,0.6621486486486488,2019
2019-05-03,29918.5,29640.35,278.15000000000146,29811.65,25%,29881.1875,29742.112500000003,high,29700,2019-05-09,6,BANKNIFTY1950929700PE,PE,2019-05-03 09:22:00,163.95,245.92499999999998,2019-05-09 15:20:00,103.55,171.25,80.6,EOD Closing,60.39999999999999,2.6750000000000003,57.724999999999994,6,2020.20202020202,122020.20202020199,116616.1616161616,1.22020202020202,1.166161616161616,2019
2019-05-06,30119.75,29799.5,320.25,29626.5,25%,29706.5625,29546.4375,high,29500,2019-05-09,3,BANKNIFTY1950929500PE,PE,2019-05-06 09:44:00,136.5,204.75,2019-05-09 15:20:00,121.9,160.6,100.25,EOD Closing,14.599999999999994,2.5839999999999996,12.015999999999995,6,2033.8983050847457,29694.915254237276,24439.322033898294,0.29694915254237275,0.24439322033898295,2019
2019-05-06,30119.75,29799.5,320.25,29626.5,25%,29706.5625,29546.4375,low,29700,2019-05-09,3,BANKNIFTY1950929700CE,CE,2019-05-06 09:15:00,191.05,286.57500000000005,2019-05-09 15:20:00,202.8,258.0,175.4,EOD Closing,-11.75,3.9385000000000003,-15.688500000000001,6,2020.20202020202,-23737.373737373735,-31693.939393939396,-0.23737373737373735,-0.31693939393939397,2019
2019-05-07,29756.05,29532.75,223.29999999999927,29749.55,25%,29805.375,29693.725,high,29700,2019-05-09,2,BANKNIFTY1950929700PE,PE,2019-05-07 09:15:00,146.05,219.07500000000002,2019-05-07 14:01:00,219.07500000000002,445.0,122.55,SL Hit,-73.025,3.65125,-76.67625000000001,6,2020.20202020202,-147525.25252525252,-154901.51515151517,-1.475252525252525,-1.5490151515151518,2019
2019-05-07,29756.05,29532.75,223.29999999999927,29749.55,25%,29805.375,29693.725,low,29800,2019-05-09,2,BANKNIFTY1950929800CE,CE,2019-05-07 10:49:00,162.0,243.0,2019-05-09 15:20:00,42.75,192.0,35.95,EOD Closing,119.25,2.0475,117.2025,6,2013.4228187919464,240100.6711409396,235978.1879194631,2.401006711409396,2.3597818791946312,2019
2019-05-08,29832.7,29247.5,585.2000000000007,29261.3,25%,29407.6,29115.0,low,29400,2019-05-09,1,BANKNIFTY1950929400CE,CE,2019-05-08 10:18:00,80.75,121.125,2019-05-09 15:20:00,17.65,103.45,15.65,EOD Closing,63.1,0.9840000000000001,62.116,6,2040.8163265306123,128775.51020408164,126767.34693877552,1.2877551020408164,1.2676734693877552,2019
2019-05-09,29261.3,28952.85,308.4500000000007,28893.95,25%,28971.0625,28816.8375,high,28800,2019-05-09,0,BANKNIFTY1950928800PE,PE,2019-05-09 10:44:00,32.6,48.900000000000006,2019-05-09 13:04:00,48.900000000000006,65.0,0.05,SL Hit,-16.300000000000004,0.8150000000000001,-17.115000000000006,6,2083.3333333333335,-33958.33333333334,-35656.250000000015,-0.33958333333333346,-0.3565625000000001,2019
2019-05-09,29261.3,28952.85,308.4500000000007,28893.95,25%,28971.0625,28816.8375,low,29000,2019-05-09,0,BANKNIFTY1950929000CE,CE,2019-05-09 13:52:00,12.75,19.125,2019-05-09 14:24:00,19.125,62.45,0.05,SL Hit,-6.375,0.31875000000000003,-6.69375,6,2068.9655172413795,-13189.655172413795,-13849.137931034484,-0.13189655172413794,-0.13849137931034483,2019
2019-05-10,29039.3,28785.6,253.70000000000073,28927.6,25%,28991.024999999998,28864.175,high,28900,2019-05-16,6,BANKNIFTY1951628900PE,PE,2019-05-10 09:15:00,231.3,346.95000000000005,2019-05-16 15:20:00,210.6,290.0,145.1,EOD Closing,20.700000000000017,4.419,16.281000000000017,6,2076.1245674740485,42975.77854671284,33801.38408304502,0.42975778546712845,0.3380138408304502,2019
2019-05-13,29202.4,28903.95,298.4500000000007,29026.65,25%,29101.2625,28952.037500000002,low,29100,2019-05-16,3,BANKNIFTY1951629100CE,CE,2019-05-13 09:15:00,190.7,286.04999999999995,2019-05-16 15:20:00,85.3,220.8,76.95,EOD Closing,105.39999999999999,2.7600000000000002,102.63999999999999,6,2061.855670103093,217319.587628866,211628.86597938143,2.17319587628866,2.116288659793814,2019
2019-05-14,29037.0,28621.1,415.90000000000146,28718.75,25%,28822.725,28614.775,high,28600,2019-05-16,2,BANKNIFTY1951628600PE,PE,2019-05-14 13:23:00,101.25,151.875,2019-05-16 15:20:00,88.25,132.8,45.45,EOD Closing,13.0,1.895,11.105,6,2097.902097902098,27272.727272727272,23297.202797202797,0.2727272727272727,0.23297202797202798,2019
2019-05-14,29037.0,28621.1,415.90000000000146,28718.75,25%,28822.725,28614.775,low,28800,2019-05-16,2,BANKNIFTY1951628800CE,CE,2019-05-14 09:17:00,165.9,248.85000000000002,2019-05-14 13:24:00,248.85000000000002,387.05,153.45,SL Hit,-82.95000000000002,4.1475,-87.09750000000001,6,2083.3333333333335,-172812.50000000006,-181453.12500000003,-1.7281250000000008,-1.8145312500000004,2019
2019-05-15,29055.4,28582.8,472.6000000000022,28925.45,25%,29043.600000000002,28807.3,low,29000,2019-05-16,1,BANKNIFTY1951629000CE,CE,2019-05-15 13:10:00,85.9,128.85000000000002,2019-05-16 15:20:00,17.25,114.1,10.6,EOD Closing,68.65,1.0315,67.61850000000001,6,2068.9655172413795,142034.48275862072,139900.34482758623,1.4203448275862072,1.3990034482758622,2019
2019-05-16,28981.95,28558.3,423.65000000000146,28625.9,25%,28731.8125,28519.987500000003,high,28500,2019-05-16,0,BANKNIFTY1951628500PE,PE,2019-05-16 14:10:00,8.9,13.350000000000001,2019-05-16 15:20:00,0.1,10.45,0.05,EOD Closing,8.8,0.09,8.71,6,2105.2631578947367,18526.315789473683,18336.842105263157,0.18526315789473682,0.18336842105263157,2019
2019-05-17,28945.9,28526.1,419.8000000000029,28881.4,25%,28986.350000000002,28776.45,high,28800,2019-05-23,6,BANKNIFTY1952328800PE,PE,2019-05-17 09:20:00,596.1,894.1500000000001,2019-05-23 15:20:00,499.35,635.0,450.05,EOD Closing,96.75,10.954500000000001,85.7955,6,2083.3333333333335,201562.50000000003,178740.62500000003,2.0156250000000004,1.7874062500000003,2019
2019-05-20,29550.15,28858.25,691.9000000000015,30230.4,25%,30403.375,30057.425000000003,high,30100,2019-05-23,3,BANKNIFTY1952330100PE,PE,2019-05-20 10:15:00,461.9,692.8499999999999,2019-05-23 15:20:00,337.9,528.1,315.1,EOD Closing,124.0,7.997999999999999,116.002,6,1993.3554817275747,247176.07973421927,231233.2225913621,2.471760797342193,2.312332225913621,2019
