,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
231,bnf,27700,P,2019-03-14,2019-03-11 12:45:00,SELL,2019-03-11,13:00:00,52.65,199.7,10,2019-03-13 09:15:00,10.0,42.65,0.6265,42.0235,7564.23,Target Hit,180,0.756423,2019,3
232,bnf,29000,P,2019-03-20,2019-03-18 13:00:00,SELL,2019-03-18,13:15:00,65.7,120.0,10,2019-03-19 12:30:00,10.0,55.7,0.757,54.943000000000005,9065.595000000001,Target Hit,165,0.9065595000000001,2019,3
233,bnf,29900,C,2019-03-28,2019-03-25 12:30:00,SELL,2019-03-25,12:45:00,30.1,322.25,10,2019-03-27 09:15:00,322.25,-292.15,3.5235000000000003,-295.6735,-48786.127499999995,,165,-4.87861275,2019,3
234,bnf,29900,P,2019-03-28,2019-03-26 12:45:00,SELL,2019-03-26,13:00:00,442.1,705.0,10,2019-03-28 12:00:00,10.0,432.1,4.521,427.579,70550.535,Target Hit,165,7.0550535,2019,3
235,bnf,30500,P,2019-04-04,2019-04-01 12:45:00,SELL,2019-04-01,13:00:00,219.65,439.9,10,2019-04-04 11:45:00,439.9,-220.24999999999997,6.5954999999999995,-226.84549999999996,-37429.50749999999,,165,-3.7429507499999994,2019,4
236,bnf,30500,C,2019-04-04,2019-04-02 09:30:00,SELL,2019-04-02,09:45:00,149.0,385.0,10,2019-04-04 11:45:00,10.0,139.0,1.59,137.41,22672.649999999998,Target Hit,165,2.267265,2019,4
237,bnf,30000,C,2019-04-11,2019-04-08 12:30:00,SELL,2019-04-08,12:45:00,273.85,367.65,10,2019-04-11 11:00:00,10.0,263.85,2.8385000000000002,261.0115,43066.8975,Target Hit,165,4.30668975,2019,4
238,bnf,30000,P,2019-04-11,2019-04-09 15:00:00,SELL,2019-04-09,15:15:00,88.05,342.0,10,2019-04-11 14:00:00,342.0,-253.95,4.3005,-258.2505,-42611.3325,,165,-4.261133249999999,2019,4
239,bnf,29800,P,2019-04-18,2019-04-15 12:30:00,SELL,2019-04-15,12:45:00,63.1,238.55,10,2019-04-16 14:00:00,10.0,53.1,0.731,52.369,8640.885,Target Hit,165,0.8640885,2019,4
240,bnf,29800,C,2019-04-18,2019-04-18 12:45:00,SELL,2019-04-18,13:00:00,535.0,811.5,10,2019-04-18 15:15:00,385.0,150.0,9.200000000000001,140.8,23232.000000000004,Expiry Exit,165,2.3232000000000004,2019,4
241,bnf,30300,C,2019-04-25,2019-04-23 13:00:00,SELL,2019-04-23,13:15:00,39.8,104.55,10,2019-04-24 09:30:00,10.0,29.799999999999997,0.498,29.301999999999996,4834.829999999999,Target Hit,165,0.48348299999999994,2019,4
242,bnf,30300,P,2019-04-25,2019-04-25 09:15:00,SELL,2019-04-25,09:30:00,330.0,851.35,10,2019-04-25 15:15:00,739.95,-409.95000000000005,10.6995,-420.64950000000005,-69407.16750000001,Expiry Exit,165,-6.940716750000001,2019,4
243,bnf,29800,C,2019-05-02,2019-04-30 12:30:00,SELL,2019-04-30,12:45:00,120.2,337.5,10,2019-05-02 14:45:00,10.0,110.2,1.3019999999999998,108.898,17968.17,Target Hit,165,1.7968169999999999,2019,4
244,bnf,29800,P,2019-05-02,2019-04-30 13:00:00,SELL,2019-04-30,13:15:00,216.0,305.0,10,2019-05-02 15:15:00,81.6,134.4,2.9760000000000004,131.424,21684.960000000003,Expiry Exit,165,2.168496,2019,4
245,bnf,29800,C,2019-05-09,2019-05-06 12:45:00,SELL,2019-05-06,13:00:00,177.35,435.0,10,2019-05-08 13:15:00,10.0,167.35,1.8735,165.4765,27303.622499999998,Target Hit,165,2.7303622499999998,2019,5
246,bnf,29800,P,2019-05-09,2019-05-07 12:30:00,SELL,2019-05-07,12:45:00,178.7,306.55,10,2019-05-07 14:15:00,306.55,-127.85000000000002,4.8525,-132.70250000000001,-21895.912500000002,,165,-2.1895912500000003,2019,5
247,bnf,28900,C,2019-05-16,2019-05-13 12:30:00,SELL,2019-05-13,12:45:00,276.8,446.7,10,2019-05-16 09:15:00,10.0,266.8,2.8680000000000003,263.932,47507.76,Target Hit,180,4.750776,2019,5
248,bnf,28900,P,2019-05-16,2019-05-13 12:45:00,SELL,2019-05-13,13:00:00,208.65,295.9,10,2019-05-13 15:00:00,295.9,-87.24999999999997,5.0455,-92.29549999999998,-16613.189999999995,,180,-1.6613189999999995,2019,5
249,bnf,28900,P,2019-05-16,2019-05-14 14:00:00,SELL,2019-05-14,14:15:00,111.5,369.0,10,2019-05-16 15:15:00,20.4,91.1,1.3190000000000002,89.78099999999999,16160.579999999998,Expiry Exit,180,1.6160579999999998,2019,5
250,bnf,28900,P,2019-05-23,2019-05-20 12:45:00,SELL,2019-05-20,13:00:00,181.0,676.35,10,2019-05-23 09:30:00,10.0,171.0,1.9100000000000001,169.09,30436.2,Target Hit,180,3.04362,2019,5
251,bnf,30700,P,2019-05-30,2019-05-27 12:30:00,SELL,2019-05-27,12:45:00,40.05,342.95,10,2019-05-28 15:00:00,10.0,30.049999999999997,0.5005,29.5495,4875.6675,Target Hit,165,0.48756675,2019,5
252,bnf,30700,C,2019-05-30,2019-05-29 10:00:00,SELL,2019-05-29,10:15:00,712.15,998.75,10,2019-05-30 15:15:00,809.0,-96.85000000000002,15.211500000000001,-112.06150000000002,-18490.147500000003,Expiry Exit,165,-1.8490147500000003,2019,5
253,bnf,31700,C,2019-06-06,2019-06-03 12:30:00,SELL,2019-06-03,12:45:00,114.5,300.0,10,2019-06-06 11:45:00,10.0,104.5,1.245,103.255,17037.075,Target Hit,165,1.7037075000000002,2019,6
254,bnf,31700,P,2019-06-06,2019-06-03 14:45:00,SELL,2019-06-03,15:00:00,216.7,630.0,10,2019-06-06 13:30:00,630.0,-413.3,8.467,-421.767,-69591.555,,165,-6.9591555,2019,6
255,bnf,30900,P,2019-06-13,2019-06-10 14:00:00,SELL,2019-06-10,14:15:00,176.15,320.35,10,2019-06-13 14:15:00,10.0,166.15,1.8615000000000002,164.2885,27107.6025,Target Hit,165,2.7107602500000003,2019,6
256,bnf,30900,C,2019-06-13,2019-06-11 09:15:00,SELL,2019-06-11,09:30:00,264.45,509.95,10,2019-06-13 11:30:00,10.0,254.45,2.7445,251.7055,41531.4075,Target Hit,165,4.1531407499999995,2019,6
257,bnf,31000,C,2019-06-20,2019-06-17 12:45:00,SELL,2019-06-17,13:00:00,36.35,174.8,10,2019-06-19 11:45:00,10.0,26.35,0.4635,25.8865,4271.2725,Target Hit,165,0.42712725,2019,6
258,bnf,31000,P,2019-06-20,2019-06-18 12:45:00,SELL,2019-06-18,13:00:00,520.85,786.8,10,2019-06-18 14:45:00,786.8,-265.94999999999993,13.076500000000001,-279.02649999999994,-46039.37249999999,,165,-4.603937249999999,2019,6
259,bnf,31000,P,2019-06-20,2019-06-19 10:45:00,SELL,2019-06-19,11:00:00,417.7,811.85,10,2019-06-20 15:15:00,219.85,197.85,6.3755,191.4745,31593.2925,Expiry Exit,165,3.1593292500000003,2019,6
260,bnf,30800,C,2019-06-27,2019-06-24 12:30:00,SELL,2019-06-24,12:45:00,152.2,213.35,10,2019-06-25 14:00:00,213.35,-61.150000000000006,3.6554999999999995,-64.80550000000001,-10692.907500000001,,165,-1.0692907500000002,2019,6
261,bnf,30800,P,2019-06-27,2019-06-24 13:15:00,SELL,2019-06-24,13:30:00,265.8,408.0,10,2019-06-27 09:15:00,10.0,255.8,2.758,253.042,41751.93,Target Hit,165,4.175193,2019,6
262,bnf,31300,P,2019-07-04,2019-07-01 12:30:00,SELL,2019-07-01,12:45:00,165.4,353.0,10,2019-07-04 10:15:00,10.0,155.4,1.754,153.64600000000002,25351.590000000004,Target Hit,165,2.535159,2019,7
263,bnf,31300,C,2019-07-04,2019-07-02 10:30:00,SELL,2019-07-02,10:45:00,137.25,292.0,10,2019-07-04 12:45:00,292.0,-154.75,4.2925,-159.0425,-26242.012499999997,,165,-2.62420125,2019,7
264,bnf,31500,C,2019-07-11,2019-07-08 12:45:00,SELL,2019-07-08,13:00:00,24.35,332.0,10,2019-07-09 09:15:00,10.0,14.350000000000001,0.3435,14.0065,2311.0725,Target Hit,165,0.23110725000000001,2019,7
265,bnf,31500,P,2019-07-11,2019-07-11 11:00:00,SELL,2019-07-11,11:15:00,853.55,1081.75,10,2019-07-11 15:15:00,744.0,109.54999999999995,15.9755,93.57449999999996,15439.792499999992,Expiry Exit,165,1.5439792499999991,2019,7
266,bnf,30800,C,2019-07-18,2019-07-15 13:00:00,SELL,2019-07-15,13:15:00,49.45,202.9,10,2019-07-18 11:00:00,10.0,39.45,0.5945,38.855500000000006,6411.157500000001,Target Hit,165,0.6411157500000001,2019,7
267,bnf,30800,P,2019-07-18,2019-07-16 12:30:00,SELL,2019-07-16,12:45:00,259.95,493.6,10,2019-07-18 15:15:00,320.15,-60.19999999999999,5.800999999999999,-66.00099999999999,-10890.164999999999,Expiry Exit,165,-1.0890164999999998,2019,7
268,bnf,29100,P,2019-08-01,2019-07-29 12:30:00,SELL,2019-07-29,12:45:00,144.5,218.45,10,2019-07-30 14:15:00,218.45,-73.94999999999999,3.6295,-77.5795,-12800.617499999998,,165,-1.2800617499999998,2019,7
269,bnf,29100,C,2019-08-01,2019-07-29 14:00:00,SELL,2019-07-29,14:15:00,270.95,427.8,10,2019-07-30 09:15:00,427.8,-156.85000000000002,6.9875,-163.83750000000003,-27033.187500000007,,165,-2.7033187500000007,2019,7
270,bnf,29100,C,2019-08-01,2019-07-30 12:15:00,SELL,2019-07-30,12:30:00,277.1,439.7,10,2019-08-01 09:15:00,10.0,267.1,2.8710000000000004,264.22900000000004,43597.785,Target Hit,165,4.359778500000001,2019,7
271,bnf,28200,C,2019-08-08,2019-08-05 13:15:00,SELL,2019-08-05,13:30:00,124.25,550.0,10,2019-08-07 15:15:00,10.0,114.25,1.3425,112.9075,20323.35,Target Hit,180,2.032335,2019,8
272,bnf,28200,P,2019-08-08,2019-08-06 12:30:00,SELL,2019-08-06,12:45:00,382.6,832.7,10,2019-08-08 15:15:00,74.1,308.5,4.567,303.933,54707.94,Expiry Exit,180,5.470794000000001,2019,8
273,bnf,28300,C,2019-08-14,2019-08-13 12:30:00,SELL,2019-08-13,12:45:00,55.0,393.7,10,2019-08-13 14:45:00,10.0,45.0,0.65,44.35,7983.0,Target Hit,180,0.7983,2019,8
274,bnf,27900,P,2019-08-22,2019-08-19 12:30:00,SELL,2019-08-19,12:45:00,76.65,310.55,10,2019-08-22 09:15:00,310.55,-233.9,3.8720000000000003,-237.77200000000002,-42798.96000000001,,180,-4.279896000000001,2019,8
275,bnf,27900,C,2019-08-22,2019-08-20 09:30:00,SELL,2019-08-20,09:45:00,288.65,606.65,10,2019-08-22 10:00:00,10.0,278.65,2.9865,275.6635,49619.43,Target Hit,180,4.961943,2019,8
276,bnf,26800,P,2019-08-29,2019-08-26 12:30:00,SELL,2019-08-26,12:45:00,74.2,335.7,10,2019-08-28 10:15:00,10.0,64.2,0.8420000000000001,63.358000000000004,11404.44,Target Hit,180,1.140444,2019,8
277,bnf,26800,C,2019-08-29,2019-08-28 13:30:00,SELL,2019-08-28,13:45:00,996.75,1415.6,10,2019-08-29 15:15:00,502.65,494.1,14.994000000000002,479.106,86239.08,Expiry Exit,180,8.623908,2019,8
278,bnf,27400,C,2019-09-05,2019-09-03 13:00:00,SELL,2019-09-03,13:15:00,86.05,338.85,10,2019-09-05 11:45:00,10.0,76.05,0.9605,75.0895,13516.11,Target Hit,180,1.3516110000000001,2019,9
279,bnf,27400,P,2019-09-05,2019-09-04 12:45:00,SELL,2019-09-04,13:00:00,340.0,760.2,10,2019-09-05 15:15:00,478.65,-138.64999999999998,8.1865,-146.83649999999997,-26430.569999999996,Expiry Exit,180,-2.6430569999999998,2019,9
280,bnf,27000,P,2019-09-12,2019-09-09 12:45:00,SELL,2019-09-09,13:00:00,56.8,249.35,10,2019-09-11 11:30:00,10.0,46.8,0.668,46.132,8303.76,Target Hit,180,0.830376,2019,9
281,bnf,27800,P,2019-09-19,2019-09-16 13:15:00,SELL,2019-09-16,13:30:00,190.3,333.0,10,2019-09-17 13:00:00,333.0,-142.7,5.233,-147.933,-26627.94,,180,-2.662794,2019,9
282,bnf,27800,C,2019-09-19,2019-09-17 10:00:00,SELL,2019-09-17,10:15:00,157.2,474.9,10,2019-09-18 15:00:00,10.0,147.2,1.672,145.528,26195.039999999997,Target Hit,180,2.6195039999999996,2019,9
283,bnf,26900,P,2019-09-26,2019-09-23 14:00:00,SELL,2019-09-23,14:15:00,11.6,59.75,10,2019-09-23 15:15:00,10.0,1.5999999999999996,0.21600000000000003,1.3839999999999997,249.11999999999995,Target Hit,180,0.024911999999999997,2019,9
284,bnf,26900,C,2019-09-26,2019-09-25 09:15:00,SELL,2019-09-25,09:30:00,2951.75,3780.0,10,2019-09-26 15:15:00,3097.0,-145.25,60.487500000000004,-205.7375,-37032.75,Expiry Exit,180,-3.7032750000000005,2019,9
285,bnf,30000,C,2019-10-03,2019-09-30 13:15:00,SELL,2019-09-30,13:30:00,88.5,562.2,10,2019-10-03 09:15:00,10.0,78.5,0.985,77.515,12789.975,Target Hit,165,1.2789975,2019,9
286,bnf,28700,C,2019-10-10,2019-10-07 12:30:00,SELL,2019-10-07,12:45:00,119.1,479.65,10,2019-10-10 11:15:00,10.0,109.1,1.291,107.809,19405.62,Target Hit,180,1.940562,2019,10
287,bnf,28700,P,2019-10-10,2019-10-09 10:15:00,SELL,2019-10-09,10:30:00,914.35,1162.6,10,2019-10-10 15:15:00,685.0,229.35000000000002,15.9935,213.3565,38404.170000000006,Expiry Exit,180,3.840417000000001,2019,10
288,bnf,28200,C,2019-10-17,2019-10-14 12:30:00,SELL,2019-10-14,12:45:00,481.75,637.05,10,2019-10-15 14:15:00,637.05,-155.29999999999995,11.188,-166.48799999999994,-29967.83999999999,,180,-2.996783999999999,2019,10
289,bnf,29000,P,2019-10-24,2019-10-22 12:45:00,SELL,2019-10-22,13:00:00,95.6,402.65,10,2019-10-24 09:15:00,10.0,85.6,1.056,84.544,13949.76,Target Hit,165,1.394976,2019,10
290,bnf,29000,C,2019-10-24,2019-10-24 09:15:00,SELL,2019-10-24,09:30:00,605.0,732.6,10,2019-10-24 15:15:00,108.85,496.15,7.1385000000000005,489.01149999999996,80686.89749999999,Expiry Exit,165,8.068689749999999,2019,10
291,bnf,29200,P,2019-10-31,2019-10-29 11:45:00,SELL,2019-10-29,12:00:00,56.0,475.0,10,2019-10-31 09:15:00,10.0,46.0,0.66,45.34,7481.1,Target Hit,165,0.74811,2019,10
292,bnf,30200,P,2019-11-07,2019-11-04 12:45:00,SELL,2019-11-04,13:00:00,205.0,383.35,10,2019-11-07 09:15:00,10.0,195.0,2.15,192.85,31820.25,Target Hit,165,3.1820250000000003,2019,11
293,bnf,30200,C,2019-11-07,2019-11-05 11:30:00,SELL,2019-11-05,11:45:00,307.0,520.0,10,2019-11-06 14:45:00,520.0,-213.0,8.27,-221.27,-36509.55,,165,-3.650955,2019,11
294,bnf,30600,P,2019-11-14,2019-11-11 12:30:00,SELL,2019-11-11,12:45:00,168.25,323.0,10,2019-11-14 14:45:00,10.0,158.25,1.7825,156.4675,25817.1375,Target Hit,165,2.58171375,2019,11
295,bnf,30600,C,2019-11-14,2019-11-13 12:30:00,SELL,2019-11-13,12:45:00,377.5,648.2,10,2019-11-14 15:15:00,149.0,228.5,5.265,223.235,36833.775,Expiry Exit,165,3.6833774999999997,2019,11
296,bnf,30900,P,2019-11-21,2019-11-18 12:30:00,SELL,2019-11-18,12:45:00,228.2,349.0,10,2019-11-21 09:15:00,10.0,218.2,2.382,215.81799999999998,35609.969999999994,Target Hit,165,3.560996999999999,2019,11
297,bnf,30900,C,2019-11-21,2019-11-18 13:00:00,SELL,2019-11-18,13:15:00,312.05,449.55,10,2019-11-19 11:30:00,449.55,-137.5,7.6160000000000005,-145.116,-23944.140000000003,,165,-2.3944140000000003,2019,11
298,bnf,31400,P,2019-11-28,2019-11-25 12:30:00,SELL,2019-11-25,12:45:00,206.95,492.65,10,2019-11-27 15:15:00,10.0,196.95,2.1694999999999998,194.7805,32138.782499999998,Target Hit,165,3.2138782499999996,2019,11
299,bnf,31400,C,2019-11-28,2019-11-25 12:45:00,SELL,2019-11-25,13:00:00,173.2,210.75,10,2019-11-25 13:30:00,210.75,-37.55000000000001,3.8395,-41.38950000000001,-6829.267500000002,,165,-0.6829267500000001,2019,11
300,bnf,32100,C,2019-12-05,2019-12-02 12:30:00,SELL,2019-12-02,12:45:00,96.9,209.5,10,2019-12-05 12:15:00,10.0,86.9,1.0690000000000002,85.831,12874.65,Target Hit,150,1.2874649999999999,2019,12
301,bnf,32100,P,2019-12-05,2019-12-02 15:00:00,SELL,2019-12-02,15:15:00,336.15,463.85,10,2019-12-03 10:45:00,463.85,-127.70000000000005,8.0,-135.70000000000005,-20355.000000000007,,150,-2.0355000000000008,2019,12
302,bnf,32100,P,2019-12-05,2019-12-04 10:30:00,SELL,2019-12-04,10:45:00,328.65,670.0,10,2019-12-05 15:15:00,387.5,-58.85000000000002,7.1615,-66.01150000000003,-9901.725000000004,Expiry Exit,150,-0.9901725000000003,2019,12
303,bnf,31800,C,2019-12-12,2019-12-09 13:15:00,SELL,2019-12-09,13:30:00,105.1,247.45,10,2019-12-11 14:00:00,10.0,95.1,1.151,93.949,14092.35,Target Hit,150,1.409235,2019,12
304,bnf,31800,P,2019-12-12,2019-12-12 09:30:00,SELL,2019-12-12,09:45:00,378.1,782.9,10,2019-12-12 15:15:00,134.0,244.10000000000002,5.121,238.979,35846.85,Expiry Exit,150,3.584685,2019,12
305,bnf,31800,P,2019-12-19,2019-12-16 12:45:00,SELL,2019-12-16,13:00:00,145.95,185.4,10,2019-12-19 09:15:00,10.0,135.95,1.5594999999999999,134.39049999999997,20158.574999999997,Target Hit,150,2.0158574999999996,2019,12
306,bnf,31800,C,2019-12-19,2019-12-18 10:45:00,SELL,2019-12-18,11:00:00,310.35,493.15,10,2019-12-19 09:15:00,354.95,-44.599999999999966,6.653,-51.252999999999965,-7687.949999999994,Gap Outside ISL,150,-0.7687949999999995,2019,12
307,bnf,32300,C,2019-12-26,2019-12-23 12:30:00,SELL,2019-12-23,12:45:00,201.95,280.0,10,2019-12-26 12:00:00,10.0,191.95,2.1195,189.8305,28474.575,Target Hit,150,2.8474575,2019,12
308,bnf,32300,P,2019-12-26,2019-12-23 13:45:00,SELL,2019-12-23,14:00:00,153.4,226.5,10,2019-12-26 13:45:00,226.5,-73.1,3.799,-76.899,-11534.85,,150,-1.153485,2019,12
309,bnf,32100,P,2020-01-02,2019-12-30 12:30:00,SELL,2019-12-30,12:45:00,79.05,129.0,10,2020-01-02 11:30:00,10.0,69.05,0.8905,68.1595,10223.925,Target Hit,150,1.0223925,2019,12
310,bnf,32100,C,2020-01-02,2019-12-30 14:00:00,SELL,2019-12-30,14:15:00,336.05,567.1,10,2020-01-02 15:15:00,343.55,-7.5,6.796,-14.296,-2144.4,Expiry Exit,150,-0.21444000000000002,2019,12
311,bnf,32300,C,2020-01-09,2020-01-06 12:30:00,SELL,2020-01-06,12:45:00,22.95,211.8,10,2020-01-08 09:15:00,10.0,12.95,0.3295,12.6205,1893.075,Target Hit,150,0.18930750000000002,2020,1
312,bnf,32300,P,2020-01-09,2020-01-09 10:00:00,SELL,2020-01-09,10:15:00,514.05,1417.2,10,2020-01-09 15:15:00,208.2,305.84999999999997,7.2225,298.62749999999994,44794.12499999999,Expiry Exit,150,4.479412499999999,2020,1
313,bnf,32200,P,2020-01-16,2020-01-13 12:30:00,SELL,2020-01-13,12:45:00,229.15,436.2,10,2020-01-15 09:30:00,436.2,-207.04999999999998,6.6535,-213.7035,-32055.524999999998,,150,-3.2055524999999996,2020,1
314,bnf,32200,C,2020-01-16,2020-01-13 13:00:00,SELL,2020-01-13,13:15:00,200.1,344.9,10,2020-01-16 09:15:00,10.0,190.1,2.101,187.999,28199.85,Target Hit,150,2.819985,2020,1
315,bnf,32200,P,2020-01-16,2020-01-16 13:15:00,SELL,2020-01-16,13:30:00,311.6,516.0,10,2020-01-16 15:15:00,347.0,-35.39999999999998,6.586,-41.985999999999976,-6297.899999999996,Expiry Exit,150,-0.6297899999999996,2020,1
316,bnf,31600,C,2020-01-23,2020-01-20 12:30:00,SELL,2020-01-20,12:45:00,155.05,549.95,10,2020-01-22 11:00:00,10.0,145.05,1.6505,143.39950000000002,23660.917500000003,Target Hit,165,2.3660917500000003,2020,1
317,bnf,31000,C,2020-01-30,2020-01-27 12:45:00,SELL,2020-01-27,13:00:00,269.95,531.4,10,2020-01-30 10:00:00,10.0,259.95,2.7995,257.15049999999997,42429.8325,Target Hit,165,4.242983249999999,2020,1
318,bnf,31000,P,2020-01-30,2020-01-29 10:00:00,SELL,2020-01-29,10:15:00,158.4,405.0,10,2020-01-30 10:30:00,405.0,-246.6,5.6339999999999995,-252.23399999999998,-41618.60999999999,,165,-4.161860999999999,2020,1
319,bnf,31000,C,2020-02-06,2020-02-01 12:30:00,SELL,2020-02-01,12:45:00,335.0,485.35,10,2020-02-06 15:15:00,304.0,31.0,6.390000000000001,24.61,4060.65,Expiry Exit,165,0.406065,2020,2
320,bnf,31000,P,2020-02-06,2020-02-04 10:15:00,SELL,2020-02-04,10:30:00,670.3,1446.45,10,2020-02-06 12:30:00,10.0,660.3,6.803,653.497,107827.00499999999,Target Hit,165,10.782700499999999,2020,2
321,bnf,31400,P,2020-02-13,2020-02-10 12:30:00,SELL,2020-02-10,12:45:00,405.35,496.0,10,2020-02-13 15:15:00,168.9,236.45000000000002,5.7425,230.7075,38066.7375,Expiry Exit,165,3.8066737500000003,2020,2
322,bnf,31400,C,2020-02-13,2020-02-10 12:45:00,SELL,2020-02-10,13:00:00,81.5,226.95,10,2020-02-13 09:15:00,91.2,-9.700000000000003,1.7269999999999999,-11.427000000000003,-1885.4550000000006,Gap Outside ISL,165,-0.18854550000000006,2020,2
323,bnf,31400,C,2020-02-13,2020-02-13 10:00:00,SELL,2020-02-13,10:15:00,32.8,264.9,10,2020-02-13 12:15:00,10.0,22.799999999999997,0.428,22.371999999999996,3691.379999999999,Target Hit,165,0.3691379999999999,2020,2
324,bnf,31300,C,2020-02-20,2020-02-17 12:30:00,SELL,2020-02-17,12:45:00,56.95,268.45,10,2020-02-18 11:15:00,10.0,46.95,0.6695000000000001,46.2805,7636.2825,Target Hit,165,0.76362825,2020,2
325,bnf,31300,P,2020-02-20,2020-02-19 12:30:00,SELL,2020-02-19,12:45:00,490.0,1025.85,10,2020-02-20 15:15:00,357.0,133.0,8.47,124.53,20547.45,Expiry Exit,165,2.054745,2020,2
326,bnf,30700,C,2020-02-27,2020-02-25 13:15:00,SELL,2020-02-25,13:30:00,117.05,212.25,10,2020-02-27 09:15:00,10.0,107.05,1.2705,105.7795,17453.6175,Target Hit,165,1.74536175,2020,2
327,bnf,29500,C,2020-03-05,2020-03-02 12:30:00,SELL,2020-03-02,12:45:00,286.6,363.0,10,2020-03-02 13:30:00,363.0,-76.39999999999998,6.496,-82.89599999999997,-13677.839999999995,,165,-1.3677839999999994,2020,3
328,bnf,29500,P,2020-03-05,2020-03-02 13:00:00,SELL,2020-03-02,13:15:00,343.6,663.65,10,2020-03-02 15:00:00,663.65,-320.04999999999995,10.0725,-330.12249999999995,-54470.212499999994,,165,-5.44702125,2020,3
329,bnf,29500,C,2020-03-05,2020-03-02 14:30:00,SELL,2020-03-02,14:45:00,230.05,363.3,10,2020-03-04 13:30:00,10.0,220.05,2.4005,217.64950000000002,35912.1675,Target Hit,165,3.59121675,2020,3
330,bnf,29500,P,2020-03-05,2020-03-05 12:45:00,SELL,2020-03-05,13:00:00,476.8,1382.85,10,2020-03-05 15:15:00,683.75,-206.95,11.6055,-218.5555,-36061.6575,Expiry Exit,165,-3.60616575,2020,3
331,bnf,27600,C,2020-03-12,2020-03-09 12:30:00,SELL,2020-03-09,12:45:00,118.55,747.2,10,2020-03-11 14:45:00,10.0,108.55,1.2855,107.2645,19307.61,Target Hit,180,1.930761,2020,3
332,bnf,22700,C,2020-03-19,2020-03-17 12:30:00,SELL,2020-03-17,12:45:00,930.0,3050.0,10,2020-03-19 09:15:00,10.0,920.0,9.4,910.6,204885.0,Target Hit,225,20.488500000000002,2020,3
333,bnf,19900,C,2020-03-26,2020-03-23 13:15:00,SELL,2020-03-23,13:30:00,310.0,1801.65,10,2020-03-26 15:00:00,10.0,300.0,3.2,296.8,75684.0,Target Hit,255,7.5684000000000005,2020,3
334,bnf,19900,P,2020-03-26,2020-03-25 12:45:00,SELL,2020-03-25,13:15:00,2159.4,3750.6,10,2020-03-26 15:15:00,284.15,1875.25,24.4355,1850.8145,471957.6975,Expiry Exit,255,47.19576975,2020,3
335,bnf,20800,C,2020-04-01,2020-03-30 12:30:00,SELL,2020-03-30,12:45:00,270.1,1500.65,10,2020-04-01 09:15:00,10.0,260.1,2.801,257.29900000000004,61751.76000000001,Target Hit,240,6.175176000000001,2020,3
336,bnf,20800,P,2020-04-01,2020-03-31 12:45:00,SELL,2020-03-31,13:00:00,1610.0,2330.0,10,2020-04-01 10:00:00,2330.0,-720.0,39.4,-759.4,-182256.0,,240,-18.2256,2020,3
337,bnf,18300,P,2020-04-09,2020-04-07 12:45:00,SELL,2020-04-07,13:00:00,354.0,1387.25,10,2020-04-09 10:15:00,10.0,344.0,3.64,340.36,91897.2,Target Hit,270,9.18972,2020,4
338,bnf,19900,C,2020-04-16,2020-04-15 13:45:00,SELL,2020-04-15,14:00:00,143.5,600.45,10,2020-04-16 09:15:00,10.0,133.5,1.5350000000000001,131.965,33651.075000000004,Target Hit,255,3.3651075,2020,4
339,bnf,20400,P,2020-04-23,2020-04-20 12:45:00,SELL,2020-04-20,13:00:00,472.5,1093.8,10,2020-04-21 12:15:00,1093.8,-621.3,15.663,-636.963,-152871.12,,240,-15.287112,2020,4
340,bnf,20400,C,2020-04-23,2020-04-21 10:00:00,SELL,2020-04-21,10:15:00,177.9,960.0,10,2020-04-23 13:00:00,10.0,167.9,1.879,166.02100000000002,39845.04,Target Hit,240,3.984504,2020,4
341,bnf,20400,P,2020-04-23,2020-04-22 15:00:00,SELL,2020-04-22,15:15:00,824.5,1439.65,10,2020-04-23 15:15:00,132.5,692.0,9.57,682.43,163783.19999999998,Expiry Exit,240,16.37832,2020,4
342,bnf,19700,P,2020-04-30,2020-04-27 12:30:00,SELL,2020-04-27,12:45:00,250.6,734.0,10,2020-04-29 15:00:00,10.0,240.6,2.6060000000000003,237.994,60688.47,Target Hit,255,6.068847,2020,4
343,bnf,20500,C,2020-05-07,2020-05-05 13:30:00,SELL,2020-05-05,13:45:00,209.0,361.0,10,2020-05-07 09:15:00,10.0,199.0,2.19,196.81,47234.4,Target Hit,240,4.72344,2020,5
344,bnf,20500,P,2020-05-07,2020-05-06 11:30:00,SELL,2020-05-06,11:45:00,946.2,1624.2,10,2020-05-07 15:15:00,1010.85,-64.64999999999998,19.570500000000003,-84.22049999999999,-20212.92,Expiry Exit,240,-2.021292,2020,5
345,bnf,19800,C,2020-05-14,2020-05-11 13:15:00,SELL,2020-05-11,13:30:00,221.75,523.0,10,2020-05-14 09:45:00,10.0,211.75,2.3175,209.4325,53405.2875,Target Hit,255,5.34052875,2020,5
346,bnf,19800,P,2020-05-14,2020-05-13 10:00:00,SELL,2020-05-13,10:15:00,425.15,1588.0,10,2020-05-14 15:15:00,733.3,-308.15,11.584499999999998,-319.73449999999997,-81532.29749999999,Expiry Exit,255,-8.15322975,2020,5
