,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Cumulative ROI%,Running Max ROI%,Drawdown
12,2017-04-07,21786.95,21396.7,390.25,21700.5,50%,21895.625,21505.375,high,21500,2017-04-20,2,BANKNIFTY1742021500PE,PE,2017-04-18 10:08:00,14.85,2017-04-20 15:30:00,7.7,Friday Closing,7.15,0.2255,6.924499999999999,639.3971398395798,4571.689549852996,4427.50549481917,0.4571689549852996,0.442750549481917,2017,20600,BANKNIFTY1742020600PE,1.0,0.05,-0.95,-607.4272828476008,3820.078211971569,0.19100391059857846,BANKNIFTY,0.8567150991636746,0.8567150991636746,0.0
332,2017-04-07,9250.45,9145.0,105.45000000000071,9144.75,40%,9186.93,9102.57,low,9200,2017-04-20,2,NIFTY174209200CE,CE,2017-04-18 15:02:00,,2017-04-20 15:30:00,,Expiry Closing,,,,1850.4549397894616,,,,,2017,9550,NIFTY174209550CE,,,,,,,NIFTY,,,
13,2017-04-07,21786.95,21396.7,390.25,21700.5,50%,21895.625,21505.375,low,21900,2017-04-20,1,BANKNIFTY1742021900CE,CE,2017-04-19 09:52:00,9.6,2017-04-20 15:30:00,0.05,Expiry Closing,9.55,0.0965,9.453499999999998,639.3971398395798,6106.242685467987,6044.540861473467,0.6106242685467987,0.6044540861473466,2017,22800,BANKNIFTY1742022800CE,,,,,,,BANKNIFTY,,,
334,2017-04-14,9217.8,9075.3,142.5,9179.1,40%,9236.1,9122.1,low,9250,2017-04-27,6,NIFTY17APR9250CE,CE,2017-04-21 12:55:00,8.15,2017-04-24 13:51:00,22.15,SL Hit,-13.999999999999998,0.303,-14.303,1840.6037180195103,-25768.45205227314,-26326.154978833056,-2.576845205227314,-2.6326154978833056,2017,9600,NIFTY17APR9600CE,0.3,0.4,0.1,184.0603718019511,-26142.094607031104,-1.307104730351555,NIFTY,-0.45038963118788045,0.8567150991636746,-1.307104730351555
14,2017-04-14,21947.0,21417.2,529.7999999999993,21567.5,50%,21832.4,21302.6,high,21300,2017-04-27,3,BANKNIFTY17APR21300PE,PE,2017-04-24 12:45:00,17.75,2017-04-27 15:30:00,0.1,Friday Closing,17.65,0.1785,17.4715,641.2487862076547,11318.041076565103,11203.57816822704,1.1318041076565104,1.1203578168227042,2017,20400,BANKNIFTY17APR20400PE,2.0,0.05,-1.95,-1250.4351331049263,9953.143035122112,0.4976571517561056,BANKNIFTY,0.04726752056822514,0.8567150991636746,-0.8094475785954495
333,2017-04-14,9217.8,9075.3,142.5,9179.1,40%,9236.1,9122.1,high,9100,2017-04-27,2,NIFTY17APR9100PE,PE,2017-04-25 09:15:00,5.7,2017-04-27 15:30:00,0.05,Friday Closing,5.65,0.0575,5.5925,1840.6037180195103,10399.411006810236,10293.576293024113,1.0399411006810237,1.0293576293024111,2017,8750,NIFTY17APR8750PE,0.7,0.05,-0.6499999999999999,-1196.3924167126816,9097.183876311432,0.4548591938155716,NIFTY,0.5021267143837967,0.8567150991636746,-0.35458838477987786
336,2017-04-28,9365.5,9270.0,95.5,9374.55,40%,9412.75,9336.35,low,9400,2017-05-11,6,NIFTY175119400CE,CE,2017-05-05 09:15:00,,2017-05-10 09:39:00,,SL Hit,,,,1806.0609279966004,,,,,2017,9800,NIFTY175119800CE,,,,,,,NIFTY,,,
15,2017-04-28,22740.85,22185.25,555.5999999999985,22844.85,50%,23122.65,22567.05,low,23100,2017-05-11,6,BANKNIFTY1751123100CE,CE,2017-05-05 13:16:00,18.8,2017-05-08 09:49:00,18.55,SL Hit,0.25,0.3735,-0.1235,605.4669339370704,151.3667334842676,-74.77516634122819,0.015136673348426761,-0.0074775166341228185,2017,24000,BANKNIFTY1751124000CE,,,,,,,BANKNIFTY,,,
335,2017-04-28,9365.5,9270.0,95.5,9374.55,40%,9412.75,9336.35,high,9350,2017-05-11,1,NIFTY175119350PE,PE,2017-05-10 15:22:00,,2017-05-11 15:30:00,,Friday Closing,,,,1806.0609279966004,,,,,2017,9000,NIFTY175119000PE,,,,,,,NIFTY,,,
16,2017-05-05,22977.2,22515.35,461.8500000000022,22840.4,50%,23071.325000000004,22609.475,low,23100,2017-05-18,6,BANKNIFTY1751823100CE,CE,2017-05-12 14:45:00,9.65,2017-05-17 14:17:00,15.35,SL Hit,-5.699999999999999,0.25,-5.949999999999999,606.8138695978665,-3458.8390567078386,-3610.542524107305,-0.3458839056707838,-0.36105425241073047,2017,24000,BANKNIFTY1751824000CE,,,,,,,BANKNIFTY,,,
337,2017-05-05,9450.3,9272.05,178.25,9436.65,40%,9507.95,9365.35,high,9350,2017-05-18,2,NIFTY175189350PE,PE,2017-05-16 14:14:00,,2017-05-18 15:30:00,,Friday Closing,,,,1787.9774294143324,,,,,2017,9000,NIFTY175189000PE,,,,,,,NIFTY,,,
338,2017-05-12,9532.2,9372.6,159.60000000000036,9469.9,40%,9533.74,9406.06,low,9550,2017-05-25,6,NIFTY17MAY9550CE,CE,2017-05-19 12:07:00,9.05,2017-05-25 15:30:00,0.05,Expiry Closing,9.0,0.091,8.909,1783.1407191721194,16048.266472549074,15886.000667104412,1.6048266472549073,1.5886000667104412,2017,9950,NIFTY17MAY9950CE,0.6,0.05,-0.5499999999999999,-980.7273955446656,14905.273271559749,0.7452636635779875,NIFTY,1.2473903779617843,1.2473903779617843,0.0
18,2017-05-12,22977.65,22579.35,398.3000000000029,22761.95,50%,22961.1,22562.8,low,23000,2017-05-25,2,BANKNIFTY17MAY23000CE,CE,2017-05-23 09:26:00,10.2,2017-05-25 14:04:00,32.0,SL Hit,-21.8,0.422,-22.222,609.726885907034,-13292.046112773342,-13549.35085862611,-1.3292046112773341,-1.354935085862611,2017,23900,BANKNIFTY17MAY23900CE,0.75,0.1,-0.65,-396.3224758395721,-13945.673334465682,-0.6972836667232841,BANKNIFTY,0.5501067112385002,1.2473903779617843,-0.6972836667232841
17,2017-05-12,22977.65,22579.35,398.3000000000029,22761.95,50%,22961.1,22562.8,high,22600,2017-05-25,0,BANKNIFTY17MAY22600PE,PE,2017-05-25 14:03:00,1.1,2017-05-25 15:30:00,0.05,Friday Closing,1.05,0.0115,1.0385,609.726885907034,640.2132302023857,633.2013710144548,0.06402132302023858,0.06332013710144549,2017,21700,BANKNIFTY17MAY21700PE,0.1,0.05,-0.05,-30.4863442953517,602.7150267191031,0.030135751335955155,BANKNIFTY,0.5802424625744553,1.2473903779617843,-0.667147915387329
339,2017-05-19,9522.7,9341.9,180.8000000000011,9507.75,40%,9580.07,9435.43,high,9450,2017-06-01,6,NIFTY176019450PE,PE,2017-05-26 13:15:00,,2017-06-01 15:30:00,,Friday Closing,,,,1774.5173051971435,,,,,2017,9050,NIFTY176019050PE,,,,,,,NIFTY,,,
19,2017-05-26,23469.45,23095.0,374.4500000000007,23435.2,50%,23622.425000000003,23247.975,high,23200,2017-06-08,0,BANKNIFTY1760823200PE,PE,2017-06-08 09:15:00,1.1,2017-06-08 15:30:00,0.05,Friday Closing,1.05,0.0115,1.0385,592.6571890904511,622.2900485449736,615.4744908704334,0.06222900485449736,0.06154744908704334,2017,22300,BANKNIFTY1760822300PE,0.05,0.05,0.0,0.0,615.4744908704334,0.03077372454352167,BANKNIFTY,0.611016187117977,1.2473903779617843,-0.6363741908438073
20,2017-06-02,23653.35,23309.05,344.2999999999993,23483.95,50%,23656.1,23311.800000000003,high,23300,2017-06-15,6,BANKNIFTY1761523300PE,PE,2017-06-09 13:59:00,35.5,2017-06-15 15:30:00,0.1,Friday Closing,35.4,0.356,35.044,591.8135280118025,20950.19889161781,20739.513275645608,2.095019889161781,2.073951327564561,2017,22400,BANKNIFTY1761522400PE,3.0,0.05,-2.95,-1745.8499076348176,18993.66336801079,0.9496831684005396,BANKNIFTY,1.5606993555185165,1.5606993555185165,0.0
340,2017-06-02,9706.3,9630.5,75.79999999999927,9638.55,40%,9668.87,9608.23,high,9600,2017-06-15,6,NIFTY176159600PE,PE,2017-06-09 15:02:00,,2017-06-12 09:15:00,,SL Hit,,,,1758.2199367661374,,,,,2017,9200,NIFTY176159200PE,,,,,,,NIFTY,,,
341,2017-06-02,9706.3,9630.5,75.79999999999927,9638.55,40%,9668.87,9608.23,low,9650,2017-06-15,3,NIFTY176159650CE,CE,2017-06-12 10:00:00,,2017-06-15 15:30:00,,Expiry Closing,,,,1758.2199367661374,,,,,2017,10050,NIFTY1761510050CE,,,,,,,NIFTY,,,
342,2017-06-09,9676.0,9560.8,115.20000000000071,9595.45,40%,9641.53,9549.37,high,9550,2017-06-22,3,NIFTY176229550PE,PE,2017-06-19 13:44:00,,2017-06-22 15:30:00,,Friday Closing,,,,1763.2056323010972,,,,,2017,9150,NIFTY176229150PE,,,,,,,NIFTY,,,
21,2017-06-09,23706.65,23311.9,394.75,23448.6,50%,23645.975,23251.225,high,23300,2017-06-22,3,BANKNIFTY1762223300PE,PE,2017-06-19 13:44:00,15.3,2017-06-22 15:30:00,0.05,Friday Closing,15.25,0.1535,15.0965,592.0669373963223,9029.020795293914,8938.13852040358,0.9029020795293915,0.893813852040358,2017,22400,BANKNIFTY1762222400PE,1.5,0.05,-1.45,-858.4970592246673,8079.641461178912,0.40398207305894557,BANKNIFTY,1.964681428577462,1.964681428577462,0.0
343,2017-06-16,9698.6,9565.7,132.89999999999964,9643.25,40%,9696.41,9590.09,low,9700,2017-06-29,6,NIFTY17JUN9700CE,CE,2017-06-23 10:01:00,14.1,2017-06-29 15:30:00,0.05,Expiry Closing,14.05,0.1415,13.908499999999998,1753.2261940243864,24632.828026042625,24384.74651958817,2.4632828026042626,2.438474651958817,2017,10100,NIFTY17JUN10100CE,0.6,0.05,-0.5499999999999999,-964.2744067134124,23420.47211287476,1.1710236056437378,NIFTY,3.1357050342212,3.1357050342212,0.0
22,2017-06-16,23896.9,23391.0,505.9000000000015,23772.3,50%,24025.25,23519.35,low,24000,2017-06-29,6,BANKNIFTY17JUN24000CE,CE,2017-06-23 15:13:00,15.85,2017-06-29 15:30:00,0.05,Expiry Closing,15.8,0.159,15.640999999999998,582.7202630565758,9206.980156293896,9114.327634467902,0.9206980156293896,0.9114327634467901,2017,25000,BANKNIFTY17JUN25000CE,,,,,,,BANKNIFTY,,,
344,2017-06-23,9646.65,9473.7,172.9499999999989,9478.5,40%,9547.68,9409.32,high,9400,2017-07-06,3,NIFTY177069400PE,PE,2017-07-03 09:15:00,,2017-07-06 15:30:00,,Friday Closing,,,,1780.537261408007,,,,,2017,9000,NIFTY177069000PE,,,,,,,NIFTY,,,
23,2017-06-23,23778.4,23056.4,722.0,23137.25,50%,23498.25,22776.25,high,22800,2017-07-06,0,BANKNIFTY1770622800PE,PE,2017-07-06 11:03:00,0.05,2017-07-06 15:30:00,0.05,Friday Closing,0.0,0.001,-0.001,595.7890481206048,0.0,-0.5957890481206047,0.0,-5.957890481206047e-05,2017,21900,BANKNIFTY1770621900PE,,,,,,,BANKNIFTY,,,
24,2017-06-30,23540.15,22998.05,542.1000000000022,23463.75,50%,23734.800000000003,23192.7,high,23200,2017-07-13,3,BANKNIFTY1771323200PE,PE,2017-07-10 12:30:00,25.05,2017-07-13 15:30:00,0.05,Friday Closing,25.0,0.251,24.749,589.851188971468,14746.2797242867,14598.22707585486,1.47462797242867,1.4598227075854862,2017,22300,BANKNIFTY1771322300PE,1.7,0.05,-1.65,-973.2544618029222,13624.972614051938,0.6812486307025969,BANKNIFTY,3.8169536649237967,3.8169536649237967,0.0
345,2017-06-30,9700.6,9448.8,251.8000000000011,9670.35,40%,9771.070000000002,9569.63,high,9550,2017-07-13,3,NIFTY177139550PE,PE,2017-07-10 14:16:00,,2017-07-13 15:30:00,,Friday Closing,,,,1739.8299265075368,,,,,2017,9150,NIFTY177139150PE,,,,,,,NIFTY,,,
25,2017-07-07,23960.3,23401.8,558.5,23949.5,50%,24228.75,23670.25,high,23700,2017-07-20,0,BANKNIFTY1772023700PE,PE,2017-07-20 09:16:00,0.55,2017-07-20 15:30:00,0.05,Friday Closing,0.5,0.006,0.494,577.825929938606,288.912964969303,285.44600938967136,0.0288912964969303,0.028544600938967133,2017,22800,BANKNIFTY1772022800PE,0.05,0.05,0.0,0.0,285.44600938967136,0.014272300469483567,BANKNIFTY,3.8312259653932803,3.8312259653932803,0.0
347,2017-07-14,9928.2,9813.8,114.40000000000146,9899.6,40%,9945.36,9853.84,low,9950,2017-07-27,6,NIFTY17JUL9950CE,CE,2017-07-21 13:01:00,13.55,2017-07-24 09:15:00,29.4,SL Hit,-15.849999999999998,0.4295,-16.2795,1709.3398328466742,-27093.036350619783,-27827.19780882743,-2.7093036350619784,-2.782719780882743,2017,10350,NIFTY17JUL10350CE,0.75,0.75,0.0,0.0,-27827.19780882743,-1.3913598904413715,NIFTY,2.439866074951909,3.8312259653932803,-1.3913598904413713
346,2017-07-14,9928.2,9813.8,114.40000000000146,9899.6,40%,9945.36,9853.84,high,9850,2017-07-27,3,NIFTY17JUL9850PE,PE,2017-07-24 09:49:00,14.7,2017-07-27 15:30:00,0.05,Friday Closing,14.65,0.1475,14.502499999999998,1709.3398328466742,25041.828551203773,24789.700925858888,2.5041828551203773,2.4789700925858886,2017,9450,NIFTY17JUL9450PE,1.05,0.1,-0.95,-1623.8728412043406,23165.828084654546,1.1582914042327275,NIFTY,3.5981574791846365,3.8312259653932803,-0.23306848620864384
26,2017-07-14,24299.6,23756.2,543.3999999999978,24231.4,50%,24503.1,23959.700000000004,high,24000,2017-07-27,2,BANKNIFTY17JUL24000PE,PE,2017-07-25 09:15:00,12.95,2017-07-27 15:30:00,0.1,Friday Closing,12.85,0.1305,12.7195,571.356277368986,7341.928164191469,7267.366169994817,0.7341928164191468,0.7267366169994817,2017,23000,BANKNIFTY17JUL23000PE,2.25,0.05,-2.2,-1256.9838102117692,6010.382359783048,0.3005191179891524,BANKNIFTY,3.8986765971737887,3.8986765971737887,0.0
348,2017-07-21,10114.75,9838.1,276.64999999999964,9996.55,40%,10107.21,9885.89,high,9900,2017-08-03,2,NIFTY178039900PE,PE,2017-08-01 15:06:00,,2017-08-03 15:30:00,,Friday Closing,,,,1681.9676250913951,,,,,2017,9500,NIFTY178039500PE,,,,,,,NIFTY,,,
27,2017-07-28,25196.45,24622.05,574.4000000000015,24629.5,50%,24916.7,24342.3,high,24300,2017-08-10,3,BANKNIFTY1781024300PE,PE,2017-08-07 09:17:00,7.4,2017-08-08 10:10:00,29.15,SL Hit,-21.75,0.3655,-22.1155,561.8721580305578,-12220.719437164633,-12426.0837109248,-1.222071943716463,-1.2426083710924802,2017,23300,BANKNIFTY1781023300PE,,,,,,,BANKNIFTY,,,
349,2017-07-28,10136.3,9944.75,191.54999999999927,10008.6,40%,10085.22,9931.98,high,9950,2017-08-10,3,NIFTY178109950PE,PE,2017-08-07 09:17:00,,2017-08-09 09:15:00,,SL Hit,,,,1685.635018373422,,,,,2017,9550,NIFTY178109550PE,,,,,,,NIFTY,,,
350,2017-07-28,10136.3,9944.75,191.54999999999927,10008.6,40%,10085.22,9931.98,low,10100,2017-08-10,1,NIFTY1781010100CE,CE,2017-08-09 09:22:00,,2017-08-10 15:30:00,,Expiry Closing,,,,1685.635018373422,,,,,2017,10500,NIFTY1781010500CE,,,,,,,NIFTY,,,
28,2017-07-28,25196.45,24622.05,574.4000000000015,24629.5,50%,24916.7,24342.3,low,24900,2017-08-10,1,BANKNIFTY1781024900CE,CE,2017-08-09 15:19:00,2.0,2017-08-10 15:30:00,0.05,Expiry Closing,1.95,0.0204999999999999,1.9295,561.8721580305578,1095.6507081595876,1084.1323289199613,0.10956507081595875,0.10841323289199613,2017,25900,BANKNIFTY1781025900CE,0.4,0.05,-0.35,-196.65525531069525,887.4770736092661,0.0443738536804633,BANKNIFTY,3.943050450854252,3.943050450854252,0.0
351,2017-08-04,10087.8,9777.65,310.14999999999964,9712.15,40%,9836.21,9588.09,high,9600,2017-08-17,1,NIFTY178179600PE,PE,2017-08-16 13:00:00,,2017-08-17 15:30:00,,Friday Closing,,,,1728.3079560115127,,,,,2017,9200,NIFTY178179200PE,,,,,,,NIFTY,,,
29,2017-08-04,24977.8,24081.4,896.3999999999978,23958.25,50%,24406.45,23510.050000000003,high,23500,2017-08-17,1,BANKNIFTY1781723500PE,PE,2017-08-16 14:58:00,2.65,2017-08-17 15:30:00,0.05,Friday Closing,2.6,0.0269999999999999,2.573,573.6188589491713,1491.4090332678456,1475.9213240762178,0.14914090332678456,0.14759213240762178,2017,22600,BANKNIFTY1781722600PE,0.2,0.2,0.0,0.0,1475.9213240762178,0.07379606620381089,BANKNIFTY,4.016846517058063,4.016846517058063,0.0
352,2017-08-11,9947.6,9685.7,261.89999999999964,9865.95,40%,9970.71,9761.19,low,9950,2017-08-24,3,NIFTY178249950CE,CE,2017-08-21 15:06:00,,2017-08-24 15:30:00,,Expiry Closing,,,,1704.993927212806,,,,,2017,10350,NIFTY1782410350CE,,,,,,,NIFTY,,,
353,2017-08-18,9884.15,9740.25,143.89999999999964,9907.15,40%,9964.71,9849.59,low,9950,2017-08-31,2,NIFTY17AUG9950CE,CE,2017-08-29 09:53:00,9.85,2017-08-30 11:24:00,9.7,SL Hit,0.1500000000000003,0.1954999999999999,-0.0454999999999996,1706.0205465086292,255.903081976295,-77.623934866142,0.0255903081976295,-0.007762393486614199,2017,10350,NIFTY17AUG10350CE,0.5,0.3,-0.2,-341.20410930172585,-418.8280441678679,-0.020941402208393398,NIFTY,3.99590511484967,4.016846517058063,-0.020941402208393356
30,2017-08-25,24421.75,24105.75,316.0,24389.2,50%,24547.2,24231.2,low,24500,2017-09-07,3,BANKNIFTY1790724500CE,CE,2017-09-04 12:00:00,45.0,2017-09-07 15:30:00,0.05,Expiry Closing,44.95,0.4504999999999999,44.499500000000005,570.3298135836267,25636.32512058402,25379.3915395646,2.563632512058402,2.5379391539564597,2017,25500,BANKNIFTY1790725500CE,0.75,0.1,-0.65,-370.7143788293574,25008.67716073524,1.2504338580367618,BANKNIFTY,5.246338972886432,5.246338972886432,0.0
354,2017-08-25,9925.6,9783.95,141.64999999999964,9937.65,40%,9994.31,9880.99,low,10000,2017-09-07,3,NIFTY1790710000CE,CE,2017-09-04 12:01:00,,2017-09-05 09:15:00,,SL Hit,,,,1700.9678507070523,,,,,2017,10400,NIFTY1790710400CE,,,,,,,NIFTY,,,
31,2017-09-01,24494.15,24151.9,342.25,24409.5,50%,24580.625,24238.375,high,24200,2017-09-14,3,BANKNIFTY1791424200PE,PE,2017-09-11 11:25:00,23.2,2017-09-14 15:30:00,0.05,Friday Closing,23.15,0.2325,22.9175,569.5542729283735,13185.181418291846,13052.760049836,1.3185181418291847,1.3052760049836,2017,23200,BANKNIFTY1791423200PE,1.7,0.05,-1.65,-939.7645503318164,12112.995499504184,0.6056497749752092,BANKNIFTY,5.851988747861641,5.851988747861641,0.0
355,2017-09-01,9984.15,9861.3,122.85000000000036,9958.65,40%,10007.79,9909.51,high,9900,2017-09-14,3,NIFTY179149900PE,PE,2017-09-11 11:31:00,,2017-09-14 15:30:00,,Friday Closing,,,,1698.6767308266865,,,,,2017,9500,NIFTY179149500PE,,,,,,,NIFTY,,,
356,2017-09-08,10131.4,9913.45,217.9499999999989,10062.35,40%,10149.53,9975.17,high,10000,2017-09-21,3,NIFTY1792110000PE,PE,2017-09-18 09:15:00,,2017-09-21 15:30:00,,Friday Closing,,,,1674.9544067557806,,,,,2017,9600,NIFTY179219600PE,,,,,,,NIFTY,,,
357,2017-09-15,10178.5,10043.7,134.79999999999927,10094.35,40%,10148.27,10040.43,low,10150,2017-09-28,6,NIFTY17SEP10150CE,CE,2017-09-22 09:30:00,19.55,2017-09-28 15:30:00,0.05,Expiry Closing,19.5,0.196,19.304,1675.1623675759513,32665.66616773105,32337.33434368616,3.266566616773105,3.233733434368616,2017,10550,NIFTY17SEP10550CE,0.6,0.15,-0.4499999999999999,-753.823065409178,31583.511278276983,1.5791755639138492,NIFTY,7.43116431177549,7.43116431177549,0.0
32,2017-09-15,25104.9,24710.85,394.0500000000029,24704.55,50%,24901.575,24507.525,low,24900,2017-09-28,6,BANKNIFTY17SEP24900CE,CE,2017-09-22 09:30:00,40.8,2017-09-28 15:30:00,0.1,Expiry Closing,40.7,0.409,40.291,562.2134342908029,22882.086775635675,22652.141481010734,2.2882086775635675,2.265214148101073,2017,25900,BANKNIFTY17SEP25900CE,0.95,0.05,-0.8999999999999999,-505.99209086172255,22146.14939014901,1.1073074695074505,BANKNIFTY,8.53847178128294,8.53847178128294,0.0
33,2017-09-29,24228.6,24006.25,222.34999999999852,24083.55,50%,24194.725,23972.375,high,24000,2017-10-12,6,BANKNIFTY17101224000PE,PE,2017-10-06 09:53:00,65.4,2017-10-12 09:25:00,61.0,SL Hit,4.400000000000006,1.264,3.136000000000005,578.6385255463742,2546.00951240405,1814.6104161134328,0.254600951240405,0.18146104161134327,2017,23000,BANKNIFTY17101223000PE,2.15,0.15,-2.0,-1157.2770510927485,657.3333650206844,0.03286666825103422,BANKNIFTY,8.571338449533974,8.571338449533974,0.0
358,2017-09-29,9945.85,9775.4,170.45000000000073,9908.15,40%,9976.33,9839.97,high,9850,2017-10-12,6,NIFTY1710129850PE,PE,2017-10-06 15:09:00,,2017-10-12 15:30:00,,Friday Closing,,,,1704.03344716945,,,,,2017,9450,NIFTY1710129450PE,,,,,,,NIFTY,,,
34,2017-10-06,24460.2,23978.6,481.6000000000022,24411.1,50%,24651.9,24170.3,high,24200,2017-10-19,6,BANKNIFTY17101924200PE,PE,2017-10-13 11:03:00,,2017-10-19 19:12:00,,SL Hit,,,,567.9075446517306,,,,,2017,23200,BANKNIFTY17101923200PE,,,,,,,BANKNIFTY,,,
359,2017-10-06,10104.05,9907.65,196.39999999999964,10123.7,40%,10202.26,10045.14,high,10050,2017-10-19,3,NIFTY17101910050PE,PE,2017-10-16 09:15:00,,2017-10-19 15:30:00,,Friday Closing,,,,1666.2974674238844,,,,,2017,9650,NIFTY1710199650PE,,,,,,,NIFTY,,,
35,2017-10-06,24460.2,23978.6,481.6000000000022,24411.1,50%,24651.9,24170.3,low,24700,2017-10-19,0,BANKNIFTY17101924700CE,CE,2017-10-19 18:54:00,,2017-10-19 15:30:00,,Expiry Closing,,,,567.9075446517306,,,,,2017,25700,BANKNIFTY17101925700CE,,,,,,,BANKNIFTY,,,
360,2017-10-13,10251.65,10121.75,129.89999999999964,10176.65,40%,10228.61,10124.69,high,10100,2017-10-26,2,NIFTY17OCT10100PE,PE,2017-10-24 10:14:00,12.5,2017-10-26 15:30:00,0.05,Friday Closing,12.45,0.1255,12.3245,1662.0049058474224,20691.961077800406,20483.379462116554,2.0691961077800407,2.0483379462116553,2017,9700,NIFTY17OCT9700PE,1.35,0.05,-1.3,-2160.606377601649,18322.773084514905,0.9161386542257453,NIFTY,9.48747710375972,9.48747710375972,0.0
36,2017-10-13,24877.05,23924.1,952.9500000000008,24085.45,50%,24561.925000000003,23608.975,high,23600,2017-10-26,1,BANKNIFTY17OCT23600PE,PE,2017-10-25 09:15:00,2.0,2017-10-26 15:30:00,0.05,Friday Closing,1.95,0.0204999999999999,1.9295,569.9878979355241,1111.476400974272,1099.7916490665937,0.11114764009742721,0.10997916490665936,2017,22700,BANKNIFTY17OCT22700PE,1.8,0.05,-1.75,-997.4788213871672,102.3128276794265,0.005115641383971325,BANKNIFTY,9.492592745143691,9.492592745143691,0.0
37,2017-10-20,25177.35,23914.05,1263.2999999999993,24887.6,50%,25519.25,24255.95,high,24300,2017-11-02,1,BANKNIFTY17110224300PE,PE,2017-11-01 12:54:00,1.4,2017-11-02 15:30:00,0.05,Friday Closing,1.35,0.0144999999999999,1.3355,548.6054645022875,740.6173770780881,732.662597842805,0.07406173770780881,0.0732662597842805,2017,23300,BANKNIFTY17110223300PE,,,,,,,BANKNIFTY,,,
361,2017-10-27,10452.65,10312.0,140.64999999999964,10461.55,40%,10517.81,10405.29,low,10500,2017-11-09,6,NIFTY17110910500CE,CE,2017-11-03 09:45:00,,2017-11-03 13:25:00,,SL Hit,,,,1616.3060561086386,,,,,2017,10900,NIFTY17110910900CE,,,,,,,NIFTY,,,
38,2017-10-27,25598.15,24802.4,795.75,25531.4,50%,25929.275,25133.525,low,25900,2017-11-09,1,BANKNIFTY17110925900CE,CE,2017-11-08 15:04:00,1.35,2017-11-09 15:30:00,0.05,Expiry Closing,1.3,0.014,1.286,539.9302525813005,701.9093283556906,694.3503048195524,0.07019093283556907,0.06943503048195523,2017,26900,BANKNIFTY17110926900CE,,,,,,,BANKNIFTY,,,
39,2017-11-03,25693.7,25120.25,573.4500000000007,25250.9,50%,25537.625,24964.175000000003,high,25000,2017-11-16,6,BANKNIFTY17111625000PE,PE,2017-11-10 13:47:00,32.6,2017-11-16 15:30:00,0.05,Friday Closing,32.550000000000004,0.3265,32.2235,548.2107282881631,17844.259205779712,17665.268402993624,1.7844259205779713,1.7665268402993626,2017,24000,BANKNIFTY17111624000PE,3.0,0.05,-2.95,-1617.2216484500811,16048.046754543544,0.8024023377271772,BANKNIFTY,10.294995082870868,10.294995082870868,0.0
362,2017-11-03,10490.4,10267.25,223.14999999999964,10304.35,40%,10393.61,10215.09,low,10400,2017-11-16,2,NIFTY17111610400CE,CE,2017-11-14 09:18:00,,2017-11-16 15:30:00,,Expiry Closing,,,,1635.6203475019747,,,,,2017,10800,NIFTY17111610800CE,,,,,,,NIFTY,,,
40,2017-11-10,25610.4,25167.2,443.2000000000007,25875.7,50%,26097.300000000003,25654.1,low,26100,2017-11-23,0,BANKNIFTY17112326100CE,CE,2017-11-23 13:13:00,0.1,2017-11-23 13:14:00,0.05,SL Hit,0.05,0.0015,0.0485,536.4539626704677,26.82269813352339,26.018017189517685,0.002682269813352339,0.0026018017189517687,2017,27100,BANKNIFTY17112327100CE,,,,,,,BANKNIFTY,,,
41,2017-11-17,25924.3,25621.6,302.7000000000007,25776.6,50%,25927.95,25625.25,high,25600,2017-11-30,3,BANKNIFTY17NOV25600PE,PE,2017-11-27 15:29:00,23.7,2017-11-30 09:21:00,40.8,SL Hit,-17.099999999999998,0.645,-17.744999999999997,539.9578447196944,-9233.279144706774,-9581.551954550976,-0.9233279144706774,-0.9581551954550976,2017,24600,BANKNIFTY17NOV24600PE,3.0,0.45,-2.55,-1376.8925040352208,-10958.444458586197,-0.5479222229293098,BANKNIFTY,9.747072859941557,10.294995082870868,-0.5479222229293104
363,2017-11-17,10374.15,10261.85,112.29999999999929,10366.8,40%,10411.72,10321.88,low,10400,2017-11-30,0,NIFTY17NOV10400CE,CE,2017-11-30 09:15:00,2.35,2017-11-30 15:30:00,0.05,Expiry Closing,2.3000000000000003,0.024,2.276,1632.7753723688306,3755.383356448311,3716.196747511459,0.37553833564483113,0.3716196747511459,2017,10800,NIFTY17NOV10800CE,0.05,0.05,0.0,0.0,3716.196747511459,0.18580983737557294,NIFTY,9.93288269731713,10.294995082870868,-0.36211238555373804
42,2017-11-17,25924.3,25621.6,302.7000000000007,25776.6,50%,25927.95,25625.25,low,25900,2017-11-30,0,BANKNIFTY17NOV25900CE,CE,2017-11-30 09:21:00,3.2,2017-11-30 15:30:00,0.05,Expiry Closing,3.1500000000000004,0.0325,3.1175,539.9578447196944,1700.8672108670376,1683.3185809136476,0.17008672108670375,0.16833185809136475,2017,26900,BANKNIFTY17NOV26900CE,0.1,0.05,-0.05,-26.99789223598472,1656.320688677663,0.08281603443388315,BANKNIFTY,10.015698731751012,10.294995082870868,-0.2792963511198554
