,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
364,2022-08-08,39087.8,37684.55,1403.25,39284.1,25%,39634.9125,38933.2875,low,39600,2022-08-25,6,BANKNIFTY22AUG39600CE,2022-08-19 12:27:00,144.4,2022-08-19 13:04:00,171.65,SL Hit,-27.25,151.38168906011842,-4125.151026888227,-0.4125151026888227,2022
365,2022-08-15,39750.9,38848.4,902.5,38693.65,25%,38919.275,38468.025,high,38500,2022-09-01,8,BANKNIFTY2290138500PE,2022-08-24 11:06:00,238.9,2022-08-24 11:55:00,254.8,SL Hit,-15.900000000000006,154.165256161632,-2451.2275729699495,-0.24512275729699495,2022
366,2022-08-15,39750.9,38848.4,902.5,38693.65,25%,38919.275,38468.025,low,38900,2022-09-01,10,BANKNIFTY2290138900CE,2022-08-22 09:22:00,363.1,2022-08-26 15:20:00,480.0,Friday Closing,-116.89999999999998,154.165256161632,-18021.918445294777,-1.8021918445294776,2022
367,2022-08-22,39471.05,37955.45,1515.6000000000058,38111.6,25%,38490.5,37732.7,high,37700,2022-09-08,9,BANKNIFTY2290837700PE,2022-08-30 09:15:00,167.5,2022-09-02 15:20:00,48.0,Friday Closing,119.5,155.8826203868487,18627.973136228422,1.8627973136228422,2022
368,2022-08-29,39666.55,37944.25,1722.300000000003,39412.05,25%,39842.625,38981.475000000006,high,39000,2022-09-15,10,BANKNIFTY2291539000PE,2022-09-05 12:23:00,264.7,2022-09-09 15:20:00,59.8,Friday Closing,204.89999999999998,150.59248731728897,30856.400651312506,3.0856400651312508,2022
369,2022-09-05,40683.75,39272.95,1410.800000000003,40540.45,25%,40893.149999999994,40187.75,high,40200,2022-09-22,9,BANKNIFTY2292240200PE,2022-09-13 14:44:00,261.6,2022-09-16 15:20:00,245.0,Friday Closing,16.600000000000023,146.72384005634197,2435.61574493528,0.243561574493528,2022
370,2022-09-12,41834.55,40306.35,1528.2000000000044,40685.6,25%,41067.65,40303.549999999996,high,40300,2022-09-29,10,BANKNIFTY22SEP40300PE,2022-09-19 09:52:00,401.1,2022-09-23 09:18:00,475.8,SL Hit,-74.69999999999999,146.1003977583329,-10913.699712547465,-1.0913699712547464,2022
371,2022-09-12,41834.55,40306.35,1528.2000000000044,40685.6,25%,41067.65,40303.549999999996,low,41100,2022-09-29,6,BANKNIFTY22SEP41100CE,2022-09-23 09:18:00,192.8,2022-09-23 15:20:00,82.0,Friday Closing,110.80000000000001,146.1003977583329,16187.924071623285,1.6187924071623285,2022
372,2022-09-19,41676.75,39413.6,2263.1500000000015,39027.85,25%,39593.6375,38462.0625,low,39600,2022-10-06,9,BANKNIFTY22100639600CE,2022-09-27 11:05:00,273.05,2022-09-30 15:20:00,110.0,Friday Closing,163.05,151.5394992440389,24708.51535174054,2.470851535174054,2022
373,2022-09-26,39215.65,37391.3,1824.3499999999985,38444.9,25%,38900.9875,37988.8125,high,38000,2022-10-13,9,BANKNIFTY22101338000PE,2022-10-04 09:19:00,257.7,2022-10-07 15:20:00,93.4,Friday Closing,164.29999999999998,154.23772982626724,25341.259010455706,2.5341259010455706,2022
374,2022-09-26,39215.65,37391.3,1824.3499999999985,38444.9,25%,38900.9875,37988.8125,low,38900,2022-10-13,10,BANKNIFTY22101338900CE,2022-10-03 14:48:00,315.75,2022-10-06 09:15:00,871.2,SL Hit,-555.45,154.23772982626724,-85671.34703200015,-8.567134703200015,2022
375,2022-10-03,39605.85,37963.4,1642.449999999997,38641.55,25%,39052.162500000006,38230.9375,high,38200,2022-10-20,10,BANKNIFTY22102038200PE,2022-10-10 12:00:00,284.9,2022-10-14 15:20:00,82.0,Friday Closing,202.89999999999998,153.64065946412057,31173.68980527006,3.117368980527006,2022
376,2022-10-10,39569.8,38439.35,1130.4500000000044,39295.6,25%,39578.2125,39012.987499999996,high,39000,2022-10-27,10,BANKNIFTY22OCT39000PE,2022-10-17 10:06:00,353.95,2022-10-21 15:20:00,19.85,Friday Closing,334.09999999999997,151.59855943468898,50649.078707129585,5.0649078707129584,2022
377,2022-10-17,41031.5,39148.2,1883.300000000003,41348.35,25%,41819.175,40877.524999999994,low,41800,2022-11-03,6,BANKNIFTY22110341800CE,2022-10-28 13:51:00,123.6,2022-10-28 15:28:00,135.3,SL Hit,-11.700000000000017,143.47485334179834,-1678.6557840990429,-0.1678655784099043,2022
378,2022-10-24,41513.65,40840.25,673.4000000000015,41265.7,25%,41434.049999999996,41097.35,high,41100,2022-11-10,9,BANKNIFTY22111041100PE,2022-11-01 09:15:00,331.95,2022-11-04 15:20:00,230.0,Friday Closing,101.94999999999999,144.8084365395128,14763.220105203329,1.476322010520333,2022
379,2022-10-24,41513.65,40840.25,673.4000000000015,41265.7,25%,41434.049999999996,41097.35,low,41400,2022-11-10,8,BANKNIFTY22111041400CE,2022-11-02 13:39:00,398.55,2022-11-04 09:31:00,435.2,SL Hit,-36.64999999999998,144.8084365395128,-5307.229199173141,-0.5307229199173141,2022
380,2022-10-31,41674.1,40848.8,825.2999999999956,41740.65,25%,41946.975,41534.325000000004,high,41500,2022-11-17,8,BANKNIFTY22111741500PE,2022-11-09 14:16:00,245.9,2022-11-11 15:20:00,84.95,Friday Closing,160.95,143.03772798872862,23021.92231978587,2.302192231978587,2022
381,2022-10-31,41674.1,40848.8,825.2999999999956,41740.65,25%,41946.975,41534.325000000004,low,41900,2022-11-17,10,BANKNIFTY22111741900CE,2022-11-07 10:45:00,338.85,2022-11-07 15:10:00,405.0,SL Hit,-66.14999999999998,143.03772798872862,-9461.945706454395,-0.9461945706454394,2022
382,2022-11-07,42345.15,41319.45,1025.7000000000044,42177.55,25%,42433.975000000006,41921.125,high,41900,2022-11-24,9,BANKNIFTY22NOV41900PE,2022-11-15 15:28:00,198.1,2022-11-18 15:20:00,81.7,Friday Closing,116.39999999999999,141.3961336405557,16458.50995576068,1.645850995576068,2022
383,2022-11-14,42621.5,41966.2,655.3000000000029,42286.95,25%,42450.774999999994,42123.125,high,42100,2022-12-01,9,BANKNIFTY22120142100PE,2022-11-22 09:15:00,225.7,2022-11-25 15:20:00,28.05,Friday Closing,197.64999999999998,141.34017576828694,27935.88574060191,2.793588574060191,2022
384,2022-11-21,43338.3,42202.85,1135.4500000000044,42757.2,25%,43041.0625,42473.337499999994,high,42500,2022-12-08,10,BANKNIFTY22120842500PE,2022-11-28 12:01:00,181.3,2022-12-02 15:20:00,65.0,Friday Closing,116.30000000000001,139.4017631418834,16212.425053401043,1.6212425053401043,2022
385,2022-11-28,43512.1,42757.2,754.9000000000015,43269.35,25%,43458.075,43080.625,high,43100,2022-12-15,7,BANKNIFTY22121543100PE,2022-12-08 11:30:00,187.9,2022-12-09 15:20:00,71.9,Friday Closing,116.0,138.06409970989282,16015.435566347567,1.6015435566347567,2022
386,2022-11-28,43512.1,42757.2,754.9000000000015,43269.35,25%,43458.075,43080.625,low,43500,2022-12-15,10,BANKNIFTY22121543500CE,2022-12-05 09:32:00,270.55,2022-12-08 14:14:00,302.1,SL Hit,-31.55000000000001,138.06409970989282,-4355.92234584712,-0.43559223458471197,2022
387,2022-12-05,43852.2,42949.95,902.25,43455.85,25%,43681.4125,43230.2875,high,43200,2022-12-22,10,BANKNIFTY22122243200PE,2022-12-12 09:52:00,178.3,2022-12-16 15:20:00,232.6,Friday Closing,-54.29999999999998,137.35819554827813,-7458.5500182715,-0.74585500182715,2022
388,2022-12-05,43852.2,42949.95,902.25,43455.85,25%,43681.4125,43230.2875,low,43700,2022-12-22,6,BANKNIFTY22122243700CE,2022-12-16 10:09:00,106.85,2022-12-16 15:20:00,95.6,Friday Closing,11.25,137.35819554827813,1545.279699918129,0.1545279699918129,2022
389,2022-12-12,44151.5,43081.15,1070.3499999999985,43346.35,25%,43613.9375,43078.7625,high,43100,2022-12-29,8,BANKNIFTY22DEC43100PE,2022-12-21 09:29:00,132.7,2022-12-21 12:34:00,335.45,SL Hit,-202.75,137.5707020261585,-27892.459835803635,-2.7892459835803636,2022
390,2022-12-12,44151.5,43081.15,1070.3499999999985,43346.35,25%,43613.9375,43078.7625,low,43600,2022-12-29,9,BANKNIFTY22DEC43600CE,2022-12-20 10:00:00,208.65,2022-12-23 15:20:00,13.0,Friday Closing,195.65,137.5707020261585,26915.707851417912,2.691570785141791,2022
391,2022-12-19,43614.65,41599.3,2015.3499999999985,41716.35,25%,42220.1875,41212.5125,high,41200,2023-01-05,10,BANKNIFTY2310541200PE,2022-12-26 11:40:00,141.6,2022-12-30 15:20:00,14.85,Friday Closing,126.75,142.11211165274906,18012.710151985943,1.8012710151985942,2022
392,2022-12-26,43422.05,41571.95,1850.1000000000058,43038.25,25%,43500.775,42575.725,high,42600,2023-01-12,8,BANKNIFTY2311242600PE,2023-01-04 09:15:00,114.7,2023-01-06 15:20:00,513.15,Friday Closing,-398.45,137.9285771345453,-54957.64155925957,-5.495764155925958,2023
393,2022-12-26,43422.05,41571.95,1850.1000000000058,43038.25,25%,43500.775,42575.725,low,43500,2023-01-12,7,BANKNIFTY2311243500CE,2023-01-05 12:04:00,100.25,2023-01-06 15:20:00,30.6,Friday Closing,69.65,137.9285771345453,9606.72539742108,0.960672539742108,2023
394,2023-01-02,43577.35,41881.45,1695.9000000000015,42404.85,25%,42828.825,41980.875,low,42800,2023-01-19,9,BANKNIFTY2311942800CE,2023-01-10 12:41:00,182.65,2023-01-13 15:20:00,140.5,Friday Closing,42.150000000000006,140.09256616309227,5904.90166377434,0.5904901663774339,2023
395,2023-01-09,42711.15,41731.0,980.1500000000015,42622.5,25%,42867.5375,42377.4625,low,42900,2023-01-25,9,BANKNIFTY23JAN42900CE,2023-01-16 11:21:00,272.5,2023-01-20 15:20:00,117.7,Friday Closing,154.8,139.96605240037405,21666.744911577905,2.1666744911577904,2023
396,2023-01-16,42712.3,41863.0,849.3000000000029,42891.45,25%,43103.774999999994,42679.125,low,43100,2023-02-02,9,BANKNIFTY2320243100CE,2023-01-24 13:47:00,303.6,2023-01-24 14:58:00,306.05,SL Hit,-2.4499999999999886,139.1989448719979,-341.03741493639325,-0.034103741493639324,2023
397,2023-01-23,43077.0,40151.0,2926.0,39856.15,25%,40587.65,39124.65,high,39100,2023-02-09,10,BANKNIFTY2320939100PE,2023-01-30 09:29:00,223.05,2023-01-30 10:42:00,360.1,SL Hit,-137.05,147.8282186822839,-20259.85737040701,-2.0259857370407013,2023
398,2023-02-06,41789.25,41097.1,692.1500000000015,41563.5,25%,41736.5375,41390.4625,high,41400,2023-02-23,8,BANKNIFTY23FEB41400PE,2023-02-15 15:07:00,210.0,2023-02-17 12:56:00,484.4,SL Hit,-274.4,143.75893064919438,-39447.450570138935,-3.9447450570138933,2023
399,2023-02-06,41789.25,41097.1,692.1500000000015,41563.5,25%,41736.5375,41390.4625,low,41700,2023-02-23,10,BANKNIFTY23FEB41700CE,2023-02-13 09:56:00,346.9,2023-02-15 15:20:00,424.05,SL Hit,-77.15000000000003,143.75893064919438,-11091.00149958535,-1.1091001499585351,2023
400,2023-02-13,41974.4,40886.9,1087.5,41221.55,25%,41493.425,40949.675,low,41500,2023-03-02,10,BANKNIFTY2330241500CE,2023-02-20 11:39:00,270.9,2023-02-24 15:20:00,15.05,Friday Closing,255.84999999999997,144.6012229648432,36996.222895555125,3.699622289555512,2023
401,2023-02-20,41292.3,39603.8,1688.5,39820.4,25%,40242.525,39398.275,high,39400,2023-03-09,10,BANKNIFTY2330939400PE,2023-02-27 11:51:00,137.3,2023-03-03 15:20:00,13.9,Friday Closing,123.4,149.0960122407826,18398.447910512576,1.8398447910512576,2023
402,2023-02-27,41389.0,39750.0,1639.0,41418.4,25%,41828.15,41008.65,low,41800,2023-03-16,6,BANKNIFTY2331641800CE,2023-03-10 09:15:00,40.2,2023-03-10 15:20:00,21.45,Friday Closing,18.750000000000004,143.44406816940267,2689.5762781763005,0.26895762781763005,2023
403,2023-03-06,41667.8,40345.4,1322.4000000000015,40356.1,25%,40686.7,40025.5,high,40000,2023-03-23,10,BANKNIFTY2332340000PE,2023-03-13 09:33:00,163.95,2023-03-13 11:07:00,263.25,SL Hit,-99.30000000000001,147.4683373190748,-14643.60589578413,-1.4643605895784129,2023
404,2023-03-06,41667.8,40345.4,1322.4000000000015,40356.1,25%,40686.7,40025.5,low,40700,2023-03-23,10,BANKNIFTY2332340700CE,2023-03-13 12:45:00,217.4,2023-03-17 15:20:00,53.5,Friday Closing,163.9,147.4683373190748,24170.06048659636,2.417006048659636,2023
405,2023-03-13,40687.75,38617.8,2069.949999999997,39512.1,25%,40029.587499999994,38994.6125,high,39000,2023-03-29,7,BANKNIFTY23MAR39000PE,2023-03-22 09:15:00,125.5,2023-03-24 15:20:00,198.0,Friday Closing,-72.5,149.8891288849779,-10866.961844160898,-1.0866961844160898,2023
406,2023-03-13,40687.75,38617.8,2069.949999999997,39512.1,25%,40029.587499999994,38994.6125,low,40000,2023-03-29,9,BANKNIFTY23MAR40000CE,2023-03-20 12:58:00,214.5,2023-03-24 15:20:00,104.05,Friday Closing,110.45,149.8891288849779,16555.25428534581,1.655525428534581,2023
407,2023-03-20,40201.6,38943.35,1258.25,39484.7,25%,39799.2625,39170.1375,high,39200,2023-04-06,8,BANKNIFTY2340639200PE,2023-03-29 10:23:00,155.6,2023-03-31 15:20:00,30.0,Friday Closing,125.6,150.75656238604924,18935.024235687782,1.8935024235687783,2023
408,2023-03-27,40688.85,39274.7,1414.1500000000015,40695.8,25%,41049.3375,40342.262500000004,high,40300,2023-04-13,8,BANKNIFTY2341340300PE,2023-04-05 13:07:00,108.25,2023-04-07 15:20:00,52.75,Friday Closing,55.5,146.16557453576442,8112.189386734925,0.8112189386734925,2023
409,2023-04-03,41274.4,40536.15,738.25,41116.15,25%,41300.7125,40931.5875,high,40900,2023-04-20,9,BANKNIFTY2342040900PE,2023-04-11 10:17:00,168.85,2023-04-14 15:20:00,27.05,Friday Closing,141.79999999999998,145.2759440893423,20600.128871868736,2.0600128871868733,2023
410,2023-04-03,41274.4,40536.15,738.25,41116.15,25%,41300.7125,40931.5875,low,41300,2023-04-20,10,BANKNIFTY2342041300CE,2023-04-10 09:33:00,244.25,2023-04-11 10:13:00,345.2,SL Hit,-100.94999999999999,145.2759440893423,-14665.606555819102,-1.4665606555819102,2023
411,2023-04-10,42193.95,40730.0,1463.949999999997,42603.55,25%,42969.537500000006,42237.5625,low,43000,2023-04-27,10,BANKNIFTY23APR43000CE,2023-04-17 09:15:00,125.95,2023-04-17 09:15:00,125.95,SL Hit,0.0,139.63380452954607,0.0,0.0,2023
412,2023-04-17,42603.55,41801.15,802.4000000000015,42469.95,25%,42670.549999999996,42269.35,high,42300,2023-05-04,10,BANKNIFTY2350442300PE,2023-04-24 13:45:00,230.0,2023-04-28 15:20:00,26.2,Friday Closing,203.8,140.61220209254392,28656.766786460452,2.8656766786460453,2023
413,2023-04-24,43300.2,42293.45,1006.75,43395.05,25%,43646.7375,43143.3625,high,43100,2023-05-11,7,BANKNIFTY2351143100PE,2023-05-04 15:02:00,89.75,2023-05-05 15:20:00,518.0,Friday Closing,-428.25,137.467319292765,-58870.379487126615,-5.887037948712662,2023
414,2023-04-24,43300.2,42293.45,1006.75,43395.05,25%,43646.7375,43143.3625,low,43600,2023-05-11,8,BANKNIFTY2351143600CE,2023-05-03 09:15:00,159.7,2023-05-03 10:58:00,203.5,SL Hit,-43.80000000000001,137.467319292765,-6021.068585023109,-0.6021068585023109,2023
415,2023-05-01,43737.5,42587.55,1149.949999999997,42796.85,25%,43084.337499999994,42509.3625,high,42500,2023-05-18,10,BANKNIFTY2351842500PE,2023-05-08 09:25:00,190.0,2023-05-12 15:20:00,46.5,Friday Closing,143.5,139.26174447964996,19984.06033282977,1.9984060332829767,2023
416,2023-05-08,43903.6,42796.85,1106.75,43821.05,25%,44097.7375,43544.3625,high,43500,2023-05-25,10,BANKNIFTY23MAY43500PE,2023-05-15 13:41:00,211.7,2023-05-19 15:20:00,97.65,Friday Closing,114.04999999999998,136.06140224314228,15517.802925830376,1.5517802925830377,2023
417,2023-05-08,43903.6,42796.85,1106.75,43821.05,25%,44097.7375,43544.3625,low,44100,2023-05-25,8,BANKNIFTY23MAY44100CE,2023-05-17 12:18:00,161.05,2023-05-18 09:15:00,247.35,SL Hit,-86.29999999999998,136.06140224314228,-11742.099013583176,-1.1742099013583176,2023
418,2023-05-15,44151.7,43447.45,704.25,43935.3,25%,44111.3625,43759.2375,low,44100,2023-06-01,10,BANKNIFTY2360144100CE,2023-05-22 13:32:00,256.1,2023-05-26 15:20:00,217.0,Friday Closing,39.10000000000002,136.01937596010552,5318.357600040129,0.5318357600040129,2023
419,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,25%,44451.912500000006,44101.6875,high,44100,2023-06-08,10,BANKNIFTY2360844100PE,2023-05-29 09:36:00,283.2,2023-06-02 15:20:00,311.25,Friday Closing,-28.05000000000001,134.97731959226724,-3786.1138145630975,-0.37861138145630974,2023
420,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,25%,44451.912500000006,44101.6875,low,44500,2023-06-08,8,BANKNIFTY2360844500CE,2023-05-31 09:26:00,189.95,2023-05-31 09:26:00,189.95,SL Hit,0.0,134.97731959226724,0.0,0.0,2023
421,2023-05-29,44494.75,43708.25,786.5,44103.25,25%,44299.875,43906.625,high,43900,2023-06-15,8,BANKNIFTY2361543900PE,2023-06-07 09:15:00,158.85,2023-06-09 15:20:00,178.1,Friday Closing,-19.25,135.44056275553825,-2607.2308330441115,-0.26072308330441113,2023
422,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,25%,44170.212499999994,43900.1875,high,43900,2023-06-22,8,BANKNIFTY2362243900PE,2023-06-14 09:15:00,183.45,2023-06-15 09:16:00,250.3,SL Hit,-66.85000000000002,135.8381511069253,-9080.78040149796,-0.908078040149796,2023
423,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,25%,44170.212499999994,43900.1875,low,44200,2023-06-22,10,BANKNIFTY2362244200CE,2023-06-12 14:21:00,243.75,2023-06-16 15:20:00,117.15,Friday Closing,126.6,135.8381511069253,17197.109930136743,1.7197109930136745,2023
424,2023-06-12,44197.75,43397.5,800.25,44015.3,25%,44215.3625,43815.2375,low,44200,2023-06-28,9,BANKNIFTY23JUN44200CE,2023-06-19 10:16:00,,2023-06-23 15:20:00,,Friday Closing,,135.69944156852722,,,2023
425,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,25%,43887.7375,43541.7625,high,43500,2023-07-06,9,BANKNIFTY2370643500PE,2023-06-27 14:08:00,160.95,2023-06-30 15:20:00,31.1,Friday Closing,129.85,136.7124472980636,17752.11128165356,1.7752111281653562,2023
426,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,25%,43887.7375,43541.7625,low,43900,2023-07-06,10,BANKNIFTY2370643900CE,2023-06-26 14:17:00,218.65,2023-06-27 14:54:00,361.45,SL Hit,-142.79999999999998,136.7124472980636,-19522.53747416348,-1.952253747416348,2023
427,2023-06-26,44787.1,43541.75,1245.3499999999985,44957.95,25%,45269.2875,44646.612499999996,high,44600,2023-07-13,10,BANKNIFTY2371344600PE,2023-07-03 09:51:00,183.85,2023-07-07 15:20:00,130.0,Friday Closing,53.849999999999994,132.540190741902,7137.289271451422,0.7137289271451422,2023
428,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,25%,45161.325,44755.975000000006,high,44800,2023-07-20,10,BANKNIFTY2372044800PE,2023-07-10 09:46:00,228.75,2023-07-10 11:39:00,350.55,SL Hit,-121.80000000000001,132.85704084191508,-16181.987574545257,-1.6181987574545256,2023
429,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,25%,45161.325,44755.975000000006,low,45200,2023-07-20,10,BANKNIFTY2372045200CE,2023-07-10 14:45:00,193.75,2023-07-14 15:20:00,104.0,Friday Closing,89.75,132.85704084191508,11923.919415561879,1.1923919415561879,2023
430,2023-07-10,45184.3,44547.8,636.5,44951.2,25%,45110.325,44792.075,high,44800,2023-07-27,10,BANKNIFTY23JUL44800PE,2023-07-17 13:50:00,202.25,2023-07-21 15:20:00,34.45,Friday Closing,167.8,133.0072439070213,22318.615527598173,2.2318615527598173,2023
431,2023-07-10,45184.3,44547.8,636.5,44951.2,25%,45110.325,44792.075,low,45100,2023-07-27,10,BANKNIFTY23JUL45100CE,2023-07-17 09:17:00,270.0,2023-07-17 14:39:00,468.75,SL Hit,-198.75,133.0072439070213,-26435.189726520483,-2.6435189726520485,2023
432,2023-07-17,46369.5,44695.05,1674.449999999997,46131.9,25%,46550.5125,45713.287500000006,low,46600,2023-08-03,9,BANKNIFTY2380346600CE,2023-07-25 13:22:00,115.1,2023-07-28 15:20:00,26.0,Friday Closing,89.1,128.89224366756434,11484.298910779982,1.1484298910779984,2023
433,2023-07-24,46310.1,45238.8,1071.2999999999956,45546.35,25%,45814.174999999996,45278.525,low,45800,2023-08-10,8,BANKNIFTY2381045800CE,2023-08-02 09:15:00,156.6,2023-08-04 15:20:00,31.7,Friday Closing,124.89999999999999,130.96383379161583,16357.382840572816,1.6357382840572816,2023
434,2023-07-31,45782.75,44284.65,1498.0999999999985,44993.7,25%,45368.225,44619.174999999996,low,45400,2023-08-17,8,BANKNIFTY2381745400CE,2023-08-09 11:04:00,87.5,2023-08-11 15:20:00,19.0,Friday Closing,68.5,132.2511515493498,9059.203881130461,0.9059203881130461,2023
435,2023-08-07,45096.85,44122.6,974.25,44066.6,25%,44310.1625,43823.0375,low,44300,2023-08-24,10,BANKNIFTY2382444300CE,2023-08-14 09:22:00,231.05,2023-08-18 15:20:00,70.0,Friday Closing,161.05,135.40911749082392,21807.638371897192,2.180763837189719,2023
436,2023-08-14,44209.15,43614.35,594.8000000000029,43952.85,25%,44101.55,43804.149999999994,high,43800,2023-08-31,10,BANKNIFTY23AUG43800PE,2023-08-21 13:15:00,184.15,2023-08-25 15:20:00,125.0,Friday Closing,59.150000000000006,136.0496399786402,8047.336204736568,0.8047336204736568,2023
437,2023-08-21,44949.9,43862.9,1087.0,44253.65,25%,44525.4,43981.9,high,44000,2023-09-06,9,BANKNIFTY2390644000PE,2023-08-28 13:07:00,,2023-09-01 10:04:00,,SL Hit,,134.75454459701652,,,2023
438,2023-08-21,44949.9,43862.9,1087.0,44253.65,25%,44525.4,43981.9,low,44500,2023-09-06,6,BANKNIFTY2390644500CE,2023-08-31 12:01:00,,2023-09-01 15:20:00,,Friday Closing,,134.75454459701652,,,2023
439,2023-08-28,44779.65,43832.8,946.8499999999985,44647.65,25%,44884.3625,44410.9375,high,44400,2023-09-13,6,BANKNIFTY2391344400PE,2023-09-07 14:59:00,85.95,2023-09-08 15:20:00,39.55,Friday Closing,46.400000000000006,133.67684569431057,6202.605640216011,0.6202605640216011,2023
440,2023-08-28,44779.65,43832.8,946.8499999999985,44647.65,25%,44884.3625,44410.9375,low,44900,2023-09-13,9,BANKNIFTY2391344900CE,2023-09-04 09:44:00,159.25,2023-09-07 14:38:00,244.0,SL Hit,-84.75,133.67684569431057,-11329.11267259282,-1.132911267259282,2023
441,2023-09-04,45383.35,44207.25,1176.0999999999985,45340.8,25%,45634.825000000004,45046.775,high,45000,2023-09-20,8,BANKNIFTY2392045000PE,2023-09-12 09:15:00,102.45,2023-09-15 15:20:00,15.8,Friday Closing,86.65,131.47853640284583,11392.615179306593,1.1392615179306593,2023
442,2023-09-11,46310.4,45236.7,1073.7000000000044,46100.95,25%,46369.375,45832.524999999994,low,46400,2023-09-27,7,BANKNIFTY23SEP46400CE,2023-09-20 09:15:00,,2023-09-22 15:20:00,,Friday Closing,,129.39574881050262,,,2023
443,2023-09-18,46252.95,44552.5,1700.449999999997,44615.0,25%,45040.1125,44189.8875,low,45000,2023-10-05,8,BANKNIFTY23100545000CE,2023-09-27 10:35:00,,2023-09-29 15:20:00,,Friday Closing,,133.21458733034913,,,2023
444,2023-09-25,44936.55,44182.5,754.0500000000029,44561.5,25%,44750.0125,44372.9875,low,44800,2023-10-11,8,BANKNIFTY23101144800CE,2023-10-03 09:16:00,223.6,2023-10-06 15:20:00,63.6,Friday Closing,160.0,134.07817483849865,21452.507974159784,2.1452507974159785,2023
445,2023-10-02,44566.3,43857.5,708.8000000000029,44057.8,25%,44235.0,43880.600000000006,high,43900,2023-10-18,8,BANKNIFTY23101843900PE,2023-10-10 12:10:00,183.9,2023-10-13 15:20:00,110.8,Friday Closing,73.10000000000001,135.6391997287216,9915.22550016955,0.991522550016955,2023
446,2023-10-02,44566.3,43857.5,708.8000000000029,44057.8,25%,44235.0,43880.600000000006,low,44200,2023-10-18,9,BANKNIFTY23101844200CE,2023-10-09 09:16:00,245.45,2023-10-11 09:15:00,611.8,SL Hit,-366.34999999999997,135.6391997287216,-49691.42082061715,-4.969142082061715,2023
447,2023-10-09,44710.55,43796.75,913.8000000000029,44204.75,25%,44433.2,43976.3,high,44000,2023-10-25,8,BANKNIFTY23OCT44000PE,2023-10-17 09:15:00,,2023-10-19 09:15:00,,SL Hit,,135.0341636434018,,,2023
448,2023-10-09,44710.55,43796.75,913.8000000000029,44204.75,25%,44433.2,43976.3,low,44400,2023-10-25,7,BANKNIFTY23OCT44400CE,2023-10-18 11:10:00,,2023-10-20 15:20:00,,Friday Closing,,135.0341636434018,,,2023
449,2023-10-16,44589.85,43558.1,1031.75,43822.7,25%,44080.6375,43564.7625,low,44100,2023-11-02,10,BANKNIFTY23110244100CE,2023-10-23 14:32:00,,2023-10-27 15:20:00,,Friday Closing,,136.11418392032104,,,2023
450,2023-10-23,43831.3,42105.4,1725.9000000000015,42721.4,25%,43152.875,42289.925,high,42300,2023-11-08,8,BANKNIFTY23110842300PE,2023-10-31 09:15:00,94.2,2023-11-03 15:20:00,16.0,Friday Closing,78.2,139.0405621873398,10872.971963049971,1.087297196304997,2023
451,2023-10-30,43416.1,42390.5,1025.5999999999985,43627.75,25%,43884.15,43371.35,high,43400,2023-11-15,5,BANKNIFTY23111543400PE,2023-11-10 15:25:00,55.55,2023-11-10 15:20:00,53.1,Friday Closing,2.4499999999999957,136.72362344946865,334.9728774511976,0.03349728774511976,2023
452,2023-10-30,43416.1,42390.5,1025.5999999999985,43627.75,25%,43884.15,43371.35,low,43900,2023-11-15,8,BANKNIFTY23111543900CE,2023-11-07 11:44:00,148.25,2023-11-07 13:34:00,136.0,SL Hit,12.25,136.72362344946865,1674.864387255991,0.1674864387255991,2023
453,2023-11-06,44056.0,43283.85,772.1500000000015,43915.1,25%,44108.1375,43722.0625,high,43700,2023-11-22,7,BANKNIFTY23112243700PE,2023-11-15 09:15:00,100.45,2023-11-17 15:20:00,337.5,Friday Closing,-237.05,136.02932112016745,-32245.750571535697,-3.2245750571535696,2023
454,2023-11-06,44056.0,43283.85,772.1500000000015,43915.1,25%,44108.1375,43722.0625,low,44100,2023-11-22,9,BANKNIFTY23112244100CE,2023-11-13 10:20:00,209.2,2023-11-15 09:15:00,398.8,SL Hit,-189.60000000000002,136.02932112016745,-25791.159284383753,-2.5791159284383753,2023
455,2023-11-13,44420.95,43513.85,907.0999999999985,43591.5,25%,43818.275,43364.725,low,43800,2023-11-30,8,BANKNIFTY23NOV43800CE,2023-11-22 11:55:00,184.4,2023-11-24 15:20:00,190.0,Friday Closing,-5.599999999999994,136.92916939336385,-766.8033486028368,-0.07668033486028368,2023
456,2023-11-20,43806.5,43230.95,575.5500000000029,43851.55,25%,43995.4375,43707.662500000006,high,43700,2023-12-06,7,BANKNIFTY23120643700PE,2023-11-29 09:15:00,152.0,2023-12-01 15:20:00,78.8,Friday Closing,73.2,136.3777778093467,9982.853335644179,0.998285333564418,2023
