Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,20150CE,09:16:00,15:22:00,18.9,0.3,-148.8833747,2769.230769,18.6,0.2769230769
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,20150PE,09:16:00,15:22:00,122.05,78.4,-148.8833747,6498.759305,43.65,0.6498759305
2023-08-14,CLOSED,HEDGE,2023-08-14,FINNIFTY,19300PE,09:16:00,15:22:00,2.1,0.2,777.2020725,-1476.683938,-1.9,-0.1476683938
2023-08-14,CLOSED,HEDGE,2023-08-14,FINNIFTY,19900CE,09:16:00,15:22:00,2.7,0.2,753.7688442,-1884.422111,-2.5,-0.1884422111
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19500CE,09:16:00,14:31:00,121.25,169.85,-153.8461538,-7476.923077,-48.6,-0.7476923077
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19500PE,09:16:00,14:31:00,25.1,0.4,-153.8461538,3800,24.7,0.38
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19550CE,09:16:00,15:22:00,86.95,138.7,-153.4526854,-7941.176471,-51.75,-0.7941176471
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19550PE,09:16:00,15:22:00,40,0.35,-153.4526854,6084.398977,39.65,0.6084398977
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19600CE,09:16:00,15:22:00,58.15,88.95,-153.0612245,-4714.285714,-30.8,-0.4714285714
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19600PE,09:16:00,15:22:00,62.05,0.5,-153.0612245,9420.918367,61.55,0.9420918367
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19650CE,09:16:00,15:22:00,37.45,39.5,-152.6717557,-312.9770992,-2.05,-0.03129770992
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19650PE,09:16:00,15:22:00,91.05,1.45,-152.6717557,13679.38931,89.6,1.367938931
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19700CE,09:16:00,15:22:00,21.35,7.5,-152.284264,2109.137056,13.85,0.2109137056
2023-08-14,CLOSED,STRADDLE,2023-08-14,FINNIFTY,19700PE,09:16:00,15:22:00,125.8,20.45,-152.284264,16043.14721,105.35,1.604314721
2023-08-14,CLOSED,REBALANCE,2023-08-14,FINNIFTY,19750CE,14:31:00,15:22:00,1.65,0.45,-151.8987342,182.278481,1.2,0.0182278481
2023-08-14,CLOSED,REBALANCE,2023-08-14,FINNIFTY,19750PE,14:31:00,15:22:00,82.3,64,-151.8987342,2779.746835,18.3,0.2779746835
2023-08-22,CLOSED,HEDGE,2023-08-22,FINNIFTY,19300PE,09:16:00,15:22:00,1,0.15,777.2020725,-660.6217617,-0.85,-0.06606217617
2023-08-22,CLOSED,HEDGE,2023-08-22,FINNIFTY,19900CE,09:16:00,15:22:00,0.9,0.1,753.7688442,-603.0150754,-0.8,-0.06030150754
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19500CE,09:16:00,15:22:00,123.45,78.05,-153.8461538,6984.615385,45.4,0.6984615385
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19500PE,09:16:00,15:22:00,8.15,0.25,-153.8461538,1215.384615,7.9,0.1215384615
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19550CE,09:16:00,15:22:00,82.7,29.8,-153.4526854,8117.647059,52.9,0.8117647059
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19550PE,09:16:00,15:22:00,17.2,1.85,-153.4526854,2355.498721,15.35,0.2355498721
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19600CE,09:16:00,15:22:00,50.55,2.45,-153.0612245,7362.244898,48.1,0.7362244898
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19600PE,09:16:00,15:22:00,34,24.85,-153.0612245,1400.510204,9.15,0.1400510204
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19650CE,09:16:00,15:22:00,26.95,0.35,-152.6717557,4061.068702,26.6,0.4061068702
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19650PE,09:16:00,15:22:00,60.6,72.75,-152.6717557,-1854.961832,-12.15,-0.1854961832
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19700CE,09:16:00,15:22:00,12.4,0.25,-152.284264,1850.253807,12.15,0.1850253807
2023-08-22,CLOSED,STRADDLE,2023-08-22,FINNIFTY,19700PE,09:16:00,15:22:00,96.4,122.8,-152.284264,-4020.304569,-26.4,-0.4020304569
2023-08-29,CLOSED,HEDGE,2023-08-29,FINNIFTY,19500PE,09:16:00,15:22:00,1.15,0.1,769.2307692,-807.6923077,-1.05,-0.08076923077
2023-08-29,CLOSED,HEDGE,2023-08-29,FINNIFTY,20100CE,09:16:00,15:22:00,0.85,0.05,746.2686567,-597.0149254,-0.8,-0.05970149254
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19700CE,09:16:00,15:22:00,114.7,83.7,-152.284264,4720.812183,31,0.4720812183
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19700PE,09:16:00,15:22:00,7.05,0.3,-152.284264,1027.918782,6.75,0.1027918782
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19750CE,09:16:00,15:22:00,72.75,34.9,-151.8987342,5749.367089,37.85,0.5749367089
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19750PE,09:16:00,15:22:00,15.5,1.55,-151.8987342,2118.987342,13.95,0.2118987342
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19800CE,09:16:00,15:22:00,40.15,1.75,-151.5151515,5818.181818,38.4,0.5818181818
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19800PE,09:16:00,15:22:00,32.5,18.35,-151.5151515,2143.939394,14.15,0.2143939394
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19850CE,09:16:00,15:22:00,19.25,0.25,-151.1335013,2871.536524,19,0.2871536524
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19850PE,09:16:00,15:22:00,61.75,66.95,-151.1335013,-785.8942065,-5.2,-0.07858942065
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19900CE,09:16:00,15:22:00,7.7,0.15,-150.7537688,1138.190955,7.55,0.1138190955
2023-08-29,CLOSED,STRADDLE,2023-08-29,FINNIFTY,19900PE,09:16:00,15:22:00,100.3,116.9,-150.7537688,-2502.512563,-16.6,-0.2502512563
2023-09-05,CLOSED,HEDGE,2023-09-05,FINNIFTY,19500PE,09:16:00,15:22:00,1,0.05,769.2307692,-730.7692308,-0.95,-0.07307692308
2023-09-05,CLOSED,HEDGE,2023-09-05,FINNIFTY,20100CE,09:16:00,15:22:00,0.8,0.15,746.2686567,-485.0746269,-0.65,-0.04850746269
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19700CE,09:16:00,15:22:00,103.1,54.05,-152.284264,7469.543147,49.05,0.7469543147
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19700PE,09:16:00,15:22:00,7.5,0.3,-152.284264,1096.446701,7.2,0.1096446701
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19750CE,09:16:00,15:22:00,62.65,7.2,-151.8987342,8422.78481,55.45,0.842278481
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19750PE,09:16:00,15:22:00,16.65,3.1,-151.8987342,2058.227848,13.55,0.2058227848
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19800CE,09:16:00,15:22:00,31.2,0.35,-151.5151515,4674.242424,30.85,0.4674242424
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19800PE,09:16:00,15:22:00,35.2,46.1,-151.5151515,-1651.515152,-10.9,-0.1651515152
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19850CE,09:16:00,15:22:00,13.35,0.2,-151.1335013,1987.405542,13.15,0.1987405542
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19850PE,09:16:00,15:22:00,67,95.95,-151.1335013,-4375.314861,-28.95,-0.4375314861
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19900CE,09:16:00,12:31:00,5.05,0.85,-150.7537688,633.1658291,4.2,0.06331658291
2023-09-05,CLOSED,STRADDLE,2023-09-05,FINNIFTY,19900PE,09:16:00,12:31:00,109.4,182.2,-150.7537688,-10974.87437,-72.8,-1.097487437
2023-09-05,CLOSED,REBALANCE,2023-09-05,FINNIFTY,19650CE,12:31:00,15:22:00,71.35,104.1,-152.6717557,-5000,-32.75,-0.5
2023-09-05,CLOSED,REBALANCE,2023-09-05,FINNIFTY,19650PE,12:31:00,15:22:00,2.55,0.1,-152.6717557,374.0458015,2.45,0.03740458015
2023-09-12,CLOSED,HEDGE,2023-09-12,FINNIFTY,20100PE,09:16:00,15:22:00,1.4,0.2,746.2686567,-895.5223881,-1.2,-0.08955223881
2023-09-12,CLOSED,HEDGE,2023-09-12,FINNIFTY,20700CE,09:16:00,15:22:00,0.85,0.1,724.6376812,-543.4782609,-0.75,-0.05434782609
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20300CE,09:16:00,15:22:00,91.7,7.95,-147.7832512,12376.84729,83.75,1.237684729
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20300PE,09:16:00,15:22:00,14.8,5,-147.7832512,1448.275862,9.8,0.1448275862
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20350CE,09:16:00,15:22:00,57.5,0.65,-147.4201474,8380.835381,56.85,0.8380835381
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20350PE,09:16:00,15:22:00,30.2,48,-147.4201474,-2624.078624,-17.8,-0.2624078624
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20400CE,09:16:00,15:22:00,32.35,0.25,-147.0588235,4720.588235,32.1,0.4720588235
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20400PE,09:16:00,15:22:00,54.4,97.5,-147.0588235,-6338.235294,-43.1,-0.6338235294
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20450CE,09:16:00,09:52:00,16.8,5,-146.6992665,1731.051345,11.8,0.1731051345
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20450PE,09:16:00,09:52:00,87.65,186.95,-146.6992665,-14567.23716,-99.3,-1.456723716
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20500CE,09:16:00,09:50:00,8.5,3.05,-146.3414634,797.5609756,5.45,0.07975609756
2023-09-12,CLOSED,STRADDLE,2023-09-12,FINNIFTY,20500PE,09:16:00,09:50:00,131.45,199.45,-146.3414634,-9951.219512,-68,-0.9951219512
2023-09-12,CLOSED,REBALANCE,2023-09-12,FINNIFTY,20250CE,09:50:00,15:22:00,68.35,53.95,-148.1481481,2133.333333,14.4,0.2133333333
2023-09-12,CLOSED,REBALANCE,2023-09-12,FINNIFTY,20250PE,09:50:00,15:22:00,14.7,0.85,-148.1481481,2051.851852,13.85,0.2051851852
2023-09-12,CLOSED,REBALANCE,2023-09-12,FINNIFTY,20200CE,09:52:00,15:22:00,81.6,103.65,-148.5148515,-3274.752475,-22.05,-0.3274752475
2023-09-12,CLOSED,REBALANCE,2023-09-12,FINNIFTY,20200PE,09:52:00,15:22:00,13.9,0.35,-148.5148515,2012.376238,13.55,0.2012376238
2023-09-18,CLOSED,HEDGE,2023-09-18,FINNIFTY,20150PE,09:16:00,15:22:00,1.15,0.1,744.4168734,-781.6377171,-1.05,-0.07816377171
2023-09-18,CLOSED,HEDGE,2023-09-18,FINNIFTY,20750CE,09:16:00,15:22:00,1.35,0.15,722.8915663,-867.4698795,-1.2,-0.08674698795
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20350CE,09:16:00,15:22:00,117.35,79.75,-147.4201474,5542.997543,37.6,0.5542997543
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20350PE,09:16:00,15:22:00,9.4,0.4,-147.4201474,1326.781327,9,0.1326781327
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20400CE,09:16:00,15:22:00,77.6,30.55,-147.0588235,6919.117647,47.05,0.6919117647
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20400PE,09:16:00,15:22:00,19.65,1.45,-147.0588235,2676.470588,18.2,0.2676470588
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20450CE,09:16:00,15:22:00,46.35,0.95,-146.6992665,6660.146699,45.4,0.6660146699
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20450PE,09:16:00,15:22:00,37.95,21.7,-146.6992665,2383.863081,16.25,0.2383863081
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20500CE,09:16:00,15:22:00,24.75,0.3,-146.3414634,3578.04878,24.45,0.357804878
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20500PE,09:16:00,15:22:00,65.5,71.1,-146.3414634,-819.5121951,-5.6,-0.08195121951
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20550CE,09:16:00,15:22:00,11.8,0.2,-145.9854015,1693.430657,11.6,0.1693430657
2023-09-18,CLOSED,STRADDLE,2023-09-18,FINNIFTY,20550PE,09:16:00,15:22:00,103.7,121,-145.9854015,-2525.547445,-17.3,-0.2525547445
2023-09-26,CLOSED,HEDGE,2023-09-26,FINNIFTY,19500PE,09:16:00,15:22:00,1.05,0.15,769.2307692,-692.3076923,-0.9,-0.06923076923
2023-09-26,CLOSED,HEDGE,2023-09-26,FINNIFTY,20100CE,09:16:00,15:22:00,1.05,0.05,746.2686567,-746.2686567,-1,-0.07462686567
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19700CE,09:16:00,15:22:00,108.75,106.2,-152.284264,388.3248731,2.55,0.03883248731
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19700PE,09:16:00,15:22:00,12.5,0.2,-152.284264,1873.096447,12.3,0.1873096447
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19750CE,09:16:00,15:22:00,71.05,56.25,-151.8987342,2248.101266,14.8,0.2248101266
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19750PE,09:16:00,15:22:00,24.85,0.35,-151.8987342,3721.518987,24.5,0.3721518987
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19800CE,09:16:00,15:22:00,42,9.5,-151.5151515,4924.242424,32.5,0.4924242424
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19800PE,09:16:00,15:22:00,45.85,3.75,-151.5151515,6378.787879,42.1,0.6378787879
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19850CE,09:16:00,15:22:00,23.2,0.75,-151.1335013,3392.947103,22.45,0.3392947103
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19850PE,09:16:00,15:22:00,77,45,-151.1335013,4836.27204,32,0.483627204
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19900CE,09:16:00,15:22:00,11.9,0.3,-150.7537688,1748.743719,11.6,0.1748743719
2023-09-26,CLOSED,STRADDLE,2023-09-26,FINNIFTY,19900PE,09:16:00,15:22:00,115.5,94.55,-150.7537688,3158.291457,20.95,0.3158291457
2023-10-03,CLOSED,HEDGE,2023-10-03,FINNIFTY,19400PE,09:16:00,15:22:00,0.95,0.05,773.1958763,-695.8762887,-0.9,-0.06958762887
2023-10-03,CLOSED,HEDGE,2023-10-03,FINNIFTY,20000CE,09:16:00,15:22:00,1.5,0.05,750,-1087.5,-1.45,-0.10875
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19600CE,09:16:00,15:22:00,125.9,133.6,-153.0612245,-1178.571429,-7.7,-0.1178571429
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19600PE,09:16:00,15:22:00,12,0.1,-153.0612245,1821.428571,11.9,0.1821428571
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19650CE,09:16:00,15:22:00,85.8,83.6,-152.6717557,335.8778626,2.2,0.03358778626
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19650PE,09:16:00,15:22:00,23.8,0.2,-152.6717557,3603.053435,23.6,0.3603053435
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19700CE,09:16:00,15:22:00,55.55,34.3,-152.284264,3236.040609,21.25,0.3236040609
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19700PE,09:16:00,15:22:00,41.6,1.1,-152.284264,6167.51269,40.5,0.616751269
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19750CE,09:16:00,15:22:00,31.45,2.9,-151.8987342,4336.708861,28.55,0.4336708861
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19750PE,09:16:00,15:22:00,67.35,19.85,-151.8987342,7215.189873,47.5,0.7215189873
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19800CE,09:16:00,15:22:00,16.2,0.25,-151.5151515,2416.666667,15.95,0.2416666667
2023-10-03,CLOSED,STRADDLE,2023-10-03,FINNIFTY,19800PE,09:16:00,15:22:00,102.3,67.2,-151.5151515,5318.181818,35.1,0.5318181818
2023-10-10,CLOSED,HEDGE,2023-10-10,FINNIFTY,19400PE,09:16:00,15:22:00,1.15,0.15,773.1958763,-773.1958763,-1,-0.07731958763
2023-10-10,CLOSED,HEDGE,2023-10-10,FINNIFTY,20000CE,09:16:00,15:22:00,0.75,0.2,750,-412.5,-0.55,-0.04125
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19600CE,09:16:00,12:13:00,98.25,228.95,-153.0612245,-20005.10204,-130.7,-2.000510204
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19600PE,09:16:00,12:13:00,7.8,3.05,-153.0612245,727.0408163,4.75,0.07270408163
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19650CE,09:16:00,13:09:00,58.6,192,-152.6717557,-20366.41221,-133.4,-2.036641221
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19650PE,09:16:00,13:09:00,18.2,1.7,-152.6717557,2519.083969,16.5,0.2519083969
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19700CE,09:16:00,15:22:00,28.75,159.4,-152.284264,-19895.93909,-130.65,-1.989593909
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19700PE,09:16:00,15:22:00,38.85,0.25,-152.284264,5878.172589,38.6,0.5878172589
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19750CE,09:16:00,15:22:00,11.85,109.55,-151.8987342,-14840.50633,-97.7,-1.484050633
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19750PE,09:16:00,15:22:00,72,0.3,-151.8987342,10891.13924,71.7,1.089113924
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19800CE,09:16:00,15:22:00,4.15,59.45,-151.5151515,-8378.787879,-55.3,-0.8378787879
2023-10-10,CLOSED,STRADDLE,2023-10-10,FINNIFTY,19800PE,09:16:00,15:22:00,114.4,0.65,-151.5151515,17234.84848,113.75,1.723484848
2023-10-10,CLOSED,REBALANCE,2023-10-10,FINNIFTY,19850CE,12:13:00,15:22:00,21.85,13.2,-151.1335013,1307.304786,8.65,0.1307304786
2023-10-10,CLOSED,REBALANCE,2023-10-10,FINNIFTY,19850PE,12:13:00,15:22:00,49.6,4.4,-151.1335013,6831.234257,45.2,0.6831234257
2023-10-10,CLOSED,REBALANCE,2023-10-10,FINNIFTY,19900CE,13:09:00,15:22:00,6.2,0.65,-150.7537688,836.6834171,5.55,0.08366834171
2023-10-10,CLOSED,REBALANCE,2023-10-10,FINNIFTY,19900PE,13:09:00,15:22:00,66.15,41.7,-150.7537688,3685.929648,24.45,0.3685929648
2023-10-17,CLOSED,HEDGE,2023-10-17,FINNIFTY,19650PE,09:16:00,15:22:00,1.1,0.1,763.3587786,-763.3587786,-1,-0.07633587786
2023-10-17,CLOSED,HEDGE,2023-10-17,FINNIFTY,20250CE,09:16:00,15:22:00,0.95,0.15,740.7407407,-592.5925926,-0.8,-0.05925925926
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,19850CE,09:16:00,15:22:00,108.05,93.9,-151.1335013,2138.539043,14.15,0.2138539043
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,19850PE,09:16:00,15:22:00,5.85,0.2,-151.1335013,853.9042821,5.65,0.08539042821
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,19900CE,09:16:00,15:22:00,66.5,44.3,-150.7537688,3346.733668,22.2,0.3346733668
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,19900PE,09:16:00,15:22:00,14.65,0.4,-150.7537688,2148.241206,14.25,0.2148241206
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,19950CE,09:16:00,15:22:00,35.25,2.05,-150.3759398,4992.481203,33.2,0.4992481203
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,19950PE,09:16:00,15:22:00,33.5,7.95,-150.3759398,3842.105263,25.55,0.3842105263
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,20000CE,09:16:00,15:22:00,17.55,0.25,-150,2595,17.3,0.2595
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,20000PE,09:16:00,15:22:00,65.9,56.15,-150,1462.5,9.75,0.14625
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,20050CE,09:16:00,15:22:00,7.85,0.2,-149.6259352,1144.638404,7.65,0.1144638404
2023-10-17,CLOSED,STRADDLE,2023-10-17,FINNIFTY,20050PE,09:16:00,15:22:00,105.6,105.95,-149.6259352,-52.36907731,-0.35,-0.005236907731
2023-10-23,CLOSED,HEDGE,2023-10-23,FINNIFTY,19350PE,09:16:00,15:22:00,1.2,1.7,775.1937984,387.5968992,0.5,0.03875968992
2023-10-23,CLOSED,HEDGE,2023-10-23,FINNIFTY,19950CE,09:16:00,15:22:00,0.9,0.1,751.8796992,-601.5037594,-0.8,-0.06015037594
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19550CE,09:16:00,15:03:00,113.15,0.6,-153.4526854,17271.09974,112.55,1.727109974
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19550PE,09:16:00,15:03:00,8.2,190,-153.4526854,-27897.69821,-181.8,-2.789769821
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19600CE,09:16:00,15:02:00,70.7,0.35,-153.0612245,10767.85714,70.35,1.076785714
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19600PE,09:16:00,15:02:00,16.05,209,-153.0612245,-29533.16327,-192.95,-2.953316327
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19650CE,09:16:00,15:00:00,36.75,0.5,-152.6717557,5534.351145,36.25,0.5534351145
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19650PE,09:16:00,15:00:00,32.1,187.1,-152.6717557,-23664.12214,-155,-2.366412214
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19700CE,09:16:00,14:58:00,16.8,0.25,-152.284264,2520.304569,16.55,0.2520304569
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19700PE,09:16:00,14:58:00,61.7,177.15,-152.284264,-17581.21827,-115.45,-1.758121827
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19750CE,09:16:00,13:13:00,6.55,0.7,-151.8987342,888.6075949,5.85,0.08886075949
2023-10-23,CLOSED,STRADDLE,2023-10-23,FINNIFTY,19750PE,09:16:00,13:13:00,101.55,165.1,-151.8987342,-9653.164557,-63.55,-0.9653164557
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19500CE,13:13:00,15:22:00,89.4,8.55,-153.8461538,12438.46154,80.85,1.243846154
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19500PE,13:13:00,15:22:00,3.45,45.05,-153.8461538,-6400,-41.6,-0.64
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19450CE,14:58:00,15:22:00,71.45,29.9,-154.2416452,6408.74036,41.55,0.640874036
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19450PE,14:58:00,15:22:00,1,17.9,-154.2416452,-2606.683805,-16.9,-0.2606683805
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19400CE,15:00:00,15:22:00,66.9,66.9,-154.6391753,0,0,0
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19400PE,15:00:00,15:22:00,5.8,5.8,-154.6391753,0,0,0
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19350CE,15:02:00,15:22:00,45.7,113.65,-155.0387597,-10534.88372,-67.95,-1.053488372
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19350PE,15:02:00,15:22:00,3.2,1.7,-155.0387597,232.5581395,1.5,0.02325581395
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19300CE,15:03:00,15:22:00,69.15,163.6,-155.4404145,-14681.34715,-94.45,-1.468134715
2023-10-23,CLOSED,REBALANCE,2023-10-23,FINNIFTY,19300PE,15:03:00,15:22:00,9.25,0.75,-155.4404145,1321.243523,8.5,0.1321243523
2023-10-31,CLOSED,HEDGE,2023-10-31,FINNIFTY,19000PE,09:16:00,15:22:00,1.3,0.25,789.4736842,-828.9473684,-1.05,-0.08289473684
2023-10-31,CLOSED,HEDGE,2023-10-31,FINNIFTY,19600CE,09:16:00,15:22:00,1.5,0.1,765.3061224,-1071.428571,-1.4,-0.1071428571
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19200CE,09:16:00,15:22:00,132.6,38.75,-156.25,14664.0625,93.85,1.46640625
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19200PE,09:16:00,15:22:00,9,2.5,-156.25,1015.625,6.5,0.1015625
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19250CE,09:16:00,15:22:00,91.3,2.8,-155.8441558,13792.20779,88.5,1.379220779
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19250PE,09:16:00,15:22:00,18.65,15.45,-155.8441558,498.7012987,3.2,0.04987012987
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19300CE,09:16:00,15:22:00,56.95,0.45,-155.4404145,8782.38342,56.5,0.878238342
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19300PE,09:16:00,15:22:00,34.55,63.25,-155.4404145,-4461.139896,-28.7,-0.4461139896
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19350CE,09:16:00,15:22:00,33.9,0.25,-155.0387597,5217.054264,33.65,0.5217054264
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19350PE,09:16:00,15:22:00,61.25,113.1,-155.0387597,-8038.75969,-51.85,-0.803875969
