Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
2024-02-21 10:45:00,LONG,2024-02-21 11:15:00,47064.85,46358.87725,47113.55,2024-02-21 13:45:00,47086.4,21.55000000000291,12.13487500000291,364.0462500000873,TSL Hit,30,5,0.1456185000000349,2024,2,-15.28206714059968,BANKNIFTY,1000000,250000.0,0.75,364.0462500000873,0.03640462500000873
2024-02-22 14:15:00,LONG,2024-02-22 15:15:00,10981.55,10909.07177,10909.07177,2024-02-26 09:15:00,10909.07177,-72.47823000000062,-83.42354088500062,-20855.885221250155,Initial SL hit,250,12,-8.342354088500063,2024,2,-9.004134887900364,MIDCPNIFTY,1000000,250000.0,6.25,-20855.885221250155,-2.0855885221250157
2024-02-22 15:15:00,LONG,2024-02-23 09:15:00,22252.5,22105.6335,22132.39375,2024-02-26 10:15:00,22105.6335,-146.8665000000001,-155.7381267000001,-7786.906335000005,Initial SL hit,50,5,-3.114762534000002,2024,2,-3.888508300240119,NIFTY,1000000,250000.0,1.25,-7786.906335000005,-0.7786906335000005
2024-02-22 15:15:00,LONG,2024-02-23 09:15:00,47010.6,46305.441,46928.93333333333,2024-02-23 13:15:00,46872.4,-138.1999999999971,-147.5882999999971,-4427.648999999913,TSL Hit,30,5,-1.7710595999999652,2024,2,-17.053126740599623,BANKNIFTY,1000000,250000.0,0.75,-4427.648999999913,-0.4427648999999913
2024-02-23 09:15:00,LONG,2024-02-23 10:15:00,20768.25,20602.104,20602.104,2024-02-26 09:15:00,20602.104,-166.14600000000064,-174.42007080000064,-8721.003540000032,Initial SL hit,50,5,-3.4884014160000127,2024,2,-21.079233894400204,FINNIFTY,1000000,250000.0,1.25,-8721.003540000032,-0.8721003540000032
2024-02-23 13:45:00,LONG,2024-02-23 14:15:00,46926.55,46222.651750000005,46222.651750000005,2024-02-23 14:45:00,46819.85,-106.70000000000437,-116.07464000000436,-3482.239200000131,MACD Reversal,30,5,-1.3928956800000525,2024,2,-18.44602242059966,BANKNIFTY,1000000,250000.0,0.75,-3482.239200000131,-0.34822392000001307
2024-02-26 12:15:00,LONG,2024-02-26 13:15:00,20708.85,20543.1792,20543.1792,2024-02-26 14:15:00,20616.45,-92.39999999999782,-100.66505999999782,-5033.252999999892,MACD Reversal,50,5,-2.0133011999999564,2024,2,-23.092535094400205,FINNIFTY,1000000,250000.0,1.25,-5033.2529999998915,-0.5033252999999892
2024-02-26 15:15:00,LONG,2024-02-27 09:15:00,11010.4,10937.73136,10937.73136,2024-02-27 13:15:00,10937.73136,-72.66863999999987,-83.64270567999986,-20910.676419999967,Initial SL hit,250,12,-8.364270567999988,2024,2,-17.36840545590036,MIDCPNIFTY,1000000,250000.0,6.25,-20910.676419999967,-2.091067641999997
2024-02-27 12:15:00,LONG,2024-02-27 13:15:00,22209.75,22063.16565,22146.03125,2024-02-28 10:15:00,22063.16565,-146.584350000001,-155.438933130001,-7771.94665650005,Initial SL hit,50,5,-3.10877866260002,2024,2,-6.997286962840121,NIFTY,1000000,250000.0,1.25,-7771.94665650005,-0.777194665650005
2024-02-27 15:15:00,LONG,2024-02-28 09:15:00,11008.45,10935.79423,10935.79423,2024-02-28 09:15:00,10969.4,-39.05000000000109,-50.03892500000109,-12509.731250000274,MACD Reversal,250,12,-5.003892500000109,2024,2,-22.37229795590048,MIDCPNIFTY,1000000,250000.0,6.25,-12509.731250000274,-1.2509731250000276
2024-02-28 09:45:00,LONG,2024-02-28 10:15:00,46731.15,46030.18275,46549.37666666666,2024-02-28 10:45:00,46204.2,-526.9500000000044,-536.2435350000044,-16087.306050000132,TSL Hit,30,5,-6.434922420000053,2024,2,-24.88094484059968,BANKNIFTY,1000000,250000.0,0.75,-16087.306050000132,-1.6087306050000132
2024-02-29 15:15:00,LONG,2024-03-01 09:15:00,46322.6,45627.761,47316.98677083334,2024-03-04 11:45:00,47309.3,986.7000000000044,977.3368100000044,29320.10430000013,TSL Hit,30,5,11.728041720000052,2024,3,-13.152903120599603,BANKNIFTY,1000000,250000.0,0.75,29320.104300000134,2.9320104300000134
2024-03-01 09:15:00,LONG,2024-03-01 10:15:00,22201.1,22054.57274,22222.75625,2024-03-06 10:15:00,22273.25,72.15000000000146,63.25513000000146,3162.7565000000727,MACD Reversal,50,5,1.2651026000000292,2024,3,-5.732184362840144,NIFTY,1000000,250000.0,1.25,3162.7565000000727,0.3162756500000073
2024-03-01 09:15:00,LONG,2024-03-01 10:15:00,20617.8,20452.8576,20742.156923076924,2024-03-11 11:15:00,20866.75,248.95000000000076,240.65309000000076,12032.654500000035,MACD Reversal,50,5,4.813061800000015,2024,3,-18.27947329440019,FINNIFTY,1000000,250000.0,1.25,12032.654500000039,1.203265450000004
2024-03-01 10:15:00,LONG,2024-03-01 11:15:00,10886.95,10815.09613,10940.35,2024-03-05 10:15:00,10932.7,45.75,34.840175,10452.0525,TSL Hit,300,12,4.180821,2024,3,-18.191476955900495,MIDCPNIFTY,1000000,250000.0,7.5,10452.0525,1.04520525
2024-03-04 11:45:00,LONG,2024-03-04 12:15:00,47350.55,46640.29175,47944.74,2024-03-06 14:45:00,47919.95,569.3999999999942,559.8729499999941,16796.188499999826,TSL Hit,30,5,6.718475399999931,2024,3,-6.434427720599729,BANKNIFTY,1000000,250000.0,0.75,16796.188499999826,1.6796188499999827
2024-03-06 13:15:00,LONG,2024-03-06 14:15:00,22412.75,22264.82585,22384.10375,2024-03-11 11:15:00,22373.55,-39.20000000000073,-48.15726000000073,-2407.8630000000367,TSL Hit,50,5,-0.9631452000000146,2024,3,-6.695329562840129,NIFTY,1000000,250000.0,1.25,-2407.8630000000367,-0.24078630000000364
2024-03-06 15:15:00,LONG,2024-03-07 09:15:00,48021.55,47301.22675,47301.22675,2024-03-07 15:15:00,47788.0,-233.5500000000029,-243.1309550000029,-7293.928650000087,MACD Reversal,30,5,-2.917571460000035,2024,3,-9.35199918059982,BANKNIFTY,1000000,250000.0,0.75,-7293.928650000087,-0.7293928650000088
2024-03-07 11:15:00,LONG,2024-03-07 12:15:00,10931.75,10859.60045,10859.60045,2024-03-11 09:15:00,10859.60045,-72.14955000000009,-83.0452252250001,-20761.306306250022,Initial SL Hit,250,12,-8.304522522500008,2024,3,-26.495999478400503,MIDCPNIFTY,1000000,250000.0,6.25,-20761.306306250022,-2.0761306306250025
2024-03-21 09:15:00,LONG,2024-03-21 10:15:00,22079.65,21933.92431,21968.235,2024-03-21 11:15:00,21951.45,-128.20000000000073,-137.00622000000072,-6850.311000000036,TSL Hit,50,5,-2.7401244000000142,2024,3,-9.435453962840144,NIFTY,1000000,250000.0,1.25,-6850.311000000036,-0.6850311000000036
2024-03-21 09:15:00,LONG,2024-03-21 09:45:00,46850.3,46147.5455,46698.496666666666,2024-03-21 15:15:00,46679.25,-171.0500000000029,-180.4029550000029,-5412.088650000088,TSL Hit,30,5,-2.1648354600000355,2024,3,-11.516834640599882,BANKNIFTY,1000000,250000.0,0.75,-5412.088650000087,-0.5412088650000088
2024-03-21 09:15:00,LONG,2024-03-21 10:15:00,10345.5,10277.2197,10668.866875,2024-04-09 13:15:00,10849.7,504.2000000000007,493.6024000000007,148080.7200000002,MACD Reversal,300,12,59.23228800000008,2024,3,0.0,MIDCPNIFTY,1000000,250000.0,7.5,148080.7200000002,14.80807200000002
2024-03-21 12:15:00,LONG,2024-03-21 13:15:00,22015.3,21869.99902,22358.00125,2024-04-04 11:15:00,22385.3,370.0,361.11988,18055.994,MACD Reversal,50,5,7.222397600000001,2024,3,-2.2130563628401205,NIFTY,1000000,250000.0,1.25,18055.994000000002,1.8055994000000002
2024-03-21 12:15:00,LONG,2024-03-21 13:15:00,20733.75,20567.88,21384.85538461538,2024-04-12 10:15:00,21568.85,835.0999999999985,826.6394799999986,41331.97399999993,MACD Reversal,50,5,16.532789599999973,2024,3,-1.7466836944001898,FINNIFTY,1000000,250000.0,1.25,41331.97399999993,4.133197399999993
2024-03-21 15:15:00,LONG,2024-03-22 09:15:00,46713.05,46012.35425,46836.29000000001,2024-03-26 09:15:00,46713.45,0.3999999999941792,-8.942650000005822,-268.27950000017466,TSL Hit,30,5,-0.1073118000000698,2024,3,-11.62414644059993,BANKNIFTY,1000000,250000.0,0.75,-268.27950000017466,-0.02682795000001747
2024-03-27 09:45:00,LONG,2024-03-27 10:15:00,46920.6,46216.791,47177.66333333333,2024-03-28 14:45:00,47036.7,116.09999999999854,106.70426999999854,3201.128099999956,TSL Hit,30,5,1.2804512399999826,2024,3,-10.343695200599996,BANKNIFTY,1000000,250000.0,0.75,3201.1280999999562,0.32011280999999564
2024-04-01 09:45:00,LONG,2024-04-01 10:15:00,47596.35,46882.40475,47580.08666666667,2024-04-02 13:45:00,47543.9,-52.44999999999709,-61.96402499999709,-1858.920749999913,TSL Hit,30,5,-0.7435682999999651,2024,4,-11.087263500599988,BANKNIFTY,1000000,250000.0,0.75,-1858.920749999913,-0.18589207499999127
2024-04-03 11:45:00,LONG,2024-04-03 12:15:00,47625.95,46911.56075,48571.08,2024-04-08 15:15:00,48565.75,939.8000000000028,930.1808300000029,27905.424900000085,TSL Hit,30,5,11.162169960000035,2024,4,0.0,BANKNIFTY,1000000,250000.0,0.75,27905.424900000085,2.7905424900000084
2024-04-04 12:15:00,LONG,2024-04-04 13:15:00,22491.35,22342.90709,22604.39625,2024-04-12 12:15:00,22568.05,76.70000000000073,67.68812000000072,3384.4060000000363,TSL Hit,50,5,1.3537624000000146,2024,4,-0.85929396284007,NIFTY,1000000,250000.0,1.25,3384.4060000000363,0.33844060000000364
2024-04-09 09:15:00,LONG,2024-04-09 09:45:00,48812.15,48079.96775,48734.95999999999,2024-04-09 13:45:00,48593.75,-218.40000000000143,-228.14059000000145,-6844.217700000044,TSL Hit,30,5,-2.737687080000017,2024,4,-2.7376870800000006,BANKNIFTY,1000000,250000.0,0.75,-6844.217700000044,-0.6844217700000044
2024-04-09 13:45:00,LONG,2024-04-09 14:15:00,48757.4,48026.039,48882.73666666667,2024-04-12 09:15:00,48729.75,-27.65000000000145,-37.39871500000146,-1121.961450000044,TSL Hit,30,5,-0.4487845800000175,2024,4,-3.186471660000052,BANKNIFTY,1000000,250000.0,0.75,-1121.961450000044,-0.11219614500000438
2024-04-10 09:15:00,LONG,2024-04-10 10:15:00,10931.9,10859.74946,10859.74946,2024-04-12 15:15:00,10938.9,7.0,-3.9354,-983.85,MACD Reversal,250,12,-0.3935399999999999,2024,4,-0.39354000000003,MIDCPNIFTY,1000000,250000.0,6.25,-983.85,-0.098385
2024-04-18 10:15:00,LONG,2024-04-18 11:15:00,10868.5,10796.7679,10845.868125,2024-04-18 13:15:00,10845.85,-22.64999999999964,-33.507174999999634,-10052.152499999893,TSL Hit,300,12,-4.0208609999999565,2024,4,-4.414400999999998,MIDCPNIFTY,1000000,250000.0,7.5,-10052.152499999891,-1.0052152499999891
2024-04-19 14:15:00,LONG,2024-04-19 14:45:00,47571.45,46857.87825,47985.98,2024-04-23 14:15:00,47983.0,411.5500000000029,401.9945550000029,12059.836650000088,TSL Hit,30,5,4.823934660000035,2024,4,0.0,BANKNIFTY,1000000,250000.0,0.75,12059.836650000087,1.2059836650000086
2024-04-19 15:15:00,LONG,2024-04-22 09:15:00,21211.1,21041.4112,21278.136923076923,2024-04-26 13:15:00,21345.55,134.45000000000073,125.93867000000073,6296.9335000000365,MACD Reversal,50,5,2.5187734000000144,2024,4,0.0,FINNIFTY,1000000,250000.0,1.25,6296.9335000000365,0.6296933500000037
2024-04-22 10:15:00,LONG,2024-04-22 11:15:00,22297.4,22150.23716,22575.78375,2024-05-03 11:15:00,22476.55,179.14999999999782,170.1952099999978,8509.760499999891,TSL Hit,50,5,3.403904199999956,2024,4,0.0,NIFTY,1000000,250000.0,1.25,8509.76049999989,0.850976049999989
2024-04-23 11:15:00,LONG,2024-04-23 12:15:00,10782.9,10711.732859999998,10890.75125,2024-05-03 11:15:00,11032.9,250.0,239.0921,71727.62999999999,MACD Reversal,300,12,28.691052,2024,4,0.0,MIDCPNIFTY,1000000,250000.0,7.5,71727.62999999999,7.172762999999999
2024-04-23 14:15:00,LONG,2024-04-23 14:45:00,48015.85,47295.61225,48166.31333333334,2024-04-25 09:15:00,48135.35,119.5,109.88488,3296.5464,TSL Hit,30,5,1.31861856,2024,4,0.0,BANKNIFTY,1000000,250000.0,0.75,3296.5463999999997,0.32965463999999994
2024-04-25 09:15:00,LONG,2024-04-25 09:45:00,48184.4,47461.634,48206.98333333333,2024-04-25 11:15:00,48198.15,13.75,4.111744999999999,123.35234999999996,TSL Hit,30,5,0.0493409399999999,2024,4,0.0,BANKNIFTY,1000000,250000.0,0.75,123.35234999999997,0.012335234999999996
2024-04-25 11:45:00,LONG,2024-04-25 12:15:00,48218.95,47495.66575,48392.22,2024-04-26 10:45:00,48388.95,170.0,160.33921,4810.1763,TSL Hit,30,5,1.92407052,2024,4,0.0,BANKNIFTY,1000000,250000.0,0.75,4810.1763,0.48101763000000003
2024-04-26 10:45:00,LONG,2024-04-26 11:15:00,48442.25,47715.61625,47715.61625,2024-04-26 14:15:00,48288.7,-153.5500000000029,-163.2230950000029,-4896.692850000087,MACD Reversal,30,5,-1.958677140000035,2024,4,-1.958677140000077,BANKNIFTY,1000000,250000.0,0.75,-4896.692850000087,-0.48966928500000867
2024-04-29 09:45:00,LONG,2024-04-29 10:15:00,48581.4,47852.679,49532.36666666667,2024-04-30 14:45:00,49410.25,828.8499999999985,819.0508349999985,24571.52504999996,TSL Hit,30,5,9.828610019999982,2024,4,0.0,BANKNIFTY,1000000,250000.0,0.75,24571.525049999957,2.457152504999996
2024-04-29 10:15:00,LONG,2024-04-29 11:15:00,21560.8,21388.3136,21551.025384615383,2024-05-03 13:15:00,21771.95,211.15000000000143,202.48345000000143,10124.172500000072,MACD Reversal,50,5,4.049669000000029,2024,4,0.0,FINNIFTY,1000000,250000.0,1.25,10124.172500000072,1.012417250000007
2024-04-30 15:15:00,LONG,2024-05-02 09:15:00,49409.1,48667.9635,48667.9635,2024-05-02 12:15:00,49237.5,-171.59999999999854,-181.46465999999856,-5443.939799999956,MACD Reversal,30,5,-2.1775759199999825,2024,5,-2.177575919999981,BANKNIFTY,1000000,250000.0,0.75,-5443.939799999956,-0.5443939799999957
2024-05-08 14:15:00,LONG,2024-05-08 15:15:00,10932.8,10860.64352,10860.64352,2024-05-09 12:15:00,10860.64352,-72.15647999999965,-83.05320175999965,-20763.30043999991,Initial SL Hit,250,12,-8.305320175999965,2024,5,-8.30532017600001,MIDCPNIFTY,1000000,250000.0,6.25,-20763.30043999991,-2.076330043999991
2024-05-10 14:15:00,LONG,2024-05-10 15:15:00,10887.7,10815.84118,10815.84118,2024-05-13 09:15:00,10815.84118,-71.85882000000129,-82.71059059000129,-24813.177177000387,Initial SL Hit,300,12,-9.925270870800157,2024,5,-18.23059104680021,MIDCPNIFTY,1000000,250000.0,7.5,-24813.177177000387,-2.4813177177000387
2024-05-13 12:15:00,LONG,2024-05-13 13:15:00,10956.9,10884.584459999998,10884.584459999998,2024-05-13 13:15:00,10884.584459999998,-72.31554000000142,-83.23628223000142,-20809.07055750036,Initial SL Hit,250,12,-8.323628223000142,2024,5,-26.554219269800345,MIDCPNIFTY,1000000,250000.0,6.25,-20809.070557500356,-2.0809070557500355
2024-05-13 13:15:00,LONG,2024-05-13 14:15:00,10978.65,10906.19091,11306.691875,2024-05-28 13:15:00,11587.2,608.5500000000011,597.2670750000011,149316.76875000028,MACD Reversal,250,12,59.72670750000011,2024,5,0.0,MIDCPNIFTY,1000000,250000.0,6.25,149316.76875000028,14.931676875000027
2024-05-13 14:15:00,LONG,2024-05-13 14:45:00,47827.85,47110.43225,47806.49666666667,2024-05-15 09:45:00,47735.45,-92.40000000000146,-101.95633000000146,-3058.689900000044,TSL Hit,30,5,-1.2234759600000176,2024,5,-3.4010518799999545,BANKNIFTY,1000000,250000.0,0.75,-3058.689900000044,-0.3058689900000044
2024-05-14 10:15:00,LONG,2024-05-14 11:15:00,22180.65,22034.25771,22117.1875,2024-05-16 13:15:00,22065.5,-115.15000000000146,-123.99923000000146,-6199.961500000073,TSL Hit,50,5,-2.479984600000029,2024,5,-2.47998460000008,NIFTY,1000000,250000.0,1.25,-6199.961500000073,-0.6199961500000074
2024-05-14 10:15:00,LONG,2024-05-14 11:15:00,21271.35,21101.1792,21101.1792,2024-05-15 11:15:00,21184.05,-87.29999999999927,-95.79107999999928,-4789.553999999964,MACD Reversal,50,5,-1.9158215999999857,2024,5,-1.9158215999999584,FINNIFTY,1000000,250000.0,1.25,-4789.553999999964,-0.47895539999999637
2024-05-16 11:15:00,LONG,2024-05-16 12:15:00,21337.2,21166.5024,21166.5024,2024-05-16 12:15:00,21166.5024,-170.6975999999995,-179.1983404799995,-8959.917023999975,Initial SL Hit,50,5,-3.58396680959999,2024,5,-5.499788409600001,FINNIFTY,1000000,250000.0,1.25,-8959.917023999975,-0.8959917023999975
2024-05-16 14:15:00,LONG,2024-05-16 15:15:00,22408.75,22260.85225,22819.8625,2024-05-28 15:15:00,22865.05,456.2999999999993,447.2452399999993,22362.26199999997,MACD Reversal,50,5,8.944904799999986,2024,5,0.0,NIFTY,1000000,250000.0,1.25,22362.261999999966,2.2362261999999964
2024-05-16 14:15:00,LONG,2024-05-16 15:15:00,21426.3,21254.8896,21290.04846153846,2024-05-22 09:15:00,21339.55,-86.75,-95.30317,-4765.1585,MACD Reversal,50,5,-1.9060634,2024,5,-7.405851809599994,FINNIFTY,1000000,250000.0,1.25,-4765.1585,-0.47651584999999996
2024-05-16 14:45:00,LONG,2024-05-16 15:15:00,47998.95,47278.96575,48123.18333333333,2024-05-21 09:15:00,48085.4,86.45000000000437,76.84156500000437,2305.246950000131,TSL Hit,30,5,0.9220987800000524,2024,5,-2.4789530999998988,BANKNIFTY,1000000,250000.0,0.75,2305.246950000131,0.2305246950000131
2024-05-21 10:15:00,LONG,2024-05-21 10:45:00,48085.35,47364.06975,48139.6,2024-05-21 13:45:00,48113.75,28.40000000000145,18.78009000000145,563.4027000000436,TSL Hit,30,5,0.2253610800000174,2024,5,-2.253592019999928,BANKNIFTY,1000000,250000.0,0.75,563.4027000000435,0.056340270000004355
2024-05-23 09:15:00,LONG,2024-05-23 10:15:00,21482.3,21310.4416,21588.57384615385,2024-05-29 10:15:00,21705.55,223.25,214.61243,10730.6215,MACD Reversal,50,5,4.2922486,2024,5,-3.113603209600001,FINNIFTY,1000000,250000.0,1.25,10730.6215,1.07306215
2024-05-23 09:15:00,LONG,2024-05-23 09:45:00,48104.75,47383.17875,49344.97666666666,2024-05-27 14:45:00,49312.75,1208.0,1198.25825,35947.747500000005,TSL Hit,30,5,14.379099,2024,5,0.0,BANKNIFTY,1000000,250000.0,0.75,35947.747500000005,3.5947747500000005
2024-05-27 15:15:00,LONG,2024-05-28 09:15:00,49324.65,48584.78025,48584.78025,2024-05-28 14:45:00,49151.9,-172.75,-182.597655,-5477.92965,MACD Reversal,30,5,-2.1911718600000003,2024,5,-2.191171860000054,BANKNIFTY,1000000,250000.0,0.75,-5477.92965,-0.547792965
2024-05-30 13:15:00,LONG,2024-05-30 13:45:00,48923.7,48189.8445,48688.70999999999,2024-05-30 14:45:00,48642.2,-281.5,-291.25659,-8737.6977,TSL Hit,30,5,-3.49507908,2024,5,-5.686250940000036,BANKNIFTY,1000000,250000.0,0.75,-8737.6977,-0.87376977
2024-05-31 12:45:00,LONG,2024-05-31 13:15:00,48863.4,48130.449,50498.22,2024-06-04 09:15:00,49096.8,233.40000000000143,223.60398000000143,6708.119400000043,TSL Hit,30,5,2.6832477600000173,2024,5,-3.0030031800000643,BANKNIFTY,1000000,250000.0,0.75,6708.119400000043,0.6708119400000043
2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,22444.5,22264.944,22264.944,2024-06-04 09:15:00,22264.944,-179.5560000000005,-188.4978888000005,-9424.894440000024,Initial SL hit,50,5,-3.76995777600001,2024,6,-6.883560985599956,FINNIFTY,1000000,250000.0,1.25,-9424.894440000025,-0.9424894440000026
2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,23207.5,23054.3305,23054.3305,2024-06-04 09:15:00,23054.3305,-153.16949999999997,-162.42186609999996,-8121.093304999998,Initial SL hit,50,5,-3.2484373219999987,2024,6,-3.2484373219999725,NIFTY,1000000,250000.0,1.25,-8121.093304999998,-0.8121093304999998
2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,11717.55,11640.21417,11640.21417,2024-06-04 09:15:00,11640.21417,-77.33582999999999,-89.01471208499999,-22253.67802125,Initial SL hit,250,12,-8.901471208499999,2024,6,-8.90147120849997,MIDCPNIFTY,1000000,250000.0,6.25,-22253.678021249998,-2.225367802125
2024-06-05 12:15:00,LONG,2024-06-05 13:15:00,11336.5,11261.6791,11490.6675,2024-06-10 11:15:00,11618.6,282.1000000000004,270.6224500000004,67655.61250000009,MACD Reversal,250,12,27.06224500000004,2024,6,0.0,MIDCPNIFTY,1000000,250000.0,6.25,67655.6125000001,6.76556125000001
2024-06-05 13:45:00,LONG,2024-06-05 14:15:00,48799.95,48067.95075,49201.56333333333,2024-06-06 14:15:00,49082.05,282.1000000000058,272.3118000000058,8169.354000000174,TSL Hit,30,5,3.2677416000000696,2024,6,0.0,BANKNIFTY,1000000,250000.0,0.75,8169.354000000174,0.8169354000000174
2024-06-06 09:15:00,LONG,2024-06-06 10:15:00,21915.65,21740.3248,21767.659230769237,2024-06-06 12:15:00,21740.3248,-175.3251999999993,-184.05639495999927,-9202.819747999964,Initial SL hit,50,5,-3.681127899199986,2024,6,-10.56468888479992,FINNIFTY,1000000,250000.0,1.25,-9202.819747999964,-0.9202819747999964
2024-06-06 09:15:00,LONG,2024-06-06 10:15:00,22799.5,22649.0233,22649.0233,2024-06-06 12:15:00,22649.0233,-150.4767000000029,-159.5664046600029,-7978.320233000144,Initial SL hit,50,5,-3.191328093200058,2024,6,-6.439765415199986,NIFTY,1000000,250000.0,1.25,-7978.320233000144,-0.7978320233000145
2024-06-06 12:15:00,LONG,2024-06-06 13:15:00,22805.45,22654.93403,23492.8675,2024-06-21 12:15:00,23453.25,647.7999999999993,638.5482599999992,31927.41299999996,TSL Hit,50,5,12.770965199999983,2024,6,0.0,NIFTY,1000000,250000.0,1.25,31927.41299999996,3.1927412999999962
2024-06-06 14:15:00,LONG,2024-06-06 15:15:00,21912.2,21736.9024,23120.131538461537,2024-06-28 14:15:00,23393.2,1481.0,1471.93892,73596.946,MACD Reversal,50,5,29.4387784,2024,6,0.0,FINNIFTY,1000000,250000.0,1.25,73596.946,7.359694599999999
2024-06-06 14:15:00,LONG,2024-06-06 14:45:00,49210.55,48472.39175,49888.12333333333,2024-06-10 14:45:00,49818.35,607.7999999999956,597.8971099999957,17936.91329999987,TSL Hit,30,5,7.174765319999947,2024,6,0.0,BANKNIFTY,1000000,250000.0,0.75,17936.91329999987,1.793691329999987
2024-06-10 14:15:00,LONG,2024-06-10 15:15:00,11707.5,11630.2305,11703.42625,2024-06-19 10:15:00,12006.65,299.14999999999964,287.2929249999996,71823.23124999991,MACD Reversal,250,12,28.729292499999964,2024,6,0.0,MIDCPNIFTY,1000000,250000.0,6.25,71823.23124999991,7.182323124999991
2024-06-11 09:15:00,LONG,2024-06-11 09:45:00,49766.9,49020.3965,49020.3965,2024-06-11 15:15:00,49652.25,-114.65000000000146,-124.59191500000144,-3737.757450000044,MACD Reversal,30,5,-1.4951029800000175,2024,6,-1.4951029800000697,BANKNIFTY,1000000,250000.0,0.75,-3737.7574500000433,-0.3737757450000043
2024-06-12 09:45:00,LONG,2024-06-12 10:15:00,50222.0,49468.67,49948.84333333333,2024-06-12 13:45:00,49901.1,-320.90000000000146,-330.91231000000147,-9927.369300000044,TSL Hit,30,5,-3.9709477200000176,2024,6,-5.466050700000096,BANKNIFTY,1000000,250000.0,0.75,-9927.369300000044,-0.9927369300000044
2024-06-12 14:15:00,LONG,2024-06-12 14:45:00,49988.3,49238.4755,49238.4755,2024-06-12 15:15:00,49791.6,-196.7000000000044,-206.6779900000044,-6200.339700000131,MACD Reversal,30,5,-2.4801358800000526,2024,6,-7.946186580000131,BANKNIFTY,1000000,250000.0,0.75,-6200.339700000132,-0.6200339700000133
2024-06-13 11:15:00,LONG,2024-06-13 11:45:00,49967.25,49217.74125,49217.74125,2024-06-13 14:15:00,49883.2,-84.05000000000291,-94.03504500000292,-2821.0513500000875,MACD Reversal,30,5,-1.128420540000035,2024,6,-9.07460712000011,BANKNIFTY,1000000,250000.0,0.75,-2821.051350000088,-0.2821051350000088
2024-06-14 12:15:00,LONG,2024-06-14 12:45:00,49986.15,49236.35775,51623.54,2024-06-21 09:15:00,51547.3,1561.1500000000017,1550.9966550000015,46529.89965000004,TSL Hit,30,5,18.61195986000002,2024,6,0.0,BANKNIFTY,1000000,250000.0,0.75,46529.89965000004,4.652989965000004
2024-06-20 10:15:00,LONG,2024-06-20 11:15:00,12110.25,12030.32235,12030.32235,2024-06-24 09:15:00,12030.32235,-79.92765000000145,-91.99793617500146,-22999.484043750363,Initial SL hit,250,12,-9.199793617500143,2024,6,-9.199793617500177,MIDCPNIFTY,1000000,250000.0,6.25,-22999.484043750363,-2.2999484043750362
2024-06-21 10:45:00,LONG,2024-06-21 11:15:00,51466.15,50694.15775,50694.15775,2024-06-21 12:45:00,51293.3,-172.84999999999854,-183.12594499999852,-5493.778349999957,MACD Reversal,30,5,-2.1975113399999824,2024,6,-2.197511340000005,BANKNIFTY,1000000,250000.0,0.75,-5493.778349999956,-0.5493778349999955
2024-06-21 14:15:00,LONG,2024-06-21 14:45:00,51680.0,50904.8,51480.7,2024-06-24 09:15:00,51199.3,-480.6999999999971,-490.9879299999971,-14729.637899999912,TSL Hit,30,5,-5.891855159999965,2024,6,-8.089366499999983,BANKNIFTY,1000000,250000.0,0.75,-14729.637899999912,-1.4729637899999912
2024-06-24 10:45:00,LONG,2024-06-24 11:15:00,51610.45,50836.29325,52734.48333333333,2024-06-26 15:15:00,52694.5,1084.050000000003,1073.6195050000028,32208.585150000086,TSL Hit,30,5,12.883434060000036,2024,6,0.0,BANKNIFTY,1000000,250000.0,0.75,32208.585150000086,3.2208585150000086
2024-06-24 11:15:00,LONG,2024-06-24 12:15:00,12279.5,12198.4553,12198.4553,2024-06-26 15:15:00,12259.45,-20.049999999999272,-32.31947499999927,-8079.868749999818,MACD Reversal,250,12,-3.231947499999927,2024,6,-12.43174111750011,MIDCPNIFTY,1000000,250000.0,6.25,-8079.868749999818,-0.8079868749999817
2024-06-24 14:15:00,LONG,2024-06-24 15:15:00,23550.25,23394.81835,24298.2225,2024-07-10 10:15:00,24211.45,661.2000000000007,651.6476600000008,32582.38300000004,TSL Hit,50,5,13.032953200000016,2024,6,0.0,NIFTY,1000000,250000.0,1.25,32582.383000000038,3.258238300000004
2024-06-26 15:15:00,LONG,2024-06-27 09:15:00,52898.7,52105.2195,52887.50333333333,2024-06-27 12:45:00,52862.05,-36.64999999999418,-47.22607499999418,-1416.7822499998256,TSL Hit,30,5,-0.5667128999999302,2024,6,-0.5667128999999704,BANKNIFTY,1000000,250000.0,0.75,-1416.7822499998256,-0.14167822499998256
2024-06-27 14:15:00,LONG,2024-06-27 14:45:00,52909.65,52116.00525,52892.37333333334,2024-06-28 10:45:00,52861.5,-48.150000000001455,-58.727115000001454,-1761.8134500000435,TSL Hit,30,5,-0.7047253800000175,2024,6,-1.271438279999984,BANKNIFTY,1000000,250000.0,0.75,-1761.8134500000435,-0.17618134500000437
