Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF
2023-08-21 10:15:00,LONG,2023-08-21 11:15:00,8617.3,8593.85,9007.71544117647,2023-09-12 11:15:00,8992.5,375.2000000000007,366.3951000000008,2015173.050000004,TSL Hit,5500,6.333,26.86897400000006,2023,8,MIDCPNIFTY,7500000,30000000.0,6.717243500000013
2023-08-21 13:15:00,LONG,2023-08-21 14:15:00,19415.1,19384.8,19384.8,2023-08-21 15:15:00,19384.8,-30.299999999999272,-38.05997999999927,-93246.9509999982,Initial SL hit,2450,6.333,-1.2432926799999762,2023,8,NIFTY,7500000,30000000.0,-0.310823169999994
2023-08-23 12:15:00,LONG,2023-08-23 13:15:00,44416.75,44184.75,44380.58055555556,2023-08-25 09:15:00,44184.75,-232.0,-240.86015,-205935.42825,Initial SL hit,855,5.066,-2.74580571,2023,8,BANKNIFTY,7500000,30000000.0,-0.6864514275
2023-08-25 10:15:00,LONG,2023-08-25 11:15:00,44270.6,43983.75,44533.35555555555,2023-08-30 13:15:00,44520.5,249.90000000000143,241.02089000000143,206072.86095000125,TSL Hit,855,5.066,2.7476381460000168,2023,8,BANKNIFTY,7500000,30000000.0,0.6869095365000042
2023-08-25 12:15:00,LONG,2023-08-25 13:15:00,19311.0,19278.75,19278.75,2023-08-25 13:15:00,19278.75,-32.25,-39.96795,-97921.4775,Initial SL Hit,2450,6.333,-1.3056197,2023,8,NIFTY,7500000,30000000.0,-0.326404925
2023-08-30 09:15:00,LONG,2023-08-30 10:15:00,65438.71,65288.25,65288.25,2023-08-30 14:15:00,65288.25,-150.45999999999913,-163.5326959999991,-130826.15679999931,Initial SL hit,800,7.0,-1.7443487573333245,2023,8,SENSEX,7500000,30000000.0,-0.436087189333331
2023-08-30 09:15:00,LONG,2023-08-30 10:15:00,19443.7,19407.85,19407.85,2023-08-30 14:15:00,19407.85,-35.85000000000218,-43.620310000002185,-106869.75950000536,Initial SL hit,2450,6.333,-1.4249301266667382,2023,8,NIFTY,7500000,30000000.0,-0.3562325316666845
2023-08-31 14:15:00,LONG,2023-08-31 15:15:00,44018.5,43914.85,43914.85,2023-09-01 09:15:00,43914.85,-103.65000000000146,-112.44333500000144,-97825.70145000126,Initial SL Hit,870,5.066,-1.304342686000017,2023,8,BANKNIFTY,7500000,30000000.0,-0.3260856715000042
2023-08-31 14:15:00,LONG,2023-08-31 15:15:00,19286.25,19233.25,19233.25,2023-08-31 15:15:00,19233.25,-53.0,-60.7039,-150242.1525,Initial SL Hit,2475,6.333,-2.0032287,2023,8,NIFTY,7500000,30000000.0,-0.500807175
2023-08-31 15:15:00,LONG,2023-09-01 09:15:00,64957.04,64723.63,67330.11270833334,2023-09-20 09:15:00,67027.19,2070.150000000001,2056.9515770000016,1666130.7773700014,TSL Hit,810,7.0,22.21507703160002,2023,9,SENSEX,7500000,30000000.0,5.553769257900004
2023-09-01 09:15:00,LONG,2023-09-01 10:15:00,19334.1,19255.7,20078.54125,2023-09-20 09:15:00,19969.35,635.25,627.38931,1537103.8095,TSL Hit,2450,6.333,20.49471746,2023,9,NIFTY,7500000,30000000.0,5.123679364999999
2023-09-04 14:15:00,LONG,2023-09-04 15:15:00,44594.6,44471.55,44471.55,2023-09-05 11:15:00,44471.55,-123.04999999999563,-131.95661499999562,-112822.90582499624,Initial SL hit,855,5.066,-1.50430541099995,2023,9,BANKNIFTY,7500000,30000000.0,-0.37607635274998746
2023-09-05 12:15:00,LONG,2023-09-05 13:15:00,44497.9,44426.15,44426.15,2023-09-05 13:15:00,44426.15,-71.75,-80.642405,-68949.25627499999,Initial SL Hit,855,5.066,-0.919323417,2023,9,BANKNIFTY,7500000,30000000.0,-0.22983085425
2023-09-05 14:15:00,LONG,2023-09-05 15:15:00,44548.0,44462.85,44503.25,2023-09-06 09:15:00,44462.85,-85.15000000000146,-94.05108500000144,-80413.67767500124,Initial SL hit,855,5.066,-1.0721823690000165,2023,9,BANKNIFTY,7500000,30000000.0,-0.2680455922500041
2023-09-07 10:15:00,LONG,2023-09-07 11:15:00,44672.95,44433.65,44433.65,2023-09-07 12:15:00,44433.65,-239.29999999999563,-248.21065999999564,-212220.11429999623,Initial SL Hit,855,5.066,-2.82960152399995,2023,9,BANKNIFTY,7500000,30000000.0,-0.7074003809999875
2023-09-07 13:15:00,LONG,2023-09-07 14:15:00,44650.75,44451.9,45423.90833333334,2023-09-13 09:15:00,45367.75,717.0,707.99815,605338.41825,TSL Hit,855,5.066,8.07117891,2023,9,BANKNIFTY,7500000,30000000.0,2.0177947274999997
2023-09-13 10:15:00,LONG,2023-09-13 11:15:00,45612.7,45332.25,46094.177777777775,2023-09-18 13:15:00,46055.55,442.8500000000058,433.6831750000058,364293.86700000486,TSL Hit,840,5.066,4.857251560000065,2023,9,BANKNIFTY,7500000,30000000.0,1.2143128900000162
2023-09-13 13:15:00,LONG,2023-09-13 14:15:00,8999.65,8952.8,9104.183088235292,2023-09-21 12:15:00,9084.75,85.10000000000036,76.05780000000036,403106.3400000019,TSL Hit,5300,6.333,5.374751200000025,2023,9,MIDCPNIFTY,7500000,30000000.0,1.3436878000000063
2023-09-20 11:15:00,LONG,2023-09-20 12:15:00,45458.0,45359.9,45359.9,2023-09-20 12:15:00,45359.9,-98.09999999999854,-107.18178999999854,-90032.70359999877,Initial SL Hit,840,5.066,-1.2004360479999836,2023,9,BANKNIFTY,7500000,30000000.0,-0.3001090119999959
2023-09-20 13:15:00,LONG,2023-09-20 14:15:00,45393.6,45276.4,45276.4,2023-09-21 09:15:00,45192.75,-200.84999999999852,-209.90863499999853,-176323.2533999988,Gap Open Outside ISL,840,5.066,-2.350976711999984,2023,9,BANKNIFTY,7500000,30000000.0,-0.587744177999996
2023-09-21 12:15:00,LONG,2023-09-21 13:15:00,66248.98,66137.82,66137.82,2023-09-21 14:15:00,66137.82,-111.15999999998894,-124.39867999998894,-98274.95719999126,Initial SL Hit,790,7.0,-1.31033276266655,2023,9,SENSEX,7500000,30000000.0,-0.3275831906666375
2023-09-21 15:15:00,LONG,2023-09-22 09:15:00,66276.53,66230.35,66230.35,2023-09-22 09:15:00,66230.35,-46.179999999993015,-59.43068799999301,-46950.24351999448,Initial SL Hit,790,7.0,-0.6260032469332597,2023,9,SENSEX,7500000,30000000.0,-0.15650081173331493
2023-09-22 10:15:00,LONG,2023-09-22 11:15:00,66355.87,66049.51,66049.51,2023-09-22 14:15:00,66049.51,-306.3600000000006,-319.6005380000006,-252484.4250200005,Initial SL Hit,790,7.0,-3.3664590002666728,2023,9,SENSEX,7500000,30000000.0,-0.8416147500666683
2023-09-25 11:15:00,LONG,2023-09-25 12:15:00,9052.15,8991.05,9130.005147058822,2023-09-28 11:15:00,9128.5,76.35000000000036,67.25967500000036,353113.2937500019,TSL Hit,5250,6.333,4.708177250000025,2023,9,MIDCPNIFTY,7500000,30000000.0,1.1770443125000063
2023-09-29 11:15:00,LONG,2023-09-29 12:15:00,19677.35,19602.2,19602.2,2023-10-03 09:15:00,19602.2,-75.14999999999782,-83.00590999999781,-201289.3317499947,Initial SL Hit,2425,6.333,-2.683857756666596,2023,9,NIFTY,7500000,30000000.0,-0.6709644391666489
2023-09-29 15:15:00,LONG,2023-10-03 09:15:00,9114.05,9101.95,9101.95,2023-10-03 09:15:00,9101.95,-12.099999999998545,-21.207999999998545,-110281.59999999244,Initial SL Hit,5200,6.333,-1.4704213333332323,2023,10,MIDCPNIFTY,7500000,30000000.0,-0.36760533333330814
2023-10-03 12:15:00,LONG,2023-10-03 13:15:00,9114.65,9098.7,9098.7,2023-10-03 13:15:00,9098.7,-15.949999999998909,-25.056674999998908,-130294.70999999432,Initial SL Hit,5200,6.333,-1.7372627999999242,2023,10,MIDCPNIFTY,7500000,30000000.0,-0.43431569999998104
2023-10-06 09:15:00,LONG,2023-10-06 10:15:00,19624.0,19589.4,19589.4,2023-10-09 09:15:00,19551.4,-72.59999999999854,-80.43507999999855,-195055.0689999965,Gap Open Outside ISL,2425,6.333,-2.600734253333287,2023,10,NIFTY,7500000,30000000.0,-0.6501835633333216
2023-10-06 11:15:00,LONG,2023-10-06 12:15:00,9108.65,9085.2,9096.558088235292,2023-10-09 09:15:00,9058.95,-49.69999999999891,-58.783799999998905,-305675.7599999943,Gap Open Outside ISL,5200,6.333,-4.075676799999925,2023,10,MIDCPNIFTY,7500000,30000000.0,-1.018919199999981
2023-10-09 13:15:00,LONG,2023-10-09 14:15:00,19534.25,19507.15,19507.15,2023-10-09 14:15:00,19507.15,-27.099999999998545,-34.90827999999855,-84652.57899999648,Initial SL Hit,2425,6.333,-1.1287010533332864,2023,10,NIFTY,7500000,30000000.0,-0.2821752633333216
2023-10-10 09:15:00,LONG,2023-10-10 10:15:00,19619.2,19565.45,19678.9875,2023-10-13 10:15:00,19678.85,59.64999999999782,51.79038999999781,125591.6957499947,TSL Hit,2425,6.333,1.6745559433332626,2023,10,NIFTY,7500000,30000000.0,0.41863898583331566
2023-10-10 09:15:00,LONG,2023-10-10 10:15:00,65878.53,65703.16,66230.83750000001,2023-10-18 10:15:00,66070.72,192.19000000000236,178.99507500000232,143196.06000000186,TSL Hit,800,7.0,1.909280800000025,2023,10,SENSEX,7500000,30000000.0,0.4773202000000062
2023-10-10 11:15:00,LONG,2023-10-10 12:15:00,9113.55,9091.35,9120.097058823529,2023-10-18 10:15:00,9118.45,4.900000000001455,-4.2159999999985445,-21923.19999999243,TSL Hit,5200,6.333,-0.2923093333332324,2023,10,MIDCPNIFTY,7500000,30000000.0,-0.0730773333333081
2023-10-10 12:15:00,LONG,2023-10-10 13:15:00,44398.3,44255.6,44510.375,2023-10-13 09:15:00,44255.6,-142.70000000000437,-151.56539000000436,-129588.40845000371,Initial SL hit,855,5.066,-1.72784544600005,2023,10,BANKNIFTY,7500000,30000000.0,-0.43196136150001235
2023-10-13 10:15:00,LONG,2023-10-13 11:15:00,44288.7,44204.85,44204.85,2023-10-13 15:15:00,44204.85,-83.84999999999854,-92.69935499999856,-79257.94852499876,Initial SL Hit,855,5.066,-1.0567726469999836,2023,10,BANKNIFTY,7500000,30000000.0,-0.26419316174999585
2023-10-13 11:15:00,LONG,2023-10-13 12:15:00,19702.65,19675.6,19773.8975,2023-10-18 10:15:00,19724.9,22.25,14.36449,34474.776,TSL Hit,2400,6.333,0.4596636799999999,2023,10,NIFTY,7500000,30000000.0,0.11491591999999999
2023-10-17 11:15:00,LONG,2023-10-17 12:15:00,44516.7,44457.75,44457.75,2023-10-17 13:15:00,44457.75,-58.94999999999709,-67.8474449999971,-58009.56547499752,Initial SL hit,855,5.066,-0.7734608729999669,2023,10,BANKNIFTY,7500000,30000000.0,-0.19336521824999175
2023-10-17 14:15:00,LONG,2023-10-17 15:15:00,44446.25,44345.6,44348.89166666667,2023-10-18 09:15:00,44345.6,-100.65000000000146,-109.52918500000146,-93647.45317500124,Initial SL hit,855,5.066,-1.2486327090000169,2023,10,BANKNIFTY,7500000,30000000.0,-0.3121581772500041
2023-10-18 12:15:00,LONG,2023-10-18 13:15:00,66024.95,65909.73,65909.73,2023-10-18 14:15:00,65909.73,-115.22000000000116,-128.41346800000116,-102730.77440000093,Initial SL Hit,800,7.0,-1.369743658666679,2023,10,SENSEX,7500000,30000000.0,-0.3424359146666697
2023-10-19 12:15:00,LONG,2023-10-19 13:15:00,65826.06,65722.39,65722.39,2023-10-19 13:15:00,65722.39,-103.66999999999824,-116.82484499999823,-93459.8759999986,Initial SL Hit,800,7.0,-1.246131679999981,2023,10,SENSEX,7500000,30000000.0,-0.31153291999999533
2023-10-27 12:15:00,LONG,2023-10-27 13:15:00,8757.15,8731.5,8731.5,2023-10-27 14:15:00,8731.5,-25.64999999999964,-34.39432499999964,-185729.3549999981,Initial SL Hit,5400,6.333,-2.476391399999974,2023,10,MIDCPNIFTY,7500000,30000000.0,-0.6190978499999936
2023-10-31 11:15:00,LONG,2023-10-31 12:15:00,8743.9,8710.55,8710.55,2023-10-31 12:15:00,8710.55,-33.350000000000364,-42.07722500000036,-229320.876250002,Initial SL Hit,5450,6.333,-3.05761168333336,2023,10,MIDCPNIFTY,7500000,30000000.0,-0.76440292083334
2023-10-31 13:15:00,LONG,2023-10-31 14:15:00,8758.1,8724.05,8724.05,2023-11-01 15:15:00,8724.05,-34.05000000000109,-42.79107500000109,-231071.8050000059,Initial SL Hit,5400,6.333,-3.0809574000000786,2023,10,MIDCPNIFTY,7500000,30000000.0,-0.7702393500000196
2023-11-02 10:15:00,LONG,2023-11-02 11:15:00,8836.05,8814.0,8814.0,2023-11-02 11:15:00,8814.0,-22.049999999999272,-30.875024999999276,-166725.13499999608,Initial SL Hit,5400,6.333,-2.223001799999948,2023,11,MIDCPNIFTY,7500000,30000000.0,-0.5557504499999869
2023-11-02 12:15:00,LONG,2023-11-02 13:15:00,8818.75,8801.0,10137.163970588235,2023-12-20 13:15:00,10124.45,1305.7000000000007,1296.2284000000006,6999633.360000003,TSL Hit,5400,6.333,93.32844480000004,2023,11,MIDCPNIFTY,7500000,30000000.0,23.33211120000001
2023-11-02 12:15:00,LONG,2023-11-02 13:15:00,19112.75,19076.95,19736.6125,2023-11-22 13:15:00,19735.8,623.0499999999993,615.2802899999992,1522818.7177499982,TSL Hit,2475,6.333,20.30424956999998,2023,11,NIFTY,7500000,30000000.0,5.076062392499995
2023-11-03 09:15:00,LONG,2023-11-03 10:15:00,43367.6,43221.0,43411.48611111111,2023-11-07 11:15:00,43330.05,-37.549999999995634,-46.21976499999563,-40211.1955499962,TSL Hit,870,5.066,-0.5361492739999493,2023,11,BANKNIFTY,7500000,30000000.0,-0.13403731849998732
2023-11-07 12:15:00,LONG,2023-11-07 13:15:00,43393.25,43300.7,43682.73333333334,2023-11-10 09:15:00,43607.75,214.5,205.7999,179045.913,TSL Hit,870,5.066,2.38727884,2023,11,BANKNIFTY,7500000,30000000.0,0.59681971
2023-11-07 13:15:00,LONG,2023-11-07 14:15:00,64924.21,64719.87,64719.87,2023-11-10 09:15:00,64688.31,-235.90000000000143,-248.86125200000143,-201577.6141200012,Gap Open Outside ISL,810,7.0,-2.687701521600016,2023,11,SENSEX,7500000,30000000.0,-0.6719253804000039
2023-11-10 10:15:00,LONG,2023-11-10 11:15:00,64779.02,64661.96,65906.74208333333,2023-11-24 12:15:00,65904.26,1125.239999999998,1112.171671999998,900859.0543199982,TSL Hit,810,7.0,12.011454057599977,2023,11,SENSEX,7500000,30000000.0,3.002863514399994
2023-11-10 11:15:00,LONG,2023-11-10 12:15:00,43711.35,43607.6,43767.68611111111,2023-11-13 10:15:00,43723.9,12.55000000000291,3.8064750000029104,3311.633250002532,TSL Hit,870,5.066,0.0441551100000337,2023,11,BANKNIFTY,7500000,30000000.0,0.01103877750000844
2023-11-13 11:15:00,LONG,2023-11-13 12:15:00,43892.35,43718.15,44149.569444444445,2023-11-16 14:15:00,44085.5,193.15000000000143,184.35221500000145,160386.42705000125,TSL Hit,870,5.066,2.1384856940000163,2023,11,BANKNIFTY,7500000,30000000.0,0.5346214235000042
2023-11-20 12:15:00,LONG,2023-11-20 13:15:00,43680.55,43575.95,43575.95,2023-11-20 14:15:00,43575.95,-104.60000000000582,-113.32565000000582,-98593.31550000506,Initial SL Hit,870,5.066,-1.3145775400000674,2023,11,BANKNIFTY,7500000,30000000.0,-0.32864438500001686
2023-11-21 11:15:00,LONG,2023-11-21 12:15:00,43759.9,43704.3,43704.3,2023-11-21 12:15:00,43704.3,-55.59999999999855,-64.34641999999855,-55981.38539999873,Initial SL Hit,870,5.066,-0.7464184719999831,2023,11,BANKNIFTY,7500000,30000000.0,-0.18660461799999578
2023-11-21 14:15:00,LONG,2023-11-21 15:15:00,43702.9,43664.25,43664.25,2023-11-22 09:15:00,43664.25,-38.650000000001455,-47.38671500000146,-41226.44205000127,Initial SL hit,870,5.066,-0.5496858940000169,2023,11,BANKNIFTY,7500000,30000000.0,-0.13742147350000425
2023-11-23 11:15:00,LONG,2023-11-23 12:15:00,19817.6,19791.15,19791.15,2023-11-23 14:15:00,19791.15,-26.44999999999709,-34.37174999999709,-82492.19999999303,Initial SL hit,2400,6.333,-1.099895999999907,2023,11,NIFTY,7500000,30000000.0,-0.27497399999997674
2023-11-23 15:15:00,LONG,2023-11-24 09:15:00,19819.25,19798.85,19798.85,2023-11-24 09:15:00,19798.85,-20.40000000000145,-28.32362000000145,-67976.68800000349,Initial SL hit,2400,6.333,-0.9063558400000464,2023,11,NIFTY,7500000,30000000.0,-0.22658896000001164
2023-11-24 11:15:00,LONG,2023-11-24 12:15:00,19817.85,19796.95,19796.95,2023-11-24 12:15:00,19796.95,-20.899999999997817,-28.822959999997817,-69175.10399999477,Initial SL hit,2400,6.333,-0.92233471999993,2023,11,NIFTY,7500000,30000000.0,-0.23058367999998255
2023-11-24 13:15:00,LONG,2023-11-24 14:15:00,19802.95,19772.4,20931.115,2023-12-12 14:15:00,20903.2,1100.25,1092.10877,2621061.048,TSL Hit,2400,6.333,34.94748064,2023,11,NIFTY,7500000,30000000.0,8.736870159999999
2023-11-24 13:15:00,LONG,2023-11-24 14:15:00,66031.05,65894.87,69529.45895833334,2023-12-13 09:15:00,69352.5,3321.449999999997,3307.911644999997,2646329.315999998,TSL Hit,800,7.0,35.284390879999975,2023,11,SENSEX,7500000,30000000.0,8.821097719999992
2023-11-29 10:15:00,LONG,2023-11-29 11:15:00,44146.35,44085.8,46802.663888888885,2023-12-07 09:15:00,46581.15,2434.800000000003,2425.727250000003,2073996.7987500024,TSL Hit,855,5.066,27.653290650000034,2023,11,BANKNIFTY,7500000,30000000.0,6.913322662500008
2023-12-07 12:15:00,LONG,2023-12-07 13:15:00,46875.35,46777.9,47245.927777777775,2023-12-12 12:15:00,47198.25,322.90000000000146,313.4926400000015,253929.0384000012,TSL Hit,810,5.066,3.385720512000016,2023,12,BANKNIFTY,7500000,30000000.0,0.8464301280000041
2023-12-13 11:15:00,LONG,2023-12-13 12:15:00,47018.2,46936.6,46936.6,2023-12-13 12:15:00,46936.6,-81.59999999999854,-90.99547999999854,-73706.33879999882,Initial SL Hit,810,5.066,-0.9827511839999844,2023,12,BANKNIFTY,7500000,30000000.0,-0.24568779599999604
2023-12-13 12:15:00,LONG,2023-12-13 13:15:00,69308.46,69100.56,70680.950625,2023-12-20 14:15:00,70494.53,1186.0699999999924,1172.0897009999924,890788.1727599942,TSL Hit,760,7.0,11.877175636799922,2023,12,SENSEX,7500000,30000000.0,2.9692939091999806
2023-12-13 13:15:00,LONG,2023-12-13 14:15:00,20899.85,20819.3,21289.25125,2023-12-20 14:15:00,21142.35,242.5,234.09156,532558.299,TSL Hit,2275,6.333,7.10077732,2023,12,NIFTY,7500000,30000000.0,1.77519433
2023-12-13 14:15:00,LONG,2023-12-13 15:15:00,47134.65,47001.05,47859.02222222222,2023-12-18 14:15:00,47848.1,713.4499999999971,703.951724999997,570200.8972499976,TSL Hit,810,5.066,7.602678629999968,2023,12,BANKNIFTY,7500000,30000000.0,1.900669657499992
2023-12-19 10:15:00,LONG,2023-12-19 11:15:00,47815.95,47670.1,47888.958333333336,2023-12-19 14:15:00,47855.05,39.10000000000582,29.53290000000582,23478.65550000463,TSL Hit,795,5.066,0.3130487400000617,2023,12,BANKNIFTY,7500000,30000000.0,0.07826218500001542
2023-12-20 11:15:00,LONG,2023-12-20 12:15:00,47980.25,47888.1,47888.1,2023-12-20 12:15:00,47888.1,-92.15000000000146,-101.73683500000146,-80880.78382500117,Initial SL Hit,795,5.066,-1.0784104510000156,2023,12,BANKNIFTY,7500000,30000000.0,-0.2696026127500039
2023-12-21 09:15:00,LONG,2023-12-21 10:15:00,70442.52,69920.39,71021.83333333333,2023-12-22 13:15:00,70984.51,541.9899999999907,527.8472969999907,395885.472749993,TSL Hit,750,7.0,5.278472969999907,2023,12,SENSEX,7500000,30000000.0,1.3196182424999765
2023-12-21 11:15:00,LONG,2023-12-21 12:15:00,47434.15,47289.3,47666.36666666667,2023-12-22 13:15:00,47611.5,177.34999999999854,167.84543499999853,133437.12082499883,TSL Hit,795,5.066,1.7791616109999842,2023,12,BANKNIFTY,7500000,30000000.0,0.4447904027499961
2023-12-21 11:15:00,LONG,2023-12-21 12:15:00,21198.8,21118.4,21621.35125,2024-01-02 10:15:00,21588.4,389.6000000000022,381.0425600000022,857345.7600000049,TSL Hit,2250,6.333,11.431276800000065,2023,12,NIFTY,7500000,30000000.0,2.857819200000016
2023-12-22 10:15:00,LONG,2023-12-22 11:15:00,10250.4,10225.9,10225.9,2023-12-22 12:15:00,10225.9,-24.5,-34.73815,-161532.3975,Initial SL hit,4650,6.333,-2.1537653,2023,12,MIDCPNIFTY,7500000,30000000.0,-0.538441325
2023-12-22 13:15:00,LONG,2023-12-22 14:15:00,10238.9,10188.35,10421.816911764705,2024-01-09 15:15:00,10416.6,177.70000000000073,167.37225000000072,778280.9625000034,TSL Hit,4650,6.333,10.377079500000043,2023,12,MIDCPNIFTY,7500000,30000000.0,2.5942698750000113
2023-12-22 15:15:00,LONG,2023-12-26 09:15:00,71163.8,71027.53,71027.53,2023-12-26 09:15:00,71027.53,-136.27000000000407,-150.48913300000407,-111361.958420003,Initial SL Hit,740,7.0,-1.4848261122667068,2023,12,SENSEX,7500000,30000000.0,-0.37120652806667664
2023-12-26 11:15:00,LONG,2023-12-26 12:15:00,71441.62,71343.9,71343.9,2023-12-26 12:15:00,71343.9,-97.72000000000116,-111.99855200000115,-81758.94296000086,Initial SL hit,730,7.0,-1.090119239466678,2023,12,SENSEX,7500000,30000000.0,-0.2725298098666695
2023-12-26 13:15:00,LONG,2023-12-26 14:15:00,47770.5,47669.5,48234.93611111111,2023-12-29 10:15:00,48215.1,444.59999999999854,435.0014399999985,345826.14479999884,TSL Hit,795,5.066,4.611015263999985,2023,12,BANKNIFTY,7500000,30000000.0,1.1527538159999962
2023-12-26 13:15:00,LONG,2023-12-26 14:15:00,71386.48,71289.51,71289.51,2023-12-26 14:15:00,71289.51,-96.97000000000116,-111.23759900000115,-82315.82326000086,Initial SL hit,740,7.0,-1.0975443101333449,2023,12,SENSEX,7500000,30000000.0,-0.2743860775333362
2023-12-27 10:15:00,LONG,2023-12-27 11:15:00,71813.11,71711.12,71711.12,2023-12-27 12:15:00,71711.12,-101.99000000000524,-116.34242300000524,-84929.96879000383,Initial SL hit,730,7.0,-1.1323995838667178,2023,12,SENSEX,7500000,30000000.0,-0.2830998959666794
2023-12-27 13:15:00,LONG,2023-12-27 14:15:00,71723.5,71553.76,71749.208125,2024-01-02 10:15:00,71698.8,-24.69999999999709,-39.04222999999709,-28500.82789999788,TSL Hit,730,7.0,-0.3800110386666384,2023,12,SENSEX,7500000,30000000.0,-0.0950027596666596
2023-12-29 13:15:00,LONG,2023-12-29 14:15:00,48260.5,48097.05,48097.05,2023-12-29 14:15:00,48097.05,-163.4499999999971,-173.08575499999708,-135006.88889999772,Initial SL Hit,780,5.066,-1.8000918519999698,2023,12,BANKNIFTY,7500000,30000000.0,-0.4500229629999924
2023-12-29 15:15:00,LONG,2024-01-01 09:15:00,48306.9,48223.85,48223.85,2024-01-01 10:15:00,48223.85,-83.05000000000291,-92.70307500000293,-72308.39850000227,Initial SL Hit,780,5.066,-0.9641119800000302,2024,1,BANKNIFTY,7500000,30000000.0,-0.24102799500000757
2024-01-01 11:15:00,LONG,2024-01-01 12:15:00,48361.15,48287.55,48287.55,2024-01-01 12:15:00,48287.55,-73.59999999999854,-83.26486999999855,-64946.59859999887,Initial SL Hit,780,5.066,-0.8659546479999849,2024,1,BANKNIFTY,7500000,30000000.0,-0.21648866199999622
2024-01-01 13:15:00,LONG,2024-01-01 14:15:00,48369.9,48283.5,48283.5,2024-01-01 14:15:00,48283.5,-86.40000000000146,-96.06534000000146,-74930.96520000114,Initial SL Hit,780,5.066,-0.9990795360000152,2024,1,BANKNIFTY,7500000,30000000.0,-0.2497698840000038
2024-01-02 11:15:00,LONG,2024-01-02 12:15:00,71769.19,71642.17,71852.459375,2024-01-03 09:15:00,71642.17,-127.02000000000407,-141.36113600000408,-103193.62928000298,Initial SL hit,730,7.0,-1.3759150570667062,2024,1,SENSEX,7500000,30000000.0,-0.34397876426667656
2024-01-02 11:15:00,LONG,2024-01-02 12:15:00,21620.45,21571.95,21658.06125,2024-01-03 09:15:00,21571.95,-48.5,-57.13848,-125704.656,Initial SL hit,2200,6.333,-1.67606208,2024,1,NIFTY,7500000,30000000.0,-0.41901552
2024-01-03 10:15:00,LONG,2024-01-03 11:15:00,71586.45,71442.23,71442.23,2024-01-03 12:15:00,71442.23,-144.22000000000116,-158.52286800000115,-115721.69364000084,Initial SL Hit,730,7.0,-1.5429559152000112,2024,1,SENSEX,7500000,30000000.0,-0.3857389788000028
2024-01-03 10:15:00,LONG,2024-01-03 11:15:00,21589.45,21538.75,21538.75,2024-01-03 12:15:00,21538.75,-50.70000000000073,-59.32564000000073,-130516.4080000016,Initial SL Hit,2200,6.333,-1.740218773333355,2024,1,NIFTY,7500000,30000000.0,-0.4350546933333386
2024-01-03 12:15:00,LONG,2024-01-03 13:15:00,47744.35,47555.45,47985.11111111111,2024-01-05 13:15:00,47905.0,160.65000000000146,151.08506500000146,120112.62667500116,TSL Hit,795,5.066,1.6015016890000158,2024,1,BANKNIFTY,7500000,30000000.0,0.4003754222500039
2024-01-04 10:15:00,LONG,2024-01-04 11:15:00,71848.9,71742.13,71973.34729166667,2024-01-05 10:15:00,71955.69,106.79000000000816,92.40954100000816,67458.96493000595,TSL Hit,730,7.0,0.8994528657334128,2024,1,SENSEX,7500000,30000000.0,0.22486321643335316
2024-01-05 11:15:00,LONG,2024-01-05 12:15:00,71978.07,71858.18,71858.18,2024-01-05 12:15:00,71858.18,-119.89000000001396,-134.27362500001396,-98019.7462500102,Initial SL Hit,730,7.0,-1.306929950000136,2024,1,SENSEX,7500000,30000000.0,-0.326732487500034
2024-01-05 13:15:00,LONG,2024-01-05 14:15:00,71964.69,71799.94,71799.94,2024-01-05 14:15:00,71799.94,-164.75,-179.126463,-130762.31799,Initial SL Hit,730,7.0,-1.7434975732,2024,1,SENSEX,7500000,30000000.0,-0.43587439329999994
2024-01-09 09:15:00,LONG,2024-01-09 10:15:00,21673.65,21594.45,21629.6174902345,2024-01-09 14:15:00,21594.45,-79.20000000000073,-87.85362000000073,-193277.9640000016,Initial SL hit,2200,6.333,-2.577039520000022,2024,1,NIFTY,7500000,30000000.0,-0.6442598800000054
2024-01-09 11:15:00,LONG,2024-01-09 12:15:00,72004.36,71885.76,71885.76,2024-01-09 13:15:00,71885.76,-118.60000000000582,-132.98901200000583,-97081.97876000426,Initial SL hit,730,7.0,-1.2944263834667236,2024,1,SENSEX,7500000,30000000.0,-0.3236065958666809
2024-01-11 11:15:00,LONG,2024-01-11 12:15:00,10476.05,10461.95,10461.95,2024-01-11 12:15:00,10461.95,-14.099999999998545,-24.568999999998542,-111788.9499999934,Initial SL hit,4550,6.333,-1.4905193333332452,2024,1,MIDCPNIFTY,7500000,30000000.0,-0.37262983333331134
2024-01-11 11:15:00,LONG,2024-01-11 12:15:00,21670.6,21643.95,21643.95,2024-01-11 13:15:00,21643.95,-26.649999999997817,-35.312909999997814,-77688.40199999519,Initial SL hit,2200,6.333,-1.0358453599999358,2024,1,NIFTY,7500000,30000000.0,-0.25896133999998394
2024-01-11 13:15:00,LONG,2024-01-11 14:15:00,10476.0,10426.55,10426.55,2024-01-11 14:15:00,10426.55,-49.45000000000073,-59.90127500000072,-272550.8012500033,Initial SL Hit,4550,6.333,-3.634010683333377,2024,1,MIDCPNIFTY,7500000,30000000.0,-0.9085026708333442
