Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index,Trade Year,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
73,1000000,2018-08-07,27916.4,27872.3,-44.10000000000218,30,2.7943624999999983,-1406.8308750000654,-0.1406830875000065,BANKNIFTY,2018,333333.0,9.99999,-468.94315605639684,-0.04689431560563968
73,1000000,2018-08-08,27872.3,28066.1,193.79999999999927,30,2.7943624999999983,5730.169124999978,0.5730169124999978,BANKNIFTY,2018,333333.0,9.99999,1910.0544649436176,0.19100544649436177
74,1000000,2018-08-08,28041.6,28066.1,24.5,30,1.8753883333333288,678.7383500000001,0.067873835,BANKNIFTY,2018,333333.0,9.99999,226.24589042055004,0.022624589042055006
74,1000000,2018-08-09,28066.1,28312.8,246.70000000000076,30,1.8753883333333288,7344.738350000022,0.7344738350000023,BANKNIFTY,2018,333333.0,9.99999,2448.2436684205577,0.24482436684205577
74,1000000,2018-08-10,28312.8,28107.05,-205.75,30,1.8753883333333288,-6228.76165,-0.6228761649999999,BANKNIFTY,2018,333333.0,9.99999,-2076.25180707945,-0.207625180707945
75,1000000,2018-08-10,28273.15,28107.05,-166.10000000000218,30,5.640275000000003,-5152.208250000065,-0.5152208250000065,BANKNIFTY,2018,333333.0,9.99999,-1717.401032597272,-0.1717401032597272
76,1000000,2018-08-14,28019.95,28026.05,6.099999999998545,30,2.7952674999999942,99.14197499995652,0.0099141974999956,BANKNIFTY,2018,333333.0,9.99999,33.04729195266051,0.003304729195266051
76,1000000,2018-08-16,28026.05,27849.8,-176.25,30,2.7952674999999942,-5371.358025,-0.5371358025,BANKNIFTY,2018,333333.0,9.99999,-1790.450884547325,-0.1790450884547325
77,1000000,2018-08-17,28046.2,28121.2,75.0,30,1.8758433333333453,2193.7246999999998,0.2193724699999999,BANKNIFTY,2018,333333.0,9.99999,731.2408354250998,0.07312408354250997
77,1000000,2018-08-20,28121.2,28264.35,143.14999999999782,30,1.8758433333333453,4238.224699999934,0.4238224699999934,BANKNIFTY,2018,333333.0,9.99999,1412.7401539250782,0.1412740153925078
77,1000000,2018-08-21,28264.35,28259.75,-4.599999999998545,30,1.8758433333333453,-194.2752999999567,-0.0194275299999956,BANKNIFTY,2018,333333.0,9.99999,-64.75836857488557,-0.006475836857488556
78,1000000,2018-08-21,28198.25,28259.75,61.5,30,2.818647500000002,1760.440575,0.1760440575,BANKNIFTY,2018,333333.0,9.99999,586.812938186475,0.0586812938186475
78,1000000,2018-08-23,28259.75,28034.95,-224.79999999999927,30,2.818647500000002,-6828.559424999978,-0.6828559424999978,BANKNIFTY,2018,333333.0,9.99999,-2276.184198813518,-0.22761841988135179
79,1000000,2018-08-27,28196.45,28262.8,66.34999999999854,30,2.8200000000000003,1905.8999999999564,0.1905899999999956,BANKNIFTY,2018,333333.0,9.99999,635.2993646999855,0.06352993646999855
79,1000000,2018-08-28,28262.8,28275.9,13.100000000002185,30,2.8200000000000003,308.40000000006546,0.0308400000000065,BANKNIFTY,2018,333333.0,9.99999,102.79989720002185,0.010279989720002184
80,1000000,2018-08-28,28218.4,28275.9,57.5,30,2.8214875,1640.355375,0.1640355374999999,BANKNIFTY,2018,333333.0,9.99999,546.784578214875,0.054678457821487496
80,1000000,2018-08-29,28275.9,28207.6,-68.30000000000291,30,2.8214875,-2133.644625000087,-0.2133644625000087,BANKNIFTY,2018,333333.0,9.99999,-711.2141637851541,-0.0711214163785154
81,1000000,2018-09-06,27521.0,27424.15,-96.84999999999854,30,2.7390000000000043,-2987.6699999999564,-0.2987669999999956,BANKNIFTY,2018,333333.0,9.99999,-995.8890041099855,-0.09958890041099855
81,1000000,2018-09-07,27424.15,27460.45,36.29999999999927,30,2.7390000000000043,1006.829999999978,0.1006829999999978,BANKNIFTY,2018,333333.0,9.99999,335.6096643899927,0.033560966438999265
82,1000000,2018-09-14,27077.75,27143.85,66.09999999999854,30,2.6952875000000063,1902.141374999956,0.1902141374999956,BANKNIFTY,2018,333333.0,9.99999,634.0464909528604,0.06340464909528604
82,1000000,2018-09-17,27143.85,26800.95,-342.8999999999978,30,2.6952875000000063,-10367.858624999935,-1.0367858624999935,BANKNIFTY,2018,333333.0,9.99999,-3455.949419047103,-0.3455949419047103
83,1000000,2018-09-26,25508.65,25343.3,-165.35000000000218,45,5.07492000000002,-7669.121400000099,-0.76691214000001,BANKNIFTY,2018,333333.0,14.999984999999999,-2556.3712436262326,-0.25563712436262326
84,1000000,2018-09-26,25344.3,25343.3,-1.0,45,5.06876,-273.0942,-0.0273094199999999,BANKNIFTY,2018,333333.0,14.999984999999999,-91.0313089686,-0.00910313089686
85,1000000,2018-09-27,25415.3,25092.8,-322.5,45,5.067755000000005,-14740.548975000002,-1.4740548975000003,BANKNIFTY,2018,333333.0,14.999984999999999,-4913.511411483675,-0.4913511411483675
86,1000000,2018-10-01,25305.5,25392.65,87.15000000000146,45,2.5196175000000096,3808.367212500065,0.3808367212500064,BANKNIFTY,2018,333333.0,14.999984999999999,1269.454468044284,0.1269454468044284
86,1000000,2018-10-03,25392.65,25089.55,-303.1000000000022,45,2.5196175000000096,-13752.882787500095,-1.3752882787500096,BANKNIFTY,2018,333333.0,14.999984999999999,-4584.28967820577,-0.45842896782057696
87,1000000,2018-10-09,24712.6,24530.45,-182.14999999999785,45,4.923240000000021,-8418.295799999903,-0.8418295799999903,BANKNIFTY,2018,333333.0,14.999984999999999,-2806.095793901368,-0.28060957939013675
88,1000000,2018-10-10,24730.15,25316.3,586.1499999999978,45,2.4681975000000094,26265.681112499904,2.6265681112499903,BANKNIFTY,2018,333333.0,14.999984999999999,8755.21828227293,0.875521828227293
88,1000000,2018-10-11,25316.3,24818.7,-497.59999999999854,45,2.4681975000000094,-22503.068887499936,-2.2503068887499933,BANKNIFTY,2018,333333.0,14.999984999999999,-7501.015461477015,-0.7501015461477015
89,1000000,2018-10-11,24691.85,24818.7,126.85000000000218,45,4.9385650000000005,5486.014575000098,0.5486014575000098,BANKNIFTY,2018,333333.0,14.999984999999999,1828.6696963285076,0.18286696963285076
90,1000000,2018-10-12,25317.2,25348.7,31.5,45,2.525979999999997,1303.8309000000002,0.13038309,BANKNIFTY,2018,333333.0,14.999984999999999,434.6098653897,0.04346098653897
90,1000000,2018-10-15,25348.7,25393.2,44.5,45,2.525979999999997,1888.8309,0.18888309,BANKNIFTY,2018,333333.0,14.999984999999999,629.6096703897,0.06296096703897
91,1000000,2018-10-15,25251.8,25393.2,141.40000000000146,45,2.5397450000000106,6248.711475000065,0.6248711475000065,BANKNIFTY,2018,333333.0,14.999984999999999,2082.9017420961964,0.20829017420961965
91,1000000,2018-10-16,25393.2,25543.1,149.89999999999782,45,2.5397450000000106,6631.211474999901,0.6631211474999901,BANKNIFTY,2018,333333.0,14.999984999999999,2210.401614596142,0.22104016145961417
92,1000000,2018-10-17,25659.8,25185.35,-474.4500000000007,45,5.114405000000005,-21580.398225000037,-2.158039822500004,BANKNIFTY,2018,333333.0,14.999984999999999,-7193.458881533936,-0.7193458881533935
93,1000000,2018-10-22,25362.65,25113.85,-248.8000000000029,45,5.056184999999999,-11423.52832500013,-1.142352832500013,BANKNIFTY,2018,333333.0,14.999984999999999,-3807.838967157268,-0.3807838967157268
94,1000000,2018-10-24,25143.6,25081.5,-62.09999999999855,45,5.006564999999995,-3019.7954249999343,-0.3019795424999934,BANKNIFTY,2018,333333.0,14.999984999999999,-1006.597468401503,-0.1006597468401503
95,1000000,2018-10-29,24821.3,24975.7,154.40000000000146,45,2.487605000000002,6836.057775000066,0.6836057775000066,BANKNIFTY,2018,333333.0,14.999984999999999,2278.6836463140967,0.22786836463140966
95,1000000,2018-10-30,24975.7,24807.2,-168.5,45,2.487605000000002,-7694.442225,-0.7694442225,BANKNIFTY,2018,333333.0,14.999984999999999,-2564.811510185925,-0.2564811510185925
96,1000000,2018-10-30,24980.25,24807.2,-173.04999999999927,45,4.98017999999999,-8011.358099999967,-0.8011358099999967,BANKNIFTY,2018,333333.0,14.999984999999999,-2670.4500295472885,-0.2670450029547288
97,1000000,2018-10-31,24949.6,25086.15,136.5500000000029,45,1.2656274999999937,6087.796762500131,0.6087796762500131,BANKNIFTY,2018,333333.0,14.999984999999999,2029.263558234456,0.2029263558234456
97,1000000,2018-11-01,25086.15,25336.8,250.64999999999785,45,1.2656274999999937,11222.296762499902,1.12222967624999,BANKNIFTY,2018,333333.0,14.999984999999999,3740.76184673438,0.374076184673438
97,1000000,2018-11-02,25336.8,25723.4,386.6000000000022,45,1.2656274999999937,17340.0467625001,1.73400467625001,BANKNIFTY,2018,333333.0,14.999984999999999,5780.0098074844445,0.5780009807484444
97,1000000,2018-11-05,25723.4,25747.55,24.149999999997817,45,1.2656274999999937,1029.796762499902,0.1029796762499902,BANKNIFTY,2018,333333.0,14.999984999999999,343.26524423437985,0.03432652442343798
98,1000000,2018-11-05,25704.3,25747.55,43.25,45,2.5665975000000003,1830.7531125,0.18307531125,BANKNIFTY,2018,333333.0,14.999984999999999,610.2504272489624,0.06102504272489624
98,1000000,2018-11-06,25747.55,25601.8,-145.75,45,2.5665975000000003,-6674.2468875,-0.66742468875,BANKNIFTY,2018,333333.0,14.999984999999999,-2224.7467377510375,-0.22247467377510377
99,1000000,2018-11-09,25756.05,25766.5,10.450000000000728,45,5.147069999999999,238.6318500000328,0.0238631850000032,BANKNIFTY,2018,333333.0,14.999984999999999,79.54387045606092,0.007954387045606092
100,1000000,2018-11-09,25742.45,25766.5,24.049999999999272,45,2.5738474999999994,966.4268624999672,0.0966426862499967,BANKNIFTY,2018,333333.0,14.999984999999999,322.14196535770157,0.03221419653577016
100,1000000,2018-11-12,25766.5,25532.6,-233.90000000000143,45,2.5738474999999994,-10641.323137500063,-1.0641323137500065,BANKNIFTY,2018,333333.0,14.999984999999999,-3547.1041653923085,-0.35471041653923086
101,1000000,2018-11-12,25754.6,25532.6,-222.0,45,5.147130000000004,-10221.62085,-1.022162085,BANKNIFTY,2018,333333.0,14.999984999999999,-3407.2035427930496,-0.34072035427930497
102,1000000,2018-11-13,25755.5,25793.4,37.900000000001455,45,2.582922499999995,1589.2684875000657,0.1589268487500066,BANKNIFTY,2018,333333.0,14.999984999999999,529.7556327438593,0.052975563274385934
102,1000000,2018-11-14,25793.4,25902.95,109.54999999999929,45,2.582922499999995,4813.518487499968,0.4813518487499967,BANKNIFTY,2018,333333.0,14.999984999999999,1604.5045579938267,0.16045045579938266
103,1000000,2018-11-15,25942.45,26114.55,172.09999999999854,45,2.606337499999995,7627.214812499935,0.7627214812499934,BANKNIFTY,2018,333333.0,14.999984999999999,2542.4023950950404,0.25424023950950403
103,1000000,2018-11-16,26114.55,26247.0,132.45000000000073,45,2.606337499999995,5842.964812500033,0.5842964812500033,BANKNIFTY,2018,333333.0,14.999984999999999,1947.6529898450733,0.19476529898450734
104,1000000,2018-11-19,26257.35,26338.25,80.90000000000146,45,2.6243149999999997,3522.4058250000658,0.3522405825000066,BANKNIFTY,2018,333333.0,14.999984999999999,1174.1341008647469,0.11741341008647468
104,1000000,2018-11-20,26338.25,26078.95,-259.2999999999993,45,2.6243149999999997,-11786.59417499997,-1.178659417499997,BANKNIFTY,2018,333333.0,14.999984999999999,-3928.860796135264,-0.3928860796135264
105,1000000,2018-11-20,26257.5,26078.95,-178.54999999999927,45,5.242105000000009,-8270.644724999967,-0.8270644724999968,BANKNIFTY,2018,333333.0,14.999984999999999,-2756.878818118414,-0.2756878818118414
106,1000000,2018-11-21,26260.2,26256.55,-3.650000000001455,45,2.623260000000002,-282.2967000000656,-0.0282296700000065,BANKNIFTY,2018,333333.0,14.999984999999999,-94.09880590112185,-0.009409880590112185
106,1000000,2018-11-22,26256.55,26004.3,-252.25,45,2.623260000000002,-11469.2967,-1.1469296700000002,BANKNIFTY,2018,333333.0,14.999984999999999,-3823.0950769011,-0.38230950769011
107,1000000,2018-11-26,26293.35,26390.8,97.45000000000071,45,1.7580600000000004,4306.137300000033,0.4306137300000033,BANKNIFTY,2018,333333.0,14.999984999999999,1435.3776646209105,0.14353776646209107
107,1000000,2018-11-27,26390.8,26427.6,36.79999999999927,45,1.7580600000000004,1576.8872999999671,0.1576887299999967,BANKNIFTY,2018,333333.0,14.999984999999999,525.628574370889,0.052562857437088904
107,1000000,2018-11-28,26427.6,26446.45,18.850000000002183,45,1.7580600000000004,769.1373000000982,0.0769137300000098,BANKNIFTY,2018,333333.0,14.999984999999999,256.37884362093274,0.025637884362093275
108,1000000,2018-11-28,26547.6,26446.45,-101.14999999999782,45,1.7789033333333275,-4631.800649999902,-0.4631800649999901,BANKNIFTY,2018,333333.0,14.999984999999999,-1543.9320060664172,-0.15439320060664172
108,1000000,2018-11-29,26446.45,26943.7,497.25,45,1.7789033333333275,22296.19935,2.229619935,BANKNIFTY,2018,333333.0,14.999984999999999,7432.0590179335495,0.743205901793355
108,1000000,2018-11-30,26943.7,26850.8,-92.90000000000146,45,1.7789033333333275,-4260.550650000066,-0.4260550650000065,BANKNIFTY,2018,333333.0,14.999984999999999,-1420.1821298164716,-0.14201821298164718
109,1000000,2018-11-30,26840.25,26850.8,10.549999999999272,30,2.6835250000000004,235.99424999997817,0.0235994249999978,BANKNIFTY,2018,333333.0,9.99999,78.66467133524273,0.007866467133524273
109,1000000,2018-12-03,26850.8,26852.25,1.4500000000007276,30,2.6835250000000004,-37.005749999978185,-0.0037005749999978,BANKNIFTY,2018,333333.0,9.99999,-12.335237664742728,-0.0012335237664742728
110,1000000,2018-12-03,26846.85,26852.25,5.400000000001455,30,2.6789150000000035,81.63255000004355,0.0081632550000043,BANKNIFTY,2018,333333.0,9.99999,27.210822789164517,0.0027210822789164517
110,1000000,2018-12-04,26852.25,26710.0,-142.25,30,2.6789150000000035,-4347.867450000001,-0.434786745,BANKNIFTY,2018,333333.0,9.99999,-1449.2877007108502,-0.144928770071085
111,1000000,2018-12-07,26434.7,26642.9,208.20000000000076,45,2.6329675000000066,9250.516462500033,0.9250516462500032,BANKNIFTY,2018,333333.0,14.999984999999999,3083.5024039945233,0.30835024039945236
111,1000000,2018-12-10,26642.9,26099.35,-543.5500000000029,45,2.6329675000000066,-24578.233537500128,-2.4578233537500127,BANKNIFTY,2018,333333.0,14.999984999999999,-8192.73631975553,-0.819273631975553
112,1000000,2018-12-12,26227.9,26623.35,395.4499999999971,45,2.650950000000023,17675.95724999987,1.7675957249999867,BANKNIFTY,2018,333333.0,14.999984999999999,5891.979858014205,0.5891979858014206
112,1000000,2018-12-13,26623.35,26820.95,197.60000000000215,45,2.650950000000023,8772.707250000098,0.8772707250000098,BANKNIFTY,2018,333333.0,14.999984999999999,2924.2328257642816,0.29242328257642813
113,1000000,2018-12-13,26831.5,26820.95,-10.549999999999272,30,1.3432125,-356.7963749999782,-0.0356796374999978,BANKNIFTY,2018,333333.0,9.99999,-118.93200606786773,-0.011893200606786773
113,1000000,2018-12-14,26820.95,26803.65,-17.299999999999272,30,1.3432125,-559.2963749999782,-0.0559296374999978,BANKNIFTY,2018,333333.0,9.99999,-186.43193856786772,-0.018643193856786772
113,1000000,2018-12-17,26803.65,27006.2,202.54999999999927,30,1.3432125,6036.203624999978,0.6036203624999978,BANKNIFTY,2018,333333.0,9.99999,2012.0658629321179,0.20120658629321178
113,1000000,2018-12-18,27006.2,27191.85,185.64999999999785,30,1.3432125,5529.203624999935,0.5529203624999934,BANKNIFTY,2018,333333.0,9.99999,1843.0660319321037,0.18430660319321038
114,1000000,2018-12-18,26876.6,27191.85,315.25,30,5.375,9296.25,0.929625,BANKNIFTY,2018,333333.0,9.99999,3098.74690125,0.309874690125
115,1000000,2018-12-18,26944.15,27191.85,247.6999999999971,30,2.71126000000001,7349.662199999912,0.7349662199999912,BANKNIFTY,2018,333333.0,9.99999,2449.884950112571,0.2449884950112571
115,1000000,2018-12-19,27191.85,27281.05,89.20000000000073,30,2.71126000000001,2594.6622000000216,0.2594662200000021,BANKNIFTY,2018,333333.0,9.99999,864.8865351126072,0.08648865351126073
116,1000000,2018-12-20,27219.1,27296.85,77.75,30,5.435779999999994,2169.4266,0.21694266,BANKNIFTY,2018,333333.0,9.99999,723.1414768578001,0.07231414768578
117,1000000,2018-12-20,27237.7,27296.85,59.14999999999782,30,2.717160000000007,1692.9851999999344,0.1692985199999934,BANKNIFTY,2018,333333.0,9.99999,564.3278356715781,0.05643278356715781
117,1000000,2018-12-21,27296.85,26897.35,-399.5,30,2.717160000000007,-12066.5148,-1.20665148,BANKNIFTY,2018,333333.0,9.99999,-4022.1675778284007,-0.40221675778284005
118,1000000,2018-12-26,26966.75,27011.85,45.09999999999855,30,2.6962225,1272.1133249999564,0.1272113324999956,BANKNIFTY,2018,333333.0,9.99999,424.03735096221055,0.04240373509622106
118,1000000,2018-12-27,27011.85,26897.1,-114.75,30,2.6962225,-3523.386675,-0.3523386675,BANKNIFTY,2018,333333.0,9.99999,-1174.461050537775,-0.1174461050537775
119,1000000,2018-12-28,27178.3,27120.75,-57.54999999999927,30,2.7162900000000043,-1807.9886999999785,-0.1807988699999978,BANKNIFTY,2018,333333.0,9.99999,-602.6622973370928,-0.060266229733709285
119,1000000,2018-12-31,27120.75,27159.75,39.0,30,2.7162900000000043,1088.5113,0.1088511299999999,BANKNIFTY,2018,333333.0,9.99999,362.8367371629,0.03628367371629
120,1000000,2018-12-31,27155.5,27159.75,4.25,30,5.431455000000001,-35.44365000000002,-0.003544365,BANKNIFTY,2018,333333.0,9.99999,-11.814538185450006,-0.0011814538185450005
121,1000000,2019-01-01,27181.0,27411.15,230.15000000000143,30,5.425169999999994,6741.744900000044,0.6741744900000044,BANKNIFTY,2019,333333.0,9.99999,2247.246052751714,0.2247246052751714
122,1000000,2019-01-01,27309.45,27411.15,101.70000000000071,30,2.7264974999999936,2969.205075000022,0.2969205075000022,BANKNIFTY,2019,333333.0,9.99999,989.7340352649823,0.09897340352649822
122,1000000,2019-01-02,27411.15,27155.85,-255.3000000000029,30,2.7264974999999936,-7740.794925000087,-0.7740794925000087,BANKNIFTY,2019,333333.0,9.99999,-2580.262394735054,-0.2580262394735054
123,1000000,2019-01-04,27158.0,27202.55,44.54999999999927,30,2.723192499999996,1254.8042249999785,0.1254804224999978,BANKNIFTY,2019,333333.0,9.99999,418.2676567319178,0.04182676567319178
123,1000000,2019-01-07,27202.55,27296.85,94.29999999999929,30,2.723192499999996,2747.3042249999785,0.2747304224999978,BANKNIFTY,2019,333333.0,9.99999,915.767159231918,0.09157671592319179
124,1000000,2019-01-08,27312.65,27499.05,186.39999999999785,30,5.456249999999997,5428.312499999935,0.5428312499999934,BANKNIFTY,2019,333333.0,9.99999,1809.4356905624786,0.18094356905624787
125,1000000,2019-01-08,27326.3,27499.05,172.75,30,2.742519999999999,5100.224399999999,0.51002244,BANKNIFTY,2019,333333.0,9.99999,1700.0730999252,0.17000730999252
125,1000000,2019-01-09,27499.05,27711.2,212.15000000000143,30,2.742519999999999,6282.224400000043,0.6282224400000043,BANKNIFTY,2019,333333.0,9.99999,2094.0727059252144,0.20940727059252143
126,1000000,2019-01-09,27623.7,27711.2,87.5,30,2.7603849999999994,2542.18845,0.254218845,BANKNIFTY,2019,333333.0,9.99999,847.39530260385,0.084739530260385
126,1000000,2019-01-10,27711.2,27526.25,-184.95000000000076,30,2.7603849999999994,-5631.311550000021,-0.5631311550000021,BANKNIFTY,2019,333333.0,9.99999,-1877.1019728961578,-0.18771019728961577
127,1000000,2019-01-10,27622.25,27526.25,-96.0,30,5.514605000000003,-3045.43815,-0.304543815,BANKNIFTY,2019,333333.0,9.99999,-1015.14503485395,-0.10151450348539501
128,1000000,2019-01-15,27393.75,27388.9,-4.849999999998545,30,2.7422800000000045,-227.76839999995647,-0.0227768399999956,BANKNIFTY,2019,333333.0,9.99999,-75.92272407718549,-0.00759227240771855
